0.1742,0.021195,0.021195,0.072198,0.1742,0.1742,0.1742,0.19971,0.1742,0.1232,0.1232,0.1487,0.1232,0.27621,0.25071,0.1232,0.19971,0.22521,0.32721,-0.28482,0.072198,0.0977,0.046696,0.27621,-0.080812,0.1742,0.37822,0.072198,0.0977,0.30171,0.25071,0.42922,0.22521,-0.15732,-0.28482,0.19971,0.1232,0.42922,0.19971,-0.029808,0.0977,-0.25932,-0.10631,0.25071,0.19971,0.50573,0.50573,0.37822,0.021195,-0.31033,0.1232,0.1742,0.55673,0.55673,-0.18282,-0.23382,-1.2029,2.5714,1.2453,-0.48884,0.70974,-0.94787,-1.9424,-1.6109,-0.05531,1.7808,1.3728,0.48022,1.3728,-0.48884,-0.25932,0.046696,-6.1757,5.6826,7.3912,-1.6619,-3.1665,-0.76936,-0.97337,-0.48884,0.91375,6.2691,0.1487,-5.8187,-3.9316,2.8264,7.6462,0.65874,-1.3304,-1.0244,-4.1356,0.99026,2.3673,-0.89686,1.5513,-0.99887,-1.6109,-0.92237,-0.05531,0.25071,1.3473,1.1178,1.9338,1.6278,4.892,0.1232,-3.0645,-3.447,-3.0135,0.27621,0.91375,-2.0699,3.3874,1.4238,0.73524,0.93925,-0.36133,-0.82036,-0.38683,0.22521,-0.05531,-0.33583,-0.38683,0.30171,0.65874,-0.20832,-0.71835,2.2398,2.1378,-0.23382,-1.0499,-0.23382,0.1742,0.22521,0.50573,-0.66735,-0.28482,-0.69285,-0.25932,0.25071,0.60773,0.68424,0.83725,0.50573,-0.10631,0.40372,-0.10631,-0.004307,0.48022,0.68424,-0.20832,-0.28482,-0.59084,-0.59084,-0.10631,0.68424,0.91375,1.8828,-0.080812,-0.48884,-0.46334,-0.38683,0.22521,-0.029808,0.30171,0.1232,0.35272,0.37822,-0.080812,0.32721,0.42922,-0.20832,-0.13181,0.1742,0.63323,0.53123,-0.004307,-0.38683,-0.080812,-0.15732,0.32721,0.22521,0.22521,0.40372,1.0413,0.45472,0.1487,-0.18282,0.1232,-0.53984,-2.0189,-0.79486,1.7808,2.9029,0.30171,-0.23382,-0.13181,0.40372,0.021195,-0.66735,-0.79486,-0.66735,0.35272,0.0977,0.25071,0.50573,0.63323,0.58223,0.22521,0.53123,0.42922,0.50573,-0.41233,-0.46334,0.021195,0.19971,-0.36133,0.046696,0.48022,0.42922,-0.029808,0.53123,0.78624,0.81175,-0.36133,-0.56534,-0.92237,1.1433,0.27621,-0.33583,0.1487,0.1232,0.83725,0.86275,0.32721,-0.48884,-0.53984,-0.080812,0.81175,0.27621,0.046696,0.32721,0.021195,0.40372,-0.13181,-0.25932,0.32721,0.37822,0.32721,0.021195,0.60773,-0.84586,-0.38683,0.021195,0.53123,0.50573,0.86275,-0.13181,-0.97337,-1.2539,1.9848,1.4493,0.60773,-0.61635,-0.38683,-0.92237,0.65874,-0.080812,0.1232,-0.20832,0.42922,0.072198,0.22521,0.22521,0.68424,0.48022,0.35272,0.40372,0.53123,-0.004307,-0.05531,-0.36133,-0.18282,0.53123,-0.28482,0.63323,0.48022,-0.33583,-0.20832,-0.43783,-0.10631,0.86275,1.5003,-0.92237,0.78624,0.1487,-0.99887,-0.38683,-0.53984,2.0613,0.96476,-0.64185,-0.18282,-0.004307,0.22521,-0.69285,-0.59084,0.60773,0.25071,-0.080812,-0.05531,0.53123,1.0923,0.93925,-0.029808,-0.13181,0.25071,-0.10631,0.046696,-0.13181,0.48022,0.27621,-0.18282,0.072198,-0.31033,-0.46334,-0.48884,-0.004307,0.1487,1.2453,0.99026,-0.029808,-0.20832,-0.23382,0.19971,0.68424,0.35272,-0.080812,0.37822,0.81175,-0.080812,-0.61635,-1.1264,0.48022,1.3473,-0.20832,0.40372,0.35272,-0.18282,1.1943,0.19971,-0.51434,-0.48884,0.45472,-0.080812,-0.71835,0.19971,0.22521,0.73524,0.42922,0.63323,-0.20832,-0.20832,0.30171,0.68424,-0.59084,0.53123,0.40372,0.25071,0.1232,-0.31033,0.58223,0.42922,-0.43783,-0.76936,-0.51434,-0.029808,0.65874,-0.28482,-0.080812,0.99026,1.4238,0.53123,-0.15732,-0.87136,0.42922,0.40372,-0.89686,-0.48884,0.53123,1.7553,0.37822,-0.53984,-0.53984,-0.05531,0.32721,0.1232,0.45472,0.32721,0.37822,-0.080812,-0.080812,0.30171,0.046696,-0.53984,1.0158,1.0158,0.25071,-0.38683,-0.05531,0.19971,-0.05531,-0.41233,-0.36133,-0.43783,0.99026,0.22521,1.0158,0.99026,-0.41233,-0.76936,-0.43783,0.22521,0.19971,0.37822,0.32721,0.22521,0.1742,0.37822,0.32721,0.40372,0.68424,-0.10631,-0.23382,0.42922,-0.10631,0.22521,-0.71835,0.27621,-0.20832,-0.31033,0.81175,1.1688,-0.28482,-0.43783,-0.28482,-0.23382,-0.080812,0.55673,0.63323,0.021195,0.81175,-0.15732,0.40372,0.42922,0.50573,0.99026,0.35272,0.021195,-1.2029,-0.53984,0.73524,0.072198,-0.05531,0.63323,0.1232,-0.64185,0.25071,0.1232,0.70974,-0.13181,-0.38683,0.45472,0.19971,0.73524,-0.004307,0.072198,-0.28482,-0.48884,0.60773,0.1487,0.53123,0.27621,0.86275,0.83725,0.45472,-0.25932,-1.0499,-1.0244,0.1232,0.68424,0.45472,0.40372,1.0413,-0.61635,0.40372,0.53123,0.1742,-0.53984,-0.18282,-0.43783,-0.46334,-0.36133,0.83725,1.1178,0.58223,0.30171,-0.05531,-0.28482,0.046696,0.19971,0.42922,0.55673,0.96476,-0.48884,0.27621,0.53123,-0.004307,-0.38683,-0.004307,-0.10631,-0.28482,0.0977,0.70974,0.60773,0.1487,0.22521,-0.28482,0.42922,0.1487,0.42922,0.65874,-0.080812,-0.79486,0.1487,0.0977,0.0977,-0.20832,0.1742,0.55673,0.53123,0.40372,0.42922,-0.05531,-0.31033,-0.05531,0.27621,0.22521,0.1232,0.83725,0.25071,-0.28482,0.78624,0.25071,-0.48884,-0.41233,-0.080812,-1.6619,2.5969,1.3983,0.072198,0.046696,-0.13181,-1.1009,-0.66735,-1.4324,0.37822,0.73524,0.50573,0.91375,1.6533,0.25071,-0.004307,-0.28482,-0.61635,0.046696,-0.13181,0.19971,0.19971,0.32721,0.27621,-0.080812,0.1487,0.76074,0.93925,1.0668,-0.36133,-0.74385,-0.64185,-0.25932,-0.28482,-0.25932,0.072198,1.0668,1.8318,-0.13181,-0.53984,-0.20832,0.1232,0.1487,0.1232,0.27621,-0.28482,0.0977,0.73524,0.48022,0.30171,0.0977,0.021195,-0.20832,0.1487,-0.15732,0.1487,0.53123,0.83725,0.32721,-0.18282,0.35272,0.53123,-0.43783,-0.76936,-0.004307,0.1232,0.046696,0.35272,-0.13181,0.32721,0.48022,1.1433,0.63323,-0.10631,-0.48884,-0.74385,-0.10631,0.86275,0.22521,0.78624,0.37822,-0.28482,-0.69285,-0.23382,-0.18282,-0.20832,-0.13181,0.91375,0.63323,0.58223,-0.31033,0.046696,0.072198,-0.79486,0.91375,0.93925,0.50573,-0.13181,0.32721,0.48022,0.1232,-0.46334,-1.5089,-0.48884,0.65874,0.072198,0.021195,0.58223,0.65874,0.1232,1.0413,1.1433,0.22521,-1.1264,-0.46334,0.45472,0.50573,0.37822,0.78624,0.70974,-0.15732,-0.79486,-0.94787,0.35272,0.046696,0.32721,0.63323,0.53123,-0.48884,0.60773,0.021195,-0.18282,0.30171,0.58223,0.1232,0.1487,0.37822,0.072198,-0.004307,-0.029808,0.22521,0.021195,-0.05531,-1.6874,1.0158,1.1943,0.81175,-0.080812,-0.38683,-0.53984,-0.46334,-0.10631,1.5258,1.2453,-0.080812,-0.36133,-0.25932,0.0977,0.1232,0.072198,0.1232,0.50573,1.0413,0.021195,-0.56534,-0.25932,-0.004307,0.30171,0.22521,0.25071,-0.28482,-0.080812,-0.10631,1.0158,0.35272,0.30171,0.19971,0.32721,-0.38683,-0.15732,0.19971,-0.46334,0.40372,0.1742,-0.28482,-0.28482,0.30171,0.81175,0.021195,0.1742,-0.080812,-0.080812,-0.05531,-0.18282,0.1742,-0.41233,0.93925,0.88825,-0.18282,0.1742,0.48022,-0.080812,0.021195,0.072198,0.30171,0.046696,0.021195,0.1232,-0.13181,-0.029808,-0.10631,0.32721,1.2963,0.60773,-0.31033,-0.92237,0.50573,0.48022,0.37822,0.48022,-0.28482,-0.64185,-0.36133,0.60773,0.19971,-0.36133,-0.004307,0.27621,0.40372,0.42922,0.53123,0.1232,0.37822,0.45472,0.73524,-0.20832,-0.48884,-0.41233,-0.23382,0.1487,0.70974,0.91375,0.70974,0.45472,-0.28482,-0.69285,-0.71835,-0.38683,0.73524,1.2453,0.63323,-0.33583,-0.46334,0.25071,0.22521,0.27621,0.27621,0.40372,0.53123,0.0977,-0.080812,0.32721,-0.36133,0.27621,0.53123,-0.61635,1.0668,0.53123,0.1232,-1.2029,0.1742,0.53123,-0.13181,0.046696,-0.10631,0.30171,0.70974,0.021195,-0.10631,-0.10631,-0.43783,0.53123,1.0158,0.50573,-0.46334,0.0977,0.0977,0.40372,0.35272,0.32721,-0.31033,-0.48884,-0.004307,0.42922,0.93925,-0.18282,0.021195,-0.13181,-1.2029,1.1688,1.9848,-0.18282,0.27621,0.19971,-0.25932,-0.31033,-0.66735,-1.2794,-0.28482,1.8318,0.65874,0.1742,0.30171,0.19971,0.40372,-0.18282,0.68424,0.60773,-1.5344,1.6788,1.2453,-0.89686,-0.51434,0.072198,-0.10631,0.021195,0.22521,-0.28482,-0.31033,-0.74385,-0.05531,0.65874,1.3218,-2.4015,4.6115,1.8573,0.046696,-0.51434,-0.46334,-0.46334,-0.23382,-0.31033,-1.0244,-0.41233,0.32721,0.60773,1.3473,1.2708,0.81175,-0.41233,-0.15732,-1.3304,-1.2284,0.072198,1.0158,0.65874,0.30171,0.19971,-0.05531,0.1232,0.0977,-0.38683,0.73524,-0.33583,1.0923,1.3473,0.58223,0.22521,0.021195,-0.71835,0.046696,-0.33583,-0.46334,0.0977,-0.029808,0.42922,0.48022,0.0977,-0.79486,-0.46334,0.88825,0.93925,0.27621,0.32721,0.50573,0.25071,0.45472,-0.56534,-0.28482,-0.15732,0.53123,-0.28482,2.2398,2.0358,-0.38683,-1.3304,-0.97337,-0.51434,0.76074,0.19971,-0.46334,0.22521,0.55673,0.83725,0.32721,0.1487,-0.080812,0.22521,0.65874,0.93925,0.046696,0.0977,-0.20832,-0.31033,-0.43783,0.1232,-0.080812,0.65874,-0.004307,-0.25932,-0.004307,0.63323,0.53123,0.55673,-0.25932,-0.36133,0.1742,0.35272,0.22521,0.68424,0.53123,-0.029808,0.046696,0.42922,0.046696,-0.18282,-0.13181,-0.38683,0.1232,-0.029808,1.1943,0.25071,0.0977,0.25071,0.1742,-0.25932,-0.25932,-0.004307,-0.10631,-0.31033,0.91375,0.45472,1.4748,0.55673,-0.23382,-0.59084,-0.59084,-0.56534,-0.080812,-0.029808,1.2453,0.0977,-0.84586,1.1688,1.2198,0.58223,0.70974,-0.28482,-0.79486,-0.74385,-0.25932,-0.15732,0.55673,0.27621,0.30171,0.65874,-0.20832,0.1232,0.42922,0.27621,0.1487,-0.10631,-0.46334,-0.13181,0.37822,0.99026,0.1487,0.072198,-0.20832,0.53123,1.2198,-0.029808,-0.080812,0.1232,-0.029808,0.19971,-0.31033,-0.31033,-0.94787,0.65874,-0.05531,1.7043,0.35272,-0.080812,-0.33583,0.40372,0.63323,-0.36133,-0.15732,0.1232,0.53123,0.27621,0.19971,-0.05531,-0.18282,-0.18282,0.1232,0.45472,0.22521,0.046696,-0.28482,0.86275,0.68424,0.30171,-0.66735,-0.15732,-0.28482,-0.33583,0.19971,0.37822,0.81175,-0.23382,-0.18282,-0.41233,0.86275,0.65874,0.32721,0.55673,0.25071,0.37822,-0.10631,-0.74385,-0.56534,0.021195,0.81175,0.68424,0.70974,-0.004307,-0.43783,-0.20832,0.37822,0.45472,-0.25932,-0.41233,-0.18282,0.25071,0.42922,0.40372,0.70974,0.91375,0.55673,-0.029808,-0.33583,-0.79486,0.48022,-0.92237,0.1232,0.78624,1.6533,0.73524,0.45472,-0.20832,-0.71835,-0.69285,-0.79486,-0.36133,0.48022,0.83725,-0.004307,0.70974,0.25071,0.96476,0.30171,-0.28482,0.55673,0.45472,-0.05531,-0.82036,-0.79486,-0.31033,0.1742,0.32721,0.48022,0.1232,0.83725,0.55673,0.60773,0.021195,0.32721,0.072198,0.0977,-0.41233,-0.36133,0.30171,0.42922,0.45472,0.22521,0.1232,-0.28482,-0.97337,0.25071,0.1742,0.48022,0.86275,0.86275,0.78624,0.021195,-0.36133,-0.87136,-0.84586,-0.10631,1.2963,-0.28482,-0.25932,-0.15732,1.0413,0.37822,1.0413,0.22521,-0.004307,0.40372,-0.15732,0.021195,0.27621,-0.20832,-0.33583,-0.25932,0.58223,0.53123,0.48022,0.27621,-0.64185,-0.87136,0.021195,0.55673,1.2198,0.73524,0.42922,-0.20832,-0.31033,-0.28482,-1.3814,1.4493,0.99026,-0.41233,-0.23382,0.0977,-0.41233,1.1688,1.1433,0.046696,-0.18282,-0.18282,-0.28482,0.40372,0.58223,-0.13181,-0.33583,-0.28482,0.37822,1.3473,-0.029808,-0.89686,-0.004307,0.78624,1.5513,0.32721,0.19971,0.021195,-0.48884,-0.69285,-0.38683,-0.23382,1.7298,1.1433,0.046696,-0.41233,-0.46334,-0.004307,0.1742,-0.004307,0.73524,1.2963,-0.46334,0.32721,-0.080812,0.0977,0.22521,0.0977,0.021195,-0.004307,0.25071,0.50573,0.40372,-0.31033,-0.69285,-0.76936,0.32721,0.25071,0.99026,1.1688,0.48022,-0.23382,-0.004307,0.27621,0.42922,-0.23382,0.37822,-0.69285,-1.6109,0.45472,1.5513,0.40372,-1.2794,0.63323,-0.41233,0.88825,0.021195,-0.15732,0.072198,0.072198,0.40372,0.58223,0.30171,-0.66735,-0.10631,1.2963,0.63323,-0.31033,-0.18282,-0.46334,-0.74385,0.42922,1.1433,0.30171,0.046696,-0.61635,1.3473,0.78624,-2.886,-1.6109,0.58223,0.81175,3.2599,3.6679,0.32721,-1.1009,-1.6874,-1.7129,0.32721,0.68424,0.32721,0.76074,-1.5599,0.35272,0.55673,0.35272,-0.15732,1.5003,1.6533,0.1232,-0.69285,-0.33583,0.73524,-0.28482,-1.8659,-0.61635,0.45472,0.65874,1.2963,1.2453,0.22521,0.27621,0.32721,-0.20832,0.1742,-1.1009,-0.61635,0.1487,0.1232,0.76074,-0.10631,0.30171,0.40372,-0.79486,0.91375,0.32721,0.25071,0.1232,-0.20832,-0.004307,-0.13181,0.1742,0.25071,0.70974,0.0977,-0.28482,1.8573,-0.74385,-1.5344,0.1232,0.78624,0.35272,0.58223,0.1742,-0.89686,-0.20832,1.1433,1.1178,-0.53984,0.35272,0.76074,-0.94787,-1.1009,0.1232,0.70974,0.73524,0.42922,0.1742,0.88825,0.32721,0.30171,0.072198,-0.97337,-0.43783,-0.080812,-0.38683,0.0977,0.60773,0.76074,1.0668,0.0977,0.27621,0.0977,-0.004307,-0.61635,-0.28482,-0.080812,0.91375,0.93925,0.65874,0.45472,0.1487,-0.97337,-0.28482,0.1487,0.046696,-0.029808,0.021195,-0.25932,-0.004307,1.1943,1.5003,1.0923,-0.18282,-0.38683,-1.1264,-0.74385,-0.13181,0.58223,-0.28482,0.60773,1.2453,0.60773,-0.20832,-0.13181,0.072198,0.1232,0.0977,0.0977,-0.15732,-0.15732,0.19971,-0.15732,-0.15732,0.1232,0.58223,0.55673,0.58223,0.76074,0.48022,0.021195,-0.84586,-0.23382,0.19971,-0.38683,-0.080812,0.32721,0.58223,0.30171,0.22521,0.1232,0.32721,0.27621,0.0977,0.32721,0.072198,-0.38683,0.42922,0.25071,0.35272,-0.28482,-0.38683,-0.15732,-0.13181,0.73524,1.1433,0.70974,0.53123,-0.05531,-0.13181,-0.080812,0.021195,-0.31033,-0.28482,-0.25932,0.32721,0.072198,0.021195,0.93925,0.88825,-0.18282,-0.20832,0.1742,1.2453,-0.38683,-1.1009,-0.20832,1.1433,-0.41233,-0.64185,-0.15732,0.42922,1.0158,0.88825,0.91375,-0.18282,-0.10631,-0.05531,-0.20832,0.30171,0.22521,-0.38683,-0.38683,-0.51434,0.046696,0.70974,0.60773,0.93925,1.1943,-0.004307,-0.41233,-0.94787,0.25071,0.50573,0.53123,0.1742,0.22521,0.1232,-0.25932,-0.13181,0.072198,-0.10631,-0.004307,0.072198,0.021195,0.1232,0.96476,0.58223,0.76074,0.50573,-0.28482,-0.82036,0.32721,-0.20832,-0.46334,-0.10631,0.48022,-0.05531,0.046696,0.25071,0.76074,1.5768,-0.31033,-0.36133,-0.15732,0.35272,0.37822,-0.004307,-0.43783,-0.71835,0.99026,0.35272,-0.080812,0.072198,-0.05531,0.83725,0.60773,0.37822,-0.64185,-0.28482,0.65874,0.48022,-0.23382,-0.61635,0.96476,-0.18282,-0.080812,0.27621,0.48022,0.32721,0.021195,-0.31033,-0.004307,0.25071,0.48022,0.55673,0.021195,-0.31033,0.0977,0.25071,-0.004307,0.22521,0.37822,0.53123,0.32721,-0.23382,0.19971,0.27621,0.0977,-0.080812,-0.029808,0.60773,0.88825,0.19971,-0.33583,-0.53984,-0.004307,-0.15732,0.35272,0.63323,0.0977,0.0977,0.96476,0.68424,0.072198,-0.05531,0.1487,0.021195,-0.23382,-0.20832,0.1487,0.37822,0.35272,-0.18282,0.1232,0.30171,0.53123,0.40372,0.1487,0.1232,0.42922,0.30171,-0.004307,-0.23382,-0.20832,0.37822,0.27621,-0.33583,-0.41233,0.072198,0.25071,0.63323,0.50573,0.35272,0.30171,0.22521,-0.66735,-0.10631,-0.029808,0.1487,0.42922,0.91375,0.42922,-0.029808,-0.18282,-0.004307,-0.36133,0.0977,0.072198,0.072198,0.1232,0.25071,0.58223,0.19971,0.021195,0.021195,0.30171,0.30171,-0.20832,0.1232,0.30171,0.60773,-0.05531,0.1232,0.1742,0.1742,0.046696,-0.25932,-0.23382,0.27621,0.0977,0.25071,0.37822,0.37822,-0.05531,0.072198,0.53123,0.73524,0.30171,-0.18282,-0.18282,0.48022,-0.48884,-0.33583,0.35272,0.73524,0.50573,0.1742,0.072198,-0.28482,-0.029808,0.1232,-0.38683,-0.48884,0.25071,0.48022,0.046696,0.42922,1.0668,0.63323,-0.004307,-0.080812,0.42922,0.072198,-0.15732,-0.48884,-0.38683,0.072198,0.30171,0.40372,0.32721,0.42922,0.1232,0.1232,0.021195,0.046696,0.1487,0.55673,-0.23382,-0.080812,-0.080812,0.53123,0.27621,0.40372,-0.004307,-0.20832,-0.029808,0.22521,0.35272,0.42922,-0.029808,0.046696,-0.13181,-0.029808,-0.080812,0.0977,0.27621,1.5258,0.63323,-0.69285,0.45472,-0.029808,-0.28482,-0.20832,-0.05531,0.25071,0.1742,0.1742,-0.13181,0.27621,0.58223,0.73524,0.50573,0.25071,-0.33583,-0.66735,-0.28482,0.1487,0.60773,0.45472,0.58223,0.1232,-0.28482,0.1232,-0.15732,-0.080812,0.58223,0.25071,0.0977,-0.20832,-0.004307,0.32721,0.63323,0.32721,-0.43783,-0.10631,0.25071,0.58223,0.48022,0.30171,0.072198,0.072198,-0.23382,-0.080812,0.021195,-0.20832,0.072198,0.42922,0.53123,-0.28482,-0.28482,0.86275,0.0977,0.021195,0.25071,0.37822,0.30171,0.22521,0.19971,-0.13181,0.32721,-0.46334,-0.38683,0.046696,-0.28482,-0.004307,-0.15732,0.96476,0.42922,0.40372,0.50573,0.1232,-0.05531,0.1232,0.021195,0.1742,-0.33583,-0.029808,0.55673,0.65874,0.19971,-0.004307,0.072198,0.42922,0.072198,-0.080812,0.0977,-0.10631,-0.029808,-0.080812,-0.23382,-0.23382,0.65874,1.1433,0.91375,-0.13181,-0.18282,0.021195,0.072198,0.1742,0.1487,0.40372,0.1232,-0.004307,-0.15732,-0.10631,0.25071,0.40372,0.22521,-0.05531,0.25071,0.19971,0.1232,0.0977,-0.48884,0.22521,0.37822,0.65874,0.1232,0.021195,0.1232,0.53123,-0.029808,-0.38683,0.046696,0.32721,0.35272,0.27621,0.37822,0.0977,-0.080812,-0.029808,-0.10631,-0.080812,0.021195,0.63323,0.1232,0.021195,0.1487,0.32721,0.63323,0.046696,0.37822,0.0977,0.046696,-0.31033,-0.05531,-0.080812,0.27621,0.65874,0.1232,-0.15732,-0.13181,0.25071,0.021195,0.22521,0.35272,0.1232,0.45472,0.32721,0.19971,-0.36133,-0.48884,-0.33583,0.1487,0.70974,1.5513,0.68424,-0.23382,-0.31033,-0.029808,0.19971,0.072198,0.021195,0.072198,0.27621,0.22521,0.1232,0.1742,0.1232,0.42922,0.1232,0.1232,0.35272,-0.18282,-0.10631,0.1742,0.32721,-0.05531,0.046696,0.021195,0.58223,0.19971,0.072198,0.021195,-0.004307,0.072198,0.1232,0.30171,0.70974,0.40372,-0.41233,0.1232,-0.18282,0.22521,0.1742,-0.20832,0.1487,0.1232,0.1487,0.1742,0.42922,0.25071,0.021195,-0.080812,0.1487,0.22521,0.68424,0.32721,0.021195,-0.05531,-0.13181,0.046696,0.25071,-0.23382,-0.18282,0.40372,0.55673,1.2963,0.1742,-0.59084,0.1232,0.45472,-0.10631,-0.74385,-0.61635,-0.13181,0.45472,0.55673,0.78624,0.83725,0.45472,0.40372,-0.31033,-0.46334,-0.48884,-0.080812,0.19971,0.30171,0.45472,0.35272,-0.15732,0.0977,0.021195,0.072198,0.40372,0.25071,0.50573,0.35272,0.27621,0.072198,-0.004307,-0.029808,-0.48884,-0.28482,0.046696,0.22521,-0.080812,0.42922,0.93925,0.88825,0.021195,-0.25932,-0.080812,-0.080812,0.1487,0.0977,-0.18282,-0.38683,-0.23382,-0.004307,0.45472,0.68424,0.32721,0.83725,0.1232,-0.28482,-0.18282,0.021195,-0.20832,-0.13181,0.27621,-0.23382,0.021195,0.45472,1.1433,0.072198,-0.15732,0.22521,-0.13181,-0.43783,-0.23382,0.50573,0.68424,0.48022,0.1742,0.22521,0.0977,0.046696,-0.080812,-0.84586,-0.69285,0.76074,1.4238,0.32721,-0.18282,-0.13181,0.046696,0.072198,-0.080812,-0.080812,-0.23382,-0.004307,0.37822,0.96476,1.0923,0.0977,-0.43783,-0.13181,-0.029808,-0.05531,0.046696,0.37822,-0.080812,0.35272,0.0977,0.30171,-0.18282,-0.05531,0.1232,0.50573,0.1742,-0.004307,0.22521,0.42922,0.42922,0.53123,-0.10631,-0.080812,0.021195,-0.029808,0.27621,0.046696,0.22521,0.1742,0.0977,-0.61635,-0.004307,1.3473,1.2198,-0.64185,-0.33583,-0.05531,-0.004307,0.046696,0.021195,-0.029808,0.1742,0.91375,0.73524,0.27621,-0.51434,-0.38683,-0.13181,0.046696,0.046696,-0.004307,1.0158,0.30171,0.86275,-0.080812,-0.029808,-0.33583,-0.33583,-0.25932,0.046696,0.70974,0.1742,0.27621,0.55673,0.1232,-0.18282,-0.28482,0.30171,0.40372,0.42922,0.046696,0.046696,0.1487,0.1232,-0.080812,-0.080812,0.53123,-0.20832,0.32721,0.63323,0.19971,-0.28482,0.27621,0.021195,0.22521,0.0977,0.0977,0.072198,0.53123,0.32721,-0.36133,0.072198,0.22521,0.40372,0.45472,0.42922,0.32721,0.27621,-0.13181,-0.69285,0.021195,0.63323,0.60773,-0.10631,0.1742,0.25071,-0.004307,0.072198,-0.004307,0.55673,1.4748,0.0977,0.96476,0.021195,-0.66735,-0.74385,-0.28482,-0.69285,-0.66735,-0.004307,0.19971,0.88825,0.68424,0.88825,0.60773,0.30171,0.35272,-0.51434,-0.51434,-0.33583,0.63323,0.53123,0.27621,0.021195,-0.28482,0.046696,0.1742,0.072198,0.046696,-0.23382,0.1232,0.45472,0.32721,0.22521,0.70974,0.70974,0.25071,-0.51434,-0.43783,-0.20832,-0.33583,-0.28482,0.1742,1.3473,0.76074,0.32721,0.27621,-0.13181,-0.13181,-0.23382,-0.38683,-0.18282,0.55673,0.32721,0.1487,0.63323,1.0413,0.83725,0.0977,-0.46334,-1.0244,-0.79486,-0.28482,0.50573,0.42922,0.42922,0.1487,0.37822,0.27621,0.81175,0.42922,0.1742,0.1232,0.25071,0.1232,-0.28482,-0.15732,0.40372,0.1232,0.1232,0.021195,0.19971,0.37822,-0.05531,0.1232,-0.53984,-0.43783,0.40372,0.55673,0.32721,0.1742,0.73524,0.53123,0.37822,-0.029808,-0.38683,-0.43783,-0.080812,-0.05531,0.45472,0.58223,0.32721,0.30171,0.021195,0.27621,-0.18282,0.1742,-0.41233,-0.33583,0.1742,-0.004307,0.45472,0.81175,0.30171,0.072198,-0.004307,-0.31033,-0.25932,0.37822,0.60773,0.73524,0.42922,0.072198,0.1232,-0.15732,0.0977,-0.51434,-0.10631,-0.25932,0.021195,0.48022,0.30171,0.22521,0.0977,0.046696,0.32721,0.27621,0.60773,0.25071,0.27621,0.30171,0.072198,0.27621,0.25071,-0.48884,-0.25932,-0.18282,-0.05531,-0.38683,0.76074,0.99026,0.42922,-0.10631,0.046696,0.48022,-0.28482,-0.36133,-0.10631,0.1232,0.25071,0.63323,0.48022,0.50573,-0.029808,-0.28482,0.1232,0.072198,0.1232,0.22521,-0.15732,-0.10631,0.1232,0.58223,0.65874,0.22521,0.1742,0.19971,0.27621,0.22521,-0.029808,0.0977,-0.004307,0.1742,-0.23382,0.30171,0.1487,-0.10631,0.32721,0.072198,-0.10631,-0.080812,0.1232,0.73524,0.76074,0.1232,-0.13181,-0.15732,-0.13181,-0.05531,0.021195,-0.004307,0.48022,0.76074,0.50573,-0.18282,-0.28482,0.021195,-0.004307,0.32721,0.0977,-0.029808,-0.13181,0.22521,0.42922,0.68424,-0.18282,-0.080812,-0.10631,0.30171,0.072198,-0.004307,0.35272,0.40372,0.58223,0.19971,-0.28482,-0.53984,-0.31033,-0.25932,0.86275,1.3473,0.40372,-0.10631,-0.05531,-0.31033,-0.23382,-0.080812,0.35272,0.53123,0.76074,0.