22521,0.046696,-0.05531,-0.23382,0.0977,0.021195,0.42922,0.78624,0.0977,0.0977,-0.05531,-0.28482,-0.05531,0.1232,0.27621,0.58223,0.27621,0.37822,-0.18282,-0.31033,-0.080812,0.021195,0.1232,0.37822,0.27621,0.25071,0.48022,0.1487,0.046696,0.021195,0.27621,-0.10631,0.22521,0.22521,0.50573,0.19971,0.1487,0.19971,0.1232,-0.080812,-0.13181,0.1742,0.072198,0.19971,0.1232,-0.18282,-0.51434,-0.18282,0.53123,1.1178,0.45472,-0.33583,0.45472,0.58223,0.021195,0.19971,-0.36133,-0.41233,-0.20832,-0.080812,-0.080812,0.27621,0.1742,0.63323,0.88825,0.81175,0.27621,-0.31033,-0.18282,0.046696,0.22521,0.22521,0.046696,-0.004307,0.021195,0.072198,0.32721,0.30171,0.0977,0.22521,-0.18282,0.63323,0.0977,0.1232,-0.05531,-0.18282,0.1232,0.22521,0.1232,0.42922,0.60773,0.1232,-0.25932,-0.23382,0.22521,0.48022,0.1742,-0.004307,0.1487,0.0977,0.1232,0.42922,0.25071,0.50573,-0.05531,-0.13181,-0.23382,-0.43783,-0.18282,-0.080812,1.0923,0.73524,0.63323,0.19971,-0.029808,0.021195,-0.13181,-0.13181,-0.05531,-0.31033,0.0977,0.27621,0.046696,1.2453,1.4238,0.65874,-0.15732,-0.76936,-0.64185,-0.23382,-0.10631,-0.31033,-0.05531,0.32721,0.76074,0.78624,0.45472,-0.13181,-0.28482,0.072198,0.53123,0.37822,0.0977,-0.080812,0.30171,0.25071,0.1232,-0.05531,-0.13181,0.32721,-0.23382,-0.10631,0.1487,0.1232,-0.029808,0.48022,0.55673,0.78624,0.40372,-0.10631,-0.31033,-0.004307,0.40372,0.42922,-0.46334,-0.31033,-0.10631,0.1487,0.32721,0.53123,0.25071,0.30171,0.40372,0.58223,0.35272,-0.080812,-0.004307,-0.15732,-0.20832,-0.38683,-0.28482,-0.18282,0.58223,0.78624,1.0413,0.25071,-0.87136,0.072198,0.19971,-0.25932,0.046696,0.19971,0.55673,0.072198,-0.004307,0.1487,0.35272,0.27621,-0.004307,-0.004307,-0.23382,-0.23382,-0.33583,0.35272,1.0413,0.53123,-0.080812,0.1742,0.35272,0.32721,-0.004307,0.0977,0.1232,-0.18282,-0.029808,-0.080812,-0.15732,0.0977,0.25071,0.50573,0.48022,0.1232,0.0977,0.22521,0.32721,-0.05531,0.072198,0.27621,0.021195,-0.28482,-0.18282,0.021195,0.046696,0.021195,0.27621,0.42922,0.53123,0.42922,0.046696,0.1232,0.072198,0.30171,0.19971,-0.004307,-0.48884,0.1487,0.1232,-0.31033,-0.33583,-0.23382,0.0977,0.53123,0.76074,1.1943,0.37822,0.30171,0.021195,-0.46334,-0.61635,-0.33583,0.32721,1.0158,0.45472,-0.18282,-0.18282,-0.28482,0.021195,-0.029808,0.48022,0.63323,0.76074,0.072198,-0.10631,0.37822,-0.10631,-0.029808,-0.23382,-0.20832,-0.46334,0.072198,0.0977,0.40372,0.50573,0.76074,0.81175,0.22521,-0.18282,-0.13181,-0.15732,-0.28482,-0.20832,0.046696,0.32721,0.27621,0.50573,0.53123,0.35272,0.30171,-0.13181,-0.36133,-0.23382,-0.004307,0.1487,0.65874,0.50573,0.25071,-0.20832,0.072198,0.1487,0.1487,-0.28482,0.22521,0.63323,0.63323,0.1742,0.1487,0.1487,-0.20832,-0.33583,0.021195,0.32721,0.1232,-0.004307,0.32721,0.63323,0.78624,0.53123,-0.029808,-0.66735,-0.59084,0.1232,0.32721,0.32721,0.30171,0.27621,-0.029808,-0.029808,-0.029808,0.45472,0.27621,0.1742,-0.20832,0.22521,0.70974,0.93925,0.27621,-0.23382,-0.31033,0.072198,0.48022,-0.05531,-0.18282,-0.080812,0.072198,0.021195,0.70974,0.42922,0.0977,-0.029808,-0.36133,-0.18282,0.88825,0.93925,0.48022,0.046696,0.32721,0.42922,-0.080812,-0.64185,-0.41233,0.37822,0.63323,0.32721,0.1232,-0.080812,-0.029808,0.046696,0.42922,0.45472,0.1232,0.0977,-0.004307,0.30171,0.32721,-0.05531,-0.13181,0.25071,0.81175,0.1487,-0.38683,-0.33583,-0.13181,-0.05531,0.53123,1.0923,0.73524,-0.004307,-0.51434,-0.56534,-0.56534,0.021195,0.70974,1.4493,0.35272,0.0977,0.19971,0.046696,-0.48884,-0.64185,0.021195,0.27621,0.55673,0.65874,0.30171,0.55673,0.046696,-0.15732,-0.05531,0.22521,0.1742,0.1232,-0.080812,0.78624,0.60773,0.072198,0.19971,0.1487,-0.029808,-0.38683,-0.36133,0.046696,0.19971,0.1232,0.48022,0.65874,0.58223,0.19971,-0.25932,-0.33583,-0.029808,0.22521,0.1742,0.19971,0.53123,0.27621,0.30171,0.32721,0.1487,-0.33583,-0.20832,-0.080812,0.53123,0.27621,0.55673,-0.13181,-0.25932,-0.029808,-0.23382,-0.33583,-0.13181,0.53123,0.70974,1.1433,0.021195,0.19971,0.42922,-0.23382,-0.05531,0.072198,-0.004307,0.42922,0.58223,0.25071,0.37822,-0.23382,0.1232,-0.18282,-0.48884,-0.18282,-0.23382,0.30171,0.37822,0.60773,0.53123,0.42922,0.1487,-0.004307,0.27621,0.072198,0.35272,-0.080812,-0.029808,-0.080812,0.25071,0.32721,-0.31033,-0.18282,0.19971,0.58223,0.25071,-0.05531,0.1487,0.60773,0.19971,0.1487,-0.23382,0.25071,0.021195,0.021195,-0.41233,0.42922,0.81175,0.58223,-0.28482,-0.38683,0.1232,0.046696,-0.84586,0.27621,0.60773,0.37822,0.53123,0.30171,0.48022,-0.080812,-0.36133,-0.029808,0.76074,0.70974,-0.15732,-0.13181,0.1232,0.046696,-0.05531,-0.28482,-0.33583,0.35272,0.40372,0.45472,0.046696,0.32721,0.48022,0.78624,0.42922,0.0977,0.072198,-0.59084,-0.66735,-0.33583,-0.43783,-0.18282,0.42922,0.93925,0.83725,0.55673,0.70974,0.19971,0.35272,-0.20832,-0.33583,-0.05531,-0.029808,0.072198,0.42922,0.58223,0.19971,-0.20832,-0.38683,-0.25932,-0.004307,-0.05531,0.35272,1.2198,1.0668,-0.13181,-0.029808
0.1487,0.22521,0.22521,0.1487,0.1232,0.1487,0.0977,0.046696,0.021195,0.1487,0.27621,0.22521,0.1232,0.22521,0.1487,0.046696,0.1742,0.1487,-0.029808,0.1487,0.25071,0.19971,0.1232,0.25071,0.1232,0.1232,0.1742,0.046696,0.021195,0.0977,0.22521,0.1487,0.22521,0.25071,0.22521,0.1742,0.0977,0.072198,-0.004307,0.072198,0.1232,0.1487,0.1487,0.19971,0.1487,0.0977,0.072198,0.1232,0.1232,0.19971,0.22521,0.22521,0.22521,0.19971,0.072198,0.046696,0.0977,0.1232,0.1232,0.1487,0.22521,0.19971,0.1232,0.1487,0.1232,0.1487,0.1232,0.021195,0.021195,0.072198,0.25071,0.22521,0.27621,0.1487,0.046696,0.021195,0.1232,0.0977,0.1232,0.1232,0.1742,0.1742,0.25071,0.25071,0.19971,0.072198,0.0977,0.0977,-0.004307,0.046696,0.1742,0.19971,0.19971,0.1742,0.1487,0.1742,0.1742,0.072198,0.072198,0.1742,0.19971,0.19971,0.25071,0.1232,0.0977,0.021195,0.021195,0.072198,0.072198,0.1232,0.19971,0.19971,0.27621,0.25071,0.1742,0.1487,0.072198,-0.004307,0.072198,0.1232,0.19971,0.22521,0.30171,0.22521,0.1232,0.1742,0.1742,0.1487,0.1487,0.1487,0.19971,0.1487,0.1742,0.19971,0.1742,0.0977,0.0977,-0.004307,-0.004307,0.19971,0.30171,0.22521,0.1742,0.1487,0.19971,0.1487,0.0977,0.021195,0.072198,0.1232,0.1232,0.1232,0.22521,0.22521,0.1232,0.1232,0.046696,-0.029808,0.072198,0.22521,0.25071,0.19971,0.1487,0.1742,0.19971,0.1742,0.0977,-0.004307,0.0977,0.22521,0.19971,0.1487,0.22521,0.19971,0.19971,0.0977,0.0977,0.021195,0.046696,0.1487,0.1487,0.19971,0.19971,0.19971,0.22521,0.1742,0.19971,0.072198,0.072198,0.046696,0.1742,0.1232,0.1742,0.27621,0.1742,0.1742,0.1487,0.1232,0.1232,0.19971,0.19971,0.25071,0.19971,0.1487,0.22521,0.0977,0.1232,0.046696,0.0977,0.1487,0.27621,0.27621,0.1742,0.22521,0.1232,0.1232,0.1232,-0.004307,0.072198,0.1742,0.22521,0.27621,0.27621,0.19971,0.072198,0.1232,0.1232,-0.004307,0.021195,0.072198,0.19971,0.19971,0.19971,0.22521,0.1742,0.19971,0.0977,0.046696,-0.080812,0.1487,0.25071,0.19971,0.25071,0.22521,0.1487,0.1742,0.19971,0.1232,0.072198,0.046696,0.1487,0.1232,0.1232,0.1487,0.1232,0.0977,0.1232,0.1232,0.1232,0.1232,0.1487,0.1232,0.19971,0.22521,0.22521,0.1742,0.046696,-0.004307,0.021195,0.0977,0.1232,0.22521,0.25071,0.25071,0.1232,0.046696,0.19971,0.1487,0.0977,0.19971,-0.080812,-0.004307,0.22521,0.27621,0.1232,0.1487,-0.18282,0.40372,0.42922,0.35272,0.1742,-0.33583,-0.33583,-0.029808,0.25071,0.25071,0.48022,0.48022,-0.05531,-0.46334,0.30171,-0.13181,0.63323,0.1487,0.60773,0.35272,0.046696,-0.15732,0.1487,-0.15732,0.021195,0.60773,0.40372,-0.029808,-0.10631,-0.18282,-0.51434,-0.33583,0.76074,0.99026,0.86275,0.50573,-0.18282,1.4493,0.86275,-4.9516,-1.3304,2.9284,0.88825,-0.029808,-0.46334,-0.89686,-0.05531,1.1943,0.32721,3.2854,-1.1009,5.5295,-4.3141,1.3473,1.9083,-6.5837,-2.0444,2.7244,2.0868,-0.74385,-4.4161,0.37822,-0.15732,-4.1101,13.69,7.0596,-2.4525,-10.843,6.1416,4.1015,-2.3505,-3.1665,-2.0189,-1.5089,-2.9625,1.5513,2.0613,-1.3049,-2.376,5.3765,-1.4069,4.076,2.5459,-1.5599,-0.87136,-0.51434,0.32721,-3.192,1.5768,1.2198,-1.7384,-2.0954,-3.6255,1.5258,5.6826,2.2653,-0.080812,0.1742,-0.004307,-1.3049,-0.87136,-1.7384,-3.447,3.5404,1.3473,0.30171,0.76074,-0.23382,-3.1665,2.1633,1.2453,0.021195,1.5513,-2.988,-1.2029,0.60773,0.86275,0.1742,0.40372,1.4238,2.0103,0.86275,-1.2029,0.30171,-1.1009,0.60773,-0.25932,0.021195,0.021195,0.40372,0.48022,-0.13181,-0.89686,0.42922,0.30171,0.40372,0.91375,0.70974,0.22521,0.1742,-0.080812,-0.029808,0.19971,0.046696,-0.20832,-0.41233,-0.13181,0.32721,0.40372,0.25071,0.25071,0.1742,0.072198,-0.004307,0.25071,0.48022,0.48022,0.22521,-0.51434,0.25071,0.50573,0.046696,-0.25932,-0.05531,-0.36133,0.58223,0.30171,-0.004307,0.96476,0.68424,0.37822,0.22521,-0.33583,-0.69285,-0.76936,0.30171,-0.56534,0.73524,0.81175,0.48022,0.78624,-0.25932,-0.05531,-0.004307,-0.004307,-0.080812,0.68424,0.48022,0.50573,-0.18282,-0.53984,0.37822,-0.029808,-0.10631,0.37822,0.27621,0.30171,0.53123,0.0977,-0.46334,0.37822,0.83725,0.86275,-0.05531,-0.38683,-0.43783,-0.31033,-0.41233,-0.029808,0.83725,0.73524,0.53123,-0.25932,-0.53984,-1.3049,1.2963,1.0923,0.42922,0.22521,0.42922,0.22521,0.046696,-0.33583,-0.36133,-0.080812,0.046696,0.37822,0.32721,0.65874,0.81175,0.60773,0.40372,-0.48884,-1.4834,-0.89686,-0.51434,-0.10631,0.50573,0.81175,0.25071,0.27621,0.93925,0.76074,0.021195,0.88825,0.91375,0.96476,-0.61635,-1.0754,-0.48884,-0.20832,-0.13181,0.35272,0.1487,0.1232,0.76074,1.8573,0.021195,-0.87136,-0.61635,-0.28482,0.021195,0.1232,0.50573,1.1433,0.25071,0.1232,0.25071,-0.18282,-0.41233,0.48022,0.25071,-0.46334,-0.28482,0.32721,0.86275,0.37822,-0.38683,0.1232,-0.87136,-0.004307,-0.029808,0.1232,0.1232,0.60773,0.93925,1.0158,0.53123,-0.23382,0.0977,-0.31033,-0.64185,-0.56534,-0.05531,0.40372,0.072198,0.1487,0.021195,0.78624,1.1943,0.1232,-0.10631,-0.05531,0.45472,-0.029808,-0.36133,-0.87136,-0.56534,0.1742,1.5003,0.30171,-0.080812,-0.20832,0.32721,0.65874,0.1232,-0.004307,-0.15732,0.1232,-0.92237,1.8828,1.0413,-0.36133,-0.92237,-0.46334,-0.004307,0.35272,-0.10631,-0.004307,0.27621,0.73524,0.99026,0.30171,-1.7384,-0.10631,1.6788,0.021195,0.1232,-0.23382,0.1232,-0.029808,-0.080812,0.42922,0.76074,0.0977,-0.59084,0.22521,-0.15732,0.021195,0.50573,0.53123,0.68424,0.021195,-0.10631,-0.25932,0.021195,0.63323,0.68424,0.072198,-0.71835,-0.51434,-0.74385,1.0158,0.22521,-0.28482,0.072198,0.73524,0.83725,0.83725,0.1232,-0.25932,-0.31033,-0.74385,-0.94787,0.42922,1.5513,1.1433,0.021195,-0.20832,-0.004307,0.42922,0.45472,0.1487,-0.28482,-0.43783,-0.080812,0.22521,0.1232,-0.10631,0.63323,0.53123,0.32721,-0.31033,-0.13181,0.27621,0.27621,0.48022,0.1232,0.046696,0.55673,-0.15732,-0.46334,-0.080812,0.0977,0.27621,0.63323,0.83725,0.40372,0.58223,0.1487,0.32721,0.19971,-0.004307,-0.46334,-0.56534,-0.10631,0.22521,0.42922,-0.31033,0.046696,0.91375,0.60773,0.22521,0.22521,0.65874,0.48022,0.48022,0.45472,-0.36133,-0.33583,0.0977,0.1232,-0.41233,-0.66735,0.1232,0.19971,1.3473,0.63323,0.58223,0.35272,0.42922,-0.20832,-0.56534,-0.33583,0.40372,-0.31033,0.072198,0.76074,0.30171,-0.13181,0.25071,0.021195,-0.004307,0.1487,-0.029808,0.19971,0.81175,0.73524,0.48022,-0.05531,-0.10631,-0.18282,-0.23382,-0.51434,0.91375,0.73524,0.046696,-0.029808,0.30171,0.68424,0.1742,-0.74385,-0.53984,-0.004307,0.046696,0.22521,0.22521,0.58223,0.63323,0.42922,-0.38683,-0.76936,-0.080812,0.40372,0.30171,0.32721,0.1742,0.65874,-0.31033,1.5258,0.76074,-0.79486,-0.69285,-0.31033,0.35272,0.60773,0.76074,-0.31033,-0.64185,-0.20832,0.19971,-0.53984,0.1742,0.55673,1.5003,0.68424,0.91375,-0.28482,-0.61635,0.1232,0.0977,0.0977,-0.029808,-0.18282,-0.20832,-0.43783,0.22521,0.83725,0.22521,0.35272,0.27621,0.25071,0.40372,-0.15732,0.42922,0.1232,0.35272,0.35272,0.1232,-0.41233,-0.56534,-0.080812,0.30171,0.55673,0.1232,0.30171,0.40372,0.22521,0.48022,0.30171,-0.029808,-1.1009,0.25071,0.53123,0.32721,0.22521,0.1487,0.1487,0.1232,0.072198,0.32721,0.1487,0.40372,0.19971,-0.10631,-0.36133,-0.05531,0.1487,0.60773,0.1232,0.65874,0.42922,-0.18282,-0.15732,-0.080812,0.021195,0.81175,1.0158,-0.15732,-0.48884,-0.18282,0.046696,0.1742,0.1487,0.40372,0.27621,-0.05531,-0.080812,-0.029808,-0.74385,1.5003,1.1178,0.65874,-0.48884,-0.36133,-0.41233,-0.15732,-0.20832,-0.05531,0.48022,0.53123,-0.080812,-0.10631,0.55673,1.1943,0.96476,-0.18282,-0.33583,-0.31033,-0.23382,-0.36133,0.0977,-0.080812,-0.18282,0.0977,0.96476,0.81175,0.48022,0.1742,-0.029808,0.25071,0.1742,-0.25932,-0.48884,-0.23382,-0.05531,0.40372,0.55673,0.30171,0.1232,0.046696,-0.15732,-0.41233,-0.18282,0.58223,0.93925,0.55673,-0.82036,0.93925,0.60773,-0.18282,-0.82036,-0.38683,0.1487,0.60773,-0.15732,0.19971,0.1487,0.48022,0.046696,0.65874,0.1742,-0.18282,0.021195,0.45472,0.19971,-0.080812,-0.41233,-0.13181,0.19971,0.22521,0.22521,0.1742,-0.004307,0.1487,0.35272,0.78624,0.37822,0.27621,0.30171,-0.56534,-0.48884,-0.18282,0.021195,0.021195,-0.38683,1.2453,0.60773,0.91375,0.45472,0.73524,0.30171,-0.74385,-1.2284,-0.89686,-0.20832,0.30171,0.32721,0.27621,0.45472,0.73524,0.78624,0.27621,0.37822,0.70974,0.072198,0.021195,-0.004307,0.021195,-0.28482,0.25071,0.1232,-0.56534,-0.41233,-0.33583,1.1433,0.1487,0.1487,0.40372,0.50573,0.30171,0.0977,-0.23382,-1.5089,0.63323,1.0413,-0.28482,-0.18282,0.30171,0.86275,0.86275,0.53123,-0.029808,-0.13181,-0.080812,0.68424,0.19971,0.40372,0.072198,-0.53984,-0.48884,-0.53984,-0.48884,0.072198,0.58223,0.99026,1.2453,0.78624,-0.48884,-0.25932,-0.18282,-0.41233,-0.28482,0.40372,0.83725,0.55673,0.19971,0.30171,0.22521,-0.080812,-0.38683,-0.53984,-0.69285,0.37822,0.93925,0.70974,0.072198,0.1742,-0.28482,1.0158,0.58223,-0.004307,-0.59084,-0.53984,-0.48884,-0.18282,-0.48884,0.83725,1.3218,1.1433,0.86275,0.25071,-0.51434,-0.82036,-0.59084,0.046696,0.1232,0.22521,0.1742,0.25071,0.32721,0.32721,0.32721,0.0977,-0.79486,0.86275,-0.13181,-0.48884,0.19971,0.37822,0.99026,0.78624,-0.004307,-0.05531,-0.029808,-0.56534,-0.74385,0.19971,0.70974,0.32721,0.1232,0.072198,-0.18282,0.19971,0.27621,0.30171,0.1232,0.22521,0.81175,0.22521,-0.69285,0.78624,0.50573,-0.38683,-0.18282,0.021195,-0.05531,0.1232,0.0977,0.25071,-0.13181,-0.05531,0.53123,0.32721,0.63323,0.22521,0.40372,0.021195,-0.18282,-0.23382,-0.23382,0.35272,0.42922,0.55673,0.30171,-0.05531,-0.004307,-0.18282,-0.23382,0.0977,0.1232,0.1232,0.48022,0.021195,-0.05531,0.1742,0.072198,0.42922,0.53123,0.58223,-0.43783,0.1232,-0.18282,-0.080812,-0.43783,0.60773,0.53123,0.37822,0.22521,-0.004307,-0.004307,-0.029808,-0.13181,0.60773,0.0977,-0.004307,0.072198,0.45472,0.37822,-0.20832,-0.43783,-0.004307,0.1232,0.1232,0.32721,0.45472,0.42922,0.48022,0.86275,0.55673,-0.33583,-0.76936,0.22521,-0.20832,0.1232,0.50573,0.1232,0.1742,0.021195,0.072198,-0.69285,-0.28482,-0.10631,0.60773,0.70974,0.40372,1.0668,-0.20832,0.70974,-0.004307,-0.10631,-0.28482,-0.080812,-0.13181,0.42922,0.27621,-0.13181,0.072198,0.25071,0.1742,0.32721,0.32721,0.1232,-0.10631,-0.080812,0.19971,0.83725,-0.029808,-0.51434,-1.0754,0.63323,0.40372,-0.28482,0.021195,0.35272,0.55673,0.1487,0.40372,0.40372,0.50573,-0.080812,-0.25932,-0.23382,0.072198,0.1487,0.30171,0.1487,-0.31033,-0.23382,0.1742,0.83725,0.42922,-0.10631,0.1742,0.58223,0.32721,0.1487,0.19971,-0.029808,-0.46334,-0.13181,-0.23382,0.73524,0.021195,-0.64185,0.78624,1.4493,0.1742,-0.23382,-0.18282,0.1487,0.1742,0.86275,0.072198,-0.13181,0.072198,0.021195,-0.31033,-0.15732,0.35272,0.76074,0.30171,-0.53984,0.32721,0.30171,0.0977,-0.20832,0.37822,0.48022,0.42922,0.35272,0.22521,-0.94787,-0.05531,0.25071,0.37822,0.63323,-0.15732,-0.18282,0.25071,0.37822,-0.13181,0.1232,-0.18282,0.32721,0.42922,0.55673,0.45472,-0.10631,-0.10631,0.046696,0.30171,0.1742,0.50573,-0.48884,0.021195,-0.25932,0.22521,0.30171,0.60773,0.1487,0.45472,-0.080812,-0.15732,0.27621,0.19971,0.021195,0.1742,0.53123,0.1232,0.1232,0.1742,-0.004307,-0.31033,0.1487,0.1232,0.1742,0.046696,0.32721,0.1232,0.27621,0.1742,-0.05531,-0.10631,0.1232,0.81175,0.78624,0.072198,-0.029808,-0.46334,-0.36133,0.45472,0.42922,0.1232,-0.05531,-0.029808,0.1232,0.1232,0.046696,0.40372,0.65874,0.0977,-0.004307,-0.004307,-0.004307,-0.25932,0.021195,0.50573,0.76074,-0.13181,-0.25932,0.0977,-0.10631,-0.23382,0.1232,0.53123,0.70974,0.63323,0.35272,0.25071,-0.43783,-0.28482,-0.004307,0.32721,0.58223,0.42922,-0.15732,-0.25932,-0.10631,0.046696,0.35272,0.27621,0.1487,0.32721,0.63323,0.046696,-0.18282,-0.080812,0.25071,0.37822,0.25071,-0.004307,0.046696,0.046696,-0.080812,0.42922,0.96476,0.22521,-0.46334,0.046696,0.046696,-0.10631,-0.20832,-0.05531,0.19971,0.81175,0.93925,0.35272,-0.25932,-0.20832,-0.029808,0.021195,0.1232,0.45472,0.1232,0.1232,0.1232,0.1487,0.072198,0.021195,0.60773,0.42922,-0.13181,0.021195,0.1232,-0.05531,-0.28482,0.1232,0.99026,0.1742,0.021195,-0.029808,-0.18282,-0.029808,0.50573,0.48022,-0.080812,-0.20832,-0.10631,0.1232,0.45472,0.021195,0.27621,0.0977,1.0668,0.48022,-0.28482,0.021195,0.1232,-0.25932,0.021195,0.072198,0.37822,0.25071,0.021195,-0.18282,0.30171,0.35272,0.68424,0.072198,-0.080812,-0.029808,0.25071,0.072198,0.27621,-0.080812,-0.43783,-0.15732,0.37822,0.53123,0.60773,-0.004307,-0.28482,-0.20832,-0.080812,0.78624,0.68424,0.60773,0.021195,-0.20832,-0.20832,0.32721,-0.080812,-0.20832,-0.28482,-0.004307,0.45472,0.68424,-0.15732,0.1742,0.22521,0.58223,0.40372,-0.18282,0.0977,0.021195,-0.20832,-0.05531,0.32721,1.1943,0.86275,0.27621,-0.38683,-0.74385,-0.64185,-0.05531,0.35272,0.93925,0.1232,-0.004307,-0.13181,0.021195,1.0158,0.072198,0.1742,0.19971,0.22521,-0.05531,-0.36133,-0.18282,0.27621,0.27621,0.30171,0.19971,0.046696,0.021195,-0.05531,0.0977,0.25071,0.32721,0.68424,0.19971,0.046696,-0.029808,-0.029808,-0.23382,0.072198,0.63323,0.021195,-0.20832,0.1742,0.48022,-0.10631,0.1232,0.30171,0.1742,0.73524,0.1232,-0.18282,0.072198,0.1487,-0.10631,0.072198,0.58223,0.40372,-0.13181,-0.31033,-0.38683,0.1232,1.4493,0.78624,-0.31033,-0.43783,-0.05531,0.25071,0.046696,-0.46334,0.25071,0.76074,0.55673,0.19971,0.046696,-0.20832,-0.18282,0.22521,0.35272,-0.029808,-0.029808,0.1232,0.37822,0.35272,0.0977,-0.69285,0.70974,1.0413,0.42922,-0.10631,-0.31033,0.25071,0.27621,0.1232,-0.31033,-0.080812,-0.38683,-0.080812,0.25071,0.48022,0.81175,0.1742,0.63323,0.19971,-0.66735,0.70974,0.78624,0.22521,-0.66735,-0.43783,-0.05531,0.37822,0.27621,-0.66735,0.50573,0.046696,0.60773,-0.029808,0.1232,0.68424,0.48022,0.88825,-1.0244,0.35272,-0.38683,0.76074,-0.20832,-1.0754,-0.53984,0.27621,1.1433,0.96476,0.37822,-0.99887,-0.33583,-0.13181,0.1232,0.93925,0.50573,-0.004307,0.1742,0.37822,0.021195,0.072198,0.0977,0.22521,0.0977,0.19971,-0.43783,0.27621,0.27621,0.0977,0.35272,0.1487,0.37822,0.42922,0.021195,-0.64185,-0.69285,-0.28482,0.53123,1.3728,0.30171,0.1232,0.27621,0.1487,-0.25932,-0.10631,0.1742,0.37822,0.30171,0.1487,0.19971,0.1232,0.40372,0.1742,0.40372,-0.20832,-0.23382,-0.36133,0.072198,0.072198,0.58223,0.0977,0.021195,-0.92237,1.7298,0.53123,0.1487,-0.33583,0.1232,0.25071,0.48022,0.58223,0.73524,-0.59084,-0.71835,-0.20832,0.1232,0.046696,0.072198,0.1232,0.96476,0.60773,-0.004307,0.021195,0.25071,0.021195,0.22521,-0.080812,0.1232,0.0977,0.42922,-0.05531,-0.13181,-0.004307,0.35272,0.1742,0.37822,0.27621,0.32721,-0.36133,-0.25932,0.1232,0.81175,0.45472,-0.18282,-0.080812,-0.029808,-0.029808,0.021195,0.78624,0.60773,0.35272,0.48022,0.63323,-0.20832,-0.20832,-0.38683,-0.61635,-0.15732,0.072198,0.35272,0.42922,0.40372,0.19971,0.48022,-0.20832,0.32721,0.1742,0.76074,0.32721,-0.23382,-0.31033,0.1487,-0.05531,0.19971,0.35272,0.1742,-0.029808,-0.41233,-0.13181,0.32721,0.072198,0.1487,0.22521,0.53123,0.65874,0.32721,-0.029808,0.046696,0.42922,0.1487,-0.33583,-0.20832,-0.13181,0.25071,0.25071,0.072198,-0.05531,0.1742,0.30171,0.35272,0.072198,0.0977,0.1742,0.40372,0.53123,0.1232,-0.13181,0.0977,0.046696,-0.004307,0.072198,0.1742,-0.029808,-0.15732,0.25071,0.32721,0.072198,0.32721,0.42922,0.32721,0.37822,-0.46334,0.27621,0.1232,-0.080812,-0.080812,0.1487,0.37822,0.32721,-0.13181,-0.28482,-0.15732,-0.05531,-0.28482,0.42922,1.7553,1.0413,-0.28482,-0.080812,-0.004307,-0.28482,-0.28482,-0.25932,-0.25932,0.35272,0.70974,0.32721,0.19971,-0.15732,-0.05531,0.19971,0.55673,0.32721,-0.004307,-0.20832,-0.23382,-0.05531,0.32721,0.48022,0.68424,0.19971,-0.080812,-0.18282,-0.28482,-0.10631,0.22521,0.60773,0.86275,-0.31033,0.046696,0.25071,0.78624,-0.18282,0.0977,-0.10631,-0.004307,0.046696,0.53123,0.58223,0.072198,-0.59084,0.25071,0.35272,0.1742,0.021195,-0.05531,-0.004307,-0.080812,0.86275,0.37822,-0.05531,0.27621,-0.080812,0.27621,0.32721,0.65874,0.27621,-0.38683,-0.28482,-0.25932,-0.029808,0.021195,0.37822,0.27621,0.22521,0.0977,0.35272,0.63323,0.0977,0.0721