98,0.1742,0.27621,-0.18282,0.27621,0.1232,-0.029808,-0.76936,-0.31033,0.42922,1.3473,0.73524,-0.029808,-0.080812,-0.080812,-0.20832,-0.05531,0.27621,0.58223,0.37822,0.83725,-0.029808,-0.20832,-0.05531,0.30171,0.32721,0.63323,0.0977,-0.33583,-0.43783,-0.25932,0.22521,0.63323,0.53123,0.1232,-0.10631,-0.004307,-0.05531,0.1232,0.50573,0.96476,0.58223,-0.13181,-0.20832,-0.38683,-0.23382,-0.080812,0.0977,0.70974,0.99026,0.42922,-0.004307,-0.33583,-0.15732,-0.004307,0.30171,0.48022,0.32721,-0.080812,-0.31033,-0.28482,-0.05531,0.1232,0.60773,0.1487,0.45472,0.35272,0.25071,0.1487,0.22521,0.072198,0.53123,0.22521,0.0977,0.046696,-0.080812,0.021195,0.046696,0.1487,0.1742,0.1487,0.37822,0.32721,0.0977,-0.28482,-0.38683,-0.004307,0.27621,0.60773,0.42922,0.22521,0.021195,0.45472,0.25071,0.1232,-0.10631,0.0977,-0.46334,-0.10631,0.27621,0.63323,0.072198,-0.080812,0.1742,-0.20832,0.1742,0.19971,0.30171,0.27621,-0.05531,0.1742,0.55673,0.63323,-0.36133,-0.004307,-0.004307,-0.029808,0.072198,0.68424,0.32721,0.25071,0.19971,0.072198,-0.33583,-0.13181,0.072198,0.35272,0.35272,0.046696,0.1232,0.021195,-0.10631,0.19971,0.70974,0.37822,0.32721,0.0977,-0.029808,-0.05531,0.072198,0.021195,-0.004307,0.32721,0.35272,0.22521,0.1232,0.1742,0.046696,0.27621,0.32721,0.1742,0.046696,0.27621,0.73524,0.021195,-0.13181,0.046696,-0.029808,0.25071,0.1232,0.1487,0.1232,0.35272,0.1487,0.35272,-0.10631,-0.029808,0.19971,0.19971,-0.080812,-0.23382,0.32721,1.0668,0.1232,-0.25932,0.046696,0.046696,0.27621,-0.004307,0.072198,0.32721,0.50573,0.68424,0.0977,0.072198,-0.18282,-0.029808,0.1232,0.60773,0.1742,0.0977,0.021195,-0.05531,-0.10631,0.0977,0.32721,0.60773,0.30171,0.046696,0.046696,0.0977,-0.13181,0.1487,0.046696,0.27621,-0.10631,-0.080812,-0.15732,0.35272,0.68424,0.70974,0.22521,-0.28482,-0.20832,-0.080812,0.0977,0.45472,0.53123,0.55673,-0.15732,-0.15732,-0.029808,0.1487,0.072198,0.021195,0.19971,0.63323,0.1232,0.0977,0.046696,-0.05531,0.58223,0.78624,0.27621,-0.48884,-0.38683,0.021195,0.046696,0.021195,0.42922,0.86275,-0.10631,0.021195,-0.080812,0.30171,0.30171,0.1487,0.25071,0.45472,0.53123,0.58223,-0.029808,0.046696,-0.13181,-0.31033,-0.46334,-0.05531,0.1742,0.1487,0.35272,0.48022,0.42922,0.22521,0.1232,0.48022,0.40372,-0.25932,-0.25932,-0.05531,0.50573,0.27621,0.1487,0.1487,-0.13181,-0.20832,-0.05531,0.22521,0.50573,0.78624,0.68424,0.1487,-0.13181,-0.20832,-0.20832,-0.36133,-0.05531,0.53123,0.50573,0.81175,0.19971,-0.05531,-0.20832,0.1742,0.0977,0.0977,-0.05531,0.072198,0.1487,0.32721,0.48022,0.046696,0.22521,0.35272,0.1487,-0.05531,-0.15732,0.1232,0.22521,0.27621,0.072198,0.22521,-0.029808,-0.18282,0.19971,0.22521,0.40372,0.021195,-0.004307,-0.10631,0.22521,0.37822,0.53123,0.35272,0.021195,-0.18282,-0.20832,0.046696,0.0977,0.22521,0.32721,0.53123,0.40372,-0.080812,-0.15732,-0.13181,0.1487,0.50573,0.40372,-0.13181,-0.004307,-0.13181,-0.05531,0.73524,0.35272,0.021195,-0.080812,-0.18282,0.53123,0.22521,0.1232,-0.20832,-0.23382,0.30171,0.42922,0.30171,0.1487,0.1742,-0.004307,0.1487,0.1487,0.45472,0.40372,-0.080812,-0.23382,-0.20832,-0.004307,0.1487,0.73524,0.40372,0.37822,0.046696,0.021195,-0.15732,-0.31033,-0.13181,-0.05531,0.53123,0.65874,0.48022,0.22521,0.072198,0.22521,-0.15732,-0.20832,-0.18282,0.27621,0.072198,-0.029808,0.25071,0.25071,0.45472,0.35272,0.27621,-0.10631,0.19971,0.42922,0.072198,-0.10631,-0.18282,0.1232,-0.004307,0.1232,-0.10631,-0.080812,-0.05531,0.1487,0.53123,0.81175,0.046696,0.37822,0.35272,0.37822,0.19971,-0.51434,-0.46334,-0.15732,0.25071,0.40372,0.0977,0.046696,0.1232,0.32721,0.76074,0.1487,0.19971,0.1232,-0.080812,0.1487,0.021195,0.046696,-0.10631,-0.05531,0.32721,0.30171,0.1742,0.046696,0.1232,0.40372,0.22521,0.60773,0.1232,0.1232,-0.46334,-0.029808,0.1232,0.072198,-0.004307,0.19971,0.40372,0.50573,0.22521,0.1487,0.046696,0.22521,0.0977,0.1232,0.19971,-0.10631,-0.029808,0.1487,0.40372,0.1742,-0.080812,-0.15732,-0.10631,0.40372,0.65874,0.58223,0.1742,0.45472,-0.33583,-0.31033,-0.080812,0.27621,0.1487,0.0977,0.27621,0.021195,0.021195,0.45472,0.58223,0.42922,0.021195,-0.18282,-0.20832,-0.13181,0.19971,0.072198,0.45472,0.45472,0.25071,-0.004307,-0.18282,-0.05531,-0.13181,-0.18282,0.22521,0.55673,0.63323,0.27621,-0.080812,0.046696,0.1742,-0.13181,0.1232,0.021195,0.30171,0.1487,0.1232,-0.13181,0.1742,0.25071,0.60773,0.32721,0.40372,0.1742,0.1232,-0.10631,-0.28482,-0.38683,-0.28482,0.27621,0.1487,0.22521,0.1487,0.27621,0.45472,0.50573,0.35272,0.32721,-0.004307,-0.10631,0.072198,0.0977,-0.10631,-0.18282,0.1742,0.70974,0.48022,-0.080812,-0.20832,-0.25932,0.0977,0.1232,0.25071,0.32721,0.45472,0.27621,-0.029808,0.22521,0.30171,0.1232,0.1742,-0.029808,-0.18282,-0.13181,0.30171,0.70974,0.68424,0.45472,0.1487,-0.15732,-0.38683,-0.31033,-0.10631,0.22521,0.1742,0.35272,0.42922,0.32721,-0.05531,0.021195,0.25071,0.27621,-0.004307,-0.10631,0.25071,0.32721,0.22521,0.072198,0.021195,0.021195,0.19971,0.32721,0.021195,-0.25932,-0.23382,0.19971,0.70974,0.76074,0.19971,0.27621,0.072198,-0.25932,-0.31033,-0.20832,-0.05531,-0.004307,0.50573,0.37822,0.48022,0.1742,0.0977,-0.004307,0.0977,0.1742,0.42922,0.37822,-0.31033,-0.15732,0.0977,0.1487,0.1487,0.021195,-0.080812,0.22521,0.19971,0.35272,0.072198,0.021195,0.22521,0.63323,0.1232,0.27621,-0.080812,-0.05531,-0.029808,-0.029808,0.32721,0.58223,0.1742,0.1742,0.1232,0.046696,0.22521,0.0977,-0.029808,-0.080812,0.0977,0.1232,0.53123,0.27621,0.35272,0.0977,0.072198,-0.10631,-0.004307,-0.36133,0.22521,0.63323,0.78624,0.1742,-0.080812,-0.25932,-0.23382,0.1232,0.32721,0.1742,0.19971,0.25071,0.1742,0.19971,0.25071,0.1487,-0.029808,-0.15732,0.35272,0.81175,-0.10631,-0.33583,-0.080812,0.22521,0.27621,-0.080812,0.0977,-0.080812,0.37822,0.25071,0.1232,0.25071,0.42922,0.60773,0.27621,-0.41233,-0.59084,0.072198,0.60773,0.37822,-0.20832,0.046696,0.37822,0.27621,0.046696,-0.004307,-0.080812,0.25071,0.55673,0.32721,0.072198,-0.004307,-0.004307,0.021195,-0.05531,-0.029808,0.30171,0.63323,0.70974,0.046696,-0.31033,0.1742,0.22521,0.0977,-0.31033,-0.080812,0.53123,0.53123,0.1742,-0.004307,-0.13181,-0.13181,0.1742,0.78624,0.73524,-0.029808,-0.13181,-0.080812,-0.13181,-0.13181,-0.029808,0.1232,0.19971,0.60773,0.70974,0.32721,0.1487,-0.080812,-0.029808,-0.13181,0.30171,0.072198,0.32721,-0.23382,0.19971,-0.13181,-0.029808,0.1232,0.1487,0.25071,0.32721,0.42922,0.45472,0.1742,-0.004307,-0.029808,0.19971,0.35272,0.22521,0.046696,-0.10631,-0.029808,0.1487,0.1742,0.53123,-0.029808,-0.10631,0.0977,0.35272,0.27621,0.22521,0.1232,0.1487,-0.10631,0.19971,0.27621,0.45472,-0.029808,-0.10631,-0.080812,0.1742,0.37822,0.32721,0.046696,0.1232,0.072198,0.072198,0.32721,0.50573,0.63323,0.48022,-0.10631,-0.10631,-0.28482,-0.029808,0.072198,0.1742,0.072198,0.37822,0.27621,0.0977,0.19971,0.25071,0.021195,0.046696,0.1232,0.70974,0.072198,-0.05531,0.072198,0.32721,0.1232,0.046696,-0.13181,0.1487,0.021195,-0.10631,-0.029808,0.1232,-0.13181,0.27621,0.99026,1.3218,0.65874,-0.28482,-0.61635,-0.74385,-0.23382,0.19971,0.55673,0.55673,-0.05531,0.1232,0.072198,0.19971,0.27621,0.021195,0.27621,0.046696,0.046696,0.072198,0.1742,0.1742,0.072198,0.072198,0.30171,0.53123,0.072198,0.1487,0.0977,0.021195,-0.05531,-0.13181,0.1487,0.1232,0.32721,0.0977,0.072198,0.1232,0.30171,0.32721,0.046696,0.046696,0.021195,-0.10631,0.19971,0.19971,0.25071,0.0977,0.1232,0.27621,0.25071,0.046696,0.1742,0.046696,0.046696,-0.10631,0.19971,0.30171,0.072198,0.046696,0.072198,-0.004307,-0.15732,0.19971,0.1487,0.35272,0.53123,0.45472,-0.13181,-0.15732,0.1742,-0.05531,-0.10631,0.072198,0.50573,0.48022,0.1232,0.1487,0.021195,0.0977,0.50573,0.53123,-0.05531,-0.31033,-0.10631,-0.13181,-0.13181,0.1487,0.65874,0.35272,0.0977,0.40372,0.27621,0.046696,-0.029808,-0.13181,-0.18282,-0.080812,0.37822,0.42922,0.73524,0.40372,-0.080812,-0.10631,-0.59084,-0.33583,-0.05531,0.37822,1.1178,0.27621,0.1232,-0.029808,0.072198,0.072198,0.0977,-0.18282,-0.080812,0.42922,0.78624,0.27621,-0.13181,-0.28482,-0.10631,0.1232,0.30171,0.42922,0.1232,-0.15732,0.1232,0.35272,0.78624,0.35272,0.021195,0.0977,0.021195,-0.15732,-0.28482,-0.18282,0.021195,0.1232,0.60773,0.65874,0.70974,-0.10631,-0.31033,-0.004307,0.22521,0.19971,0.0977,-0.029808,-0.13181,0.021195,0.27621,0.30171,0.1232,0.072198,0.25071,0.32721,0.072198,0.1487,0.19971,0.25071,0.30171,0.1487,-0.004307,0.19971,0.30171,0.22521,-0.18282,-0.05531,-0.31033,-0.25932,0.1232,0.40372,0.63323,0.22521,0.1487,0.42922,0.1742,0.1487,0.1232,-0.029808,-0.13181,-0.13181,0.1487,0.35272,0.48022,0.22521,-0.029808,0.0977,0.021195,-0.080812,0.0977,0.35272,0.37822,0.046696,0.1742,0.30171,0.25071,0.1487,-0.029808,-0.13181,-0.080812,0.22521,0.27621,0.27621,-0.029808,0.021195,0.25071,0.30171,0.22521,-0.029808,-0.10631,0.32721,0.53123,0.1742,-0.10631,0.046696,0.021195,-0.10631,-0.029808,-0.15732,0.32721,0.27621,1.1433,0.1487,0.046696,-0.080812,-0.029808,-0.28482,-0.20832,-0.13181,0.30171,0.68424,0.48022,-0.080812,0.0977,0.25071,0.27621,0.27621,0.046696,0.0977,-0.05531,-0.029808,0.35272,0.76074,0.22521,-0.28482,-0.36133,-0.080812,0.1487,0.42922,0.19971,0.55673,0.046696,-0.23382,-0.004307,0.22521,0.1232,0.25071,0.27621,0.45472,0.37822,-0.080812,0.0977,0.046696,0.27621,0.22521,0.1232,-0.13181,-0.080812,-0.080812,0.45472,0.35272,0.27621,-0.15732,-0.029808,0.45472,0.30171,0.1232,0.22521,0.35272,0.0977,-0.33583,-0.23382,-0.31033,0.27621,0.48022,1.0413,0.1232,-0.15732,-0.10631,-0.10631,0.021195,0.25071,0.1232,0.30171,0.30171,0.55673,0.1232,-0.080812,0.27621,0.021195,-0.25932,0.1487,0.1232,0.22521,-0.080812,-0.05531,0.42922,0.37822,0.27621,0.072198,-0.080812,-0.18282,0.1232
0.19971,0.1742,0.0977,0.046696,0.046696,0.072198,0.0977,0.1487,0.27621,0.22521,0.19971,0.1487,0.1232,0.19971,0.1742,0.1232,0.0977,0.021195,0.22521,0.25071,0.22521,0.25071,0.22521,0.1487,0.0977,0.1232,0.072198,0.1232,0.072198,0.1487,0.1487,0.0977,0.072198,0.072198,0.046696,0.072198,0.0977,0.1232,0.25071,0.25071,0.19971,0.27621,0.19971,0.1232,0.046696,0.021195,0.046696,0.19971,0.30171,0.19971,0.1742,0.0977,0.1232,0.1742,0.19971,0.1232,0.046696,0.072198,0.1232,0.1742,0.1232,0.1742,0.1487,0.22521,0.1487,0.072198,0.046696,-0.004307,0.1232,0.1487,0.22521,0.19971,0.19971,0.22521,0.1232,0.072198,-0.004307,0.046696,0.19971,0.32721,0.22521,0.22521,0.1232,0.046696,0.021195,-0.004307,0.0977,0.1232,0.19971,0.27621,0.22521,0.27621,0.1742,0.1487,0.072198,-0.004307,0.0977,0.0977,0.1232,0.32721,0.19971,0.1487,0.021195,0.0977,-0.029808,0.072198,0.1232,0.30171,0.32721,0.40372,0.32721,0.1232,-0.080812,-0.080812,-0.13181,-0.18282,0.046696,0.19971,0.32721,0.53123,0.22521,0.22521,0.1487,0.072198,0.046696,0.046696,0.1487,0.1487,0.22521,0.22521,0.0977,0.22521,0.1487,-0.004307,-0.25932,-0.18282,0.37822,0.42922,0.91375,0.58223,-0.10631,-0.004307,0.1232,0.072198,0.22521,0.1742,-0.15732,0.046696,0.40372,0.19971,0.072198,-0.004307,0.046696,0.25071,0.48022,0.86275,-0.61635,-0.53984,-2.427,0.45472,3.6424,-0.28482,-0.25932,1.4748,0.1742,-0.43783,-0.99887,-2.4015,-1.3049,5.9631,3.9994,-0.20832,-1.8404,-1.6619,-5.1301,1.3983,2.4183,-1.1774,-1.2284,0.45472,2.3673,2.6479,-3.651,3.5149,4.229,-1.7639,-2.733,-2.1464,-1.2539,0.53123,1.3218,1.3218,0.81175,-3.753,1.8063,7.7737,-1.3559,-2.325,0.78624,-0.61635,-7.7823,2.7499,3.3874,1.2198,-0.13181,0.65874,-0.53984,-0.92237,-0.71835,0.58223,-1.3049,-0.33583,0.68424,0.93925,-1.9679,3.4894,2.8774,0.45472,-0.61635,-1.5344,-0.59084,-0.10631,0.32721,0.55673,-1.2029,0.93925,0.40372,-3.3705,-0.66735,3.0559,4.1525,3.9229,0.48022,-3.5745,-4.0591,-3.7785,-3.192,4.484,3.7954,0.0977,-1.7129,-1.1009,0.70974,2.0358,2.2653,1.2198,0.35272,-1.1774,-1.7894,-1.1264,1.2963,1.7553,0.1742,-0.66735,-0.61635,1.0923,-0.15732,-0.41233,-0.74385,-2.1464,3.5914,1.0413,-4.7476,3.3109,0.63323,1.3473,0.27621,-1.6874,-1.3049,-4.7476,5.5806,5.1725,-0.33583,-1.6874,-0.92237,1.0158,-1.9424,-3.5745,0.76074,1.0413,0.73524,0.68424,0.48022,0.32721,0.046696,-0.004307,0.27621,0.42922,0.83725,-0.10631,0.78624,0.42922,-0.38683,-0.43783,0.1742,0.35272,0.37822,0.1487,0.046696,0.45472,-1.7384,1.5003,-0.84586,-0.41233,0.1232,0.78624,0.55673,0.55673,-2.835,6.3201,0.48022,-2.4015,-2.1209,-0.74385,1.7553,2.0103,-0.31033,-1.3049,-0.89686,0.73524,0.50573,1.1688,0.30171,-0.23382,0.42922,2.3928,-0.59084,-4.2631,3.3619,0.32721,-0.71835,0.1742,-0.080812,0.021195,0.83725,0.93925,-1.1009,0.37822,-0.05531,0.1487,0.19971,-0.080812,0.73524,-0.004307,0.60773,-0.38683,0.021195,1.0413,0.88825,0.53123,-0.004307,-0.48884,-3.0135,2.9539,-0.66735,0.22521,-5.0026,0.86275,0.63323,1.6788,2.7244,2.6989,0.63323,-2.0189,-0.79486,-1.6619,-0.20832,-0.25932,-2.0189,1.8063,1.7298,0.32721,0.63323,1.0413,0.91375,-0.33583,-0.89686,-0.84586,-0.43783,-0.029808,0.1742,1.3473,0.65874,-0.029808,-0.46334,-0.76936,-0.18282,1.3728,-0.38683,2.5459,-0.56534,-0.56534,0.78624,-0.15732,-0.84586,0.30171,0.40372,0.0977,-0.46334,-0.36133,1.9593,0.99026,0.30171,1.6533,-0.48884,-1.8914,-0.99887,-0.080812,-3.243,3.5914,2.4183,-0.48884,-0.79486,-0.080812,0.22521,0.60773,0.45472,-0.05531,0.1232,-0.82036,-1.6109,2.8519,-0.10631,-0.13181,0.91375,0.99026,-1.2029,0.63323,-0.61635,0.072198,0.63323,0.86275,0.046696,-0.82036,1.1688,-0.15732,-0.61635,-1.6109,-0.79486,0.63323,1.8063,1.3473,0.70974,0.58223,-0.46334,-0.99887,-1.3814,-0.46334,0.40372,1.2198,0.91375,0.32721,0.30171,-0.080812,2.3673,0.1232,-0.66735,-0.59084,-0.48884,-1.3049,0.1487,-0.94787,0.1742,1.2453,1.3473,1.4748,1.3983,0.53123,-1.1519,-0.74385,-1.0499,-1.2539,-0.61635,0.1232,-0.41233,1.1433,2.1123,1.6533,0.40372,-0.029808,0.046696,-0.004307,-0.46334,-0.51434,0.35272,-0.25932,-0.41233,0.70974,0.37822,0.42922,0.021195,0.1487,1.9083,-0.20832,-1.6364,-2.2485,2.6224,1.5513,-0.94787,-0.64185,0.45472,0.96476,0.046696,-0.43783,-0.48884,-0.38683,-0.18282,0.27621,0.83725,0.73524,1.1688,-0.25932,0.83725,0.30171,-0.23382,0.22521,-0.10631,-0.71835,-0.20832,0.22521,0.96476,0.76074,-0.66735,0.30171,-0.23382,-0.38683,0.50573,0.96476,0.53123,0.45472,0.19971,0.1232,-1.4324,2.1633,1.1688,-1.1519,-0.64185,0.32721,0.58223,-0.20832,-0.004307,-0.029808,1.0923,1.1433,0.19971,-0.33583,-0.23382,0.22521,0.1487,0.40372,0.1742,-0.31033,-0.28482,1.5003,0.19971,0.22521,-0.10631,-0.59084,0.42922,-0.61635,-1.1264,-0.59084,1.7043,1.7043,1.0668,-0.18282,-0.76936,-0.080812,0.32721,0.93925,0.072198,-0.080812,0.19971,0.76074,-0.23382,-1.5599,1.7298,0.48022,-0.33583,-0.25932,-0.15732,1.0413,0.42922,0.1742,-0.10631,-0.080812,0.046696,0.0977,0.046696,-1.0499,-0.69285,0.30171,-0.10631,1.6533,-0.51434,0.30171,0.83725,1.5258,1.6533,0.68424,-0.23382,-0.79486,-1.3814,-1.5344,-0.53984,-0.66735,0.021195,0.73524,0.81175,0.83725,1.0668,0.60773,1.0158,0.27621,1.2453,0.45472,-1.0754,-0.74385,-0.31033,-2.1464,3.1834,1.5768,-0.84586,-0.69285,-1.4069,-0.92237,-0.76936,-0.61635,0.046696,1.2963,1.8063,1.0923,0.96476,0.55673,0.30171,0.0977,-0.69285,-0.74385,-0.20832,0.32721,0.19971,0.1232,0.48022,0.58223,0.68424,0.0977,-0.004307,-0.004307,-0.53984,-0.51434,0.072198,0.50573,1.0413,0.27621,0.072198,0.22521,-0.76936,0.072198,0.63323,0.83725,0.55673,-0.59084,-0.029808,-0.69285,0.1742,0.63323,0.50573,0.30171,-0.18282,-0.05531,-0.23382,0.45472,0.42922,0.42922,0.1742,0.50573,0.32721,-0.41233,-0.10631,0.27621,0.45472,0.68424,0.19971,-0.48884,-0.28482,0.32721,0.046696,-0.13181,-0.029808,0.30171,0.37822,0.50573,0.65874,0.40372,-0.18282,-0.69285,-0.61635,0.40372,0.22521,0.1232,0.60773,0.0977,0.99026,0.65874,-0.13181,-0.18282,-0.25932,0.35272,-0.31033,-0.38683,0.37822,0.42922,-0.25932,-0.97337,1.1178,1.8318,0.81175,-0.080812,0.1232,-0.36133,-0.46334,0.0977,-0.080812,-0.38683,-0.004307,0.81175,0.63323,0.30171,-0.10631,-0.46334,-0.18282,0.88825,0.96476,0.53123,-0.20832,-0.66735,-0.48884,-0.18282,0.22521,0.83725,0.42922,-0.31033,0.25071,0.55673,0.73524,-0.05531,0.58223,-0.25932,-0.66735,-0.56534,0.021195,0.19971,0.53123,0.78624,1.1943,0.32721,-0.25932,-0.23382,-0.33583,0.0977,-0.36133,-0.56534,1.0923,-0.004307,0.35272,0.93925,1.1178,0.40372,0.22521,0.072198,-0.33583,-1.0244,-0.59084,-0.10631,0.83725,0.072198,-0.25932,0.25071,0.58223,0.65874,0.50573,0.83725,0.73524,0.1487,-0.31033,-0.23382,-0.25932,-0.48884,-0.28482,-0.05531,0.40372,0.22521,0.072198,-0.13181,0.0977,0.53123,0.96476,0.42922,0.32721,0.22521,-0.53984,0.35272,-0.080812,0.40372,-0.28482,0.0977,0.37822,0.58223,0.93925,-0.029808,-0.31033,-0.56534,-1.0754,0.50573,0.1232,0.021195,0.30171,0.99026,0.78624,0.60773,-0.46334,-0.28482,0.30171,0.1742,-0.004307,-0.48884,-0.56534,0.50573,1.5003,0.22521,-0.61635,0.1742,0.93925,0.65874,0.1232,-0.76936,-0.31033,0.50573,0.83725,0.22521,-0.48884,-0.28482,0.0977,0.32721,0.35272,0.072198,0.046696,-0.080812,0.1487,0.1232,0.76074,0.1487,0.1232,0.30171,0.50573,0.58223,-0.004307,-0.28482,-0.15732,-0.10631,-0.13181,-0.41233,0.25071,0.40372,0.70974,0.40372,0.1487,0.19971,-0.05531,-0.87136,1.2963,1.0158,-0.33583,-0.84586,0.046696,0.1742,-0.71835,-0.61635,0.88825,0.48022,0.68424,0.48022,0.1487,0.30171,0.021195,-0.20832,-0.10631,-0.18282,-0.029808,0.45472,0.53123,0.32721,0.1232,0.96476,0.76074,-0.13181,-0.51434,-0.59084,-0.080812,0.19971,0.19971,0.50573,0.37822,0.50573,-0.36133,-0.46334,-0.33583,-0.28482,-0.10631,0.53123,1.2708,1.1433,0.27621,-0.15732,-0.080812,-0.080812,0.35272,0.22521,0.37822,0.55673,-0.28482,-0.48884,-0.13181,-0.15732,0.046696,0.63323,0.021195,0.27621,0.42922,0.65874,-0.31033,-0.33583,-0.029808,0.53123,0.021195,-0.43783,-0.18282,0.1232,0.19971,0.76074,0.86275,1.3473,0.1232,-0.31033,-0.13181,-0.15732,-0.38683,-0.15732,0.021195,0.45472,0.22521,0.0977,0.1232,-0.20832,0.45472,0.25071,-0.20832,0.58223,0.73524,-0.13181,-0.38683,-0.28482,0.55673,0.1487,0.48022,0.58223,0.93925,0.22521,-0.41233,-0.61635,-0.05531,0.27621,0.27621,0.0977,-0.13181,0.021195,0.1232,0.046696,0.45472,0.73524,0.73524,0.48022,-0.05531,-0.25932,-0.33583,-0.10631,-0.23382,0.32721,0.22521,0.32721,0.58223,0.37822,-0.28482,0.0977,0.22521,0.1487,-0.23382,0.50573,0.27621,-0.080812,-0.28482,0.35272,0.83725,0.25071,0.0977,-0.38683,-0.029808,0.19971,-0.080812,0.45472,0.68424,0.68424,-0.10631,-0.48884,-0.53984,-0.05531,0.1232,1.0158,0.65874,0.55673,-0.004307,-0.18282,-0.28482,-0.080812,-0.05531,-0.080812,0.046696,0.1232,0.32721,0.35272,0.76074,0.58223,0.1232,0.1232,-0.004307,-0.004307,-0.15732,1.0413,0.1487,-0.74385,-0.74385,0.27621,0.046696,-0.43783,0.65874,0.81175,0.30171,-0.25932,0.53123,0.30171,0.37822,-0.31033,-0.51434,-0.18282,-0.029808,0.35272,0.046696,0.19971,0.58223,0.60773,0.1742,0.072198,0.1742,0.37822,0.1232,0.1742,-0.33583,-0.48884,-0.28482,0.19971,0.42922,-0.36133,0.32721,0.19971,0.96476,1.0668,0.42922,-0.15732,-0.53984,-0.51434,-0.05531,-0.080812,-0.53984,0.27621,0.76074,1.2963,1.0923,0.30171,-0.82036,-0.56534,0.32721,0.072198,-0.28482,0.021195,1.0668,0.40372,-0.99887,0.22521,0.35272,0.48022,0.91375,-0.41233,-0.41233,0.50573,1.0923,0.32721,-0.48884,-0.79486,-3.702,1.3983,1.8318,0.99026,0.50573,-2.733,3.7699,1.1178,0.19971,0.25071,-0.28482,-0.99887,0.021195,-0.23382,-0.48884,-0.84586,-0.69285,0.53123,0.91375,1.7553,0.55673,0.42922,0.55673,0.1232,-0.18282,-0.28482,0.0977,0.42922,0.22521,0.0977,-0.004307,-0.43783,-0.79486,-0.28482,0.30171,0.48022,0.58223,0.0977,0.046696,-0.79486,1.1178,0.91375,-0.25932,-0.05531,0.60773,1.2453,0.63323,-0.74385,-0.87136,-0.84586,-0.36133,-1.3304,1.7043,1.1433,0.30171,-0.61635,0.48022,0.83725,-0.18282,-0.71835,-0.64185,-0.029808,-0.004307,0.1742,0.32721,0.91375,0.60773,0.73524,0.27621,-0.13181,-0.28482,-0.28482,0.0977,0.40372,0.68424,0.021195,0.072198,0.072198,0.1232,-0.28482,-0.38683,-0.61635,-0.13181,0.1232,0.1232,0.42922,0.32721,0.78624,1.2198,-0.20832,0.58223,0.27621,-0.33583,-0.71835,0.37822,0.45472,0.021195,-0.43783,-0.31033,0.1742,0.73524,0.1487,0.53123,1.4748,-0.33583,-1.1264,-0.69285,0.50573,0.91375,-0.029808,-0.23382,-0.38683,-0.05531,0.046696,0.30171,0.76074,1.3983,0.32721,0.53123,0.42922,0.22521,-0.33583,-0.05531,0.1742,-0.05531,0.22521,-0.53984,-0.87136,-0.46334,0.30171,1.2708,0.91375,0.70974,0.32721,-0.66735,0.65874,-0.080812,-0.28482,-0.28482,-0.080812,-1.5344,1.1943,1.6533,0.73524,0.55673,0.42922,0.19971,-0.20832,-0.87136,-1.7384,0.32721,1.2963,0.50573,0.53123,0.021195,-0.38683,-0.89686,-0.46334,0.73524,1.6023,1.7808,0.96476,-0.43783,-0.56534,-1.6874,-0.33583,2.4694,0.45472,-0.080812,-0.66735,-0.20832,0.86275,1.3728,0.45472,-1.0499,-1.1774,-0.20832,0.70974,0.30171,-0.029808,1.0923,-0.38683,0.70974,0.83725,0.37822,0.27621,-0.13181,0.0977,-0.080812,-0.20832,-0.74385,-0.20832,-0.28482,-1.0499,-1.7129,3.8464,2.3418,0.27621,-0.84586,-0.28482,-0.05531,0.0466