96,-0.82036,0.30171,0.60773,-0.05531,0.1232,-0.080812,-0.05531,0.45472,0.96476,0.25071,-0.74385,0.25071,0.91375,0.19971,-0.38683,-0.31033,0.88825,0.58223,-0.25932,-1.1519,0.42922,0.37822,0.22521,-0.66735,0.99026,0.99026,0.93925,0.96476,-1.1009,-1.6874,-0.92237,0.40372,1.1688,1.2453,0.88825,0.63323,-1.5599,1.5513,1.0158,-1.2284,-1.3049,-1.1009,0.046696,0.40372,0.37822,-0.56534,1.1178,0.60773,0.046696,-0.23382,0.53123,1.0668,0.99026,0.072198,-0.20832,-0.33583,-1.1009,0.0977,0.50573,-0.18282,-0.31033,0.072198,0.19971,0.63323,0.73524,0.68424,0.40372,-0.080812,-0.10631,-0.23382,-0.56534,0.0977,0.65874,0.73524,0.50573,-0.48884,-0.20832,0.50573,0.072198,0.55673,0.35272,-0.23382,0.68424,0.1232,-0.74385,-0.48884,-0.20832,0.50573,0.78624,0.65874,0.22521,0.072198,0.072198,0.1742,-0.13181,-0.25932,0.42922,0.83725,0.50573,0.27621,-0.25932,-1.8149,0.83725,0.22521,0.19971,0.32721,0.072198,-0.080812,-0.38683,0.99026,0.45472,0.42922,0.58223,0.30171,-0.46334,-0.13181,-0.28482,-0.74385,0.58223,0.48022,-0.029808,0.83725,0.22521,-0.33583,-0.20832,0.37822,0.30171,0.072198,0.60773,-0.18282,-0.38683,-0.05531,0.19971,0.22521,0.32721,0.37822,-0.13181,-0.36133,-0.10631,0.63323,0.48022,0.19971,0.42922,-0.080812,-0.69285,0.40372,-0.33583,-0.69285,1.1178,-2.1464,3.8209,1.2963,-0.41233,-0.59084,-0.28482,-0.43783,-0.36133,-0.79486,-2.58,0.86275,1.3473,1.7553,0.83725,0.37822,0.1232,0.35272,-0.36133,-0.59084,-0.41233,-0.56534,0.19971,0.48022,0.81175,0.60773,0.63323,0.19971,-0.33583,-0.41233,0.072198,0.76074,0.072198,-0.33583,-0.61635,0.86275,0.55673,-0.18282,0.1232,-0.15732,-0.080812,0.0977,-0.080812,0.96476,0.73524,-0.20832,-0.71835,-0.28482,-0.36133,0.1232,0.55673,1.0923,1.2453,0.48022,-0.43783,-0.31033,-0.64185,0.50573,-0.080812,-0.13181,0.27621,0.53123,-1.3304,1.7298,0.70974,0.25071,-0.31033,-0.41233,0.0977,0.35272,-0.029808,-0.33583,-0.25932,0.30171,1.0413,0.42922,0.021195,-0.080812,0.021195,-0.029808,0.021195,0.021195,0.1742,0.42922,0.99026,0.35272,0.42922,0.046696,-0.51434,-0.43783,-0.33583,-0.28482,0.19971,0.83725,0.48022,0.45472,0.42922,0.072198,-0.31033,-0.59084,-0.48884,0.32721,0.021195,0.25071,0.45472,0.60773,0.27621,1.0413,0.81175,0.76074,-0.76936,-0.87136,0.046696,-0.84586,0.35272,0.32721,0.19971,-0.080812,0.0977,0.40372,0.68424,0.45472,0.40372,-0.05531,-0.18282,-0.13181,0.63323,0.48022,-0.18282,0.32721,0.22521,0.021195,-0.28482,-0.080812,-0.20832,0.046696,0.78624,1.1688,0.30171,-0.15732,-0.43783,-0.31033,-0.004307,0.0977,0.37822,0.22521,-0.10631,0.68424,0.60773,-0.20832,-0.33583,0.072198,0.25071,0.45472,-0.10631,0.91375,-0.10631,0.1742,-0.76936,-0.004307,0.53123,-0.080812,-0.56534,-0.25932,0.53123,0.73524,0.53123,0.19971,0.37822,0.32721,0.19971,-0.15732,-0.004307,-0.004307,0.48022,0.1232,0.0977,-0.46334,-0.25932,0.22521,0.45472,0.60773,0.32721,-0.029808,-0.080812,0.1742,0.45472,0.48022,-0.029808,0.0977,-0.20832,0.60773,0.25071,-0.10631,-0.46334,-0.05531,0.42922,0.35272,-0.05531,-0.13181,0.37822,0.22521,0.40372,0.58223,0.25071,-0.15732,-0.004307,-0.51434,-0.31033,0.76074,0.63323,0.021195,0.1487,0.1742,-0.15732,0.072198,-0.080812,-0.33583,-0.20832,0.93925,1.1433,1.1178,0.1742,-0.31033,-0.36133,-0.33583,-0.41233,-0.029808,0.42922,0.27621,0.45472,0.072198,-0.59084,0.35272,-0.080812,1.0668,0.1487,-0.23382,0.1232,-0.48884,1.0668,-0.61635,0.1487,-0.13181,-0.05531,-0.029808,0.1487,-0.10631,0.0977,0.55673,0.70974,0.19971,1.0413,1.0413,-0.33583,-0.84586,-0.76936,-0.41233,0.0977,0.35272,1.1178,0.48022,0.25071,0.021195,0.046696,0.42922,-0.36133,-0.46334,0.1232,-0.05531,0.021195,0.42922,0.81175,-0.28482,0.53123,-0.36133,0.42922,0.78624,1.5513,0.42922,-0.89686,-1.3814,-0.36133,0.021195,0.65874,0.45472,0.53123,0.32721,0.046696,-0.31033,0.73524,0.45472,-0.004307,-0.31033,-0.18282,0.27621,0.70974,0.53123,0.83725,-0.43783,-0.51434,-0.69285,0.1232,0.32721,0.32721,0.1232,0.40372,0.40372,0.45472,-0.029808,0.30171,0.1487,0.42922,-0.43783,-0.029808,-0.080812,0.072198,0.86275,1.1433,0.1232,-0.74385,-0.13181,0.1487,0.27621,-0.33583,-0.33583,-0.15732,0.40372,0.40372,-0.13181,0.046696,0.53123,1.6278,1.2708,0.65874,-0.15732,-0.13181,-0.38683,-0.64185,-0.71835,-0.71835,0.42922,0.1487,0.32721,0.32721,0.32721,0.68424,-0.38683,0.35272,0.32721,0.68424,0.40372,-0.10631,-0.51434,-0.20832,-0.080812,-0.13181,-0.20832,-0.43783,1.1688,0.48022,-0.18282,0.40372,1.0158,1.1688,0.63323,-0.69285,-0.84586,-0.59084,0.1232,-0.31033,-0.59084,1.2453,0.50573,0.046696,0.072198,0.63323,0.35272,-0.15732,-0.029808,-0.080812,0.58223,0.70974,0.30171,-0.029808,-0.79486,-0.004307,0.1232,0.40372,0.45472,0.0977,0.1742,0.27621,0.1742,0.021195,-0.31033,-0.13181,0.58223,0.32721,-0.46334,-0.004307,0.27621,1.0413,0.27621,0.021195,0.1232,-0.004307,0.046696,-0.18282,0.1742,0.78624,0.48022,0.19971,-0.10631,-0.33583,-0.13181,0.22521,0.55673,0.1232,-0.05531,0.32721,0.1232,0.1487,0.25071,0.021195,0.1742,0.40372,0.1232,-0.25932,0.0977,0.22521,0.73524,-0.029808,-0.56534,-0.61635,-0.38683,0.072198,0.0977,0.37822,0.99026,1.1178,1.0158,-0.05531,-0.51434,-0.51434,0.046696,0.40372,0.42922,-0.20832,-0.41233,-0.029808,0.1232,0.50573,0.48022,0.22521,0.63323,0.072198,-0.20832,-0.48884,-0.56534,0.50573,0.40372,0.021195,0.19971,-0.029808,0.50573,0.48022,0.76074,0.1232,-0.23382,-0.66735,-0.28482,-0.28482,0.55673,0.53123,0.70974,-0.46334,0.37822,0.60773,0.48022,-0.20832,-0.36133,0.021195,-0.15732,-0.23382,0.37822,0.1487,0.78624,0.50573,0.072198,-0.20832,0.046696,0.22521,0.42922,0.53123,0.45472,-0.080812,-0.31033,-0.33583,-0.18282,0.22521,0.37822,0.046696,0.072198,0.37822,-0.080812,0.86275,0.60773,0.072198,-0.13181,-0.029808,0.021195,0.1742,-0.080812,-0.20832,0.1487,0.22521,-0.18282,-0.080812,0.046696,0.63323,0.70974,0.35272,0.42922,0.22521,-0.20832,0.1742,0.072198,-0.13181,-0.38683,0.0977,0.19971,0.19971,0.35272,0.27621,-0.25932,0.072198,0.55673,0.27621,0.072198,-0.029808,0.021195,0.072198,-0.28482,-0.31033,0.22521,0.50573,0.53123,0.42922,0.072198,-0.38683,0.19971,0.1232,0.30171,0.68424,0.32721,0.42922,-0.28482,-0.66735,-0.46334,0.072198,0.55673,0.19971,0.1742,0.046696,-0.029808,0.35272,0.25071,0.22521,0.50573,0.58223,0.40372,-0.029808,0.22521,-0.71835,0.25071,-0.18282,-0.48884,-0.13181,0.1742,0.68424,0.81175,0.42922,0.45472,0.68424,0.73524,-0.080812,-0.59084,-0.94787,-0.61635,0.1487,0.1232,0.30171,0.30171,0.58223,0.63323,0.58223,0.021195,-0.23382,-0.15732,-0.15732,0.27621,0.58223,0.93925,0.63323,-0.10631,-0.18282,-0.59084,-0.31033,-0.080812,0.40372,0.1742,-0.61635,-0.38683,0.53123,1.7298,0.96476,0.27621,0.072198,-0.46334,-0.41233,-0.28482,-0.080812,0.30171,0.63323,0.86275,-0.10631,-0.15732,-0.10631,0.27621,0.22521,0.1742,0.22521,-0.004307,0.0977,0.1232,0.42922,0.0977,0.76074,-0.23382,-0.05531,-0.10631,-0.38683,0.046696,0.25071,0.35272,-0.13181,0.70974,0.76074,-0.029808,-0.43783,-0.15732,-0.13181,-0.029808,0.021195,0.1742,0.046696,0.32721,0.88825,0.32721,0.40372,0.1232,0.37822,-0.10631,-0.28482,-0.33583,-0.080812,0.42922,0.53123,0.072198,0.27621,0.30171,-0.029808,0.046696,-0.080812,0.25071,0.1487,0.0977,0.22521,-0.004307,0.40372,0.35272,0.1487,0.37822,0.22521,-0.38683,-0.23382,0.072198,0.27621,0.60773,0.48022,0.48022,0.1232,-0.23382,0.072198,-0.20832,-0.33583,-0.25932,0.40372,0.65874,0.65874,0.53123,0.30171,0.1487,-0.029808,0.072198,-0.43783,-0.15732,-0.080812,0.19971,0.021195,0.42922,0.50573,0.1232,0.0977,0.22521,0.19971,0.73524,0.55673,0.60773,-0.23382,-0.46334,-0.33583,-0.38683,-0.23382,0.19971,0.27621,0.48022,0.27621,0.42922,0.22521,0.021195,-0.004307,0.1232,0.1742,0.40372,0.27621,0.0977,-0.28482,0.072198,0.27621,0.78624,0.32721,-0.28482,-0.20832,-0.080812,0.072198,-0.18282,0.19971,0.99026,0.30171,-0.080812,0.021195,-0.25932,-0.080812,0.53123,0.73524,0.45472,-0.004307,-0.61635,-0.43783,0.1232,1.4493,0.27621,-0.61635,-0.33583,-0.10631,0.1487,-0.080812,-0.05531,-0.004307,0.32721,0.70974,0.65874,0.19971,0.27621,0.40372,-0.13181,-0.029808,-0.10631,0.55673,0.072198,-0.004307,0.072198,-0.31033,0.072198,0.42922,0.27621,0.1487,-0.13181,-0.28482,-0.004307,0.35272,0.63323,0.55673,0.32721,0.22521,0.40372,-0.10631,-0.38683,-0.28482,-0.20832,0.072198,0.86275,0.40372,0.40372,-0.004307,0.19971,0.27621,-0.31033,-0.28482,-0.10631,-0.13181,0.22521,0.42922,0.96476,0.32721,-0.004307,0.1232,-0.10631,-0.080812,0.072198,0.1487,0.22521,0.32721,0.072198,0.021195,0.0977,0.22521,0.86275,-0.10631,-0.23382,0.021195,0.1232,0.40372,0.1232,-0.05531,-0.080812,0.021195,0.1487,0.35272,0.37822,0.021195,0.021195,0.1487,0.53123,0.30171,-0.080812,0.1487,0.046696,-0.05531,-0.004307,0.1742,0.32721,0.37822,0.1487,0.1742,-0.13181,0.1742,0.40372,0.0977,0.25071,0.30171,-0.13181,0.19971,-0.004307,0.1232,-0.05531,-0.15732,-0.05531,0.1232,0.58223,0.30171,0.072198,-0.15732,0.1487,0.48022,1.1433,-0.38683,-0.36133,-0.43783,-0.004307,0.1742,0.25071,0.37822,0.25071,0.37822,0.1487,0.072198,-0.28482,0.1487,0.35272,0.68424,0.35272,-0.25932,-0.13181,-0.05531,-0.029808,0.1232,0.32721,0.35272,0.35272,0.22521,0.1742,-0.004307,0.22521,0.22521,-0.13181,-0.46334,-0.43783,0.32721,1.0413,0.70974,0.021195,0.1232,-0.15732,-0.15732,-0.029808,-0.10631,-0.10631,0.1742,0.27621,0.19971,0.27621,0.48022,0.81175,0.55673,0.22521,-0.05531,-0.56534,-0.33583,-0.10631,-0.080812,-0.029808,0.021195,0.1742,0.55673,0.70974,0.32721,0.0977,0.021195,0.1232,0.32721,0.32721,0.0977,0.021195,-0.05531,0.0977,0.22521,-0.15732,0.1487,-0.004307,0.1742,0.30171,0.22521,-0.080812,-0.10631,-0.23382,0.22521,0.1487,0.35272,0.1232,0.65874,0.70974,0.19971,-0.080812,-0.28482,-0.18282,-0.25932,-0.05531,0.22521,0.73524,0.32721,0.22521,0.072198,-0.18282,0.021195,0.072198,0.0977,0.35272,0.35272,0.27621,0.072198,-0.28482,-0.13181,-0.10631,-0.080812,0.046696,0.072198,0.30171,0.68424,0.73524,-0.10631,-0.15732,0.046696,0.35272,0.50573,-0.33583,-0.25932,-0.23382,-0.080812,0.046696,0.25071,0.32721,0.55673,0.83725,0.58223,0.25071,-0.23382,-0.33583,-0.41233,0.021195,0.53123,1.0413,0.021195,-0.33583,-0.23382,0.072198,-0.20832,-0.13181,0.19971,0.58223,0.48022,0.35272,0.072198,-0.15732,-0.004307,0.27621,0.1232,0.0977,-0.004307,-0.029808,0.22521,0.48022,0.68424,-0.004307,-0.13181,0.1487,0.50573,0.1742,-0.28482,-0.05531,-0.13181,-0.25932,-0.004307,0.22521,0.86275,0.76074,0.0977,-0.23382,0.40372,0.35272,0.65874,0.1232,0.046696,-0.18282,-0.080812,0.0977,-0.28482,-0.029808,-0.029808,0.58223,0.63323,0.072198,0.046696,-0.05531,0.40372,0.22521,0.25071,-0.004307,-0.28482,-0.05531,0.1232,0.88825,0.37822,0.32721,-0.13181,-0.15732,-0.029808,0.19971,-0.080812,-0.05531,0.37822,0.88825,0.81175,0.63323,-0.05531,-0.36133,-0.43783,-0.48884,-0.28482,0.19971,0.046696,-0.10631,0.45472,0.99026,0.88825,-0.10631,-0.13181,-0.18282,0.046696,0.42922,0.22521,0.046696,-0.10631,0.1487,0.1232,0.1742,0.046696,0.0977,0.1232,0.021195,0.55673,0.32721,-0.080812,-0.13181,0.1487,0.27621,0.27621,0.37822,-0.080812,-0.33583,0.046696,0.42922,0.58223,0.55673,0.1742,-0.38683,-0.31033,-0.20832,-0.029808,0.35272,0.48022,0.63323,0.19971,-0.004307,0.1232,0.22521,0.021195,-0.23382,-0.080812,0.1487,0.32721,0.25071,0.25071,0.19971,0.27621,0.1487,0.32721,-0.080812,-0.46334,-0.28482,0.55673,0.32721,-0.05531,-0.004307,0.73524,0.65874,0.50573,-0.31033,-0.64185,-0.18282,0.70974,0.27621,-0.029808,0.021195,0.27621,0.45472,0.63323,-0.05531,-0.25932,0.021195,0.30171,0.42922,0.1232,-0.004307,-0.20832,0.1487,0.1742,0.27621,0.0977,0.32721,0.58223,0.58223,0.30171,-0.18282,-0.25932,-0.46334,-0.13181,0.072198,0.48022,0.40372,0.50573,0.58223,-0.029808,-0.20832,0.1487,0.1742,0.19971,-0.10631,-0.23382,0.072198,0.45472,0.55673,0.63323,0.42922,-0.31033,-0.28482,-0.004307,-0.004307,-0.080812,0.22521,0.22521,0.45472,0.32721,0.48022,0.68424,0.22521,-0.080812,-0.48884,-0.48884,-0.15732,0.27621,0.70974,0.35272,0.0977,0.1232,0.30171,0.25071,-0.004307,-0.004307,0.0977,0.1742,-0.029808,0.50573,0.68424,1.0668,-0.36133,-0.56534,-0.23382,-0.004307,-0.029808,0.072198,0.1232,0.68424,0.73524,0.25071,-0.05531,-0.029808,0.1232,-0.13181,0.25071,0.48022,0.53123,-0.28482,-0.20832,-0.33583,-0.20832,0.1742,0.70974,0.1742,0.0977,0.45472,0.83725,0.60773,-0.080812,-0.82036,-0.029808,0.22521,1.1433,0.072198,-0.31033,-0.18282,-0.13181,-0.10631,-0.20832,-0.05531,0.65874,1.1433,0.81175,0.1487,-0.25932,-0.76936,-0.15732,0.32721,1.1433,0.78624,-0.25932,-0.71835,-0.029808,0.45472,0.63323,-0.25932,-0.61635,-0.20832,-0.080812,-0.10631,0.1742,1.1943,1.4748,0.83725,-0.31033,-0.41233,-0.38683,-0.15732,-0.05531,-0.25932,0.22521,0.65874,1.7298,0.0977,-0.36133,-0.25932,-0.33583,-0.080812,-0.13181,-0.10631,0.48022,0.27621,0.83725,-0.080812,-0.23382,-0.25932,-0.23382,0.1232,0.25071,0.35272,0.35272,0.25071,0.45472,0.65874,0.48022,-0.59084,-0.66735,-0.46334,-0.23382,0.63323,0.53123,0.30171,0.1232,-0.05531,0.32721,0.1742,0.32721,0.50573,1.2198,-0.004307,-0.41233,-0.20832,-0.43783,-0.36133,0.021195,0.1487,0.0977,0.22521,0.93925,0.93925,0.021195,-0.25932,-0.28482,0.1742,0.22521,-0.080812,0.32721,0.30171,0.19971,-0.004307,0.25071,0.1232,0.1487,-0.46334,-0.004307,0.40372,1.3983,1.1943,-0.20832,-0.05531,0.0977,-0.13181,-0.18282,-0.43783,-0.53984,-0.10631,0.42922,0.50573,0.58223,0.93925,0.35272,-0.080812,-0.13181,-0.20832,0.45472,0.53123,0.25071,-0.004307,-0.15732,-0.38683,0.63323,0.60773,0.072198,-0.004307,-0.05531,-0.15732,-0.080812,-0.25932,-0.23382,0.0977,0.27621,0.45472,0.70974,1.0923,0.37822,-0.36133,-0.33583,0.046696,-0.28482,0.1487,0.27621,0.22521,-0.13181,-0.15732,-0.51434,0.99026,0.91375,0.91375,0.22521,-0.05531,-0.38683,-0.69285,-0.89686,-0.41233,0.1742,1.0413,0.68424,0.76074,0.60773,0.48022,-0.13181,-0.43783,-0.31033,-0.36133,0.37822,0.32721,0.45472,-0.41233,-0.004307,0.25071,0.1742,0.60773,1.0413,-0.18282,-0.48884,-0.080812,0.55673,0.1487,-0.20832,-0.33583,0.55673,0.19971,0.1487,0.35272,0.30171,0.1742,-0.05531,0.0977,-0.004307,0.1487,-0.05531,0.27621,-0.029808,0.25071,0.35272,0.53123,0.63323,0.60773,0.42922,-0.33583,-0.84586,-0.38683,-0.23382,0.0977,0.19971,0.83725,0.45472,0.1232,0.1742,0.76074,0.60773,-0.05531,-0.13181,-0.080812,-0.28482,0.021195,-0.23382,0.45472,0.40372,0.32721,0.60773,-0.080812,-0.46334,-0.28482,-0.029808,0.046696,0.25071,0.40372,0.81175,0.40372,-0.029808,-0.004307,0.021195,-0.080812,0.0977,0.30171,0.25071,-0.41233,-0.79486,1.1433,0.65874,0.021195,0.0977,-0.080812,-0.76936,-0.33583,0.1487,0.63323,0.63323,0.58223,0.42922,0.22521,0.25071,0.046696,0.50573,0.22521,-0.15732,-0.38683,-0.31033,0.19971,0.81175,-0.10631,-0.18282,-0.10631,-0.080812
