-0.029808,0.072198,0.1487,0.22521,0.19971,0.1487,0.1742,0.1742,0.1742,0.19971,0.072198,0.021195,0.0977,0.1487,0.1487,0.19971,0.1487,0.1487,0.1487,0.1487,0.072198,0.0977,0.1232,0.1742,0.1487,0.1232,0.072198,0.072198,0.0977,0.046696,0.072198,0.1232,0.1742,0.19971,0.27621,0.25071,0.22521,0.1742,0.072198,0.046696,0.021195,0.021195,0.1487,0.27621,0.25071,0.25071,0.22521,0.1232,0.0977,0.0977,0.046696,0.1232,0.1232,0.1232,0.1232,0.1232,0.072198,0.0977,0.021195,-0.004307,-0.004307,0.0977,0.1742,0.19971,0.19971,0.27621,0.22521,0.19971,0.0977,0.0977,0.046696,0.1232,0.1742,0.1742,0.1232,0.1487,0.1487,0.1232,0.1487,0.1232,0.1232,0.072198,0.0977,0.19971,0.19971,0.22521,0.22521,0.1742,0.0977,-0.004307,-0.029808,0.1232,0.1742,0.30171,0.30171,0.1742,0.1487,0.1487,0.046696,0.0977,0.0977,0.1232,0.1742,0.1742,0.1232,0.1742,0.22521,0.1232,0.1487,-0.004307,-0.029808,0.0977,0.22521,0.22521,0.22521,0.1487,0.1232,0.1232,0.1487,0.0977,0.072198,0.021195,0.19971,0.1742,0.22521,0.1487,0.1487,0.1232,0.1487,0.0977,-0.029808,0.021195,0.1232,0.22521,0.32721,0.27621,0.1232,0.1487,0.046696,0.1487,0.072198,0.1742,0.1742,0.1232,0.19971,0.19971,0.27621,0.1232,0.072198,-0.004307,-0.004307,0.021195,0.19971,0.27621,0.19971,0.32721,0.22521,0.1232,0.0977,0.072198,0.046696,0.072198,0.1742,0.1742,0.1487,0.22521,0.1487,0.021195,0.021195,0.0977,0.021195,-0.004307,0.1487,0.1742,0.22521,0.19971,0.1487,0.021195,0.1487,0.1232,0.19971,0.072198,0.1232,0.32721,0.1742,0.22521,0.0977,0.1742,0.27621,0.1487,-0.05531,-0.13181,-0.080812,0.021195,0.0977,0.30171,0.32721,0.37822,0.30171,-0.004307,0.021195,-0.004307,0.1232,0.1487,0.1232,0.30171,0.42922,0.021195,-0.25932,0.072198,0.32721,0.27621,0.1487,0.1232,0.40372,0.58223,0.35272,-0.18282,-0.56534,-0.28482,-0.28482,0.1487,0.35272,0.42922,0.42922,0.046696,0.0977,0.93925,-0.029808,0.1742,-1.1264,-0.36133,0.27621,0.53123,-0.20832,-0.33583,0.81175,2.9284,-0.31033,-0.59084,0.83725,0.48022,-0.31033,0.1487,0.046696,0.046696,0.072198,-0.20832,-1.3559,-0.43783,2.0358,-0.029808,1.0923,-0.33583,0.83725,-1.5344,1.1178,3.9994,-0.18282,-1.4834,-1.3049,0.35272,-1.2794,-2.478,2.0358,2.2143,2.0613,-1.1519,0.0977,-5.1301,5.9376,2.0613,-1.4324,-0.94787,-1.5344,-4.3396,4.6625,0.93925,0.1487,-0.71835,4.076,0.88825,-7.2213,1.6788,1.9083,0.30171,1.0413,0.55673,-0.66735,-1.8404,-1.6619,-1.4834,-6.1757,8.0287,1.9593,-0.28482,0.58223,2.1633,1.5258,0.55673,-2.325,-2.733,0.32721,0.73524,-0.20832,0.78624,1.3218,0.48022,-1.5854,0.60773,0.32721,3.5404,-1.5599,1.6278,-0.10631,-1.9169,-1.9934,-0.79486,0.48022,0.0977,-0.029808,0.19971,1.9848,0.65874,0.1487,0.45472,0.48022,0.40372,0.021195,-0.48884,-0.080812,1.7043,0.65874,-0.15732,-0.31033,-0.080812,0.021195,-0.18282,-0.23382,0.1232,-0.51434,-0.25932,0.91375,1.2963,0.78624,-0.10631,-0.18282,0.1742,0.0977,-0.66735,-1.8149,2.8264,1.2708,0.73524,0.55673,0.42922,-0.13181,-0.64185,-1.1009,-1.2539,-1.0754,0.19971,1.0668,1.1178,0.83725,0.40372,0.32721,0.30171,0.1742,0.78624,0.88825,0.42922,-0.48884,-0.56534,0.40372,0.1232,-0.13181,-0.23382,0.19971,-0.20832,0.1232,0.63323,0.53123,0.55673,0.65874,0.40372,-0.10631,-0.13181,-0.51434,-0.43783,-0.84586,-0.25932,-0.15732,1.0923,0.65874,0.96476,0.60773,0.73524,-0.20832,0.021195,-0.080812,0.55673,0.072198,-0.33583,-0.18282,0.1232,0.55673,-1.2029,-0.51434,1.1433,0.35272,-0.94787,-0.28482,0.93925,1.8318,1.2708,0.35272,-0.66735,-1.1009,-0.94787,-0.82036,-0.38683,0.91375,1.7043,0.70974,0.70974,0.1232,-0.48884,0.86275,-0.28482,-0.029808,0.60773,-0.33583,0.30171,-0.13181,-0.28482,-0.029808,0.19971,0.58223,-0.59084,0.22521,0.99026,0.76074,0.1487,-0.20832,0.48022,-0.41233,-0.15732,-0.029808,-0.28482,-0.080812,-0.64185,1.3473,0.40372,-0.64185,0.53123,1.1433,0.93925,-0.38683,-0.51434,-0.05531,0.60773,0.93925,-0.33583,-0.79486,-0.71835,-0.28482,-0.43783,0.81175,1.8318,0.99026,0.22521,-0.97337,0.1232,0.1232,-0.31033,0.1742,0.22521,0.37822,-0.94787,0.021195,0.60773,0.83725,0.88825,0.27621,-0.080812,0.35272,-0.51434,-1.4069,-0.79486,-0.53984,2.3163,0.60773,-0.10631,0.53123,0.021195,-0.36133,-0.10631,0.30171,0.60773,0.021195,-0.41233,-0.05531,0.25071,0.53123,0.1232,-0.36133,0.60773,0.0977,0.021195,0.73524,-0.080812,-0.25932,-0.94787,-0.029808,0.78624,0.1232,-0.20832,0.1232,-0.18282,0.19971,0.96476,0.22521,0.42922,0.76074,-0.48884,0.22521,0.021195,-0.53984,-1.0244,-0.05531,0.91375,1.2963,1.3218,0.072198,-0.41233,-0.33583,-0.15732,-0.79486,-2.1209,1.9083,0.021195,0.60773,0.83725,1.1433,0.99026,0.58223,-0.28482,-1.4069,-0.48884,-0.004307,-0.13181,0.83725,-0.05531,0.37822,1.0668,0.37822,-0.23382,-0.20832,-0.18282,0.046696,-0.13181,-1.2284,2.0358,0.91375,0.1742,-0.33583,0.50573,0.78624,0.22521,-0.51434,-0.28482,-0.029808,0.072198,-0.92237,-0.59084,0.1232,1.2708,1.5513,1.5513,-0.20832,-0.79486,-0.48884,-0.029808,0.0977,0.83725,0.22521,-0.15732,0.046696,0.30171,-1.4579,1.0158,2.3928,0.60773,-0.76936,-0.82036,0.30171,0.40372,0.072198,-0.46334,-0.69285,-0.64185,0.48022,1.3728,0.81175,-0.43783,0.1232,0.91375,0.53123,0.48022,-0.53984,-0.69285,-1.2029,-0.33583,0.96476,1.0158,0.73524,0.30171,-0.59084,-0.92237,0.021195,0.88825,1.1943,1.1943,0.1487,-0.61635,-0.56534,-0.99887,-0.84586,0.48022,1.0923,1.4238,0.1742,-0.69285,0.1742,-0.48884,-0.05531,0.19971,-0.029808,-0.080812,0.48022,0.91375,-0.029808,0.1742,0.0977,0.86275,0.96476,0.63323,0.30171,-0.59084,-0.92237,-1.1264,-0.33583,0.70974,1.0158,0.1742,0.27621,0.1232,0.072198,-0.31033,-0.25932,1.0413,0.73524,1.0158,0.50573,0.27621,-0.46334,-0.28482,-0.36133,0.19971,0.0977,-0.10631,-0.20832,0.70974,0.35272,0.53123,0.37822,0.53123,-0.25932,0.0977,-0.33583,-0.46334,-0.20832,0.1487,-0.080812,0.19971,0.58223,0.91375,1.0413,-0.59084,0.60773,0.53123,-0.76936,-0.84586,-0.66735,0.40372,1.2708,1.0158,-0.25932,-0.48884,-0.71835,-0.28482,0.40372,0.32721,0.1232,-0.080812,0.25071,0.70974,0.83725,0.88825,0.046696,-0.28482,-0.28482,-0.31033,0.1232,0.42922,0.1487,-0.28482,0.27621,1.2963,1.8318,0.91375,-1.0754,-2.5545,-0.61635,-0.69285,-0.05531,0.65874,0.53123,1.1943,1.1433,-0.48884,-0.15732,0.55673,0.30171,0.63323,0.25071,0.65874,-0.66735,-0.31033,0.021195,0.35272,0.021195,0.81175,0.25071,-0.10631,0.27621,0.021195,-0.33583,-0.74385,-0.05531,0.40372,1.2453,0.99026,0.35272,0.1232,-0.94787,-0.20832,0.021195,0.35272,0.58223,0.072198,0.021195,0.32721,0.22521,-0.080812,-0.25932,-1.0244,1.7043,1.5258,0.021195,-0.33583,0.1232,0.53123,-0.18282,-0.59084,-0.74385,-1.3559,0.42922,0.19971,0.22521,0.32721,0.30171,0.73524,0.70974,0.50573,0.25071,0.1742,0.021195,-0.25932,0.40372,0.37822,0.53123,-0.31033,-0.18282,-0.31033,0.27621,0.42922,0.021195,-0.20832,0.19971,-0.13181,-0.15732,0.42922,1.0668,0.48022,0.0977,-0.029808,-0.13181,-0.15732,0.25071,-0.080812,-0.36133,0.22521,0.68424,0.27621,-0.28482,0.072198,0.072198,1.2453,0.25071,-0.05531,-0.029808,0.072198,-0.05531,0.19971,0.1232,0.48022,0.1742,-0.004307,0.046696,0.1487,-0.20832,-0.18282,-0.23382,0.1487,0.96476,0.78624,0.37822,-0.080812,-0.25932,-0.33583,-0.33583,0.0977,0.45472,1.1943,0.86275,-0.004307,-0.53984,-0.25932,-0.36133,-0.59084,-0.41233,0.99026,0.58223,0.27621,0.32721,0.27621,0.55673,0.70974,0.1487,-0.48884,-0.13181,0.0977,0.35272,0.42922,-0.36133,-0.25932,-0.28482,0.046696,0.1487,0.32721,0.42922,-0.13181,-0.080812,0.30171,0.83725,1.2453,0.1232,-0.080812,-0.18282,-0.53984,-0.71835,-0.18282,0.021195,0.32721,0.55673,0.1742,0.45472,-0.05531,-0.25932,0.1232,0.63323,0.48022,0.42922,-0.10631,0.37822,0.046696,-0.10631,0.046696,0.1232,0.63323,0.32721,-0.15732,-0.004307,0.0977,0.1232,0.27621,0.37822,-0.004307,0.22521,0.91375,0.73524,-0.18282,0.76074,0.60773,-0.38683,-0.66735,-0.79486,-0.71835,0.1232,0.65874,0.65874,0.65874,0.81175,0.50573,0.1232,-0.13181,0.072198,0.25071,0.1232,-0.20832,-0.36133,0.0977,0.40372,-0.029808,-0.05531,-0.004307,0.1742,-0.31033,0.1487,0.1232,0.73524,0.42922,0.83725,0.27621,-0.080812,-0.33583,-0.51434,-0.28482,0.27621,0.88825,-1.8914,1.2708,0.60773,0.40372,0.30171,0.45472,0.19971,0.072198,-0.56534,-0.51434,-0.18282,0.25071,0.37822,0.93925,1.1943,0.1232,0.0977,-0.080812,-0.05531,-0.13181,-0.25932,0.96476,0.35272,-0.20832,0.42922,0.1742,-0.25932,-0.05531,0.1742,-0.029808,-0.33583,-0.56534,0.60773,0.68424,0.81175,0.99026,-0.029808,-0.56534,0.65874,-0.33583,-0.46334,-0.13181,0.25071,0.45472,0.58223,0.53123,0.50573,-0.41233,-0.31033,-0.20832,0.0977,0.55673,0.91375,0.70974,0.25071,0.45472,-0.13181,-0.41233,-0.71835,-0.71835,0.58223,0.68424,1.8063,0.32721,-0.36133,-0.41233,-0.64185,-0.23382,-0.25932,0.19971,-0.20832,0.83725,0.76074,0.50573,0.42922,0.021195,0.45472,0.32721,-0.59084,-0.76936,0.046696,0.25071,0.76074,0.81175,0.68424,-0.13181,-0.48884,-0.25932,-0.18282,0.046696,-0.080812,0.40372,0.35272,0.78624,1.0923,0.76074,0.19971,0.021195,-0.71835,-0.89686,-0.05531,0.021195,0.27621,0.68424,0.0977,0.53123,0.072198,-1.2539,0.63323,0.42922,-0.029808,0.0977,0.45472,0.55673,0.32721,-0.46334,-0.94787,-0.43783,0.1742,0.60773,0.072198,0.1232,0.25071,0.19971,0.072198,0.58223,0.40372,0.35272,0.1742,-0.33583,-0.20832,0.53123,0.70974,0.37822,-0.31033,-0.36133,-0.18282,-0.13181,-0.15732,0.1232,0.32721,1.0158,0.072198,0.32721,-0.05531,-0.080812,0.25071,0.53123,-0.004307,0.046696,-0.004307,-0.05531,-0.029808,0.1742,0.1742,0.37822,0.22521,-0.080812,0.86275,0.81175,0.37822,-0.004307,0.1232,0.1232,-0.080812,-0.18282,-0.59084,-0.48884,-0.38683,-0.13181,0.22521,0.1232,0.32721,0.73524,0.99026,0.48022,0.37822,0.046696,-0.25932,-0.76936,-0.38683,-0.05531,0.42922,0.78624,0.27621,-0.029808,-0.004307,-0.029808,-0.61635,0.88825,0.93925,0.55673,-0.004307,0.046696,-0.029808,0.072198,0.1487,-0.15732,-0.69285,-0.25932,0.0977,0.1487,0.65874,0.81175,1.0413,0.83725,0.072198,-0.43783,-0.89686,-0.79486,-0.61635,0.40372,0.58223,0.48022,1.0413,0.91375,0.53123,-0.080812,-0.080812,-0.13181,-1.2539,-0.004307,0.73524,0.45472,0.32721,0.96476,0.32721,-0.41233,-0.56534,-0.33583,-0.080812,0.30171,0.53123,0.76074,0.50573,0.53123,-0.15732,-0.36133,-0.13181,-0.36133,0.021195,0.76074,1.3728,0.93925,0.42922,-0.31033,-0.41233,0.021195,-0.20832,-0.28482,0.072198,0.22521,0.48022,-0.029808,-0.25932,-0.31033,0.58223,0.63323,0.83725,0.48022,-0.41233,0.63323,-0.13181,0.0977,-0.28482,-0.28482,-0.38683,-0.20832,-0.080812,0.1742,0.0977,0.021195,1.0413,1.1943,0.88825,0.63323,0.42922,0.1232,-0.64185,-0.92237,-0.56534,-0.61635,-0.080812,0.22521,0.48022,0.63323,0.83725,0.60773,-0.029808,-0.080812,-0.004307,0.22521,0.021195,0.50573,-0.20832,0.046696,-0.25932,-0.38683,-0.48884,0.27621,0.83725,0.86275,-0.64185,0.046696,0.50573,0.072198,0.48022,0.021195,-0.74385,0.60773,-0.53984,0.0977,0.1742,1.0413,0.81175,0.30171,-0.10631,-0.13181,-0.23382,0.1232,0.30171,0.1232,0.0977,0.68424,0.27621,0.072198,-0.15732,0.072198,0.1487,-0.28482,-0.33583,0.072198,0.40372,0.68424,0.1742,0.046696,-0.05531,-0.20832,-0.080812,0.1232,0.1742,0.35272,0.32721,1.3473,0.65874,0.76074,-0.56534,-0.31033,-0.43783,-0.56534,-0.05531,-0.05531,-0.004307,0.1742,0.50573,0.96476,-0.029808,0.0977,0.25071,-0.20832,-0.23382,0.32721,0.70974,0.27621,0.30171,0.021195,0.1232,-0.18282,-0.48884,-0.23382,0.1742,1.4238,0.37822,-0.13181,-0.080812,-0.004307,0.046696,-0.029808,0.1232,-0.080812,0.70974,0.1487,0.1487,0.45472,0.76074,0.42922,-0.15732,-0.10631,-0.41233,-0.94787,-0.080812,0.50573,0.1742,0.32721,0.30171,0.65874,0.40372,0.1742,0.53123,0.60773,-0.18282,-0.25932,-0.05531,-0.38683,-0.05531,1.0923,0.55673,0.76074,-0.080812,-0.33583,-0.43783,-0.59084,-0.23382,0.021195,0.32721,0.50573,0.83725,0.58223,0.0977,0.021195,-0.029808,0.0977,0.1232,0.50573,-0.05531,0.73524,0.42922,-0.43783,-0.74385,-0.18282,-0.10631,0.58223,0.73524,1.0413,0.63323,-0.20832,-0.71835,-0.61635,-0.20832,0.072198,0.19971,0.27621,0.42922,0.58223,0.35272,-0.15732,-0.05531,0.22521,0.70974,0.021195,0.021195,-0.18282,-0.13181,0.40372,0.021195,0.072198,-0.029808,-0.10631,0.1487,0.19971,0.25071,-0.004307,0.021195,0.86275,0.99026,0.68424,-0.15732,-0.87136,-0.69285,-0.36133,0.046696,0.73524,0.30171,0.22521,0.40372,0.83725,0.53123,0.19971,-0.25932,0.021195,-0.13181,0.0977,-0.080812,-0.080812,0.046696,0.0977,0.046696,0.19971,0.35272,1.0668,0.48022,0.30171,-0.004307,-0.05531,-0.28482,-0.13181,-0.13181,-0.080812,0.1232,0.83725,0.76074,-0.05531,-0.13181,0.021195,0.53123,0.42922,-0.10631,-0.53984,-0.33583,0.046696,-0.31033,0.1232,0.30171,1.4238,0.65874,-0.13181,-0.38683,0.021195,0.37822,0.60773,0.32721,0.0977,0.1742,-0.31033,0.27621,-0.23382,-0.25932,-0.33583,-0.25932,-0.029808,0.55673,0.73524,0.63323,0.35272,0.55673,0.58223,0.1232,-0.28482,-0.48884,-0.41233,-0.20832,0.1487,0.1487,0.25071,0.50573,0.78624,0.1232,0.1742,-0.05531,0.42922,0.50573,0.30171,-0.029808,-0.43783,-0.23382,-0.13181,0.22521,-0.029808,0.1232,-0.004307,0.30171,0.76074,0.86275,0.93925,-0.18282,-0.51434,-0.31033,-0.004307,0.35272,0.32721,0.1742,0.021195,0.1742,-0.004307,0.0977,0.1487,0.1742,0.63323,0.55673,0.88825,0.40372,-0.53984,-0.84586,-0.53984,1.0923,-0.029808,-0.004307,-0.05531,0.1232,-0.31033,0.046696,0.19971,0.1487,-0.15732,-0.18282,0.58223,0.58223,0.60773,0.81175,0.68424,0.1232,-0.38683,-0.87136,0.021195,0.046696,-0.029808,0.021195,-0.080812,0.1232,-0.029808,0.27621,0.60773,0.70974,0.63323,0.1742,0.19971,0.30171,-0.36133,-0.46334,-0.48884,-0.41233,-0.23382,-0.05531,0.53123,0.48022,0.55673,0.42922,0.32721,0.0977,-0.28482,-0.10631,0.60773,0.68424,0.32721,1.5258,0.99026,-0.64185,-0.74385,-0.97337,-0.82036,-0.25932,0.072198,0.30171,0.37822,0.65874,0.53123,0.1487,0.19971,0.19971,0.046696,0.1232,0.0977,0.0977,-0.004307,0.63323,0.1742,-0.029808,0.22521,-0.05531,0.021195,-0.23382,-0.05531,0.021195,0.45472,0.1742,0.37822,0.0977,0.35272,-0.66735,-1.2029,0.88825,0.19971,-0.38683,0.1742,1.1178,0.93925,0.27621,-0.46334,-0.79486,-0.23382,-0.080812,0.021195,0.83725,1.1433,0.70974,0.53123,0.60773,-0.05531,-0.61635,-0.99887,-0.20832,-0.05531,0.63323,0.021195,-0.20832,-0.029808,0.1487,0.25071,0.1742,0.53123,0.70974,0.88825,0.19971,-0.18282,-0.36133,0.30171,0.35272,-0.46334,-0.41233,-0.10631,-0.20832,0.68424,0.88825,1.2708,0.53123,0.021195,-0.28482,-0.43783,-0.23382,-0.05531,-0.05531,0.30171,0.42922,-0.029808,-0.029808,-0.10631,1.1178,0.76074,0.1232,-0.13181,-0.46334,0.53123,-0.080812,-0.029808,0.1742,0.53123,0.37822,0.58223,-0.004307,-0.48884,-0.25932,-0.080812,0.55673,0.50573,-0.18282,0.072198,0.35272,0.35272,-0.029808,-0.38683,0.35272,0.88825,0.50573,0.1487,0.32721,0.1742,0.0977,-0.38683,-0.41233,-0.18282,0.73524,0.35272,-0.15732,0.27621,0.48022,0.046696,0.53123,0.19971,0.32721,-0.05531,-0.15732,-0.004307,0.0977,0.021195,0.072198,0.1742,0.072198,-0.080812,-0.080812,-0.029808,1.1178,0.86275,0.93925,-0.15732,-0.004307,-0.31033,-0.33583,0.046696,-0.15732,-0.59084,0.45472,0.42922,0.48022,1.5003,0.58223,-0.31033,-0.20832,-0.41233,-0.20832,-0.25932,-0.080812,0.046696,0.60773,0.50573,0.42922,0.072198,-0.004307,0.0977,0.22521,0.046696,-0.004307,0.25071,0.27621,0.42922,0.27621,0.32721,-0.13181,-0.23382,-0.10631,-0.13181,0.1742,0.50573,0.42922,0.50573,-0.05531,-0.080812,-0.13181,0.19971,-0.15732,-0.10631,-0.15732,1.1178,0.93925,0.19971,0.1232,0.046696,0.19971,0.046696,0.37822,0.1487,-0.20832,-0.10631,-0.28482,0.30171,0.1232,0.1232,-0.080812,-0.15732,0.73524,0.19971,0.35272,0.1742,0.1232,0.37822,0.32721,-0.080812,0.046696,-0.18282,-0.25932,-0.15732,0.27621,0.70974,0.40372,-0.080812,-0.029808,-0.13181,0.021195,0.0977,0.25071,0.32721,0.55673,0.48022,0.021195,-0.41233,-0.33583,0.1487,0.88825,0.32721,-0.20832,-0.05531,0.30171,0.0977,0.021195,0.32721,0.68424,0.35272,0.19971,0.046696,-0.080812,0.40372,0.37822,0.53123,-0.51434,-0.69285,-0.36133,0.072198,0.1232,0.40372,0.55673,0.48022,0.76074,1.0413,0.1742,0.1742,0.1232,-0.13181,-0.23382,-0.18282,-0.13181,-0.10631,-0.31033,0.046696,0.45472,1.0413,0.60773,-0.23382,-0.18282,0.1487,0.78624,1.0413,0.1742,-0.48884,-0.46334,0.1232,0.19971,-0.48884,-0.31033,0.32721,0.37822,1.3983,0.32721,-0.41233,-0.25932,0.30171,-0.18282,-0.05531,0.1232,0.73524,0.25071,0.0977,0.1742,-0.13181,0.1742,0.37822,1.0158,0.072198,-0.51434,0.0977,-0.36133,-0.15732,0.072198,0.37822,0.40372,0.27621,-0.05531,-0.13181,0.021195,0.68424,0.70974,-0.029808,0.27621,0.021195,-0.13181,-0.029808,0.1742,0.40372,0.37822,-0.13181,0.072198,0.32721,-0.31033,-0.15732,0.25071,0.83725,0.58223,0.19971,-0.18282,-0.080812,-0.20832,-0.92237,-0.080812,0.88825,0.83725,0.50573,0.73524,0.30171,0.0977,-0.48884,-0.74385,-0.41233,-0.38683,0.25071,0.42922,0.58223,0.35272,0.40372,0.55673,0.40372,0.32721,-0.13181,-0.18282,-0.029808,0.32721,0.48022,0.53123,0.53123,-0.029808,-0.41233,-0.53984,-0.41233,-0.15732,0.48022,0.32721,0.68424,0.37822,0.072198,0.0977,0.32721,-0.080812,-0.20832,0.48022,0.73524,1.0158,0.42922,-0.33583,-0.64185,-0.66735,-0.43783,-0.080812,0.0977,-0.15732,1.3473,0.93925,0.1487,0.30171,0.19971,0.072198,0.021195,-0.36133,-0.20832,-0.28482,0.046696,0.50573,0.70974,0.37822,-0.004307,-0.15732,0.22521,0.25071,0.22521,0.021195,0.0977,0.50573,-0.23382,-0.36133,-0.10631,0.22521,0.42922,0.40372,0.1487,-0.20832,-0.029808,0.32721,0.83725,0.30171,0.19971,0.22521,0.30171,-0.31033,-0.51434,-0.15732,0.19971,0.50573,0.30171,-0.05531,0.021195,0.0977,0.1232,0.78624,0.45472,0.22521,-0.080812,0.021195,0.30171,0.1232,-0.25932,-0.69285,-0.28482,0.70974,0.70974,0.0977,0.91375,0.25071,0.1232,-0.004307,-0.28482,-0.004307,0.37822,0.32721,0.072198,0.021195,0.27621,0.40372,-0.13181,0.1232,-0.10631,0.42922,-0.004307,0.046696,-0.004307,0.37822,0.046696,0.22521,-0.13181,0.0977,0.32721,0.55673,0.65874,0.19971,-0.36133,-0.080812,0.1232,0.1232,0.021195,0.046696,0.22521,0.1742,-0.004307,0.021195,0.19971,0.65874,0.76074,0.60773,0.021195,-0.25932,-0.25932,-0.28482,-0.36133,0.1232,0.1487,0.60773,0.32721,-0.10631,-0.10631,0.1742,1.0668,0.81175,-0.10631,0.30171,0.021195,-0.23382,-0.18282,-0.31033,-0.25932,-0.05531,0.42922,0.072198,0.046696,0.30171,1.0413,0.30171,0.83725,0.50573,0.27621,-0.05531,-0.43783,-0.56534,-0.43783,0.021195,0.65874,0.27621,0.1742,-0.004307,-0.10631,0.53123,0.58223,0.81175,0.27621,-0.080812,-0.080812,-0.36133,-0.15732,0.046696,0.1232,0.1232,0.25071,0.30171,0.1232,0.22521,0.37822,0.37822,-0.004307,-0.080812,-0.004307,0.42922,0.40372,-0.13181,0.1742,0.1232,-0.15732,0.27621,0.35272,0.30171,0.19971,-0.080812,-0.25932,0.046696,0.1232,0.53123,0.1742,0.68424,0.0977,0.046696,0.1742,0.046696,0.1232,0.046696,0.27621,-0.20832,-0.18282,-0.004307,0.1487,0.30171,0.60773,0.45472,0.19971,0.30171,0.1487,0.021195,-0.004307,-0.13181,-0.080812,-0.25932,0.072198,0.1742,0.53123,0.48022,0.60773,0.35272,0.30171,-0.18282,-0.46334,-0.56534,0.32721,0.83725,0.42922,-0.18282,0.021195,-0.080812,0.072198,0.046696,0.1742,0.35272,0.53123,0.76074,0.1232,0.021195,-0.13181,-0.46334,-0.080812,-0.004307,0.83725,0.27621,0.046696,0.021195,0.35272,0.0977,-0.10631,-0.10631,0.046696,-0.05531,0.0977,0.37822,0.53123,0.53123,0.046696,-0.029808,-0.080812,0.072198,0.25071,0.60773,0.25071,0.072198,0.046696,0.0977,-0.080812,0.021195,-0.10631,-0.13181,0.046696,0.22521,0.42922,0.25071,1.2708,0.83725,-0.080812,-0.61635,-0.51434,-0.23382,-0.080812,0.021195,0.30171,0.37822,0.48022,0.50573,0.37822,0.60773,0.1742,-0.20832,-0.36133,-0.23382,0.021195,0.1742,0.072198,0.25071,0.53123,0.32721,0.48022,0.021195,-0.33583,-0.33583,0.046696,0.63323,0.78624,0.91375,0.0977,-0.25932,-0.53984,-0.36133,0.0977,0.25071,0.35272,0.48022,0.27621,0.1232,0.072198,0.37822,-0.10631,-0.18282,-0.004307,0.046696,0.1487,0.021195,0.22521,0.046696,0.22521,0.45472,0.32721,-0.05531,-0.18282,0.021195,0.021195,0.35272,0.42922,0.96476,-0.23382,-0.15732,0.22521,0.45472,0.30171,-0.004307,0.046696,0.1742,0.1232,-0.18282,0.1487,-0.05531,0.40372,0.42922,0.22521,0.1487,0.072198,0.021195,0.42922,0.27621,-0.05531,-0.13181,0.30171,0.22521,0.30171,-0.080812,0.072198,-0.080812,-0.080812,0.1487,0.65874,0.50573,-0.28482,-0.18282,0.35272,0.68424,0.046696,-0.23382,-0.10631,0.19971,-0.004307,-0.23382,-0.05531,-0.05531,0.1232,0.25071,0.1487,0.1742,0.30171,0.32721,0.22521,-0.10631,-0.15732,-0.080812,0.021195,0.30171,0.19971,0.42922,0.25071,0.1232,0.1232,-0.13181,-0.080812,-0.18282,0.30171,0.37822,0.83725,0.32721,-0.004307,-0.004307,0.021195,0.046696,0.072198,0.021195,0.046696,0.27621,0.30171,0.046696,0.046696,0.072198,0.1742,0.42922,0.37822,-0.080812,-0.080812,0.45472,0.65874,0.30171,-0.18282,-0.33583,-0.029808,-0.080812,-0.18282,0.021195,-0.33583,1.1433,1.2198,0.63323,0.22521,-0.029808,-0.029808,-0.080812,0.021195,-0.18282,-0.18282,-0.029808,0.25071,1.1433,0.73524,0.021195,-0.080812,0.072198,0.22521,0.22521,-0.080812,0.30171,0.021195,0.1232,0.046696,0.19971,0.0977,-0.004307,0.22521,0.30171,0.48022,0.53123,-0.080812,-0.080812,-0.004307,0.22521,-0.13181,-0.080812,-0.080812,-0.080812,-0.05531,0.1742,0.32721,0.68424,0.35272,0.32721,-0.080812,-0.20832,-0.10631,0.072198,0.3272