1,0.73524,0.35272,0.32721,0.046696,-0.13181,-0.080812,-0.10631,0.021195,0.1487,0.70974,0.25071,-0.10631,0.0977,0.1232,0.68424,0.25071,0.1232,-0.05531,-0.18282,-0.05531,-0.10631,0.072198,0.53123,0.78624,0.53123,-0.15732,-0.029808,0.072198,0.021195,-0.080812,-0.33583,-0.10631,0.1742,0.65874,0.50573,0.072198,-0.029808,0.22521,0.42922,0.32721,0.32721,0.0977,-0.20832,0.021195,0.1742,0.55673,-0.20832,-0.25932,-0.33583,0.0977,0.19971,0.22521,0.37822,0.1742,0.1742,0.25071,0.046696,0.0977,-0.029808,-0.20832,0.25071,0.50573,0.25071,-0.004307,-0.004307,0.0977,0.22521,0.30171,0.19971,0.0977,0.0977,0.27621,0.22521,0.021195,0.19971,0.63323,1.1688,0.1232,-0.38683,-0.38683,-0.25932,-0.28482,-0.10631,0.046696,0.22521,0.27621,0.32721,0.73524,0.63323,0.32721,0.22521,-0.13181,-0.20832,-0.10631,0.021195,0.072198,0.046696,0.1232,0.32721,0.83725,0.021195,-0.080812,0.021195,0.072198,0.021195,0.072198,0.0977,0.63323,0.40372,0.27621,-0.05531,0.1232,-0.080812,-0.004307,-0.10631,0.30171,0.27621,0.45472,0.32721,-0.05531,-0.080812,-0.13181,-0.18282,0.78624,0.25071,0.1742,0.22521,0.60773,0.1232,-0.25932,-0.28482,-0.004307,0.27621,0.68424,0.48022,0.30171,0.32721,0.27621,-0.31033,-0.31033,-0.25932,-0.05531,0.1742,0.19971,0.60773,0.1487,0.0977,0.1232,0.30171,0.1232,-0.080812,0.1742,0.19971,0.30171,0.0977,0.30171,0.30171,0.1232,0.021195,0.1232,0.1487,0.072198,0.1742,-0.23382,0.046696,0.22521,0.40372,-0.004307,-0.080812,0.072198,0.22521,0.021195,0.021195,0.0977,0.40372,-0.080812,0.48022,0.32721,-0.080812,0.072198,0.0977,0.53123,0.48022,0.1742,-0.080812,-0.31033,-0.029808,-0.004307,-0.10631,-0.05531,0.22521,0.58223,0.73524,0.42922,0.1232,0.1232,0.1742,0.021195,0.1232,-0.13181,-0.080812,-0.080812,-0.080812,0.046696,0.45472,0.32721,-0.15732,0.1232,0.63323,0.60773,0.27621,-0.20832,-0.15732,-0.10631,0.1487,0.1487,0.0977,0.0977,0.25071,0.42922,0.37822,0.48022,-0.13181,-0.18282,0.046696,0.0977,0.30171,0.22521,-0.029808,0.0977,0.1232,-0.004307,0.22521,0.22521,0.50573,0.0977,-0.18282,-0.13181,-0.10631,0.0977,0.37822,0.76074,0.40372,0.1232,0.021195,0.32721,0.072198,-0.004307,-0.28482,-0.05531,-0.10631,0.046696,0.1487,0.55673,0.55673,0.25071,0.021195,0.1742,-0.10631,0.27621,0.48022,-0.029808,0.021195,0.072198,0.25071,0.046696,-0.029808,-0.05531,0.072198,0.072198,0.27621,0.35272,0.1742,0.1487,0.0977,0.30171,0.1487,0.072198,0.0977,0.0977,0.1232,-0.029808,0.32721,0.32721,0.19971,0.0977,0.021195,-0.05531,-0.05531,-0.029808,0.1487,0.30171,0.40372,0.30171,0.1487,0.1232,0.0977,-0.029808,-0.10631,0.021195,0.53123,0.37822,0.1232,-0.23382,0.046696,0.30171,0.40372,-0.10631,-0.080812,0.1742,0.32721,0.27621,0.0977,0.072198,0.40372,0.27621,0.046696,0.046696,-0.10631,-0.18282,0.1742,0.35272,0.53123,0.78624,0.27621,-0.029808,-0.25932,-0.31033,-0.10631,-0.004307,0.32721,0.0977,0.30171,0.53123,0.68424,0.42922,-0.43783,-0.41233,-0.20832,-0.18282,-0.004307,0.1742,0.1742,0.19971,0.1487,0.19971,0.48022,0.19971,0.1487,-0.004307,-0.080812,-0.05531,0.046696,0.22521,0.58223,0.60773,-0.13181,-0.25932,0.046696,-0.029808,0.30171,0.1742,0.32721,0.32721,0.25071,0.0977,0.22521,0.22521,0.046696,-0.029808,-0.029808,-0.004307,0.27621,0.45472,0.88825,0.35272,-0.15732,-0.20832,-0.13181,-0.05531,-0.28482,-0.029808,0.32721,0.60773,0.58223,0.48022,0.1487,0.072198,0.021195,0.0977,0.19971,0.021195,0.021195,0.27621,0.40372,0.30171,-0.05531,-0.080812,-0.080812,-0.13181,0.22521,0.1487,0.021195,0.0977,0.19971,0.22521,-0.080812,0.40372,-0.080812,-0.029808,-0.05531,0.32721,-0.080812,-0.23382,0.37822,0.63323,0.32721,-0.029808,-0.25932,-0.13181,-0.20832,0.1232,0.60773,1.0923,0.76074,0.021195,-0.080812,-0.004307,-0.18282,0.046696,0.072198,0.45472,0.27621,0.1487,-0.029808,0.25071,0.32721,0.48022,-0.10631,-0.18282,0.072198,0.22521,0.19971,0.1232,0.1742,0.22521,0.55673,0.1487,-0.20832,-0.23382,0.046696,0.30171,0.53123,0.50573,0.046696,-0.20832,0.021195,0.1487,0.53123,0.1232,0.22521,0.021195,-0.13181,0.1487,0.0977,0.021195,0.27621,0.27621,0.73524,0.1742,-0.36133,-0.080812,0.021195,0.32721,0.1232,0.22521,0.30171,0.021195,-0.13181,0.19971,0.22521,0.37822,0.021195,0.072198,0.40372,-0.080812,-0.13181,-0.10631,0.072198,0.046696,0.1232,0.53123,0.1487,0.072198,0.22521,0.22521,0.1232,0.0977,0.021195,0.40372,0.68424,0.19971,-0.080812,0.0977,0.1232,0.1742,0.0977,0.021195,-0.05531,-0.10631,0.021195,0.42922,0.53123,0.58223,0.0977,-0.23382,-0.20832,-0.23382,-0.029808,0.22521,0.68424,0.40372,0.22521,0.19971,0.25071,0.072198,0.1487,-0.004307,-0.05531,-0.13181,0.1232,0.42922,0.40372,0.1487,-0.080812,-0.004307,0.1742,0.22521,0.27621,0.19971,0.25071,0.22521,-0.05531,0.021195,0.0977,0.1742,0.27621,0.25071
0.1487,0.32721,0.22521,0.1487,0.0977,0.072198,0.046696,0.021195,0.0977,0.1487,0.1232,0.1742,0.1487,0.19971,0.1232,0.1232,0.1232,0.046696,0.1487,0.27621,0.25071,0.27621,0.25071,0.25071,0.072198,0.072198,0.072198,0.0977,0.1742,0.1232,0.0977,0.0977,0.1487,0.1232,0.0977,0.072198,0.0977,0.1487,0.22521,0.22521,0.19971,0.25071,0.19971,0.1742,0.22521,0.0977,0.0977,0.0977,0.19971,0.27621,0.30171,0.22521,0.25071,0.1232,0.0977,0.1232,0.046696,0.0977,0.1742,0.22521,0.1742,0.1232,0.1742,0.1232,0.1487,0.1232,0.0977,0.0977,0.1487,0.25071,0.1742,0.22521,0.25071,0.22521,0.1742,0.1232,0.072198,0.072198,0.1232,0.1232,0.1742,0.1232,0.1742,0.22521,0.19971,0.1742,0.021195,0.072198,0.0977,0.1487,0.1232,0.046696,0.072198,0.046696,0.072198,0.0977,0.1232,0.072198,0.072198,0.1232,0.1232,0.22521,0.25071,0.1742,0.19971,0.1487,0.1487,0.046696,0.046696,0.1232,0.0977,0.1232,0.1487,0.1487,0.22521,0.32721,0.046696,-0.080812,0.1232,0.19971,0.1742,0.32721,0.1487,0.021195,0.072198,0.072198,-0.080812,0.1232,0.25071,0.0977,0.22521,0.072198,0.021195,0.22521,0.48022,-0.25932,-0.004307,-0.10631,0.1742,0.78624,0.68424,0.27621,-0.76936,-0.51434,-0.15732,0.19971,1.0923,-0.029808,-0.18282,-0.029808,0.021195,0.73524,1.0668,0.93925,-0.51434,-0.61635,-0.79486,0.81175,0.32721,-0.18282,-0.92237,-1.4324,3.7444,1.8573,0.35272,-0.61635,-1.1774,-0.71835,0.27621,-2.427,5.2235,3.9484,-1.9424,-3.702,-2.9625,-1.2794,3.8974,1.6023,0.1742,3.5914,0.55673,-1.6619,-2.835,-2.2995,3.4384,1.7043,-0.31033,-1.1774,-1.1519,7.7227,2.6479,-1.7384,-1.2794,-3.498,-2.529,-2.937,-0.61635,9.6353,6.1161,0.68424,-3.6765,-3.3705,1.5513,-1.2029,-2.2995,0.32721,1.7043,0.021195,0.0977,0.1232,1.5003,-3.753,7.5442,6.4221,-3.1155,-4.8241,-4.3396,-2.835,0.19971,-0.15732,-0.23382,-1.1009,8.4877,5.0705,-0.004307,-2.1719,-1.9169,-0.74385,1.3218,0.65874,-0.080812,-1.0499,-3.9571,2.6989,1.2453,-1.1009,-3.4215,0.27621,2.0358,0.65874,-0.10631,0.50573,1.9593,-1.9424,2.9284,0.73524,3.3619,-3.498,-2.58,-0.20832,1.0668,1.8828,0.93925,0.1232,-1.1774,-0.48884,0.046696,-0.79486,-0.18282,0.93925,1.4748,2.6989,0.22521,-0.029808,-0.69285,-0.10631,-0.080812,-0.43783,-1.7894,1.0413,5.3765,-0.48884,-1.9934,-0.33583,0.1742,0.40372,-0.56534,-1.2029,-0.82036,0.53123,0.32721,0.60773,2.2143,1.2708,0.22521,-0.20832,-0.46334,-0.87136,-0.41233,-0.080812,0.48022,0.60773,0.53123,0.81175,0.021195,-0.43783,-0.48884,0.78624,0.1232,0.1232,0.40372,-0.59084,-0.080812,0.046696,0.021195,0.021195,0.25071,-1.4324,3.6424,1.1943,-0.64185,-0.13181,0.1742,0.81175,-0.46334,-0.61635,-0.94787,-0.004307,-0.31033,0.27621,0.58223,0.86275,0.45472,1.4748,1.0923,-0.41233,-0.66735,-0.53984,-0.36133,0.1232,0.35272,0.35272,0.35272,0.072198,0.25071,0.1487,0.27621,0.93925,0.73524,-0.69285,-0.79486,0.27621,-0.05531,0.021195,0.1232,0.1487,0.27621,0.021195,0.53123,0.35272,0.1232,0.63323,1.0158,0.1742,-0.38683,0.19971,0.42922,-0.92237,-0.56534,-0.18282,0.30171,0.32721,0.81175,0.50573,0.40372,0.35272,-0.004307,-0.61635,-0.46334,-0.36133,0.63323,0.58223,-0.029808,0.45472,0.30171,0.19971,0.50573,0.22521,-0.71835,0.68424,0.072198,-0.18282,-0.41233,0.40372,0.30171,-0.28482,0.76074,0.83725,-0.029808,-0.10631,-0.56534,0.68424,0.1742,0.1232,-0.15732,-0.23382,1.2963,1.2453,-0.46334,-0.76936,-0.31033,-0.004307,-0.029808,0.1742,-0.029808,0.48022,0.53123,0.93925,0.046696,0.53123,-0.23382,-0.31033,0.22521,0.32721,0.58223,-0.97337,0.32721,0.42922,0.60773,-0.48884,-0.18282,0.68424,0.27621,-0.23382,-0.61635,-0.59084,-0.89686,0.78624,1.9593,1.0668,0.50573,0.37822,-0.41233,-0.53984,-0.64185,-0.38683,-0.28482,-0.51434,1.3983,0.99026,0.48022,-0.13181,-0.18282,-0.46334,0.0977,0.27621,1.1433,0.19971,-0.51434,-0.05531,0.27621,0.42922,-0.13181,-0.56534,-0.13181,0.22521,0.63323,0.32721,0.78624,0.37822,-1.1519,-0.59084,0.35272,1.9338,0.48022,-0.20832,-0.59084,-0.69285,1.0413,0.37822,-0.13181,0.1742,0.76074,0.73524,0.0977,-0.71835,-1.0499,-0.66735,-0.38683,0.42922,0.65874,1.1178,1.1688,0.91375,-0.20832,-0.31033,0.0977,0.60773,0.021195,-0.33583,-0.48884,-0.56534,-0.004307,0.021195,0.25071,-0.05531,0.55673,0.1232,0.76074,0.1742,-0.18282,0.25071,-0.82036,0.40372,0.0977,0.32721,1.4238,0.91375,0.046696,-0.74385,-1.0244,-0.69285,-0.59084,-0.33583,-0.10631,1.7553,1.6278,0.42922,0.25071,0.53123,0.48022,0.42922,0.25071,-0.36133,-0.82036,-0.56534,-0.33583,-0.43783,0.046696,0.96476,1.0923,1.0413,0.22521,-0.13181,-0.53984,-0.59084,0.48022,0.1232,-0.029808,-0.029808,0.42922,0.88825,0.73524,0.45472,-0.13181,0.0977,-0.36133,-0.13181,0.22521,-0.28482,0.60773,0.37822,0.22521,0.70974,0.70974,-0.029808,-0.23382,-0.51434,0.072198,-0.28482,-0.23382,0.1487,0.37822,0.021195,-0.38683,1.0923,2.0358,0.35272,-0.43783,-0.46334,0.1232,0.22521,0.072198,-0.64185,0.53123,0.35272,0.0977,-0.38683,-0.38683,-0.029808,0.32721,0.53123,0.76074,0.70974,-0.080812,0.046696,0.1232,0.55673,-0.029808,-0.13181,0.32721,0.99026,0.22521,-0.20832,-0.28482,0.1742,0.42922,-0.05531,-0.13181,0.0977,0.32721,0.072198,-0.080812,0.32721,0.42922,0.19971,-0.080812,-0.25932,0.021195,0.25071,0.58223,0.1742,0.60773,0.91375,0.37822,-0.38683,-0.74385,-0.46334,0.046696,-0.31033,0.58223,0.63323,0.45472,0.32721,-0.10631,0.19971,0.27621,0.046696,0.046696,-0.080812,0.73524,-0.36133,0.22521,0.021195,0.27621,0.1742,0.072198,0.046696,-0.23382,-0.13181,0.50573,0.35272,0.42922,-0.13181,0.27621,0.65874,0.1487,-0.25932,-0.15732,0.021195,0.0977,0.072198,-0.23382,0.021195,0.45472,1.3218,0.0977,-0.18282,0.37822,0.50573,0.072198,-0.31033,-0.38683,0.25071,0.1232,0.32721,-0.15732,0.0977,0.37822,0.63323,0.021195,0.072198,0.63323,-0.10631,-0.28482,-0.05531,-0.31033,-0.10631,0.40372,0.63323,0.22521,0.25071,0.19971,0.32721,0.1232,-0.41233,-0.28482,0.32721,1.1178,0.30171,0.021195,0.0977,0.53123,0.30171,-0.18282,-0.53984,-0.33583,-0.31033,-0.05531,0.45472,0.60773,0.70974,0.53123,0.072198,-0.080812,0.046696,-0.029808,0.021195,0.072198,0.046696,0.32721,0.42922,0.1232,0.22521,-0.18282,-0.48884,-0.029808,0.73524,0.70974,-0.15732,0.1742,0.53123,0.35272,0.072198,-0.18282,-0.13181,-0.33583,-0.004307,0.32721,0.45472,0.0977,-0.13181,0.0977,0.63323,0.96476,0.1487,0.1232,-0.18282,0.35272,-0.004307,0.1742,-0.43783,-0.36133,-0.18282,0.072198,0.45472,0.63323,1.2453,0.55673,0.27621,-0.33583,-0.36133,-0.13181,-0.38683,-0.53984,0.1742,0.70974,1.3218,1.0923,0.27621,-0.94787,-0.61635,-0.28482,0.1487,0.19971,0.91375,0.50573,-0.20832,-0.18282,0.0977,-0.10631,-0.10631,0.40372,0.40372,-0.05531,-0.28482,0.35272,0.35272,1.1688,0.30171,-0.080812,-0.38683,-0.56534,-0.20832,0.58223,0.63323,0.1742,-0.25932,-0.13181,0.40372,0.50573,0.1487,-0.25932,-0.36133,0.53123,0.81175,0.32721,-0.33583,-0.31033,-0.004307,0.072198,0.32721,0.35272,0.76074,0.70974,0.32721,0.072198,0.046696,-0.10631,-0.36133,-0.41233,-0.18282,0.42922,0.40372,0.40372,0.19971,0.0977,0.63323,-0.15732,-0.31033,-0.25932,0.1742,0.25071,0.19971,0.25071,0.48022,0.60773,0.22521,-0.59084,-0.28482,-0.20832,0.32721,0.19971,0.32721,0.25071,0.1232,-0.28482,-0.33583,-0.61635,0.86275,0.88825,0.19971,0.19971,-0.004307,-0.080812,-0.15732,-0.25932,-0.13181,0.046696,0.45472,0.48022,0.27621,0.45472,0.27621,-0.23382,-0.36133,-0.13181,1.1433,0.1232,-0.15732,-0.18282,0.35272,0.1232,0.19971,0.42922,-0.080812,0.25071,0.30171,0.37822,-0.28482,-0.48884,0.42922,0.63323,0.63323,-0.10631,-0.080812,-0.05531,-0.20832,-0.080812,0.22521,0.1487,0.53123,0.1487,0.1487,0.37822,0.86275,1.0413,0.021195,-0.13181,-0.71835,-0.64185,-0.84586,-0.28482,0.48022,1.2453,1.2708,-0.15732,-0.28482,-0.004307,0.25071,0.30171,0.1742,0.35272,0.30171,-0.004307,-0.10631,-0.20832,0.25071,0.73524,0.50573,0.021195,-0.004307,-0.36133,-0.64185,-0.46334,0.25071,0.68424,0.55673,0.40372,-0.10631,-0.31033,0.19971,0.83725,0.91375,0.046696,-0.23382,-0.46334,-0.10631,0.072198,0.25071,0.072198,0.32721,0.68424,0.48022,-0.38683,-0.41233,0.27621,0.76074,0.50573,-0.20832,-0.53984,-0.33583,-0.080812,0.50573,1.0668,0.42922,-0.43783,-0.64185,-0.18282,0.25071,0.42922,0.63323,0.50573,0.046696,-0.20832,0.83725,0.32721,0.22521,-0.10631,-0.23382,-0.10631,-0.029808,0.22521,-0.05531,-0.080812,0.55673,0.48022,0.1742,-0.25932,-0.28482,-0.18282,0.73524,1.1433,0.73524,-0.029808,-0.61635,-0.080812,0.73524,0.1742,-0.53984,-0.38683,0.046696,-0.004307,0.63323,0.32721,0.046696,0.68424,0.58223,0.60773,0.1742,-0.28482,-0.43783,-0.41233,-0.080812,0.27621,0.19971,-0.080812,0.32721,0.81175,0.40372,0.1487,0.19971,0.1742,0.1232,-0.10631,-0.20832,-0.10631,0.021195,0.42922,0.32721,0.0977,-0.25932,0.046696,0.65874,0.1742,0.1742,-0.20832,0.0977,0.30171,0.30171,0.021195,0.1742,0.1742,0.40372,0.021195,-0.15732,0.1232,0.32721,-0.31033,-0.13181,0.19971,0.42922,0.25071,-0.004307,0.35272,0.60773,0.37822,-0.080812,-0.18282,-0.080812,-0.080812,-0.029808,0.50573,0.40372,0.1487,0.0977,0.021195,-0.36133,-0.080812,0.32721,0.60773,0.40372,0.1232,-0.41233,-0.18282,0.70974,0.27621,0.30171,-0.10631,-0.31033,-0.20832,0.072198,0.32721,0.50573,0.86275,0.30171,-0.25932,-0.28482,-0.080812,0.19971,0.70974,0.32721,0.0977,-0.05531,0.072198,-0.080812,-0.080812,-0.20832,0.27621,0.91375,0.58223,-0.18282,-0.004307,0.021195,-0.33583,-0.20832,0.0977,1.9593,0.78624,-0.20832,-0.20832,-0.31033,-0.25932,-0.41233,-0.20832,0.35272,0.42922,0.22521,0.42922,0.68424,0.42922,-0.029808,-0.25932,-0.05531,0.50573,0.1487,-0.38683,-0.84586,0.32721,0.76074,0.63323,0.58223,-0.53984,0.70974,0.53123,-0.46334,-0.59084,-0.25932,0.30171,0.65874,0.27621,0.021195,-0.004307,0.1232,0.1487,0.021195,0.1487,0.35272,0.30171,0.48022,0.32721,-0.004307,-0.029808,0.22521,0.0977,-0.10631,0.021195,0.1742,0.1487,-0.080812,-0.080812,0.046696,0.021195,0.25071,0.65874,0.78624,0.35272,0.19971,-0.28482,-0.74385,0.42922,0.42922,0.021195,0.22521,0.32721,0.30171,-0.20832,0.0977,0.68424,0.27621,-0.15732,-0.23382,0.1232,0.73524,0.32721,0.1232,0.32721,0.30171,-0.28482,0.046696,0.021195,0.30171,0.32721,-0.05531,-0.20832,0.65874,0.19971,-0.33583,0.27621,0.88825,0.55673,-0.10631,-0.31033,-0.53984,0.40372,0.072198,0.1232,0.22521,0.32721,0.27621,0.25071,0.22521,0.30171,0.42922,0.22521,-0.080812,-0.69285,-0.18282,0.42922,0.22521,0.1742,-0.18282,0.27621,0.22521,0.45472,-0.13181,-0.15732,0.45472,0.37822,0.22521,0.021195,-0.080812,0.072198,0.19971,0.1742,0.021195,0.91375,0.046696,1.1688,0.78624,-0.36133,-0.64185,-0.28482,-0.05531,-0.080812,-0.080812,-0.05531,0.27621,0.35272,0.48022,0.021195,0.0977,0.37822,0.60773,0.93925,0.1742,-0.23382,-0.41233,0.25071,-0.23382,-0.33583,-0.33583,0.35272,0.37822,0.53123,0.32721,0.37822,0.19971,0.072198,0.046696,0.37822,0.30171,-0.25932,-0.41233,-0.05531,0.40372,0.1487,-0.004307,0.19971,0.046696,0.1487,0.73524,0.40372,0.046696,-0.05531,0.65874,0.63323,0.1232,-0.23382,-0.23382,-0.28482,0.35272,-0.25932,-0.18282,0.1232,0.22521,0.1487,0.35272,0.55673,0.93925,0.25071,-0.20832,-0.13181,-0.38683,-0.23382,0.1232,0.42922,0.76074,0.37822,-0.66735,0.60773,0.60773,-0.029808,-0.13181,0.1232,0.27621,0.046696,0.42922,0.021195,-0.28482,-0.004307,-0.43783,0.58223,0.42922,0.1742,1.0158,0.1487,-0.10631,-0.36133,-0.25932,-0.28482,0.19971,0.27621,-0.05531,0.072198,0.22521,0.22521,0.22521,0.19971,0.22521,-0.10631,0.1487,0.63323,0.45472,0.021195,-0.18282,-0.25932,-0.20832,0.30171,0.30171,0.60773,0.19971,-0.029808,-0.05531,-0.080812,0.42922,0.32721,0.22521,-0.66735,0.81175,0.30171,-0.13181,0.0977,-0.13181,0.40372,0.37822,-0.13181,-0.004307,0.1487,0.32721,0.19971,0.40372,0.40372,-0.004307,0.021195,0.1487,0.1742,-0.20832,-0.13181,0.021195,0.1232,0.27621,0.19971,0.30171,-0.43783,0.60773,0.76074,0.45472,-0.080812,-0.28482,-0.080812,0.22521,0.22521,0.35272,-0.13181,-0.43783,0.0977,-0.029808,0.37822,0.1487,0.30171,0.19971,0.50573,0.50573,-0.41233,-0.15732,0.32721,0.73524,0.19971,-0.10631,-0.33583,-0.029808,-0.05531,0.27621,0.0977,0.58223,0.60773,0.1487,-0.080812,-0.23382,0.60773,0.19971,0.1232,0.072198,-0.20832,-0.18282,-0.25932,0.072198,0.68424,0.83725,0.42922,0.25071,-0.20832,0.072198,0.1487,0.93925,-0.13181,-0.46334,-0.10631,0.22521,-0.18282,-0.080812,0.55673,0.22521,1.5258,0.19971,-0.71835,-0.59084,-0.53984,0.19971,0.40372,1.0413,0.70974,0.0977,-0.25932,-0.080812,-0.15732,-0.38683,-0.080812,0.65874,0.81175,0.1742,-0.20832,-0.004307,0.25071,0.68424,-0.029808,0.021195,-0.28482,0.021195,0.37822,0.27621,0.1487,-0.080812,-0.080812,0.37822,0.30171,0.021195,-0.10631,0.1232,0.22521,0.63323,0.021195,-0.10631,-0.080812,0.45472,0.63323,0.37822,0.046696,-0.15732,-0.33583,0.021195,0.1232,0.40372,0.65874,-0.20832,-0.28482,-0.029808,-0.10631,0.1742,0.25071,0.68424,0.40372,0.072198,0.1232,-0.13181,-0.28482,-0.10631,-0.10631,0.32721,0.70974,1.0158,0.27621,-0.10631,0.0977,-0.71835,-0.59084,-0.20832,0.42922,0.53123,0.021195,0.50573,0.1232,0.1742,0.19971,0.046696,0.1232,0.22521,0.22521,0.55673,-0.10631,-0.080812,-0.080812,-0.080812,0.1232,0.1487,0.27621,0.25071,0.1742,0.27621,-0.13181,0.021195,0.22521,0.73524,0.19971,-0.23382,-0.33583,-0.31033,0.60773,0.83725,0.58223,-0.15732,-0.28482,-0.23382,-0.029808,-0.029808,-0.080812,0.27621,0.55673,0.63323,0.32721,0.32721,0.1232,-0.18282,-0.080812,0.1232,0.046696,-0.10631,-0.10631,0.60773,0.40372,0.55673,-0.080812,-0.029808,0.0977,-0.05531,-0.23382,-0.56534,0.072198,0.63323,0.93925,-0.004307,-0.029808,0.19971,0.1232,-0.080812,-0.31033,0.40372,0.81175,0.22521,-0.029808,-0.080812,0.0977,-0.20832,0.1232,0.40372,0.27621,-0.080812,0.1742,-0.10631,-0.28482,0.1232,0.45472,0.68424,0.30171,0.50573,-0.004307,-0.18282,-0.004307,-0.004307,0.35272,0.0977,0.50573,-0.004307,-0.05531,-0.05531,-0.080812,0.021195,0.40372,0.53123,0.0977,0.27621,0.021195,0.1232,0.0977,0.021195,0.1487,0.22521,0.072198,0.25071,0.25071,0.27621,0.55673,0.22521,-0.28482,-0.36133,-0.15732,0.19971,0.27621,0.22521,0.27621,0.1232,0.22521,0.19971,0.27621,0.1232,0.072198,-0.029808,0.021195,-0.28482,-0.080812,1.0413,0.35272,-0.029808,0.30171,0.35272,0.32721,-0.33583,-0.18282,-0.41233,0.27621,0.25071,0.50573,0.1487,0.30171,0.22521,0.22521,0.1232,0.046696,0.37822,0.25071,-0.004307,-0.029808,0.25071,-0.080812,0.072198,0.35272,0.1232,-0.080812,-0.05531,0.25071,0.27621,0.68424,0.91375,0.1742,-0.41233,-0.36133,0.1742,-0.23382,0.046696,0.22521,0.76074,0.42922,0.021195,-0.31033,-0.15732,0.072198,0.30171,0.25071,0.32721,0.48022,0.50573,-0.080812,-0.18282,-0.28482,-0.13181,-0.05531,0.25071,0.35272,0.37822,0.19971,0.30171,0.42922,0.1742,0.32721,-0.13181,-0.41233,-0.18282,0.1487,0.68424,0.37822,-0.41233,-0.18282,0.55673,0.1487,0.021195,-0.080812,1.5513,0.78624,-0.28482,-0.38683,-0.25932,0.1742,0.42922,0.42922,-0.15732,-0.46334,-0.20832,-0.10631,0.22521,0.22521,0.55673,1.2453,1.0158,-0.18282,-0.31033,-0.25932,-0.38683,-0.05531,0.27621,0.22521,0.27621,0.22521,0.19971,0.072198,-0.080812,0.27621,0.81175,0.48022,0.046696,-0.23382,-0.13181,-0.004307,0.0977,0.021195,-0.66735,-0.38683,0.81175,1.0923,0.50573,0.27621,0.1742,0.37822,-0.33583,-0.41233,-0.080812,0.22521,0.0977,-0.13181,0.072198,0.1232,0.27621,0.30171,0.60773,0.48022,0.37822,0.60773,0.25071,-0.25932,-0.43783,-0.36133,-0.25932,0.046696,0.55673,0.32721,0.1487,0.1742,0.32721,0.32721,-0.10631,0.1232,0.73524,0.22521,-0.13181,0.1232,0.046696,0.1487,0.1742,-0.080812,-0.029808,0.1487,0.32721,0.0977,0.1232,0.37822,0.1487,0.046696,-0.029808,0.021195,0.37822,0.68424,0.22521,-0.18282,-0.23382,0.19971,0.021195,0.32721,0.046696,-0.13181,0.021195,-0.029808,-0.13181,0.27621,0.45472,1.1688,0.072198,-0.38683,-0.029808,0.1487,0.40372,0.19971,-0.05531,-0.28482,0.046696,-0.05531,-0.080812,0.1232,0.1232,0.40372,0.45472,0.58223,0.50573,-0.18282,-0.13181,0.072198,0.1742,-0.15732,0.40372,-0.004307,0.0977,0.1232,0.1742,0.1232,-0.46334,0.68424,0.76074,-0.13181,-0.64185,-0.10631,0.50573,0.42922,0.021195,0.35272,0.1487,0.35272,-0.33583,-0.38683,0.19971,0.42922,0.25071,-0.080812,-0.004307,0.1232,0.32721,0.53123,0.58223,0.96476,0.27621,-0.004307,-0.36133,-0.15732,0.1742,0.1232,0.35272,0.40372,0.1742,0.19971,-0.10631,-0.004307,0.1487,0.021195,0.30171,0.1487,0.35272,0.30171,0.25071,-0.029808,-0.05531,0.1487,0.25071,0.30171,-0.15732,0.046696,0.25071,0.30171,0.35272,-0.05531,-0.029808,0.50573,0.48022,-0.05531,-0.38683,-0.18282,0.046696,0.27621,0.1232,0.046696,0.25071,