0.48022,0.53123,0.30171,-0.28482,-0.18282,0.1487,0.1487,0.021195,-0.004307,-0.004307,0.021195,0.22521,0.19971,0.53123,0.48022,0.53123,0.25071,0.0977,-0.15732,0.072198,0.25071,0.27621,-0.20832,-0.18282,0.072198,0.55673,0.35272,0.021195,-0.13181,-0.004307,0.32721,0.65874,0.046696,0.1232,-0.004307,0.021195,-0.20832,-0.25932,0.0977,0.45472,0.1232,0.046696,0.021195,0.072198,0.22521,0.48022,0.86275,-0.13181,-0.10631,-0.05531,-0.080812,0.072198,0.19971,0.046696,0.70974,0.37822,0.42922,0.1232,0.30171,-0.05531,-0.13181,-0.46334,-0.43783,0.021195,0.19971,0.53123,0.48022,0.42922,0.48022,-0.23382,-0.59084,0.35272,0.072198,-0.33583,0.53123,0.55673,0.96476,-0.18282,-0.48884,-0.23382,0.22521,0.76074,0.046696,-0.23382,-0.080812,0.32721,0.1232,0.19971,-0.004307,-0.25932,-0.15732,0.27621,0.58223,1.2708,0.93925,0.19971,0.072198,-0.23382,-0.43783,-0.56534,-0.25932,0.021195,-0.05531,0.37822,0.32721,0.32721,1.3728,0.70974,-0.080812,-0.48884,0.021195,-0.05531,0.0977,0.1487,-0.15732,0.046696,0.1232,0.73524,0.22521,-0.25932,-0.10631,0.046696,0.48022,0.30171,-0.029808,0.22521,0.27621,0.1487,0.1232,-0.20832,-0.05531,0.73524,0.42922,0.42922,0.072198,0.60773,0.37822,-0.28482,-0.82036,-0.59084,0.1742,0.30171,0.35272,0.072198,0.32721,0.27621,0.1742,0.046696,0.27621,0.37822,0.35272,0.25071,-0.25932,0.072198,-0.080812,-0.080812,0.96476,0.40372,-0.59084,-0.23382,-0.15732,-0.28482,-0.13181,0.19971,1.1943,1.0413,0.1742,-0.28482,-0.28482,-0.15732,0.1487,0.40372,0.30171,0.45472,0.1487,-0.004307,-0.13181,-0.029808,-0.15732,0.30171,-0.05531,0.76074,0.30171,0.1742,-0.13181,0.1487,0.27621,0.50573,0.072198,-0.48884,0.1232,0.30171,0.072198,0.32721,0.40372,0.1232,0.072198,-0.15732,-0.10631,-0.004307,0.32721,0.45472,0.99026,0.83725,-0.23382,-0.46334,-0.59084,-0.13181,-0.05531,0.1487,0.42922,0.27621,0.60773,0.60773,0.35272,-0.23382,-0.33583,-0.13181,0.27621,0.1487,-0.18282,-0.13181,0.0977,0.42922,0.35272,0.046696,0.1232,0.76074,0.27621,0.42922,-0.004307,-0.004307,-0.080812,0.27621,0.19971,0.1232,-0.28482,-0.99887,0.45472,0.27621,1.0923,0.48022,0.45472,-0.25932,-0.36133,-0.10631,-0.36133,0.046696,0.35272,0.32721,0.99026,0.19971,-0.20832,0.22521,0.046696,0.55673,0.046696,-0.13181,0.046696,0.27621,0.0977,-0.080812,0.046696,0.70974,0.93925,0.25071,-0.13181,-0.46334,-0.71835,-0.25932,0.021195,0.53123,0.30171,0.22521,0.68424,0.1487,0.072198,0.27621,0.32721,-0.080812,-0.15732,-0.15732,0.19971,0.58223,0.50573,0.25071,0.40372,-0.18282,-0.36133,0.0977,0.1487,-0.15732,0.1232,0.63323,1.4748,-0.15732,-0.28482,-0.13181,0.53123,-0.36133,-0.36133,0.53123,0.32721,0.30171,0.48022,0.40372,-0.004307,0.1232,-0.080812,0.40372,0.1232,0.1232,0.53123,0.072198,-0.18282,0.072198,0.32721,0.25071,-0.080812,-0.080812,0.27621,0.37822,0.73524,0.42922,0.42922,0.27621,0.1487,0.072198,-0.38683,-0.13181,-0.13181,0.37822,0.35272,-0.029808,0.50573,-0.080812,-0.18282,0.65874,0.50573,0.021195,-0.25932,-0.10631,-0.38683,0.32721,0.53123,0.40372,0.35272,0.48022,-0.080812,-0.029808,0.1232,-0.004307,-0.080812,-0.029808,0.30171,0.40372,0.45472,-0.18282,-0.38683,-0.004307,0.60773,0.70974,-0.004307,-0.18282,-0.43783,0.072198,0.55673,0.53123,0.046696,-0.080812,-0.05531,-0.080812,0.22521,0.22521,0.25071,0.42922,-0.10631,0.45472,0.37822,-0.004307,-0.080812,0.1487,0.1232,0.072198,0.0977,-0.029808,-0.28482,-0.20832,-0.13181,0.19971,0.48022,0.50573,0.73524,0.50573,0.30171,0.021195,-0.004307,-0.13181,-0.029808,-0.38683,-0.004307,0.32721,0.0977,-0.13181,0.27621,0.48022,0.68424,0.45472,0.42922,0.65874,-0.41233,-0.43783,-0.28482,0.021195,0.0977,-0.18282,0.1742,-0.10631,0.1487,0.58223,0.55673,0.58223,0.50573,0.91375,-0.28482,-0.53984,-0.87136,-0.23382,0.45472,0.91375,0.072198,-0.13181,0.1487,0.19971,-0.20832,0.0977,0.072198,0.55673,0.021195,0.30171,1.0668,0.53123,-0.51434,-0.38683,0.021195,0.32721,0.1742,0.58223,-0.004307,-0.48884,-0.23382,0.19971,0.27621,0.1487,0.1487,0.55673,0.1232,0.32721,-0.004307,0.68424,0.072198,-0.05531,0.1232,0.072198,-0.05531,-0.15732,0.1232,-0.004307,0.42922,-0.080812,-0.18282,0.19971,0.45472,0.35272,0.32721,0.63323,0.81175,0.96476,-0.28482,-0.64185,-0.31033,-0.43783,-0.080812,-0.23382,0.53123,0.22521,0.1742,0.48022,0.48022,0.37822,0.046696,0.0977,-0.20832,0.53123,0.86275,0.99026,0.1232,-0.61635,-0.38683,-0.20832,-0.05531,0.0977,-0.004307,0.1232,0.35272,0.48022,0.86275,0.37822,0.021195,-0.33583,-0.25932,-0.10631,-0.05531,-0.20832,-0.18282,0.35272,0.78624,0.45472,0.021195,-0.13181,-0.10631,0.0977,0.1232,0.60773,0.42922,0.32721,0.1487,0.48022,0.1232,-0.48884,-0.48884,-0.13181,0.53123,0.73524,0.83725,-0.004307,-0.13181,0.046696,-0.080812,0.25071,0.22521,0.1487,0.30171,0.046696,0.1487,0.1742,0.046696,0.25071,0.1487,0.25071,0.32721,1.0923,0.046696,-0.28482,-0.31033,-0.004307,-0.004307,-0.05531,0.25071,0.072198,-0.13181,-0.004307,0.58223,0.68424,0.35272,0.27621,-0.10631,0.1232,0.1742,0.73524,0.046696,-0.51434,-0.43783,-0.080812,0.30171,0.30171,0.1487,0.58223,0.25071,0.046696,-0.029808,0.25071,0.021195,0.1232,-0.080812,0.70974,0.32721,-0.05531,-0.004307,0.22521,-0.029808,0.25071,0.42922,0.021195,-0.004307,-0.48884,-0.38683,-0.05531,1.0158,0.83725,0.42922,-0.029808,-0.38683,-0.28482,0.072198,0.91375,0.40372,0.072198,-0.10631,-0.05531,-0.05531,0.19971,0.072198,0.55673,0.27621,-0.004307,0.021195,-0.23382,-0.28482,0.40372,0.53123,0.96476,-0.25932,-0.029808,0.1742,-0.13181,-0.15732,-0.080812,0.22521,0.072198,0.42922,0.48022,0.63323,0.76074,0.1487,-0.36133,-0.31033,0.30171,-0.64185,-0.82036,0.021195,0.63323,0.55673,0.55673,0.1232,-0.33583,-0.05531,0.55673,0.81175,-0.004307,-0.23382,-0.029808,0.30171,0.55673,0.96476,0.046696,-0.33583,-0.41233,-0.28482,-0.004307,-0.080812,0.50573,0.37822,0.78624,0.1232,0.32721,0.046696,-0.38683,-0.41233,-0.20832,0.27621,0.19971,0.021195,0.19971,0.32721,0.0977,0.32721,0.73524,0.70974,-0.004307,-0.080812,-0.13181,0.0977,-0.36133,-0.41233,0.99026,0.046696,-0.18282,-0.080812,0.021195,0.22521,0.25071,0.19971,0.046696,0.50573,0.19971,0.27621,-0.05531,-0.10631,-0.20832,0.1232,0.93925,0.78624,-0.18282,-0.48884,-0.080812,0.83725,0.32721,-0.38683,-0.33583,0.072198,0.45472,0.63323,0.1742,-0.36133,-0.31033,-0.080812,0.37822,0.27621,0.50573,0.60773,0.42922,0.53123,0.1742,-0.28482,-0.23382,-0.004307,0.32721,-0.38683,0.32721,0.30171,0.1742,-0.23382,0.45472,0.30171,-0.080812,0.22521,0.40372,0.42922,0.19971,-0.18282,-0.33583,-0.48884,0.0977,0.45472,0.65874,0.22521,0.27621,0.76074,0.1487,-0.10631,-0.18282,0.046696,-0.004307,0.046696,0.19971,0.1487,0.19971,0.27621,0.021195,-0.28482,0.1232,0.37822,0.42922,0.45472,-0.33583,-0.43783,-0.48884,-0.33583,0.046696,0.73524,0.68424,0.27621,-0.004307,0.046696,-0.004307,-0.05531,0.32721,0.25071,0.53123,0.70974,0.19971,-0.41233,-0.25932,-0.20832,0.1232,0.37822,0.83725,0.63323,0.021195,-0.33583,0.072198,0.22521,0.76074,-0.23382,-0.31033,-0.13181,-0.029808,0.27621,0.22521,0.1742,0.48022,0.37822,0.19971,-0.13181,0.25071,0.50573,0.40372,-0.94787,-0.13181,-0.004307,-0.029808,0.22521,0.48022,0.58223,0.48022,0.40372,0.1232,-0.18282,-0.080812,-0.20832,0.021195,-0.10631,0.55673,-0.05531,-0.38683,-0.15732,0.22521,0.58223,0.91375,0.83725,-0.080812,-0.28482,0.072198,0.53123,0.73524,-0.28482,-0.69285,-0.43783,-0.31033,0.22521,0.91375,0.48022,0.73524,0.50573,-0.10631,0.072198,0.1232,-0.029808,-0.13181,0.021195,-0.080812,-0.28482,0.53123,0.37822,0.0977,0.1487,0.072198,0.27621,0.42922,0.30171,0.48022,-0.18282,-0.36133,0.021195,0.1232,-0.25932,-0.080812,0.27621,0.48022,0.30171,0.22521,0.021195,0.25071,0.32721,0.42922,0.73524,-0.18282,-0.51434,-0.25932,0.046696,0.32721,0.32721,0.0977,0.072198,0.1232,0.27621,0.19971,0.35272,-0.05531,0.22521,0.65874,0.55673,0.046696,-0.33583,-0.13181,0.42922,0.70974,0.1232,-0.36133,-0.20832,0.1232,-0.10631,-0.15732,-0.004307,0.58223,0.73524,0.81175,-0.15732,-0.28482,0.021195,0.35272,0.1232,0.046696,-0.23382,0.046696,0.0977,0.19971,0.072198,0.1232,-0.004307,0.1232,0.1487,0.83725,0.55673,-0.05531,-0.79486,-0.66735,-0.33583,-0.080812,0.37822,0.48022,0.68424,0.42922,0.40372,0.42922,0.35272,0.32721,0.40372,-0.080812,-0.28482,-0.10631,0.021195,0.93925,0.55673,0.072198,-0.28482,-0.28482,-0.13181,0.021195,0.021195,0.046696,0.40372,0.30171,0.27621,0.046696,0.40372,0.50573,0.42922,-0.10631,-0.61635,-0.25932,0.046696,0.48022,0.63323,0.021195,-0.31033,-0.18282,0.27621,0.27621,0.37822,0.22521,0.35272,0.25071,0.1232,0.1232,-0.004307,0.072198,0.32721,-0.029808,0.53123,0.45472,0.35272,-0.18282,-0.48884,-0.53984,-0.59084,-0.20832,0.42922,0.32721,0.58223,1.0158,1.3473,0.072198,-0.20832,0.021195,0.072198,-0.05531,-0.46334,-0.51434,-0.31033,0.19971,0.42922,0.73524,0.73524,0.58223,0.65874,0.40372,0.0977,-0.33583,-0.38683,-0.20832,0.25071,0.25071,0.60773,0.1232,-0.25932,-0.33583,0.072198,0.60773,0.73524,0.53123,0.021195,-0.48884,-0.48884,-0.36133,-0.10631,0.046696,0.65874,0.73524,0.65874,0.63323,-0.080812,-0.18282,0.1232,0.35272,0.42922,0.40372,-0.23382,-0.28482,-0.18282,-0.080812,0.072198,0.22521,0.40372,0.45472,0.32721,0.40372,0.0977,0.021195,0.1232,0.1232,0.35272,0.27621,-0.080812,-0.38683,-0.15732,0.22521,0.78624,0.63323,0.63323,0.19971,-0.36133,-0.61635,-0.61635,-0.18282,0.35272,0.68424,0.70974,0.40372,0.27621,0.22521,-0.004307,-0.15732,0.021195,0.1232,0.046696,0.0977,0.19971,0.68424,0.63323,-0.080812,-0.18282,0.45472,0.93925,0.35272,-0.28482,-0.15732,-0.15732,-0.029808,0.0977,0.0977
0.22521,0.1487,0.0977,0.021195,0.021195,0.072198,0.22521,0.25071,0.19971,0.19971,0.1487,0.1742,0.1742,0.1232,0.1232,0.19971,0.1742,0.25071,0.22521,0.1487,0.1232,0.1232,0.046696,0.021195,-0.004307,0.046696,0.1232,0.1232,0.22521,0.22521,0.1487,0.072198,0.1232,-0.004307,0.072198,0.1232,0.1742,0.1487,0.19971,0.1742,0.1487,0.1232,0.072198,0.046696,0.1232,0.1742,0.32721,0.19971,0.19971,0.19971,0.1487,0.0977,0.046696,0.072198,0.046696,0.1742,0.1742,0.19971,0.22521,0.1742,0.19971,0.1742,0.22521,0.1487,0.1487,0.1742,0.25071,0.30171,0.25071,0.22521,0.1487,0.0977,0.046696,0.046696,0.0977,0.0977,0.19971,0.22521,0.22521,0.19971,0.1487,0.1487,-0.004307,-0.029808,0.021195,0.072198,0.1742,0.1487,0.1487,0.1742,0.1232,0.1742,0.1742,0.1232,0.0977,0.1232,0.1742,0.19971,0.19971,0.1487,0.072198,0.021195,0.046696,-0.004307,0.021195,0.046696,0.1742,0.1742,0.0977,0.0977,0.1232,0.1487,0.072198,0.1487,0.1232,0.1232,0.22521,0.19971,0.22521,0.0977,-0.004307,0.021195,0.021195,0.046696,0.072198,0.1232,0.30171,0.25071,0.27621,0.27621,0.1742,0.1487,0.1232,0.072198,0.0977,0.1487,0.1742,0.0977,0.1742,0.1742,0.0977,0.1232,0.1742,0.1232,0.1487,0.1742,0.27621,0.27621,0.27621,0.27621,0.1742,0.19971,0.0977,0.072198,0.072198,0.1232,0.19971,0.19971,0.19971,0.1487,0.1232,0.0977,0.1232,0.0977,0.1232,0.19971,0.19971,0.25071,0.19971,0.19971,0.072198,0.072198,0.046696,-0.029808,0.021195,0.046696,0.1232,0.22521,0.19971,0.19971,0.1487,0.0977,0.1232,0.046696,0.021195,0.1742,0.19971,0.19971,0.19971,0.1742,0.1487,0.1487,0.0977,0.1487,0.1487,0.072198,0.021195,0.021195,0.046696,0.0977,0.1232,0.27621,0.25071,0.1232,0.25071,0.0977,0.1487,0.1487,0.1742,0.1487,0.1232,0.046696,-0.05531,0.25071,0.22521,0.27621,0.35272,-0.28482,-0.15732,0.1232,0.27621,0.19971,-0.23382,-0.05531,0.046696,0.30171,0.76074,0.50573,0.27621,0.046696,0.27621,0.27621,-0.25932,0.046696,0.021195,-0.20832,-0.28482,0.45472,0.78624,0.48022,-0.25932,0.32721,-0.84586,0.1487,2.5204,1.5768,-0.48884,-1.1264,-1.4069,-0.46334,-2.2485,-3.9826,8.1562,6.5496,-3.141,-4.9261,-0.89686,1.3728,-0.43783,1.5768,1.5768,-2.274,-1.3304,-0.25932,-1.9424,3.0049,-0.48884,4.1525,3.8719,1.3983,-7.5783,-1.3814,0.68424,4.2545,4.739,-1.4069,-6.5327,1.8828,1.1943,-4.4671,1.1178,0.76074,-2.7585,1.9338,2.9029,-1.5089,-7.0173,5.9121,12.721,1.6278,-5.1811,-4.1611,-2.682,-1.3304,-0.41233,-1.8659,1.6278,0.40372,0.1487,0.27621,0.88825,-3.3705,8.4367,3.7189,-1.7129,-0.31033,-4.7476,1.8828,1.6533,-1.1009,1.1178,-3.0645,3.2854,-3.4725,3.3109,2.4183,-0.74385,-1.5089,-1.2029,0.48022,-1.5344,-4.3906,2.7244,5.5806,1.9848,0.1232,0.58223,-0.64185,-0.82036,-3.141,2.6734,-0.66735,-0.41233,-0.92237,-1.9424,-0.99887,1.0668,2.3163,2.3928,1.9083,-2.478,3.2344,4.5605,0.072198,-0.82036,-0.87136,-3.8296,-3.9061,-0.71835,-0.13181,0.30171,1.7298,1.6788,1.3218,-0.53984,-3.4215,4.5605,0.91375,0.73524,3.1579,1.0413,-1.0754,-2.2229,-1.2794,-2.5545,-5.3341,3.9994,5.402,-2.2485,0.93925,1.1433,0.83725,-0.080812,-0.53984,-1.0244,1.2708,-2.1464,-0.99887,2.3928,1.9338,0.93925,1.1943,1.3983,0.1232,-1.2539,-1.3559,-1.5344,0.021195,1.0923,1.1688,0.27621,2.3418,0.81175,-1.8149,-1.9424,-0.74385,0.27621,0.53123,0.60773,0.25071,0.27621,0.58223,0.96476,1.0668,0.70974,-0.69285,0.021195,-0.029808,-0.28482,-0.53984,0.021195,0.68424,-0.080812,0.22521,0.70974,-0.46334,1.0158,0.48022,0.021195,-0.33583,-0.20832,-0.43783,0.0977,-0.080812,-0.76936,-0.41233,0.35272,1.2963,0.58223,2.7754,0.60773,-1.0754,-1.7639,-0.13181,0.1232,0.046696,-0.10631,-0.64185,0.91375,3.8464,-0.33583,-0.38683,-0.46334,-0.41233,-0.71835,-0.53984,-0.18282,0.1232,0.63323,0.37822,0.45472,0.60773,0.93925,-0.31033,-1.0499,0.1232,1.5513,1.4493,0.1487,-1.0754,-1.1519,0.30171,-0.99887,-0.25932,-0.48884,0.70974,1.4748,0.22521,0.78624,0.37822,-0.33583,0.22521,0.1232,-0.41233,-0.79486,0.50573,0.76074,0.58223,0.58223,0.35272,0.1487,-0.18282,-0.31033,-0.28482,0.25071,1.0413,-2.682,2.7244,0.91375,-1.2794,-0.69285,-0.029808,2.1888,1.3218,0.68424,-0.53984,-1.0244,-1.1774,-0.97337,0.37822,0.65874,-0.029808,1.1433,1.5003,0.45472,-0.05531,0.58223,-0.15732,-0.18282,-0.13181,-0.20832,-0.82036,-1.0244,0.30171,0.58223,0.91375,-0.13181,-0.41233,0.60773,1.3728,1.7043,0.70974,-0.28482,-1.0754,-0.87136,-1.1009,-1.2029,0.93925,0.81175,-0.080812,0.30171,0.48022,1.3473,0.021195,-0.41233,-0.69285,-0.97337,0.37822,1.1943,1.1688,0.021195,-1.6109,2.1888,0.55673,-0.69285,-1.1519,0.60773,1.0923,0.046696,-0.79486,0.48022,-0.13181,-0.20832,-0.28482,-0.51434,-0.080812,0.19971,1.1433,1.2453,0.1487,-0.13181,0.1742,0.30171,-0.36133,-1.0754,0.30171,0.1742,0.60773,0.30171,0.78624,0.45472,0.072198,-1.4834,0.1232,-0.029808,0.0977,0.0977,0.25071,0.50573,0.30171,-0.004307,0.37822,0.0977,0.42922,0.1232,-0.004307,-0.48884,-0.36133,0.73524,0.96476,0.22521,-0.38683,-0.20832,1.6023,0.53123,-0.59084,-0.69285,-0.18282,0.22521,0.1487,-0.15732,-0.38683,-0.13181,0.1232,0.32721,1.1943,0.68424,0.27621,1.8063,3.2599,-0.25932,-0.23382,-0.48884,-0.97337,-1.3304,-0.82036,-0.20832,-0.13181,0.072198,0.65874,0.70974,0.45472,0.1232,1.1943,0.76074,0.73524,0.58223,0.1742,0.0977,-0.59084,-0.56534,-0.66735,-1.3304,0.046696,-0.080812,0.53123,0.86275,0.37822,0.70974,0.65874,0.22521,-0.05531,-0.48884,0.1742,-0.20832,-0.69285,1.0413,0.53123,0.1232,0.73524,1.2453,0.60773,-0.13181,-0.82036,-0.66735,-0.43783,0.32721,-0.43783,-0.029808,-1.4834,2.2653,1.2963,0.37822,0.19971,0.45472,1.2453,-0.36133,-0.89686,-1.0244,-0.43783,0.45472,0.27621,-0.080812,0.046696,0.021195,2.3673,1.5513,0.22521,1.0158,-0.79486,-1.4324,-1.7129,-0.18282,0.58223,1.5513,0.99026,0.35272,0.072198,-1.8149,0.86275,-0.33583,-0.71835,-0.94787,0.48022,1.8063,0.99026,0.81175,0.22521,0.81175,-0.46334,-0.59084,0.046696,-0.43783,-0.10631,-0.97337,-1.9169,3.4894,0.78624,-0.23382,0.1232,0.25071,0.072198,-0.18282,-0.51434,-0.48884,0.30171,0.76074,0.73524,-0.13181,-0.05531,0.1742,-0.31033,0.1232,-0.33583,0.19971,0.53123,0.53123,0.42922,0.30171,-0.004307,0.1487,0.1232,0.60773,-0.18282,-0.46334,-0.029808,-0.15732,-0.25932,-0.080812,1.2453,1.5003,1.1178,-0.080812,-1.4324,-0.53984,-0.13181,0.25071,0.27621,-1.5089,2.5714,1.3728,-0.029808,-0.79486,-0.56534,-0.15732,-0.69285,-0.28482,0.1232,0.86275,0.65874,0.1232,0.35272,0.68424,0.55673,0.072198,-0.05531,-0.51434,0.48022,-0.15732,-0.53984,-0.05531,0.072198,0.1742,0.072198,0.22521,0.32721,0.25071,0.42922,0.73524,0.27621,0.046696,-0.080812,1.0923,0.1487,-0.20832,-0.18282,0.53123,0.42922,0.046696,-0.15732,-0.79486,-0.31033,-0.46334,0.1487,0.30171,0.99026,0.86275,0.53123,-0.080812,-0.15732,-0.05531,0.27621,0.53123,0.1232,0.1742,0.0977,0.65874,0.1487,-0.20832,-0.080812,-0.05531,0.48022,0.19971,-0.28482,-0.029808,0.1487,0.1742,0.32721,0.37822,0.0977,0.22521,0.45472,0.65874,0.1742,0.22521,-0.59084,0.58223,-0.51434,-0.51434,0.021195,0.37822,0.30171,0.19971,0.1487,0.1232,0.35272,0.072198,0.73524,0.76074,0.42922,-0.13181,-0.029808,0.55673,-0.18282,-0.56534,-0.59084,0.1487,0.42922,0.1742,-0.029808,0.046696,-0.05531,-0.004307,0.1742,0.48022,0.19971,0.81175,0.35272,0.32721,-0.10631,-0.18282,-0.13181,-0.31033,0.48022,0.1487,-0.080812,0.25071,-0.10631,0.55673,0.0977,0.58223,0.1742,-0.18282,-0.87136,0.1742,0.1232,0.48022,0.42922,0.25071,0.19971,0.1742,-0.029808,-0.23382,-0.28482,0.046696,0.32721,0.0977,-0.10631,0.0977,0.65874,0.53123,0.32721,-0.029808,-0.15732,0.53123,0.1742,-0.25932,-0.13181,-0.38683,0.58223,0.021195,0.32721,0.27621,0.40372,0.70974,0.1232,0.22521,0.19971,0.27621,-0.53984,-0.10631,0.021195,0.30171,0.27621,0.32721,0.42922,0.1232,0.1487,0.046696,-0.43783,0.1487,0.83725,0.25071,-0.33583,-0.004307,0.65874,0.58223,-0.05531,-0.23382,-0.080812,-0.05531,0.45472,0.63323,0.27621,0.22521,-0.004307,-0.029808,0.22521,-0.004307,-0.18282,-0.004307,0.32721,-0.080812,-0.004307,0.22521,0.27621,0.1742,0.76074,1.1688,0.22521,-0.79486,0.76074,-0.28482,-0.36133,0.046696,0.22521,0.072198,0.0977,0.0977,-0.31033,-0.33583,-0.28482,0.072198,0.86275,1.3473,0.70974,0.1487,-0.15732,-0.20832,-0.18282,-0.59084,0.1487,0.73524,0.27621,0.27621,-0.15732,-0.029808,0.1487,0.1487,0.1232,0.42922,0.50573,0.1742,0.1487,-0.61635,0.40372,0.76074,0.1487,0.021195,0.1232,0.1232,-0.10631,-0.43783,-0.59084,-0.28482,0.19971,1.1178,0.35272,0.1232,0.27621,0.45472,0.30171,0.1232,0.19971,0.22521,-0.38683,-0.51434,-0.004307,0.0977,0.19971,0.53123,0.86275,0.48022,-0.080812,-0.10631,0.42922,0.37822,-0.18282,-0.10631,0.072198,0.19971,0.25071,-0.56534,-0.53984,-0.05531,0.68424,0.96476,0.73524,0.40372,0.25071,-0.25932,-0.20832,-0.38683,-0.66735,1.0668,0.60773,0.0977,0.1742,-0.10631,0.48022,0.32721,0.60773,0.22521,-0.31033,-0.28482,-0.15732,0.27621,0.58223,0.42922,0.22521,-0.029808,-0.029808,0.021195,0.27621,0.19971,0.40372,-0.05531,0.021195,0.072198,0.55673,0.0977,-0.23382,-0.59084,-0.15732,-0.31033,1.2198,0.76074,0.22521,0.072198,0.0977,0.35272,-0.10631,-0.38683,-0.43783,-0.13181,0.42922,0.42922,0.48022,0.42922,0.58223,0.25071,0.021195,0.1487,-0.004307,-0.31033,0.021195,0.19971,0.22521,-0.23382,0.40372,0.0977,-0.029808,-0.05531,-0.41233,0.81175,0.1742,0.48022,-0.080812,-0.18282,0.046696,0.1487,0.32721,0.40372,0.25071,0.35272,0.35272,0.58223,-0.20832,-0.25932,0.22521,0.30171,-0.13181,-0.61635,-0.33583,0.072198,0.30171,0.45472,0.45472,0.32721,0.1742,0.22521,-0.004307,-0.029808,0.27621,0.48022,0.55673,0.1487,-0.25932,-0.20832,-0.20832,-0.20832,-0.20832,-0.080812,0.37822,0.73524,0.42922,0.48022,0.50573,0.32721,0.1232,-0.05531,-0.10631,0.19971,0.27621,0.42922,-0.51434,-0.029808,-0.080812,0.25071,0.48022,0.45472,0.40372,-0.05531,-0.15732,-0.05531,0.22521,0.1742,-0.10631,0.1232,0.046696,0.072198,0.83725,0.70974,0.48022,-0.13181,-0.36133,-0.05531,0.1232,0.25071,-0.10631,-0.10631,0.19971,0.42922,0.0977,-0.33583,0.30171,0.60773,-0.33583,0.60773,0.50573,0.35272,0.63323,0.072198,-1.0754,-0.080812,-0.61635,-1.1519,0.50573,0.86275,0.88825,0.22521,-0.33583,-0.31033,0.19971,0.45472,0.45472,0.30171,0.25071,0.27621,0.73524,0.072198,-0.15732,-0.28482,-0.53984,-0.20832,0.1232,0.1742,0.73524,-0.029808,0.65874,0.19971,0.32721,0.48022,-0.080812,-0.20832,-0.20832,-0.23382,-0.15732,0.32721,0.68424,0.68424,0.58223,-0.004307,-0.004307,-0.31033,-0.25932,0.19971,0.42922,0.42922,0.22521,0.50573,-0.05531,0.37822,0.072198,-0.10631,0.1487,-0.23382,-0.05531,-0.004307,0.25071,0.40372,0.86275,0.40372,-0.13181,-0.36133,-0.46334,0.55673,0.55673,-0.004307,0.99026,0.78624,-0.080812,-0.64185,-0.28482,-0.31033,-0.13181,-0.18282,1.3983,0.81175,0.19971,-0.05531,0.1742,0.88825,0.1232,-0.89686,-0.74385,-0.38683,-0.029808,0.60773,1.1433,0.68424,0.021195,-0.48884,-0.13181,-0.15732,0.53123,0.58223,0.1232,0.30171,0.0977,-0.25932,-0.43783,-0.48884,1.2708,0.88825,0.88825,-1.8914,0.35272,0.91375,0.32721,-0.38683,-0.05531,0.35272,0.1487,-0.28482,-0.15732,-0.84586,-0.48884,0.60773,1.2453,0.63323,0.58223,0.65874,0.32721,0.25071,-0.31033,-0.46334,-0.59084,-0.38683,0.48022,0.91375,0.68424,0.25071,0.046696,-0.25932,-0.48884,1.2453,0.046696,0.021195,-0.05531,-0.05531,0.021195,0.1232,-0.080812,0.35272,0.072198,-0.029808,-0.33583,0.0977,0.83725,0.83725,0.76074,0.45472,-0.28482,-0.13181,0.021195,-0.080812,0.22521,0.1232,0.19971,0.021195,0.021195,-0.23382,0.30171,0.48022,0.1742,0.1232,-0.080812,0.35272,0.76074,0.1232,0.63323,0.37822,-0.15732,-0.76936,0.021195,0.35272,0.63323,-0.13181,-0.029808,0.50573,0.91375,-0.15732,0.50573,0.072198,-0.18282,0.021195,-0.20832,-0.10631,0.072198,0.35