272,0.1742,0.19971,0.78624,0.86275,0.40372,-0.18282,-0.84586,-0.18282,0.1232,0.32721,0.35272,-0.13181,0.65874,0.65874,0.37822,0.27621,-0.41233,-0.36133,-0.28482,0.072198,0.32721,0.53123,0.1742,0.32721,-0.31033,0.70974,0.22521,-0.10631,0.30171,0.046696,0.1742,0.021195,-0.31033,-0.59084,-0.41233,-0.080812,0.45472,0.78624,1.7043,0.76074,0.35272,0.072198,-0.53984,-0.69285,-0.56534,-0.05531,0.70974,0.73524,0.70974,0.1232,-0.23382,-0.33583,0.27621,0.37822,-0.38683,0.55673,0.25071,0.32721,0.40372,0.072198,-0.23382,0.072198,-0.31033,0.55673,-0.20832,0.1232,0.42922,0.27621,0.22521,-0.080812,0.76074,0.55673,-0.10631,0.1487,-0.004307,0.0977,-0.43783,-0.66735,0.30171,0.046696,0.58223,0.37822,0.70974,-0.18282,0.32721,-0.38683,0.072198,0.50573,0.1742,-0.18282,0.25071,0.58223,0.046696,-0.004307,0.072198,-0.080812,-0.76936,0.93925,0.19971,0.68424,0.32721,-0.46334,0.021195,-0.029808,-0.004307,0.32721,0.0977,0.32721,0.1232,-0.38683,0.30171,1.5513,0.1232,-0.36133,-0.38683,-0.05531,0.45472,0.60773,0.27621,-0.13181,-0.080812,-0.10631,-0.41233,-0.029808,-0.31033,-1.0244,3.0814,0.96476,-0.10631,-0.66735,-0.76936,-0.31033,0.60773,-0.28482,0.32721,0.86275,-0.20832,0.50573,0.1232,-0.33583,-0.13181,0.40372,0.81175,0.53123,0.32721,-0.029808,-0.36133,-0.18282,0.021195,0.072198,-0.080812,0.22521,0.70974,0.40372,0.76074,1.2453,0.25071,-0.38683,-0.10631,-0.87136,-1.1009,0.68424,0.021195,0.45472,1.1178,0.65874,-0.18282,-0.38683,-0.13181,-0.05531,0.19971,0.072198,0.78624,0.19971,0.1232,0.1232,0.22521,0.021195,0.1232,0.22521,0.68424,-0.004307,-0.36133,-1.1009,0.0977,0.78624,0.45472,0.27621,-0.05531,-0.004307,0.60773,0.30171,-0.48884,0.22521,-0.080812,0.1487,-0.080812,-0.71835,0.70974,0.88825,0.1232,1.1178,0.30171,-0.10631,-0.05531,0.021195,0.22521,0.1742,0.19971,-0.28482,-0.029808,-0.004307,0.1232,0.32721,-0.33583,0.63323,0.0977,0.1487,-0.10631,-0.080812,0.37822,1.0158,0.68424,0.27621,-0.46334,-0.76936,0.27621,-0.13181,0.25071,0.22521,0.81175,0.58223,-0.43783,0.35272,-0.56534,-0.25932,-0.029808,0.40372,0.68424,0.70974,0.53123,0.1232,-0.64185,-0.31033,0.021195,0.27621,0.046696,0.32721,0.42922,0.046696,-0.18282,0.19971,0.55673,0.58223,0.1487,-0.080812,-0.18282,-0.28482,0.1487,-0.23382,-0.080812,0.78624,0.88825,0.32721,0.1232,-0.13181,-0.10631,-0.080812,0.55673,0.40372,-1.2029,0.1232,0.072198,0.45472,-0.71835,0.37822,-0.18282,0.81175,0.93925,0.70974,0.60773,0.046696,-0.36133,-0.13181,-0.080812,0.27621,0.22521,0.072198,-0.15732,-0.15732,0.25071,0.58223,0.73524,0.19971,0.072198,0.046696,-0.029808,-0.18282,0.91375,-0.029808,-0.13181,-0.28482,-0.56534,0.37822,0.99026,0.19971,-0.080812,-0.080812,-0.004307,0.19971,0.37822,0.50573,-0.15732,0.0977,0.25071,0.55673,0.37822,0.1742,-0.13181,0.1487,0.50573,0.42922,0.0977,-1.0754,-0.20832,0.1487,0.32721,0.63323,-0.28482,0.96476,0.1487,-0.46334,-0.61635,-0.029808,0.53123,1.0668,0.55673,0.27621,-0.25932,-0.64185,0.48022,0.22521,0.30171,0.42922,0.1487,-0.38683,-0.31033,-0.13181,0.65874,0.76074,0.70974,-0.10631,-0.23382,-0.48884,-0.23382,0.25071,0.40372,0.58223,0.32721,-0.05531,0.021195,0.27621,0.072198,-0.05531,0.55673,0.45472,-0.23382,-0.080812,-0.23382,-0.15732,0.32721,-0.080812,0.37822,0.68424,0.48022,0.27621,-0.20832,-0.87136,-0.13181,1.0158,0.78624,0.072198,-0.36133,-0.66735,-0.33583,0.22521,0.48022,0.58223,0.22521,0.0977,0.42922,-0.004307,-0.36133,0.37822,0.021195,0.021195,0.50573,0.42922,0.63323,0.1232,-0.20832,-0.13181,-0.15732,-0.029808,0.1487,0.68424,0.48022,0.1232,-0.10631,0.25071,0.22521,0.81175,0.19971,-0.59084,-1.4579,0.021195,0.27621,0.81175,1.3218,0.58223,0.0977,-0.28482,-0.23382,-0.10631,0.1487,-0.15732,0.072198,0.32721,0.50573,0.55673,-0.28482,0.93925,0.70974,0.22521,-0.38683,0.63323,0.48022,0.046696,-0.25932,-0.36133,-0.25932,0.1742,0.1487,0.27621,0.1742,0.25071,0.45472,0.35272,-0.46334,0.1232,-0.004307,-0.029808,0.76074,0.30171,0.046696,-0.13181,-0.20832,0.22521,0.0977,0.88825,0.93925,-0.18282,-0.38683,0.19971,-0.080812,0.046696,0.27621,0.27621,0.0977,0.072198,0.25071,0.22521,-0.029808,-0.92237,0.021195,0.32721,-0.10631,-0.080812,0.1232,0.32721,0.73524,0.53123,0.35272,0.37822,-0.15732,-0.64185,-1.3049,0.58223,0.046696,0.48022,0.63323,0.40372,-0.05531,-0.20832,-0.41233,0.1232,-0.029808,0.19971,0.73524,0.65874,0.30171,-0.59084,0.63323,0.60773,-0.13181,-0.31033,0.1232,0.76074,0.70974,-0.38683,0.1232,0.32721,-2.1464,2.5204,0.40372,-0.59084,-0.15732,-0.18282,0.22521,0.30171,-0.53984,0.73524,1.2963,-0.38683,-1.2794,0.072198,0.1487,0.25071,1.6278,-1.3049,2.3928,1.7043,0.78624,-0.43783,-1.8914,0.072198,-2.4525,1.1433,1.4493,-1.3304,-2.3505,-0.82036,1.0158,1.8318,-0.05531,0.88825,1.4748,3.8464,-1.1009,-3.7785,-0.89686,1.3983,3.2854,1.5513,0.27621,-0.59084,-1.0244,-1.4579,-0.15732,-0.51434,-1.0244,0.63323,0.27621,0.48022,0.58223,0.73524,1.0158,0.42922,-0.59084,-0.61635,-0.10631,0.27621,-0.18282,-0.10631,0.22521,0.42922,0.42922,-0.029808,0.072198,0.76074,2.4694,0.072198,-0.89686,-1.5599,-0.53984,0.22521,0.32721,1.5003,-0.38683,-0.64185,0.1232,0.81175,0.021195,-0.51434,0.45472,0.88825,0.83725,-0.38683,-0.41233,0.73524,0.30171,-0.15732,0.046696,0.50573,-0.38683,-0.69285,0.19971,0.70974,0.22521,0.22521,0.1232,-0.82036,-0.33583,0.48022,1.5513,0.78624,-0.18282,-0.61635,-0.18282,0.22521,0.63323,0.1232,-0.080812,-0.05531,-0.004307,0.32721,-0.080812,0.35272,0.30171,0.53123,0.40372,-0.53984,-1.1519,0.83725,0.48022,0.25071,0.68424,0.40372,-0.080812,-0.23382,-1.0244,0.60773,0.30171,0.0977,0.76074,0.50573,-0.029808,-0.31033,-0.05531,0.25071,1.0158,0.1487,-0.36133,-0.004307,-0.51434,-0.13181,0.70974,0.53123,0.1487,0.48022,1.3983,-0.23382,0.22521,0.021195,0.25071,0.22521,-0.05531,-0.25932,-0.33583,-0.029808,-0.28482,0.30171,0.27621,-0.004307,-0.080812,0.42922,1.0413,1.0413,0.30171,-0.56534,-0.080812,-0.25932,0.021195,-0.10631,-0.20832,0.91375,0.53123,0.0977,-0.89686,0.22521,0.37822,0.35272,0.45472,0.046696,0.68424,0.40372,-0.18282,-0.36133,-0.41233,0.046696,0.0977,0.76074,0.53123,0.046696,-0.41233,0.93925,0.60773,-0.59084,-0.28482,-0.51434,0.27621,0.76074,0.63323,-0.25932,-0.13181,0.22521,0.86275,0.42922,0.1232,0.19971,0.1487,0.45472,0.072198,-0.36133,0.25071,-0.33583,-0.43783,0.021195,0.42922,0.73524,0.68424,0.1487,0.046696,-0.43783,-0.28482,0.1742,1.0413,1.0413,0.37822,0.27621,-0.53984,-0.10631,-0.33583,-0.28482,-0.029808,0.19971,0.50573,0.32721,0.53123,0.27621,-0.20832,-0.31033,-0.080812,0.1487,0.86275,0.68424,-0.33583,-0.46334,0.35272,0.53123,0.27621,-0.15732,-0.13181,-0.20832,0.53123,0.65874,0.45472,0.1232,-0.38683,-0.46334,-0.28482,0.072198,0.27621,0.1742,0.1232,-0.080812,0.22521,0.45472,0.50573,0.73524,-0.004307,-0.38683,0.42922,0.1232,-0.20832,0.1742,-0.48884,-0.20832,-0.080812,-0.080812,0.27621,0.25071,-0.23382,0.19971,0.65874,-0.18282,-0.13181,0.65874,1.2198,1.3473,0.27621,-0.23382,-0.31033,-0.69285,-0.56534,-0.28482,0.021195,0.27621,0.32721,0.30171,0.32721,0.30171,0.32721,0.1742,0.30171,0.1487,0.32721,0.1742,-0.029808,0.50573,0.0977,-0.004307,-0.15732,-0.13181,0.1742,0.40372,0.25071,0.046696,-0.004307,0.55673,0.32721,-0.18282,0.19971,0.22521,0.91375,0.73524,0.35272,-0.38683,-0.53984,-0.99887,-0.13181,0.021195,-0.029808,0.37822,0.53123,0.81175,0.73524,0.60773,-0.71835,1.7808,-0.10631,-1.1774,-0.080812,-0.94787,-0.51434,0.046696,1.2708,1.6788,1.1943,0.68424,-0.46334,-1.1774,-1.4579,-1.1264,-0.36133,0.73524,0.86275,0.76074,0.81175,1.3473,0.96476,0.40372,-0.53984,-0.66735,-0.69285,-0.48884,-0.18282,0.37822,0.93925,1.3473,0.93925,-0.080812,-0.71835,-0.89686,-0.82036,-1.3814,1.1943,0.99026,0.58223,0.1232,-0.31033,0.78624,0.25071,0.30171,0.55673,0.22521,0.22521,-0.029808,0.27621,-0.43783,-0.64185,-0.51434,-0.10631,0.22521,0.53123,0.70974,0.73524,0.68424,0.27621,-0.029808,0.1742,0.25071,0.45472,-0.15732,-0.71835,-0.64185,-0.23382,0.40372,0.70974,0.60773,0.0977,0.072198,0.046696,0.19971,0.48022,0.65874,0.53123,-0.080812,-0.48884,-0.15732,-0.31033,-0.53984,0.60773,0.60773,0.27621,0.53123,0.65874,0.32721,0.046696,-0.38683,-0.33583,-0.080812,0.68424,0.35272,0.30171,0.42922,0.19971,-0.15732,-0.69285,-0.28482,-0.004307,-0.79486,0.22521,0.73524,0.81175,1.0413,0.81175,0.32721,-0.38683,-0.74385,0.1232,0.19971,0.22521,-0.23382,0.42922,0.19971,0.22521,0.19971,0.48022,-0.41233,0.1232,0.27621,-0.080812,-0.20832,0.25071,0.63323,1.2198,0.35272,-0.28482,-0.18282,-0.004307,-0.28482,-0.13181,0.53123,0.22521,0.0977,0.0977,0.50573,0.0977,0.021195,-0.48884,-0.13181,0.22521,0.19971,0.1487,0.1487,0.25071,0.76074,0.40372,0.45472,0.68424,-0.31033,0.19971,-0.38683,-0.31033,0.072198,-0.05531,0.1232,0.19971,0.40372,0.32721,0.1742,0.1232,0.021195,-0.28482,-0.15732,0.021195,0.072198,1.6278,0.68424,0.1487,-0.080812,0.22521,-0.15732,-0.61635,-0.46334,-0.43783,0.35272,0.021195,0.93925,0.55673,0.046696,-0.25932,-0.51434,0.60773,0.60773,0.76074,0.55673,-0.38683,-0.51434,-0.080812,-0.080812,0.1742,0.0977,0.70974,0.63323,0.58223,0.0977,-0.31033,-0.15732,0.1742,0.58223,-0.080812,-0.23382,-0.029808,0.1742,0.1232,0.32721,0.50573,0.27621,0.1742,-0.28482,0.25071,-0.004307,-0.31033,0.58223,0.42922,0.68424,0.48022,0.27621,0.50573,-0.28482,-0.69285,-0.84586,-0.43783,0.42922,0.91375,0.1487,0.68424,0.70974,0.55673,-0.029808,-0.59084,0.046696,0.1742,0.40372,0.65874,0.1232,-0.004307,-0.080812,-0.18282,-0.13181,-0.029808,0.35272,0.58223,0.37822,0.19971,-0.004307,0.1742,0.27621,0.45472,0.0977,0.0977,0.072198,0.32721,-0.05531,-0.59084,-0.76936,0.42922,0.55673,0.76074,0.65874,0.27621,-0.48884,-0.51434,-0.61635,-0.029808,0.0977,0.22521,1.0668,0.73524,0.93925,0.1742,-0.31033,-0.23382,-0.76936,0.86275,0.42922,0.072198,-0.23382,0.046696,0.45472,0.1487,-0.15732,-0.31033,-0.05531,0.42922,-0.23382,-0.05531,0.30171,0.35272,0.58223,0.86275,0.42922,-0.15732,0.1232,0.32721,-0.004307,0.021195,-0.080812,-0.41233,0.072198,0.22521,0.53123,0.37822,0.1232,-0.28482,-0.20832,0.53123,0.45472,-0.38683,-0.10631,0.1232,0.37822,0.53123,0.53123,0.19971,-0.05531,-0.029808,0.1232,0.60773,0.65874,0.68424,-0.10631,-0.61635,-0.48884,-0.46334,0.1742,-0.080812,0.63323,0.32721,0.1232,0.072198,0.76074,0.60773,-0.36133,0.1742,0.046696,-0.48884,-0.004307,0.30171,0.1742,-0.029808,0.50573,1.0668,1.3218,-0.10631,-0.92237,-0.94787,-0.36133,0.40372,0.1232,-0.48884,0.25071,0.88825,1.1433,0.55673,0.50573,0.021195,-0.23382,0.1232,0.1232,-0.18282,-0.28482,0.1487,-0.080812,-0.31033,0.021195,0.65874,0.83725,0.046696,-0.05531,-0.05531,0.072198,-0.029808,-0.004307,0.046696,0.65874,0.60773,0.48022,-0.36133,-0.20832,0.19971,-0.004307,-0.080812,0.37822,0.50573,0.86275,0.1742,0.1232,-0.05531,-0.28482,-0.25932,-0.41233,0.42922,0.021195,0.88825,0.32721,0.1232,0.1232,-0.029808,-0.004307,0.072198,-0.38683,0.30171,0.32721,0.53123,0.96476,0.73524,0.072198,-0.31033,-0.69285,-0.38683,-0.080812,0.27621,0.32721,0.32721,0.50573,0.37822,0.1232,0.072198,-0.004307,0.27621,0.53123,0.60773,-0.23382,-0.004307,0.021195,-0.25932,-0.48884,0.48022,0.22521,0.58223,0.48022,0.1232,0.1232,0.19971,0.1742,-0.05531,-0.05531,0.1487,-0.20832,0.50573,0.30171,-0.33583,-0.15732,0.046696,0.53123,0.83725,0.25071,-0.080812,-0.28482,-0.20832,0.021195,0.021195,0.42922,0.22521,0.53123,0.50573,0.19971,-0.13181,-0.029808,0.42922,0.42922,0.50573,0.19971,-0.15732,-0.080812,-0.28482,-0.05531,0.1742,0.58223,0.021195,-0.05531,0.1232,0.32721,0.53123,0.58223,0.42922,0.25071,-0.13181,-0.20832,-0.15732,-0.13181,0.1232,0.1742,-0.28482,0.60773,0.99026,0.046696,-0.15732,0.22521,-0.029808,-0.18282,-0.004307,0.53123,0.93925,-0.25932,-0.46334,-0.36133,0.55673,0.78624,0.37822,-0.18282,-0.10631,0.072198,0.072198,0.40372,0.0977,0.32721,-0.33583,0.48022,-0.004307,-0.46334,-0.71835,-0.10631,0.32721,0.60773,0.83725,0.70974,0.35272,0.1487,-0.33583,-0.64185,-0.46334,0.1232,0.48022,0.60773,0.60773,0.30171,0.021195,-0.28482,-0.20832,-0.18282,-0.10631,0.1232,0.55673,0.1232,0.046696,0.35272,1.0158,0.45472,-0.029808,-0.18282,-0.080812,-0.029808,0.0977,-0.18282,0.072198,0.22521,0.86275,-0.15732,-0.28482,-0.25932,0.35272,0.60773,1.1688,0.81175,0.1487,-0.25932,-0.64185,-0.99887,-0.64185,0.27621,0.83725,0.83725,0.73524,0.63323,0.32721,-0.13181,-0.23382,-0.15732,0.0977,0.48022,0.27621,0.32721,-0.10631,0.0977,0.32721,0.63323,0.1232,-0.10631,-0.69285,-0.71835,0.19971,0.73524,1.0158,0.45472,-0.36133,-0.18282,-0.05531,0.42922,0.1742,0.1487,0.046696,0.25071,-0.28482,0.48022,0.0977,0.021195,0.99026,-0.25932,-0.18282,-0.080812,0.046696,-0.004307,-0.080812,0.072198,0.1232,0.35272,0.48022,0.53123,0.1742,0.37822,0.65874,1.0158,0.0977,-0.43783,-0.69285,-0.82036,-0.23382,0.021195,0.1742,0.35272,0.19971,0.45472,0.63323,0.96476,0.93925,0.1487,-0.13181,-0.41233,-0.31033,-0.13181,0.42922,-0.23382,0.046696,-0.43783,0.32721,0.81175,0.22521,0.37822,0.021195,-0.05531,0.1742,0.021195,-0.10631,-0.080812,0.072198,0.1487,0.021195,0.68424,-0.10631,1.9083,0.046696,-0.99887,-0.87136,-0.080812,0.42922,0.42922,0.22521,0.021195,0.22521,0.25071,0.50573,0.22521,0.19971,0.19971,-0.080812,0.0977,0.021195,0.072198,0.072198,-0.28482,-0.33583,-0.004307,0.32721,0.30171,0.32721,0.0977,0.1742,0.48022,0.70974,0.42922,0.072198,-0.080812,-0.004307,0.1232,0.1487,0.1232,-0.10631,-0.48884,-0.20832,0.60773,0.0977,0.40372,0.55673,0.27621,0.1232,0.021195,-0.029808,-0.33583,0.021195,0.42922,1.1433,0.86275,-0.61635,-0.004307,-0.20832,-0.74385,-0.43783,-0.004307,0.88825,0.73524,0.22521,0.35272,0.53123,0.68424,0.25071,-0.004307,-0.36133,-0.59084,-0.38683,-0.029808,0.1742,0.30171,0.22521,0.1742,0.68424,0.53123,0.046696,0.1742,0.88825,0.60773,-0.20832,-0.51434,-0.33583,-0.31033,-0.25932,-0.33583,0.35272,0.65874,0.58223,0.53123,0.70974,0.86275,0.1232,-0.10631,-0.28482,-0.43783,-0.59084,-0.28482,0.42922,0.27621,0.072198,0.22521,0.73524,1.0668,-0.61635,0.78624,0.22521,-0.38683,-0.38683,-0.18282,-0.05531,0.1742,0.25071,0.072198,0.73524,0.73524,0.50573,0.32721,0.30171,0.0977,-0.28482,-0.61635,-0.43783,-0.53984,-0.080812
