0.35272,0.1487,0.021195,-0.004307,0.021195,0.1487,0.25071,0.22521,0.19971,0.1487,0.0977,0.19971,0.1742,0.1232,0.072198,-0.004307,0.1232,0.22521,0.22521,0.30171,0.1742,0.0977,-0.004307,0.0977,0.0977,0.1232,0.22521,0.1742,0.22521,0.072198,0.1742,0.1742,0.1742,0.1487,0.0977,0.072198,0.046696,0.22521,0.30171,0.27621,0.22521,0.046696,0.046696,0.072198,0.1487,0.1487,0.19971,0.0977,0.1742,0.1742,0.1742,0.1232,0.1487,0.072198,0.0977,0.0977,0.1487,0.1487,0.19971,0.19971,0.22521,0.1232,0.0977,0.046696,0.046696,0.1487,0.27621,0.32721,0.22521,0.22521,0.22521,0.0977,-0.080812,0.021195,0.021195,-0.004307,0.1742,0.30171,0.30171,0.30171,0.22521,0.1232,0.072198,0.021195,0.046696,0.072198,0.19971,0.19971,0.1742,0.1487,0.1742,0.1742,0.1742,0.1487,0.046696,0.1742,0.1232,0.1742,0.22521,0.1487,0.1742,0.1232,0.1232,0.0977,-0.004307,0.021195,0.1232,0.1487,0.0977,0.0977,0.072198,0.072198,0.021195,0.0977,0.0977,0.0977,0.1742,0.25071,0.25071,0.1487,0.1487,0.0977,0.1487,0.072198,0.072198,0.072198,0.25071,0.27621,0.19971,0.22521,0.0977,0.0977,0.1232,0.072198,0.1232,0.1232,0.22521,0.1487,0.1232,0.22521,0.1487,0.1742,0.19971,0.1232,0.0977,0.021195,0.1487,0.1487,0.1487,0.22521,0.27621,0.1232,0.0977,0.072198,0.046696,0.046696,0.1232,0.19971,0.1232,0.19971,0.1487,0.1232,0.0977,0.0977,0.1232,0.1742,0.22521,0.22521,0.1742,0.0977,0.072198,0.1232,0.072198,0.19971,0.1487,0.19971,0.19971,0.1487,0.1742,0.1487,0.22521,0.22521,0.072198,0.021195,0.046696,0.1487,0.27621,0.19971,0.1232,0.0977,0.1742,0.1487,0.1742,0.1742,0.0977,0.072198,0.1232,0.19971,0.1742,0.1742,0.1742,0.0977,0.0977,0.0977,0.046696,0.1232,0.19971,0.1487,0.0977,0.0977,0.1232,0.046696,-0.029808,-0.004307,0.072198,0.1232,0.22521,0.1742,0.1232,0.25071,0.1232,0.19971,0.1232,0.32721,0.22521,0.1487,0.40372,0.1742,0.1487,0.021195,0.021195,0.30171,0.22521,0.072198,-0.10631,0.1487,0.021195,0.22521,0.35272,-0.18282,0.27621,-0.10631,0.1487,0.45472,0.45472,0.32721,-0.05531,-0.029808,0.0977,0.1742,0.42922,0.19971,-0.080812,-0.23382,0.32721,0.22521,-0.33583,0.072198,0.22521,1.0158,1.2708,-0.10631,-0.23382,-0.74385,-0.94787,-2.631,0.63323,5.453,2.6989,-0.76936,-1.9679,-4.4671,-0.64185,4.025,1.7043,0.072198,-4.5181,0.0977,7.2127,1.5258,-4.1866,-5.6912,0.68424,4.2035,-6.6602,6.3711,5.4785,1.3983,-5.9462,1.9083,0.83725,-3.5745,-0.92237,-1.1519,-0.23382,3.1324,-1.2539,5.0195,-4.3906,4.892,1.7808,-3.447,-14.923,7.4167,10.732,0.45472,-4.0846,-2.2995,-0.61635,-0.56534,-0.43783,-3.141,2.0358,3.0049,1.2198,-2.8095,-1.0499,1.4493,1.6278,1.2453,2.6734,2.8519,-4.0846,-5.6657,2.5969,0.42922,-2.5545,-3.141,8.1307,3.1579,-1.1264,-1.8659,0.76074,1.5513,-3.1155,1.4748,0.1232,-2.6055,0.1742,3.3109,-1.0244,-0.76936,-0.66735,1.7553,-2.784,-0.48884,-2.937,3.9484,1.1433,4.1525,3.1069,-2.2995,0.32721,0.99026,-2.1974,-0.10631,0.53123,-0.029808,-4.0591,-0.20832,1.3473,1.3473,0.53123,-0.53984,-0.61635,-0.13181,0.42922,0.1742,-0.15732,-0.36133,0.60773,1.5513,2.0868,0.81175,-0.18282,-0.66735,-0.18282,-0.13181,0.046696,-0.080812,-0.28482,-0.48884,-0.25932,-0.004307,-0.080812,0.40372,1.1433,1.1943,0.48022,-0.18282,-0.004307,0.072198,1.2198,0.0977,-0.71835,-0.74385,-0.43783,-0.28482,0.73524,0.22521,-0.05531,0.19971,-0.004307,0.1232,-0.05531,-0.029808,0.32721,0.58223,0.53123,-0.15732,1.3473,0.50573,-0.18282,-0.41233,-1.2029,-0.25932,-1.2284,1.2708,0.30171,1.5768,0.81175,-0.33583,-0.59084,-0.82036,-0.43783,-0.41233,-0.36133,0.1232,1.0668,1.4238,1.2198,0.63323,-0.13181,-0.004307,-0.89686,0.73524,1.2453,-0.41233,-0.004307,0.78624,-0.28482,-0.64185,-0.10631,-0.51434,-1.2539,-0.25932,0.072198,0.70974,1.2963,0.86275,0.53123,0.65874,-0.13181,-0.43783,-0.51434,-0.080812,0.1487,0.072198,0.60773,-0.080812,0.88825,0.45472,-0.43783,0.021195,0.1232,-0.59084,-0.87136,-0.46334,-0.28482,-0.13181,0.65874,0.99026,2.6734,1.5768,-1.2539,-2.1209,-0.59084,-0.10631,0.40372,0.45472,0.22521,0.1232,0.42922,0.86275,1.1943,0.1232,-0.43783,-0.69285,-0.13181,0.63323,0.63323,0.68424,-0.74385,0.35272,0.63323,-1.2029,1.0413,0.88825,-0.61635,-0.05531,-1.5854,0.86275,0.27621,-0.69285,0.021195,0.50573,0.37822,0.81175,1.1433,1.0158,0.27621,-0.48884,-0.69285,-0.029808,-0.080812,0.25071,0.1742,-0.15732,0.021195,-0.20832,0.021195,0.53123,0.25071,1.1178,-0.004307,-0.20832,-0.31033,0.93925,0.50573,0.1232,0.072198,-0.59084,-0.56534,-0.10631,-0.13181,0.40372,-0.20832,0.73524,0.68424,-0.029808,-0.38683,1.5003,1.5768,0.1742,-0.82036,-0.87136,-0.48884,-0.029808,0.27621,0.27621,-0.004307,0.1742,0.63323,0.68424,-0.080812,-0.05531,0.53123,0.91375,0.072198,-0.18282,-0.33583,-0.46334,-0.36133,-0.31033,0.63323,-0.20832,1.0158,1.4238,0.22521,0.021195,-0.87136,-1.0754,-0.18282,-1.1009,2.4438,0.1232,1.0158,0.58223,-0.41233,-1.2284,0.27621,0.37822,-0.10631,-0.46334,0.22521,-0.66735,0.30171,1.1178,2.1633,1.3728,0.25071,-0.53984,-1.0754,-1.1774,-1.0754,-0.51434,0.50573,1.3218,0.63323,0.55673,0.78624,0.70974,0.45472,-0.13181,-0.61635,-0.79486,-0.66735,-0.004307,-0.10631,0.35272,0.88825,1.1943,1.4748,1.0158,-1.4579,-1.9169,-0.82036,0.81175,0.32721,0.58223,0.32721,0.42922,0.19971,0.072198,-0.25932,-0.31033,0.27621,0.1742,0.1232,0.32721,0.83725,0.37822,0.22521,0.021195,-0.080812,0.0977,0.32721,-0.080812,-0.10631,-0.05531,-0.41233,-0.74385,-0.029808,0.35272,-0.080812,0.78624,0.48022,2.2398,0.046696,-0.92237,-0.48884,-0.18282,-0.43783,-0.10631,0.1232,0.76074,0.65874,0.53123,0.021195,-0.13181,0.30171,0.30171,0.48022,0.046696,-0.53984,-1.4324,0.37822,0.68424,0.48022,0.91375,0.70974,0.046696,0.072198,-0.28482,-0.31033,-0.18282,0.32721,0.99026,0.76074,-0.53984,0.1232,-0.080812,-0.18282,0.072198,-0.15732,0.81175,0.53123,-0.23382,-0.18282,-0.004307,0.78624,0.58223,0.50573,-0.31033,-0.64185,0.0977,0.19971,0.86275,0.32721,0.046696,-0.38683,-0.23382,0.021195,0.021195,0.40372,0.42922,0.35272,0.1487,-0.004307,0.1487,0.55673,0.53123,0.73524,0.1232,-0.97337,0.072198,-0.13181,-0.48884,-0.15732,-0.36133,0.1742,0.42922,1.5003,0.1232,-0.33583,-0.10631,0.1232,1.0668,-0.13181,-0.38683,0.32721,-0.38683,-0.66735,-0.38683,0.37822,0.83725,0.27621,0.35272,0.55673,0.86275,0.48022,-0.080812,-0.76936,-0.51434,-0.029808,0.99026,0.73524,-0.080812,-0.28482,-0.43783,0.021195,0.072198,0.0977,0.42922,0.76074,0.19971,-0.004307,0.35272,0.32721,1.0413,1.5258,-0.004307,-0.79486,-1.0499,-0.99887,-0.82036,-0.15732,0.072198,0.48022,0.1487,0.96476,-0.05531,1.3473,1.0158,0.50573,0.22521,0.30171,0.42922,-0.20832,-0.99887,-1.2539,-0.33583,-0.66735,-0.56534,-0.46334,1.1433,0.81175,0.70974,0.63323,0.73524,1.0158,0.73524,-0.66735,-1.1009,-0.38683,1.2198,0.35272,-0.05531,-0.080812,-0.029808,0.27621,0.021195,0.22521,0.30171,-0.05531,0.32721,0.1742,0.83725,1.0923,0.32721,-0.25932,-0.18282,-0.029808,-0.20832,0.1487,0.021195,-0.23382,-0.25932,0.25071,0.60773,0.73524,0.48022,0.83725,0.0977,-0.59084,-0.23382,1.1433,0.76074,-0.51434,-0.28482,-0.15732,0.22521,-0.20832,0.1487,0.0977,-0.029808,-0.41233,0.30171,0.1742,0.53123,0.58223,0.88825,0.1487,-0.28482,-0.13181,-0.080812,0.072198,-0.15732,-0.46334,-0.28482,0.046696,0.50573,0.68424,0.55673,0.046696,0.32721,0.73524,0.1742,-0.48884,0.60773,-0.13181,-0.89686,-0.15732,0.60773,-0.080812,-0.15732,0.072198,0.37822,0.99026,1.0413,0.32721,-0.004307,-0.48884,-0.59084,0.046696,0.40372,0.70974,0.53123,0.22521,-0.31033,-0.38683,-1.4069,0.83725,0.35272,0.32721,0.86275,0.55673,0.32721,-0.31033,-0.41233,-0.38683,-0.004307,-0.004307,-0.25932,0.50573,0.63323,-0.13181,0.73524,1.1433,1.1433,1.0923,-0.48884,-0.82036,-0.92237,-0.61635,-0.59084,-0.15732,0.40372,0.58223,1.3728,0.73524,-0.15732,0.1742,0.046696,-0.18282,-0.20832,0.021195,0.0977,0.1487,0.072198,0.73524,0.58223,0.81175,0.35272,-0.31033,-0.029808,0.0977,-0.029808,-0.004307,0.37822,-0.23382,0.0977,0.65874,0.27621,0.1487,0.45472,0.83725,0.021195,-0.97337,0.0977,0.88825,0.42922,0.55673,0.48022,-0.46334,-0.43783,-0.13181,0.42922,-0.080812,0.072198,0.1232,-0.10631,-0.20832,0.65874,0.58223,0.27621,0.072198,0.021195,0.021195,0.021195,-0.13181,0.50573,0.50573,0.30171,0.58223,0.021195,0.021195,-0.004307,0.32721,0.046696,-0.20832,-0.05531,-0.25932,0.55673,0.50573,0.1232,0.40372,0.96476,0.27621,0.1487,-0.20832,-0.13181,-0.31033,0.1232,0.072198,0.1742,0.73524,0.53123,0.046696,0.1232,0.19971,0.45472,0.37822,-0.48884,-0.38683,0.53123,0.73524,0.88825,-0.029808,0.50573,0.22521,-0.20832,-0.43783,-0.53984,-0.48884,-0.004307,0.93925,0.60773,-0.004307,0.046696,0.58223,0.1487,-0.15732,-0.38683,-0.080812,0.021195,0.91375,0.1742,0.40372,-0.05531,0.19971,0.25071,-0.10631,0.22521,0.42922,-0.029808,-0.59084,-0.25932,0.32721,0.42922,0.65874,0.32721,0.072198,0.1487,0.1487,-0.05531,0.1487,0.072198,0.22521,-0.029808,-0.004307,0.1742,0.27621,0.35272,0.50573,0.40372,-0.029808,-0.05531,-0.029808,0.0977,-0.28482,-0.53984,0.25071,0.42922,0.19971,0.32721,0.22521,0.45472,0.76074,0.35272,-0.36133,0.88825,-0.20832,0.1232,-0.13181,0.046696,-0.33583,-0.48884,-0.89686,0.27621,0.78624,0.91375,0.58223,0.19971,-0.004307,-0.10631,-0.004307,-0.18282,-0.13181,-0.080812,0.22521,0.22521,0.42922,0.30171,0.73524,0.37822,0.046696,0.021195,0.021195,-0.13181,-0.51434,0.1487,0.37822,0.42922,0.1232,0.27621,0.37822,0.22521,-0.92237,-0.82036,1.0158,0.60773,0.60773,0.0977,-0.10631,0.1232,0.072198,-0.029808,0.22521,0.1742,1.2453,0.42922,-0.25932,-0.59084,-0.33583,-0.28482,0.35272,0.48022,0.55673,1.0668,0.96476,0.48022,-0.20832,-0.74385,-0.74385,-0.51434,0.072198,-0.004307,0.1232,-0.51434,0.73524,0.96476,0.86275,0.78624,1.3473,-0.05531,-1.1519,-1.9169,0.19971,0.48022,-0.51434,1.1178,0.30171,-0.18282,-0.080812,0.27621,1.2708,0.58223,0.42922,-0.10631,-0.25932,0.50573,0.072198,-1.9169,1.6278,0.76074,-1.2539,2.3163,-0.56534,-1.2029,-1.1009,-1.0754,-0.28482,0.046696,0.91375,1.8573,0.76074,1.0158,0.83725,1.6278,0.021195,-0.61635,-0.46334,-0.66735,-0.99887,-0.61635,-0.89686,-0.36133,0.65874,1.1433,0.91375,0.96476,0.046696,-0.33583,-0.20832,0.30171,0.93925,-0.080812,-0.41233,-0.56534,-0.46334,-0.25932,-0.56534,2.8519,1.7553,-0.029808,-1.1009,-0.48884,-0.18282,-0.05531,0.35272,-0.15732,0.27621,-0.05531,-0.05531,-0.20832,0.83725,0.63323,0.32721,-0.10631,-0.31033,0.35272,0.32721,1.0668,-0.18282,0.25071,-0.004307,-0.51434,-0.89686,-0.94787,0.40372,0.48022,-0.41233,0.73524,0.86275,0.70974,0.046696,-0.05531,0.42922,0.22521,-0.13181,0.1232,0.046696,0.0977,0.30171,0.1487,0.072198,0.1487,0.32721,-0.10631,-0.20832,0.046696,0.37822,0.76074,0.42922,-0.029808,-0.13181,0.58223,0.40372,-0.18282,0.1487,-0.18282,-0.20832,0.021195,0.1742,0.48022,0.37822,0.0977,0.021195,0.19971,0.73524,0.27621,-0.23382,-0.43783,-0.53984,-0.31033,0.1232,0.55673,0.22521,0.1232,1.0413,0.30171,-0.46334,-0.61635,1.0668,0.93925,0.30171,-0.05531,0.19971,0.072198,-0.36133,-0.23382,-0.41233,-0.23382,0.50573,0.83725,0.55673,0.22521,-0.004307,-0.13181,-0.05531,-0.18282,-0.080812,0.48022,0.35272,-0.004307,-0.004307,0.96476,0.40372,0.021195,0.32721,0.1487,-0.28482,-0.66735,-0.82036,-0.53984,0.046696,0.60773,0.73524,0.76074,0.55673,0.1742,-0.33583,0.32721,0.072198,-0.53984,-0.080812,1.4493,1.6023,0.1232,-0.84586,-0.48884,-0.43783,-0.23382,-0.48884,-0.82036,0.32721,0.76074,0.68424,1.1433,0.0977,1.1943,0.19971,-0.10631,-0.53984,-0.69285,0.0977,-0.61635,1.2453,0.68424,-0.10631,-0.13181,-0.48884,-0.53984,-0.71835,0.58223,0.83725,0.58223,0.32721,0.19971,0.63323,0.1232,-0.38683,-0.13181,-0.080812,0.53123,0.25071,0.19971,0.27621,-0.029808,0.046696,0.021195,-0.43783,-0.05531,0.65874,0.86275,0.48022,-0.080812,-0.004307,0.68424,0.35272,0.19971,-0.18282,-0.28482,-0.56534,-0.13181,-0.10631,0.45472,1.1433,1.5003,0.65874,0.0977,0.0977,-0.18282,-0.48884,-0.53984,0.19971,0.30171,0.70974,0.50573,0.072198,0.072198,-0.080812,-0.10631,-0.53984,0.93925,0.83725,0.63323,0.021195,-0.33583,-0.43783,1.3473,0.1232,-0.48884,-0.69285,-0.59084,-0.51434,0.22521,0.32721,0.32721,0.68424,0.63323,0.32721,-0.10631,0.021195,-0.28482,1.0158,0.88825,0.19971,0.70974,0.53123,0.021195,-0.89686,-0.76936,-0.69285,-0.23382,-0.41233,0.19971,0.70974,0.91375,0.76074,0.58223,-0.13181,0.021195,-0.51434,-0.31033,0.83725,0.60773,0.1232,0.19971,0.30171,0.27621,0.22521,0.0977,-0.36133,0.60773,0.1487,-0.28482,-0.18282,0.22521,0.021195,-0.029808,-0.69285,0.1487,0.78624,1.0668,0.55673,0.86275,0.78624,0.50573,-0.28482,-0.64185,-0.84586,-0.94787,-0.51434,-0.10631,0.76074,1.5003,1.1433,0.30171,0.1232,-0.10631,0.42922,-0.13181,-0.31033,-0.10631,0.22521,0.40372,0.63323,-0.13181,-0.28482,-0.029808,-0.18282,-0.13181,0.27621,0.40372,0.35272,0.0977,0.22521,0.65874,0.42922,-0.080812,-0.41233,-0.10631,0.1742,0.91375,0.86275,0.1232,-0.36133,-0.69285,-0.43783,0.19971,0.046696,0.1487,0.25071,0.88825,0.81175,0.32721,0.32721,0.19971,0.25071,0.072198,-0.029808,-0.64185,-0.92237,0.63323,0.93925,0.50573,-0.029808,-0.029808,-0.13181,0.32721,0.40372,0.37822,0.046696,-0.33583,-0.59084,0.1487,0.55673,0.45472,0.63323,0.60773,0.78624,0.072198,-0.84586,-1.0244,-0.94787,-0.33583,0.83725,0.96476,0.68424,0.30171,0.046696,0.27621,0.19971,-0.004307,0.50573,0.32721,-0.74385,-0.28482,-0.10631,-0.38683,-0.15732,0.22521,0.32721,0.50573,0.76074,0.68424,0.32721,-0.080812,-0.080812,-0.080812,0.22521,0.1742,-0.20832,-0.25932,-0.33583,-0.89686,0.76074,0.50573,-0.029808,0.68424,0.58223,0.27621,-0.080812,-0.18282,-0.25932,-0.080812,-0.029808,0.30171,0.83725,-0.20832,0.0977,-0.10631,0.021195,0.0977,0.63323,0.1232,0.0977,0.072198,0.021195,-0.20832,-0.029808,0.1742,0.1742,0.35272,0.58223,0.22521,0.0977,0.1487,-0.004307,-0.15732,0.1742,0.1232,0.27621,-0.48884,0.32721,0.22521,0.30171,0.45472,0.30171,-0.029808,-0.05531,-0.080812,-0.46334,-0.25932,0.42922,0.83725,0.70974,0.37822,-0.10631,-0.20832,-0.004307,0.1487,0.50573,0.40372,-0.41233,0.60773,0.55673,-0.38683,-0.15732,0.1232,-0.10631,-0.33583,-0.41233,0.1487,0.63323,0.99026,0.50573,0.072198,0.19971,-0.41233,-0.13181,-0.080812,-0.20832,0.0977,0.83725,1.4493,0.55673,-0.61635,-0.46334,-0.20832,0.021195,0.60773,0.072198,0.046696,-0.029808,-0.23382,-0.23382,0.1742,0.48022,0.70974,0.19971,0.19971,0.60773,-0.080812,0.021195,0.021195,0.0977,-0.53984,0.1742,1.0413,0.73524,-0.13181,-0.82036,-0.23382,-0.05531,-0.004307,-0.004307,0.046696,0.58223,0.32721,0.42922,0.53123,0.55673,0.1742,-0.05531,-0.59084,-0.51434,0.22521,0.40372,0.53123,0.072198,0.0977,-0.080812,-0.33583,0.40372,0.22521,0.48022,0.53123,0.37822,0.48022,-0.029808,-0.18282,-0.28482,0.42922,0.40372,-0.004307,-0.13181,-0.13181,-0.004307,0.1742,0.32721,0.35272,0.0977,-0.13181,1.0923,0.55673,0.1487,-0.05531,0.1232,-0.029808,-0.43783,-0.33583,-0.36133,-0.18282,0.25071,0.78624,0.22521,0.65874,0.27621,0.42922,0.42922,0.0977,-0.18282,-0.31033,-0.18282,-0.13181,0.48022,0.73524,0.93925,0.22521,-0.23382,-0.51434,-0.31033,0.072198,-0.004307,0.22521,0.50573,0.32721,0.48022,0.1232,0.30171,-0.25932,-0.61635,0.32721,-0.10631,-0.28482,0.91375,1.2453,1.0923,-0.23382,-0.28482,-0.36133,-0.36133,-0.43783,-0.74385,0.37822,0.50573,0.40372,0.35272,0.48022,0.25071,0.046696,0.25071,0.35272,0.78624,0.072198,-0.41233,-0.05531,0.19971,0.021195,-0.18282,0.1487,-0.029808,-0.23382,0.046696,0.1487,0.072198,0.19971,0.30171,0.37822,0.19971,0.25071,0.55673,0.42922,-0.080812,0.65874,0.046696,-0.31033,-0.080812,-0.18282,1.1943,0.32721,-0.31033,-0.71835,-0.56534,-0.10631,-0.18282,0.1232,0.1742,0.32721,1.0413,0.70974,0.072198,0.76074,0.1742,-0.080812,-0.13181,-0.10631,-0.13181,-0.25932,-0.10631,0.35272,0.81175,0.68424,0.30171,0.021195,-0.13181,-0.31033,-0.23382,0.072198,0.37822,0.40372,0.1742,0.072198,-0.13181,0.22521,0.35272,0.40372,0.42922,-0.080812,-0.05531,0.021195,-0.004307,-0.10631,-0.05531,0.1232,0.27621,0.78624,0.53123,0.86275,-0.79486,0.27621,-0.28482,-0.38683,-0.23382,0.021195,0.48022,1.1943,0.70974,-0.38683,0.1487,0.27621,-0.20832,-0.51434,-0.13181,0.046696,0.32721,0.65874,0.58223,0.1742,0.1742,0.32721,0.046696,-0.43783,-0.25932,0.25071,0.37822,0.88825,-0.080812,-0.48884,-0.20832,0.046696,-0.13181,-0.004307,0.27621,0.65874,0.86275,0.70974,-0.20832,-0.46334,-0.33583,0.27621,0.27621,-0.004307,0.50573,-0.05531,-0.15732,0.37822,0.63323,0.1487,-0.13181,-0.25932,-0.029808,0.30171,0.60773,0.19971,-0.004307,-0.15732,0.1487,0.50573,-0.15732,-0.18282,-0.029808,0.25071,0.1232,0.37822,0.83725,0.86275,-0.05531,-0.25932,0.046696,-0.23382,-0.38683,-0.28482,-0.080812,0.27621,0.35272,0.37822,0.32721,0.1742,-0.23382,0.53123,0.30171,-0.15732,-0.23382,0.22521,0.42922,0.55673,0.68424,0.27621,-0.13181,0.25071,-0.18282,-0.05531,-0.18282,-1.1009,1.0158,0.40372,-0.46334,-0.10631,0.072198,0.53123,0.53123,0.42922,0.072198,0.046696,0.072198,0.1487,0.1487,0.1742,0.40372,0.45472,0.65874,0.0977,-0.31033,-0.56534,-0.43783,-0.15732,0.50573,0.93925,0.55673,0.32721,-0.05531,-0.38683,-0.25932,-0.36133,0.021195,0.55673,1.2453,0.83725,0.32721,-0.004307,-0.43783,-0.84586,0.1742,0.55673,0.58223,0.072198,-0.029808,0.50573,0.22521,-0.004307,0.046696,-0.33583,-0.28482,0.1487,0.73524,0.63323,0.42922,0.45472,-0.18282,-0.25932,-0.080812,-0.080812,-0.05531,0.19971,0.1232,0.32721,0.046696,1.5003,0.99026,-0.029808,-0.25932,-0.66735,-0.74385,-0.05531,0.072198,0.021195,-0.18282,0.072198,0.35272,0.78624,0.65874,0.0977,0.046696,0.19971,0.072198,0.22521,0.021195,-0.18282,0.072198,0.60773,0.58223,-0.080812,0.25071,0.22521,-0.20832,-0.59084,-0.33583,-0.080812,0.19971,0.42922,0.40372,-0.28482,1.0413,0.81175,0.55673,0.046696,0.021195,0.021195,0.19971,-0.33583,-0.71835,-0.51434,0.37822,1.1178,1.1178,0.27621,-0.31033,-0.51434,-0.38683,-0.31033,-0.080812,0.27621,0.50573,0.76074,0.30171,0.35272,0.1487,-0.15732,0.1487,0.19971,0.65874,-0.05531,-0.56534,-0.48884,-0.33583,0.1232,0.32721,0.81175,0.60773,0.81175,0.42922,-0.080812,-0.38683,-0.23382,-0.20832,-0.13181,-0.10631,0.1232,1.4493,1.1433,0.072198,-0.28482,-0.38683,-0.41233,-0.48884,0.1742,0.37822,0.48022,0.73524,0.19971,-0.20832,-0.23382,0.0977,0.32721,0.58223,0.27621,-0.05531,-0.18282,0.0977,-0.25932,-0.23382,0.76074,0.27621,0.32721,0.30171,0.1232,0.58223,0.55673,0.1232,-0.28482,-0.74385,-0.43783,-0.25932,0.072198,0.32721,0.58223,0.93925,0.53123,0.50573,0.88825,0.91375,-0.15732,-0.28482,-0.51434,-0.28482,0.072198,0.0977,-0.05531,-0.15732,0.046696,0.50573,0.65874,0.48022,0.45472,0.072198,0.1232,-0.41233,0.19971,-0.10631,-0.10631,0.1232,0.19971,0.63323,0.1742,0.73524,0.37822,0.68424,-0.33583,-0.76936,-0.66735,-0.48884,-0.20832,0.1232,-0.05531,1.2198,2.4694,0.60773,-0.20832,-0.28482,-0.080812,-0.13181,-0.15732,-0.53984,-0.48884,-0.15732,0.53123,0.86275,0.25071,0.1742,0.1487,0.25071,0.30171,-0.029808,-0.029808,0.072198,0.63323,0.35272,-0.18282,0.072198,-0.004307,0.021195,-0.05531,0.30171,0.19971,-0.080812,-0.15732,0.30171,0.60773,0.91375,0.63323,-0.15732,0.1232,-0.36133,-0.41233,-0.080812,-0.51434,0.73524,0.27621,0.40372,0.58223,-0.004307,-0.05531,0.37822,0.40372,-0.029808,0.1742,0.1232,0.1232,0.0977,0.1487,0.32721,0.1487,-0.51434,0.73524,0.32721,0.25071,0.021195,-0.38683,-0.56534,-0.31033,0.046696,0.22521,0.63323,0.68424,0.73524,0.96476,0.48022,-0.33583,-0.82036,-1.2284,-0.20832,0.88825,0.81175,0.50573,0.046696,-0.13181,-0.15732,-0.28482,-0.05531,0.1742,0.19971,0.58223,0.65874,0.40372,0.55673,0.30171,0.78624,0.32721,-0.59084,-0.94787,-0.79486,-0.23382,0.25071,0.58223,0.68424,0.68424,0.27621,-0.13181,-0.43783,-0.51434,-0.71835,-0.10631,0.1232,1.0668,1.2963,1.2453,0.53123,0.1487,-0.33583,-0.23382,-0.20832,-0.38683,-0.28482,-0.43783,1.0923,0.88825,0.30171,0.072198,-0.080812,0.072198,-0.10631,-0.080812,0.0977,-0.080812,-0.31033,0.32721,0.48022,0.88825,0.35272,-0.15732,-0.31033,-0.41233,-0.18282,0.27621,0.30171,0.021195,0.50573,0.40372,0.88825,0.27621,-0.18282,-0.23382,-0.05531,-0.23382,-0.76936,-0.28482,0.27621,1.4493,0.93925,-0.10631,-0.31033,-0.25932,-0.10631,0.072198,0.32721,0.50573,0.45472,0.32721,0.1742,0.25071,0.1742,-0.18282,-0.13181,-0.029808,-0.080812,-0.15732,-0.10631,-0.20832,1.3473,0.68424,-0.18282,-0.25932,0.60773,0.55673,0.1232,-0.38683,-0.46334,0.046696,0.22521,0.32721,0.27621,0.046696,-0.029808,0.046696,0.1232,0.48022,0.37822,1.2453,0.81175,-0.004307,-0.46334,-0.43783,-0.56534,-0.20832,0.021195,0.55673,0.25071,-0.029808,0.072198,0.25071,0.072198,-0.46334,0.45472,0.83725,0.35272,-0.15732,0.99026,0.37822,-0.28482,-0.31033,-0.080812,0.046696,-0.13181,-0.10631,0.021195,0.30171,0.40372,0.68424,0.53123,-0.28482,-0.43783,-0.25932,0.021195,0.53123,0.65874,0.22521,-0.029808,-0.15732,-0.79486,0.55673,0.42922,0.072198,0.42922,0.65874,0.1232,-0.25932,-0.38683,-0.41233,-0.004307,0.27621,1.0668,1.3728,1.1688,0.0977,-0.46334,-0.66735,-0.48884,-0.41233,-0.33583,0.1232,0.45472,0.60773,0.40372,0.76074,0.58223,1.1178,0.55673,-0.38683,-0.79486,-0.28482,-0.31033,0.046696,0.27621,-0.029808,0.30171,0.32721,0.55673,0.22521,-0.33583,0.27621,-0.48884,0.63323,0.1487,0.53123,0.93925,0.021195,0.021195,0.1232,-0.18282,-0.51434,-0.23382,-0.28482,-0.48884,0.25071,0.83725,0.96476,0.91375,0.93925,0.1487,-0.10631,-0.61635,-0.41233,-0.28482,-0.33583,-0.029808,0.53123,1.1943,1.1688,0.072198,-0.36133,-0.48884,-0.23382,0.021195,0.32721,0.63323,0.68424,0.27621,-0.20832,-0.20832,0.1232,0.04669