6,0.55673,0.42922,0.021195,0.1487,-0.004307,0.0977,-0.15732,-0.080812,0.021195,0.021195,0.27621,0.25071,-0.28482,0.86275,1.1943,1.1433,-0.53984,-0.87136,-0.87136,-0.46334,-0.080812,0.63323,0.73524,-0.43783,0.60773,0.53123,0.1487,0.22521,0.1487,-0.05531,0.072198,-0.20832,1.3473,0.37822,-0.18282,-0.41233,-0.15732,0.046696,0.35272,0.0977,-0.28482,-0.15732,0.37822,0.32721,0.42922,0.1232,0.30171,0.27621,0.32721,0.1232,0.1232,0.0977,0.1487,0.55673,0.30171,0.19971,-0.10631,-0.20832,-0.20832,-0.05531,0.1742,0.50573,0.30171,-0.029808,0.1232,0.32721,0.86275,0.0977,-0.05531,-0.10631,-0.33583,-0.31033,-0.029808,0.30171,0.63323,0.27621,0.021195,0.021195,-0.13181,0.73524,0.19971,0.40372,0.1487,-0.59084,0.22521,0.53123,0.32721,0.021195,-0.13181,-0.13181,-0.13181,-0.13181,-0.080812,0.19971,0.60773,0.45472,0.37822,0.32721,-0.029808,-0.20832,0.021195,0.45472,0.76074,0.68424,-0.080812,-0.33583,-0.48884,-0.13181,0.046696,0.27621,0.37822,0.25071,0.1487,-0.05531,0.046696,0.22521,0.22521,0.48022,0.35272,-0.05531,-0.15732,-0.10631,0.35272,0.76074,0.60773,0.021195,-0.004307,-0.51434,-0.48884,0.30171,0.19971,0.0977,0.27621,0.42922,0.35272,0.19971,-0.59084,0.58223,0.32721,0.22521,0.1487,0.1487,0.35272,0.32721,-0.13181,0.19971,-0.20832,-0.10631,-0.029808,0.73524,0.60773,-0.029808,-0.48884,-0.13181,0.37822,0.78624,0.37822,0.0977,0.046696,0.1232,-0.38683,-0.48884,-0.05531,0.30171,0.93925,0.68424,0.42922,0.1487,0.021195,-0.18282,-0.05531,-0.20832,-0.080812,-0.004307,0.072198,0.65874,0.70974,0.50573,0.27621,-0.31033,-0.004307,-0.13181,-0.029808,0.021195,0.32721,0.021195,0.046696,0.021195,0.27621,0.45472,0.83725,-0.15732,0.45472,-0.25932,-0.31033,0.1232,0.0977,0.0977,0.1487,0.1742,0.0977,0.072198,0.1232,0.25071,0.32721,-0.59084,0.30171,0.30171,0.93925,-0.004307,0.1487,0.40372,0.32721,-0.10631,-0.15732,-0.10631,-0.33583,-0.20832,0.072198,0.1742,0.73524,0.53123,0.58223,-0.23382,-0.080812,0.55673,0.65874,0.1232,-0.25932,-0.33583,-0.25932,-0.029808,0.58223,0.1742,0.1232,0.0977,0.0977,0.42922,0.35272,-0.18282,0.35272,0.58223,0.0977,-0.10631,-0.15732,-0.25932,0.0977,0.58223,0.30171,-0.28482,-0.38683,-0.66735,0.91375,1.2198,0.99026,0.27621,-0.48884,-0.38683,0.1742,-0.004307,0.1232,-0.15732,-0.18282,0.19971,0.32721,-0.080812,-0.23382,0.0977,0.27621,0.68424,0.19971,0.22521,0.55673,-0.36133,-0.31033,0.35272,0.22521,0.046696,-0.10631,0.021195,-0.05531,0.0977,0.35272,0.48022,0.83725,-0.05531,-0.23382,-0.28482,-0.38683,0.86275,0.53123,-0.41233,-0.33583,-0.080812,0.55673,0.96476,1.0923,-0.15732,-0.71835,-0.28482,-0.20832,0.30171,0.48022,0.27621,0.22521,-0.10631,-0.004307,0.072198,0.19971,0.22521,0.072198,0.27621,0.37822,0.40372,0.19971,0.40372,0.25071,0.63323,0.1232,-0.33583,-0.66735,-0.71835,-0.56534,0.072198,1.0668,1.2708,0.27621,-0.029808,-0.10631,-0.029808,-0.38683,0.25071,0.48022,0.73524,0.55673,0.48022,0.19971,-0.36133,-0.25932,-0.56534,0.55673,0.37822,-0.080812,-0.05531,0.021195,-0.004307,0.1232,0.30171,0.32721,0.25071,-0.029808,0.42922,1.5768,0.37822,-0.23382,-0.10631,-0.28482,-0.48884,-0.25932,-0.029808,0.27621,0.50573,0.53123,0.1487,0.046696,0.19971,0.22521,0.35272,0.0977,0.1487,0.27621,0.35272,0.072198,-0.05531,-0.05531,0.73524,0.88825,0.50573,0.072198,-0.53984,-0.61635,-0.56534,-1.1009,0.45472,0.96476,0.73524,0.58223,0.32721,0.37822,0.021195,-0.15732,-0.18282,0.22521,0.27621,0.53123,0.35272,-0.10631,0.35272,-0.25932,0.1232,-0.33583,-0.33583,0.48022,0.73524,0.30171,0.046696,0.22521,0.65874,0.1232,-0.38683,-0.56534,-0.48884,-0.029808,0.50573,0.50573,0.37822,0.35272,0.22521,0.19971,0.1487,0.22521,0.1742,0.25071,-0.029808,-0.029808,-0.18282,-0.029808,0.30171,0.0977,-0.05531,-0.18282,0.0977,0.35272,-0.15732,0.021195,0.1232,0.45472,0.37822,-0.05531,0.0977,0.1487,0.021195,0.0977,0.25071,0.70974,0.072198,-0.029808,-0.31033,-0.31033,-0.13181,0.32721,0.1742,0.22521,0.1742,0.19971,0.22521,0.046696,0.30171,-0.10631,0.1487,-0.029808,0.1487,0.37822,0.58223,0.53123,0.19971,0.30171,-0.28482,-0.53984,-0.41233,-0.080812,0.072198,0.27621,0.1232,-0.31033,1.2453,0.53123,0.32721,0.42922,0.35272,0.73524,0.0977,-0.13181,-0.61635,-0.64185,-0.48884,-0.28482,-0.10631,0.1487,0.22521,0.68424,1.1433,1.4748,0.91375,-0.080812,-0.36133,-0.46334,-0.66735,-0.46334,-0.23382,0.22521,0.73524,0.40372,0.25071,0.1232,0.25071,0.1742,0.27621,0.046696,0.046696,0.48022,0.37822,0.1232,-0.15732,-0.004307
0.046696,0.046696,0.19971,0.25071,0.1232,0.1232,0.22521,0.1487,0.1232,0.19971,0.046696,0.021195,0.046696,0.1742,0.1487,0.1742,0.1487,0.19971,0.1232,0.1487,0.1487,0.1487,0.22521,0.27621,0.25071,0.32721,0.25071,0.19971,0.1742,0.1742,0.1232,0.072198,0.19971,0.30171,0.25071,0.27621,0.25071,0.19971,0.19971,0.072198,0.072198,0.072198,0.072198,0.32721,0.30171,0.25071,0.27621,0.22521,0.0977,0.046696,-0.004307,0.072198,0.1232,0.22521,0.27621,0.30171,0.25071,0.1232,0.0977,-0.029808,-0.004307,0.072198,0.1742,0.27621,0.25071,0.19971,0.1742,0.1232,0.1487,0.0977,-0.004307,-0.004307,0.021195,0.1232,0.19971,0.22521,0.19971,0.1232,0.1232,0.1232,0.072198,0.1232,0.19971,0.25071,0.1742,0.072198,0.072198,-0.004307,0.072198,0.046696,0.021195,0.021195,0.1232,0.19971,0.1742,0.1487,0.1232,-0.004307,0.021195,-0.004307,0.0977,0.046696,0.1742,0.22521,0.19971,0.25071,0.19971,0.1487,0.22521,0.1487,0.072198,0.072198,0.046696,0.1487,0.1742,0.0977,0.0977,0.19971,0.1232,0.046696,-0.004307,-0.05531,-0.004307,0.22521,0.1232,0.1742,0.1232,0.072198,0.0977,0.072198,0.046696,-0.004307,0.021195,0.1232,0.19971,0.22521,0.25071,0.072198,0.1232,0.1232,0.0977,0.1232,0.19971,0.32721,0.25071,0.22521,0.25071,0.0977,0.1232,0.0977,0.19971,0.072198,0.22521,0.27621,0.32721,0.0977,-0.004307,0.0977,0.22521,0.1487,0.25071,-0.029808,0.021195,-0.004307,-0.05531,-0.13181,0.0977,0.19971,0.50573,0.32721,0.1742,-0.029808,-0.05531,0.19971,0.30171,0.63323,0.1487,0.27621,0.1742,0.0977,0.25071,-0.28482,-0.46334,-0.029808,-0.05531,0.40372,0.60773,0.22521,0.32721,-0.13181,-0.51434,0.81175,0.81175,0.37822,-0.31033,-0.76936,-1.1009,3.9229,1.3728,-1.9679,-0.64185,0.046696,-0.38683,-0.13181,-0.79486,-4.1866,3.5659,9.6353,2.7244,-2.682,-6.3032,-2.1464,2.5714,0.73524,0.93925,-5.3597,2.8774,0.40372,5.7081,1.5768,-4.3906,1.9848,-1.0244,0.58223,3.1579,-3.9826,-1.2284,-4.2631,7.3402,-2.529,1.5768,3.9994,-1.7129,-0.89686,3.8974,-1.9169,-2.988,-4.5691,1.8828,2.8774,2.3928,-4.0591,3.7699,-1.9934,1.5003,3.1579,-3.141,3.3619,0.42922,-2.6055,0.32721,-0.61635,-0.13181,-0.28482,0.1232,5.1725,1.7553,-9.8224,4.6115,4.3055,1.1433,-2.7585,-4.7731,4.5605,-3.3195,-1.6619,1.0668,-0.66735,0.70974,2.3673,2.7499,4.7135,-3.039,-1.1774,1.5513,-1.3814,0.021195,0.58223,-0.69285,-3.141,1.4748,0.99026,-0.61635,-0.28482,-1.7129,3.7189,4.739,-2.478,2.4694,-5.9207,0.072198,2.6734,1.6023,0.76074,0.40372,0.021195,-0.82036,-0.74385,-0.69285,-0.18282,0.072198,0.88825,0.88825,0.32721,0.1742,-0.41233,-0.080812,0.25071,0.35272,0.35272,0.68424,0.1232,0.1232,0.072198,0.65874,0.1232,-0.20832,-0.38683,-0.61635,-0.64185,-1.0754,2.0868,0.53123,0.1232,0.37822,0.70974,0.32721,0.48022,0.32721,-1.3049,1.8828,-1.5854,-1.1519,0.19971,1.8573,0.73524,-0.15732,0.25071,-0.38683,-0.59084,0.65874,0.1742,0.48022,0.1232,-0.05531,0.25071,-0.61635,-0.71835,0.27621,1.5768,0.88825,0.1742,0.53123,0.30171,-2.325,2.2398,0.27621,-1.6109,-1.2284,-0.76936,1.2963,0.046696,0.50573,0.96476,0.42922,0.1487,0.76074,0.25071,-0.92237,-0.59084,0.35272,0.40372,0.072198,-0.53984,0.78624,1.4238,0.37822,-2.631,2.2398,-0.41233,-0.15732,-0.51434,-0.48884,0.1487,-0.18282,0.65874,0.65874,0.48022,0.76074,0.45472,0.83725,-0.43783,0.83725,-4.0591,2.0868,0.1487,-0.79486,-0.05531,0.27621,1.0158,0.81175,-0.79486,-0.87136,-0.080812,0.1742,0.0977,0.25071,0.53123,0.93925,0.58223,1.3983,1.6023,0.37822,-0.61635,-1.1009,-1.4324,-2.2995,0.22521,0.25071,0.40372,0.70974,0.65874,-0.46334,2.3928,1.7553,-0.59084,-0.41233,-0.43783,-0.31033,-2.5035,2.2653,0.021195,0.021195,-0.080812,-0.080812,-3.447,3.8719,0.88825,0.1487,-1.0754,-1.3814,-0.46334,0.32721,0.37822,1.6788,0.072198,0.1742,1.8063,0.30171,-0.74385,-0.28482,-0.20832,-0.82036,-0.82036,-0.87136,0.072198,0.68424,2.4183,-1.2029,-1.3049,2.7244,1.7808,-0.71835,-0.20832,-0.64185,-0.89686,0.072198,0.58223,0.93925,0.60773,0.1487,-0.18282,-0.51434,-0.48884,-0.15732,0.0977,1.3473,0.1232,-0.76936,1.5513,0.42922,0.48022,-0.029808,-0.61635,1.6023,0.99026,-0.71835,-1.4324,0.55673,0.1487,-0.87136,0.27621,1.2963,0.96476,-0.13181,-0.029808,-0.69285,-0.64185,0.35272,0.22521,1.1688,1.9338,-0.46334,-1.7129,0.25071,0.76074,0.40372,0.73524,0.73524,-0.13181,-0.05531,-0.36133,-0.25932,-0.61635,0.19971,0.91375,1.5003,0.86275,-0.31033,-0.59084,0.35272,0.53123,0.55673,-2.3505,1.4748,1.3983,-0.28482,0.35272,0.53123,0.046696,-1.6364,0.25071,-0.84586,-0.18282,1.2708,1.8318,1.2708,-0.31033,-0.61635,-0.64185,-0.33583,-0.18282,0.32721,0.83725,0.35272,0.53123,-1.9169,3.2344,0.88825,0.0977,0.072198,-0.61635,-0.71835,-0.48884,0.046696,0.63323,1.3728,-0.18282,-0.61635,-0.46334,-0.25932,-0.20832,0.072198,0.22521,0.83725,0.99026,0.48022,0.1232,-0.66735,-1.6874,0.48022,1.1943,0.25071,0.19971,0.40372,0.65874,-1.5599,1.9338,-1.0499,2.1633,0.22521,-0.53984,-0.46334,-0.28482,-0.89686,-0.82036,-0.18282,-0.48884,0.42922,1.0158,1.2963,1.7043,1.2963,-0.76936,-0.28482,-0.28482,0.35272,-0.029808,-0.28482,-0.15732,-0.41233,0.53123,0.40372,0.96476,0.73524,0.91375,0.22521,-0.76936,-1.4324,-0.69285,-0.51434,0.021195,0.83725,1.6023,1.0923,0.32721,-0.41233,-0.10631,-1.8914,2.0103,0.55673,-0.13181,0.70974,0.83725,-0.10631,-0.71835,-1.4834,-0.89686,0.45472,0.63323,0.0977,0.40372,-0.20832,-0.029808,-0.05531,-0.33583,0.35272,0.1232,0.1232,0.0977,-0.23382,1.1688,0.88825,0.91375,0.48022,0.50573,0.32721,-0.004307,-1.5854,-1.1774,-0.84586,-0.31033,0.81175,0.50573,0.53123,-2.1974,1.5513,0.50573,0.1232,0.19971,-0.10631,-0.15732,-0.28482,0.021195,0.55673,0.76074,1.3473,0.76074,0.25071,0.45472,-0.31033,-0.61635,-0.97337,-0.25932,0.30171,0.55673,-0.13181,0.072198,-0.029808,0.76074,0.25071,-0.71835,-0.66735,0.0977,0.83725,1.1943,-0.59084,0.55673,1.2963,-0.28482,-0.69285,0.27621,0.19971,-0.56534,2.1888,0.0977,-0.18282,-0.029808,-0.029808,-0.41233,-0.41233,0.40372,-0.004307,-0.18282,-0.10631,1.3218,0.68424,0.22521,0.50573,-0.25932,-0.79486,-0.18282,0.63323,0.50573,0.53123,0.35272,-0.36133,-0.029808,-0.10631,0.1487,-0.38683,1.0668,0.78624,-0.23382,-0.79486,-0.38683,0.0977,0.60773,0.22521,0.19971,-0.59084,0.1487,0.27621,0.88825,0.32721,-0.23382,0.27621,-0.15732,0.1232,0.42922,0.1232,0.19971,-0.05531,-0.41233,-0.15732,-0.18282,0.93925,1.2453,-0.029808,0.27621,0.19971,-0.43783,-0.05531,0.35272,0.30171,0.40372,0.37822,0.1232,-0.66735,0.1742,-0.080812,-0.66735,0.021195,0.53123,1.0413,-0.10631,1.8828,-0.13181,-0.76936,-0.51434,-0.25932,-0.20832,-1.2029,1.7043,1.0413,0.19971,0.53123,0.27621,0.021195,0.30171,0.42922,0.1232,0.046696,0.19971,0.046696,-0.43783,-0.41233,1.2963,0.40372,0.40372,-0.31033,-0.05531,-0.53984,-0.46334,0.1232,0.1232,0.50573,0.86275,0.73524,0.93925,0.68424,-0.10631,-0.61635,-0.56534,-0.48884,0.25071,0.99026,0.22521,1.0923,0.1232,-0.64185,-0.004307,-0.25932,-0.43783,-0.13181,0.22521,0.78624,0.99026,1.4493,1.0668,-0.41233,-0.84586,-0.89686,-0.69285,-0.56534,-0.10631,0.32721,0.91375,0.37822,0.32721,0.55673,0.40372,0.1232,-0.004307,-0.080812,0.58223,0.40372,0.32721,-0.51434,-1.0754,-0.51434,-0.15732,0.68424,0.42922,0.76074,1.0668,0.78624,-0.029808,-0.89686,-0.33583,-0.18282,1.2198,1.1178,0.0977,0.046696,0.19971,-0.33583,0.0977,0.42922,0.30171,0.37822,-0.25932,-0.18282,-0.89686,1.2708,0.42922,-0.28482,-0.080812,0.58223,1.5003,-0.31033,-0.53984,-0.080812,0.19971,-0.69285,0.19971,-0.13181,-0.25932,1.8573,1.5003,0.40372,-0.56534,-0.71835,-0.56534,-0.20832,0.1742,0.0977,0.42922,0.35272,0.35272,-0.004307,-0.46334,0.83725,0.76074,0.27621,-0.13181,-0.87136,-0.23382,0.021195,-0.41233,1.0158,1.1178,0.63323,0.021195,-0.38683,-0.66735,-0.51434,0.072198,0.1742,0.42922,-0.41233,0.48022,0.88825,0.1742,0.65874,1.1178,0.37822,-0.029808,-0.36133,-0.05531,-0.18282,-0.28482,-0.080812,-0.18282,0.42922,-0.004307,-0.080812,-0.28482,0.42922,0.86275,0.96476,0.45472,0.021195,0.19971,-0.43783,-0.15732,-0.18282,-0.080812,0.0977,0.046696,0.22521,0.78624,0.1487,-1.0499,0.60773,0.86275,0.48022,0.68424,0.65874,0.27621,-0.38683,-0.64185,-0.51434,-0.46334,-0.080812,0.1742,0.046696,0.60773,0.63323,0.42922,0.35272,0.1232,0.32721,0.58223,0.70974,0.021195,-0.36133,-0.48884,-0.05531,-0.18282,-0.28482,-0.43783,0.42922,0.70974,0.73524,0.42922,0.27621,0.32721,1.0923,-0.56534,-2.0189,0.19971,-0.080812,0.22521,0.30171,1.6788,0.86275,0.32721,-0.28482,-0.84586,-0.080812,-0.41233,-0.53984,-2.376,3.1834,1.8063,0.88825,0.35272,-0.43783,-0.79486,-0.89686,-0.38683,0.046696,0.1742,0.53123,0.32721,-0.25932,1.0413,0.68424,-0.38683,-0.43783,-1.7384,1.7553,0.96476,-0.46334,0.25071,0.93925,0.96476,0.78624,0.55673,-1.4069,-1.3049,-0.25932,0.19971,0.88825,0.1487,-0.46334,-0.28482,0.1232,0.99026,0.58223,-0.10631,1.5003,1.4238,0.83725,-0.38683,-1.0499,-0.89686,-0.13181,-0.51434,0.37822,-0.25932,-0.36133,0.73524,0.96476,0.65874,0.55673,0.27621,-1.1774,0.0977,0.88825,-0.029808,-0.38683,0.30171,0.35272,0.68424,0.021195,0.32721,-3.192,2.0868,0.53123,0.27621,-0.51434,-0.69285,-0.31033,0.046696,0.58223,0.45472,0.58223,0.32721,-0.43783,0.0977,0.40372,0.78624,0.40372,0.37822,0.42922,-0.28482,-0.74385,0.021195,-0.05531,0.0977,0.53123,1.1688,0.27621,-1.2794,-0.029808,0.021195,0.53123,0.60773,0.046696,-0.66735,-0.51434,-0.004307,-1.0754,1.3983,1.0158,0.55673,0.22521,0.1232,0.58223,0.48022,0.73524,0.32721,-0.18282,-0.25932,-0.89686,0.83725,0.99026,-1.0499,-0.66735,-0.080812,1.4238,0.48022,0.48022,-0.20832,-0.61635,-0.10631,0.1232,0.45472,-0.029808,1.6278,0.86275,-0.23382,0.27621,-0.31033,-0.029808,-0.05531,-1.0244,-0.10631,0.22521,0.60773,1.1943,1.2198,0.55673,-0.23382,-0.64185,-0.94787,-1.2284,-1.5599,1.6023,1.9083,1.7553,0.83725,-0.33583,-0.46334,-0.69285,-0.89686,-0.69285,0.0977,0.68424,0.63323,1.1433,0.45472,0.30171,0.37822,0.27621,-0.05531,-0.61635,-0.28482,-0.28482,-0.31033,0.1232,0.50573,0.73524,0.48022,0.072198,0.1232,-0.36133,0.37822,0.1487,0.30171,-0.080812,0.42922,0.76074,0.55673,-0.23382,-0.53984,-0.61635,-0.56534,0.73524,0.0977,0.65874,0.35272,-0.080812,-0.48884,3.4894,0.53123,-0.66735,-0.97337,-0.18282,-0.029808,-0.13181,0.99026,0.32721,-0.36133,-0.10631,-0.28482,0.1487,0.37822,0.32721,0.91375,0.91375,1.1178,-0.18282,-0.89686,-0.69285,-0.33583,-0.69285,-0.66735,0.42922,0.35272,0.73524,0.68424,0.70974,-0.28482,-0.33583,0.40372,0.48022,-0.15732,0.58223,0.32721,-0.51434,0.42922,-0.31033,-0.25932,-0.080812,0.32721,0.55673,0.27621,-0.080812,0.40372,0.40372,0.22521,-0.05531,-0.51434,-0.18282,0.072198,1.0923,0.63323,0.40372,-1.1774,1.3728,-0.48884,0.1232,-0.64185,0.0977,0.37822,0.30171,0.021195,-0.38683,-0.029808,0.25071,1.5258,0.76074,1.6788,0.046696,-0.79486,-0.84586,-0.41233,-0.43783,0.25071,-0.79486,0.50573,-0.029808,-0.13181,0.73524,-0.13181,-0.25932,1.1433,0.45472,0.83725,0.021195,-0.15732,-0.029808,-0.029808,0.1487,0.27621,0.40372,-0.25932,-0.10631,-0.080812,-0.20832,0.046696,1.1433,1.6023,0.81175,0.22521,-0.76936,-1.2029,-1.1774,-2.4015,0.40372,0.99026,0.73524,1.3473,0.65874,-0.029808,0.60773,0.63323,0.42922,0.42922,0.1232,-0.28482,-0.33583,-0.74385,-0.69285,-0.20832,-0.029808,-0.25932,1.1433,-0.10631,1.2453,1.8063,0.0977,-0.33583,-0.05531,0.65874,0.76074,-0.029808,-0.029808,-0.36133,-0.38683,-0.61635,-0.029808,-0.15732,0.22521,0.78624,0.73524,0.35272,-1.0499,1.8573,0.65874,-0.080812,-0.31033,0.072198,0.50573,-0.20832,0.1487,-0.41233,-0.004307,-0.20832,0.046696,0.27621,0.63323,0.25071,0.1232,0.19971,0.32721,0.60773,-0.15732,-0.10631,-0.18282,0.19971,0.58223,-0.029808,-0.080812,-0.43783,-0.31033,0.22521,0.76074,0.83725,1.6533,0.42922,-0.36133,0.072198,-0.33583,-0.69285,-1.1009,-1.0499,0.68424,1.0158,1.1178,0.70974,0.1742,-0.15732,-0.46334,-0.15732,1.1178,1.7298,0.70974,-0.46334,-1.1519,-1.3304,0.40372,0.25071,-0.05531,0.19971,0.70974,0.32721,0.072198,0.0977,0.1487,0.42922,0.93925,1.0668,-0.05531,-0.69285,-0.66735,-0.38683,0.27621,0.50573,0.40372,0.35272,0.021195,0.37822,-0.23382,0.22521,0.1487,-0.79486,-0.23382,-0.13181,0.63323,2.0358,0.93925,-0.13181,-0.004307,-0.029808,0.53123,-0.33583,-1.0244,-0.74385,-0.56534,0.32721,1.4493,0.91375,0.78624,0.40372,0.91375,-0.31033,-0.66735,-0.97337,-0.10631,0.37822,0.27621,0.30171,0.40372,0.76074,0.63323,0.32721,-0.05531,0.072198,0.072198,-0.05531,-0.59084,-0.53984,0.40372,0.32721,1.3728,0.83725,0.072198,-0.10631,0.021195,-0.84586,-1.2029,-0.38683,0.93925,1.3983,1.1178,0.1232,0.83725,-0.33583,-0.28482,-0.10631,0.55673,1.0668,0.37822,-0.23382,-0.74385,-0.66735,-0.36133,0.37822,-0.004307,0.45472,0.63323,1.6533,2.0358,0.65874,-0.25932,-1.0499,-1.2029,-0.69285,-0.23382,0.40372,0.53123,-0.080812,-0.28482,-0.28482,0.32721,0.58223,1.1688,0.81175,1.0668,-0.41233,-0.61635,-1.1519,-0.48884,0.19971,0.81175,0.93925,0.55673,0.32721,-0.48884,-0.38683,-0.43783,-0.51434,0.65874,2.1123,1.0413,0.58223,-0.029808,-1.1264,0.046696,0.32721,0.27621,0.1742,-0.59084,-1.3814,0.40372,1.2453,1.3473,1.0668,0.68424,0.021195,-0.84586,-1.1264,-0.59084,-0.13181,0.83725,0.81175,0.48022,0.22521,0.25071,0.55673,0.45472,0.76074,0.22521,-0.10631,0.1487,-0.59084,0.0977,-0.25932,-0.48884,-0.10631,-0.33583,-0.23382,0.1487,-0.080812,2.6734,1.4238,0.63323,-0.20832,-0.46334,-0.23382,-0.25932,-1.0754,0.1232,-0.18282,-2.529,2.0868,2.1888,1.6533,0.30171,-0.51434,-0.23382,-0.13181,-0.080812,-0.13181,-0.18282,-0.15732,0.50573,0.1487,0.58223,0.32721,0.22521,0.88825,0.53123,0.53123,-0.25932,-0.87136,-0.99887,0.19971,-0.48884,-0.05531,0.1232,0.63323,0.78624,2.0358,0.53123,-0.71835,0.58223,-0.79486,-1.1264,-0.51434,-1.2029,0.91375,0.88825,0.58223,0.65874,-0.080812,0.37822,0.63323,0.072198,-0.51434,-0.25932,-0.029808,0.32721,0.25071,0.1487,0.70974,-0.31033,-0.64185,0.1232,0.78624,0.35272,0.0977,-0.10631,0.73524,0.48022,-0.15732,0.072198,-0.48884,-0.15732,0.1742,0.73524,0.60773,-0.10631,0.32721,0.32721,-0.18282,-0.36133,-0.23382,0.30171,0.55673,0.32721,0.42922,0.1742,-1.2029,1.9083,0.70974,0.021195,-0.64185,-0.53984,-0.28482,-0.31033,-0.25932,-0.56534,1.5003,0.88825,1.5768,0.30171,-1.0244,-0.71835,-0.38683,-0.029808,1.2198,0.88825,0.1232,-0.38683,-0.41233,-0.15732,0.60773,0.60773,-0.18282,-0.28482,0.021195,0.19971,0.30171,-0.28482,0.50573,0.58223,1.2963,0.22521,-0.66735,-0.94787,-0.13181,0.83725,0.42922,-0.10631,-0.43783,-1.3559,0.37822,1.2198,1.9083,0.76074,0.1487,-0.33583,-0.48884,-0.69285,-0.28482,-0.25932,0.55673,1.0923,0.73524,0.35272,0.021195,0.021195,-0.20832,-0.05531,-0.36133,0.22521,0.55673,0.58223,0.91375,0.88825,0.32721,0.30171,-0.31033,-0.71835,-0.66735,-0.18282,-0.61635,0.55673,0.32721,1.2963,1.9338,0.83725,-0.004307,0.021195,0.021195,0.0977,-0.51434,-0.99887,-1.0244,-2.6565,2.2908,3.2854,0.81175,0.27621,-0.31033,-0.41233,-0.004307,-2.1719,0.27621,0.76074,0.58223,0.1232,0.48022,1.2453,1.4493,-0.18282,-0.18282,-1.4069,-1.3049,0.0977,-0.029808,3.1579,0.73524,-4.4926,2.1123,1.1433,-1.1774,0.58223,1.1178,-0.99887,-0.004307,1.0413,0.60773,0.81175,0.25071,-0.080812,-0.79486,-0.61635,-0.51434,-0.004307,0.42922,-0.20832,0.1487,0.68424,1.1178,1.7808,0.32721,-0.25932,-0.36133,0.42922,1.1688,0.55673,-0.53984,-0.43783,-0.66735,-0.89686,-1.6874,-1.1009,-0.13181,2.3928,3.1069,1.3983,0.83725,-0.33583,-0.48884,-0.28482,0.072198,-0.99887,-0.92237,1.1433,-1.3814,-1.0499,-0.87136,3.4639,2.0103,0.55673,-0.38683,0.30171,-0.25932,-0.28482,-0.28482,-0.18282,-0.18282,-0.59084,-0.23382,-0.18282,-1.2284,0.91375,1.2708,1.1433,1.1178,0.83725,0.58223,-0.36133,-0.69285,-0.89686,-0.97337,-0.080812,0.072198,0.68424,0.65874,-0.38683,-0.41233,0.88825,1.0158,0.91375,0.25071,-0.53984,1.7043,-0.20832,-1.1519,-2.1974,-0.20832,-0.029808,1.7043,1.6278,0.27621,-0.46334,-0.76936,-0.38683,-1.1519,1.6023,1.6278,0.35272,0.072198,-0.18282,-0.15732,0.046696,0.50573,0.48022,-0.15732,-0.74385,-0.76936,-0.18282,0.40372,-0.31033,1.9848,0.55673,-0.080812,0.22521,0.1742,-0.15732,-0.28482,-0.28482,-0.004307,-0.51434,-0.46334,-0.33583,0.0977,0.86275,0.88825,0.81175,0.48022,0.0977,0.42922,-0.05531,-0.15732,0.40372,0.40372,-0.82036,0.65874,0.40372,-1.2029,-0.66735,0.32721,0.25071,-0.080812,0.1232,1.1178,0.42922,-0.28482,-0.53984,-0.05531,0.42922,0.40372,0.45472,0.30171,1.3983,0.50573,-0.31033,-0.53984,-0.10631,-0.029808,0.0977,0.1487,0.35272,-0.23382,-0.15732,0.30171,0.63323,0.072198,-0.004307,-0.25932,-0.36133,-0.28482,0.072198,0.99026,1.3218,0.60773,0.53123,-0.13181,-0.36133,-0.59084,-0.33583,-0.080812,-0.25932,0.32721,0.88825,1.4748,0.42922,0.021195,-0.080812,-0.48884,-0.28482,-0.20832,0.32721,0.1742,0.37822,0.68424,-0.05531,1.7553,0.48022,-0.84586,-0.66735,0.072198,0.37822,-0.05531,-0.20832,-0.46334,-0.20832,0.22521,0.65874,0.60773,1.1178,0.58223,0.1232,-0.05531,-0.10631,-0.69285,-1.2794,0.30171,0.50573,0.50573,0.53123,0.1232,-0.28482,-0.18282,0.48022,0.32721,0.021195,0.1742,0.83725,0.63323,-0.029808,0.046696,-0.28482,-0.51434,