-0.029808,0.42922,0.58223,0.83725,0.70974,-0.59084,0.1232,-0.31033,-0.43783,-0.43783,0.48022,0.40372,0.046696,-0.13181,0.19971,0.53123,0.53123,0.53123,1.9593,0.60773,-0.71835,-0.89686,-0.89686,0.021195,0.55673,-0.23382,-0.31033,-0.28482,0.83725,0.78624,0.63323,0.30171,0.19971,-0.74385,-0.43783,1.0413,0.35272,0.32721,0.32721,-0.18282,0.22521,0.35272,0.1742,-0.61635,0.19971,0.50573,0.021195,-0.15732,-0.74385,0.91375,0.48022,0.93925,0.1232,-0.20832,-0.18282,-0.36133,0.32721,0.072198,-0.56534,0.046696,0.91375,0.81175,0.68424,0.046696,-0.20832,0.27621,0.53123,0.072198,0.021195,-0.38683,-0.20832,-0.15732,0.48022,0.76074,0.0977,0.0977,-0.13181,0.072198,0.19971,0.91375,0.88825,0.19971,-0.41233,-0.64185,-0.79486,-0.43783,0.1742,0.93925,0.88825,1.1688,0.072198,-0.080812,-0.25932,-0.28482,-0.51434,-0.61635,0.50573,0.60773,0.55673,0.45472,0.76074,0.25071,-0.13181,-0.10631,0.0977,-0.15732,0.046696,0.1232,0.99026,-0.23382,0.32721,0.32721,-0.029808,-0.28482,-0.31033,-0.20832,0.35272,0.45472,0.88825,0.25071,-0.61635,-0.080812,1.1943,0.046696,-0.18282,-0.59084,-0.004307,0.42922,0.76074,0.1742,-0.46334,-0.38683,-0.28482,-0.004307,0.19971,1.0413,0.91375,0.55673,0.55673,0.63323,-0.20832,-0.15732,-0.43783,0.1487,-0.23382,-0.53984,-0.13181,0.1232,0.37822,0.27621,1.1433,0.40372,-1.3049,0.78624,0.40372,0.37822,0.40372,-0.18282,-0.28482,-0.66735,-0.41233,0.072198,0.42922,0.53123,0.78624,0.78624,0.48022,0.0977,-0.31033,0.1742,0.63323,0.32721,0.1232,-0.64185,-0.53984,-0.004307,0.19971,0.046696,0.046696,0.30171,-0.029808,0.30171,0.68424,0.76074,0.32721,0.50573,-0.15732,0.76074,0.27621,0.072198,-0.23382,-0.71835,0.78624,0.0977,-0.69285,-0.53984,-0.25932,0.25071,0.88825,1.2708,0.30171,0.046696,0.40372,0.021195,0.48022,0.45472,0.30171,0.0977,-0.20832,-0.10631,-0.43783,0.48022,0.30171,0.1742,0.1232,0.73524,0.19971,0.072198,-0.10631,0.88825,-0.25932,-0.56534,-0.66735,-0.36133,-0.13181,0.63323,0.42922,1.0413,1.1178,0.40372,0.0977,-0.82036,0.73524,-0.080812,-0.79486,-0.56534,-0.004307,0.45472,-0.05531,-0.029808,0.60773,0.91375,0.50573,0.1742,0.19971,0.76074,0.81175,-0.004307,-0.82036,-0.84586,-0.59084,-0.23382,0.25071,0.53123,0.48022,0.53123,0.48022,0.0977,-0.13181,-0.31033,0.81175,0.86275,0.25071,0.072198,-0.13181,-0.31033,-0.28482,-0.33583,-0.33583,0.19971,0.76074,0.0977,0.1742,0.1487,0.021195,0.22521,-1.2029,1.3473,0.046696,1.6278,0.1487,-0.43783,-0.38683,-0.28482,0.021195,-0.38683,-0.48884,0.65874,1.2198,0.046696,-0.20832,-0.10631,0.25071,0.40372,0.83725,0.60773,0.072198,-0.20832,-0.33583,0.021195,0.37822,0.40372,0.86275,-0.029808,-0.080812,-0.13181,-0.66735,-0.33583,-0.33583,-0.080812,0.48022,0.73524,1.1433,1.3983,-0.13181,-0.48884,-0.46334,-0.080812,0.45472,0.25071,0.65874,0.021195,-0.79486,0.0977,0.021195,0.50573,0.68424,1.6278,0.55673,0.021195,-0.84586,-0.92237,-0.94787,-0.92237,0.021195,1.2708,0.76074,0.81175,0.0977,-0.18282,-0.10631,0.1742,0.32721,0.22521,0.88825,1.3983,0.88825,-0.56534,-0.99887,-0.84586,-0.51434,-0.080812,0.072198,0.22521,1.1943,1.6023,0.96476,0.021195,-0.69285,-0.89686,0.0977,0.55673,-0.53984,0.45472,-0.28482,-1.4324,1.6788,0.32721,-0.38683,0.86275,1.2453,1.5513,0.68424,-1.4579,-1.2539,-1.1264,-0.69285,-0.080812,0.1742,1.0413,0.58223,1.5258,1.1178,-0.029808,-0.25932,-0.080812,0.19971,0.1742,-0.05531,-0.41233,-0.25932,-0.38683,0.0977,0.53123,0.91375,0.55673,0.73524,0.072198,-0.59084,-0.92237,-0.36133,0.30171,0.99026,0.63323,0.60773,0.1232,0.55673,-0.080812,-0.61635,-0.84586,-0.66735,0.1742,0.70974,2.1123,0.78624,-0.18282,-0.38683,-0.23382,0.35272,0.30171,-0.64185,-0.48884,0.25071,0.0977,0.021195,0.1487,0.83725,0.83725,0.83725,0.30171,-0.28482,-1.0244,0.88825,0.1487,0.25071,-0.13181,-0.25932,0.1487,0.73524,-0.13181,0.35272,0.1232,-0.25932,-0.23382,0.22521,0.30171,0.37822,0.1232,0.40372,0.22521,0.96476,0.40372,-0.33583,-0.080812,-0.13181,-0.004307,-0.15732,0.37822,0.27621,-0.46334,-0.41233,0.22521,1.3218,0.50573,0.76074,-0.05531,-0.48884,-0.69285,-0.56534,-0.46334,1.3218,1.2708,0.68424,0.1232,-0.080812,0.046696,-0.28482,-0.51434,-0.48884,-0.10631,0.60773,0.37822,-0.080812,0.25071,0.88825,0.1742,0.1232,-0.029808,-0.004307,0.22521,-0.20832,-0.13181,0.55673,0.50573,0.48022,0.27621,-0.41233,-0.74385,-0.18282,-0.004307,0.45472,0.32721,-0.20832,1.3728,1.0923,0.45472,-0.05531,-0.28482,-0.38683,-0.41233,-0.18282,0.42922,0.58223,0.73524,-0.080812,-0.20832,0.046696,-0.080812,0.1742,-0.25932,-0.18282,0.32721,0.1232,-0.080812,0.45472,1.1433,1.4493,0.32721,-0.53984,-0.56534,-0.46334,-0.28482,-1.3559,1.3983,0.93925,0.1742,0.96476,0.35272,0.021195,-0.28482,-0.25932,-0.10631,0.45472,0.32721,-0.15732,-0.10631,0.072198,0.40372,0.1742,-0.23382,-0.18282,0.99026,1.4748,0.50573,-0.87136,0.40372,0.046696,-1.1519,0.58223,-0.46334,-0.080812,0.27621,0.48022,0.63323,0.35272,0.1232,0.046696,-0.28482,-0.25932,0.1487,0.63323,1.0158,0.27621,-0.080812,-0.20832,0.1487,0.25071,-0.31033,0.70974,-0.31033,-0.05531,-0.13181,-0.23382,0.021195,0.1742,0.37822,0.48022,0.35272,0.53123,0.1487,0.60773,0.27621,-1.1009,0.1232,0.1487,0.50573,0.32721,0.42922,-0.69285,0.76074,-0.080812,-0.28482,0.42922,0.45472,0.42922,-0.28482,-0.38683,-0.43783,-0.41233,-0.15732,0.73524,1.9593,0.63323,-0.004307,0.1742,0.19971,0.68424,-0.18282,-0.28482,-0.74385,-0.48884,0.1232,-0.25932,1.3218,0.27621,0.19971,0.60773,0.32721,-0.15732,-0.33583,-0.28482,-0.18282,-0.05531,0.32721,0.48022,0.55673,0.40372,0.072198,0.45472,0.88825,0.53123,-0.13181,-0.25932,-0.61635,0.27621,0.63323,-0.029808,-0.48884,0.42922,0.45472,-0.029808,-0.05531,-0.25932,0.1742,0.32721,0.73524,0.27621,-0.20832,-0.20832,0.0977,-0.10631,0.99026,0.32721,0.60773,-0.15732,-0.28482,-0.080812,-0.080812,0.072198,-0.080812,0.021195,0.83725,0.48022,0.1742,-0.28482,-0.25932,0.0977,0.25071,-0.080812,1.1943,0.45472,-0.004307,0.1232,0.072198,0.19971,-0.74385,-0.38683,-0.31033,0.63323,0.1742,-0.05531,0.27621,0.072198,0.072198,0.32721,0.50573,0.91375,0.27621,0.42922,0.42922,-0.18282,-0.43783,-0.23382,-0.48884,-0.25932,0.30171,0.19971,0.73524,0.37822,0.0977,-0.029808,0.19971,-0.004307,0.021195,0.81175,0.73524,-0.004307,-0.31033,0.19971,0.1742,-0.28482,-0.28482,0.072198,0.32721,1.2453,0.48022,-0.13181,-0.28482,0.40372,-0.10631,-0.080812,0.96476,0.0977,0.1487,-0.004307,-0.28482,0.072198,-0.080812,0.0977,0.021195,0.40372,0.48022,0.40372,0.072198,0.19971,-0.33583,-0.18282,-0.20832,0.1232,0.021195,0.78624,0.58223,0.1232,0.30171,0.50573,0.55673,-0.004307,-0.20832,-1.6874,0.55673,0.30171,-0.18282,0.53123,0.60773,1.0668,0.42922,-0.89686,-0.69285,0.40372,0.58223,0.53123,-0.10631,0.60773,0.73524,0.19971,-0.080812,-0.080812,0.0977,0.25071,0.1487,-0.029808,-0.05531,-0.10631,0.1232,0.1742,0.30171,0.30171,0.32721,-0.029808,0.021195,0.22521,0.32721,0.48022,0.32721,0.22521,0.1742,0.072198,-0.25932,-0.31033,-0.25932,0.35272,0.50573,0.65874,0.046696,0.0977,0.53123,0.1232,-0.20832,-0.18282,-1.3559,1.7043,0.58223,0.021195,0.072198,-1.2794,1.0668,1.2708,-0.66735,-0.69285,-0.36133,0.48022,0.58223,0.35272,0.45472,0.22521,0.42922,1.0923,-0.080812,0.30171,-0.10631,-0.64185,-0.46334,-0.28482,0.42922,0.50573,0.68424,0.53123,0.046696,0.19971,-0.10631,-0.48884,-0.080812,0.1232,0.73524,0.0977,0.072198,0.1487,0.19971,-0.05531,0.0977,0.072198,0.53123,0.83725,0.55673,-0.029808,-0.31033,-0.18282,-0.080812,-0.080812,0.22521,0.1742,0.45472,0.30171,0.072198,-0.69285,0.30171,0.73524,0.22521,0.0977,-0.10631,-0.43783,1.2453,0.50573,0.81175,0.83725,-0.25932,-0.64185,-1.0499,0.021195,-0.31033,0.73524,0.30171,0.22521,-0.05531,-0.05531,0.25071,0.58223,0.78624,0.1742,-0.13181,0.046696,0.22521,0.32721,0.046696,0.68424,0.35272,-0.28482,-0.48884,-0.38683,-0.13181,0.27621,0.78624,0.58223,0.50573,0.42922,0.1232,-0.48884,-0.84586,-0.69285,-0.23382,0.96476,0.76074,0.32721,0.93925,0.25071,-0.029808,0.78624,-0.31033,-0.79486,-0.51434,0.072198,0.60773,0.53123,-0.41233,0.63323,0.50573,-0.029808,-0.05531,0.1742,0.1232,0.58223,0.40372,0.53123,0.021195,-0.41233,-0.79486,-0.71835,-0.69285,1.0413,1.3473,0.35272,-0.13181,0.1742,0.30171,0.30171,-0.004307,0.25071,0.22521,0.0977,-0.13181,-0.15732,-0.48884,0.83725,1.7553,0.60773,-0.18282,-0.94787,0.22521,-0.38683,-0.59084,-0.15732,-0.029808,0.37822,0.1742,0.60773,0.42922,1.1943,1.0413,1.3473,0.22521,-0.92237,-0.76936,-1.1519,-0.92237,0.1487,0.37822,0.68424,0.86275,0.63323,0.40372,0.1742,-0.18282,-0.38683,0.021195,0.35272,1.0158,0.45472,-0.05531,-0.20832,-0.13181,0.37822,0.072198,0.072198,0.30171,0.40372,0.0977,-0.59084,-0.28482,-0.33583,-0.89686,0.45472,0.55673,0.96476,1.0413,0.55673,0.27621,-0.029808,-0.28482,-0.28482,-0.48884,-0.28482,-0.41233,1.3728,0.76074,0.27621,0.072198,-0.029808,0.072198
0.072198,0.1232,0.27621,0.19971,0.19971,0.19971,0.1742,0.1742,0.1487,0.1487,0.0977,0.19971,0.25071,0.32721,0.19971,0.19971,0.1232,0.0977,0.072198,0.046696,-0.05531,0.072198,0.046696,0.19971,0.25071,0.0977,0.22521,0.27621,0.1232,0.046696,0.021195,-0.004307,0.19971,0.22521,0.25071,0.1232,0.1232,-0.029808,-0.080812,-0.029808,-0.029808,0.072198,0.1742,0.1742,0.1487,0.1742,0.1232,0.072198,0.021195,0.046696,0.046696,0.021195,0.046696,0.22521,0.1487,0.19971,0.19971,0.0977,0.1232,0.046696,0.021195,0.0977,0.22521,0.27621,0.19971,0.1487,0.1742,0.072198,0.0977,0.1487,0.1232,0.1232,0.1232,0.25071,0.0977,0.1232,0.1487,0.1487,0.0977,0.0977,-0.004307,0.072198,0.1487,0.22521,0.1742,0.35272,0.1742,0.1232,0.046696,0.0977,0.046696,0.0977,0.19971,0.22521,0.22521,0.1232,0.0977,0.021195,-0.004307,0.072198,-0.05531,0.021195,0.1232,0.1742,0.1487,0.22521,0.1742,0.072198,0.046696,0.046696,0.0977,0.072198,0.1742,0.22521,0.27621,0.27621,0.1232,0.0977,0.0977,0.072198,0.021195,0.1232,0.22521,0.19971,0.27621,0.1232,0.1232,0.0977,0.072198,0.046696,0.046696,0.021195,0.1232,0.1742,0.30171,0.30171,0.1487,0.1742,0.1742,0.1232,0.1487,0.1487,0.22521,0.32721,0.30171,0.27621,0.25071,0.1487,0.1742,0.1232,0.021195,0.0977,0.19971,0.22521,0.25071,0.19971,0.19971,0.046696,-0.004307,-0.004307,-0.004307,0.072198,0.072198,0.1487,0.1487,0.1742,0.22521,0.19971,0.1232,0.22521,-0.004307,-0.029808,0.1232,0.30171,0.30171,0.25071,0.22521,0.1487,-0.004307,0.22521,0.021195,0.1232,0.072198,-0.004307,0.021195,0.25071,0.42922,0.19971,0.22521,0.1487,-0.05531,0.1742,-0.029808,0.072198,0.25071,0.35272,-0.029808,-0.004307,-0.080812,0.50573,0.42922,0.30171,0.22521,-0.18282,0.27621,0.19971,-0.33583,0.63323,1.0158,-0.84586,-1.9679,3.5149,1.0413,-0.71835,-1.3559,-1.1009,-0.31033,0.021195,-1.8149,1.2453,3.5149,-2.937,4.2545,8.8448,1.0668,-3.9571,-5.4107,-9.8479,-1.3559,8.0797,-3.549,4.9175,6.2181,-3.1665,-3.345,5.9376,1.6533,-2.529,-3.498,0.63323,0.60773,6.6261,-0.05531,-6.8642,2.1888,-7.1958,-3.0645,7.8502,0.68424,3.7954,1.1178,-2.529,-5.7677,1.2198,1.8573,-2.988,4.178,7.6972,-3.6765,-8.4453,0.046696,4.9685,-0.05531,5.7081,1.8063,-3.8551,2.6224,-3.3195,-4.5946,0.63323,2.1123,2.9794,-1.6364,-8.2158,-5.3852,7.4422,3.9229,6.1416,0.53123,-0.004307,-3.2685,2.6224,4.178,-9.8734,1.8318,1.8573,0.021195,-0.18282,-3.2175,2.3673,4.6115,-4.1101,-2.682,1.7043,2.5714,3.1834,-3.1155,4.8155,1.1688,-1.8404,-2.988,-4.6201,0.37822,4.433,-0.36133,1.5003,-3.9061,2.8519,1.6278,-3.7785,-3.651,4.2545,3.2854,1.6788,-0.25932,0.42922,0.58223,-5.0026,-3.243,0.76074,2.0868,1.0158,0.072198,-0.43783,-0.94787,0.68424,1.6788,1.5258,0.40372,-0.64185,0.83725,-0.87136,-2.4015,1.7043,0.53123,1.6533,-0.004307,-0.71835,-0.10631,-0.23382,-0.69285,-0.66735,0.27621,4.1015,-2.5035,-1.4579,2.0868,2.2908,1.0413,-0.18282,-0.15732,-1.7639,0.1742,0.63323,1.1433,0.42922,0.53123,-2.1974,0.76074,-0.53984,-1.0244,-2.5035,-0.38683,5.8866,0.63323,-0.48884,-0.76936,0.021195,-0.48884,1.1433,0.1232,-0.74385,1.1943,1.1178,0.27621,-0.43783,-0.31033,-0.28482,-0.080812,-0.28482,-0.51434,0.046696,1.6278,4.433,-2.1719,-1.5854,-2.1209,2.6479,0.73524,-0.20832,-1.3049,0.30171,0.072198,1.0923,0.48022,-1.3049,-1.8149,0.63323,0.99026,2.4694,1.8573,0.83725,-0.080812,0.072198,-0.33583,-0.38683,-1.2284,-1.2794,-2.0699,1.0923,-1.0754,4.025,-2.1209,1.0668,1.0413,0.19971,-0.89686,-1.0244,-0.87136,0.81175,1.6788,-0.46334,0.42922,-0.10631,0.63323,0.63323,0.072198,0.50573,-1.0754,-2.1209,-1.4834,-0.004307,2.1123,0.91375,0.53123,0.93925,0.76074,0.32721,-0.25932,-1.1774,1.6023,-0.10631,0.32721,0.27621,0.35272,0.42922,-2.0444,3.0304,0.83725,-0.97337,-0.99887,-0.10631,-0.43783,0.55673,0.37822,0.93925,-2.325,-1.2029,1.4493,2.9029,3.1324,0.42922,-0.97337,-2.1464,-1.7129,-0.31033,0.78624,0.1232,0.63323,0.88825,0.53123,-0.080812,-0.31033,-0.48884,-0.99887,1.3983,0.68424,-0.53984,1.0668,-0.46334,-1.7894,1.9848,0.45472,-0.31033,-0.28482,0.42922,-0.28482,-0.18282,0.0977,-0.10631,0.32721,0.50573,1.0158,0.35272,0.86275,-0.004307,-0.59084,-0.31033,-0.31033,0.27621,0.50573,-0.43783,0.25071,0.53123,0.45472,-0.18282,0.40372,-0.05531,-0.080812,0.91375,0.53123,-0.33583,-0.31033,-0.15732,-0.23382,0.48022,0.50573,-0.41233,-1.5599,2.0358,1.2708,-0.61635,-0.66735,-0.20832,-0.28482,-0.15732,0.27621,0.76074,0.96476,-0.48884,-0.080812,0.73524,0.53123,0.83725,-0.48884,0.25071,0.1487,0.0977,-0.43783,-1.0499,-0.59084,0.22521,0.81175,-0.05531,1.2198,0.88825,-0.13181,-0.84586,-0.38683,0.30171,0.046696,0.48022,0.42922,0.48022,0.40372,0.76074,0.19971,-0.53984,-0.66735,0.32721,0.70974,-0.004307,-0.48884,-0.46334,0.1232,1.2453,1.5513,0.37822,-0.33583,-0.33583,-0.080812,0.0977,-0.18282,-0.23382,-0.87136,0.27621,1.7553,-2.0699,2.1633,0.50573,0.021195,-0.38683,-0.029808,-0.33583,-0.76936,-0.56534,0.072198,0.53123,0.1487,0.70974,0.88825,0.53123,0.1487,0.32721,-0.48884,0.046696,0.45472,0.73524,0.78624,-0.23382,-0.43783,-0.43783,-0.31033,0.1232,1.0158,-0.18282,-0.25932,0.072198,0.046696,-0.10631,-0.20832,0.32721,0.63323,0.93925,-0.53984,1.0668,0.37822,0.0977,-0.56534,0.072198,0.68424,0.27621,0.021195,-0.15732,-0.38683,0.1487,-0.15732,-0.029808,0.78624,1.1943,0.1487,-0.69285,-1.0754,0.0977,0.58223,0.76074,1.3473,0.35272,0.27621,-0.59084,-0.92237,-0.69285,-0.15732,0.22521,0.50573,0.99026,0.45472,-0.59084,0.30171,0.53123,0.1232,-0.13181,0.88825,1.3983,0.1487,-0.080812,-0.23382,-0.18282,-0.87136,-0.51434,-0.41233,-0.004307,0.76074,0.53123,0.35272,0.35272,0.22521,0.60773,1.5003,0.58223,-0.64185,-1.3304,0.072198,0.50573,0.22521,-0.48884,-0.080812,0.48022,-0.20832,0.55673,1.1433,-0.05531,-0.10631,-0.10631,0.37822,0.22521,0.45472,-0.23382,-0.69285,-0.10631,0.046696,0.021195,-0.28482,0.072198,0.60773,1.8828,1.7043,0.30171,-0.10631,-0.080812,-0.51434,-0.59084,-0.71835,-0.69285,-0.20832,0.45472,0.68424,1.1943,0.83725,1.0158,-0.23382,-0.51434,-0.53984,-0.05531,-0.15732,-0.61635,1.3218,1.0923,0.32721,-0.25932,-0.76936,-0.13181,0.021195,0.19971,0.88825,1.2708,-0.18282,-0.66735,-0.28482,-0.004307,-0.10631,0.072198,0.55673,0.1487,1.1943,0.81175,0.40372,-0.43783,-0.28482,-0.28482,-0.20832,-0.28482,-0.13181,0.1232,0.27621,0.48022,0.1742,0.27621,0.32721,0.32721,0.27621,1.3218,0.37822,-0.43783,-0.79486,-0.71835,0.1232,0.48022,0.68424,0.021195,-0.004307,0.021195,0.35272,0.021195,-0.15732,1.0413,-0.66735,0.93925,0.76074,-0.10631,-0.15732,-0.48884,0.30171,0.63323,0.50573,-0.15732,-0.84586,-0.15732,0.32721,0.42922,-0.28482,-0.10631,0.22521,0.58223,0.1487,0.0977,0.45472,0.1742,-0.28482,-0.13181,-0.25932,0.32721,0.86275,0.83725,0.021195,-0.13181,-0.36133,-0.080812,-0.31033,-0.28482,0.1742,0.68424,0.25071,0.81175,0.53123,-0.080812,-0.15732,-0.13181,0.19971,0.48022,0.30171,-0.97337,-0.59084,0.1232,0.93925,0.22521,0.1232,0.25071,0.0977,-0.43783,0.27621,1.1433,1.6023,-0.25932,-0.51434,-0.56534,-0.46334,-0.28482,-0.15732,0.1232,0.35272,1.1178,0.88825,0.0977,0.021195,-0.13181,-1.2284,0.42922,0.63323,1.1433,0.1487,-0.28482,-0.25932,-0.18282,-0.59084,0.072198,0.27621,-1.0499,0.99026,0.63323,0.96476,0.40372,0.93925,0.32721,-0.33583,-0.64185,-0.46334,0.1232,-0.05531,0.45472,0.1742,0.072198,0.22521,0.22521,0.42922,0.32721,0.1487,-0.15732,-0.05531,-0.15732,0.021195,0.27621,0.53123,0.32721,0.60773,0.53123,0.1487,-0.33583,0.021195,0.19971,0.22521,-0.64185,0.021195,1.3218,1.3983,0.55673,-0.66735,-0.33583,-0.69285,-0.46334,0.22521,0.53123,0.45472,0.68424,0.25071,0.37822,-0.53984,0.1487,-0.28482,-0.13181,0.83725,0.1487,-0.080812,-0.080812,-0.18282,0.22521,-0.28482,1.0413,0.45472,0.046696,0.0977,-0.15732,-0.59084,0.60773,0.19971,-0.59084,-0.87136,0.25071,1.2198,0.73524,-0.23382,0.021195,0.0977,-0.18282,0.55673,0.30171,0.48022,-0.13181,-0.33583,-0.029808,-0.080812,0.48022,0.96476,0.55673,0.25071,-0.05531,-1.2029,0.1232,0.0977,0.1487,0.53123,-0.05531,0.48022,0.0977,0.55673,0.1487,-0.029808,0.072198,-1.1009,-0.004307,-0.05531,0.021195,0.53123,0.55673,0.37822,-0.080812,0.73524,0.1742,-0.10631,0.1487,0.1742,0.27621,-0.59084,-0.31033,-0.20832,-0.004307,0.22521,0.1232,0.25071,0.45472,0.27621,0.40372,-0.20832,0.65874,-0.46334,0.19971,0.0977,-0.25932,-0.080812,-0.43783,-0.004307,0.58223,0.37822,0.37822,0.55673,0.68424,-0.080812,-0.28482,-0.51434,-0.13181,0.27621,0.37822,1.4748,0.27621,-0.029808,-0.15732,-0.36133,-0.004307,-0.20832,0.76074,-0.080812,0.021195,-0.004307,0.30171,0.40372,1.0668,0.48022,-0.31033,-0.080812,0.19971,0.021195,-0.15732,0.072198,-0.48884,1.2963,0.63323,0.19971,-0.33583,-0.18282,0.22521,-0.05531,-0.38683,0.55673,0.53123,1.0413,0.35272,-0.05531,-0.20832,0.072198,-0.59084,-1.6874,0.93925,0.93925,1.0158,0.83725,0.072198,-0.23382,-0.53984,-0.41233,-0.43783,-0.36133,-0.25932,0.45472,1.0923,0.50573,0.27621,-0.23382,-0.36133,0.1487,0.91375,0.48022,0.42922,0.27621,0.1232,-0.33583,-0.23382,-0.46334,-0.38683,-0.28482,0.1487,-0.080812,1.2198,-0.029808,0.1232,0.48022,1.1433,0.50573,0.30171,-0.71835,-0.23382,0.1742,-0.31033,-0.59084,0.55673,0.88825,0.48022,0.37822,0.53123,0.55673,-0.23382,-0.79486,-0.82036,-0.31033,0.81175,0.76074,0.30171,0.072198,-0.33583,0.70974,0.1232,0.81175,0.45472,0.42922,0.021195,-0.05531,-0.36133,-0.15732,0.021195,-0.51434,-0.33583,0.32721,0.65874,0.83725,0.25071,-0.28482,-0.15732,0.40372,1.2198,1.0158,-0.080812,-0.31033,-0.25932,-1.1009,-0.69285,-0.004307,0.58223,0.42922,0.68424,-0.18282,0.50573,1.0413,0.072198,-0.004307,-0.25932,-0.20832,-0.080812,-0.18282,0.021195,-0.029808,-0.46334,0.53123,1.0158,0.83725,0.27621,0.35272,0.58223,-0.20832,-0.56534,-0.53984,-0.48884,-0.23382,0.32721,1.3983,0.58223,-0.029808,-0.029808,-0.23382,-0.33583,-0.029808,0.1742,0.32721,0.65874,0.65874,0.78624,0.50573,-0.36133,-0.43783,-0.10631,0.32721,0.1487,-0.080812,-0.31033,-0.004307,0.25071,0.0977,0.27621,0.1742,0.63323,0.27621,0.45472,0.25071,0.046696,-0.38683,-0.43783,-0.31033,0.021195,0.046696,1.4493,0.58223,-0.029808,-0.76936,0.072198,0.78624,0.50573,0.1487,-0.53984,-0.25932,-0.004307,-0.029808,-0.51434,0.35272,1.1178,2.1123,0.63323,-0.18282,-0.33583,-0.36133,-0.51434,-0.59084,-0.28482,-0.28482,0.45472,1.4493,1.0413,-0.41233,-0.004307,-0.28482,-0.31033,-0.15732,-0.004307,0.1232,0.42922,0.65874,0.48022,0.27621,0.35272,0.37822,-0.33583,-0.10631,-0.53984,0.27621,0.32721,0.50573,0.65874,-0.13181,-0.13181,-0.28482,-0.05531,-0.10631,0.35272,0.19971,0.1232,0.046696,-0.13181,-0.31033,0.1487,0.55673,0.93925,0.37822,0.021195,0.1232,0.86275,0.22521,-0.31033,-0.18282,0.072198,0.072198,0.1232,-0.28482,-0.15732,-0.18282,0.22521,0.53123,0.60773,0.1232,0.37822,0.072198,-0.56534,-0.28482,1.0923,-0.69285,0.50573,0.88825,1.3473,0.1742,-1.1009,-1.2794,-0.61635,0.072198,0.42922,0.63323,0.45472,0.1487,0.65874,0.86275,0.86275,0.0977,-0.92237,-0.61635,-0.10631,0.0977,0.1232,0.30171,0.78624,0.53123,0.1232,-0.10631,-0.029808,0.73524,0.58223,-0.05531,-0.15732,0.32721,0.63323,0.072198,-0.74385,-0.71835,-0.13181,-1.1774,1.1433,0.93925,0.83725,0.45472,0.58223,0.58223,-0.31033,-0.74385,-0.48884,-0.23382,0.22521,0.70974,0.96476,-0.28482,-0.25932,0.0977,0.48022,0.27621,0.072198,-0.10631,0.021195,0.22521,0.32721,0.42922,-0.004307,0.19971,-0.10631,0.021195,0.35272,0.70974,0.021195,0.1487,-0.05531,-0.15732,-0.15732,-0.10631,-0.004307,0.27621,0.99026,0.55673,-0.53984,-0.28482,-0.23382,1.3473,0.1232,-0.28482,-0.38683,1.2708,0.55673,-0.25932,-0.28482,-0.33583,-0.28482,-0.10631,0.1232,0.021195,0.68424,0.55673,0.73524,0.50573,-0.10631,-0.18282,0.1232,0.53123,-0.46334,-0.97337,0.40372,0.91375,0.83725,-0.28482,-0.28482,-0.10631,-0.51434,-0.25932,0.48022,1.0413,0.88825,-0.029808,-0.33583,-0.10631,0.81175,0.58223,0.046696,-0.004307,0.0977,-0.004307,-0.05531,-0.13181,-0.38683,0.27621,0.55673,0.40372,-0.004307,-0.10631,-0.36133,0.30171,0.50573,1.2453,0.55673,-0.28482,-1.0244,-0.76936,0.60773,0.81175,0.63323,0.046696,-0.18282,-0.10631,-0.10631,0.0977,-0.004307,0.1487,0.48022,0.53123,0.83725,0.32721,0.19971,-0.23382,-0.20832,-0.28482,0.27621,0.60773,0.37822,-0.20832,0.072198,0.37822,0.021195,-0.33583,-0.15732,0.37822,0.65874,0.1487,-0.56534,-0.51434,0.42922,0.60773,0.83725,1.1433,0.58223,-0.71835,0.27621,-0.76936,-0.99887,-2.0699,1.6533,1.8063,0.70974,0.48022,0.072198,-0.13181,0.021195,-0.18282,0.021195,-0.31033,-0.41233,-0.05531,-0.33583,-0.25932,0.48022,2.3163,2.2398,1.7553,-0.74385,-6.3032,2.3673,3.0559,-0.28482,-0.79486,-0.97337,0.1232,-1.0244,-0.56534,0.32721,0.19971,