0.93925,1.1943,1.7553,0.88825,-0.23382,-0.15732,-0.10631,-0.46334,-0.69285,0.021195,1.1433,0.68424,1.0668,0.1232,-0.59084,-1.0754,0.96476,0.1232,-1.4834,0.60773,0.93925,0.25071,-0.48884,2.1888,2.9794,0.76074,-0.97337,-4.0591,1.7043,-0.76936,-1.3559,-0.61635,0.63323,1.2963,1.2198,0.1232,0.40372,0.22521,0.1232,0.70974,1.3983,-0.31033,-0.23382,-0.28482,-0.99887,-0.13181,-0.10631,-0.92237,-0.51434,0.60773,1.4493,1.5513,0.73524,-0.33583,-0.23382,0.021195,0.046696,-0.36133,-0.79486,0.22521,0.70974,0.50573,-0.029808,0.91375,0.55673,0.53123,0.1487,-0.48884,-0.13181,-0.23382,-0.28482,0.046696,-0.004307,0.021195,4.076,-0.28482,-1.0499,-0.82036,0.27621,-0.05531,-1.1264,-0.15732,0.22521,0.50573,0.22521,0.35272,0.60773,1.0413,0.81175,0.30171,0.27621,-0.69285,-1.1519,-0.15732,0.30171,0.021195,0.70974,0.63323,0.58223,0.88825,0.35272,-1.0754,-0.46334,0.48022,0.19971,-0.18282,0.96476,0.68424,0.021195,-0.94787,-0.31033,-0.25932,0.30171,0.37822,1.4238,0.32721,-0.43783,-0.33583,-0.004307,0.37822,0.046696,0.072198,0.1487,-0.05531,0.22521,0.37822,0.0977,0.072198,0.60773,0.53123,0.42922,0.60773,0.68424,-0.36133,-0.69285,-0.69285,-0.18282,-0.46334,0.45472,0.76074,0.58223,0.68424,0.046696,-0.43783,-0.10631,0.27621,0.93925,-0.36133,0.0977,-0.13181,-0.53984,0.1232,0.96476,1.0158,0.99026,-0.23382,-1.2029,-0.79486,0.70974,-0.13181,-0.15732,0.021195,0.60773,0.91375,1.0413,-0.004307,-0.10631,-0.15732,-0.46334,-0.05531,0.55673,0.55673,-0.10631,-0.15732,-0.31033,-0.080812,0.30171,0.35272,0.40372,0.1232,0.1487,0.0977,-0.18282,2.5714,0.1232,-0.25932,-0.15732,0.60773,0.1487,-0.89686,-1.2794,-0.38683,-0.18282,0.27621,0.60773,0.88825,0.91375,0.65874,0.76074,-1.0499,0.19971,-0.33583,0.70974,0.48022,-0.080812,-0.99887,-0.23382,-1.1009,1.8828,1.3218,0.83725,-0.84586,-0.36133,0.046696,0.1232,0.021195,-0.080812,-1.1519,1.8318,0.93925,0.19971,-0.71835,-0.66735,-0.76936,0.81175,-1.8404,-3.7275,3.1069,4.28,2.0613,2.1378,1.7553,-1.5854,-0.82036,-3.8296,-4.1866,-0.31033,2.6479,3.7954,2.5714,0.68424,-0.029808,-1.3559,-1.0244,-0.82036,0.81175,1.1178,-0.41233,-2.2229,0.70974,0.63323,0.072198,3.0304,1.8063,0.83725,-0.99887,-2.5035,1.1433,-1.0499,-2.0444,0.70974,2.0613,1.1433,0.40372,0.68424,-3.5235,-0.18282,1.4748,0.1487,1.0413,0.88825,-0.25932,0.30171,0.1232,0.19971,-0.36133,0.046696,-0.64185,-0.20832,0.22521,0.27621,0.55673,2.8009,0.93925,-0.89686,-1.4069,-0.87136,-0.25932,-0.51434,0.88825,2.3928,1.0923,0.1487,-0.080812,-0.05531,-0.56534,-1.2794,-0.18282,1.0413,1.8828,0.58223,0.55673,1.2198,-4.0336,-2.1719,0.65874,2.0613,1.3473,-1.1519,-0.004307,1.3473,1.2453,1.0668,-0.029808,0.1232,0.046696,-0.05531,-0.46334,-1.3304,-0.89686,0.072198,1.1943,0.021195,-1.1009,-1.2029,2.5204,1.7808,0.73524,-0.31033,0.0977,0.0977,-1.3814,1.8828,0.91375,-0.46334,-0.69285,-0.18282,-0.23382,-0.10631,-0.53984,1.1688,1.3728,0.40372,-0.53984,-1.0499,-0.23382,0.76074,0.58223,-0.25932,0.1487,0.1232,-0.25932,0.53123,0.58223,0.22521,1.2453,-0.029808,-1.8404,-0.87136,0.53123,1.0158,0.96476,0.63323,-0.20832,-0.20832,0.1232,0.32721,1.8573,-1.2284,-1.4579,-0.48884,0.27621,0.42922,0.86275,0.58223,0.88825,0.65874,-0.13181,-1.2284,-0.59084,0.53123,0.63323,0.32721,0.021195,0.0977,0.0977,0.072198,-0.10631,0.19971,-0.36133,-0.33583,-0.05531,0.37822,0.30171,0.63323,0.32721,0.35272,0.27621,0.35272,-0.36133,-0.004307,0.19971,0.1232,0.22521,-0.029808,0.25071,-0.59084,0.32721,0.70974,0.76074,-0.10631,-0.38683,0.40372,0.50573,0.45472,1.0668,-0.28482,-0.56534,-0.33583,-0.23382,0.072198,0.40372,0.63323,0.86275,0.42922,0.76074,0.73524,0.1487,-0.74385,-0.92237,-0.36133,-0.92237,-0.029808,1.2453,1.4748,0.86275,0.42922,-0.080812,-0.69285,-0.66735,-0.080812,-0.05531,0.42922,0.58223,0.76074,-0.10631,-0.48884,-0.28482,1.3473,-0.51434,-0.51434,0.63323,0.37822,0.30171,0.53123,0.1742,0.68424,0.50573,0.1487,-0.48884,-0.51434,-0.20832,-0.080812,0.25071,-0.029808,0.60773,1.2453,0.50573,0.1487,0.19971,-0.46334,-1.0754,0.25071,0.53123,-0.31033,0.37822,0.42922,0.55673,-1.2794,0.70974,1.2453,0.91375,-0.41233,-0.080812,-0.38683,-0.36133,0.30171,0.83725,1.2198,-0.15732,-0.53984,-0.61635,-0.51434,-0.28482,0.27621,0.40372,0.91375,1.1433,0.42922,0.021195,-0.18282,0.0977,0.25071,0.1742,0.22521,-0.004307,0.1232,-0.18282,1.3983,0.50573,-1.0244,-0.51434,0.072198,0.81175,0.27621,-0.029808,0.1742,-0.13181,-0.029808,-0.029808,0.76074,-0.33583,-0.82036,1.0413,0.48022,-0.029808,0.40372,0.25071,-0.05531,0.32721,0.50573,-0.029808,-0.53984,-0.99887,0.25071,0.19971,1.1433,0.68424,0.55673,0.48022,-0.43783,-0.79486,-0.59084,-0.18282,0.68424,1.0668,0.40372,-0.74385,-0.94787,0.40372,0.78624,0.021195,0.35272,0.83725,0.91375,-0.71835,-0.56534,-0.05531,0.53123,-0.53984,0.072198,0.60773,0.63323,-0.64185,-0.15732,2.0868,0.1232,-0.38683,-0.48884,-0.48884,-1.0499,0.35272,0.58223,0.88825,0.55673,0.22521,-0.53984,-1.0754,0.30171,1.0413,1.1433,0.76074,0.42922,-0.18282,-0.46334,-0.92237,-0.41233,-0.23382,0.60773,0.37822,-0.004307,0.22521,0.27621,0.50573,0.37822,0.53123,0.22521,0.35272,-1.0244,-1.1264,-0.25932,1.4748,0.63323,0.96476,1.2198,0.55673,-0.004307,-0.59084,-1.3559,-0.71835,0.42922,0.88825,0.48022,0.35272,-0.20832,-1.0499,-0.33583,0.40372,1.0158,1.1433,1.1688,0.55673,-0.33583,-0.69285,-0.97337,-0.79486,-0.13181,0.53123,0.93925,0.73524,0.40372,0.072198,0.046696,0.37822,-0.61635,0.072198,0.30171,-0.13181,0.072198,0.1232,1.1943,0.22521,-0.46334,-0.10631,0.1742,-0.004307,-0.84586,0.22521,0.58223,0.50573,0.42922,1.7553,-0.36133,-1.7894,0.22521,0.70974,0.68424,0.93925,0.96476,-0.18282,-0.18282,-0.48884,-0.56534,-0.18282,0.55673,0.50573,0.70974,-0.53984,-0.66735,0.0977,0.48022,0.53123,0.63323,0.22521,0.1232,0.1742,0.021195,0.1232,0.072198,-0.51434,0.046696,0.1742,0.25071,0.021195,-0.05531,0.30171,0.48022,0.91375,0.45472,-0.89686,0.27621,0.53123,-0.004307,-0.43783,-0.66735,0.27621,1.1433,1.0668,0.25071,-0.46334,-0.46334,-0.48884,-0.18282,0.27621,0.48022,0.22521,0.35272,0.58223,0.1742,-0.23382,0.021195,0.1232,0.63323,0.021195,0.072198,-0.56534,0.53123,0.83725,0.37822,0.58223,-0.05531,-0.05531,-0.13181,0.021195,0.046696,0.021195,0.30171,0.25071,-0.029808,0.1232,-0.10631,-0.080812,0.021195,0.40372,0.50573,0.48022,0.072198,0.27621,0.1742,0.19971,-0.69285,-0.18282,1.0413,1.5258,0.072198,-0.69285,-0.79486,-0.82036,-0.46334,0.68424,0.68424,0.1742,0.35272,0.25071,0.70974,0.30171,0.021195,-0.13181,-0.20832,0.58223,0.65874,0.40372,-0.36133,0.072198,0.046696,-0.61635,-0.31033,0.22521,0.19971,0.53123,0.53123,0.60773,0.27621,-0.33583,-0.31033,-0.029808,0.93925,0.58223,0.48022,0.1232,-0.25932,-0.48884,0.0977,-0.004307,0.40372,-0.029808,0.50573,0.55673,0.19971,-0.25932,-0.004307,-0.20832,0.021195,0.22521,0.32721,0.37822,0.68424,0.63323,0.1232,0.27621,0.072198,-0.33583,-0.48884,0.30171,0.40372,0.32721,0.1487,-0.18282,0.30171,0.1487,0.1742,0.32721,-0.20832,-0.20832,-0.080812,0.1232,0.32721,0.60773,0.27621,-0.92237,-0.10631,0.55673,0.91375,0.96476,0.68424,-0.080812,-0.69285,-0.89686,0.19971,0.021195,0.55673,0.35272,0.0977,0.021195,-0.080812,-0.10631,0.25071,0.45472,0.63323,-0.05531,-0.23382,-0.25932,0.27621,-0.004307,0.68424,0.83725,0.30171,-0.05531,-0.28482,-0.18282,0.072198,-0.029808,1.0413,0.48022,-0.28482,-0.41233,-0.48884,-0.79486,0.45472,0.50573,0.63323,0.046696,0.1487,0.1742,0.42922,0.55673,0.50573,-0.97337,0.27621,-0.18282,-0.41233,0.48022,0.83725,0.88825,0.48022,-0.05531,-0.18282,-0.79486,-0.18282,0.25071,0.046696,0.046696,0.99026,0.73524,0.0977,-0.56534,0.0977,1.2708,-0.28482,-0.71835,0.32721,0.65874,-1.0754,1.9848,0.45472,-0.59084,-0.76936,-0.15732,-0.61635,-0.51434,0.32721,1.0923,1.0158,0.78624,-0.18282,-0.46334,-0.10631,-0.28482,-0.029808,0.83725,0.58223,-0.38683,-0.004307,1.1178,1.0413,0.22521,0.27621,-0.71835,-1.6109,-0.66735,0.1487,0.55673,0.81175,0.81175,0.27621,0.27621,0.1487,0.22521,-0.029808,0.65874,0.30171,-0.029808,0.22521,-0.56534,-0.61635,0.021195,0.35272,0.1742,0.58223,-0.029808,0.78624,0.60773,0.40372,0.37822,-0.41233,-0.51434,0.046696,0.0977,-0.13181,-0.28482,-0.23382,0.1742,1.1943,0.1232,-0.18282,0.30171,0.50573,0.1232,-0.10631,0.0977,-0.080812,0.021195,0.55673,0.42922,-0.080812,-0.51434,-0.46334,-0.28482,0.1232,0.93925,1.1433,0.19971,0.021195,-0.13181,-0.33583,0.22521,-0.029808,-0.31033,-0.004307,0.68424,0.81175,0.30171,-0.080812,0.53123,0.86275,-0.71835,-1.1774,-1.0244,0.63323,0.35272,-0.15732,0.68424,0.76074,0.22521,0.0977,0.22521,0.40372,0.32721,-0.46334,-0.53984,-0.080812,0.60773,1.3728,0.99026,-0.05531,-0.66735,-0.94787,0.072198,0.0977,0.25071,0.45472,0.50573,0.58223,0.37822,0.1487,-0.25932,-0.84586,-0.61635,0.0977,1.2198,0.73524,-0.05531,-0.38683,0.1232,0.81175,0.58223,-0.13181,-0.13181,0.22521,-0.004307,-0.15732,-0.53984,-0.28482,0.1487,0.58223,1.0923,0.65874,-0.28482,-0.10631,0.22521,-0.029808,-0.33583,0.072198,0.78624,0.76074,0.30171,-0.029808,-0.38683,-0.33583,-0.23382,-0.25932,0.072198,0.68424,1.2198,0.58223,-0.38683,-0.080812,0.19971,0.40372,-0.10631,0.021195,-0.20832,-0.080812,0.25071,-0.28482,-0.18282,0.27621,0.73524,0.83725,0.53123,0.55673,0.1232,-0.61635,-0.56534,-0.43783,0.58223,0.63323,0.27621,-0.15732,-0.10631,0.22521,0.1742,0.1232,0.1742,0.1232,0.32721,-0.15732,-0.05531,-0.029808,-0.004307,-0.004307,0.32721,0.30171,0.86275,1.1433,1.0413,-0.080812,-0.61635,-0.28482,-0.31033,-0.28482,-0.46334,-0.15732,-0.25932,0.42922,0.60773,1.2453,-0.33583,0.93925,0.30171,-0.15732,-0.48884,-0.31033,0.27621,0.32721,0.55673,0.1232,-0.38683,-0.43783,0.072198,0.91375,0.63323,-0.080812,-0.080812,0.27621,-0.28482,0.35272,0.53123,-0.080812,0.27621,-0.15732,-0.41233,-0.10631,0.1232,0.70974,0.93925,0.48022,0.0977,-0.23382,-0.59084,-0.080812,0.1232,0.58223,0.50573,0.58223,-0.05531,0.22521,0.25071,-0.28482,0.0977,0.1232,-0.05531,0.25071,0.37822,0.48022,-0.10631,-0.51434,-0.10631,-0.53984,0.021195,0.78624,1.5513,0.76074,0.32721,-0.029808,-0.25932,-0.48884,-0.53984,-0.20832,0.45472,0.25071,0.25071,0.0977,0.19971,0.88825,0.81175,0.1232,0.021195,0.072198,0.27621,-0.13181,-0.64185,0.42922,0.021195,-0.20832,-0.15732,0.1487,0.53123,0.0977,-0.05531,0.22521,0.42922,0.40372,0.22521,0.58223,0.32721,0.021195,0.19971,0.37822,0.32721,0.021195,-0.23382,-0.61635,-0.18282,0.22521,-0.029808,0.27621,0.072198,0.0977,0.22521,0.58223,1.0668,0.45472,-0.080812,-0.41233,0.072198,0.30171,0.021195,-0.15732,-0.004307,-0.029808,-0.029808,0.0977,0.19971,0.40372,0.70974,1.1688,-0.25932,-0.59084,-0.029808,0.60773,0.1232,0.072198,0.55673,0.63323,0.35272,-0.18282,-0.46334,-0.74385,-0.48884,-0.029808,0.40372,0.58223,0.072198,0.65874,0.45472,0.27621,0.91375,0.1487,0.32721,-0.18282,-0.59084,-0.64185,0.25071,0.35272,-0.05531,0.021195,-0.15732,-0.71835,0.19971,1.2198,1.9338,0.70974,-0.10631,-0.59084,-0.080812,-0.33583,-0.25932,-0.48884,0.30171,0.76074,0.27621,0.30171,0.19971,0.021195,0.25071,0.1232,0.27621,-0.28482,0.072198,0.70974,0.78624,-0.15732,-0.31033,-0.13181,0.27621,0.35272,-0.38683,-0.41233,0.1232,1.3218,0.93925,0.35272,-0.69285,-0.31033,0.40372,-0.080812,0.1742,0.32721,0.19971,0.0977,-0.080812,0.1742,-0.53984,0.53123,0.1487,-0.05531,0.1487,0.22521,0.63323,1.6788,0.55673,-1.0244,-0.79486,-0.59084,-0.18282,0.0977,-0.13181,0.78624,0.55673,1.0158,0.48022,-0.029808,-0.46334,0.37822,-0.15732,-0.13181,-0.51434,0.48022,0.58223,0.27621,-0.080812,0.32721,-0.84586,0.30171,0.35272,0.27621,0.27621,0.63323,0.32721,0.27621,0.0977,0.30171,0.37822,-0.13181,-0.31033,-0.31033,0.32721,0.30171,0.046696,0.48022,0.45472,0.53123,-0.36133,-0.33583,0.1232,-0.05531,0.19971,-0.18282,1.1943,0.021195,0.91375,-0.23382,0.19971,-0.25932,-0.53984,-0.004307,0.32721,-0.28482,-0.46334,0.1232,0.81175,0.78624,0.0977,0.30171,-0.004307,0.37822,-0.080812,-0.20832,-0.15732,0.35272,0.1742,0.37822,0.1742,-0.080812,0.22521,-0.10631,-0.36133,-0.79486,0.55673,0.53123,0.42922,0.53123,0.1487,0.35272,0.32721,0.072198,-0.33583,0.30171,0.22521,0.55673,-0.05531,0.046696,-0.23382,-0.13181,-0.080812,0.27621,-0.18282,0.0977,0.73524,1.7298,0.37822,-0.18282,-0.53984,-0.43783,0.1232,0.32721,0.48022,0.88825,0.1232,-0.36133,0.48022,0.86275,-0.10631,-0.15732,0.046696,0.072198,-0.05531,-0.28482,-0.25932,0.32721,0.88825,0.53123,0.021195,-0.23382,0.37822,0.072198,0.27621,-0.05531,0.48022,0.1487,0.046696,0.072198,0.55673,0.40372,-0.46334,-0.79486,-0.53984,-0.029808,0.19971,-0.23382,0.32721,0.81175,0.93925,1.1688,0.32721,0.42922,-0.18282,-0.51434,-0.33583,-0.51434,-0.15732,0.021195,0.30171,0.27621,0.32721,0.19971,0.88825,0.25071,0.37822,0.53123,-0.41233,0.1232,-0.080812,0.1487,-0.080812,0.1742,0.046696,-0.28482,-0.56534,0.86275,1.5513,0.55673,0.046696,-0.64185,-0.080812,0.046696,0.19971,-0.080812,0.1742,0.1232,-0.28482,-0.31033,0.0977,0.68424,0.60773,0.072198,0.30171,-0.004307,-0.080812,0.0977,-0.25932,-0.18282,-0.05531,0.072198,0.021195,-0.05531,0.32721,0.63323,0.91375,0.25071,0.046696,0.27621,0.42922,-0.13181,-0.36133,-0.23382,0.046696,-0.15732,-0.080812,-0.05531,0.021195,-0.05531,1.1178,0.50573,0.40372,0.53123
