0.021195,0.22521,0.22521,0.1487,0.1742,0.22521,0.072198,0.0977,0.1742,0.0977,0.021195,0.19971,0.25071,0.25071,0.1742,0.0977,0.0977,0.19971,0.1232,-0.004307,-0.004307,0.19971,0.27621,0.1742,0.0977,0.1487,0.1742,0.1232,0.0977,-0.029808,0.1232,0.22521,0.19971,0.1232,0.22521,0.30171,0.1232,0.072198,0.072198,0.072198,0.0977,0.22521,0.1232,0.072198,0.1487,0.1742,0.32721,0.1487,0.42922,0.021195,-0.029808,0.1232,-0.080812,0.0977,-0.080812,0.19971,0.65874,0.40372,-0.18282,0.072198,0.22521,0.30171,0.1742,0.072198,0.046696,0.1487,0.25071,0.60773,-0.080812,-0.25932,-0.20832,0.0977,0.0977,0.45472,0.35272,0.32721,0.30171,0.45472,-0.004307,-1.1009,1.0158,1.4493,1.1178,-0.28482,0.021195,-3.8551,1.5003,3.5914,-0.004307,-1.3559,-2.529,-0.20832,0.91375,-0.59084,-1.1519,-0.82036,1.9338,-6.3797,5.6316,12.338,1.3983,-3.8551,-3.7785,-1.3559,-0.76936,-2.937,-1.0754,-0.79486,2.5714,1.2963,1.5768,1.0923,-5.9207,-0.92237,8.8703,4.739,-1.5344,-1.5089,-1.0499,-2.682,-1.3049,-1.9424,-0.59084,0.046696,0.78624,1.3473,1.8318,1.2708,0.99026,0.73524,0.1487,-0.38683,-0.51434,0.0977,0.60773,-0.10631,-0.59084,-0.43783,-0.51434,0.63323,0.96476,0.53123,-0.64185,-1.5599,0.73524,1.9848,-0.31033,3.0304,-0.48884,-2.1719,-1.3559,-0.004307,1.1433,0.48022,0.021195,-0.029808,0.1487,0.78624,0.96476,-0.48884,0.53123,0.48022,-0.05531,-0.33583,0.55673,-0.029808,-0.48884,0.50573,0.73524,-0.59084,-0.36133,-0.004307,0.40372,0.35272,-0.10631,-0.59084,-0.080812,-0.029808,0.37822,0.40372,0.55673,0.021195,0.68424,1.0413,0.78624,0.1487,0.32721,-0.28482,-0.36133,-0.71835,0.60773,0.30171,0.1232,-0.61635,0.1232,0.1487,0.60773,0.0977,-0.05531,-0.18282,0.0977,0.58223,0.1487,0.1232,0.22521,0.1487,0.1232,0.0977,0.19971,0.1232,-0.10631,0.32721,0.25071,0.32721,0.40372,0.046696,-0.46334,0.40372,0.27621,0.48022,-0.23382,-0.79486,0.021195,0.42922,0.32721,0.1232,-0.004307,0.22521,0.65874,0.45472,0.30171,0.072198,0.68424,-0.004307,0.60773,0.1487,-0.74385,-0.33583,-0.18282,-0.10631,0.1232,0.76074,0.45472,-0.080812,-0.05531,0.73524,-0.28482,0.27621,0.45472,0.40372,-0.25932,-0.029808,-0.05531,0.072198,-0.029808,0.83725,0.58223,-0.10631,-0.59084,0.48022,-0.20832,0.22521,0.42922,0.53123,0.48022,0.45472,0.1232,-0.64185,-0.79486,0.1487,0.30171,0.021195,0.55673,0.37822,0.37822,0.86275,0.81175,0.32721,-0.05531,-0.56534,-0.71835,-0.36133,0.42922,0.88825,0.48022,0.046696,-0.004307,-0.18282,0.22521,-0.13181,-0.18282,0.25071,0.22521,0.35272,0.37822,0.22521,0.53123,0.83725,-0.080812,0.27621,-0.25932,-0.004307,-0.15732,-0.004307,0.19971,0.45472,0.25071,-0.59084,-0.46334,0.30171,0.53123,-0.13181,1.0923,0.93925,1.1943,-0.61635,-0.61635,-0.10631,-0.25932,-0.31033,-0.38683,0.22521,0.53123,0.021195,1.2198,0.86275,0.072198,-0.33583,-0.51434,0.35272,-0.10631,-0.46334,0.19971,0.19971,-0.28482,0.78624,0.76074,0.27621,0.30171,-0.33583,-0.82036,-0.029808,0.88825,0.37822,-0.53984,-0.18282,0.1232,0.1232,0.86275,0.86275,0.25071,0.32721,-0.05531,-0.46334,0.046696,0.072198,-0.13181,-0.05531,-0.20832,0.1742,0.1487,0.63323,0.30171,-0.31033,0.1232,0.53123,1.6023,0.42922,-0.43783,-0.18282,-0.43783,-0.05531,-0.029808,-0.080812,-0.94787,0.40372,0.73524,0.48022,1.1433,0.046696,-0.33583,0.021195,0.60773,0.27621,0.19971,0.1232,0.021195,-0.41233,0.1487,-0.05531,0.22521,-0.080812,0.37822,0.58223,0.68424,0.25071,-0.18282,-0.28482,-0.080812,0.0977,0.22521,0.021195,0.22521,0.046696,0.68424,0.1232,0.072198,-0.13181,-0.029808,-0.080812,0.42922,1.0668,0.35272,-0.20832,0.046696,0.19971,0.0977,-0.029808,-0.10631,-0.05531,0.40372,0.73524,0.1742,-0.31033,0.60773,1.2198,-0.33583,-0.46334,-0.28482,0.25071,0.81175,0.42922,-0.31033,-0.43783,-0.05531,0.32721,0.22521,0.1487,0.32721,0.1232,-0.05531,0.19971,0.32721,0.53123,0.22521,0.60773,-0.029808,-0.51434,-0.41233,-0.28482,0.1487,0.35272,0.30171,0.30171,0.30171,-0.029808,-0.28482,-0.080812,0.68424,0.48022,-0.20832,-0.10631,0.35272,0.58223,0.37822,0.046696,-0.59084,0.30171,0.32721,0.22521,0.22521,-0.61635,-0.33583,0.53123,1.1433,-0.004307,0.22521,-0.28482,0.0977,0.046696,0.1232,0.046696,0.42922,0.65874,0.32721,0.19971,0.0977,0.1232,0.021195,-0.41233,-0.25932,-0.20832,-0.28482,0.0977,0.81175,0.78624,0.42922,0.22521,0.25071,0.27621,0.45472,-0.080812,0.072198,-0.28482,-0.080812,0.1232,-0.10631,-0.20832,0.021195,0.072198,0.55673,0.48022,-0.029808,0.19971,0.48022,0.55673,0.37822,-0.69285,-0.10631,0.68424,0.1742,-0.13181,0.021195,0.1232,0.1742,0.1232,0.50573,0.27621,0.32721,0.32721,0.42922,0.1232,-0.18282,-0.20832,-0.25932,-0.18282,0.1487,0.1487,-0.080812,1.2708,0.60773,0.37822,-0.080812,-0.18282,0.35272,0.046696,-0.20832,-0.18282,-0.029808,0.25071,-0.15732,-0.080812,0.78624,0.81175,0.22521,0.1232,-0.48884,0.19971,0.73524,-0.10631,0.046696,0.48022,0.32721,-0.20832,-0.23382,-0.31033,-0.029808,0.50573,0.40372,0.58223,0.42922,0.27621,0.40372,0.1487,-0.25932,-0.48884,0.072198,0.55673,-0.28482,-0.36133,-0.10631,0.37822,0.1742,0.68424,0.60773,1.0413,0.27621,-0.43783,0.046696,0.1232,0.22521,-0.51434,-0.89686,-0.10631,0.30171,0.35272,0.40372,1.1178,0.30171,0.1487,0.1232,-0.004307,0.1232,0.25071,0.45472,0.42922,-0.23382,-0.38683,-0.31033,0.22521,0.1742,0.0977,0.0977,0.37822,0.53123,0.40372,-0.05531,-0.080812,-0.38683,0.91375,0.35272,-0.15732,0.37822,0.35272,0.021195,0.072198,-0.23382,-0.20832,-0.33583,-0.41233,-0.080812,0.1232,2.3163,1.1688,0.072198,-0.38683,-0.92237,0.1232,-0.05531,-0.23382,0.35272,0.37822,-0.080812,0.42922,0.65874,0.68424,0.22521,-0.28482,-0.59084,-0.48884,-0.28482,-0.43783,-0.41233,0.021195,2.7244,-0.20832,0.88825,0.50573,-0.28482,-0.92237,1.3983,0.30171,-0.48884,-0.46334,0.0977,-0.05531,-0.38683,-0.20832,0.58223,0.65874,-0.13181,0.0977,0.78624,1.0158,1.2708,0.58223,-0.23382,-0.33583,-0.31033,-0.48884,-1.5089,0.78624,1.3983,0.1487,-0.029808,-1.0244,0.76074,0.60773,-0.05531,-0.33583,-0.69285,-0.38683,0.78624,0.45472,-0.28482,0.42922,0.37822,0.42922,-0.18282,-0.13181,0.22521,1.0158,0.55673,0.58223,0.19971,0.93925,-0.080812,-1.2029,-1.1009,-0.15732,0.046696,0.50573,0.37822,0.58223,0.45472,0.32721,0.48022,0.45472,0.072198,0.021195,0.45472,-0.10631,-0.029808,0.1487,-0.36133,-0.28482,-0.13181,1.6788,-0.31033,-0.05531,1.3983,0.58223,0.1232,-0.080812,-0.38683,-0.23382,0.0977,-0.15732,-0.31033,0.42922,0.1487,0.53123,0.42922,0.42922,-0.71835,0.32721,1.1178,0.30171,0.1487,-0.20832,-0.33583,0.19971,0.50573,0.1742,-0.080812,0.30171,0.32721,0.0977,-0.31033,-0.64185,-0.13181,1.2963,0.40372,-0.38683,-0.25932,0.60773,1.6278,0.73524,-0.82036,-0.38683,0.22521,0.1487,-0.28482,0.53123,0.22521,-0.41233,0.35272,0.1232,0.0977,0.32721,0.93925,-0.080812,0.22521,0.35272,-0.76936,-1.0499,0.91375,1.0668,0.27621,-0.05531,-0.46334,0.072198,0.19971,0.19971,0.1742,0.30171,0.19971,0.60773,0.046696,-0.20832,-0.36133,0.25071,0.22521,0.072198,-0.13181,0.42922,1.1688,0.42922,-0.05531,0.072198,-0.13181,-0.13181,-1.0244,1.3218,0.68424,-0.15732,-0.18282,0.046696,-0.15732,0.25071,-0.33583,-0.10631,0.25071,0.73524,0.68424,0.50573,0.45472,1.3983,-0.56534,-0.89686,-0.48884,-0.28482,0.1232,0.55673,0.30171,0.1232,0.1742,0.072198,-0.20832,-0.23382,0.35272,0.021195,0.93925,0.78624,0.55673,-0.18282,-0.28482,-0.004307,-0.004307,-0.13181,-0.080812,0.27621,0.072198,0.22521,0.021195,0.19971,0.25071,0.45472,0.42922,0.53123,0.021195,-0.20832,0.1742,0.19971,0.35272,-0.41233,0.58223,0.42922,-2.427,0.93925,0.1232,-0.080812,0.70974,0.58223,0.27621,0.0977,-0.080812,0.021195,-0.23382,-0.004307,0.19971,0.1742,0.48022,0.30171,0.60773,0.78624,0.53123,-0.23382,-1.0244,-0.56534,-0.18282,0.53123,0.45472,0.37822,-0.13181,-0.029808,0.60773,0.53123,0.45472,-0.15732,-0.36133,0.1487,0.50573,-0.13181,-0.25932,0.48022,0.73524,-0.13181,-0.13181,-0.20832,-0.43783,0.88825,0.48022,0.1742,0.27621,-0.13181,0.60773,0.48022,0.021195,-0.28482,0.1232,0.37822,-0.20832,0.046696,0.021195,0.021195,0.91375,0.25071,0.072198,0.0977,0.021195,-0.23382,0.19971,0.25071,0.22521,0.0977,0.27621,0.0977,0.25071,-0.080812,0.046696,0.30171,-0.080812,-0.13181,0.25071,0.1487,-0.20832,1.0668,0.63323,-0.28482,-0.05531,-0.61635,1.4493,0.40372,-0.28482,-0.61635,-0.20832,0.42922,-0.20832,0.1232,0.1742,0.1487,0.37822,0.32721,-0.029808,-0.87136,0.63323,0.35272,0.19971,0.1232,0.86275,0.53123,-0.10631,-0.38683,0.32721,0.1487,0.60773,0.1487,-0.76936,-0.66735,0.30171,0.63323,0.22521,-0.89686,-0.36133,1.0923,1.5003,1.2453,0.19971,-0.69285,-0.76936,-0.20832,-0.10631,0.1232,0.1742,1.6533,1.0158,-0.64185,0.40372,0.37822,-0.48884,-1.3049,0.22521,0.81175,0.86275,0.40372,0.19971,-0.69285,-0.82036,0.35272,-0.05531,-0.51434,0.37822,1.0413,1.0158,1.0668,0.63323,-0.20832,-1.6619,-0.13181,-0.28482,-0.15732,0.1232,0.60773,0.22521,0.53123,0.55673,0.37822,0.021195,0.60773,0.25071,-0.10631,-0.41233,-0.31033,0.27621,0.19971,0.37822,0.96476,-0.080812,0.45472,-0.31033,-0.25932,-0.53984,-0.38683,0.30171,0.1742,0.73524,0.27621,1.9083,0.1742,-0.66735,-0.13181,-0.05531,0.40372,-0.029808,-0.51434,-0.48884,0.021195,0.22521,0.1232,0.27621,0.73524,0.86275,0.1742,-0.25932,0.63323,-0.20832,-0.28482,-0.080812,-0.61635,0.96476,1.1433,0.1487,-0.89686,-0.59084,-0.004307,0.1742,-0.41233,1.0413,0.76074,0.27621,-0.05531,0.27621,0.65874,0.32721,0.50573,-0.13181,-0.66735,-0.76936,-0.43783,0.046696,0.32721,0.32721,0.93925,1.0923,0.93925,0.1742,-0.25932,-0.43783,-0.33583,-0.43783,0.53123,0.40372,-0.10631,0.046696,-0.029808,0.021195,0.27621,0.81175,0.60773,0.1487,-0.080812,-0.15732,-0.25932,0.0977,0.1487,0.1487,-0.36133,0.81175,0.32721,0.19971,-0.05531,0.1487,0.60773,1.2198,-0.18282,-0.38683,-0.59084,-0.31033,-0.18282,-1.3304,0.50573,0.91375,0.76074,0.96476,0.65874,0.22521,-0.18282,-0.46334,-0.38683,-0.28482,0.32721,0.53123,0.27621,0.1742,0.046696,0.072198,0.1487,0.19971,-0.080812,0.072198,0.046696,0.91375,0.53123,-0.20832,-0.15732,0.19971,-0.13181,-0.080812,-0.029808,0.1487,0.27621,-0.25932,-0.46334,0.1487,1.1433,0.83725,0.42922,-0.43783,-0.43783,0.53123,0.68424,0.1487,0.072198,-0.46334,-0.28482,-0.13181,0.19971,0.27621,0.45472,0.30171,0.072198,0.42922,0.35272,0.1487,0.046696,0.50573,-0.004307,-0.15732,-0.05531,0.45472,0.35272,-0.10631,0.48022,-0.15732,0.072198,-0.080812,-0.33583,-0.51434,0.021195,0.53123,0.30171,0.48022,0.37822,0.96476,0.83725,0.19971,-0.51434,-0.15732,-0.97337,0.99026,0.19971,-0.080812,-0.004307,-0.080812,-0.004307,0.0977,0.32721,-0.080812,0.19971,0.35272,0.32721,0.35272,0.27621,0.1232,0.1487,0.48022,0.35272,-0.28482,0.68424,-0.56534,-0.76936,-0.61635,0.30171,0.78624,0.86275,0.32721,-0.004307,-0.28482,-0.69285,0.30171,0.55673,0.48022,0.99026,0.45472,0.32721,0.021195,-0.20832,-0.28482,-0.13181,0.1742,0.021195,0.046696,0.0977,0.19971,-0.029808,0.0977,0.63323,0.81175,0.021195,-0.18282,-0.15732,-0.10631,0.1742,0.45472,1.0668,0.48022,-0.05531,-0.004307,-0.38683,-0.74385,-0.23382,0.22521,1.1178,0.25071,0.1487,0.1742,0.0977,-0.20832,-0.20832,0.22521,0.40372,0.27621,0.1487,0.1742,-0.43783,0.70974,0.046696,0.53123,-0.10631,-0.10631,0.27621,-0.48884,0.73524,0.32721,-0.25932,-0.33583,-0.080812,-0.25932,0.93925,0.73524,-0.05531,0.046696,-0.004307,0.42922,0.40372,0.32721,0.32721,-0.080812,-0.10631,0.1232,-0.080812,-0.15732,0.30171,0.35272,0.37822,-0.53984,0.25071,0.32721,0.50573,-0.53984,0.68424,0.40372,0.021195,0.1487,0.046696,0.35272,0.19971,0.25071,-0.59084,-0.38683,-0.004307,0.1742,0.072198,0.55673,0.73524,0.55673,0.35272,-0.38683,-0.029808,0.76074,0.48022,-0.23382,-0.61635,0.072198,-0.05531,0.37822,0.40372,-0.13181,0.072198,0.81175,0.22521,0.30171,0.1232,-0.36133,-0.18282,-0.31033,-0.33583,0.1742,0.63323,0.63323,0.32721,0.37822,0.42922,0.22521,0.19971,-0.05531,-0.28482,0.1487,-0.004307,-0.33583,-0.004307,0.45472,0.73524,0.48022,0.40372,-0.029808,-0.20832,0.046696,-0.38683,0.42922,-0.20832,-0.18282,0.021195,-0.05531,0.35272,0.58223,0.0977,0.91375,0.27621,0.19971,0.1742,-0.029808,0.0977,-0.080812,0.22521,0.021195,0.072198,0.1232,0.021195,-0.080812,-0.10631,-0.10631,0.63323,0.53123,0.37822,0.30171,0.25071,0.1232,0.1487,0.046696,-0.080812,-0.36133,0.0977,-0.004307,0.021195,-0.004307,0.32721,-0.15732,1.0413,0.60773,0.27621,-0.31033,0.1232,0.50573,0.19971,-0.31033,-0.64185,0.53123,-0.31033,-0.20832,0.1232,0.27621,0.53123,0.48022,0.27621,0.1232,0.1742,0.40372,-0.029808,0.1232,-0.15732,0.30171,0.40372,-0.080812,-0.20832,-0.05531,0.1742,0.1742,0.37822,0.40372,0.22521,-0.15732,-0.004307,-0.18282,0.27621,0.63323,0.35272,0.046696,-0.13181,0.1487,0.40372,-0.004307,-0.33583,-0.20832,-0.029808,0.48022,0.27621,0.072198,0.50573,0.22521,0.046696,0.22521,0.0977,-0.23382,-0.004307,0.55673,1.0668,-0.029808,-0.51434,-0.25932,-0.20832,0.046696,-0.33583,-0.004307,0.35272,0.63323,0.60773,0.40372,0.22521,-0.28482,-0.080812,0.25071,-0.46334,0.70974,0.37822,-0.004307,-0.18282,0.27621,-0.25932,0.37822,0.1742,0.0977,-0.029808,-0.23382,0.30171,0.25071,0.1232,0.021195,0.42922,-0.05531,0.88825,0.40372,-0.004307,0.1742,0.42922,0.1742,-0.18282,-0.61635,-0.48884,0.1487,0.53123,0.32721,0.25071,0.78624,-0.004307,0.072198,0.19971,-0.13181,-0.10631,0.27621,0.63323,-0.029808,-0.23382,-0.029808,0.50573,0.1232,-0.13181,0.072198,-0.029808,0.27621,0.0977,-0.15732,0.25071,0.1487,-0.10631,0.046696,0.37822,0.1742,-0.10631,0.19971,0.55673,0.27621,0.1232,0.1232,0.072198,0.0977,0.1232,0.48022,-0.029808,-0.004307,0.046696,0.32721,-0.029808,-0.080812,0.27621,0.53123,0.1487,0.046696,0.021195,0.046696,0.60773,0.0977,0.22521,-0.004307,-0.10631,0.25071,0.22521,0.1232,-0.080812,-0.004307,-0.31033,0.73524,0.70974,0.22521,0.046696,0.37822,0.22521,-0.05531,-0.25932,-0.18282,-0.05531,0.1232,0.42922,0.50573,0.32721,0.35272,-0.004307,-0.18282,0.1487,0.27621,0.58223,0.40372,0.1487,-0.080812,-0.15732,-0.33583,0.046696,0.37822,0.68424,0.072198,-0.25932,-0.23382,0.0977,-0.48884,0.68424,0.45472,0.73524,0.0977,0.88825,0.1487,-0.43783,-0.029808,-0.080812,0.072198,0.1232,0.19971,0.1742,0.072198,-0.15732,0.1742,0.25071,-0.080812,1.0668,0.45472,-0.36133,0.046696,0.27621,0.60773,0.22521,-0.31033,-0.59084,-0.23382,0.37822,0.072198,0.1487,-0.004307,0.1232,0.25071,0.40372,0.45472,0.27621,0.30171,-0.23382,-0.05531,0.1232,0.27621,-0.43783,-0.51434,0.35272,0.40372,0.0977,0.58223,0.40372,0.48022,-0.10631,-0.46334,-0.25932,0.1742,0.30171,0.27621,0.48022,0.19971,0.30171,-0.10631,-0.10631,-0.28482,0.1487,0.48022,0.60773,0.1232,0.021195,0.1232,0.1742,0.19971,-0.25932,-0.36133,-0.10631,0.30171,0.53123,0.40372,-0.029808,-0.28482,0.30171,0.63323,0.25071,-0.029808,0.046696,0.22521,0.0977,-0.029808,0.19971,0.1742,0.072198,0.22521,0.68424,-0.13181,-0.080812,-0.05531,0.35272,-0.18282,0.53123,0.27621,-0.13181,-0.080812,-0.15732,0.1232,0.78624,0.65874,0.021195,-0.080812,0.30171,0.0977,0.072198,0.0977,-0.31033,-0.20832,0.072198,0.0977,0.32721,0.27621,0.1742,0.32721,0.22521,0.1487,0.19971,0.19971,-0.080812,-0.61635,-0.13181,-0.18282,0.30171,0.32721,0.83725,0.50573,1.2963,0.55673,-0.23382,-0.76936,-0.66735,-0.36133,-0.28482,-0.10631,0.1487,0.81175,0.83725,0.58223,0.63323,0.072198,0.072198,-0.23382,-0.56534,-0.51434,-0.004307,0.76074,0.30171,0.1487,-0.13181,-0.13181,-0.18282,0.42922,-0.23382,1.6278,0.35272,-0.28482,-0.18282,-0.28482,-0.004307,-0.18282,0.37822,-0.15732,-0.33583,0.32721,0.58223,1.0158,0.1742,-0.13181,-0.10631,-0.13181,0.25071,-0.28482,0.42922,0.68424,1.3218,0.22521,0.1742,-0.46334,-0.46334,-0.36133,-0.33583,-0.28482,0.046696,0.35272,0.55673,0.48022,0.53123,0.19971,0.1742,-0.029808,0.55673,0.65874,0.0977,-0.18282,-0.15732,-0.05531,-0.13181,-0.18282,0.046696,0.27621,-0.48884,0.91375,1.1943,0.60773,-0.33583,-0.20832,0.35272,0.0977,-0.25932,-0.51434,0.046696,0.50573,0.53123,0.25071,-0.029808,0.1742,0.48022,0.50573,0.22521,-0.004307,-0.69285,-0.20832,0.27621,0.48022,-0.004307,0.22521,0.22521,0.45472,0.37822,-0.36133,0.25071,0.1232,-0.004307,-0.48884,0.1742,0.55673,0.25071,-0.31033,-0.28482,0.55673,1.2453,0.45472,-0.13181,0.1742,0.046696,0.046696,-0.38683,-0.33583,-0.13181,0.27621,0.1232,0.42922,0.96476,0.55673,0.35272,0.37822,0.45472,-0.23382,-0.38683,-0.36133,-0.18282,0.021195,0.22521,0.22521,0.046696,0.58223,0.60773,1.2963,0.1232,-0.38683,-0.43783,-0.13181,0.0977,-0.10631,0.22521,0.021195,0.1232,0.1742,0.27621,0.19971,0.48022,0.53123,0.22521,-0.23382,-0.10631,-0.004307,0.021195,0.42922,0.32721,0.42922,0.37822,0.42922,0.046696,-0.71835,-0.69285,-0.15732,0.37822,0.32721,0.25071,0.19971,0.37822,0.58223,0.27621,0.021195,0.65874,0.021195,-0.28482,0.35272,0.45472,0.0977,-0.10631,-0.25932,-0.080812,-0.18282,-0.20832,-0.080812,0.0977,1.3473,0.48022,-0.004307,-0.53984,0.0977,0.76074,1.2198,0.046696,-0.41233,0.072198,-0.15732,-0.080812,-0.38683,0.0977,0.63323,0.55673,0.1742,0.1742,0.1487,-0.004307,0.48022,0.25071,0.40372,-0.25932,-0.080812,-0.10631,0.021195,0.55673,0.40372,-0.029808,0.021195,0.1487,0.0977,-0.36133,-0.28482,0.83725,0.22521,0.22521,0.42922,0.78624,-0.05531,-0.23382,-0.05531,0.1232,0.30171,0.22521,0.1232,-0.74385,0.53123,0.48022,0.32721,-0.41233,0.65874,0.50573,-0.029808,-0.33583,0.37822,-0.10631,-0.20832,-0.59084,0.37822,0.58223,0.42922,0.68424,0.22521,-0.23382,0.1487,0.0977,0.76074,0.32721,0.27621,-0.080812,-0.38683,-0.05531,0.27621,0.072198,-0.25932,0.1232,0.42922,0.30171,0.046696,-0.10631,0.25071,0.42922,0.22521,0.22521,0.50573,0.53123,0.32721,-0.38683,-0.33583,-0.20832,-0.20832,0.1487,0.32721,0.37822,0.60773,0.48022,0.1487,-0.004307,-0.10631,0.072198,0.35272,-0.28482,-0.080812,0.25071,0.1232,0.046696,0.32721,0.25071,0.60773,0.046696,-0.05531,-0.59084,-0.28482,0.046696,0.50573,0.25071,0.48022,0.73524,0.60773,0.0977,0.1232,-0.28482,0.42922,-0.28482,-0.41233,0.73524,0.19971,0.22521,0.53123,0.25071,-0.28482,-0.10631,-1.0499,0.86275,0.68424,0.046696,-0.05531,-0.004307,0.35272,0.55673,0.40372,-0.33583,-0.38683,-0.13181,0.27621,0.48022,0.68424,0.73524,0.83725,-0.28482,-0.87136,-0.56534,0.1232,-0.029808,-0.029808,0.021195,0.55673,1.0413,0.60773,-0.20832,-0.25932,0.30171,0.40372,0.1742,-0.23382,-0.10631,-0.53984,0.48022,1.2453,0.35272,-0.41233,-0.48884,-0.28482,1.0923,0.65874,0.22521,0.1742,-0.28482,-0.46334,-0.38683,0.1232,0.93925,0.58223,-0.080812,0.021195,0.30171,-0.029808,0.19971,0.1742,0.53123,0.30171,0.072198,-0.20832,-0.13181,0.1232,0.072198,-0.53984,0.65874,0.65874,0.32721,0.021195,0.22521,0.50573,0.27621,-0.10631,-0.41233,-0.43783,-0.05531,0.046696,0.30171,0.50573,0.68424,0.53123,0.65874,-0.10631,-0.31033,0.32721,0.53123,-0.31033,-0.31033,-0.28482,-0.33583,-0.05531,0.42922,1.2453,0.42922,-0.080812,-0.69285,0.50573,0.35272,-0.029808,0.021195,0.50573,0.53123,0.22521,0.19971,0.27621,-0.18282,-0.61635,-0.48884,-0.18282,0.32721,0.53123,-0.05531,-0.25932,0.53123,1.2453,0.76074,0.55673,0.0977,-0.080812,0.1742,-0.05531,-0.20832,-0.33583,-0.36133,0.0977,0.22521,0.072198,0.1742,0.19971,0.021195,0.1742,0.60773,0.96476,0.99026,-0.36133,-0.43783,-0.25932,-0.15732,-0.38683,0.1487,0.48022,0.19971,0.072198,0.50573,0.32721,0.1487,-0.10631,0.19971,0.42922,0.30171,0.22521,-0.46334,-0.36133,0.046696,0.021195,-0.20832,0.78624,0.93925,0.22521,0.021195,-0.004307,0.48022,-0.20832,-0.41233,-0.28482,0.1487,0.35272,-0.080812,-0.029808,0.27621,0.63323,0.83725,0.65874,0.072198,0.021195,-0.004307,-0.13181,0.1232,-0.18282,-0.080812,-0.004307,0.37822,0.1487,0.35272,0.60773,0.1232,-0.41233,-0.029808,0.73524,0.22521,-0.15732,-0.15732,-0.05531,0.072198,0.30171,0.40372,0.53123,0.1742,0.0977,0.19971,0.22521,-0.10631,-0.25932,0.021195,-0.080812,-0.18282,0.1232,0.37822,0.93925,0.19971,-0.05531,0.25071,0.42922,0.25071,-0.080812,-0.15732,0.22521,0.60773,-0.38683,-0.87136,-0.28482,0.63323,0.53123,0.32721,0.60773,0.32721,0.0977,0.32721,0.072198,0.021195,-0.23382,-0.48884,-0.61635,-0.15732,0.19971,0.65874,0.63323,0.73524,0.30171,0.42922,-0.05531,-0.38683,-0.10631,0.32721,0.40372,0.0977,0.35272,0.1487,0.22521,-0.029808,-0.13181,-0.029808,0.046696,0.0977,0.19971,0.83725,1.0668,0.37822,-0.20832,-0.56534,-0.080812,-0.080812,0.55673,-0.004307,-0.31033,-0.18282,0.30171,0.37822,0.1742,0.83725,1.5768,0.37822,-0.31033,-0.41233,-0.33583,-0.51434,0.021195,0.19971,0.35272,0.50573,0.1742,0.0977,0.42922,0.53123,0.63323,-0.10631,-0.74385,-0.20832,0.19971,0.072198,0.22521,0.91375,0.22521,-0.20832,-0.10631,-0.20832,0.45472,0.22521,0.63323,-0.004307,-0.004307,-0.004307,0.1742,0.0977,0.45472,0.37822,0.25071,-0.28482,-0.33583,-0.05531,0.19971,0.072198,0.22521,0.68424,0.63323,0.45472,-0.10631,-0.28482,-0.18282,0.37822,0.072198,0.046696,-0.05531,0.072198,0.22521,0.55673,0.70974,-0.05531,0.046696,-0.080812,0.19971,0.046696,0.046696,0.32721,0.1742,0.22521,0.63323,-0.029808,-0.13181,-0.38683,-0.33583,0.32721,0.42922,0.65874,0.1742,0.1742,0.046696,0.22521,-0.10631,-0.20832,0.072198,0.40372,0.072198,-0.004307,0.046696,0.1232,0.0977,0.046696,0.48022,0.37822,0.60773,0.046696,-0.13181,-0.13181,-0.080812,-0.029808,0.42922,0.53123,-0.20832,-0.15732,-0.38683,-0.18282,0.50573,0.86275,0.27621,0.50573,0.1742,-0.74385,0.27621,0.37822,0.48022,0.32721,-0.18282,-0.48884,-0.51434,0.1232,0.81175,0.25071,-0.10631,0.35272,0.40372,0.072198,0.1487,0.0977,0.30171,0.021195,-0.029808,-0.18282,0.25071,0.83725,0.58223,0.0977,-0.56534,0.30171,-0.13181,-0.20832,-0.36133,0.021195,-0.080812,0.32721,-0.13181,0.48022,0.60773,0.68424,0.42922,0.35272,-0.10631,-0.41233,-0.029808,0.45472,0.1487,-0.28482,0.046696,0.50573,0.60773,0.63323,0.046696,-0.61635,-1.1264,0.35272,1.1688,-0.004307,-0.23382,-0.080812,0.021195,0.0977,0.55673,0.70974,0.22521,0.046696,0.37822,