0.046696,-0.20832,0.1232,0.27621,0.27621,-0.33583,-0.029808,-0.080812,0.60773,0.45472,0.30171,0.046696,-0.080812,0.1232,-0.080812,-0.18282,-0.029808,0.072198,0.32721,0.88825,0.48022,0.0977,0.37822,0.60773,0.046696,-0.64185,-0.64185,-0.36133,0.32721,0.96476,0.63323,0.25071,-0.029808,-0.004307,0.0977,0.27621,0.072198,-0.61635,0.55673,0.53123,0.1742,0.48022,0.072198,-0.029808,0.0977,-0.05531,0.1232,0.30171,0.1742,0.1232,0.1232,0.1742,0.40372,-0.18282,-0.20832,0.42922,0.55673,-0.18282,0.0977,0.021195,0.30171,0.19971,0.1487,-0.15732,-0.004307,-0.004307,0.30171,0.27621,-0.05531,0.27621,0.63323,0.22521,-0.004307,-0.080812,0.1232,0.27621,0.45472,0.19971,-0.18282,-0.28482,-0.13181,-0.004307,0.021195,0.42922,0.63323,0.40372,0.1487,-0.13181,0.1742,0.37822,0.1487,-0.38683,0.25071,0.37822,0.37822,-0.004307,0.021195,-0.080812,-0.05531,-0.18282,0.27621,0.0977,1.0413,0.25071,-0.080812,-0.05531,0.35272,-0.10631,-0.080812,0.1487,0.1487,0.22521,0.1232,0.48022,0.60773,0.072198,-0.18282,-0.080812,0.40372,0.1487,0.072198,0.42922,0.1232,-0.18282,-0.28482,-0.23382,-0.10631,0.48022,0.76074,0.35272,0.25071,0.63323,0.63323,-0.080812,-0.36133,0.27621,-0.13181,0.1232,-0.15732,-0.23382,0.1487,-0.23382,0.046696,0.53123,1.3983,-0.05531,-0.25932,-0.43783,-0.36133,0.37822,0.91375,0.27621,0.046696,0.35272,0.0977,-0.004307,-0.15732,0.1487,0.072198,0.50573,0.021195,-0.080812,-0.029808,0.25071,0.68424,0.42922,0.072198,-0.18282,-0.080812,-0.05531,0.30171,0.48022,0.37822,-0.28482,-0.48884,0.32721,0.35272,-0.23382,0.22521,0.22521,0.1232,0.63323,0.45472,0.22521,-0.029808,0.1232,0.48022,-0.004307,-0.23382,-0.20832,-0.31033,0.0977,0.50573,0.35272,0.53123,0.32721,0.072198,-0.41233,-0.43783,0.55673,0.96476,-0.28482,-0.43783,0.55673,0.42922,-0.05531,0.32721,0.22521,0.45472,0.55673,0.19971,-0.31033,-0.41233,0.0977,0.37822,0.1487,-0.38683,0.35272,0.40372,0.072198,0.42922,0.42922,0.42922,-0.080812,-0.43783,-0.41233,-0.18282,0.046696,0.45472,0.53123,0.37822,0.58223,0.046696,-0.004307,0.19971,0.1742,0.1232,0.50573,-0.029808,0.48022,0.27621,-0.33583,-0.18282,-0.15732,0.40372,0.25071,0.0977,-0.28482,0.68424,1.1178,-0.05531,-0.28482,0.1232,0.19971,0.25071,-0.080812,0.1742,0.35272,-0.004307,0.1742,0.1487,-0.31033,1.0413,1.0413,0.27621,0.42922,-0.10631,-0.48884,-0.080812,0.42922,-0.004307,-0.33583,-0.36133,0.22521,0.58223,0.53123,0.22521,-0.004307,0.1487,0.021195,-0.10631,0.1232,-0.029808,-0.029808,0.55673,1.2708,0.91375,-0.31033,-0.46334,-0.43783,-0.15732,0.1232,-0.004307,-0.38683,0.40372,0.86275,0.88825,-0.05531,-0.10631,-0.31033,-0.13181,0.27621,0.30171,0.68424,0.19971,-0.05531,-0.13181,-0.13181,-0.20832,-0.13181,0.99026,0.40372,-0.029808,-0.33583,-0.15732,0.021195,0.50573,0.53123,-0.38683,0.32721,0.42922,0.1487,0.0977,0.22521,0.58223,0.37822,-0.004307,-0.33583,-0.28482,-0.080812,0.35272,-0.080812,0.40372,0.27621,-0.13181,-0.18282,0.35272,0.78624,0.93925,-0.25932,-0.28482,-0.20832,0.1742,-0.004307,0.25071,0.42922,0.30171,-0.20832,-0.20832,0.32721,0.37822,0.40372,-0.15732,-0.25932,0.1487,0.45472,0.1742,0.25071,0.1232,0.072198,0.0977,0.30171,0.1232,-0.080812,-0.64185,-0.15732,0.58223,0.96476,0.046696,-0.004307,0.021195,0.42922,0.22521,0.22521,-0.004307,-0.004307,-0.05531,-0.46334,0.83725,0.40372,0.25071,0.32721,0.32721,-0.23382,-0.004307,0.22521,0.1742,0.021195,0.22521,0.73524,0.60773,0.072198,-0.66735,-0.59084,-0.31033,-0.004307,0.55673,1.0158,0.60773,0.021195,-0.080812,-0.15732,-0.080812,0.1487,0.25071,0.1742,0.19971,0.1232,0.45472,-0.029808,-0.080812,0.35272,0.73524,-0.029808,-0.10631,-0.20832,-0.15732,0.021195,0.19971,0.30171,0.021195,-0.004307,0.22521,0.32721,0.40372,0.22521,0.35272,-0.004307,0.0977,0.1487,0.22521,-0.69285,0.93925,0.65874,-0.10631,-0.23382,0.021195,-0.13181,-0.080812,-0.080812,-0.004307,0.25071,0.50573,0.25071,0.22521,0.25071,0.0977,0.22521,0.60773,0.42922,0.25071,-0.43783,-0.33583,-0.10631,0.27621,0.046696,0.072198,-0.004307,-0.080812,0.45472,0.58223,1.0158,0.40372,-0.23382,-0.20832,-0.41233,-0.18282,0.021195,0.0977,0.55673,0.68424,0.37822,-0.10631,-0.029808,0.021195,0.1742,0.42922,0.37822,-0.25932,-0.51434,-0.25932,0.60773,0.48022,0.0977,-0.38683,0.072198,-0.61635,1.0413,0.83725
0.1742,0.19971,0.1487,0.19971,0.1487,0.072198,0.072198,0.072198,0.1487,0.22521,0.22521,0.27621,0.19971,0.0977,0.1232,-0.004307,0.072198,0.1742,0.32721,0.27621,0.1487,0.19971,0.072198,0.021195,0.021195,0.072198,0.0977,0.1232,0.30171,0.27621,0.30171,0.1742,0.1232,0.021195,0.046696,0.021195,0.0977,0.1232,0.27621,0.25071,0.22521,0.1742,0.046696,0.046696,0.072198,0.0977,0.1742,0.19971,0.30171,0.19971,0.1487,0.1232,0.0977,0.0977,0.072198,0.072198,0.1487,0.22521,0.19971,0.1487,0.1742,0.1487,0.1232,0.0977,0.1742,0.1232,0.1232,0.19971,0.19971,0.1742,0.1742,0.0977,0.1232,0.0977,0.1487,0.0977,0.1232,0.1742,0.25071,0.1487,0.25071,0.1742,0.22521,0.1742,0.072198,0.072198,0.021195,0.072198,0.22521,0.27621,0.19971,0.0977,0.1232,0.1487,0.072198,0.021195,-0.004307,0.1487,0.30171,0.19971,0.1232,0.19971,0.0977,0.1742,0.072198,-0.029808,0.021195,0.1742,0.27621,0.22521,0.1232,0.1487,0.19971,0.1487,0.1232,0.046696,0.046696,0.0977,0.22521,0.25071,0.27621,0.1742,0.1487,0.072198,0.0977,0.046696,0.072198,0.1742,0.27621,0.19971,0.22521,0.1232,0.1232,0.0977,0.19971,0.046696,0.0977,0.0977,0.1487,0.1232,0.19971,0.1742,0.19971,0.1232,0.072198,-0.029808,0.0977,0.22521,0.19971,0.22521,0.1232,0.1742,0.0977,0.1232,0.1487,0.072198,0.0977,0.072198,0.1232,0.19971,0.22521,0.22521,0.19971,0.046696,0.0977,0.072198,0.19971,0.1742,0.1742,0.1232,0.1232,0.072198,0.046696,0.0977,0.072198,0.22521,0.1742,0.072198,0.0977,-0.004307,0.25071,0.50573,0.25071,0.021195,-0.004307,0.1232,0.021195,0.0977,0.1232,0.0977,-0.13181,0.021195,0.60773,0.50573,0.55673,-0.080812,-0.25932,-0.36133,0.1487,-0.15732,0.021195,0.25071,0.27621,0.19971,0.046696,0.27621,-0.080812,0.50573,-0.10631,-0.080812,-0.05531,0.58223,-0.59084,0.78624,-1.0499,0.63323,2.7244,2.3163,-3.3195,-3.9316,4.6625,1.5513,0.1232,-8.3688,8.0032,8.2072,-2.7075,-9.7459,-1.4579,-3.1155,0.55673,0.88825,3.4384,3.7699,-0.79486,-0.53984,-0.080812,-2.682,3.1834,9.0998,-0.74385,-4.9006,-4.4416,-1.3049,1.8573,0.42922,1.8318,9.7628,1.1688,-5.5382,-13.316,1.7553,9.5588,-0.74385,-2.8095,-0.38683,1.8828,1.9338,0.73524,0.32721,0.93925,-2.784,-4.2121,2.7244,1.1433,-1.4069,3.9994,4.6115,1.5768,-1.8149,-1.0499,-0.59084,-1.9679,2.3673,-0.31033,-1.1519,-0.82036,-0.20832,0.1232,-0.004307,-0.38683,1.3983,5.096,1.0668,-1.1264,-4.1611,2.7499,1.7043,-2.427,2.0358,-0.05531,-0.43783,-0.89686,-2.682,0.021195,1.6023,1.3983,0.37822,-0.20832,0.40372,0.60773,0.32721,-0.36133,-0.33583,0.40372,0.50573,0.35272,-0.15732,-0.004307,-0.25932,0.27621,0.1232,0.78624,0.0977,-0.43783,-0.23382,0.58223,0.53123,0.58223,-0.20832,-0.76936,-0.59084,-0.18282,0.65874,0.63323,0.53123,0.19971,0.046696,-0.33583,0.19971,0.42922,-0.080812,0.32721,1.5768,0.55673,-0.13181,-0.51434,0.58223,0.68424,-0.15732,-1.2284,-1.3559,-0.38683,-0.05531,0.40372,0.93925,0.45472,0.32721,0.73524,0.48022,0.58223,0.70974,0.58223,-0.48884,0.046696,-0.25932,-0.28482,0.37822,0.88825,0.0977,-1.2539,-0.10631,0.30171,0.86275,-0.36133,0.55673,2.3418,1.6023,-0.43783,-0.82036,-1.2029,-1.2029,-0.43783,0.88825,-0.31033,0.55673,0.70974,-0.080812,0.072198,0.25071,1.1178,1.1688,1.1178,0.1742,-0.92237,0.046696,0.81175,0.91375,0.30171,-0.28482,-0.56534,-0.87136,-1.0244,-0.51434,-0.20832,0.50573,0.0977,0.072198,0.1742,0.99026,1.3473,-0.20832,0.48022,1.3728,0.1487,-0.64185,-0.48884,0.072198,0.50573,0.27621,-0.79486,-0.61635,0.32721,0.48022,0.40372,-0.029808,-0.89686,1.6023,1.0158,-0.18282,-0.080812,0.22521,0.60773,0.91375,-0.20832,-0.18282,-0.84586,-0.79486,0.072198,0.046696,0.68424,0.73524,0.58223,-0.87136,0.48022,0.37822,1.3473,1.5258,-3.3195,1.9083,0.22521,-0.05531,-1.0499,-1.4324,0.046696,1.1688,2.6989,-0.029808,-1.2284,-1.3559,-0.66735,0.072198,0.86275,0.50573,0.60773,0.32721,-0.38683,0.70974,2.1633,0.25071,-0.51434,-0.31033,-0.25932,-0.31033,-0.10631,0.40372,-0.080812,0.42922,1.2963,0.30171,-1.5089,-0.92237,0.0977,0.88825,0.78624,0.40372,0.19971,-0.15732,-0.20832,-0.74385,0.93925,0.93925,0.046696,-0.28482,1.0158,0.27621,-0.28482,-0.56534,-0.18282,1.0923,-0.25932,-0.43783,-0.33583,-0.92237,0.55673,0.19971,0.30171,-0.004307,1.7808,1.8573,0.1487,-0.69285,-0.28482,-0.66735,-3.5235,3.0814,1.7298,-1.2284,-1.3559,-0.10631,1.0158,0.32721,0.35272,0.93925,0.1487,-0.51434,-0.94787,0.45472,1.1688,0.37822,0.78624,0.63323,0.25071,-0.61635,-0.59084,-0.71835,-0.79486,0.22521,0.86275,0.53123,-0.64185,1.0668,0.73524,0.48022,0.021195,0.19971,0.91375,-0.31033,-0.43783,-0.84586,0.1487,0.83725,-0.004307,-0.18282,0.35272,1.2453,0.65874,0.58223,-0.48884,-0.92237,-0.69285,-0.13181,0.32721,0.19971,0.78624,1.5513,0.58223,-0.43783,-0.38683,-0.31033,0.53123,0.25071,-0.38683,-0.20832,0.50573,0.78624,0.63323,0.25071,-0.56534,-0.28482,0.021195,-0.64185,0.53123,1.2198,-0.10631,-0.28482,-0.33583,-0.004307,0.88825,0.83725,0.83725,-0.33583,-0.38683,-0.38683,0.1487,0.1232,-0.004307,0.30171,-0.28482,-0.36133,1.9338,0.45472,-0.05531,0.35272,0.91375,-0.029808,-0.56534,-0.66735,-1.1519,-0.61635,0.45472,-0.029808,0.99026,1.1433,0.48022,-0.28482,-0.31033,-0.10631,0.021195,0.53123,1.3728,1.2453,-0.43783,-0.51434,-0.76936,0.30171,-0.15732,-0.18282,0.0977,0.76074,0.32721,0.046696,-0.64185,-0.46334,-0.31033,0.60773,1.9338,0.42922,-0.029808,0.046696,-0.25932,0.32721,-0.10631,-0.59084,-0.66735,-0.23382,0.1742,0.37822,0.40372,0.45472,0.76074,0.53123,0.30171,0.046696,0.48022,0.73524,0.021195,-1.2029,-0.10631,0.68424,-0.28482,-0.38683,-0.36133,-0.004307,0.73524,0.27621,-0.004307,0.65874,1.0923,0.021195,0.072198,0.1487,-0.080812,-0.23382,-0.10631,0.1487,0.1232,0.27621,0.1232,0.37822,0.73524,-0.10631,-0.23382,0.30171,0.48022,-0.029808,-0.51434,0.32721,0.19971,0.072198,-0.74385,1.3983,0.30171,0.35272,0.19971,0.021195,-0.48884,-0.080812,0.88825,0.58223,-0.18282,-0.48884,-0.10631,0.42922,0.99026,1.6533,0.0977,-0.53984,-0.69285,-0.79486,-0.51434,0.0977,0.35272,0.30171,0.40372,0.60773,0.73524,0.1232,0.35272,0.42922,0.81175,0.37822,0.40372,-0.84586,-1.0244,-0.74385,-0.38683,0.60773,-0.10631,0.42922,0.83725,0.42922,-0.10631,0.1742,0.27621,0.68424,0.50573,-0.18282,-0.28482,-0.84586,0.021195,0.93925,0.70974,0.0977,-0.43783,-0.13181,0.86275,-0.080812,0.30171,0.50573,0.37822,0.046696,-0.31033,0.021195,-0.029808,0.046696,-0.28482,-0.080812,0.68424,0.1487,0.48022,0.91375,1.2708,0.53123,-1.1009,-1.5599,-0.97337,-0.080812,0.48022,0.60773,0.93925,0.50573,0.22521,0.1232,0.73524,-0.66735,0.86275,0.53123,-0.13181,0.072198,-0.004307,0.30171,-0.029808,-0.029808,-0.97337,0.1232,0.37822,0.73524,0.53123,0.072198,-0.20832,-0.31033,0.32721,0.91375,0.35272,-0.20832,-0.33583,-0.64185,0.22521,1.1433,0.48022,0.021195,0.1742,0.19971,0.42922,0.19971,-0.029808,-0.10631,0.1232,0.88825,-0.029808,-0.38683,-0.080812,0.021195,0.1742,-0.20832,-0.10631,0.021195,-0.080812,0.27621,0.30171,0.99026,0.37822,-0.004307,-0.31033,0.1487,-0.029808,-0.53984,0.63323,1.1688,-0.13181,0.0977,0.072198,-0.18282,-0.20832,-0.13181,-0.74385,0.45472,0.50573,-0.99887,1.8318,1.6278,-0.004307,-0.31033,0.021195,0.53123,-0.64185,0.65874,-0.36133,-0.71835,-0.89686,-1.2029,0.83725,0.1742,3.4639,1.1178,-0.41233,-1.4324,-1.2029,1.0923,1.3218,0.42922,-0.31033,-0.69285,-0.53984,-0.10631,-0.05531,0.27621,0.32721,0.35272,0.1232,1.0413,0.42922,0.81175,0.37822,-0.05531,-0.36133,-0.43783,-0.28482,-0.36133,-0.10631,0.48022,0.22521,-0.36133,-0.15732,0.1487,0.22521,0.27621,0.70974,0.68424,0.53123,0.0977,0.046696,-0.46334,-0.25932,0.046696,-0.23382,0.70974,1.0158,-0.080812,0.60773,0.42922,-0.18282,-0.23382,-1.1519,0.58223,0.1742,0.32721,0.63323,0.35272,0.55673,0.32721,-0.69285,-0.97337,-0.004307,0.81175,0.25071,-0.71835,1.6533,1.0413,0.37822,-0.004307,-0.66735,-0.15732,0.1487,-0.31033,-0.46334,-0.080812,0.22521,0.88825,1.1178,0.78624,0.32721,0.1232,0.1487,-0.13181,-0.38683,-0.05531,-0.080812,0.1742,-0.080812,0.1742,0.76074,0.58223,-0.15732,-0.38683,-0.080812,0.25071,-0.79486,0.99026,0.50573,-0.18282,0.27621,1.0413,1.2198,-0.28482,-1.1519,-0.05531,-1.0754,0.93925,0.78624,0.30171,0.1742,0.40372,0.42922,-0.080812,-0.84586,-1.2539,0.50573,0.83725,0.22521,0.55673,1.0158,0.81175,-0.15732,-0.43783,-0.46334,-0.029808,-0.10631,-1.1774,0.70974,0.42922,1.1433,0.55673,0.046696,-0.13181,0.37822,-0.71835,0.78624,-0.029808,0.19971,-0.15732,-0.20832,0.1742,0.55673,0.37822,-0.41233,-0.79486,0.60773,1.1688,0.021195,0.83725,0.63323,0.42922,-0.48884,-0.74385,-1.6364,0.25071,-0.25932,0.91375,1.1943,0.63323,0.93925,0.53123,0.37822,-0.23382,-0.59084,-1.5089,-0.05531,0.73524,1.1943,0.63323,-2.9625,2.9284,1.5258,-0.61635,-1.1519,-0.99887,-0.13181,0.1742,0.072198,-0.20832,0.45472,1.2963,1.5258,0.93925,0.1742,0.35272,0.53123,-0.36133,-0.82036,-0.71835,-0.84586,-0.48884,-0.92237,1.7043,0.78624,-0.13181,0.046696,-0.53984,0.83725,2.0358,0.021195,-0.18282,1.1178,0.63323,-0.080812,-0.13181,-0.61635,-0.53984,-0.79486,0.45472,0.27621,0.1487,-0.10631,0.046696,0.83725,0.91375,0.0977,-0.23382,-0.080812,0.1487,-0.18282,0.30171,0.60773,1.0923,0.30171,-0.28482,-0.23382,-0.10631,1.0413,-0.029808,-1.0754,-0.43783,1.6533,0.83725,-0.51434,-0.36133,0.1232,0.25071,0.27621,-0.13181,1.2453,-0.23382,-0.89686,-1.7639,0.83725,0.93925,1.0923,0.42922,1.2453,0.63323,0.48022,-0.20832,-0.48884,-0.53984,-0.33583,-0.080812,0.0977,0.22521,-0.029808,-0.004307,0.99026,0.83725,0.50573,-0.23382,-0.31033,0.60773,0.0977,0.48022,0.55673,0.0977,0.83725,0.53123,-0.31033,0.046696,0.021195,-0.38683,-0.74385,0.0977,0.40372,0.42922,-0.080812,-0.004307,1.7553,1.1688,0.1742,-0.029808,-0.18282,-0.25932,-0.18282,-0.23382,-0.10631,0.25071,-0.10631,0.63323,-0.69285,1.6533,0.1742,-0.31033,-0.48884,1.5513,0.60773,-0.53984,-0.31033,-0.43783,-0.029808,0.42922,0.22521,0.1487,0.32721,-0.46334,-1.0754,0.53123,0.55673,0.76074,0.60773,0.45472,-0.23382,-0.13181,0.072198,0.1487,-0.15732,0.19971,0.48022,0.50573,-0.31033,-0.43783,-0.28482,0.53123,0.27621,0.021195,0.1232,-0.13181,-0.05531,0.37822,0.63323,0.32721,0.30171,-0.05531,0.19971,0.27621,0.45472,-0.004307,-0.20832,-1.3814,0.91375,1.1433,-0.79486,0.63323,1.0668,0.68424,-0.59084,-0.87136,-0.92237,-0.64185,-0.05531,0.48022,0.65874,0.42922,0.42922,0.60773,0.81175,0.53123,-0.59084,-0.46334,0.27621,0.60773,0.68424,0.30171,-0.25932,-0.25932,-0.20832,0.1742,0.50573,0.021195,0.046696,0.19971,-0.10631,0.42922,0.45472,0.30171,-0.13181,0.1232,0.48022,0.1232,-0.28482,-0.080812,0.40372,-0.10631,0.88825,0.53123,-0.029808,0.42922,-0.61635,0.81175,0.27621,-0.25932,-0.10631,-0.05531,0.78624,-0.080812,-0.15732,-0.28482,-0.05531,0.021195,0.48022,0.32721,0.53123,0.42922,0.30171,0.27621,0.046696,0.32721,0.0977,0.27621,-0.28482,-0.31033,-0.20832,0.30171,0.48022,0.68424,0.22521,0.1232,0.046696,-0.004307,-0.029808,0.1232,0.1487,0.81175,0.70974,-0.13181,-0.38683,-0.13181,0.27621,-0.029808,0.1232,-0.080812,0.32721,0.40372,0.19971,-0.25932,-0.029808,-0.28482,-0.05531,0.70974,0.83725,0.1232,0.76074,0.30171,0.021195,0.072198,-0.36133,-0.66735,-0.46334,0.19971,0.45472,0.40372,0.53123,0.32721,0.19971,0.32721,0.021195,0.1487,0.27621,0.072198,-0.53984,0.76074,0.25071,-0.15732,-0.15732,0.35272,0.65874,0.48022,-0.28482,-0.56534,0.021195,0.25071,-0.004307,0.55673,0.53123,-0.10631,0.19971,0.22521,0.22521,0.35272,0.32721,0.072198,-0.029808,-0.20832,0.021195,-0.05531,0.27621,0.35272,-0.080812,-0.25932,0.55673,0.65874,-0.029808,0.32721,0.072198,-0.33583,0.83725,0.88825,-0.029808,-0.33583,-0.080812,0.021195,0.021195,-0.05531,-0.004307,0.021195,0.83725,0.19971,-0.13181,-0.15732,0.32721,0.68424,0.1487,-0.23382,0.021195,0.0977,-0.13181,-0.74385,0.27621,-0.13181,0.45472,0.40372,0.32721,0.021195,0.30171,0.35272,0.45472,-0.13181,-0.23382,-0.69285,-0.87136,1.0413,2.1888,0.37822,-0.18282,0.021195,0.22521,0.27621,0.1487,-0.15732,-0.33583,-0.080812,0.021195,0.19971,1.0923,-0.25932,-0.36133,-0.23382,0.0977,0.021195,0.48022,0.072198,0.58223,0.27621,0.96476,-0.080812,-1.2029,0.53123,0.81175,0.60773,-0.33583,-0.64185,-0.004307,0.53123,0.22521,0.40372,0.55673,0.046696,-0.18282,-0.51434,0.0977,0.53123,-0.080812,-0.004307,1.1433,0.53123,-0.004307,-0.15732,0.021195,0.40372,0.42922,0.48022,-0.029808,-0.05531,0.1232,0.86275,0.32721,-0.33583,-0.38683,0.0977,0.1232,0.25071,-0.38683,-0.28482,0.1487,0.60773,-0.56534,0.19971,0.0977,0.40372,0.32721,-0.029808,-0.05531,0.60773,0.1487,-0.33583,0.0977,0.63323,-0.31033,-0.080812,-0.31033,0.0977,-0.25932,0.072198,-0.33583,-0.56534,1.6788,0.53123,-0.080812,0.25071,0.73524,0.0977,-1.6109,0.83725,0.1742,-4.2121,1.2708,4.586,0.072198,-2.1464,3.9484,2.9794,-2.1719,-2.835,-1.3814,-0.004307,-0.15732,-0.79486,-1.6109,0.27621,0.76074,1.3473,1.6788,1.3218,0.91375,0.91375,0.81175,-0.53984,-0.76936,-0.004307,0.40372,0.27621,0.072198,-0.25932,-0.20832,-0.51434,-0.20832,0.1487,-0.33583,-0.89686,1.2453,1.7298,-1.0244,0.19971,1.1688,0.55673,-0.10631,-0.64185,-0.004307,0.50573,0.55673,-0.36133,-1.7894,0.99026,0.96476,0.68424,0.021195,-0.66735,-0.029808,0.50573,0.73524,-0.48884,0.55673,0.35272,0.65874,-0.38683,-0.43783,-0.15732,0.072198,-0.59084,0.63323,0.42922,0.32721,0.1232,-0.15732,0.32721,0.78624,-0.080812,-0.82036,-0.48884,0.65874,1.3983,0.37822,0.30171,0.1232,-0.38683,-0.43783,-0.36133,-0.25932,-0.20832,0.25071,-0.029808,0.25071,0.68424,1.2453,0.88825,0.40372,0.1232,-0.080812,0.83725,-0.31033,-0.69285,-0.89686,-0.20832,0.55673,0.48022,0.42922,-0.10631,0.53123,0.50573,0.45472,-0.28482,-0.20832,-0.87136,0.42922,0.0977,-0.20832,-0.18282,0.78624,0.53123,0.58223,0.27621,0.70974,1.0158,0.021195,-0.53984,-0.23382,-0.004307,-0.28482,-0.87136,0.19971,0.88825,1.2708,0.42922,-0.38683,0.30171,0.0977,0.32721,0.046696,-0.48884,-0.05531,0.19971,-0.25932,-0.080812,0.1232,0.83725,0.93925,0.76074,-0.20832,-0.56534,0.19971,-2.325,2.3163,0.91375,-0.05531,0.22521,0.25071,-0.23382,-0.41233,-0.36133,-0.10631,0.22521,0.1232,0.50573,0.40372,0.35272,-2.0189,1.9083,1.5258,0.37822,-0.64185,-0.71835,-0.31033,-0.25932,-0.20832,0.19971,0.19971,0.45472,0.37822,0.072198,-0.05531,0.93925,0.58223,0.27621,0.58223,0.73524,-0.31033,-0.48884,-0.84586,-0.51434,-0.69285,0.76074,0.55673,0.45472,-0.004307,0.19971,-0.080812,0.27621,0.63323,-0.05531,0.1742,0.19971,0.1232,0.40372,0.1742,-0.029808,-0.82036,0.1487,0.63323,0.55673,0.73524,0.25071,0.25071,-0.38683,-0.004307,-0.13181,0.046696,0.072198,0.1232,-0.080812,-0.64185,0.88825,0.63323,-0.15732,-0.18282,0.48022,0.70974,0.63323,0.83725,-0.28482,-0.38683,0.021195,0.22521,-0.25932,-0.38683,-0.15732,-0.05531,0.1232,0.1232,0.021195,0.072198,1.0668,-0.25932,0.68424,0.88825,0.35272,0.68424,-0.23382,-0.97337,-0.33583,-0.18282,-0.31033,-0.004307,0.76074,0.81175,0.27621,0.35272,0.55673,0.50573,0.19971,-0.18282,-0.33583,-0.51434,-0.71835,0.37822,-0.33583,1.4238,0.68424,0.25071,-0.20832,0.072198,0.1742,0.27621,0.072198,0.1232,-0.59084,1.3218,0.81175,0.50573,-0.05531,-0.43783,-0.82036,-0.48884,-0.029808,0.81175,0.42922,-0.13181,0.1742,0.53123,0.35272,-0.15732,0.1232,0.42922,0.22521,-0.004307,-0.18282,0.25071,0.30171,0.32721,0.046696,0.58223,0.53123,0.1487,-0.28482,-0.64185,-0.20832,0.072198,-0.080812,-0.99887,0.19971,0.83725,1.2453,1.3473,0.78624,0.19971,-0.18282,-0.56534,-0.79486,-1.0754,0.93925,0.78624,-0.46334,0.65874,0.1232,0.76074,0.072198,-0.13181,-0.10631,-0.51434,-0.05531,0.42922,0.53123,-0.029808,-0.18282,0.0977,0.32721,0.65874,0.30171,0.046696,-0.38683,-0.53984,0.40372,0.91375,0.86275,0.32721,-0.25932,-0.080812,-0.20832,-0.080812,-0.43783,-0.59084,-0.25932,1.2453,1.1943,0.32721,0.30171,0.0977,-0.080812,-0.28482,-0.33583,-0.15732,-0.82036,0.83725,1.0923,1.4238,0.78624,0.1487,-0.080812,-0.51434,-1.0499,-0.61635,-0.23382,-0.20832,-0.46334,2.1378,1.5768,0.45472,-0.28482,-0.004307,0.072198,0.40372,-0.10631,-0.43783,-0.23382,0.25071,0.86275,0.046696,-0.080812,-0.53984,0.40372,0.63323,0.60773,-0.080812,-0.36133,0.021195,0.68424,0.63323,0.27621,-0.56534,0.60773,0.1487,-0.004307,0.072198,-0.05531,-0.18282,0.19971,-0.33583,0.021195,0.19971,1.3218,0.0977,0.046696,0.25071,0.50573,-0.080812,-0.15732,-0.28482,-0.15732,0.1487,0.50573,0.53123,1.4748,0.32721,-0.48884,-0.79486,-0.79486,-0.31033,0.22521,-0.48884,0.93925,0.35272,0.37822,0.32721,-0.18282,-0.080812,0.53123,0.32721,0.021195,-0.13181,0.93925,0.55673,0.50573,-0.18282,-0.43783,-0.38683,-0.28482,-0.029808,0.35272,0.0977,0.27621,0.65874,0.73524,0.25071,0.0977,0.0977,-0.029808,-0.080812,0.0977,-0.10631,-0.029808,0.32721,0.65874,0.70974,0.021195,-0.46334,-0.25932,-0.029808,-0.029808,0.53123,0.42922,-0.23382,0.50573,0.25071,0.73524,0.25071,-0.20832,0.48022,0.0977,0.1487,-0.41233,-0.15732,0.37822,0.40372,-0.53984,0.83725,0.83725,-0.94787,-0.82036,0.19971,0.78624,0.53123,-0.10631,0.072198,0.42922,0.50573,0.1232,-0.43783,-0.05531,0.22521,0.45472,0.0977,0.1232,0.35272,0.021195,0.32721,0.25071,0.19971,-0.20832,-0.15732,0.25071,0.22521,-0.004307,0.021195,0.63323,0.83725,-0.004307,-0.41233,-0.51434,1.0668,0.53123,-0.10631,-0.25932,-0.28482,0.1742,0.53123,-0.05531,0.40372,-0.13181,-0.080812,0.1742,0.55673,0.35272,0.021195,-0.004307,0.30171,0.19971,-0.080812,-0.28482,-0.15732,0.021195,0.86275,-1.1774,2.5459,0.96476,-0.10631,-0.66735,-0.33583,-0.46334,-0.66735,0.1742,-0.46334,-0.20832,0.1742,0.50573,0.88825,0.91375,-0.36133,-0.15732,0.27621,0.30171,0.1232,-0.28482,0.37822,0.88825