,0.25071,-0.71835,-0.46334,-0.004307,0.78624,2.8774,0.55673,0.021195,-0.080812,-3.9571,3.0049,1.6278,-0.89686,-1.2029,-0.94787,-0.99887,-1.4324,-0.080812,-0.15732,-0.25932,1.3473,1.9338,2.0358,1.6278,0.99026,0.32721,-0.28482,-0.51434,-0.43783,-1.1009,-0.25932,0.63323,-0.18282,-0.15732,0.046696,-0.10631,0.99026,0.1487,-1.6109,0.53123,1.2453,0.27621,-0.28482,0.70974,0.55673,0.1487,-0.05531,-0.25932,-0.31033,-0.25932,0.072198,0.1742,0.27621,0.22521,0.27621,0.40372,0.65874,0.30171,-0.28482,0.30171,-0.004307,-0.004307,-0.31033,-0.029808,-0.029808,0.32721,0.58223,1.2198,0.58223,-0.94787,-0.74385,1.0923,-0.18282,-2.0189,0.91375,0.78624,-0.20832,0.1742,1.0413,1.4238,0.30171,-0.69285,-0.89686,-1.1009,0.25071,0.50573,0.53123,0.19971,-0.94787,1.3473,1.2453,0.072198,-0.080812,-0.25932,-0.080812,0.37822,0.22521,-0.029808,0.046696,0.1232,-0.13181,-0.18282,-0.13181,1.8573,0.91375,-0.97337,-0.05531,-0.080812,0.1742,0.45472,0.22521,0.1232,-0.31033,-0.51434,-0.029808,0.91375,0.81175,0.48022,0.1232,0.0977,-0.18282,-0.28482,-0.25932,-0.18282,0.25071,0.32721,0.25071,-0.71835,1.2963,0.42922,0.25071,0.021195,-0.10631,0.37822,0.30171,-0.61635,-0.13181,0.1487,0.1487,-0.28482,-0.92237,1.1178,1.8318,0.046696,0.53123,0.0977,-0.23382,-0.94787,0.37822,-1.2029,1.2198,0.60773,-0.25932,-0.71835,0.0977,0.86275,0.63323,0.35272,0.58223,0.42922,-0.080812,-0.20832,-0.51434,-0.41233,-0.28482,-0.13181,0.48022,1.4748,0.58223,-0.080812,-0.004307,0.19971,0.32721,0.45472,-0.10631,-0.51434,-0.28482,0.19971,0.32721,0.22521,-0.46334,1.5513,0.81175,-0.38683,-0.13181,0.19971,0.021195,-0.05531,0.48022,-0.18282,0.60773,0.021195,-0.029808,-0.23382,-0.43783,0.58223,0.99026,0.42922,-0.25932,0.1742,0.19971,-0.10631,-0.23382,-0.23382,0.1487,0.32721,-0.23382,0.88825,0.50573,0.53123,0.19971,-0.69285,-0.25932,0.35272,0.42922,0.072198,0.45472,0.40372,-0.20832,-0.41233,-0.20832,0.0977,0.30171,0.40372,0.19971,0.22521,0.021195,0.021195,0.53123,1.3728,0.046696,-0.31033,-0.029808,-0.23382,-0.23382,-0.56534,0.021195,0.78624,0.021195,-0.18282,0.19971,0.60773,-0.004307,0.1742,0.96476,-0.004307,1.0413,0.40372,-0.36133,-0.71835,-0.43783,-0.20832,0.27621,-0.15732,0.0977,0.27621,0.65874,0.70974,0.76074,0.30171,-0.080812,0.78624,-0.10631,0.046696,-0.13181,-0.10631,-0.13181,-0.18282,-0.36133,0.30171,0.32721,0.42922,0.55673,0.40372,0.1487,0.021195,-0.029808,-0.33583,0.32721,1.6278,0.50573,-0.38683,-0.59084,-0.33583,0.22521,0.35272,0.1232,0.046696,0.27621,0.30171,0.19971,-0.004307,0.53123,0.73524,0.37822,-0.59084,-0.43783,-0.05531,0.30171,0.1742,-0.029808,0.32721,0.35272,0.27621,-0.029808,0.021195,0.1232,0.1487,0.35272,0.73524,0.27621,0.19971,-0.31033,-0.004307,-0.20832,0.1232,1.7808,0.25071,-0.05531,-0.28482,-0.33583,0.021195,0.0977,-0.61635,0.021195,1.0158,0.86275,0.25071,0.35272,-0.004307,0.046696,0.42922,0.021195,0.046696,0.32721,-0.10631,0.1742,0.22521,0.37822,0.19971,-0.004307,-0.20832,-0.36133,-0.080812,0.70974,0.93925,0.046696,-0.004307,0.22521,-0.18282,-0.13181,-0.36133,0.22521,0.55673,0.45472,0.42922,0.32721,0.1742,0.072198,0.83725,0.73524,-0.13181,-0.43783,-0.20832,-0.13181,0.19971,0.30171,0.021195,-0.004307,0.072198,0.40372,0.55673,0.48022,-0.10631,0.19971,0.1232,0.45472,-0.10631,-0.28482,-0.25932,0.68424,0.19971,0.42922,0.072198,-0.029808,0.42922,-0.46334,0.0977,0.58223,0.93925,-0.15732,-0.15732,-0.20832,-0.029808,0.021195,0.22521,0.19971,0.58223,0.83725,0.68424,0.021195,-0.46334,-0.43783,-0.15732,0.22521,0.22521,0.42922,0.1487,0.046696,0.0977,-0.10631,0.96476,0.25071,-0.004307,-0.080812,-0.38683,-0.05531,0.42922,0.35272,-0.31033,0.021195,0.32721,0.55673,0.1487,-0.48884,0.42922,0.48022,0.0977,0.021195,0.072198,0.046696,-0.20832,0.0977,0.32721,0.046696,-0.10631,0.0977,0.30171,0.30171,0.30171,-0.004307,-0.79486,-0.080812,0.88825,1.5003,0.88825,-0.004307,-0.38683,-0.48884,-0.71835,-0.13181,-0.004307,0.40372,-0.18282,0.30171,0.78624,1.2198,0.0977,-0.31033,0.1487,-0.15732,0.27621,0.072198,-0.05531,0.046696,0.32721,0.53123,0.81175,0.22521,-0.18282,-0.48884,-0.46334,-0.13181,0.1742,0.37822,0.40372,0.27621,0.1487,0.1232,0.27621,0.25071,0.50573,0.32721,0.48022,-0.56534,-0.38683,-0.15732,0.60773,-0.18282,-0.080812,0.53123,0.78624,0.58223,1.0158,0.072198,-0.36133,-0.79486,-1.4324,0.53123,1.3218,0.45472,-0.25932,-0.15732,-0.080812,0.35272,1.2453,-0.05531,-0.004307,0.22521,0.45472,-0.10631,0.37822,0.42922,0.45472,-0.48884,-0.13181,0.072198,0.53123,0.22521,0.1742,-0.10631,-0.004307,-0.080812,-0.029808,0.0977,0.35272,0.73524,0.91375,0.96476,0.68424,-0.53984,-1.1009,-1.5854,0.046696,-0.004307,0.45472,0.53123,0.19971,0.88825,0.32721,0.27621,-0.53984,-0.69285,1.7808,0.83725,0.1232,-0.029808,-0.18282,-0.51434,-0.48884,-0.23382,-0.080812,0.1232,0.0977,0.1232,0.68424,1.0413,0.81175,0.55673,0.32721,-0.029808,-0.53984,-0.76936,-0.13181,-0.004307,0.1487,-0.029808,-0.20832,0.32721,0.53123,0.32721,-0.28482,0.42922,0.53123,0.58223,0.60773,0.046696,-0.31033,-0.13181,0.32721,-0.25932,-0.080812,-0.53984,0.25071,0.25071,-0.05531,1.1178,0.37822,-0.23382,0.021195,0.48022,0.1232,-0.48884,0.65874,0.48022,-0.080812,-0.029808,-0.05531,0.19971,0.1487,0.0977,0.35272,0.32721,-0.10631,0.19971,0.58223,0.22521,-0.43783,-0.56534,0.35272,0.91375,0.37822,-0.43783,-0.31033,-0.080812,-0.23382,0.22521,0.78624,1.1433,0.046696,-0.31033,-0.28482,0.1232,0.63323,0.1742,0.27621,0.1742,-1.4579,0.60773,1.2198,-0.18282,-0.10631,0.0977,0.73524,0.63323,0.1487,-1.0244,0.30171,-0.18282,-0.13181,-0.25932,0.58223,0.1487,-0.28482,0.91375,1.9083,1.0158,0.32721,-0.28482,-0.48884,-0.48884,-0.36133,-1.3049,-0.53984,0.25071,0.96476,0.70974,0.63323,0.1742,0.25071,0.30171,0.1232,0.1232,0.22521,-0.004307,-0.029808,0.65874,-1.1774,1.1433,0.27621,-0.23382,-0.61635,-0.080812,0.32721,0.53123,0.021195,-0.10631,-0.53984,0.1487,0.53123,0.81175,0.37822,0.60773,0.50573,0.1742,0.22521,0.40372,-0.46334,0.1742,-0.05531,0.40372,0.021195,0.021195,0.1232,0.072198,-0.71835,0.27621,0.30171,0.55673,-0.15732,0.35272,0.53123,0.50573,-0.080812,-0.38683,-1.3304,0.70974,1.2708,-0.31033,0.53123,0.45472,0.42922,-0.029808,-0.56534,-0.48884,-0.15732,0.046696,0.35272,0.19971,1.3728,0.45472,-0.36133,-0.15732,-0.18282,0.0977,0.25071,0.25071,0.53123,1.1433,1.1178,-0.69285,-0.79486,-0.36133,-0.36133,-1.0244,0.93925,0.22521,-0.23382,0.73524,0.83725,0.93925,0.73524,0.55673,-0.38683,-0.69285,-0.51434,-0.15732,0.19971,-0.080812,0.53123,0.046696,0.99026,-0.56534,-0.41233,0.1232,0.35272,-0.46334,0.60773,0.76074,-0.13181,1.0668,0.1232,-0.87136,0.27621,0.65874,-0.23382,0.072198,0.42922,0.19971,-0.69285,-0.20832,-0.38683,-0.004307,0.48022,0.70974,0.70974,0.40372,0.1232,0.1232,-0.15732,0.1232,0.1232,0.40372,-0.10631,0.50573,-0.28482,0.1232,0.45472,0.68424,-0.51434,-0.92237,-1.0499,0.0977,0.68424,0.60773,1.3983,0.83725,0.27621,0.32721,-0.38683,-0.36133,-0.05531,0.76074,0.072198,-0.05531,-0.48884,0.27621,0.1742,-0.20832,0.37822,0.55673,0.60773,-0.23382,-0.53984,0.37822,0.58223,0.53123,0.27621,-0.05531,-0.36133,0.35272,0.58223,1.0923,-0.20832,-0.41233,-0.41233,-0.31033,-0.10631,0.1742,0.37822,0.30171,0.53123,-0.15732,1.3983,0.48022,-0.25932,-0.51434,0.35272,0.68424,-0.15732,-0.05531,-0.10631,-0.33583,0.1487,-0.15732,0.1742,0.93925,1.1688,0.19971,-0.94787,0.1742,0.32721,-0.10631,-0.080812,0.046696,0.50573,0.63323,0.37822,0.0977,-0.080812,-0.36133,-0.33583,0.1487,0.30171,0.30171,0.021195,0.22521,0.22521,0.42922,0.76074,0.50573,0.072198,-0.10631,-0.080812,-0.25932,-0.080812,0.1232,0.42922,0.19971,0.40372,-0.004307,-0.28482,0.45472,-0.15732,-0.05531,0.32721,0.42922,-0.004307,0.30171,0.50573,0.32721,-0.15732,-0.004307,-0.38683,-0.31033,0.1232,0.32721,0.53123,0.35272,0.32721,0.32721,0.1742,-0.004307,-0.13181,0.046696,0.27621,-0.05531,0.91375,0.50573,-0.080812,-0.23382,-0.38683,-0.25932,-0.05531,0.1742,0.45472,0.35272,0.35272,0.42922,0.68424,0.37822,0.0977,-0.20832,-0.33583,-0.15732,-0.05531,0.1232,0.1232,0.1232,-0.33583,0.48022,0.93925,0.70974,-0.23382,-0.13181,0.1742,0.19971,0.0977,-0.004307,0.021195,0.046696,0.046696,-0.080812,0.40372,0.58223,0.76074,0.072198,-0.28482,-0.10631,-0.029808,-0.004307,-0.080812,0.27621,0.78624,1.0413,0.48022,-0.46334,-0.38683,-0.38683,-0.25932,-0.080812,-0.51434,0.55673,1.0413,0.93925,0.63323,-0.029808,0.021195,-0.004307,0.22521
0.1232,0.046696,0.021195,0.021195,0.0977,0.1742,0.27621,0.19971,0.1742,0.0977,0.072198,0.0977,0.1487,0.0977,0.0977,0.19971,0.25071,0.19971,0.1742,0.072198,0.0977,0.1487,0.1487,0.021195,0.046696,0.1232,0.27621,0.27621,0.19971,0.1232,0.072198,0.1232,0.1232,0.072198,0.0977,0.072198,0.22521,0.19971,0.27621,0.22521,0.1232,0.046696,0.046696,0.072198,0.0977,0.1487,0.27621,0.27621,0.19971,0.0977,0.1232,0.19971,0.0977,-0.004307,0.072198,0.22521,0.27621,0.1487,0.1232,0.1487,0.1487,0.072198,0.072198,0.021195,0.1232,0.22521,0.22521,0.1232,0.1487,0.22521,0.1742,0.1232,0.021195,0.046696,0.1487,0.25071,0.22521,0.1742,0.22521,0.1487,0.1742,0.0977,0.021195,0.072198,0.1487,0.1742,0.27621,0.1487,0.1232,0.1232,0.1742,0.1232,0.1232,0.046696,0.021195,0.1487,0.27621,0.30171,0.19971,0.0977,0.0977,0.1742,0.1232,-0.004307,0.072198,0.1487,0.27621,0.1742,0.1742,0.1232,0.1232,0.1742,0.1487,0.1487,0.072198,0.1232,0.19971,0.27621,0.27621,0.1742,0.046696,0.021195,0.1742,0.046696,0.072198,0.072198,0.22521,0.22521,0.19971,0.1232,0.0977,0.072198,0.1742,0.046696,-0.004307,0.1742,0.30171,0.25071,0.19971,0.1232,0.1232,0.1232,0.046696,-0.004307,0.0977,0.25071,0.22521,0.22521,0.1232,0.1232,0.1232,0.1742,0.1742,0.1232,0.1742,0.22521,0.1742,0.19971,0.22521,0.1487,0.046696,0.1232,0.1742,0.046696,0.021195,0.072198,0.1742,0.19971,0.27621,0.1487,0.072198,0.1232,-0.004307,0.021195,0.1232,0.25071,0.25071,0.1742,0.1487,0.1232,0.0977,0.22521,0.1742,0.021195,-0.10631,0.1232,0.19971,0.1742,0.1232,0.1232,0.30171,0.1232,0.19971,-0.004307,0.021195,0.0977,0.53123,0.25071,0.27621,-0.20832,-0.41233,0.25071,0.27621,0.60773,0.22521,0.42922,0.50573,-0.51434,-0.56534,-0.080812,0.046696,0.021195,-0.28482,1.2963,0.81175,0.30171,0.072198,-0.36133,0.45472,-0.51434,0.99026,-1.6619,1.3728,0.91375,-0.56534,-0.66735,-0.82036,0.53123,0.99026,-0.13181,-4.4161,4.4585,3.5659,-0.89686,2.5459,0.93925,-1.6619,-4.3396,-7.3743,-1.3049,9.0743,4.5095,-0.69285,-2.2229,-1.1264,-4.4416,-0.25932,7.5442,10.987,-1.1009,-6.7877,-4.4416,-0.23382,0.48022,0.19971,0.25071,0.42922,-3.3705,0.78624,6.5241,0.55673,-3.3705,6.0396,-0.28482,-2.0954,-5.4362,0.63323,-0.20832,2.5714,0.96476,-1.9679,-5.2831,3.4384,4.688,2.3673,-2.4015,-0.82036,-0.46334,1.7043,-3.2175,1.5258,1.2453,4.5605,-2.0189,-3.6,-1.9679,-1.3559,-0.004307,1.1943,-1.9424,3.2344,7.2382,1.5768,-2.988,-3.243,1.4493,0.83725,-1.1519,-0.64185,2.5714,0.19971,-0.15732,-0.66735,-1.9169,0.70974,2.3163,-5.2066,-1.9169,3.4894,1.8063,1.0158,1.8063,0.58223,0.63323,-0.76936,-1.5854,-0.84586,-0.23382,-1.8914,5.249,-2.835,2.3928,2.5204,-2.631,-1.6619,-0.13181,0.63323,0.58223,0.1232,-0.25932,0.1742,0.1232,0.70974,-0.13181,-0.18282,0.60773,0.42922,0.1742,0.22521,-0.59084,1.0158,0.78624,0.021195,-3.039,2.5204,0.1232,-0.13181,-0.71835,-0.59084,-0.05531,0.27621,-0.31033,-0.38683,1.9083,0.76074,0.021195,0.046696,0.53123,0.83725,0.42922,0.1232,-0.94787,-0.38683,-0.080812,-2.7075,2.2398,1.7043,0.96476,-0.71835,-0.79486,-0.029808,0.0977,-0.080812,0.19971,0.50573,0.48022,-0.029808,0.32721,0.22521,0.81175,0.78624,-0.28482,-2.325,1.0413,0.27621,-0.28482,-0.66735,0.27621,0.70974,0.1742,0.35272,0.30171,-0.25932,-0.15732,0.68424,0.42922,0.55673,0.53123,0.046696,-0.33583,-0.18282,-0.69285,1.0158,1.3473,-0.20832,-1.6364,1.1688,1.5513,-0.71835,-1.1774,-0.38683,1.3728,0.37822,1.1433,0.53123,-1.1519,-1.3559,-0.41233,-0.004307,0.22521,0.42922,0.73524,0.99026,0.22521,0.40372,-0.25932,1.5003,-0.41233,0.072198,0.072198,-1.8659,3.8974,0.68424,-1.6619,-1.3049,-1.5089,-0.61635,0.0977,0.83725,2.0613,1.0413,-0.25932,-0.69285,-1.0244,-0.66735,0.1232,1.1943,1.5003,0.93925,1.0158,-0.71835,2.3928,1.3728,-1.4069,-2.5545,-0.56534,0.55673,0.1232,0.021195,0.42922,0.1742,1.2453,0.63323,-0.61635,-0.28482,-0.74385,0.81175,0.37822,-0.080812,-0.004307,-0.71835,0.78624,0.45472,0.65874,0.046696,1.5258,0.22521,-0.76936,-0.82036,-0.23382,0.0977,0.53123,0.53123,-0.94787,-0.59084,-0.31033,0.53123,0.48022,-0.10631,2.2398,1.7553,0.32721,0.1742,-0.59084,-0.94787,-1.3814,-1.0754,3.7189,0.021195,-1.2029,-0.28482,0.40372,0.45472,-0.23382,-0.61635,-0.31033,0.88825,1.5003,-0.33583,0.1487,0.37822,-0.46334,0.35272,0.99026,0.88825,-0.18282,-0.59084,-1.3304,-0.48884,-0.080812,0.50573,1.1943,0.65874,-1.3559,1.6788,-0.79486,2.1123,0.45472,0.1742,-0.029808,-0.23382,-0.10631,-0.10631,-0.23382,-0.25932,0.072198,0.40372,1.0158,-0.71835,-3.6,4.178,1.9848,-0.13181,-0.28482,0.0977,0.072198,-0.28482,-0.61635,-1.0754,-0.38683,-0.15732,1.7298,1.1688,0.37822,0.1742,0.58223,-0.029808,-0.20832,0.046696,0.1487,0.19971,-0.20832,0.1232,-0.029808,0.73524,0.072198,0.1232,-0.31033,-0.080812,0.45472,-0.10631,1.6788,1.0668,-0.66735,-1.1009,-0.48884,-0.20832,-0.13181,0.072198,-0.05531,0.25071,0.53123,0.37822,0.19971,0.50573,0.046696,0.32721,0.40372,0.58223,0.83725,0.30171,-0.46334,-1.0499,-0.82036,0.072198,0.65874,-0.28482,0.88825,1.1688,0.53123,0.19971,-0.33583,-0.48884,-0.15732,-0.99887,-0.23382,-0.13181,1.2453,1.3728,0.1487,-0.25932,0.0977,-0.51434,0.70974,-0.05531,-0.004307,0.30171,0.63323,0.021195,-0.18282,-0.31033,-0.25932,0.0977,0.1232,0.48022,1.1688,0.45472,-0.41233,0.76074,0.1232,-0.004307,-0.20832,-0.33583,-1.3304,-0.25932,-0.05531,0.91375,1.0158,1.3983,0.0977,0.48022,0.78624,-0.20832,-0.10631,-0.38683,0.30171,-0.71835,-0.41233,0.37822,0.1232,0.40372,0.046696,-0.97337,-0.33583,1.2708,1.1433,0.70974,0.78624,1.2708,0.53123,-0.33583,-1.3304,-0.94787,-0.79486,-0.71835,-0.41233,0.32721,1.0923,0.91375,1.3473,1.9848,0.96476,-0.59084,-1.5599,-0.87136,-0.43783,-0.15732,0.35272,0.58223,1.1178,0.55673,0.1487,-0.20832,-0.23382,-0.25932,-0.36133,-0.13181,0.58223,1.3728,0.58223,0.68424,-0.20832,-0.89686,-0.23382,-2.733,1.9338,1.4238,-0.004307,-0.31033,0.40372,0.58223,-0.080812,-0.20832,0.19971,-0.15732,-0.89686,-0.080812,0.1232,1.2198,0.40372,0.27621,0.35272,0.021195,0.25071,0.072198,0.27621,-0.38683,-0.10631,-0.53984,-0.89686,0.35272,0.73524,1.2453,0.88825,0.30171,0.072198,-0.31033,-0.48884,-0.23382,0.0977,0.22521,-0.15732,-0.080812,-0.10631,-0.10631,0.83725,0.96476,0.83725,0.1487,0.021195,-0.13181,-0.25932,-0.33583,-0.59084,0.37822,0.32721,1.2198,1.0413,0.37822,0.22521,0.25071,-0.71835,-1.0499,-1.5854,0.60773,1.1688,1.4748,0.27621,-1.3049,0.55673,0.76074,-0.004307,-0.31033,-0.10631,0.046696,0.70974,0.45472,0.53123,0.40372,-0.18282,-0.18282,-0.080812,0.1232,0.072198,0.1232,0.37822,-0.31033,0.37822,0.45472,0.37822,-0.41233,-0.48884,0.58223,0.99026,0.30171,-0.31033,-0.82036,-0.51434,-0.38683,1.1433,1.3473,0.0977,0.0977,-0.029808,-0.23382,-0.004307,0.25071,0.53123,0.73524,0.48022,0.0977,-0.79486,-1.3049,1.3473,-0.05531,-0.38683,-0.33583,0.53123,0.35272,0.37822,0.83725,1.3728,-0.004307,-0.99887,-1.1264,-0.31033,0.046696,-0.080812,0.1742,0.63323,1.1433,1.6278,0.0977,-0.64185,-0.46334,-0.69285,0.30171,0.68424,0.68424,0.32721,-0.38683,0.021195,0.25071,0.76074,0.53123,-0.38683,-0.82036,-0.25932,0.58223,-0.41233,-0.15732,-0.23382,1.2963,1.3218,0.50573,-0.080812,-0.15732,0.046696,0.60773,-0.080812,-0.46334,-0.23382,-0.029808,-0.029808,-0.15732,0.91375,1.0668,-0.10631,0.046696,-0.41233,0.93925,0.58223,-0.38683,-0.84586,-0.51434,-0.23382,0.1487,-0.004307,0.19971,0.27621,0.30171,1.6278,0.78624,-0.41233,-0.13181,0.63323,0.91375,-0.28482,-0.56534,-0.71835,-0.41233,-0.13181,0.68424,0.60773,-0.13181,-0.92237,1.3473,1.5513,0.19971,0.27621,-0.10631,0.22521,0.45472,-0.79486,-0.33583,-0.004307,0.45472,-0.28482,-0.05531,0.60773,0.40372,0.32721,0.22521,0.021195,0.32721,0.021195,0.37822,0.53123,0.37822,0.37822,-0.41233,-0.25932,-0.38683,0.37822,0.1232,-0.15732,-0.66735,-0.004307,0.42922,0.48022,0.021195,-0.18282,0.35272,0.88825,1.2198,0.42922,-0.43783,-0.59084,-0.28482,0.48022,0.046696,0.40372,0.37822,0.0977,0.1487,0.30171,-0.23382,0.48022,-0.43783,-0.71835,0.27621,1.5258,-0.23382,-0.31033,0.58223,-0.61635,0.93925,0.1742,0.73524,-1.8914,1.7553,0.35272,-0.46334,-0.080812,-0.38683,-0.41233,-0.080812,0.1742,-0.004307,0.93925,0.88825,1.1433,-0.20832,-0.18282,0.1232,0.32721,-0.13181,-0.20832,-0.25932,-0.080812,0.68424,0.45472,0.50573,0.1742,0.30171,-0.080812,0.021195,-0.56534,-0.080812,0.48022,0.58223,-0.13181,-0.080812,0.1742,-0.029808,-0.23382,0.32721,0.96476,0.53123,0.046696,0.072198,0.25071,0.58223,-0.20832,-0.13181,0.37822,0.021195,-0.18282,0.30171,0.30171,-0.53984,-0.46334,0.021195,0.86275,0.70974,-0.080812,0.072198,0.1487,0.70974,0.83725,0.1487,-1.4579,1.0158,0.68424,0.19971,-0.69285,-0.53984,-0.56534,1.6533,-0.004307,-0.89686,0.19971,0.42922,0.73524,0.55673,0.1742,-0.43783,-0.28482,-0.36133,-0.33583,0.83725,1.4748,0.32721,-0.15732,-0.23382,0.072198,0.32721,-0.28482,-0.004307,0.58223,0.78624,-0.13181,-0.41233,-0.18282,0.37822,0.53123,-0.20832,-0.31033,0.1232,0.76074,-0.004307,0.50573,-0.029808,-0.23382,0.58223,0.91375,-0.004307,-0.004307,-0.029808,-0.080812,0.48022,-0.23382,-0.23382,0.48022,0.30171,0.45472,-0.48884,0.58223,0.30171,0.046696,0.37822,-0.080812,0.70974,0.83725,-0.029808,-0.15732,0.0977,-0.59084,-0.05531,0.60773,-0.029808,0.072198,0.19971,0.1742,0.32721,-0.029808,-0.13181,0.0977,0.42922,0.73524,0.25071,0.1232,0.88825,0.40372,-0.20832,-0.43783,-0.15732,-0.28482,0.046696,0.1742,-0.10631,0.68424,1.0413,0.40372,0.58223,-0.13181,-0.38683,-0.080812,-0.25932,-0.89686,0.22521,0.58223,0.73524,0.35272,0.88825,0.27621,-0.43783,-0.46334,-0.23382,0.40372,0.76074,0.58223,-0.10631,-0.029808,-0.10631,0.22521,0.76074,1.1943,0.1232,-0.69285,-0.82036,-0.41233,-0.46334,0.40372,0.99026,0.58223,0.42922,0.19971,0.072198,0.046696,0.19971,-0.31033,0.45472,0.55673,-0.20832,-0.38683,0.072198,1.1178,0.91375,0.1232,-0.31033,-0.18282,-0.48884,-0.31033,-0.48884,0.1487,1.0668,0.50573,0.58223,0.37822,0.072198,0.072198,-0.36133,-0.10631,0.40372,0.83725,0.53123,-0.43783,-0.33583,0.0977,-0.029808,0.0977,0.27621,0.88825,0.83725,-0.23382,-0.61635,-0.64185,-0.004307,0.22521,0.1232,0.27621,0.63323,1.0413,-0.43783,0.32721,-0.18282,1.0158,0.45472,-0.61635,-0.64185,0.1232,-0.080812,-0.31033,1.1688,1.2708,-0.25932,-0.41233,0.1232,-0.080812,0.021195,0.32721,0.22521,0.0977,0.22521,0.37822,0.42922,0.021195,-0.46334,0.22521,0.58223,0.76074,-0.46334,-0.38683,0.021195,-0.23382,-0.05531,0.35272,0.19971,-0.004307,0.35272,0.50573,0.99026,-0.28482,-0.029808,-0.15732,-0.004307,-0.25932,0.25071,0.63323,1.8063,0.1742,-0.94787,-1.1519,-0.84586,-0.59084,1.2453,1.3473,0.19971,-0.97337,0.40372,0.76074,-0.15732,-0.18282,0.42922,0.1232,0.22521,0.27621,0.0977,-0.28482,-0.48884,0.0977,0.93925,0.81175,0.48022,0.1742,-0.080812,-0.36133,-0.18282,-0.28482,0.1232,0.37822,0.22521,0.53123,0.021195,0.046696,0.32721,0.86275,-0.004307,-0.41233,-0.23382,-0.05531,-0.029808,-0.31033,1.1688,1.7298,-0.33583,-0.38683,0.25071,0.45472,-0.56534,0.1742,0.40372,0.25071,-0.080812,-0.74385,-0.28482,0.072198,0.40372,0.78624,1.0413,0.50573,-0.33583,-0.43783,-0.10631,0.55673,0.45472,0.96476,-0.10631,-0.53984,-1.1264,-0.46334,-0.05531,-0.33583,0.99026,1.4748,1.2453,1.0923,0.40372,0.1232,-0.56534,-0.87136,-0.64185,-0.51434,0.046696,0.021195,2.0358,0.70974,0.96476,-0.87136,-1.1774,-0.080812,1.1688,-0.080812,-0.38683,-0.79486,-0.080812,0.93925,1.7553,0.35272,0.19971,0.30171,0.1487,-1.0244,-0.92237,0.1232,0.93925,0.22521,-0.41233,0.072198,0.68424,0.78624,-0.15732,-0.38683,0.1487,1.0158,0.70974,-0.61635,-0.64185,0.0977,0.78624,1.2708,0.48022,-1.0499,-1.1009,-0.15732,-0.41233,0.73524,0.78624,0.35272,-0.15732,0.046696,-0.029808,0.55673,0.88825,0.1742,-0.56534,-0.029808,0.99026,0.53123,-0.25932,0.0977,0.22521,-0.05531,0.81175,0.021195,-0.79486,-0.56534,0.1232,0.1742,0.1232,0.1742,0.35272,0.27621,0.60773,0.45472,-0.28482,-0.18282,1.7298,0.1742,-0.23382,0.48022,0.63323,0.1742,0.0977,-0.51434,-0.51434,-1.3049,0.37822,0.99026,0.58223,-0.15732,-0.004307,0.40372,0.27621,0.58223,-0.79486,1.2453,0.40372,-0.61635,-0.029808,0.63323,0.63323,-0.18282,-0.53984,-0.25932,-0.080812,0.22521,-0.20832,-0.080812,0.42922,1.0158,0.1232,1.0413,0.63323,0.021195,-0.23382,-0.18282,0.1487,-0.20832,-0.41233,-0.15732,-0.13181,0.53123,1.0413,0.58223,-0.20832,-0.13181,-0.36133,-1.1264,-0.28482,0.93925,1.2453,1.1688,-0.10631,0.32721,-0.080812,-0.48884,-0.59084,-0.33583,0.27621,0.78624,1.0923,-0.004307,0.1232,-0.029808,0.021195,0.072198,0.1232,0.37822,0.046696,0.0977,0.35272,0.1487,0.1232,-0.080812,-0.05531,0.30171,0.45472,0.32721,0.0977,0.046696,-0.10631,0.072198,1.0668,0.1232,-0.89686,-0.33583,0.42922,0.40372,0.53123,0.99026,-0.13181,-0.53984,-0.51434,0.32721,0.19971,0.60773,0.27621,0.32721,0.32721,0.021195,0.046696,0.27621,-0.080812,-0.05531,-0.43783,0.25071,0.1232,0.50573,-0.05531,0.83725,0.25071,-0.48884,0.046696,0.55673,-0.004307,0.58223,-0.18282,-0.10631,1.3983,0.68424,0.32721,-0.66735,-1.2029,-1.9679,1.4238,3.3364,0.50573,-0.51434,-0.31033,-0.31033,-0.94787,-0.46334,-1.5089,-0.59084,1.7298,3.6424,3.3619,1.5768,-0.82036,-3.294,-1.2029,-2.2485,-0.56534,0.58223,0.81175,-0.76936,5.3255,1.2198,-0.99887,-0.56534,-0.004307,0.22521,0.60773,0.50573,-0.33583,-0.56534,-0.69285,0.68424,0.48022,-2.0444,2.0613,-0.080812,-0.66735,-0.25932,-0.15732,-0.080812,0.88825,2.0103,