1.0158,0.072198,-0.56534,-2.478,0.32721,-0.61635,0.072198,0.68424,0.91375,0.63323,0.99026,0.70974,0.0977,-0.48884,-0.20832,-0.82036,-0.41233,2.8519,-0.18282,-1.0499,-0.94787,-0.66735,0.70974,0.73524,0.78624,0.1232,0.0977,0.83725,0.25071,0.93925,1.0923,0.55673,-1.4069,-1.7894,-1.1774,0.37822,0.86275,-1.1519,2.3418,1.7553,-1.8149,-0.029808,-0.080812,0.73524,0.30171,0.99026,0.25071,0.1742,-0.28482,-1.0754,-0.56534,0.0977,0.30171,0.45472,0.76074,0.19971,0.19971,0.35272,0.68424,0.021195,-0.43783,-0.18282,-0.18282,-0.080812,0.25071,0.021195,1.1178,1.2453,0.60773,0.046696,-0.36133,0.1232,-0.13181,-0.25932,0.046696,-0.029808,-1.0244,1.2198,0.35272,0.27621,0.99026,0.27621,-0.004307,-0.13181,-0.25932,0.072198,0.021195,-0.64185,0.30171,0.70974,0.0977,-0.004307,0.40372,0.76074,0.70974,-0.31033,0.32721,-0.41233,-0.10631,-0.080812,-0.029808,0.1232,-0.23382,-0.18282,0.30171,0.70974,1.0158,0.68424,0.53123,0.19971,-0.76936,-0.59084,0.48022,0.68424,-1.4834,1.1943,0.78624,-2.1719,2.3928,1.0668,-0.69285,-0.05531,0.32721,0.0977,-0.33583,-0.84586,-0.92237,0.1232,0.96476,0.53123,0.27621,0.40372,-0.25932,1.3983,0.42922,-0.38683,-0.28482,0.65874,0.42922,-0.13181,-0.18282,-0.029808,0.22521,-0.10631,0.19971,-0.38683,0.40372,-0.029808,0.0977,-0.31033,0.0977,0.65874,0.83725,-0.004307,0.021195,-0.05531,-0.029808,0.48022,0.70974,0.53123,-0.029808,-0.25932,-0.43783,0.1487,-0.53984,-0.46334,1.1943,0.88825,-0.20832,-0.61635,-0.64185,0.32721,1.4238,0.76074,0.1742,0.0977,-0.59084,-0.25932,-0.10631,-0.31033,-0.36133,0.53123,1.0158,0.1742,0.046696,0.30171,0.81175,-0.31033,0.25071,1.0158,-0.38683,0.046696,0.65874,0.19971,-0.41233,-0.05531,-0.15732,0.25071,-0.080812,-0.029808,0.35272,0.65874,0.37822,0.48022,-0.004307,-0.51434,-0.20832,-0.38683,0.91375,1.2963,0.81175,-0.69285,-0.51434,-0.15732,1.3983,0.1232,-0.59084,-0.004307,-0.25932,-0.33583,0.1487,0.30171,1.1178,0.60773,0.86275,0.1487,0.1487,0.27621,-0.87136,-0.18282,1.2963,0.072198,-0.080812,0.42922,-2.274,2.9539,0.19971,-2.2485,-0.004307,-0.46334,-0.15732,0.32721,0.48022,1.2453,2.0358,1.3473,-0.38683,-0.51434,0.35272,-1.1264,-1.5089,-0.92237,-0.18282,0.76074,1.2453,1.3218,0.78624,0.45472,-0.28482,-0.84586,-0.10631,0.63323,-0.28482,0.76074,0.42922,-0.53984,1.3218,0.86275,0.1487,-0.92237,-0.53984,-3.09,0.53123,2.8774,0.021195,0.021195,0.58223,-0.87136,-0.38683,-0.53984,0.58223,0.42922,-0.79486,0.96476,0.73524,1.3218,0.30171,-0.23382,-0.59084,-0.71835,0.072198,0.50573,-0.23382,0.072198,0.1742,0.30171,0.58223,0.48022,0.70974,0.73524,-0.92237,0.45472,0.1742,-0.15732,-0.05531,-0.36133,0.1487,0.93925,-0.28482,-0.43783,0.021195,-0.41233,-0.004307,0.68424,0.88825,0.81175,0.37822,-0.25932,-0.28482,-0.84586,0.37822,0.78624,-0.66735,0.55673,0.40372,0.60773,0.45472,0.32721,-1.1519,0.93925,0.68424,-0.13181,-0.89686,-0.51434,0.046696,0.27621,0.046696,-0.10631,-0.004307,0.42922,0.99026,0.53123,-0.28482,1.7043,0.53123,-0.51434,-0.43783,-0.43783,-0.51434,-0.05531,0.53123,0.50573,-0.004307,0.19971,0.37822,0.1487,0.046696,-0.029808,-0.004307,0.32721,-0.13181,0.27621,0.27621,0.25071,0.046696,-0.15732,0.53123,0.73524,-0.38683,-0.53984,-0.46334,1.1433,0.99026,0.53123,-0.28482,-0.48884,0.37822,-0.10631,-1.1009,-0.41233,0.40372,0.68424,1.5003,-0.64185,1.1943,0.021195,0.046696,-0.64185,-0.79486,0.1742,0.73524,0.1742,0.0977,0.99026,0.40372,-0.080812,-0.13181,0.68424,-0.36133,-0.97337,-2.2229,2.6989,3.9994,0.60773,-0.28482,-1.3304,-2.0954,-2.0444,2.8009,-0.080812,-0.89686,-0.31033,0.25071,0.88825,1.5003,1.2963,1.2453,1.2708,-0.28482,-0.89686,-0.79486,-0.51434,-0.56534,0.76074,0.30171,0.50573,0.1232,-0.23382,0.0977,-0.13181,-0.43783,0.27621,0.53123,0.32721,0.072198,-0.004307,0.0977,0.50573,0.76074,1.3473,0.73524,-0.66735,-2.0699,-0.029808,0.1232,0.55673,0.32721,0.37822,0.19971,-0.15732,0.35272,-0.10631,0.53123,-0.029808,0.1232,0.27621,0.046696,0.99026,0.1742,-0.41233,-0.05531,0.60773,-0.25932,-0.36133,-0.20832,0.046696,-0.53984,-0.13181,0.48022,1.1433,1.6278,0.91375,-0.080812,-0.05531,-0.18282,-0.004307,-0.56534,0.1742,-0.029808,0.046696,0.021195,-0.18282,0.0977,0.40372,0.99026,0.65874,0.65874,0.1487,-0.82036,0.22521,0.37822,-1.5089,-0.41233,0.37822,0.42922,0.30171,0.1487,1.0923,1.5768,0.0977,-1.0244,-0.89686,-0.25932,0.73524,0.22521,-0.20832,0.0977,1.0158,1.1433,0.25071,-0.31033,-0.080812,0.0977,0.22521,0.32721,-0.029808,0.072198,0.1742,-0.10631,-0.080812,-0.080812,0.53123,1.1943,0.83725,-0.10631,0.072198,0.021195,-1.1519,-0.87136,-0.59084,0.68424,0.48022,0.70974,0.65874,0.37822,-0.38683,0.88825,0.58223,0.65874,0.19971,0.32721,-0.43783,-0.20832,-0.10631,-0.56534,-0.15732,-0.004307,0.37822,0.63323,0.30171,0.1487,0.35272,0.40372,0.1232,0.1232,0.072198,-0.25932,-0.28482,0.021195,0.88825,0.53123,-0.25932,-0.31033,-0.33583,0.22521,0.76074,1.2963,0.55673,-0.33583,-0.46334,-0.33583,-0.38683,-0.10631,0.73524,1.6278,0.32721,-0.36133,-0.89686,0.021195,0.0977,0.32721,0.19971,-0.029808,-0.080812,0.48022,-0.10631,0.1487,0.0977,0.22521,0.30171,0.1742,0.35272,-0.080812,0.22521,-0.38683,0.53123,0.68424,0.35272,-0.28482,-0.51434,0.046696,0.27621,0.40372,-0.004307,-0.38683,-0.10631,0.27621,0.65874,0.22521,0.1487,0.0977,0.63323,0.60773,-0.05531,-0.029808,-0.43783,0.0977,0.22521,0.1232,-0.080812,0.53123,0.1232,-0.25932,-0.10631,0.40372,0.19971,0.1232,-0.28482,-0.029808,0.22521,0.65874,0.63323,0.1742,0.53123,0.072198,-0.38683,-0.05531,-0.36133,1.1178,0.86275,-0.43783,-0.38683,-0.33583,0.30171,1.6023,0.1232,-0.59084,0.73524,0.021195,-0.20832,-0.43783,-0.51434,0.1232,0.63323,1.7298,0.48022,-0.36133,-0.10631,0.1487,0.1232,0.22521,-0.18282,0.0977,-0.15732,-0.004307,0.48022,0.50573,0.0977,-0.28482,-0.53984,0.91375,0.0977,0.021195,-0.23382,-0.33583,0.046696,0.86275,0.63323,0.50573,-0.53984,-0.15732,0.76074,1.0413,-0.43783,-0.87136,-0.18282,0.046696,-0.004307,0.73524,0.42922,-0.15732,0.046696,1.3473,0.76074,-0.71835,-0.31033,0.046696,0.22521,-0.31033,-0.25932,-0.05531,0.37822,0.45472,0.19971,1.2453,0.55673,-1.1264,0.19971,0.22521,-0.33583,0.32721,0.81175,0.19971,-0.080812,0.25071,-0.41233,-0.87136,0.40372,0.55673,0.30171,-0.004307,0.19971,0.0977,0.45472,0.78624,0.55673,-0.33583,-0.31033,-0.23382,-0.029808,-0.029808,0.1487,1.0413,0.27621,0.1232,-0.23382,0.53123,0.78624,0.78624,-0.25932,-0.23382,0.021195,-0.69285,-0.61635,-0.13181,0.072198,-0.004307,0.63323,1.0668,0.40372,0.021195,-0.31033,0.27621,0.63323,0.58223,-0.20832,-0.20832,0.25071,0.1742,-0.20832,-0.029808,0.021195,-0.28482,0.73524,0.50573,-0.20832,-0.05531,-0.029808,0.55673,0.22521,-0.31033,-0.51434,0.0977,0.99026,-0.10631,0.53123,0.19971,0.1742,0.48022,0.0977,0.046696,-0.59084,-0.10631,0.32721,0.55673,0.55673,0.19971,0.072198,-0.10631,-0.18282,-0.38683,0.35272,0.70974,0.60773,0.50573,-0.38683,-0.36133,-0.029808,0.19971,-0.10631,-0.080812,0.1232,0.53123,0.30171,0.1232,0.53123,0.96476,0.021195,-0.38683,-0.51434,0.83725,-0.20832,0.1487,0.22521,0.45472,-0.080812,-0.10631,-0.004307,-0.004307,-0.43783,-0.05531,0.96476,1.1178,0.22521,0.1232,-0.31033,-0.36133,0.046696,0.30171,0.78624,-0.20832,-0.53984,-0.38683,-1.0244,0.93925,1.2708,0.50573,0.1742,-0.59084,-0.20832,0.1742,-0.15732,-0.48884,0.1232,0.78624,0.83725,0.53123,-0.004307,-0.28482,0.32721,0.30171,0.25071,-0.080812,-0.51434,-0.05531,0.1487,0.60773,-0.28482,0.072198,0.73524,0.50573,-0.13181,-0.48884,-0.76936,1.2708,0.37822,-0.05531,0.27621,-0.004307,-0.48884,0.0977,0.63323,0.1487,0.072198,0.73524,0.1232,0.072198,0.046696,-0.029808,-0.61635,-0.10631,0.1742,0.63323,0.68424,-0.71835,-0.13181,1.4238,0.96476,0.58223,-0.18282,-0.61635,-0.53984,-0.51434,-0.46334,0.58223,0.53123,0.58223,0.88825,0.1232,-0.18282,-0.46334,-0.18282,-0.25932,0.1232,0.58223,0.68424,0.68424,0.65874,-0.004307,0.42922,0.046696,-0.28482,-0.79486,-0.46334,0.0977,0.65874,0.1232,-0.76936,0.70974,0.65874,0.42922,0.30171,0.55673,-0.64185,0.35272,0.1742,-0.05531,0.1487,0.45472,0.48022,0.27621,-0.61635,-1.1264,-0.38683,0.37822,-0.05531,-0.13181,0.30171,1.0923,0.53123,0.88825,-0.20832,-0.48884,-0.31033,0.046696,0.76074,0.55673,-0.13181,-0.05531,0.63323,0.072198,-0.25932,0.32721,-0.25932,0.1742,0.1487,0.35272,0.60773,0.63323,-0.004307,0.072198,0.30171,0.45472,0.1742,-0.31033,-0.66735,0.30171,0.046696,-0.87136,0.76074,1.2453,0.63323,-0.48884,-0.38683,-0.080812,0.1487,0.19971,-0.97337,0.99026,0.73524,0.19971,0.1232,-0.13181,0.1232,0.22521,0.25071,0.30171,-0.13181,-0.029808,-0.080812,0.35272,0.0977,0.22521,0.19971,0.40372,0.0977,0.48022,0.68424,-0.20832,-0.51434,-0.18282,-0.004307,0.1232,0.1487,0.53123,0.19971,0.22521,0.25071,0.1742,0.30171,0.072198,-0.15732,-0.05531,0.37822,0.27621,0.0977,0.27621,-0.18282,-0.13181,0.1742,0.58223,0.32721,-0.18282,-0.18282,0.1742,0.53123,0.37822,0.1232,-0.10631,-0.029808,-0.004307,0.25071,-0.13181,0.0977,0.35272,0.96476,0.22521,-0.004307,-0.31033,-0.28482,0.0977,0.70974,0.60773,0.021195,-0.20832,0.22521,-0.05531,-0.18282,0.32721,1.0413,-0.080812,-0.31033,0.072198,0.046696,0.91375,0.53123,-0.41233,0.1742,-0.18282,0.021195,0.19971,0.0977,-0.13181,0.1742,0.35272,0.1742,0.30171,0.73524,1.2198,0.22521,-0.18282,0.1742,-0.53984,-0.28482,-0.029808,-0.05531,0.1487,0.37822,-0.23382,0.1487,0.42922,1.1688,0.1487,-0.41233,-0.10631,0.0977,0.22521,0.30171,0.27621,0.45472,0.072198,-0.20832,-0.33583,-0.15732,0.81175,1.2708,-0.15732,-0.61635,-0.76936,0.1232,1.0668,0.1742,-0.080812,0.072198,0.19971,0.35272,0.0977,0.021195,0.27621,0.81175,0.60773,-0.38683,-0.20832,-0.004307,0.25071,0.30171,0.42922,0.1232,-0.46334,-0.029808,0.65874,1.0413,-0.20832,-0.48884,0.072198,0.25071,0.072198,-0.029808,0.021195,0.19971,0.021195,0.1232,0.32721,0.76074,0.40372,-0.18282,0.1487,-0.28482,0.32721,0.35272,-0.38683,-0.36133,0.1232,0.32721,0.1232,0.35272,0.1232,0.046696,0.1232,-0.004307,0.35272,-0.080812,0.60773,-0.15732,0.19971,0.046696,0.93925,0.32721,-0.36133,-0.33583,0.1487,-0.59084,-0.20832,0.0977,0.58223,0.70974,0.93925,0.83725,0.021195,-0.59084,-0.20832,-0.13181,-0.31033,0.021195,0.81175,0.91375,0.1232,0.021195,0.072198,-0.004307,0.021195,-0.15732,-0.10631,0.30171,0.93925,0.22521,0.25071,0.42922,-0.13181,-0.25932,-0.23382,-0.029808,-0.18282,-0.13181,0.40372,0.63323,0.65874,0.81175,1.0923,0.046696,-0.82036,-0.66735,-0.36133,-0.43783,-0.18282,-0.64185,1.0923,1.1688,1.2198,0.60773,-0.029808,-0.23382,0.021195,-0.15732,-1.0244,-0.41233,0.1232,0.63323,0.40372,0.48022,0.27621,0.1232,0.30171,0.22521,0.42922,-0.004307,-0.029808,-0.029808,0.046696,0.25071,0.1232,-0.23382,-0.15732,0.48022,0.65874,0.046696,0.072198,0.0977,0.021195,0.60773,0.35272,-0.029808,-0.13181,0.046696,0.19971,0.19971,0.22521,0.1487,0.42922,0.60773,-0.31033,-0.31033,-0.48884,-0.66735,0.55673,-0.10631,0.53123,0.65874,0.58223,0.19971,-0.38683,-0.53984,0.072198,0.55673,0.1232,0.0977,0.78624,0.50573,0.19971,-0.31033,-0.28482,-0.05531,-0.029808,0.1232,0.50573,0.68424,0.1232,0.22521,-0.15732,-0.59084,0.22521,0.32721,-0.20832,0.63323,0.63323,-0.080812,-0.029808,0.27621,0.072198,0.1487,0.76074,0.63323,-0.38683,-0.74385,-0.76936,0.25071,0.48022,0.48022,0.072198,0.22521,0.42922,0.42922,0.1487,0.1487,-0.080812,0.072198,-0.004307,-0.13181,0.40372,0.32721,0.1742,0.021195,0.1232,0.50573,-0.029808,-0.28482,-0.33583,0.1487,0.32721,0.32721,0.93925,0.37822,-0.080812,0.021195,-0.23382,-0.28482,0.22521,0.25071,0.40372,-0.25932,0.65874,0.25071,0.22521,-0.15732,-0.004307,0.37822,0.78624,0.0977,-0.05531,-0.38683,-0.51434,-0.33583,-0.18282,1.7553,0.25071,0.1232,-0.43783,-0.31033,0.1487,0.63323,0.25071,0.021195,0.1232,0.70974,0.35272,-0.10631,0.37822,0.50573,0.45472,-0.31033,-0.53984,-0.48884,-0.38683,0.78624,0.072198,-0.029808,0.53123,0.63323,1.1178,-0.13181,-0.48884,-0.38683,0.021195,0.1742,0.88825,0.55673,0.37822,-0.080812,-0.23382,-0.029808,0.27621,-0.15732,-0.004307,0.1742,0.35272,0.32721,0.27621,-0.48884,0.40372,0.45472,0.1487,0.072198,0.30171,0.1742,0.35272,-0.004307,0.19971,0.37822,-0.10631,-0.33583,0.021195,0.22521,-0.080812,-1.0244,0.42922,1.1688,0.81175,0.32721,-0.080812,-0.10631,0.1742,-0.15732,-0.080812,0.32721,0.40372,0.021195,0.1232,0.30171,-0.43783,0.32721,0.19971,-0.080812,0.22521,0.63323,0.45472,0.0977,-0.48884,-0.029808,0.73524,0.072198,-0.05531,0.021195,-0.05531,0.22521,0.021195,0.70974,0.046696,0.0977,0.1742,0.30171
