0.1742,0.046696,0.1232,0.19971,0.1232,0.22521,0.27621,0.22521,0.1487,0.072198,0.021195,0.046696,0.1742,0.27621,0.1742,0.1487,0.1232,0.1487,0.1742,0.1232,0.0977,0.021195,0.1232,0.22521,0.30171,0.1742,0.25071,0.1487,0.021195,0.072198,0.1232,0.072198,0.046696,0.19971,0.27621,0.22521,0.1487,0.072198,0.1232,0.1232,0.046696,0.046696,0.0977,0.1487,0.22521,0.30171,0.25071,0.22521,0.19971,0.072198,0.072198,-0.004307,0.021195,0.1487,0.1232,0.1487,0.19971,0.1742,0.1232,0.046696,0.1232,0.0977,0.1232,0.1232,0.22521,0.25071,0.1232,0.072198,0.19971,0.0977,0.021195,0.046696,0.1742,0.19971,0.1742,0.22521,0.19971,0.046696,0.072198,0.046696,0.046696,0.0977,0.19971,0.27621,0.22521,0.22521,0.1232,0.1487,0.1487,0.1742,0.072198,0.021195,0.0977,0.27621,0.27621,0.19971,0.1232,0.0977,0.0977,0.19971,0.0977,0.021195,0.1232,0.19971,0.22521,0.1232,0.1742,0.19971,0.046696,0.072198,0.1232,-0.004307,0.1232,0.25071,0.1232,0.19971,0.22521,0.072198,0.0977,0.1742,-0.004307,0.072198,0.1742,0.22521,0.1742,0.32721,0.19971,0.1232,0.19971,0.0977,0.046696,0.0977,0.1232,0.19971,0.27621,0.22521,0.1742,0.19971,0.1742,0.021195,0.0977,0.1487,0.1487,0.19971,0.30171,0.19971,0.1487,0.046696,0.1742,0.1742,-0.004307,0.0977,0.1742,0.22521,0.1232,0.1487,0.25071,0.1232,0.072198,0.072198,0.1232,-0.004307,0.1232,0.27621,0.27621,0.1742,0.25071,0.1232,0.072198,0.1232,0.021195,0.021195,0.0977,0.19971,0.1487,0.19971,0.22521,0.1487,0.1232,0.1487,0.072198,0.046696,0.22521,0.1487,0.19971,0.27621,0.0977,0.1487,0.0977,0.046696,0.1232,0.1232,0.19971,0.1232,0.1232,0.27621,0.19971,0.0977,0.0977,0.072198,0.046696,-0.05531,0.27621,0.40372,0.22521,0.1232,0.1487,0.25071,0.30171,-0.029808,-0.05531,0.072198,0.0977,0.1742,0.25071,0.35272,0.1232,-0.004307,0.32721,0.25071,0.0977,-0.13181,-0.080812,0.021195,0.37822,0.1487,0.40372,0.1232,0.1742,0.1742,-0.10631,-0.05531,-0.05531,0.072198,0.1742,0.30171,1.0923,0.1232,0.19971,0.32721,-0.28482,-0.080812,-0.43783,0.021195,-0.71835,-0.10631,1.9338,0.96476,0.1232,0.1232,-0.13181,-0.31033,-0.94787,-0.10631,2.7499,0.40372,-1.4324,-3.651,-0.43783,5.5806,3.1324,-0.46334,-1.5599,-5.3852,-0.36133,5.8866,1.6278,-1.6109,-1.6874,0.48022,1.6023,3.1069,0.1742,-3.9061,-11.786,2.6734,4.433,3.8974,1.2708,1.6023,3.3364,0.78624,-3.243,-3.8806,-0.92237,0.53123,0.58223,0.93925,-0.28482,-2.7075,-0.23382,0.55673,2.4949,1.4493,0.91375,1.2453,0.1742,-1.7129,0.63323,2.5969,2.8009,-1.0499,-4.5691,-2.835,6.0651,2.6479,-0.59084,-2.5035,-1.0499,-0.029808,-0.59084,-0.92237,-0.31033,1.3983,0.55673,-3.1155,2.2398,0.0977,9.9668,1.6533,-2.1464,1.1433,0.1742,-1.5344,-2.835,-3.4725,-3.5235,-2.0699,0.99026,1.8828,3.2854,3.0559,1.2198,1.0923,0.48022,-2.1719,-2.529,-0.05531,-1.4834,3.2344,2.7754,-1.1264,5.5295,-0.92237,-3.141,-2.0444,-0.76936,-0.029808,-0.080812,0.40372,1.3728,1.7553,-1.8149,1.3473,0.25071,0.88825,-1.4069,-0.31033,0.53123,0.96476,0.30171,0.1742,-0.25932,-0.84586,0.27621,1.0413,0.27621,-0.59084,-0.48884,-0.31033,-1.7639,1.3473,0.046696,1.0668,2.5204,1.2963,-2.1209,2.5969,1.0413,-1.7384,-0.66735,-0.33583,-0.53984,-0.84586,-0.36133,0.60773,0.42922,0.73524,0.32721,0.76074,0.50573,1.6788,0.1232,-1.2794,-0.56534,0.046696,0.25071,0.1742,-0.20832,-0.97337,0.55673,0.60773,0.76074,1.0158,0.48022,0.42922,-0.82036,0.19971,-0.74385,-2.7075,2.9539,1.6023,0.53123,-0.53984,-1.5854,-3.549,1.4748,0.70974,1.2198,1.0923,0.73524,0.48022,0.1487,-0.36133,-0.79486,-0.43783,0.1742,0.45472,-2.5545,4.688,1.5768,-0.99887,-0.31033,0.73524,0.96476,0.42922,-0.94787,-2.0189,-3.1155,-2.0699,4.6625,1.3218,-0.51434,-0.23382,0.55673,1.3473,0.81175,0.76074,1.2453,-0.029808,-0.84586,-1.5344,-3.243,0.42922,-0.029808,0.93925,1.4748,2.0613,1.6533,0.55673,-0.92237,-0.94787,0.0977,-0.20832,-0.33583,-1.0754,0.021195,0.68424,1.5258,1.4493,-2.1719,3.1579,-2.529,2.5459,1.2453,-0.05531,-0.79486,-0.74385,-0.33583,0.45472,-0.84586,-1.3049,-0.71835,-0.69285,1.4493,-0.33583,2.7244,2.1888,0.22521,-1.0499,0.046696,0.91375,1.0668,-0.46334,-1.4069,-2.9625,0.88825,1.8318,-0.20832,-0.59084,0.19971,1.5513,1.6533,0.93925,-1.2284,-1.4324,-0.92237,-0.53984,0.30171,0.78624,0.19971,-0.10631,1.7043,2.1888,1.8063,-1.7639,1.1433,1.1433,-1.7384,-1.5599,-0.66735,0.93925,-0.33583,0.60773,0.1742,-0.51434,-0.13181,0.0977,0.73524,-0.28482,1.9593,2.0613,0.1742,-0.94787,-0.71835,-0.69285,0.25071,-0.10631,0.021195,0.0977,0.046696,0.32721,0.53123,0.99026,0.73524,-0.080812,0.22521,1.1688,-0.20832,-1.6619,0.99026,1.6278,-0.74385,-1.4834,0.25071,0.1487,0.22521,-0.080812,0.35272,0.68424,0.78624,0.32721,-1.1774,0.60773,3.8974,-0.31033,-0.76936,-0.48884,-0.48884,0.48022,0.1232,0.93925,0.046696,0.1487,0.35272,0.1742,-0.38683,-0.48884,-0.28482,0.021195,-0.84586,1.2963,0.30171,0.0977,1.1178,1.1433,0.1232,-0.89686,0.40372,0.1742,-0.18282,0.072198,0.046696,-0.23382,0.30171,0.63323,-0.41233,-0.004307,0.58223,0.37822,0.1232,-0.20832,0.22521,0.58223,0.072198,-0.28482,1.2708,1.7553,-0.13181,-0.59084,-0.69285,-0.74385,-0.48884,-0.59084,0.73524,1.2198,1.0923,0.22521,0.19971,-0.76936,-0.15732,1.3473,-0.004307,-0.76936,0.0977,-0.51434,1.4748,0.83725,-0.64185,0.25071,0.81175,-0.05531,-0.05531,0.1487,-0.46334,-0.61635,0.072198,-0.36133,0.96476,1.5513,1.1433,0.73524,-0.080812,-0.13181,0.1487,-0.029808,-0.59084,-0.74385,-1.4069,0.53123,0.81175,0.96476,0.55673,0.68424,0.021195,0.021195,-0.20832,-0.59084,0.1742,0.70974,0.19971,0.63323,-0.004307,-0.79486,0.30171,1.5513,1.3728,0.32721,-0.87136,-1.3304,-1.1519,-0.89686,0.53123,1.9593,0.68424,0.1742,0.072198,0.1487,0.19971,0.40372,0.50573,0.072198,-0.15732,-0.10631,0.32721,0.32721,0.53123,-0.71835,-0.99887,-0.31033,0.58223,0.58223,-0.004307,0.55673,1.2198,1.0413,-0.41233,-0.87136,-0.38683,0.021195,0.70974,-1.1774,1.9338,1.3983,-0.46334,-0.64185,-0.18282,-0.05531,0.50573,0.37822,1.1178,0.68424,-0.56534,-0.28482,-0.23382,0.40372,0.37822,0.35272,0.1232,0.70974,-0.13181,-0.69285,0.1487,0.32721,1.1943,0.73524,-0.33583,-0.89686,-0.41233,0.76074,0.046696,-0.25932,0.1742,1.0413,1.0923,0.021195,-0.15732,-0.080812,0.072198,0.1742,-0.31033,0.42922,0.046696,0.046696,0.65874,0.32721,0.0977,-0.13181,0.0977,0.1232,0.58223,0.1232,-0.64185,0.1742,-0.080812,-0.48884,0.30171,0.76074,0.19971,0.86275,0.76074,-0.48884,-0.15732,0.76074,0.021195,-0.56534,-1.2029,0.88825,0.65874,0.42922,-0.20832,-0.05531,0.072198,0.68424,0.35272,0.99026,-0.28482,-0.41233,-0.004307,-0.36133,0.70974,0.45472,-0.61635,0.1742,0.48022,0.37822,0.30171,-0.36133,-0.05531,0.55673,0.19971,0.0977,0.0977,0.35272,0.53123,-0.64185,-0.080812,0.32721,-0.48884,-0.10631,0.32721,1.0923,0.83725,0.42922,-0.029808,0.021195,-0.13181,-1.0244,0.53123,0.19971,-0.18282,-0.46334,2.2398,1.1433,-0.080812,-0.64185,-0.05531,0.30171,-0.28482,-0.87136,-0.53984,0.25071,-0.080812,1.1943,0.88825,0.63323,0.63323,0.40372,-0.13181,-0.66735,-0.31033,-1.1519,2.0613,0.19971,-0.71835,-0.25932,-0.38683,0.50573,0.58223,0.48022,0.32721,0.072198,0.22521,0.63323,-0.029808,-0.080812,-0.41233,-0.33583,-0.18282,0.60773,0.22521,1.4238,0.48022,0.021195,-0.69285,0.22521,0.072198,-0.10631,0.021195,0.63323,0.45472,-0.004307,-0.43783,-0.48884,-0.28482,1.0923,0.76074,0.35272,0.37822,0.021195,-0.51434,-0.59084,-0.15732,-0.004307,1.8063,0.63323,-0.41233,-0.029808,0.1487,0.1487,-0.51434,-0.31033,-0.59084,1.2453,0.37822,-0.15732,0.1232,0.072198,0.55673,-0.61635,0.78624,0.22521,0.22521,-0.15732,0.22521,0.45472,0.63323,0.072198,0.25071,0.1232,-0.41233,-0.64185,0.1742,0.50573,-0.15732,-0.33583,0.48022,0.73524,0.0977,0.93925,0.78624,-0.10631,-0.18282,-0.74385,-0.66735,-0.38683,1.2453,0.40372,0.42922,-0.25932,0.30171,0.42922,0.046696,-0.23382,-0.59084,-0.05531,1.1688,1.0158,0.32721,0.1232,-0.23382,-0.31033,-0.05531,0.25071,-0.10631,-0.56534,-0.38683,-0.05531,0.0977,0.53123,0.73524,0.42922,0.072198,0.25071,0.19971,0.48022,0.37822,-0.92237,0.50573,-0.080812,0.1742,-0.13181,-0.23382,0.42922,0.1487,-0.53984,1.0158,0.73524,-0.05531,0.072198,-0.51434,0.046696,0.63323,0.55673,0.42922,0.35272,0.48022,-0.28482,-0.74385,0.046696,0.27621,0.32721,-0.029808,0.0977,0.1742,0.40372,0.53123,0.48022,0.32721,-0.029808,-0.05531,0.021195,0.22521,0.70974,-0.080812,-0.25932,0.30171,0.1232,-0.080812,-0.18282,-0.18282,0.25071,0.32721,-0.18282,-0.15732,0.22521,0.60773,0.73524,0.68424,0.73524,-0.53984,0.86275,-0.99887,-0.10631,-0.25932,-0.23382,-0.15732,0.50573,0.63323,0.40372,0.072198,0.25071,0.55673,-0.69285,0.58223,0.22521,-0.33583,0.0977,0.40372,0.32721,0.35272,0.30171,0.60773,-0.029808,-0.59084,-0.05531,0.25071,-0.004307,-0.33583,1.0923,0.50573,-0.05531,0.32721,0.58223,0.1487,0.021195,-0.080812,-0.13181,0.021195,0.50573,0.1742,-0.10631,0.046696,-0.029808,0.19971,0.27621,0.27621,0.27621,0.1487,0.32721,0.73524,0.1232,0.32721,-0.080812,-0.71835,-0.82036,-0.20832,-0.05531,0.40372,-0.99887,0.88825,1.7298,1.0668,-0.029808,0.021195,-0.89686,-0.97337,-0.31033,0.42922,0.63323,0.53123,0.1232,0.19971,0.1232,-0.20832,-0.029808,0.53123,0.48022,0.22521,0.1487,0.30171,-0.13181,-0.05531,-0.20832,0.072198,0.45472,0.1487,0.37822,-0.05531,-0.69285,0.32721,0.70974,0.32721,0.32721,0.0977,0.0977,0.021195,-0.13181,-0.36133,-0.080812,0.1487,-0.18282,1.7808,1.8573,-0.20832,-0.61635,-0.080812,-0.48884,-0.38683,0.68424,-0.05531,-0.23382,0.50573,0.63323,-0.029808,0.021195,0.1232,0.22521,0.1487,0.32721,-0.10631,-0.51434,0.58223,0.1742,0.45472,0.42922,0.021195,-0.080812,0.19971,0.22521,-0.28482,0.65874,0.42922,-0.20832,-0.46334,-0.10631,0.50573,0.48022,0.19971,0.40372,-0.33583,-0.28482,0.072198,0.55673,0.68424,0.73524,0.1487,-0.20832,-0.53984,-0.43783,-0.080812,0.22521,0.50573,0.50573,-0.15732,0.25071,0.1742,-0.004307,-0.87136,1.7553,0.63323,-0.28482,-0.05531,0.1232,-0.15732,0.32721,0.021195,0.046696,0.046696,-0.18282,-0.66735,0.32721,0.32721,-0.71835,1.5003,0.58223,0.37822,0.40372,-0.05531,-0.36133,-0.38683,0.046696,0.53123,0.91375,-0.28482,-0.43783,0.19971,0.35272,-0.080812,-0.23382,-0.05531,0.1742,0.50573,0.63323,0.25071,0.1742,0.1742,0.27621,0.25071,-0.13181,-0.18282,0.072198,0.30171,0.1487,0.35272,0.0977,0.0977,-0.10631,-0.10631,0.25071,0.021195,-0.080812,0.072198,0.53123,0.0977,0.76074,0.91375,0.22521,0.021195,-0.029808,-0.23382,-0.080812,0.021195,0.1232,0.1742,0.19971,-0.05531,-0.97337,0.58223,0.53123,0.25071,0.22521,0.22521,0.76074,0.55673,0.48022,0.0977,-0.004307,-0.28482,-0.31033,0.021195,-0.18282,0.1232,0.30171,0.0977,0.072198,0.1742,0.63323,0.1232,-0.56534,0.1742,0.68424,1.2453,0.1742,-0.18282,-0.029808,-0.28482,-0.46334,-0.79486,-0.05531,0.81175,0.83725,0.35272,0.19971,0.30171,0.27621,0.0977,0.1232,-0.004307,0.021195,0.021195,0.25071,0.046696,0.25071,-0.004307,-0.20832,0.40372,0.73524,0.40372,0.021195,-0.10631,-0.05531,-0.36133,-0.23382,0.1487,0.35272,0.58223,0.42922,0.32721,0.40372,0.19971,-0.15732,-0.41233,-0.13181,0.1742,0.1742,-0.59084,0.76074,0.63323,0.27621,0.1232,0.19971,0.1232,-0.05531,0.96476,0.86275,0.32721,-0.74385,0.021195,-0.18282,-0.51434,-0.25932,-0.99887,1.8573,1.6278,1.0413,0.021195,-1.3559,-0.23382,1.0668,-0.05531,-0.33583,-0.029808,0.0977,0.32721,0.48022,0.1487,0.1742,0.30171,0.40372,0.76074,-0.029808,0.1487,-0.029808,-0.18282,-0.18282,-0.004307,-0.38683,0.046696,0.37822,0.42922,0.40372,-0.33583,0.96476,0.70974,-0.10631,-0.004307,-0.43783,0.58223,-0.080812,-0.59084,-0.28482,0.072198,0.32721,0.48022,0.65874,-0.004307,-0.10631,0.40372,0.19971,0.32721,0.32721,0.35272,0.1742,0.021195,-0.41233,0.046696,0.0977,0.55673,0.19971,-0.004307,-0.10631,-0.28482,0.27621,0.65874,0.40372,0.1232,0.0977,-0.28482,-0.25932,-0.23382,0.1232,0.45472,0.42922,0.27621,0.22521,0.1487,0.60773,0.32721,0.046696,-0.33583,0.046696,0.32721,0.1232,-0.029808,0.40372,0.73524,0.55673,-0.18282,-0.59084,-0.61635,-0.28482,-0.004307,-0.18282,0.96476,1.2708,0.78624,0.27621,-0.13181,-0.05531,0.1487,-0.080812,-0.48884,-0.51434,0.22521,0.53123,0.76074,0.072198,0.1742,0.53123,0.37822,-0.10631,-0.13181,0.1742,-0.029808,-0.51434,-0.05531,0.83725,1.2198,0.40372,-0.23382,-0.43783,-0.15732,0.19971,0.58223,-0.33583,-0.46334,0.072198,0.65874,0.76074,0.22521,-0.080812,-0.18282,0.1742,0.046696,0.30171,0.35272,0.30171,0.32721,0.35272,0.1232,-0.029808,-0.05531,0.046696,0.021195,-0.13181,-0.20832,0.37822,-0.56534,0.1487,0.35272,0.78624,0.88825,-0.87136,0.35272,0.19971,0.072198,0.046696,0.021195,0.072198,0.1487,0.19971,0.25071,0.30171,0.60773,0.53123,0.046696,-0.43783,-0.38683,-0.080812,0.1487,-0.029808,0.0977,-0.43783,1.5513,0.91375,0.27621,-0.25932,-0.05531,-0.43783,-0.10631,0.1742,0.35272,-0.080812,-0.080812,0.1232,0.37822,0.53123,0.65874,0.58223,0.27621,0.0977,-0.59084,-0.64185,-0.28482,0.1232,0.19971,0.35272,0.78624,0.68424,0.42922,-0.18282,0.021195,0.072198,0.046696,-0.23382,-0.15732,0.22521,0.30171,-0.41233,0.93925,0.35272,0.1232,-0.05531,-0.33583,0.021195,0.1487,0.45472,0.70974,0.1742,-0.13181,-0.28482,-0.46334,-0.13181,0.1742,0.30171,-0.10631,0.63323,0.91375,0.76074,0.25071,-0.080812,0.0977,-0.46334,-0.28482,-0.28482,-0.080812,0.30171,0.58223,0.0977,0.021195,0.32721,0.65874,0.42922,0.35272,0.1487,-0.080812,0.22521,0.1232,0.0977,-0.080812,0.1742,0.30171,0.1742,-0.31033,-0.029808,0.45472,0.072198,-0.84586,0.37822,0.37822,0.32721,0.27621,-0.53984,1.2708,0.86275,-0.46334,-0.18282,0.021195,-0.13181,-0.10631,-0.20832,-0.05531,0.58223,0.73524,-0.18282,-0.05531,0.25071,0.25071,0.046696,0.0977,0.072198,0.27621,0.40372,0.53123,0.40372,-0.38683,-0.31033,0.1232,0.42922,0.1742,-0.20832,-0.25932,0.046696,0.83725,0.30171,0.40372,0.40372,-0.05531,0.021195,0.53123,0.1742,-0.20832,-0.18282,0.19971,-0.23382,0.42922,0.1487,0.1232,0.32721,0.65874,0.68424,0.021195,-0.84586,-0.43783,0.1232,0.83725,0.1487,0.0977,0.021195,0.021195,-0.080812,-0.004307,0.1232,0.37822,0.78624,0.93925,0.0977,-0.18282,-0.20832,0.021195,0.53123,0.1742,-0.080812,0.1487,0.021195,0.27621,-0.20832,-0.10631,0.19971,0.42922,0.22521,0.40372,0.60773,0.27621,-0.28482,-0.029808,-0.13181,0.25071,-0.004307,-0.38683,-0.05531,0.58223,0.30171,0.78624,-0.004307,-0.13181,0.35272,0.32721,-0.20832,-0.25932,0.30171,0.50573,0.65874,0.48022,0.32721,-0.53984,-0.51434,-0.61635,-0.10631,0.1742,0.25071,0.65874,0.60773,0.30171,0.35272,0.0977,-0.31033,0.1487,0.42922,0.96476,0.27621,0.19971,-0.18282,-0.33583,-0.48884,-0.33583,-0.029808,-0.18282,0.1232,0.30171,0.81175,0.73524,0.19971,0.86275,0.1487,-0.61635,0.48022,-0.10631,-0.13181,-0.004307,-0.029808,-0.23382,-0.51434,0.60773,0.48022,0.1232,0.45472,0.73524,0.40372,0.0977,-0.43783,-0.61635,-0.13181,0.1487,0.65874,0.25071,0.22521,0.0977,0.046696,0.021195,0.25071,-0.13181,-0.080812,0.63323,0.73524,0.42922,-0.31033,0.072198,-0.10631,0.63323,-0.23382,-0.43783,0.1742,0.48022,0.072198,0.021195,-0.080812,-0.25932,0.30171,0.22521,0.70974,0.99026,0.1742,0.1487,-0.61635,0.48022,0.50573,-0.080812,-0.48884,-0.38683,0.021195,0.072198,0.27621,0.35272,0.35272,-0.029808,0.27621,0.072198,0.40372,0.55673,0.63323,-0.080812,-0.15732,-0.004307,0.25071,0.32721,-0.43783,0.22521,0.0977,-0.36133,0.1232,0.42922,0.50573,0.021195,0.32721,-0.15732,-0.05531,-0.004307,0.072198,0.30171,0.40372,-0.15732,1.0668,0.78624,0.0977,-0.38683,-0.43783,-0.31033,-0.13181,0.19971,0.1232,0.60773,0.42922,0.45472,0.22521,0.19971,-0.10631,0.072198,0.046696,-0.20832,-0.080812,0.19971,0.25071,0.35272,0.32721,0.27621,0.25071,0.32721,0.27621,-0.28482,-0.13181,0.25071,0.32721,0.021195,0.021195,0.021195,0.072198,0.19971,0.50573,0.55673,-0.48884,0.81175,-0.13181,0.30171,-0.28482,0.1487,0.1487,0.22521,0.0977,-0.38683,-0.23382,-0.13181,0.50573,0.78624,1.0923,0.046696,-0.004307,-0.029808,-0.20832,-0.38683,0.35272,0.0977,0.1742,0.73524,0.0977,0.19971,0.1487,-0.13181,-0.05531,-0.20832,0.30171,0.1742,0.19971,-0.080812,0.1232,0.046696,0.1487,0.65874,0.58223,0.0977,-0.05531,-0.05531,-0.05531,-0.05531,0.072198,0.1232,0.0977,0.1232,-0.029808,0.1232,0.19971,0.25071,-0.18282,0.53123,1.1688,0.0977,-0.23382,0.0977,0.27621,-0.15732,-0.31033,-0.20832,-0.20832,0.22521,0.35272,0.1742,0.55673,0.63323,0.27621,0.19971,0.1232,-0.004307,0.1742,0.30171,0.1742,-0.080812,-0.05531,-0.18282,0.0977,-0.18282,-0.004307,0.32721,0.42922,0.42922,0.53123,0.53123,0.0977,0.0977,-0.56534,-0.51434,-0.05531,0.50573,0.0977,0.1742,0.1742,0.27621,-0.18282,0.88825,0.70974,0.19971,0.19971,0.021195,-0.28482,0.1742,0.072198,-0.13181,-0.18282,-0.029808,0.32721,0.37822,0.53123,0.40372,0.1232,0.072198,-0.36133,-0.25932,-0.25932,0.25071,0.40372,0.1232,0.1487,0.53123,0.50573,0.1742,-0.23382,0.0977,0.021195,0.27621,0.22521,0.32721,0.45472,0.1742,-0.080812,-0.080812,-0.029808,-0.004307,-0.080812,0.30171,0.42922,0.55673,0.27621,0.1742,-0.31033,-0.38683,-0.76936,0.73524,0.93925,0.072198,-0.05531,-0.029808,0.19971,0.0977,0.30171,0.1232,0.40372,0.68424,0.27621,0.1232,-0.23382,-0.41233,-0.25932,-0.38683,0.0977,0.68424,0.93925,0.68424,0.42922,-0.23382,-0.18282,0.0977,-0.10631,-0.10631,0.22521,0.0977,0.1232,0.072198,0.42922,0.1232,0.1232,0.1742,0.48022,0.021195,0.32721,-0.10631,-0.43783,0.32721,1.5003,1.0923,-0.13181,-0.28482,-0.33583,-0.18282,0.0977,0.072198,0.072198,-0.23382,-0.33583,-0.13181,0.22521,0.42922,0.83725,0.88825,-0.029808,0.1742,0.22521,0.30171,-0.05531,-0.25932,-0.05531,-0.05531,0.1232,0.58223,0.48022,0.0977,0.046696,0.021195,-0.080812,-0.004307,0.19971,0.45472,-0.080812,-0.28482,-0.004307,-0.080812,0.35272,0.58223,0.40372,0.1487,-0.15732,-0.79486,0.81175,0.83725,0.53123,0.1232,-0.05531,0.021195,-0.48884,-0.84586,0.22521,1.4238,0.32721,-0.43783,-0.33583,-0.080812,0.42922,0.58223,0.58223,0.046696,0.1487,-0.10631,0.1742,0.50573,0.48022,0.046696,-0.029808,0.021195,-0.004307,-0.25932,-0.36133,-0.33583,-0.15732,0.42922,0.55673,0.73524,0.50573,0.35272,0.45472,0.25071,-0.10631,-0.13181,-0.36133,-0.004307,0.0977,0.48022,0.40372,-0.080812,-0.36133,-0.05531,1.3473,0.1487,-0.53984,-0.18282,0.072198,0.35272,0.48022,0.78624,0.1232,-0.080812,0.55673,-0.28482,-0.59084,-0.004307,0.86275,0.78624,-0.20832,0.1487,-0.029808,-0.004307,-0.05531,-0.18282,-0.13181,-0.18282,0.27621,0.53123,0.42922,0.48022,0.35272,0.65874,0.19971,-0.20832,0.046696,0.1487,0.19971,-0.31033,-0.28482,-0.23382,0.0977,0.19971,-0.10631,0.22521,0.1742,1.3218,0.53123,-0.20832,-0.029808,-0.029808,-0.20832,-0.080812,0.046696,0.65874,0.48022,0.021195,-0.13181,-0.13181,-0.33583,-0.48884,0.60773,0.42922,0.19971,0.021195,0.046696,0.22521,0.32721,0.27621,0.0977,-0.05531,0.22521,0.65874,0.48022,-0.69285,0.021195,0.73524,0.1232,-0.029808,-0.53984,0.1232,-0.004307,0.35272,0.19971,0.19971,0.046696,0.32721,0.19971,0.1742,0.072198,-0.080812,-0.10631,0.45472,0.76074,0.88825,-0.05531,-0.38683,0.046696,-0.080812,-0.10631,0.072198,0.19971,0.22521,0.22521,0.45472,-0.15732,-0.15732,0.0977,0.1487,0.40372,0.32721,0.1232,0.1742,0.22521,0.45472,0.1742,0.072198,-0.15732,-0.029808,0.1487,0.53123,0.22521,-0.05531,-0.25932,-0.23382,0.1232,0.30171,0.35272,0.53123,0.25071,0.40372,0.27621,-0.13181,-0.25932,0.76074,-0.15732,0.1487,-0.28482,-0.61635,0.99026,1.1178,0.48022,-0.25932,-0.51434,-0.28482,0.046696,0.1742,0.1232,0.27621,0.30171,0.42922,0.58223,0.1742,-0.029808,-0.004307,0.37822,0.53123,0.0977,-0.05531,0.35272,0.021195,-0.38683,-0.48884,-0.33583,-0.18282,0.35272,0.76074,0.30171,0.1742,0.072198,-0.004307,0.1487,0.32721,0.65874,0.046696,-0.080812,0.021195,0.53123,0.83725,0.35272,-0.36133,-0.66735,-0.43783,-0.28482,0.1742,-0.31033,0.96476,0.30171,0.70974,1.3473,0.27621,-0.28482,-0.029808,-0.13181,-0.080812,0.021195,-0.05531,0.0977,-0.15732,-0.25932,0.1232,0.25071,0.25071,0.25071,0.27621,0.50573,0.32721,0.0977,0.30171,0.32721,0.22521,0.35272,0.0977,-0.004307,-0.25932,-0.38683,-0.33583,-0.10631,0.42922,1.2963,0.60773,-0.28482,-0.56534,-0.31033,0.1487,0.1742,0.40372,0.88825,0.83725,0.27621,-0.28482,-0.31033,-0.25932,0.072198,-0.25932,0.0977,0.072198,0.88825,0.42922,0.1232,0.27621,-0.10631,-0.33583,0.68424,0.22521,-0.48884,0.046696,0.50573,0.45472,-0.31033,0.046696,0.072198,0.021195,0.072198,0.19971,0.48022,0.32721,0.072198,-0.004307,0.021195,0.58223,0.19971,0.072198,0.19971,0.046696,0.22521,0.42922,0.1232,0.021195,-0.51434,0.37822,-0.05531,0.0977,0.0977,0.32721,0.1232,0.1487,0.1742,0.072198,0.45472,-0.28482,0.48022,0.65874,0.30171,-0.13181,-0.029808,-0.080812,-0.029808,-0.080812,0.30171,0.25071,0.072198,-0.10631,0.22521,0.50573,0.25071,0.0977,0.0977,0.19971,0.30171,0.35272,0.021195,0.27621,0.40372,0.046696,-0.43783,-0.41233,0.1232,0.046696,-0.38683,0.70974,0.32721,0.0977,0.42922,0.30171,0.40372,0.19971,0.0977,-0.080812,0.50573,-0.31033,-0.10631,0.32721,0.53123,-0.029808,-0.029808,0.19971,0.32721,0.45472,0.072198,0.046696,0.1487,-0.76936,0.50573,0.1232,-0.18282,0.021195,0.1232,0.32721,0.53123,0.1232,-0.13181,0.35272,0.55673,0.37822,0.19971,-0.33583,-0.74385,-0.69285,0.1232,1.2198,0.96476,-0.05531,-0.05531,-0.029808,-0.029808,0.0977,-0.13181,0.0977,0.37822,0.42922,0.021195,-0.15732,0.0977,0.96476,0.55673,0.30171,-0.18282,-0.18282,-0.05531,-0.31033,-0.25932,0.27621,0.021195,0.1742,0.42922,0.45472,0.32721,0.58223,0.68424,-0.51434,-0.18282,-0.029808,-0.59084,0.48022,0.1742,0.1742,0.37822,0.81175,0.021195,0.021195,-0.004307,-0.080812,-0.38683,-0.51434,-0.18282,0.25071,0.25071,0.27621,0.42922,0.50573,0.65874,0.48022,-0.18282,-0.25932,0.021195,0.30171,-0.05531,-0.004307,0.25071,0.73524,0.072198,-0.36133,-0.080812,-0.080812,0.37822,0.046696,0.072198,0.42922,0.37822,0.27621,0.072198,-0.05531,-0.28482,0.1742,0.50573,0.91375,-0.05531,-0.15732,-0.10631,0.19971,0.55673,-0.36133,-0.18282,0.1742,0.81175,0.25071,-0.080812,-0.080812,0.0977,0.1232,0.32721,0.60773,0.1742,-0.080812,0.072198,0.22521,-0.23382,0.55673,0.42922,-0.56534,-0.51434,0.70974,0.48022,-0.53984,0.40372,0.25071,0.35272,0.22521,-0.20832,-0.38683,-0.10631,0.40372,0.65874,1.1178,0.30171,0.19971,-0.05531,-0.28482,0.046696,0.27621,0.30171,0.1487,-0.080812,-0.20832,-0.15732,0.1742,-0.05531,0.1232,0.35272,0.1232,0.27621,0.32721,0.123