2,-0.029808,0.1742,0.45472,0.1232,0.40372,0.021195,-0.31033,0.1487,0.60773,-0.41233,-0.10631,0.30171,1.1943,0.1487,-0.10631,-0.15732,-0.004307,-0.029808,-0.080812,-0.59084,0.48022,0.072198,0.27621,0.50573,0.73524,0.19971,0.19971,0.53123,0.60773,-0.31033,-0.59084,-0.31033,0.1232,0.70974,-0.080812,0.1232,0.32721,0.1742,-0.59084,0.1742,-0.15732,1.3473,1.3473,-0.20832,-0.41233,-0.43783,0.046696,0.45472,-0.080812,-0.36133,-0.15732,0.0977,0.1487,0.68424,0.42922,0.1232,0.072198,0.53123,0.78624,-0.029808,-0.36133,-0.28482,-0.10631,-0.004307,0.35272,0.45472,0.1232,0.021195,0.30171,0.63323,0.25071,-0.51434,-0.38683,-0.31033,0.25071,0.60773,0.68424,0.40372,-0.28482,-0.10631,-0.36133,0.88825,0.53123,-0.029808,-0.13181,-0.15732,-0.13181,0.30171,0.27621,-0.05531,0.046696,0.1232,0.53123,0.021195,-0.15732,0.1487,0.27621,0.22521,0.046696,-0.18282,0.1487,0.48022,0.91375,0.37822,0.021195,-0.13181,-0.33583,-0.36133,0.021195,-0.029808,-0.080812,-0.080812,0.25071,0.83725,0.58223,0.1742,0.046696,-0.05531,0.45472,0.42922,0.48022,-0.080812,-0.46334,-0.46334,0.072198,0.1742,0.68424,0.1232,0.021195,0.19971,0.27621,0.0977,-0.10631,0.25071,0.81175,0.35272,0.42922,-0.18282,-1.4579,0.48022,0.65874,-0.080812,-0.13181,0.35272,0.35272,0.30171,0.046696,-0.20832,-0.05531,0.19971,0.22521,0.32721,0.32721,0.58223,0.40372,-0.029808,-0.20832,-0.13181,-0.10631,0.021195,-0.25932,0.1232,0.1742,0.32721,0.40372,0.32721,0.42922,0.22521,0.27621,0.0977,-0.18282,0.046696,0.072198,0.1232,-0.05531,0.27621,-0.74385,0.35272,0.48022,0.40372,0.32721,0.0977,0.1742,0.1487,-0.004307,-0.080812,-0.05531,0.40372,0.27621,0.27621,-0.029808,-0.029808,0.1742,0.35272,0.1742,0.1232,0.021195,0.1742,0.58223,0.78624,-0.28482,-0.28482,-0.004307,0.072198,-0.004307,0.1232,0.1487,0.1742,0.37822,0.25071,0.072198,0.19971,0.25071,0.76074,0.55673,0.046696,-0.33583,-0.48884,-0.33583,-0.05531,0.22521,0.40372,0.48022,0.42922,0.27621,0.072198,-0.43783,0.072198,0.45472,0.35272,0.32721,0.1232,-0.18282,-0.51434,0.58223,0.96476,0.021195,-0.23382,-0.20832,0.42922,0.40372,0.25071,-0.33583,-0.25932,0.0977,0.32721,0.68424,0.1487,0.072198,-0.004307,0.072198,0.1487,0.25071,-0.31033,0.53123,0.60773,0.0977,1.2198,-0.31033,-0.76936,-0.71835,-0.28482,0.1232,0.76074,0.37822,0.22521,0.1742,0.021195,0.22521,-0.029808,-0.28482,0.1742,1.0158,0.42922,0.42922,0.42922,0.19971,-0.18282,-0.79486,-0.64185,-0.18282,0.53123,0.1487,0.65874,0.68424,0.63323,0.35272,-0.31033,-0.53984,-0.41233,-0.76936,0.93925,0.68424,0.22521,0.046696,0.22521,0.55673,0.65874,-0.18282,-0.20832,-0.004307,0.22521,-0.05531,-0.10631,0.0977,0.73524,0.22521,-0.080812,-0.15732,-0.41233,0.1742,0.021195,0.93925,1.0923,0.93925,0.1487,-0.23382,-0.43783,-0.41233,-0.15732,-0.10631,0.27621,0.22521,0.32721,0.42922,0.25071,0.25071,0.32721,0.046696,-0.029808,0.1742,0.22521,0.19971,0.1742,-0.18282,0.19971,0.53123,0.27621,-0.25932,-0.13181,0.1232,0.53123,0.046696,-0.004307,0.072198,-0.10631,0.48022,0.32721,0.1487,-0.10631,0.1487,0.32721,-0.029808,1.1178,0.45472,-0.080812,-0.38683,-0.18282,-0.004307,0.22521,-0.05531,0.19971,0.42922,0.1487,-0.20832,0.046696,-0.05531,0.35272,0.81175,0.046696,-0.36133,0.1232,0.68424,0.25071,0.072198,0.046696,0.0977,0.27621,0.1742,-0.080812,-0.23382,0.1742,0.35272,0.37822,0.19971,-0.31033,-0.13181,0.0977,0.35272,0.27621,0.1487,0.73524,0.78624,0.19971,-0.15732,-0.38683,-0.05531,-0.15732,-0.029808,0.046696,0.19971,0.53123,0.53123,0.1487,0.19971,0.046696,0.021195,0.81175,0.25071,-0.15732
0.27621,0.22521,0.1232,0.1232,0.072198,0.072198,0.046696,0.1742,0.22521,0.22521,0.1487,0.22521,0.1232,0.072198,0.1232,0.1487,0.046696,-0.004307,0.1487,0.25071,0.22521,0.1487,0.22521,0.19971,0.1742,0.1232,-0.004307,0.072198,0.22521,0.22521,0.1742,0.1232,0.22521,0.1232,0.0977,0.021195,0.072198,0.1487,0.1742,0.1742,0.1742,0.22521,0.1232,0.021195,0.19971,0.1232,0.072198,-0.004307,0.1232,0.25071,0.1232,0.19971,0.19971,0.19971,0.072198,0.0977,0.046696,0.072198,0.22521,0.25071,0.1232,0.25071,0.1232,0.0977,0.1487,0.072198,0.0977,0.0977,0.0977,0.1742,0.27621,0.22521,0.1232,0.072198,0.0977,0.1232,0.1232,0.1232,0.1742,0.22521,0.072198,0.19971,0.22521,0.1232,0.072198,0.0977,0.1487,0.1232,0.1232,0.1742,0.1742,0.22521,0.1487,0.1232,0.072198,0.072198,0.1742,0.072198,0.021195,0.25071,0.25071,0.19971,0.0977,0.1232,0.1232,0.1742,0.1742,0.19971,0.1742,0.19971,0.1232,0.1487,0.1742,0.27621,0.046696,0.0977,0.046696,0.021195,0.072198,0.19971,0.25071,0.22521,0.1232,0.1232,0.1232,0.1232,0.1232,0.072198,0.072198,0.19971,0.22521,0.25071,0.22521,0.1232,0.046696,0.021195,0.046696,0.046696,0.19971,0.25071,0.22521,0.27621,0.1232,0.1232,0.1487,0.1232,0.021195,0.072198,0.1742,0.22521,0.22521,0.1487,0.19971,0.1232,0.046696,0.021195,0.021195,0.1232,0.1232,0.1487,0.0977,0.1742,0.22521,0.1742,0.046696,0.0977,0.1487,0.1232,0.0977,0.22521,0.1742,0.1232,0.19971,0.22521,0.0977,0.072198,0.1232,0.072198,0.1232,0.1487,0.19971,0.19971,0.1742,0.1232,0.1232,0.046696,0.0977,0.072198,0.1232,0.1742,0.046696,0.35272,0.53123,0.19971,-0.004307,-0.10631,-0.080812,-0.05531,0.1232,0.30171,0.32721,0.19971,0.1487,0.1232,0.1742,0.046696,-0.004307,0.0977,0.22521,0.25071,0.0977,0.0977,0.1487,0.0977,0.072198,0.046696,0.046696,0.32721,0.32721,0.32721,0.1742,-0.10631,0.0977,0.1487,0.1232,0.35272,-0.080812,-0.004307,-0.05531,0.30171,0.30171,0.1487,-0.080812,0.1742,0.19971,0.53123,-0.20832,-0.36133,0.30171,0.68424,0.32721,-0.28482,-0.23382,0.35272,0.53123,0.19971,-0.18282,-0.46334,0.072198,1.3473,1.1943,-1.8404,-0.10631,3.8974,0.76074,-1.7639,-2.8605,-0.59084,1.5003,-1.5854,-8.0373,6.3201,8.2582,1.7298,-0.15732,-3.039,0.96476,0.37822,-0.74385,-2.478,-5.7677,-6.6092,10.349,8.0797,-8.0373,0.48022,4.1525,-0.59084,3.0814,0.60773,-2.1209,-1.6619,-3.0135,2.7244,1.0158,-5.1811,0.32721,-3.5235,-1.1774,12.951,3.6679,-2.835,-3.498,-6.0227,5.6571,5.3255,-3.5235,-6.2777,-4.1356,-10.383,9.0488,11.14,2.0613,-2.631,2.6479,-1.7894,-5.8187,4.4075,0.37822,-2.2995,-3.447,-0.31033,1.4748,2.4694,5.7846,1.0158,-0.66735,-0.66735,-3.9316,-1.9169,-2.2229,-0.84586,2.0103,1.6278,1.4493,0.072198,1.1178,0.50573,-5.1556,5.1725,5.045,-4.6711,-0.48884,-1.3559,-0.080812,-1.0499,1.3218,3.7699,0.072198,-0.76936,0.40372,-1.4324,-2.0189,-1.7129,0.53123,0.91375,0.73524,2.3418,1.1688,0.76074,0.42922,0.046696,-0.080812,-1.0244,-0.99887,-0.48884,-0.10631,-0.029808,-0.46334,-2.8095,4.382,2.6224,0.50573,-0.10631,-0.15732,0.27621,-0.33583,1.6533,-1.1009,-0.94787,-0.28482,-0.20832,-0.13181,0.58223,0.70974,0.63323,0.45472,-0.004307,-1.2029,0.70974,1.0923,0.45472,0.65874,0.1232,0.35272,-0.48884,-1.1519,-0.94787,-0.51434,-0.080812,-0.080812,1.2198,0.78624,-0.38683,1.4238,1.2198,-0.28482,-0.48884,-0.64185,0.50573,0.73524,-0.84586,1.8318,1.2453,-0.38683,-0.59084,-0.74385,-0.43783,-1.1774,2.6479,-0.61635,0.73524,0.70974,0.73524,0.046696,-0.41233,-0.080812,0.55673,0.19971,0.32721,-0.36133,-1.6619,-0.13181,1.3728,1.2453,0.22521,-0.25932,0.78624,0.25071,-0.28482,-0.66735,0.021195,0.60773,0.45472,-0.18282,0.046696,-0.004307,-0.61635,-0.080812,0.40372,1.3473,0.91375,0.27621,0.81175,0.81175,-0.080812,-1.9424,-0.46334,-2.9625,2.5204,0.48022,0.046696,-2.3505,3.4894,1.1688,0.37822,-0.69285,-1.6619,-0.97337,-0.10631,-0.004307,-0.41233,0.072198,0.37822,0.91375,0.96476,0.78624,-0.66735,0.53123,1.3473,0.86275,-0.10631,-1.5599,0.76074,0.68424,0.55673,-0.10631,-1.0499,-0.99887,-0.28482,0.68424,0.1742,-0.25932,-0.15732,0.19971,0.76074,-2.1719,3.8974,0.88825,-2.2229,3.5914,0.32721,-0.92237,-0.84586,-0.31033,-0.004307,-0.029808,-0.66735,-1.2029,0.1487,1.1943,1.4748,0.19971,0.1487,1.5258,0.76074,-1.7894,-0.15732,-0.05531,0.1232,0.55673,-0.74385,-0.10631,-0.20832,0.45472,1.1943,1.3473,0.48022,-0.89686,0.1232,-0.05531,-0.41233,-0.69285,-0.029808,0.45472,0.37822,0.53123,0.50573,0.25071,-1.7894,2.0358,2.3163,-0.33583,-0.89686,-1.1009,-0.18282,0.48022,0.73524,-0.46334,0.55673,0.93925,1.0413,0.22521,-0.64185,0.0977,0.1487,-0.61635,-0.82036,0.88825,1.3473,0.22521,-0.43783,-0.41233,-0.23382,-0.029808,-0.080812,-0.33583,-3.9571,5.249,2.4438,-0.53984,-0.59084,-0.28482,-0.004307,0.072198,-0.76936,-1.0754,-0.029808,0.58223,-0.004307,0.68424,1.4493,0.53123,-0.46334,0.1232,0.37822,0.30171,0.021195,-0.20832,-0.23382,-1.0244,0.021195,1.1943,1.1178,-0.18282,-0.48884,-0.18282,0.65874,0.0977,0.32721,0.0977,0.45472,-0.05531,-0.28482,-0.05531,0.046696,0.83725,-0.46334,0.1742,0.021195,0.40372,0.1232,0.1232,-0.23382,0.50573,0.53123,0.1232,-0.84586,0.55673,0.1487,-0.43783,1.3218,0.81175,-0.10631,-0.79486,-0.61635,-0.20832,0.1487,-0.20832,1.4238,0.32721,0.73524,0.1232,-0.080812,0.22521,0.072198,-0.23382,-0.029808,-0.05531,-0.15732,0.046696,0.30171,0.072198,0.35272,0.50573,0.27621,0.0977,-0.61635,0.63323,0.93925,0.73524,0.22521,-0.28482,0.072198,-0.64185,-0.69285,-0.89686,0.70974,-0.69285,0.83725,0.83725,0.55673,0.021195,-0.029808,0.45472,0.1742,-0.13181,0.19971,0.37822,0.1232,-0.89686,0.50573,0.78624,-0.46334,0.35272,0.81175,0.37822,0.1232,-0.56534,-0.79486,0.63323,-0.53984,0.68424,-0.10631,0.021195,0.0977,0.19971,0.37822,0.40372,0.35272,0.83725,0.83725,-0.080812,-0.31033,-0.41233,-0.89686,0.53123,0.22521,1.1433,-0.18282,-0.004307,0.046696,-0.05531,-0.59084,0.35272,0.22521,0.25071,0.58223,0.76074,0.93925,0.53123,-0.25932,-0.48884,-0.59084,-0.28482,-0.20832,-0.004307,0.22521,0.22521,0.88825,0.22521,0.40372,0.73524,1.2198,-0.33583,-0.87136,-0.28482,0.072198,-0.18282,-0.33583,0.40372,0.55673,0.1232,0.22521,-0.33583,0.1487,1.2453,0.73524,-0.59084,0.48022,1.0158,-0.10631,-0.28482,-0.53984,0.58223,-0.36133,-0.18282,0.60773,0.78624,-0.15732,-0.43783,-0.31033,-0.46334,0.73524,0.58223,1.2198,0.83725,-0.05531,-0.15732,-0.25932,-0.18282,-0.31033,0.42922,-0.13181,0.30171,0.1742,-0.080812,0.88825,0.1742,0.37822,1.0158,-0.029808,-0.43783,-0.36133,-0.48884,-0.41233,0.1487,0.37822,1.0158,0.60773,0.25071,0.42922,0.32721,-0.38683,-0.61635,-1.3304,1.1178,1.5003,-0.05531,-1.1519,0.63323,0.83725,-0.13181,-0.18282,-0.36133,-0.10631,0.1487,-0.080812,0.45472,0.93925,1.3983,0.78624,0.27621,-0.23382,-0.38683,-0.46334,-0.31033,-0.87136,0.50573,0.76074,0.1487,-0.029808,0.1487,0.021195,0.37822,0.1742,0.48022,0.48022,0.1487,-0.38683,0.27621,0.1232,-0.13181,-1.1264,0.68424,1.4238,0.27621,-0.59084,-0.43783,-0.28482,0.37822,0.63323,-0.029808,0.42922,1.1943,-0.64185,0.60773,-0.53984,-0.99887,0.1487,1.5003,1.5258,1.6278,0.25071,-1.0244,-1.2794,-1.5599,-1.4324,-0.64185,-0.029808,0.19971,1.7553,1.3473,0.91375,0.96476,0.40372,0.48022,0.65874,0.30171,0.021195,-0.33583,0.91375,-0.41233,-1.2029,-0.71835,-1.6109,0.45472,1.3218,-0.31033,0.32721,0.35272,-0.13181,1.6278,-0.13181,-0.56534,-0.25932,-0.080812,0.1232,0.35272,0.32721,0.53123,0.53123,0.40372,0.63323,0.42922,-0.004307,-0.41233,-0.46334,-1.3304,0.93925,1.5003,0.50573,0.1487,-0.43783,-0.89686,-0.61635,0.021195,0.37822,0.55673,0.73524,0.27621,-0.33583,1.1688,0.19971,-0.28482,-0.25932,-0.33583,-0.99887,1.8573,0.68424,0.1742,0.25071,-0.05531,-0.48884,-0.43783,-0.28482,0.19971,0.50573,0.73524,0.046696,-0.18282,0.55673,0.50573,0.58223,0.1742,-0.13181,-0.64185,-0.31033,0.25071,0.1742,0.1232,0.55673,0.1487,0.22521,0.046696,0.021195,0.45472,0.072198,-0.05531,0.27621,0.48022,0.30171,0.1232,0.35272,-0.15732,0.1487,-0.69285,0.021195,-0.43783,-0.05531,0.78624,0.78624,0.68424,0.48022,-0.31033,-0.59084,-0.31033,0.81175,0.27621,0.32721,0.22521,0.1742,0.45472,0.27621,-0.20832,-0.28482,-0.004307,-0.080812,0.021195,-0.28482,0.37822,-0.33583,1.5768,0.60773,-0.004307,-0.97337,0.1232,0.99026,0.22521,0.55673,-0.20832,-0.080812,-0.029808,0.021195,-0.76936,0.27621,0.046696,0.22521,0.35272,0.072198,0.45472,0.88825,0.76074,0.35272,-0.51434,-0.36133,-0.080812,0.40372,0.32721,0.021195,-0.18282,-0.080812,0.22521,0.072198,0.072198,0.25071,-0.05531,0.1232,0.42922,1.0158,0.1742,-0.20832,0.046696,0.021195,0.25071,-0.33583,-0.18282,-0.10631,0.55673,0.70974,0.30171,0.072198,0.55673,0.1232,-0.28482,-0.23382,-0.38683,0.1487,-0.28482,0.1232,0.81175,1.1943,0.81175,-0.029808,-0.46334,-0.10631,0.40372,0.53123,-0.82036,-0.82036,-0.43783,0.53123,0.93925,0.32721,-0.004307,-0.029808,0.42922,0.55673,0.37822,0.40372,0.83725,0.19971,-0.23382,-0.28482,-0.28482,-0.41233,0.27621,0.25071,0.22521,-0.10631,0.30171,0.37822,0.32721,0.046696,-0.029808,0.88825,0.65874,-0.05531,-0.28482,-0.13181,-0.20832,0.1487,0.021195,0.072198,0.1232,0.30171,0.19971,-0.71835,0.35272,1.0668,1.1688,0.42922,-0.36133,-0.48884,0.021195,-0.28482,-0.004307,0.021195,0.19971,0.25071,-0.18282,-0.05531,0.50573,0.83725,0.37822,0.0977,0.021195,0.021195,0.021195,-0.48884,-0.004307,0.25071,0.55673,0.1487,0.53123,0.91375,-0.28482,-0.31033,0.25071,0.70974,0.42922,-0.080812,-0.74385,-0.66735,0.1742,0.42922,0.93925,-0.004307,-0.23382,-0.33583,0.072198,0.53123,1.2708,0.35272,0.0977,0.1487,0.046696,-0.20832,-0.79486,0.48022,0.63323,0.19971,-0.029808,-0.38683,-0.029808,-0.080812,0.30171,0.0977,-0.28482,-0.25932,0.27621,0.27621,1.7808,1.4493,-0.15732,-0.05531,-0.46334,-0.87136,-0.69285,-0.43783,0.021195,0.88825,1.0158,0.73524,-0.10631,-0.080812,-0.004307,0.19971,0.1742,-0.23382,-0.15732,-0.080812,0.22521,0.68424,0.25071,0.19971,0.48022,0.50573,0.22521,0.046696,-0.13181,-0.25932,-0.15732,0.046696,0.1487,0.072198,-0.029808,-0.10631,0.45472,0.63323,0.88825,-0.029808,-0.36133,-0.31033,0.021195,0.27621,0.53123,-0.004307,0.1232,-0.029808,-0.28482,0.0977,-0.33583,0.65874,1.5003,0.88825,-0.05531,-0.89686,-0.23382,-0.13181,-0.080812,-0.18282,0.35272,0.53123,0.37822,0.37822,0.072198,-0.004307,0.072198,0.42922,0.046696,-0.029808,-0.080812,0.19971,0.27621,0.22521,0.1232,-0.25932,-0.080812,0.0977,0.22521,-0.004307,-0.10631,0.1232,0.30171,0.22521,0.30171,0.30171,0.19971,0.072198,0.91375,1.0413,0.32721,-0.38683,-0.61635,-0.51434,-0.76936,-0.080812,1.4493,0.25071,-0.05531,0.22521,0.0977,0.65874,0.55673,0.072198,-0.59084,-0.66735,-0.69285,0.37822,0.93925,0.73524,0.73524,-0.13181,-0.13181,-0.029808,0.22521,0.83725,-0.18282,-0.41233,-0.28482,0.1232,0.70974,-0.13181,-0.38683,-0.004307,0.53123,1.1178,0.1742,-0.20832,-0.20832,0.25071,0.63323,0.22521,-0.23382,-0.41233,-0.05531,0.35272,0.68424,0.32721,0.27621,-0.029808,0.021195,0.53123,-0.004307,-0.05531,-0.10631,-0.080812,0.072198,0.046696,0.35272,-0.080812,0.91375,1.2708,-0.23382,-0.61635,-0.48884,-0.36133,0.45472,0.88825,0.70974,0.072198,0.046696,-0.31033,-0.23382,-0.56534,-0.13181,0.63323,0.78624,0.32721,-0.18282,-0.080812,0.63323,0.81175,0.53123,-0.15732,-0.20832,-0.31033,-0.41233,0.021195,0.25071,-0.080812,0.30171,0.40372,0.55673,0.25071,0.1742,-0.080812,0.27621,0.30171,0.48022,-0.28482,0.072198,0.22521,0.19971,-0.43783,-0.20832,0.32721,0.1232,0.0977,0.32721,-0.20832,-0.029808,0.58223,1.4748,0.1742,-0.51434,0.32721,0.0977,0.072198,0.046696,-0.13181,-0.25932,0.19971,0.73524,0.53123,0.021195,-0.25932,0.1232,0.35272,0.93925,0.1742,-0.28482,0.021195,0.19971,-0.36133,-0.36133,-0.10631,0.32721,0.48022,0.65874,0.76074,0.021195,-0.38683,-0.004307,0.32721,0.58223,-0.33583,-0.18282,0.1742,1.1943,0.25071,-0.31033,-0.05531,0.32721,0.19971,0.021195,-0.31033,-0.38683,-0.25932,-0.92237,1.4238,1.3218,0.40372,0.27621,0.1742,0.42922,-0.004307,-0.53984,-0.51434,-0.080812,0.22521,0.50573,0.55673,0.19971,0.072198,-0.13181,0.021195,0.25071,0.32721,0.45472,0.32721,0.22521,0.55673,-0.080812,-0.46334,-0.53984,-0.33583,0.021195,0.19971,0.68424,0.42922,-0.080812,0.25071,0.65874,-0.004307,0.1742,0.60773,0.68424,-0.18282,-0.36133,-0.53984,-0.33583,0.021195,0.55673,0.42922,0.32721,0.32721,0.37822,-0.080812,-0.080812,0.25071,0.40372,0.021195,-0.029808,-0.18282,-0.13181,0.1232,-0.20832,0.78624,0.42922,0.53123,0.88825,0.072198,-0.51434,-0.20832,-0.56534,0.45472,0.1232,-0.31033,0.19971,0.58223,0.1742,0.1232,-0.05531,-0.080812,-0.029808,0.19971,0.40372,0.50573,0.42922,0.27621,-0.13181,-0.10631,0.22521,0.63323,0.65874,0.021195,-0.46334,-0.28482,-0.28482,0.072198,0.046696,0.1487,-0.18282,-0.004307,0.55673,0.60773,0.50573,0.30171,0.1742,0.32721,0.1487,-0.28482,-0.10631,0.072198,-0.41233,-0.23382,0.1742,0.53123,0.32721,0.42922,0.45472,0.1232,0.072198,0.32721,0.25071,0.19971,-0.18282,0.021195,0.22521,-0.15732,0.48022,-0.13181,-0.28482,-0.23382,0.60773,0.45472,-0.41233,0.65874,0.60773,0.32721,0.19971,0.0977,-0.10631,-0.080812,-0.13181,0.046696,0.1487,-0.029808,0.50573,0.35272,0.1742,-0.33583,-0.18282,0.1232,1.2963,0.63323,-0.18282,-0.28482,-0.080812,0.22521,-0.69285,0.68424,0.40372,0.45472,0.021195,-0.18282,-0.38683,-0.23382,0.32721,0.91375,0.32721,-0.20832,-0.15732,-0.080812,0.1232,0.42922,0.88825,0.88825,0.53123,0.19971,-0.66735,-0.69285,-0.23382,-0.28482,0.1742,0.072198,0.30171,0.37822,0.48022,0.021195,0.32721,0.81175,-0.029808,0.42922,-0.25932,0.22521,-0.15732,-0.56534,-0.18282,0.1232,0.1232,-0.10631,0.1232,0.1487,0.30171,0.55673,0.50573,0.93925,1.0158,0.35272,-0.20832,-0.25932,-0.10631,-0.79486,-0.59084,-0.25932,0.30171,0.1487,0.1232,0.32721,0.53123,0.37822,0.55673,0.37822,0.22521,-0.13181,-0.10631,-0.029808,-0.029808,0.046696,0.32721,0.32721,-0.05531,0.19971,0.25071,0.42922,-0.05531,-0.080812,0.35272,0.63323,0.25071,-0.23382,-0.59084,-0.36133,0.30171,0.45472,0.021195,-0.029808,0.40372,0.072198,0.19971,0.35272,0.25071,0.19971,0.19971,0.072198,-0.029808,0.1232,0.58223,0.48022,-0.13181,-0.23382,-0.080812,0.1232,0.0977,-0.20832,0.021195,0.072198,0.73524,0.65874,0.30171,-0.080812,-0.004307,0.1232,0.45472,-0.23382,0.22521,-0.029808,0.1232,-0.05531,0.37822,-0.029808,0.1742,0.1487,-0.080812,-0.31033,0.25071,0.60773,0.63323,-0.10631,-0.004307,0.37822,0.25071,0.35272,-0.004307,0.021195,-0.23382,-0.36133,-0.25932,0.0977,-0.004307,0.0977,0.53123,1.0158,0.53123,0.40372,0.60773,0.072198,-0.51434,-0.25932,0.1487,-0.56534,0.30171,-0.080812,-0.41233,-0.18282,0.78624,1.0413,0.68424,0.1487,-0.18282,-0.56534,-0.33583,0.021195,-0.004307,0.63323,0.30171,0.27621,0.50573,0.22521,-0.05531,0.1487,-0.61635,0.42922,0.35272,0.0977,0.30171,0.1742,-0.029808,-0.004307,-0.25932,-0.33583,0.19971,0.37822,0.37822,0.25071,0.55673,0.19971,-0.080812,-0.05531,-0.05531,0.046696,0.19971,0.072198,0.25071,0.50573,0.021195,0.27621,0.021195,-0.05531,1.1178,0.70974,-0.36133,-0.28482,-0.59084,-0.33583,-0.33583,-0.029808,0.55673,0.93925,0.48022,0.22521,0.25071,-0.25932,-0.28482,1.0923,0.53123,-0.76936,0.70974,0.1487,-0.25932,-0.28482,0.021195,0.42922,-0.46334,-0.31033,1.5768,0.76074,-1.0754,0.19971,0.27621,0.021195,0.021195,0.0977,-1.1009,0.96476,0.37822,0.42922,0.81175,0.30171,0.30171,-0.080812,-0.10631,-0.33583,0.0977,0.42922,-0.10631,-0.74385,1.1688,0.30171,-0.13181,0.25071,0.1232,0.63323,0.0977,-0.25932,0.27621,-0.05531,-0.23382,-0.28482,0.27621,0.22521,0.25071,0.25071,0.65874,0.40372,-0.080812,-0.25932,0.19971,0.78624,1.0158,-0.029808,-0.94787,-0.18282,0.48022,0.1232,-0.05531,-0.61635,-0.56534,0.50573,0.58223,1.0923,0.40372,0.0977,-0.080812,-0.029808,0.60773,0.60773,0.65874,-0.59084,-0.48884,0.1232,-0.66735,0.53123,0.91375,0.32721,0.25071,0.35272,-0.004307,-0.43783,-0.18282,0.19971,0.1232,0.58223,0.37822,-0.43783,0.83725,0.021195,0.19971,-0.23382,-0.41233,0.021195,0.60773,0.30171,-0.31033,-0.004307,0.58223,1.1433,0.65874,-0.28482,-0.18282,-0.05531,-0.36133,0.53123,-0.36133,-0.61635,0.42922,0.32721,0.50573,0.1487,0.25071,0.046696,-0.10631,-0.15732,0.22521,-0.23382,0.55673,0.73524,0.0977,0.19971,0.021195,0.19971,0.45472,-0.18282,-0.71835,0.42922,0.19971,0.1742,0.35272,-0.004307,-0.25932,-0.13181,-0.13181,-0.15732,-1.1009,1.3473,1.5768,0.53123,0.32721,0.021195,-0.38683,-0.31033,-0.10631,-0.25932,-0.004307,0.42922,0.30171,0.55673,-0.029808,-0.28482,0.0977,0.45472,0.50573,0.27621,0.0977,-0.10631,0.021195,0.072198,0.37822,0.45472,0.021195,0.53123,-0.38683,-0.10631,0.0977,0.27621,0.0977,0.1742,0.021195,0.91375,0.88825,-0.82036,-0.71835,0.96476,0.91375,0.19971,-0.43783,0.0977,0.58223,0.021195,-0.69285,-0.25932,-0.33583,0.021195,0.1487,0.45472,0.81175,0.78624,0.50573,0.35272,0.22521,-0.38683,-0.51434,-0.13181,0.81175,0.22521,0.42922,-0.10631,-0.48884,0.021195,0.32721,0.1487,-0.13181,0.50573,0.81175,-0.029808,-0.029808,-0.13181,0.1232,0.021195,0.072198,0.1232,0.0977,-0.029808,0.35272,0.50573,-0.080812,1.0413,0.30171,-0.080812,-0.25932,0.25071,-0.029808,0.0977,-0.28482,0.1742,-0.15732,-1.4579,1.8063,3.3619,0.45472,-1.4324,-1.4069,-0.56534,0.42922,0.93925,0.81175,-1.1774,0.53123,1.1433,0.021195,-0.28482,0.046696,-3.6765,3.7189,1.7808,-0.48884,-1.0754,-1.1519,-0.76936,1.0158,0.78624,-0.18282,0.046696,0.30171,0.45472,2.3673,1.4238,0.046696,-0.46334,-1.8659,0.0977,-0.20832,-0.10631,-0.38683,-0.43783,0.1232,0.83725,0.88825,0.86275,0.45472,-0.38683,-0.33583,0.53123,0.40372,-0.48884,-0.28482,0.60773,0.70974,0.27621,0.046696,-0.080812,0.37822,-0.10631,0.53123,0.42922,-0.74385,0.32721,0.73524,0.25071,-0.13181,0.25071,-0.25932,-0.13181,0.53123,0.68424,0.22521,-0.15732,-0.05531,-0.20832,0.021195,0.19971,0.37822,0.22521,0.45472,0.42922,0.1232,0.1742,-0.029808,0.1487,0.046696,-0.43783,0.68424,0.48022,0.65874,-0.28482,-0.76936,-0.33583,-0.25932,0.50573,1.8063,0.65874,-0.56534,-0.48884,-0.15732,0.50573,0.22521,-0.79486,0.22521,0.1742,0.072198,0.1487,0.93925,0.48022,-0.18282,-0.23382,-0.28482,0.1742,0.021195,1.0158,0.50573,0.40372,0.35272,-0.05531,-0.53984,0.021195,-0.20832,-0.18282,0.0977,-0.004307,0.046696,0.63323,0.53123,0.68424,0.27621,0.072198,-0.15732,0.1232,0.63323,0.65874,-0.69285,-0.69285,-0.029808,-0.23382,1.3218,0.37822,-0.38683,0.22521,0.32721,0.1232,-0.15732,-0.43783,1.5258,0.73524,-1.3559,0.1232,0.81175,0.32721,0.072198,-0.029808,0.1487,-0.43783,-0.20832,-0.31033,0.27621,0.19971,0.42922,0.30171,0.65874,0.42922,-0.080812,0.072198,0.42922,-0.10631,1.1433,0.42922,-0.69285,-0.74385,-0.51434,-0.61635,0.32721,0.30171,0.32721,0.93925,0.58223,0.30171,-0.23382,-0.99887,0.96476,0.83725,0.27621,-0.36133,-0.28482,-0.029808,0.70974