,0.27621,-0.080812,-0.13181,-0.51434,0.1232,0.60773,0.1742,0.021195,0.55673,0.53123,0.30171,0.27621,-0.15732,-0.41233,-0.029808,0.27621,-0.10631,1.2453,-0.10631,-0.66735,-0.15732,0.53123,0.68424,0.42922,-0.33583,-1.7639,0.93925,0.70974,-0.23382,-0.43783,0.25071,0.63323,0.42922,0.046696,0.60773,0.37822,-0.029808,-0.029808,-0.56534,0.60773,0.22521,-0.080812,-0.13181,0.1742,0.1232,0.1742,0.40372,0.072198,0.1742,0.021195,0.0977,0.37822,0.19971,0.1487,-0.61635,1.2198,0.53123,-0.51434,-0.48884,-0.13181,0.25071,0.81175,0.48022,0.48022,-0.25932,1.0668,-0.004307,-0.64185,-0.56534,-0.13181,0.0977,0.22521,0.32721,0.53123,-0.10631,1.3218,0.32721,-0.25932,-0.13181,-0.15732,0.046696,-0.029808,0.021195,0.25071,0.1742,0.32721,0.42922,-0.41233,0.60773,-0.13181,-0.18282,0.021195,0.37822,0.48022,0.55673,0.1232,-0.76936,0.63323,0.27621,-0.74385,0.25071,1.0158,0.42922,-0.15732,-0.18282,-0.004307,0.22521,0.021195,0.1232,-0.18282,0.1232,-0.080812,0.37822,0.19971,0.19971,0.0977,0.32721,0.63323,0.55673,-0.080812,-0.28482,0.0977,0.19971,0.1487,-0.15732,0.0977,0.19971,0.55673,0.60773,-0.28482,-1.2029,0.1232,0.37822,0.50573,1.6788,-0.41233,-0.48884,0.1232,0.45472,1.3473,0.60773,-0.79486,-1.2794,-0.48884,0.96476,1.1433,0.50573,-0.080812,-0.79486,1.3473,-0.15732,-1.1009,-0.36133,1.0158,1.1178,0.93925,0.30171,-0.38683,0.60773,0.65874,0.53123,-0.59084,-0.74385,-0.10631,-0.79486,-0.64185,-0.25932,0.53123,1.5768,2.8264,-0.28482,1.7043,-0.25932,-0.82036,-0.18282,-0.25932,-1.2029,1.7553,0.27621,-1.3814,-1.4069,-0.31033,1.5258,0.99026,0.25071,0.76074,1.1688,1.3983,0.1487,-0.36133,-1.0244,-1.3559,-0.56534,0.91375,0.45472,1.6788,-0.61635,-1.6619,-0.36133,0.40372,1.9593,4.1015,1.5003,-1.5089,-1.8659,0.96476,0.1742,1.2963,-0.23382,-1.1519,-2.988,3.1579,1.9083,-1.4579,-1.1774,-0.69285,0.48022,1.0668,0.32721,0.1232,0.1742,0.22521,0.27621,0.19971,0.27621,0.42922,0.1742,0.22521,0.76074,-0.25932,-0.51434,0.22521,0.37822,-0.46334,-0.69285,0.45472,0.021195,-0.15732,0.63323,1.3728,0.93925,-0.43783,-1.9934,0.73524,-0.080812,-0.004307,0.78624,0.58223,-0.05531,-0.004307,-0.20832,0.68424,0.42922,-0.23382,-0.71835,0.1742,0.65874,0.96476,1.0413,0.55673,-0.23382,-0.31033,-0.05531,-0.51434,-0.28482,-0.029808,-0.004307,0.1742,0.50573,-0.029808,-2.58,3.8464,1.4493,-0.33583,-1.1009,-0.97337,-0.15732,0.42922,0.68424,0.19971,0.072198,-0.080812,-0.05531,0.30171,-0.10631,0.96476,0.40372,-0.20832,-0.23382,0.40372,-0.25932,1.1433,0.58223,-0.05531,-0.23382,-1.2539,-0.59084,0.70974,1.1433,0.93925,1.3473,0.55673,-0.79486,-0.94787,-0.080812,0.072198,-0.66735,0.27621,-1.7639,2.7244,1.1433,0.42922,0.021195,-0.23382,0.1742,-0.33583,-0.66735,-0.74385,-0.64185,0.046696,0.91375,2.5204,0.93925,0.1232,-0.23382,-0.43783,-0.43783,-0.33583,-0.15732,0.1742,0.072198,0.93925,-0.10631,0.37822,1.8063,-0.080812,-1.2284,0.35272,-0.029808,-0.13181,-0.20832,-0.36133,0.22521,0.45472,0.021195,0.35272,0.73524,0.76074,-0.23382,-0.080812,0.19971,-0.029808,0.1232,-0.004307,0.32721,0.40372,0.1232,0.25071,0.19971,-0.15732,-0.18282,0.42922,0.68424,0.021195,-0.51434,-0.74385,0.76074,-0.004307,-0.38683,-0.38683,1.3473,0.93925,0.22521,-0.64185,0.70974,0.1487,-0.080812,-0.13181,0.0977,-0.36133,-0.41233,0.32721,0.27621,0.63323,0.73524,0.53123,1.0158,-0.05531,-1.0244,-1.1009,-0.43783,0.35272,1.0668,0.45472,0.22521,0.1487,-0.13181,-0.15732,0.35272,0.27621,0.45472,0.55673,0.42922,0.021195,-0.31033,-0.28482,-0.46334,0.50573,0.0977,0.021195,0.45472,0.50573,0.40372,0.19971,0.046696,-0.13181,-0.25932,0.072198,0.046696,0.35272,0.30171,0.55673,0.27621,-0.080812,-0.05531,-0.080812,0.072198,0.22521,0.1487,0.072198,0.25071,0.53123,0.81175,0.021195,-0.080812,-0.13181,-0.18282,-0.080812,0.22521,0.83725,-0.029808,-0.10631,0.021195,0.1232,0.1232,0.32721,0.22521,0.76074,-0.84586,-0.18282,0.1742,0.35272,0.68424,0.0977,0.81175,0.45472,-0.029808,-0.69285,-0.92237,0.1232,0.53123,0.32721,0.1487,0.35272,0.83725,1.1943,0.22521,-0.10631,-0.15732,-1.0244,0.25071,0.55673,-0.25932,0.55673,0.046696,0.42922,-0.18282,-0.004307,0.35272,0.99026,-0.004307,-0.41233,-0.10631,0.35272,-0.029808,-0.029808,-0.029808,0.19971,0.42922,0.27621,0.48022,0.37822,0.93925,0.072198,-0.64185,-0.38683,-0.080812,0.32721,-0.15732,0.1742,0.1742,0.73524,0.45472,-0.25932,-0.029808,-0.87136,0.60773,1.3983,1.1178,-0.18282,-0.029808,-0.10631,-0.38683,0.1232,0.22521,-0.18282,-0.28482,-0.13181,0.40372,0.65874,0.50573,1.0923,0.53123,-0.31033,-0.46334,-0.20832,-0.18282,0.072198,0.1232,0.50573,0.60773,0.0977,-0.004307,-0.004307,0.021195,0.19971,0.37822,0.37822,0.072198,0.046696,0.19971,0.0977,0.1487,-0.004307,0.25071,-0.10631,-0.10631,-0.18282,-0.18282,0.1232,0.55673,0.73524,0.53123,0.046696,-0.080812,-0.080812,-0.31033,-0.18282,0.072198,0.70974,0.83725,0.37822,0.021195,-0.13181,0.046696,-0.56534,-0.23382,-0.029808,0.53123,0.63323,0.50573,-0.10631,-0.13181,0.37822,0.63323,0.45472,-0.28482,-0.46334,-0.28482,0.1232,0.76074,0.25071,0.1742,-0.004307,0.021195,0.021195,0.35272,0.35272,0.1742,-0.46334,0.1232,0.19971,0.0977,0.25071,0.22521,0.1232,0.45472,0.50573,-0.080812,0.19971,0.45472,0.021195,-0.13181,-0.10631,-0.31033,-0.36133,-0.029808,0.30171,0.1742,0.48022,0.70974,0.96476,0.0977,0.072198,0.65874,0.1742,-0.51434,-0.66735,-0.25932,0.32721,0.37822,-0.20832,0.021195,0.45472,0.37822,0.072198,0.22521,0.27621,0.60773,-0.080812,0.1232,0.021195,0.072198,-0.05531,-0.38683,0.021195,0.1487,0.37822,-0.28482,0.88825,0.68424,0.19971,-0.31033,-0.05531,0.1232,0.32721,0.22521,-0.41233,-0.59084,0.63323,0.63323,1.1943,-0.080812,-0.43783,-0.38683,0.046696,0.19971,0.40372,-0.10631,-0.10631,0.072198,0.42922,0.81175,0.37822,0.1487,-0.28482,0.25071,-0.10631,-0.33583,0.021195,0.42922,0.30171,-0.36133,-0.05531,0.19971,0.0977,0.58223,0.60773,0.73524,0.19971,-0.41233,-0.48884,-0.004307,-0.28482,0.76074,0.1232,0.32721,0.35272,0.22521,-0.004307,-0.28482,0.1487,-0.10631,-0.080812,-0.25932,0.1742,0.81175,0.53123,0.53123,0.072198,-0.004307,0.0977,0.1487,-0.004307,-0.029808,0.072198,0.0977,0.021195,0.1487,0.40372,0.1232,0.37822,0.1742,0.19971,0.046696,0.0977,0.1232,0.22521,0.1487,-0.25932,0.021195,0.99026,0.32721,0.35272,-0.13181,0.1232,0.35272,-0.15732,-1.4579,1.0158,0.53123,-0.18282,-0.15732,0.072198,-0.05531,0.072198,0.63323,0.68424,0.65874,0.072198,-0.31033,-0.029808,0.25071,0.27621,-0.080812,-0.10631,0.25071,0.37822,-0.15732,-0.13181,0.19971,0.42922,0.27621,0.1487,0.40372,-0.080812,-0.080812,-0.004307,0.19971,-0.004307,-0.080812,0.19971,0.65874,0.65874,0.48022,-0.080812,-0.23382,-0.15732,-0.18282,0.42922,0.81175,0.27621,-0.20832,-0.28482,-0.48884,0.58223,0.63323,-0.029808,-0.41233,0.37822,0.22521,0.32721,0.91375,0.37822,0.072198,-0.23382,-0.23382,-0.15732,0.30171,0.25071,0.046696,0.1742,0.30171,0.32721,-0.38683,0.25071,0.19971,0.1742,0.0977,0.37822,0.30171,-0.10631,-0.10631,0.63323,0.68424,-0.25932,-0.66735,-0.13181,0.58223,0.76074,0.40372,0.046696,-0.23382,-0.31033,-0.31033,0.53123,0.25071,0.30171,0.73524,0.53123,0.0977,-0.28482,-0.38683,-0.13181,0.27621,0.53123,0.42922,0.1742,-0.23382,-0.66735,0.76074,0.27621,0.072198
0.1232,0.0977,0.1232,0.1487,0.1232,0.22521,0.19971,0.22521,0.1232,0.1742,0.0977,0.1742,0.1232,0.1232,0.22521,0.25071,0.19971,0.22521,0.19971,0.046696,0.0977,0.0977,0.0977,0.1487,0.22521,0.25071,0.1742,0.1742,0.1232,0.046696,0.0977,0.1742,0.1487,0.0977,0.1232,0.1742,0.19971,0.30171,0.25071,0.1232,0.1232,0.021195,-0.029808,-0.029808,0.1742,0.30171,0.27621,0.1742,0.1232,0.1232,0.0977,0.021195,-0.004307,0.072198,0.1232,0.30171,0.30171,0.25071,0.1232,0.19971,0.1487,0.1487,0.0977,0.1232,0.1232,0.22521,0.22521,0.1742,0.0977,0.1742,0.1232,0.0977,0.046696,0.1232,0.22521,0.25071,0.1742,0.22521,0.1487,0.072198,0.021195,-0.004307,0.046696,0.072198,0.25071,0.30171,0.30171,0.25071,0.30171,0.1742,0.1232,0.0977,0.021195,0.046696,0.1487,0.22521,0.19971,0.27621,0.25071,0.1232,0.0977,0.046696,0.021195,0.046696,0.072198,0.1487,0.0977,0.1232,0.0977,0.0977,0.072198,0.072198,0.0977,0.1232,0.1487,0.30171,0.27621,0.25071,0.1742,0.1232,0.046696,-0.029808,0.021195,0.1487,0.1487,0.19971,0.27621,0.19971,0.1487,0.1232,0.072198,0.072198,0.1232,0.1232,0.1487,0.19971,0.0977,0.25071,0.1232,0.0977,0.021195,0.0977,0.1742,0.1487,0.27621,0.0977,0.1487,0.30171,0.32721,0.32721,-0.15732,-0.18282,0.072198,-0.13181,0.22521,0.35272,0.19971,0.1487,0.30171,0.40372,0.021195,0.53123,0.48022,-0.20832,-0.029808,-0.38683,-0.18282,0.27621,-0.080812,0.0977,0.32721,0.68424,0.93925,-0.029808,-0.15732,-0.43783,-0.10631,1.2453,1.6533,-0.23382,-1.2029,-0.59084,-0.46334,-0.48884,0.50573,1.1433,0.22521,-2.58,2.1633,2.8009,1.1178,-0.080812,-0.97337,-1.2284,-0.56534,-3.447,2.4438,3.9229,0.27621,-4.9516,2.9794,0.45472,-0.36133,2.3418,1.3728,0.021195,-1.4579,-1.2029,-1.0499,-0.79486,-0.87136,-0.080812,-0.13181,-0.89686,1.8318,2.7499,-0.64185,-0.38683,1.8573,4.076,2.7754,-0.13181,-2.427,-2.5035,-4.0336,2.5714,1.5258,-2.478,-2.58,-0.99887,0.50573,1.6533,1.1178,1.1433,1.6023,1.0158,-0.71835,-0.31033,0.32721,0.96476,-0.41233,-1.2284,1.8318,1.2198,-0.20832,-4.4926,2.5459,3.0559,-0.94787,-1.8404,-1.7639,-3.1155,0.30171,3.3364,3.0304,-0.25932,-1.1009,-0.080812,0.45472,1.4238,-0.10631,-5.1046,3.2854,2.9029,-0.28482,-1.0754,1.4493,-0.05531,-0.46334,-0.66735,-0.25932,0.046696,0.53123,1.0668,0.32721,-0.61635,1.4748,-0.080812,0.68424,1.0413,0.072198,-0.31033,0.40372,0.1487,-1.0499,-0.76936,-0.080812,0.42922,-0.18282,-2.733,-0.74385,4.586,3.3364,0.021195,-0.89686,-0.53984,-0.64185,-0.64185,-0.28482,0.60773,-0.20832,-0.53984,-0.05531,1.2963,1.6278,-0.23382,-0.84586,-0.029808,0.19971,0.40372,0.50573,-0.004307,1.5513,0.35272,0.0977,0.30171,0.27621,0.1232,-0.82036,-0.48884,-0.71835,0.22521,0.78624,0.22521,-0.029808,0.19971,0.1742,0.1487,-0.61635,0.76074,1.2198,0.60773,0.32721,0.68424,-0.18282,0.072198,-0.89686,-0.71835,-0.71835,-0.029808,0.53123,0.88825,0.072198,-0.004307,0.1742,0.60773,0.55673,0.19971,-0.13181,0.1232,0.40372,0.76074,-0.004307,-0.74385,-0.31033,0.40372,0.27621,-0.10631,-0.89686,-0.20832,2.0358,0.40372,0.73524,-0.71835,1.7808,0.42922,-0.004307,-0.79486,-1.0244,-0.87136,-0.53984,-0.38683,0.30171,0.81175,1.9848,0.99026,0.70974,0.22521,-0.23382,-0.080812,-0.004307,-0.38683,-0.61635,0.1742,0.60773,1.1943,0.1742,0.35272,-0.029808,-0.61635,-0.61635,0.072198,-0.38683,0.32721,2.1633,-0.004307,0.45472,1.6788,-0.59084,-0.89686,-0.41233,-0.004307,0.55673,0.58223,0.42922,0.19971,0.1742,-0.56534,-0.38683,-0.92237,1.3218,0.37822,-0.029808,0.0977,0.58223,0.81175,0.63323,-0.18282,-0.56534,-0.10631,-0.05531,-0.79486,0.81175,-0.004307,0.40372,0.0977,0.50573,0.19971,0.42922,-0.15732,0.81175,-0.080812,-0.99887,-0.82036,-0.51434,0.046696,1.4748,0.93925,0.072198,1.3473,1.2453,-0.31033,-1.3304,2.6224,0.1487,-0.94787,-0.99887,-0.51434,0.25071,0.91375,0.45472,-0.05531,0.45472,0.63323,1.5258,0.0977,0.072198,1.1688,-0.99887,-1.3814,-0.66735,0.88825,0.53123,-0.13181,0.021195,2.7754,1.8318,-1.6109,-2.682,2.0613,-0.56534,-1.5344,0.76074,1.6278,1.2198,0.93925,-0.36133,-1.4069,-0.18282,0.35272,-0.48884,-0.53984,-0.004307,0.48022,2.6989,1.2198,-0.05531,-0.53984,-0.33583,0.1742,-0.76936,0.021195,0.37822,1.0158,0.1487,-0.004307,0.60773,-0.029808,-0.48884,-0.31033,0.30171,0.021195,1.0158,0.1487,-0.36133,0.53123,1.0413,-0.23382,-0.33583,0.1742,-0.080812,-0.080812,0.35272,-1.2794,2.1633,1.1433,0.1232,-0.15732,-0.25932,0.072198,-0.20832,-0.31033,0.40372,0.73524,0.53123,-1.0499,0.22521,0.19971,-0.029808,-0.004307,-0.48884,0.1232,0.58223,0.1487,-0.25932,1.6533,0.1487,-0.48884,-0.84586,-0.029808,-0.15732,-0.20832,-0.31033,0.30171,1.3983,2.3673,0.99026,0.021195,-0.74385,-0.84586,-0.43783,-0.43783,0.91375,0.68424,-0.38683,-0.10631,0.78624,0.021195,-0.28482,0.32721,0.021195,0.30171,0.81175,0.68424,0.046696,-0.31033,0.0977,-0.74385,-0.38683,-0.59084,0.22521,1.3728,1.2453,0.072198,-0.004307,0.072198,-0.05531,-0.18282,-0.61635,0.021195,0.35272,0.70974,0.40372,0.37822,-0.43783,-0.28482,0.76074,0.30171,0.072198,0.53123,0.88825,-0.004307,-0.13181,0.35272,-1.2284,0.0977,0.91375,0.73524,-0.080812,0.32721,0.25071,-0.69285,0.22521,0.1487,0.27621,0.35272,-0.23382,0.072198,0.25071,0.021195,0.30171,-0.41233,0.37822,0.55673,0.55673,-0.38683,0.48022,-0.36133,0.0977,0.60773,0.63323,-0.029808,-0.64185,-0.20832,-0.004307,-0.53984,0.35272,0.046696,0.65874,0.32721,-0.10631,0.046696,-0.10631,-0.004307,-0.004307,-0.28482,0.1232,1.2963,0.1232,-0.64185,-0.31033,0.30171,0.50573,0.42922,-0.20832,-0.36133,-0.13181,0.48022,0.48022,0.70974,0.22521,-0.080812,-0.69285,-1.0754,0.58223,0.45472,0.40372,-0.59084,0.83725,0.68424,1.1943,0.021195,-0.74385,-0.69285,-0.61635,-0.004307,0.1487,0.32721,0.83725,1.2453,0.35272,0.22521,-0.05531,-0.28482,-0.10631,-0.10631,-0.53984,-0.10631,0.45472,0.0977,1.3983,0.73524,0.45472,-0.004307,-0.53984,-0.53984,-0.28482,-0.20832,0.1487,0.50573,0.45472,-1.0499,0.60773,0.60773,0.88825,0.021195,-0.10631,0.1742,0.37822,-0.004307,-0.36133,-0.05531,0.046696,-0.004307,0.1742,0.1232,0.19971,0.37822,0.50573,-0.28482,-0.13181,0.45472,0.99026,-0.080812,0.0977,0.48022,-0.74385,-0.69285,-0.05531,1.4493,1.2963,-0.74385,-0.87136,-0.53984,0.1742,0.88825,0.27621,0.072198,0.27621,0.73524,0.32721,0.37822,-0.43783,-0.46334,0.22521,0.70974,0.40372,0.0977,0.072198,0.27621,0.1487,-0.029808,-0.029808,-0.080812,0.32721,0.021195,0.021195,0.021195,0.81175,0.1232,0.22521,-1.1519,0.1742,0.88825,1.2453,0.53123,0.45472,0.19971,-0.080812,0.1232,-0.64185,-0.74385,-0.28482,-0.43783,0.53123,1.3473,1.3218,0.37822,1.0923,0.19971,-0.18282,-0.41233,-0.69285,-0.69285,0.1742,0.55673,0.42922,0.22521,0.93925,0.86275,-0.13181,-0.94787,-0.46334,0.25071,0.83725,0.53123,0.40372,0.072198,-0.43783,0.021195,0.68424,0.42922,-0.20832,-0.10631,0.021195,-0.20832,-0.080812,0.58223,0.45472,-0.080812,-0.13181,0.63323,0.42922,0.0977,-0.080812,0.072198,-0.080812,-0.20832,1.0158,0.27621,0.53123,-0.28482,-0.41233,-0.23382,0.25071,0.072198,-0.15732,0.25071,0.45472,0.55673,-0.004307,-0.029808,-0.029808,0.1487,-0.10631,-0.23382,0.021195,0.60773,1.1178,0.53123,0.0977,-0.28482,-0.38683,0.072198,-0.41233,0.63323,-0.25932,-0.56534,0.50573,0.76074,1.1433,-0.13181,-0.36133,0.78624,0.93925,0.27621,0.1742,0.19971,-0.18282,0.0977,-0.05531,-0.15732,-0.38683,-0.080812,0.76074,0.48022,0.25071,0.40372,0.50573,0.50573,0.19971,-0.69285,0.072198,0.0977,0.1487,0.19971,0.53123,0.22521,0.072198,-0.13181,-0.31033,0.53123,0.0977,-0.94787,0.83725,1.5003,0.25071,-0.69285,-0.71835,0.021195,-0.029808,0.25071,0.60773,0.63323,-0.004307,0.072198,0.25071,0.1487,0.1742,0.22521,-0.029808,0.50573,0.60773,0.22521,0.32721,-0.004307,-0.080812,-0.13181,-0.10631,0.021195,0.0977,0.046696,0.1742,0.86275,0.73524,0.35272,0.42922,0.021195,-1.0754,-0.13181,-0.13181,0.55673,-0.69285,-0.10631,0.42922,0.70974,0.1742,0.83725,0.60773,-0.029808,-0.13181,0.50573,-0.25932,-0.38683,0.40372,0.072198,-0.10631,-0.05531,0.27621,0.42922,0.96476,0.37822,0.19971,-0.004307,0.42922,-0.48884,-0.46334,-0.20832,-0.080812,0.1742,1.2963,0.072198,-0.05531,0.19971,0.35272,-0.15732,0.32721,0.81175,1.0413,-0.13181,-0.20832,-0.15732,-0.38683,-0.004307,-0.10631,0.35272,0.83725,0.1742,-0.33583,-0.25932,0.50573,1.0923,0.53123,0.35272,0.19971,-0.25932,-0.18282,0.1487,-0.36133,-0.10631,0.42922,0.99026,-0.41233,-0.38683,0.046696,-0.080812,0.32721,-0.10631,1.2198,0.60773,0.25071,-0.53984,0.072198,-0.15732,0.88825,0.25071,-0.13181,-0.71835,-0.46334,-0.004307,0.0977,0.25071,0.072198,0.32721,0.60773,0.70974,0.48022,0.046696,0.1742,0.27621,0.58223,0.1742,-0.31033,-0.41233,-0.029808,-0.25932,0.1742,0.42922,0.072198,0.046696,0.55673,0.1487,-0.18282,0.0977,0.37822,0.53123,-0.41233,-0.13181,0.48022,0.65874,-0.20832,-1.2284,-0.56534,-0.004307,1.2453,0.93925,0.45472,0.27621,0.19971,0.046696,-0.18282,-0.31033,0.0977,0.55673,0.45472,0.30171,-0.10631,-0.05531,-0.13181,0.27621,0.65874,0.19971,0.22521,-0.10631,0.021195,0.19971,0.32721,-0.20832,-0.23382,0.1742,0.53123,0.0977,-0.18282,0.25071,0.60773,0.30171,0.22521,-0.18282,-0.15732,-0.23382,0.45472,0.65874,0.65874,-0.029808,-0.20832,-0.18282,0.19971,0.19971,0.19971,-0.029808,-0.13181,-0.004307,0.32721,0.60773,0.22521,-0.56534,0.96476,0.83725,0.1487,-0.13181,-0.74385,0.48022,0.1742,-0.18282,0.1487,-0.10631,-0.004307,0.1232,0.48022,0.0977,0.55673,0.35272,0.30171,-0.05531,-0.23382,0.021195,-0.05531,-0.05531,0.27621,0.93925,0.86275,-0.13181,0.072198,0.53123,-0.10631,-0.43783,-0.080812,-0.004307,-0.080812,0.1742,0.1487,0.45472,0.021195,0.37822,-0.004307,0.45472,0.1487,-0.029808,-0.15732,0.1742,0.88825,-0.004307,-0.48884,-0.28482,0.046696,0.27621,0.0977,0.072198,1.0668,0.86275,0.1742,-0.25932,-0.33583,-0.61635,-0.33583,0.30171,0.48022,0.42922,0.93925,0.27621,-0.20832,-0.33583,-0.18282,0.32721,0.19971,0.22521,0.0977,0.19971,-0.05531,0.40372,0.70974,-0.080812,0.1742,0.0977,0.1232,-0.15732,-0.004307,0.27621,0.50573,0.1742,-0.33583,-0.56534,0.25071,0.37822,0.53123,0.30171,-0.48884,-0.69285,0.27621,1.5003,1.6533,0.25071,-0.46334,-0.69285,-0.25932,0.046696,0.32721,0.072198,0.25071,-0.080812,-0.05531,0.021195,0.22521,-0.05531,0.072198,0.50573,1.2453,0.91375,-0.20832,-0.43783,-0.25932,-0.13181,0.1232,-0.31033,0.40372,0.1232,0.37822,0.27621,-0.28482,-0.13181,0.1232,-0.25932,0.55673,0.73524,0.30171,-0.28482,0.046696,0.42922,0.22521,0.021195,-0.15732,-0.18282,-0.46334,0.1742,0.93925,1.2963,0.60773,-0.18282,-0.23382,-0.43783,-0.10631,-0.25932,0.22521,0.48022,0.53123,-0.20832,-0.74385,-0.13181,0.58223,1.1433,-0.31033,-0.38683,-0.64185,0.73524,0.78624,0.37822,0.1232,0.22521,-0.029808,-0.004307,-0.15732,-0.004307,0.55673,-0.18282,0.42922,0.53123,0.072198,-0.33583,-0.20832,-0.10631,-0.15732,0.1487,0.25071,-0.029808,0.1487,0.60773,0.91375,0.27621,0.1232,0.42922,0.78624,-0.28482,-0.76936,-0.51434,-0.28482,-0.41233,0.76074,0.42922,0.072198,0.63323,1.1433,-0.05531,0.1232,0.76074,-0.23382,-0.59084,-0.89686,0.68424,0.55673,0.1742,-0.71835,1.0923,0.22521,-0.080812,-0.28482,-0.46334,-0.029808,0.0977,0.25071,0.78624,1.1178,0.40372,-0.46334,-0.38683,-0.15732,0.42922,0.88825,0.73524,0.1232,-0.28482,0.1232,-0.25932,-0.13181,-0.10631,-0.080812,0.53123,0.76074,1.1178,-0.36133,-0.31033,-0.69285,-0.25932,-0.15732,0.55673,0.37822,0.37822,0.1232,0.35272,0.1487,-0.97337,0.88825,-0.029808,0.1232,-0.10631,-0.56534,-0.46334,0.32721,0.68424,0.32721,-0.080812,0.30171,0.76074,0.60773,0.1232,0.046696,0.046696,0.1487,0.072198,-0.080812,-0.25932,-0.41233,0.25071,0.78624,0.48022,0.1742,0.072198,0.40372,-0.029808,0.0977,-0.23382,-0.080812,0.22521,0.58223,0.072198,-0.25932,-0.080812,0.22521,0.0977,0.021195,0.42922,0.58223,0.30171,-0.31033,-0.59084,-0.56534,0.73524,1.1433,0.68424,-0.23382,-0.71835,0.53123,0.1232,-0.31033,-0.13181,0.42922,0.65874,0.30171,0.35272,-0.10631,0.86275,0.0977,-0.56534,-0.13181,0.1742,0.19971,0.072198,0.22521,-0.004307,0.0977,-0.029808,0.1232,0.40372,0.27621,0.55673,0.32721,-0.25932,-0.84586,-0.53984,-0.18282,0.1487,0.45472,0.50573,0.48022,0.78624,0.63323,-0.48884,-0.33583,0.32721,0.046696,0.25071,0.072198,0.22521,0.19971,-0.20832,-0.18282,0.1742,0.58223,0.83725,0.1232,0.021195,-0.69285,0.1742,-0.23382,-0.13181,0.35272,0.50573,0.45472,0.65874,0.70974,0.046696,-0.23382,-0.18282,-0.18282,0.1232,0.50573,0.96476,0.50573,-0.25932,-0.36133,0.19971,0.42922,0.1742,-0.48884,-0.28482,0.48022,0.22521,0.046696,-0.004307,-1.4324,1.7298,1.6023,-0.13181,0.19971,0.55673,0.70974,0.021195,-0.87136,-1.1009,-0.41233,0.021195,0.1742,0.19971,0.48022,-0.080812,0.046696,0.86275,0.68424,0.32721,-0.23382,-0.41233,0.42922,0.27621,-0.05531,-0.28482,-0.13181,0.046696,0.046696,0.27621,0.42922,0.25071,-0.36133,0.50573,0.70974,-0.20832,0.48022,0.0977,0.48022,-0.080812,-0.87136,-0.48884,-0.43783,-0.46334,0.58223,1.5513,0.42922,0.35272,0.072198,0.19971,-0.20832,0.0977,0.22521,-0.31033,-0.10631,0.50573,0.58223,0.1232,-0.05531,0.19971,0.072198,-0.92237,0.1232,0.99026,-0.029808,0.32721,0.55673,0.19971,-0.05531,-0.004307,-0.53984,-0.18282,0.60773,0.32721,-0.31033,-0.79486,-0.20832,0.73524,0.37822,0.1742,0.83725,0.45472,0.91375,0.0977,-0.38683,-0.31033,-0.10631,0.1742,0.22521,0.48022,0.50573,0.32721,-0.33583,-0.43783,-0.18282,0.1487,-0.05531,0.25071,0.60773,1.3983,-0.13181,-0.28482,-0.36133,-0.18282,-0.18282,0.1742,1.1178,0.40372,0.58223,0.0977,-0.13181,-0.05531,0.22521,0.25071,-0.64185,-1.2284,0.30171,0.83725,0.22521,0.86275,0.93925,0.1232,-0.41233,-0.15732,-0.23382,-0.13181,-0.28482,0.046696,0.60773,0.50573,-0.004307,0.072198,-0.10631,0.1742,0.19971,0.37822,0.021195,0.021195,0.25071,0.072198,-0.004307,0.046696,0.072198,0.072198,0.19971,0.37822,-0.20832,-0.36133,0.37822,1.1178,1.2708,-0.28482,-0.61635,-0.69285,-0.59084,0.0977,1.1943,1.3473,0.0977,-0.23382,-0.25932,0.19971,0.63323,0.1232,-0.46334,-0.080812,0.22521,0.1742,-0.05531,0.1487,0.53123,0.50573,0.1742,-0.36133,0.1742,0.22521,0.30171,-0.36133,-0.28482,-0.10631,0.021195,0.32721,0.70974,0.046696,0.76074,1.2453,0.072198,-1.2029,-0.99887,-0.13181,0.70974,0.27621,0.25071,0.046696,-0.51434,0.35272,0.86275,0.48022,0.91375,-0.080812,-0.51434,1.3218,0.30171,-0.92237,-0.99887,-0.18282,0.68424,0.81175,0.1742,0.021195,0.0977,-0.23382,-0.10631,-0.41233,0.32721,0.93925,0.65874,0.25071,0.1742,0.021195,0.19971,0.35272,-0.15732,-0.71835,-0.28482,0.27621,0.55673,0.40372,0.55673,0.22521,-0.28482,-0.10631,-0.28482,0.73524,0.48022,0.65874,-0.28482,-0.18282,0.19971,0.45472,0.021195,-0.53984,-0.59084,0.046696,0.91375,1.3728,0.45472,0.046696,0.021195,-0.20832,-0.004307,0.046696,0.27621,-0.99887,0.37822,1.0923,0.1232,-0.25932,0.25071,0.046696,-0.05531,0.45472,1.2963,0.93925,1.2198,0.55673,-0.94787,-2.0699,-0.89686,-0.84586,-0.28482,3.1579,0.86275,0.55673,0.99026,0.37822,-0.13181,-1.6619,-0.31033,-0.05531,0.1232,0.70974,0.072198,0.53123,-0.36133,-0.10631,0.37822,1.0158,0.76074,0.93925,0.1487,0.19971,0.021195,0.