046696,-0.46334,0.32721,-0.59084,-0.87136,-0.029808,-0.31033,0.55673,0.0977,-0.029808,0.1232,0.45472,0.60773,0.48022,0.76074,1.3728,0.81175,-0.41233,-0.61635,-1.3559,-0.28482,-0.59084,0.93925,0.021195,0.32721,0.45472,1.1178,0.42922,0.55673,0.072198,-0.82036,-0.48884,0.25071,-0.38683,0.021195,0.86275,0.40372,0.53123,0.73524,0.53123,-3.9826,3.4894,1.0158,-0.79486,-1.1009,-0.48884,0.65874,0.65874,-0.004307,-0.82036,0.40372,0.22521,0.1487,0.70974,0.30171,1.2453,-0.20832,-0.18282,-0.89686,-0.59084,0.37822,0.1232,0.1742,0.19971,0.22521,-0.31033,1.0158,0.68424,-0.46334,-0.31033,0.37822,0.53123,0.45472,0.22521,-0.43783,-0.10631,0.1742,0.93925,0.60773,-0.31033,-0.43783,0.0977,0.83725,-0.10631,-0.25932,0.072198,-0.13181,0.22521,0.27621,0.37822,-0.38683,0.19971,0.83725,0.50573,-0.004307,-0.41233,-0.76936,0.65874,0.37822,0.65874,0.53123,-0.25932,0.072198,0.021195,0.1742,-0.080812,-0.23382,-0.33583,-0.48884,-0.82036,0.35272,0.86275,1.8063,0.81175,1.1178,0.0977,-0.43783,-0.99887,-0.79486,-0.18282,0.55673,0.27621,-0.080812,0.1487,0.021195,0.22521,0.50573,0.83725,0.42922,-0.25932,-0.33583,-0.080812,0.25071,0.25071,0.0977,-0.18282,-0.46334,0.0977,0.30171,1.0923,-0.05531,-0.13181,0.046696,-0.004307,0.42922,0.50573,0.1232,-0.23382,-0.18282,0.60773,0.58223,-0.029808,-0.18282,-0.10631,0.0977,0.27621,-0.48884,0.58223,0.32721,0.68424,0.60773,0.27621,-0.13181,0.22521,-0.029808,-0.36133,-0.28482,-0.05531,-0.36133,-0.33583,-0.10631,0.37822,1.0413,0.96476,0.53123,-0.080812,-0.28482,-0.46334,-0.33583,-0.64185,1.1688,0.30171,0.1742,0.1742,0.37822,-0.25932,-0.61635,0.40372,0.22521,0.27621,0.072198,-0.38683,0.046696,0.45472,0.86275,0.32721,-0.13181,-0.18282,-0.23382,-0.18282,-0.05531,0.40372,0.53123,0.60773,0.32721,-0.59084,0.27621,0.1487,0.60773,0.70974,-0.28482,-0.15732,-0.10631,-0.23382,-0.33583,-0.36133,-0.23382,0.70974,0.83725,0.30171,-0.13181,0.22521,0.25071,0.1487,0.30171,0.45472,-0.05531,0.1742,0.55673,0.40372,-0.004307,-0.48884,-0.41233,0.021195,-0.48884,0.81175,0.19971,0.1487,0.42922,-0.080812,0.40372,0.76074,0.1232,0.35272,-0.004307,-0.25932,-0.18282,0.072198,0.021195,-0.25932,0.22521,0.48022,0.021195,0.45472,0.48022,0.60773,1.0158,0.86275,-0.18282,-0.79486,-1.0499,0.45472,-0.029808,-0.13181,1.7553,0.27621,-0.38683,0.021195,0.40372,0.19971,-0.46334,-0.48884,0.76074,0.93925,0.1232,-0.20832,-0.05531,-0.23382,-0.13181,0.1742,-0.51434,1.1433,0.93925,0.60773,0.37822,0.021195,-0.25932,-1.2284,-0.61635,0.1232,-0.080812,-0.13181,0.99026,1.9848,1.0413,0.22521,0.58223,-0.56534,-1.2029,-0.94787,-0.15732,0.021195,0.25071,0.1232,0.0977,0.046696,0.60773,1.1688,1.1433,0.42922,-0.69285,0.40372,-0.99887,0.81175,0.32721,0.046696,-0.31033,0.50573,0.1232,-0.82036,-0.79486,-0.10631,0.25071,0.65874,0.55673,0.50573,0.40372,-0.05531,0.19971,0.30171,0.1742,-0.10631,-0.18282,0.1742,0.91375,0.70974,0.32721,-0.15732,0.1742,-0.029808,-0.31033,-0.20832,-0.38683,-0.13181,0.45472,0.63323,-0.99887,1.9338,1.0413,0.0977,-0.82036,-0.71835,-0.25932,0.25071,0.046696,0.046696,0.021195,0.88825,0.37822,0.1232,0.1742,0.73524,0.50573,-0.36133,0.0977,0.88825,0.046696,-0.13181,-0.46334,-0.23382,-0.029808,-0.029808,0.25071,0.55673,0.1487,0.1232,0.25071,0.35272,-0.15732,0.0977,0.65874,0.65874,-0.10631,-0.15732,0.86275,0.55673,-0.53984,-0.71835,-0.13181,-0.28482,-0.43783,-0.38683,1.0923,1.1433,0.27621,0.63323,0.53123,0.072198,0.021195,-0.029808,-0.41233,-0.51434,-0.41233,0.45472,0.76074,0.55673,0.072198,0.1487,0.40372,0.021195,0.072198,0.046696,0.1232,0.30171,0.1487,-0.23382,0.1487,1.0923,0.37822,-0.31033,-0.004307,0.1487,0.88825,-0.61635,-0.71835,-0.28482,-0.004307,0.50573,0.83725,0.81175,0.046696,0.021195,0.32721,0.86275,-0.15732,-0.48884,-0.33583,-0.23382,0.1232,0.48022,0.48022,0.48022,0.0977,0.27621,0.072198,0.046696,0.22521,-0.87136,1.1688,0.19971,-0.61635,-0.004307,0.78624,0.60773,0.25071,0.046696,-0.51434,0.37822,-0.46334,-0.33583,0.19971,-0.69285,2.1888,0.73524,0.021195,-0.18282,-0.18282,-0.25932,0.37822,1.0668,-0.20832,-0.48884,-0.56534,0.072198,0.25071,0.42922,0.22521,0.42922,0.22521,0.25071,0.1487,0.48022,0.42922,0.53123,0.072198,0.32721,-0.31033,-0.87136,-0.080812,0.021195,0.53123,0.63323,0.32721,0.19971,0.65874,0.68424,0.021195,-1.1774,-0.59084,0.0977,0.58223,0.42922,0.30171,0.76074,0.40372,-0.25932,0.046696,0.22521,0.30171,0.072198,-0.18282,0.021195,0.22521,0.072198,0.88825,0.99026,0.81175,-0.25932,-0.48884,-0.53984,-0.48884,-0.48884,-0.20832,-0.029808,0.81175,1.1688,0.42922,0.81175,-0.48884,0.58223,-0.029808,0.0977,-0.029808,0.35272,0.37822,-0.59084,-0.46334,0.021195,0.1742,-0.10631,-0.25932,1.1943,0.76074,0.1232,0.37822,0.78624,0.072198,-0.10631,-0.23382,-0.51434,-0.74385,-0.87136,0.40372,0.42922,0.19971,0.58223,1.4493,1.0158,0.1232,-0.18282,-0.20832,-0.10631,-0.53984,-0.38683,0.48022,1.1943,-0.10631,0.1742,0.1232,-0.20832,-0.71835,0.1742,0.70974,0.45472,-0.23382,-0.05531,-0.23382,1.6023,0.63323,-0.33583,-0.84586,-0.25932,0.83725,-0.61635,0.1232,1.4238,1.4493,0.30171,-0.20832,-1.1774,-1.4834,-0.97337,-0.25932,0.046696,1.5258,1.5258,0.83725,0.42922,0.73524,-0.41233,-0.74385,-1.6874,0.32721,1.2453,0.86275,0.76074,-0.05531,0.35272,-0.15732,-0.59084,-0.64185,-1.0244,0.68424,1.3473,0.40372,-0.25932,0.0977,-0.33583,0.63323,0.021195,0.65874,0.19971,-0.18282,0.1487,0.1232,0.53123,0.27621,0.22521,-0.25932,-0.48884,-0.33583,-0.05531,0.046696,0.1232,0.60773,0.99026,0.68424,0.021195,-0.18282,-0.15732,-0.15732,-0.10631,0.30171,0.78624,0.55673,0.046696,0.22521,-0.004307,-0.080812,-0.18282,-0.56534,-0.20832,0.1487,0.65874,0.1742,-0.05531,0.30171,0.22521,0.046696,-0.20832,-0.51434,1.0158,1.6278,0.45472,-0.004307,-0.79486,-0.46334,-0.029808,0.86275,0.68424,0.27621,0.50573,-0.51434,-0.20832,0.30171,-0.13181,-0.029808,0.25071,-0.10631,0.072198,0.30171,0.53123,0.30171,-0.004307,-0.004307,0.35272,0.32721,0.35272,-0.13181,-0.56534,0.19971,0.83725,0.40372,-0.029808,-0.080812,-0.31033,-0.18282,0.42922,-0.05531,0.19971,0.22521,0.73524,0.45472,0.19971,0.25071,-0.080812,-0.64185,-0.64185,0.58223,0.27621,0.30171,0.83725,0.30171,-0.23382,-0.38683,-1.2284,0.42922,0.73524,1.7553,0.70974,0.046696,-0.31033,-0.33583,-0.41233,-0.43783,-0.18282,-0.18282,0.1487,0.63323,0.78624,0.42922,0.45472,0.42922,0.70974,0.021195,-0.31033,-0.18282,-0.029808,-0.46334,-0.31033,-0.029808,0.58223,0.63323,0.58223,0.30171,0.42922,0.25071,-0.15732,-0.56534,-0.31033,0.50573,0.27621,0.021195,0.046696,0.40372,0.55673,0.22521,0.1742,0.021195,0.046696,0.55673,1.4238,-0.48884,-0.94787,-0.69285,-0.05531,0.27621,0.0977,0.22521,-0.28482,1.7553,0.63323,0.40372,-0.080812,-0.59084,-0.28482,0.1742,-0.13181,-0.080812,-0.18282,0.55673,1.1178,0.68424,-0.28482,-0.25932,-0.10631,0.25071,0.22521,-0.36133,0.1487,0.42922,1.0923,0.32721,-0.33583,-0.33583,-0.15732,-0.029808,0.1487,0.37822,0.27621,0.1487,0.0977,0.50573,0.60773,0.1232,-0.20832,-0.080812,0.19971,0.1487,-0.51434,-0.25932,1.0923,0.68424,-0.20832,-0.20832,0.1232,0.53123,-0.080812,-0.41233,-0.61635,-1.0754,0.99026,1.9083,1.5258,-0.029808,-0.33583,-0.33583,-0.74385,-0.31033,0.25071,0.68424,0.25071,0.1232,0.1742,0.35272,0.58223,-0.080812,-0.36133,-0.20832,-0.25932,-0.080812,0.0977,0.86275,1.2963,0.35272,0.072198,0.30171,-0.23382,-0.66735,-0.59084,-0.18282,-0.080812,0.1487,0.81175,1.3473,0.83725,0.37822,-0.28482,-0.31033,-0.33583,-0.43783,-0.31033,0.25071,0.68424,0.70974,-0.23382,-0.004307,0.78624,1.1943,-0.20832,-0.38683,-0.36133,-0.13181,0.42922,1.0413,-0.18282,-0.46334,-0.004307,0.68424,0.22521,-0.53984,-0.15732,0.32721,0.42922,0.35272,0.48022,0.35272,0.35272,0.78624,-0.51434,-0.84586,-0.66735,-0.20832,0.63323,0.58223,0.58223,0.32721,0.0977,0.27621,0.021195,0.19971,-0.029808,-0.23382,0.40372,0.68424,0.1232,-0.46334,-0.18282,0.072198,0.0977,-0.25932,0.37822,1.2708,0.046696,-0.56534,-0.69285,0.19971,0.88825,0.68424,0.1232,0.046696,0.072198,-0.05531,0.046696,0.0977,0.45472,0.1232,0.53123,0.1742,-0.080812,-0.18282,-0.41233,-0.64185,0.48022,1.9593,0.93925,-0.61635,-0.74385,-0.36133,0.072198,0.37822,-0.18282,0.0977,-0.004307,0.73524,1.0158,0.22521,-0.36133,0.32721,0.1742,-0.25932,-0.28482,-0.46334,0.19971,0.32721,0.50573,0.25071,0.50573,0.0977,-0.004307,-0.31033,0.072198,-0.004307,0.65874,0.22521,0.22521,0.30171,0.27621,-0.18282,-0.38683,-0.13181,0.42922,0.60773,0.76074,0.1487,-0.41233,-0.33583,-0.13181,0.53123,-0.18282,-0.28482,0.32721,0.65874,0.78624,0.1742,-0.029808,-0.41233,0.19971,0.021195,0.1232,0.25071,0.50573,0.60773,0.19971,0.58223,-0.43783,-0.76936,-0.41233,-0.31033,0.046696,0.072198,0.83725,1.0413,0.63323,-0.080812,-0.23382,0.1232,-0.18282,0.19971,0.76074,0.0977,-0.36133,-0.36133,0.35272,0.99026,-0.029808,-0.20832,0.1232,-0.28482,-0.38683,-0.080812,-0.20832,0.37822,1.2708,0.78624,0.70974,0.046696,-0.59084,-0.64185,-0.13181,0.60773,0.65874,-0.004307,-0.33583,-0.18282,0.65874,0.50573,-0.43783,-0.31033,0.22521,0.99026,0.0977,0.072198,-0.080812,-0.080812,-0.05531,0.65874,1.0158,0.021195,-0.004307,-0.31033,0.1742,-0.004307,-0.18282,-0.20832,0.27621,0.81175,0.42922,-0.13181,0.50573,-0.05531,-0.080812,-0.25932,0.0977,0.40372,0.65874,-0.20832,-0.20832,-0.28482,-0.20832,0.19971,1.1943,0.76074,-0.10631,-0.004307,-0.25932,0.22521,0.22521,-0.004307,-0.10631,0.1232,0.35272,0.30171,0.046696,0.1742,-0.004307,-0.004307,0.046696,0.53123,0.93925,0.50573,-0.71835,-0.71835,-0.31033,0.22521,0.53123,0.25071,-0.004307,0.021195,0.22521,-0.10631,0.76074,0.91375,0.35272,0.19971,-0.20832,-0.38683,-0.080812,0.1232,-0.05531,0.25071,-0.029808,-0.029808,-0.13181,0.1487,0.91375,1.1688,0.60773,-0.43783,-0.71835,-0.13181,0.021195,-0.28482,0.046696,0.70974,0.91375,0.68424,-0.05531,-0.41233,-0.25932,-0.20832,-0.10631,0.32721,1.1688,0.88825,-0.004307,-0.43783,-0.66735,-0.43783,0.40372,0.63323,0.70974,-0.20832,-0.004307,0.27621,-0.20832,0.42922,0.73524,0.22521,-0.13181,0.1742,0.072198,0.40372,-0.25932,-0.33583,-0.004307,0.55673,0.83725,-0.080812,-0.31033,-0.05531,0.53123,0.30171,-0.029808,0.046696,0.32721,0.30171,-0.080812,-0.10631,0.40372,-0.18282,-0.029808,1.0158,0.45472,0.27621,-0.05531,-0.15732,-0.38683,-0.20832,0.1232,0.046696,-0.05531,0.0977,0.81175,0.76074,0.27621,0.072198,-0.18282,-0.004307,0.072198,0.42922,0.27621,-0.10631,0.1232,0.1232,0.0977,0.1232,0.021195,0.072198,-0.080812,0.25071,0.32721,0.22521,0.40372,0.27621,0.19971,-0.28482,0.0977,0.93925,0.37822,-0.76936,-0.43783,-0.28482,-0.13181,0.32721,0.53123,0.91375,0.96476,-0.029808,-0.46334,-1.0244,0.37822,0.58223,-0.36133,0.55673,0.53123,0.27621,0.27621,-0.43783,-0.71835,-0.25932,0.42922,0.1742,0.1742,0.072198,0.83725,0.73524,0.32721,0.30171,0.55673,-0.18282,-0.71835,-0.28482,-0.05531,-0.05531,0.22521,0.021195,-0.25932,0.76074,1.6278,0.83725,-0.38683,-0.53984,-0.20832,-0.18282,0.30171,0.1232,0.48022,-0.05531
0.072198,0.021195,0.1487,0.32721,0.27621,0.19971,0.1232,0.046696,0.1232,0.1232,0.072198,0.072198,0.072198,0.22521,0.30171,0.22521,0.1232,0.0977,0.1742,0.1487,0.021195,0.046696,0.19971,0.27621,0.1232,0.19971,0.1487,0.19971,0.0977,0.021195,0.072198,0.1232,0.22521,0.27621,0.19971,0.19971,0.1232,0.046696,0.0977,0.0977,0.1232,0.0977,0.072198,0.22521,0.27621,0.22521,0.072198,0.1232,0.1487,0.1232,-0.004307,0.072198,0.1742,0.22521,0.1487,0.1487,0.1487,0.0977,0.0977,0.072198,0.046696,0.1742,0.22521,0.22521,0.19971,0.1487,0.1487,0.0977,0.072198,0.1232,0.1487,0.1742,0.1487,0.22521,0.19971,0.19971,0.1232,0.0977,0.072198,0.021195,0.046696,0.046696,0.072198,0.1232,0.1742,0.22521,0.27621,0.22521,0.1487,0.046696,0.072198,-0.004307,0.30171,0.27621,0.42922,0.19971,0.021195,-0.004307,0.0977,0.37822,-0.080812,0.046696,0.072198,0.30171,0.1232,0.0977,-0.004307,0.50573,0.046696,-0.029808,0.021195,-0.029808,0.45472,0.53123,0.63323,0.1742,-0.23382,-0.20832,0.021195,0.1232,-0.05531,-0.10631,0.35272,0.19971,-0.36133,0.35272,0.99026,1.1433,-2.427,1.7553,4.2545,-0.080812,-1.7894,-2.9115,-0.84586,-3.6,-2.5545,5.8356,3.1069,0.25071,4.025,1.2708,-2.5035,-6.6602,-2.3505,-4.2121,0.50573,3.5659,-4.0591,3.5914,8.5897,-0.56534,-4.0081,-1.6364,4.6115,4.9175,-2.988,-10.562,0.93925,3.4639,0.76074,0.58223,-0.99887,-9.0829,3.5659,6.8301,-1.1774,-2.529,-2.1464,-0.28482,1.1688,0.53123,4.484,-0.56534,1.6278,1.3983,3.1579,-5.5382,-3.5235,-3.0135,0.072198,4.178,-0.74385,0.42922,0.60773,-1.6109,2.6479,0.27621,1.6533,-1.7639,-0.43783,-0.69285,4.892,-7.1958,-0.74385,3.3619,0.50573,6.0141,-1.7384,0.1742,-2.1974,-5.3341,0.25071,-0.76936,6.3456,4.739,-4.2886,-0.43783,3.4384,1.4493,-3.7275,-0.31033,-0.71835,0.81175,-0.05531,1.3728,-3.243,-1.9424,0.99026,0.63323,0.76074,1.7808,4.8155,0.1742,1.1178,-0.20832,-2.427,-2.376,-3.9061,1.9338,1.2198,-1.2539,-0.61635,-2.58,3.2854,2.2398,1.4238,0.35272,-0.36133,-0.20832,0.96476,-1.6874,1.7043,-0.05531,1.0923,-0.48884,0.45472,-0.71835,-0.76936,-0.94787,-0.79486,-0.66735,0.73524,0.50573,0.83725,1.6278,-2.631,0.93925,2.6989,2.4438,0.50573,-0.48884,-1.4324,-1.9934,-2.2995,1.6023,2.0613,-0.46334,-0.13181,0.0977,0.19971,1.3983,0.96476,-2.9625,-0.53984,0.60773,1.7553,2.5714,1.9593,-0.66735,-2.0699,1.6788,-0.10631,-0.41233,-0.13181,1.4493,-0.48884,-1.9169,-2.1209,0.91375,1.9338,1.0413,0.25071,2.1378,-1.0499,-1.5854,-1.5344,3.3874,0.93925,-1.2539,0.27621,0.70974,1.8573,-0.71835,-1.5599,-1.5344,-0.33583,-2.0189,3.3874,1.7553,0.1487,0.73524,0.19971,-1.5854,-0.28482,0.0977,0.50573,-0.56534,-0.28482,-2.0189,1.5258,1.3473,-0.10631,1.3473,0.99026,0.37822,-0.15732,-0.79486,-0.10631,-0.05531,-0.004307,0.046696,-0.080812,-0.56534,0.40372,0.50573,1.8318,1.5513,-0.18282,0.42922,-0.69285,0.1232,-0.46334,-0.89686,-1.2284,1.3473,2.2143,0.27621,0.30171,0.45472,-0.43783,-0.92237,-0.69285,-0.41233,-0.33583,0.1742,1.4238,0.48022,-0.48884,0.45472,1.1433,0.37822,0.53123,0.60773,0.91375,-0.61635,-0.99887,-0.94787,0.1742,-1.5854,2.3673,-0.05531,-0.31033,0.58223,1.0413,-0.46334,-0.029808,-0.23382,1.1433,0.45472,-1.1009,-0.38683,-0.18282,1.9593,-1.5089,-0.79486,0.53123,1.9848,1.6533,1.4238,-0.10631,-0.87136,-0.76936,-0.71835,-0.84586,-0.59084,-0.080812,0.42922,0.88825,2.2908,1.0158,0.30171,-0.28482,-0.004307,-0.71835,-0.89686,-0.92237,0.48022,0.76074,0.42922,0.021195,-0.31033,0.58223,2.1378,0.22521,-2.5035,2.1123,2.2398,0.42922,-0.18282,-1.2029,-1.1774,-0.97337,0.78624,0.0977,0.93925,0.83725,0.25071,0.19971,0.1742,-0.23382,0.83725,0.0977,-0.080812,-0.28482,0.021195,0.19971,0.046696,-0.10631,-0.43783,-0.28482,0.1487,1.5768,0.50573,0.48022,0.65874,0.53123,0.32721,-0.31033,-1.1009,-0.31033,-0.31033,0.27621,0.25071,0.19971,1.1688,1.1433,-0.43783,-0.99887,-0.38683,-0.69285,1.3218,1.4493,0.45472,0.046696,0.072198,-0.18282,-0.15732,0.35272,0.93925,0.1487,-0.33583,-0.31033,-0.15732,-0.20832,0.65874,-0.48884,0.81175,0.63323,0.96476,0.1742,-0.59084,-0.64185,0.0977,0.19971,-0.48884,0.86275,-0.51434,2.2398,-0.28482,-0.31033,0.072198,0.93925,-0.25932,-0.53984,-0.38683,-0.05531,0.35272,0.19971,0.1742,0.25071,0.65874,-0.13181,0.73524,0.27621,0.021195,0.42922,0.60773,0.22521,-0.20832,-0.92237,-0.23382,-0.15732,-0.38683,-0.18282,0.83725,1.3983,0.96476,0.0977,-0.10631,-0.23382,-0.82036,-0.64185,-0.15732,0.021195,-0.25932,1.4493,1.9593,0.73524,0.22521,0.37822,0.45472,-0.69285,-1.3304,-0.89686,0.40372,0.25071,-1.0244,0.83725,1.1943,0.19971,-0.31033,0.30171,0.60773,0.22521,-0.33583,-1.1009,0.68424,1.1178,0.35272,0.45472,0.1232,-0.43783,-0.15732,-0.13181,-0.05531,0.37822,0.53123,0.1487,-0.38683,0.58223,0.1487,-0.23382,-0.43783,0.32721,0.65874,1.1178,0.021195,-0.23382,-0.080812,0.021195,-0.05531,0.19971,0.19971,0.60773,0.53123,-0.18282,-0.76936,-1.1009,1.6278,0.91375,-0.004307,0.32721,0.37822,0.046696,-0.46334,-0.36133,-0.28482,-0.36133,-0.38683,0.072198,0.83725,0.35272,0.0977,0.83725,0.73524,-0.004307,-0.13181,-0.10631,0.1487,0.42922,0.53123,0.68424,-0.48884,-0.66735,-0.51434,-0.05531,0.63323,-0.20832,1.0923,0.35272,-0.029808,-0.53984,-0.51434,0.91375,1.0158,-0.28482,0.50573,0.32721,-1.0244,-0.53984,-0.76936,0.22521,0.81175,0.91375,0.48022,0.65874,0.58223,0.1742,-0.33583,0.021195,0.0977,-0.36133,0.0977,0.1487,0.072198,0.25071,0.046696,0.93925,0.1742,0.021195,-0.38683,0.42922,0.072198,0.072198,-0.080812,-0.15732,-0.56534,0.83725,-0.87136,-0.51434,0.50573,0.68424,1.1178,1.2963,0.19971,-0.31033,-0.13181,-0.15732,-0.080812,0.40372,0.046696,-0.05531,0.58223,0.73524,0.76074,0.25071,-0.38683,-0.87136,-0.92237,-0.48884,-0.10631,0.55673,0.19971,1.1178,1.3728,0.88825,0.072198,-0.004307,0.27621,-0.46334,-0.41233,-0.080812,-0.080812,0.1232,-0.05531,0.25071,0.35272,0.19971,0.83725,0.58223,0.22521,-0.46334,-0.36133,0.0977,-0.23382,0.30171,0.40372,0.27621,0.70974,0.30171,-0.080812,-0.31033,-0.33583,0.50573,0.93925,1.3728,-0.20832,-0.66735,-0.18282,0.072198,-0.13181,-0.13181,-0.10631,0.78624,0.68424,0.1232,-0.18282,-0.36133,-0.28482,0.37822,0.37822,0.48022,0.45472,0.30171,0.1742,-0.53984,-0.18282,-0.43783,0.30171,-0.004307,-0.05531,0.42922,0.96476,1.0413,0.93925,0.40372,-0.46334,-0.48884,-0.28482,-0.48884,-0.66735,0.60773,0.1742,0.37822,0.73524,0.70974,0.60773,0.072198,-0.13181,-0.36133,-0.33583,0.30171,0.68424,0.40372,0.53123,-0.029808,0.48022,0.35272,-0.41233,-0.48884,-0.18282,0.27621,0.072198,0.1742,0.86275,1.0413,-0.36133,-0.15732,-0.28482,0.021195,-0.004307,-0.28482,-0.13181,0.30171,0.55673,1.2453,0.37822,-0.10631,0.046696,-0.080812,-0.33583,0.32721,0.58223,0.25071,0.0977,-0.080812,0.48022,0.072198,-0.28482,-0.46334,0.22521,0.78624,0.50573,-0.029808,-0.28482,0.046696,0.73524,-0.10631,-0.20832,0.73524,0.58223,0.35272,-0.36133,-0.20832,-0.28482,-0.05531,-0.004307,1.4238,-0.33583,0.45472,0.072198,-0.13181,-0.18282,-0.004307,0.60773,1.2963,0.65874,-0.38683,-0.74385,-0.46334,-0.15732,0.046696,0.30171,0.32721,0.25071,0.27621,0.63323,1.0413,0.40372,0.021195,0.0977,0.68424,0.83725,-0.71835,-0.69285,-0.59084,-0.13181,-0.25932,0.22521,-0.23382,0.78624,0.73524,0.58223,0.32721,0.32721,0.072198,-0.15732,-0.33583,-0.25932,0.32721,0.22521,0.0977,0.072198,0.1487,0.19971,0.0977,0.32721,0.68424,0.35272,0.27621,-0.18282,-0.18282,-0.13181,-0.029808,-0.13181,0.25071,0.42922,0.32721,0.78624,0.072198,-0.38683,-0.13181,-0.029808,0.27621,0.73524,0.99026,0.22521,-0.10631,0.30171,-0.18282,-0.46334,-0.13181,0.25071,-0.029808,-0.43783,0.19971,0.81175,0.45472,0.0977,0.42922,0.1487,0.1742,0.1232,0.1232,0.0977,0.1487,0.021195,0.22521,0.58223,0.70974,-0.48884,-0.69285,-0.51434,0.1232,0.83725,0.30171,0.1232,0.37822,-0.15732,-0.31033,0.1232,1.1178,0.93925,-0.84586,0.48022,0.22521,-0.36133,-0.10631,0.42922,0.22521,0.19971,0.53123,-0.43783,-0.48884,-0.41233,-0.15732,0.45472,0.35272,0.22521,0.58223,1.1433,0.63323,-0.18282,-0.53984,-0.61635,-0.15732,0.68424,0.48022,-0.20832,-0.15732,-0.10631,0.27621,0.40372,0.42922,0.45472,-0.15732,0.0977,0.30171,0.0977,-0.10631,0.73524,0.53123,0.93925,-0.38683,0.37822,-0.82036,-0.43783,-0.89686,-0.31033,0.1742,0.37822,1.1433,1.1943,0.78624,0.021195,-0.66735,-0.46334,-0.15732,0.22521,-0.080812,0.22521,0.42922,0.81175,0.35272,0.60773,0.021195,0.1487,0.19971,-0.38683,0.25071,0.1232,0.93925,0.37822,0.0977,0.30171,-0.33583,-0.82036,-1.1774,-0.84586,-0.13181,0.83725,0.072198,0.37822,1.6533,1.2708,0.30171,-0.41233,-0.23382,0.1232,-0.10631,0.60773,0.072198,0.53123,0.1487,-0.28482,-0.48884,-0.64185,0.072198,0.42922,1.1178,0.48022,0.37822,-0.23382,-0.33583,-0.10631,0.0977,-0.71835,0.22521,0.42922,-0.029808,0.30171,0.58223,0.99026,0.83725,0.046696,-0.18282,0.1742,-0.10631,-0.15732,0.40372,0.1232,-0.31033,-0.20832,0.1232,0.45472,-0.20832,0.021195,0.42922,0.53123,0.63323,0.53123,0.1742,-0.43783,0.072198,0.48022,-0.05531,-0.20832,-0.004307,0.1487,-0.64185,0.76074,0.1742,0.88825,0.42922,-0.18282,-0.10631,-0.029808,0.37822,0.0977,-0.080812,0.072198,0.021195,0.96476,0.1232,-0.05531,0.021195,-0.20832,0.1487,0.1487,0.19971,-0.41233,0.0977,0.32721,0.046696,0.072198,0.83725,0.88825,0.22521,-0.20832,-0.25932,-0.20832,0.1232,0.1232,0.30171,0.76074,0.046696,-0.28482,-0.15732,-0.004307,-0.004307,-0.029808,0.1487,0.55673,0.37822,0.58223,-0.10631,0.25071,0.22521,0.1232,0.072198,0.021195,0.0977,-0.41233,0.072198,0.78624,0.45472,-0.51434,0.45472,0.072198,-0.51434,-0.20832,0.55673,0.88825,0.021195,0.32721,-0.33583,-0.10631,-0.080812,0.81175,0.19971,-0.13181,0.42922,-0.87136,1.5768,0.60773,0.30171,-0.46334,-0.41233,0.021195,-0.029808,-0.43783,-0.20832,-0.004307,-0.05531,1.1433,0.37822,0.42922,-0.029808,-0.029808,-0.25932,-0.31033,0.60773,0.73524,0.22521,-0.20832,0.37822,0.27621,-0.05531,-0.48884,-0.38683,0.40372,1.1433,-0.080812,-0.10631,-0.20832,0.35272,0.27621,0.25071,-0.029808,-0.48884,0.0977,-0.36133,1.7808,0.81175,-0.10631,-0.64185,-0.28482,-0.004307,2.0868,-0.004307,-0.61635,-0.33583,-0.20832,-0.33583,-0.029808,-0.029808,0.58223,0.65874,0.55673,0.1742,-0.64185,0.35272,1.0668,0.32721,0.68424,0.76074,-0.66735,-0.66735,-0.51434,-0.33583,0.0977,0.1232,0.1232,0.1232,0.37822,1.0668,0.73524,-0.23382,0.86275,0.25071,-0.41233,-0.59084,-0.28482,-0.23382,0.1232,0.072198,0.1487,-0.23382,0.37822,1.3728,0.99026,-0.15732,-0.43783,-0.23382,-0.13181,0.42922,-0.31033,-0.56534,0.22521,0.63323,0.55673,1.1178,0.58223,-0.15732,-0.48884,-0.23382,-0.20832,0.48022,0.021195,-0.080812,-0.31033,0.1487,0.30171,0.73524,0.53123,0.1742,0.27621,-0.13181,0.27621,-0.15732,0.22521,0.32721,0.1232,-0.05531,-0.25932,-0.23382,0.19971,-0.080812,0.32721,0.35272,0.48022,0.70974,0.45472,0.021195,-0.33583,-0.28482,0.99026,-0.20832,-0.41233,-0.33583,-0.004307,-0.004307,0.021195,0.65874,0.60773,0.32721,0.22521,0.25071,0.27621,-0.20832,-0.28482,0.32721,1.4238,0.45472,-0.13181,-0.59084,-0.71835,-0.18282,0.27621,-0.080812,-0.05531,1.5258,0.83725,0.1232,-0.33583,-0.13181,-0.080812,0.42922,-0.18282,0.35272,0.40372,0.27621,-0.41233,0.1742,0.65874,0.1232,0.1232,-0.23382,-0.31033,-0.080812,0.35272,0.27621,-0.080812,0.32721,0.1742,1.1178,0.0977,0.25071,-0.43783,-0.38683,0.35272,0.