1232,-0.25932,-0.029808,0.58223,0.83725,-0.029808,0.021195,-0.25932,-0.38683,0.32721,-0.18282,-0.029808,0.1487,0.65874,0.50573,0.021195,0.021195,0.22521,0.63323,0.83725,0.19971,-0.13181,-0.71835,-0.28482,0.1232,0.35272,-0.10631,-0.28482,-0.080812,0.1232,0.45472,0.70974,0.65874,0.76074,0.1232,-0.23382,0.1232,-0.029808,-0.41233,-0.23382,0.88825,0.32721,0.021195,0.22521,0.32721,-0.10631,0.072198,-0.56534,-0.080812,0.50573,0.73524,0.35272,0.40372,-0.33583,0.88825,0.021195,-0.28482,-0.28482,-0.46334,-0.46334,0.1232,0.53123,0.81175,0.78624,0.27621,0.1232,0.42922,-0.79486,-0.38683,0.021195,0.1742,0.42922,0.22521,0.35272,0.50573,-0.05531,-0.33583,-0.36133,-0.004307,0.25071,0.37822,0.53123,0.53123,0.53123,1.0158,0.93925,-0.20832,-0.74385,-1.2029,0.27621,0.1487,-0.18282,-0.23382,0.53123,0.73524,0.81175,-0.23382,-0.69285,-0.10631,-0.029808,0.072198,0.42922,0.53123,0.40372,0.30171,0.22521,-0.004307,-0.13181,-0.28482,-0.28482,0.0977,0.65874,0.42922,0.19971,0.1487,0.1232,0.40372,-0.029808,-0.080812,-0.28482,-0.004307,0.58223,0.48022,0.45472,0.27621,-0.36133,-0.15732,-0.64185,-0.41233,0.86275,0.86275,0.35272,-0.15732,0.25071,0.072198,0.37822,-0.029808,-0.31033,-0.13181,0.021195,0.50573,0.53123,-0.25932,0.42922,0.32721,0.30171,0.046696,0.1232,0.30171,0.40372,-0.61635,-0.82036,0.021195,0.55673,0.63323,0.81175,0.22521,0.22521,-0.029808,0.046696,0.22521,0.22521,0.046696,-0.31033,0.50573,0.1232,0.0977,0.22521,0.48022,0.072198,-0.28482,0.45472,-0.004307,-0.25932,-0.43783,-0.51434,-0.080812,0.27621,0.60773,0.60773,0.86275,-0.05531,0.072198,0.27621,0.48022,0.32721,0.19971,0.53123,-0.56534,-1.1774,0.1742,0.021195,0.45472,0.0977,0.81175,0.58223,0.45472,0.1487,0.021195,0.1487,-0.23382,-0.31033,-0.080812,0.50573,0.60773,-0.13181,0.1742,0.30171,0.32721,0.30171,-0.20832,-0.64185,0.73524,0.76074,-0.13181,-0.61635,-0.28482,-0.25932,0.91375,1.1178,0.0977,-0.33583,-0.10631,0.1232,0.55673,0.1487,-0.080812,0.1487,0.021195,0.0977,-0.23382,0.42922,0.53123,-0.33583,0.45472,0.22521,0.50573,0.1232,-0.10631,0.1742,0.53123,0.32721,0.021195,-0.28482,-0.38683,-0.28482,0.1487,0.1232,0.1487,0.63323,0.046696,-0.004307,0.70974,1.0413,0.19971,0.1232,0.046696,0.046696,-0.13181,-0.59084,-0.25932,-0.48884,0.91375,1.0668,0.70974,-0.05531,-0.99887,0.25071,0.046696,-0.18282,0.046696,0.37822,0.65874,0.58223,0.1487,0.072198,0.19971,0.32721,0.1232,-0.10631,-0.48884,0.68424,0.22521,-0.029808,-0.20832,0.22521,-0.080812,0.22521,-0.05531,0.046696,0.046696,0.1487,0.30171,0.81175,0.1487,0.0977,0.1232,0.37822,-0.004307,-0.38683,0.22521,1.1688,0.42922,-0.25932,-0.28482,-0.13181,0.021195,0.1232,0.19971,0.25071,0.1742,0.22521,0.32721,0.35272,0.65874,0.48022,-0.080812,-0.15732,-0.23382,-0.10631,-0.10631,0.25071,0.1487,-0.41233,0.68424,0.81175,-0.029808,-0.23382,0.1742,0.046696,0.072198,0.37822,0.73524,0.40372,0.046696,0.021195,-0.28482,0.021195,-0.004307,0.0977,0.1232,0.37822,0.32721,0.42922,0.1487,0.73524,0.48022,-0.46334,-0.41233,0.046696,-0.20832,-0.05531,0.1232,0.1487,-0.080812,0.25071,0.37822,0.22521,0.1742,0.1742,0.19971,0.32721,1.0413,0.53123,-0.25932,-0.79486,-0.76936,-0.15732,-0.004307,0.1487,0.35272,0.60773,1.0923,0.58223,0.0977,-0.080812,-0.13181,-0.004307,0.55673,-0.23382,-0.28482,-0.38683,0.50573,0.68424,0.22521,-0.25932,0.1742,0.40372,-0.15732,-0.004307,1.2708,-0.004307,-0.05531,0.25071,0.22521,0.37822,0.1232,0.45472,-0.36133,-0.31033,-0.080812,0.1487,-0.10631,0.1487,0.63323,0.22521,-0.004307,0.22521,0.22521,0.27621,-0.029808,0.73524,0.42922,0.27621,-0.15732,-0.36133,0.1232,0.22521,-0.18282,0.046696,0.32721,0.19971,-0.43783,0.072198,1.2198,1.3728,-0.56534,-0.69285,-0.20832,-0.029808,0.30171,0.25071,0.32721,-0.080812,0.1232,-0.38683,0.65874,0.22521,0.53123,0.1232,0.1742,0.70974,0.32721,-0.31033,-0.20832,-0.38683,0.63323,-0.15732,-0.48884,-0.53984,0.48022,0.78624,0.58223,0.58223,0.42922,0.072198,-0.33583,-0.43783,-0.23382,0.37822,0.70974,0.30171,-0.10631,0.021195,-0.48884,0.81175,0.1742,0.072198,0.046696,0.48022,-0.41233,0.021195,0.1232,-0.080812,0.42922,0.1742,-0.10631,0.19971,-0.15732,0.78624,0.76074,-0.28482,-0.029808,0.55673,0.32721,-0.18282,-0.79486,0.0977,0.42922,-0.13181,-0.10631,0.96476,0.48022,0.22521,0.1742,0.1742,0.48022,0.25071,0.27621,-0.20832,-0.13181,-0.53984,-0.41233,0.1232,1.3473,0.45472,0.63323,0.35272,-0.46334,-0.59084,-0.20832,0.40372,0.83725,0.32721,-0.004307,-0.23382,-0.18282,0.78624,0.53123,0.53123,0.046696,0.1232,-0.004307,-0.10631,-0.46334,-0.56534,0.021195,0.22521,1.4238,0.65874,0.046696,-0.28482,-0.33583,0.45472,0.30171,-0.41233,-0.10631,-0.080812,-0.004307,0.32721,0.40372,0.1232,0.86275,0.22521,-0.20832,0.046696,0.021195,-0.18282,-0.33583,0.19971,0.32721,0.0977,0.046696,0.32721,0.32721,0.53123,0.42922,0.99026,-0.36133,-0.080812,-0.10631,0.19971,-0.10631,-0.41233,0.30171,1.1433,0.35272,-0.71835,-0.13181,-0.080812,0.76074,0.30171,0.072198,-0.41233,0.0977,0.63323,1.1943,0.53123,-0.41233,0.22521,-0.080812,-0.48884,-0.41233,0.0977,0.70974,0.93925,0.046696,-0.66735,-0.38683,0.73524,0.50573,0.35272,0.68424,0.30171,-0.18282,-0.080812,-0.23382,-0.56534,-0.38683,-0.080812,0.48022,0.99026,0.99026,0.32721,0.1487,-0.080812,0.19971,0.30171,0.27621,0.0977,-0.33583,-0.28482,-0.15732,0.48022,0.83725,0.0977,-0.51434,-0.33583,0.0977,0.53123,0.35272,-0.10631,0.48022,1.0158,-0.13181,-0.66735,-0.41233,-0.05531,0.53123,0.76074,-0.20832,0.1232,0.53123,0.1742,-0.31033,-0.029808,0.1742,0.83725,0.30171,-0.28482,-0.18282,0.22521,-0.15732,-0.05531,0.22521,0.48022,0.53123,0.45472,-0.13181,-0.10631,0.046696,0.27621,0.072198,-0.080812,0.1742,0.37822,0.55673,-0.48884,-0.18282,0.1232,0.19971,0.50573,0.60773,0.58223,0.65874,0.0977,-0.004307,-0.25932,-0.56534,-0.15732,0.30171,0.32721,-0.004307,-0.43783,0.53123,0.37822,0.48022,0.73524,-0.004307,0.072198,0.45472,-0.080812,-0.10631,-0.20832,0.021195,0.30171,0.19971,0.37822,0.32721,-0.28482,-0.13181,0.046696,0.22521,0.30171,0.50573,0.55673,0.19971,-0.029808,-0.28482,0.046696,0.27621,0.65874,0.1232,-0.029808,-0.05531,0.1487,-0.28482,-0.71835,-0.28482,0.35272,0.50573,0.63323,0.42922,0.68424,0.78624,0.65874,0.1487,-1.2284,-0.79486,-0.13181,0.22521,0.1487,1.0413,0.50573,0.1742,0.27621,0.30171,0.0977,-0.080812,-0.029808,0.35272,0.27621,-0.10631,0.021195,0.22521,0.22521,0.27621,-0.05531,-0.23382,-0.20832,-0.71835,0.81175,0.99026,0.072198,0.22521,0.19971,0.70974,-0.004307,-0.05531,-0.38683,0.021195,0.30171,-0.13181,-0.10631,-0.25932,0.27621,0.58223,0.32721,0.65874,0.30171,0.072198,0.0977,0.046696,-0.029808,-0.31033,-0.28482,0.046696,0.42922,0.30171,0.1487,0.27621,0.1232,0.021195,0.32721,0.27621,0.73524,-0.080812,-0.71835,-0.23382,0.30171,0.81175,0.1232,-0.10631,-0.080812,0.19971,-0.51434,0.65874,0.65874,0.072198,0.42922,0.70974,0.60773,0.1487,-0.66735,-0.33583,0.1487,-0.56534,-1.0754,0.42922,0.83725,0.50573,0.35272,0.55673,0.91375,0.53123,-0.20832,-0.33583,-0.38683,-0.18282,0.0977,0.73524,0.19971,-0.10631,-0.029808,0.046696,-0.004307,0.021195,0.1742,0.19971,0.22521,0.53123,0.86275,0.91375,-0.13181,-0.25932,0.1232,-0.28482,-0.05531,0.60773,0.35272,-0.36133,-0.92237,-0.28482,-0.004307,0.83725,1.1178,0.55673,-0.18282,-0.25932,-0.004307,-0.18282,0.1742,0.27621,0.65874,1.3218,0.021195,-0.79486,-0.66735,0.19971,0.73524,0.35272,-0.080812,0.072198,0.1487,-0.05531,0.27621,0.27621,0.19971,0.072198,-0.31033,-0.15732,0.37822,0.48022,-0.59084,0.73524,0.25071,-0.18282,0.35272,0.30171,0.70974,-0.20832,-0.48884,-0.43783,0.1232,0.1742,0.42922,0.81175,0.73524,-0.23382,-0.48884,-0.33583,-0.23382,0.25071,0.53123,0.81175,0.42922,0.22521,0.046696,0.1232,0.072198,-0.080812,0.021195,0.1742,0.0977,-0.029808,-0.10631,-0.18282,0.42922,1.0668,0.1487,-0.15732,-0.13181,-0.080812,-0.05531,-0.13181,0.1232,0.19971,0.072198,0.1487,0.27621,0.60773,0.81175,0.0977,0.50573,0.73524,0.22521,-0.74385,-0.79486,-0.38683,0.1232,0.40372,0.1232,0.1487,0.32721,0.37822,0.25071,0.046696,-0.080812,0.32721,0.99026,0.99026,-0.13181,-0.48884,-0.18282,0.30171,0.25071,-0.18282,-0.28482,-0.10631,-0.13181,0.19971,0.58223,0.42922,0.48022,0.22521,-0.004307,-0.36133,-0.080812,0.19971,0.072198,0.63323,0.70974,0.50573,0.30171,-0.004307,-0.080812,-0.82036,-0.43783,-0.10631,0.0977,1.1178,0.88825,-0.46334,-0.10631,0.35272,0.76074,0.30171,-0.31033,-0.13181,0.22521,0.021195,-0.080812,-0.080812,0.27621,0.27621,0.32721,0.1742,0.27621,-0.080812,-0.23382,0.1232,0.42922,0.86275,0.48022,0.021195,-0.029808,-0.18282,-0.33583,-0.38683,0.91375,0.73524,-0.15732,-0.28482,-0.15732,-0.18282,0.27621,0.58223,0.63323,0.0977,0.22521,0.30171,0.48022,-0.28482,-0.46334,-0.004307,0.35272,0.1487,-0.15732,0.046696,0.1232,0.021195,0.83725,0.53123,0.021195,-0.10631,0.86275,1.1178,-0.28482,-0.38683,-0.25932,-0.13181,-0.05531,0.021195,0.072198,0.50573,0.68424,0.68424,-0.61635,-0.05531,0.37822,0.93925,0.021195,-0.46334,-0.38683,-0.23382,0.35272,-0.13181,0.27621,0.63323,0.50573,0.19971,0.37822,0.37822,0.63323,-0.18282,-0.18282,0.0977,0.021195,-0.61635,0.32721,0.88825,0.0977,-0.20832,-0.080812,0.021195,0.22521,-0.18282,0.072198,0.63323,0.68424,0.1742,0.021195,0.072198,0.22521,0.22521,-0.15732,-0.13181,-0.20832,0.0977,0.35272,0.27621,-0.31033,0.76074,0.96476,0.25071,-0.20832,-0.18282,0.19971,0.1487,-0.46334,-0.20832,0.1232,1.1943,0.25071,-0.004307,-0.029808,-0.31033,-0.28482,-0.080812,0.22521,0.63323,0.1232,0.42922,0.37822,1.0413,0.60773,0.021195,-0.23382,-0.56534,-0.13181,-0.23382,-0.080812,0.32721,0.19971,-0.10631,-0.23382,0.19971,0.48022,0.91375,0.0977,0.48022,0.73524,-0.029808,-0.25932,-0.59084,-0.15732,-0.004307,-0.23382,1.0158,0.1487,-0.69285,0.99026,0.63323,-0.15732,-0.56534,-0.10631,-0.15732,0.30171,0.27621,0.42922,0.50573,0.58223,0.48022,-0.64185,0.65874,0.65874,-0.31033,-0.36133,-0.080812,0.53123,0.48022,0.81175,-0.23382,-0.89686,-0.69285,-0.05531,0.32721,0.32721,0.81175,0.88825,0.35272,-1.4579,0.88825,1.3473,-0.46334,-0.89686,-0.48884,0.072198,0.88825,0.53123,0.53123,0.1232,-0.080812,-0.18282,-0.05531,-0.20832,0.072198,0.27621,0.30171,0.76074,0.53123,0.40372,-0.004307,0.021195,0.021195,0.40372,-0.20832,-0.10631,-0.36133,0.021195,0.1742,0.50573,0.1487,0.0977,-0.05531,1.1688,0.1487,-0.23382,-0.31033,-0.23382,-0.61635,1.6023,0.88825,-0.18282,-0.33583,-0.56534,-0.13181,0.27621,-0.76936,1.3218,0.22521,-0.23382,0.48022,0.32721,0.58223,0.55673,-0.25932,-0.64185,-0.15732,0.60773,0.35272,-0.029808,-0.080812,0.0977,0.1742,0.37822,0.58223,0.27621,-0.13181,0.072198,0.32721,0.30171,-0.080812,0.22521,-0.004307,-0.15732,0.021195,-0.13181,-0.15732,0.25071,0.60773,0.60773,-0.13181,0.021195,0.072198,0.35272,1.4493,0.22521,-0.59084,-0.59084,-0.23382,0.25071,0.40372,0.42922,0.0977,-0.004307,-0.20832,0.021195,0.42922,0.63323,0.32721,-0.029808,0.37822,1.0413,0.58223,-0.18282,-0.61635,-0.36133,-0.05531,0.046696,-0.31033,-0.029808,0.1232,0.30171,0.22521,0.42922,0.30171,0.35272,0.1742,0.27621,0.55673,0.27621,0.021195,-0.43783,-0.13181,0.22521,-0.10631,0.046696,0.1232,-0.029808,-0.05531,-0.029808,0.22521,0.30171,0.50573,0.27621,-0.10631,-0.004307,-0.004307,-0.029808,0.81175,0.76074,0.1487,-0.004307,-0.18282,-0.13181,-0.71835,0.42922,0.021195,0.27621,0.50573,0.70974,-0.15732,0.55673,-0.31033,-0.20832,0.19971,0.60773,-0.38683,-0.48884,-0.080812,0.1232,0.0977,0.32721,0.53123,0.53123,0.30171,0.19971,0.50573,0.60773,0.1487,-0.28482,-0.28482,-0.029808,0.27621,0.53123,-0.31033,-0.23382,-0.10631,-0.004307,0.25071,0.046696,0.45472,0.76074,0.48022,0.19971,0.1232,-0.23382,-0.41233,-0.004307,-0.51434,-0.004307,0.53123,0.65874,0.45472,0.63323,0.1232,-0.13181,0.19971,-0.18282,-0.18282,-0.18282,0.32721,0.25071,0.22521,0.1742,0.1742,0.32721,0.35272,0.0977,-0.31033,-0.10631,0.40372,0.50573,-0.05531,-0.080812,0.072198,0.48022,-0.10631,-0.029808,-0.05531,0.072198,0.40372,0.25071,0.19971,0.42922,0.63323,0.072198,0.021195,-0.004307,-0.43783,-0.28482,0.40372,0.32721,0.32721,0.046696,-0.080812,-0.05531,0.0977,0.53123,0.35272,0.22521,0.1232,-0.13181,0.1487,0.45472,0.30171,0.1742,-0.20832,-0.20832,-0.13181,-0.004307,-0.004307,0.73524,0.37822,0.45472,0.1487,0.27621,-0.004307,-0.10631,0.1742,0.48022,0.32721,0.021195,-0.28482,-0.33583,0.27621,-0.20832,0.91375,0.35272,0.1487,-0.029808,0.1232,-0.31033,-0.004307,0.1487,0.1487,-0.10631,0.35272,0.60773,0.63323,0.27621,0.072198,0.072198,-0.080812,0.1487,0.046696,0.40372,0.40372,-0.20832,-0.20832,0.40372,-0.029808,-0.18282,0.1742,0.1232,-0.029808,0.1232,0.42922,0.83725,0.42922,0.30171,0.0977,-0.13181,-0.48884,-1.1009,0.53123,1.5513,0.73524,0.046696,-0.33583,-0.43783,-0.20832,-0.28482,0.22521,0.50573,0.63323,-0.029808,-0.13181,-0.05531,-0.05531,0.19971,0.86275,1.0668,0.65874,-0.38683,-0.59084,-0.31033,-0.51434,-0.080812,0.22521,0.35272,0.48022,0.35272,0.37822,0.1487,0.072198,0.021195,0.0977,0.30171,0.30171,-0.004307,0.072198,0.1742,0.1487,-0.31033,-0.05531,0.48022,0.70974,0.45472,-0.080812,-0.51434,-0.23382,-0.20832,0.1232,0.32721,0.93925,0.65874,0.73524,0.42922,-0.25932,-0.61635,-0.82036,0.37822,1.3473,-0.13181,-0.38683,-0.13181,0.046696,0.072198,0.1487,0.32721,0.58223,1.0668,0.48022,-0.28482,-0.31033,-0.36133,-0.53984,-0.38683,0.021195,0.88825,0.42922,0.73524,0.70974,0.22521,0.021195,-0.20832,-0.20832,-0.25932,-0.23382,0.021195,0.30171,0.53123,0.73524,0.1487,-0.36133,-0.13181,-0.029808,0.37822,0.1487,0.30171,0.37822,0.58223,0.42922,-0.004307,-0.41233,-0.20832,0.046696,0.37822,0.1232,0.19971,-0.004307,-0.28482,-0.029808,0.88825,0.83725,0.072198,-0.05531,0.072198,-0.33583,-0.28482,-0.15732,-0.029808,0.1232,0.37822,0.83725,0.32721,0.1232,-0.10631,0.19971,0.48022,0.25071,-0.05531,-0.029808,0.0977,0.021195,0.046696,0.1232,0.53123,0.42922,0.1232,-0.029808,-0.23382,-0.004307,0.021195,0.27621,0.32721,0.37822,0.42922,0.32721,0.27621,0.021195,-0.46334,-0.38683,-0.13181,0.072198,0.22521,0.32721,0.42922,0.65874,0.53123,0.53123,0.1742,-0.05531,-0.18282,-0.10631,0.25071,0.60773,0.37822,-0.20832,-0.05531,-0.05531,-0.33583,-0.28482,0.1232,0.50573,0.37822,0.45472,0.046696,1.3473,0.37822,-0.46334,-0.15732,0.32721,0.27621,-0.76936,-0.41233,0.072198,0.30171,0.30171,0.30171,0.27621,0.22521,0.40372,0.40372,0.32721,0.53123,0.50573,-0.10631,-0.13181,0.1232,-0.38683,-0.10631,-0.029808,0.30171,0.046696,-0.18282,0.37822,0.072198,0.1742,0.32721,0.50573,0.63323,0.63323,-0.53984,0.50573,-0.080812,-0.31033,0.021195,0.0977,0.25071,0.60773,0.81175,0.25071,0.35272,-0.05531,-0.15732,0.021195,-0.10631,-0.25932,-0.53984,-0.05531,0.40372,0.22521,0.22521,0.22521,0.1487
