0.072198,0.1742,0.1232,0.1232,0.22521,0.27621,0.22521,0.1232,0.046696,0.0977,0.1742,0.072198,0.0977,0.1232,0.1487,0.22521,0.25071,0.25071,0.1232,0.046696,-0.004307,-0.05531,0.072198,0.27621,0.25071,0.19971,0.1232,0.1232,0.1232,0.19971,0.072198,-0.05531,0.0977,0.22521,0.22521,0.19971,0.19971,0.1742,0.19971,0.0977,-0.029808,-0.004307,0.1232,0.27621,0.25071,0.19971,0.1232,0.0977,0.1742,0.25071,0.046696,-0.05531,0.1232,0.19971,0.19971,0.1742,0.1742,0.19971,0.1232,0.046696,0.1232,0.046696,0.0977,0.1487,0.1487,0.19971,0.046696,0.046696,0.1742,0.25071,0.1487,-0.05531,0.0977,0.046696,0.32721,0.30171,0.19971,0.1487,-0.15732,0.046696,0.072198,0.072198,0.072198,0.35272,0.27621,0.0977,0.25071,0.1742,0.40372,0.35272,-0.10631,0.046696,0.42922,0.32721,-0.004307,0.072198,-0.59084,-0.080812,0.046696,-0.36133,0.021195,0.1742,0.63323,-2.529,2.9539,4.637,-1.0244,0.35272,-0.13181,-1.4324,-1.5089,-1.1264,-3.8041,-0.89686,4.9175,5.7336,0.55673,-3.4215,0.42922,2.2908,-0.05531,-1.5599,-2.1209,-4.4416,-2.0444,7.0341,2.3163,0.22521,0.99026,-0.18282,-1.8914,-2.2229,3.2089,3.4894,-1.5599,-3.6765,0.45472,3.3364,2.5459,-2.4015,2.1123,-3.345,0.25071,-2.478,-6.4817,-1.7384,4.892,4.5095,4.484,1.8063,-2.4525,-1.0754,-2.6565,0.58223,1.2198,-4.5691,2.2398,1.8063,-0.18282,-1.3304,-0.10631,2.8519,1.0668,1.0158,0.78624,-1.4579,-3.9826,3.8209,0.83725,0.30171,-1.5089,-4.9006,9.0233,2.7499,-1.6364,-1.4579,-0.92237,0.40372,0.68424,-0.51434,-0.28482,-2.4525,-2.5035,4.5605,3.1324,0.19971,-0.23382,-0.23382,-0.05531,-0.05531,-0.84586,2.2398,-0.87136,-0.92237,-0.029808,0.68424,-0.004307,0.55673,0.046696,0.1232,-2.0954,-0.029808,1.0158,2.3673,2.1378,1.0413,0.021195,-0.89686,-1.8404,-0.89686,0.48022,1.1433,-3.4215,2.9794,1.3728,-0.15732,-0.13181,1.0668,-0.28482,-1.4324,-1.2794,1.2708,1.7553,0.45472,-0.89686,-0.69285,-0.080812,0.78624,0.86275,0.19971,-0.46334,-0.71835,0.60773,1.0923,0.81175,0.27621,-2.9625,3.3619,1.8828,-0.10631,-1.1519,-1.3049,-1.4579,0.1742,-0.15732,0.32721,0.65874,0.81175,-0.080812,1.2453,-0.23382,1.0413,0.1742,-0.33583,-1.1009,0.072198,1.7553,0.55673,-0.94787,-0.20832,1.1688,-0.31033,-0.46334,0.19971,1.2453,0.48022,-0.56534,-1.3304,-0.25932,-0.13181,0.70974,1.1433,1.2963,1.2453,-0.23382,-0.99887,0.63323,-0.15732,-0.15732,0.072198,-0.20832,-3.4215,0.53123,4.6115,-0.05531,-0.79486,0.40372,-0.28482,0.22521,-0.05531,-0.080812,0.1487,-0.53984,0.0977,0.1742,0.68424,-0.004307,-0.36133,0.072198,0.1487,0.25071,0.27621,1.0413,0.40372,-0.28482,0.37822,1.0668,0.22521,0.046696,0.046696,-0.56534,-1.8404,1.2198,-0.20832,-0.64185,-0.51434,1.6788,2.1888,1.3473,1.5768,-1.0244,-1.0499,-1.1519,-0.92237,0.88825,0.55673,0.50573,-1.0499,1.1943,3.0049,0.021195,-0.43783,-0.23382,0.021195,0.48022,0.42922,-0.31033,0.072198,-0.080812,-0.029808,0.0977,0.35272,0.27621,0.32721,-0.99887,0.35272,0.30171,0.86275,0.42922,-0.05531,-0.004307,-0.38683,0.53123,-0.46334,0.046696,0.22521,0.046696,1.6278,5.6061,-0.51434,-2.1464,-2.427,-1.6109,-0.004307,0.40372,1.0413,0.73524,0.45472,0.0977,0.30171,0.60773,0.22521,0.22521,0.53123,0.70974,0.35272,-0.18282,-0.59084,-0.89686,-0.23382,0.58223,1.6533,0.1232,-0.43783,0.1232,0.30171,0.40372,-0.28482,-1.3049,-2.5545,3.6934,0.63323,-0.66735,0.19971,0.73524,1.0158,-0.53984,-0.28482,-0.46334,-2.376,1.9593,1.5258,1.1178,0.65874,-0.74385,-0.25932,-0.36133,-0.080812,0.1232,0.19971,0.48022,0.70974,0.40372,0.42922,-0.004307,-0.13181,-0.13181,0.1232,-0.28482,-0.28482,-0.15732,-0.31033,0.58223,1.6533,0.83725,0.53123,0.0977,0.35272,-0.69285,-0.31033,0.021195,-0.38683,-1.1264,-0.23382,1.6278,0.50573,-0.20832,0.60773,0.45472,0.1487,0.1742,0.35272,-0.05531,-0.31033,0.22521,0.37822,0.25071,-0.18282,-0.05531,0.1232,0.1232,-0.46334,-0.15732,0.30171,0.42922,1.3983,1.0158,-0.004307,0.63323,-0.48884,-1.7639,-0.53984,-0.15732,-2.274,3.2344,1.7043,0.86275,-0.53984,-0.94787,-0.79486,-0.48884,0.072198,0.53123,0.78624,0.93925,0.19971,0.021195,0.55673,0.19971,-0.38683,-0.56534,-0.15732,0.40372,0.046696,-0.36133,-0.41233,0.58223,0.83725,1.0413,0.25071,0.021195,-0.080812,-0.31033,0.70974,-0.004307,0.22521,0.22521,-0.48884,-0.59084,-0.46334,0.70974,0.76074,-0.87136,1.8063,0.86275,-0.59084,-0.59084,0.22521,0.48022,0.1742,-0.38683,0.072198,-1.8149,2.0103,0.32721,0.37822,0.55673,-0.28482,-0.31033,-0.41233,-0.13181,-0.18282,0.27621,0.68424,0.40372,-0.004307,0.22521,0.55673,1.0158,1.3983,-0.25932,-0.33583,-1.1264,-1.1264,-0.080812,0.60773,0.32721,0.37822,-0.080812,-0.18282,0.30171,0.68424,1.0923,1.1433,0.072198,-0.25932,-0.33583,-0.15732,-0.48884,-0.76936,-0.76936,0.22521,-0.080812,1.3728,0.86275,-0.029808,0.40372,0.63323,0.0977,-0.004307,-0.080812,0.1742,-1.0499,0.40372,1.3728,0.42922,-0.51434,-0.33583,0.83725,-0.28482,-0.82036,-0.53984,-0.53984,-0.51434,1.4493,1.9338,1.5258,-0.004307,-0.89686,-1.1009,-0.28482,-0.33583,0.19971,0.42922,1.0413,0.53123,0.53123,-0.25932,0.1232,0.22521,0.046696,-0.38683,0.37822,-0.080812,-1.2794,0.42922,0.40372,1.1178,0.0977,1.5003,0.99026,-0.46334,-0.92237,-1.3304,0.22521,0.53123,0.37822,0.046696,0.1487,0.32721,0.58223,0.99026,0.0977,-0.10631,-0.53984,-0.38683,0.1232,0.60773,0.73524,0.1232,0.0977,0.0977,0.1232,0.45472,0.37822,-0.004307,0.046696,0.1232,0.1487,0.19971,-0.05531,0.072198,0.1487,-0.10631,0.021195,0.25071,0.53123,0.1742,-0.18282,0.22521,0.88825,-0.10631,0.81175,-1.2539,0.27621,0.40372,-0.080812,0.32721,-0.05531,-0.10631,0.22521,0.021195,0.37822,0.1742,0.19971,-0.080812,0.40372,0.58223,0.50573,-0.15732,-0.41233,-0.25932,0.1232,0.70974,0.40372,0.50573,0.021195,0.32721,-0.029808,-0.33583,-0.61635,-1.0244,0.19971,0.1487,0.91375,0.86275,0.1742,0.37822,0.58223,0.83725,-0.10631,-0.25932,-0.71835,-0.82036,-1.3559,1.2708,0.86275,0.45472,0.86275,1.2198,0.32721,-0.31033,-0.94787,-0.31033,-0.029808,0.45472,-0.82036,1.1943,0.96476,0.45472,-0.43783,-0.48884,0.072198,0.42922,0.1232,0.1487,-0.23382,0.70974,1.0413,1.1943,-0.64185,-1.1519,-0.92237,-0.23382,0.072198,0.65874,0.81175,0.48022,0.68424,0.25071,0.83725,-0.004307,-0.15732,-0.18282,-0.43783,-0.18282,0.42922,0.1742,-0.28482,-0.05531,0.35272,0.072198,1.4238,0.55673,-0.004307,-0.080812,0.021195,-0.004307,0.1742,-0.46334,-0.87136,-1.0499,0.1742,0.65874,0.78624,2.2653,0.63323,-0.28482,-0.28482,-0.13181,0.30171,0.60773,0.0977,-0.05531,-0.18282,-0.029808,0.37822,-0.080812,0.1232,-0.05531,0.1232,0.30171,0.60773,0.35272,0.25071,0.1487,-0.82036,1.2198,0.42922,-0.41233,-0.38683,-0.25932,-0.59084,1.0413,0.63323,-0.10631,0.1742,0.19971,0.1742,0.072198,-0.18282,-0.53984,-1.0244,0.40372,0.68424,2.4694,1.6788,-0.080812,-0.18282,-0.36133,-0.13181,-0.28482,-0.69285,-0.79486,-0.23382,0.42922,0.53123,0.072198,0.48022,1.2453,0.22521,0.42922,0.99026,0.1487,-0.31033,-1.1264,-0.05531,0.021195,0.1232,-0.10631,-0.46334,1.4238,0.48022,0.072198,0.1232,-0.18282,-0.20832,-0.13181,-0.080812,0.45472,0.42922,-0.080812,0.25071,0.50573,0.40372,-0.05531,-0.080812,-0.05531,0.25071,0.0977,-0.18282,-1.4324,0.91375,1.0413,1.8063,1.3728,-0.23382,-1.2539,-0.48884,0.1487,-0.48884,-0.10631,-0.46334,-0.004307,0.88825,0.072198,0.30171,0.50573,0.1487,1.1178,0.25071,0.53123,0.046696,0.35272,-0.18282,-0.46334,-0.51434,-0.25932,0.021195,0.22521,0.55673,-0.20832,0.88825,0.93925,-0.36133,-0.20832,0.48022,0.93925,-0.36133,-0.59084,-0.36133,0.50573,0.73524,0.27621,0.1232,0.27621,-0.080812,-0.46334,-0.10631,0.1487,0.32721,0.53123,-0.10631,0.40372,0.35272,0.27621,0.1487,-0.28482,0.78624,0.27621,0.072198,-0.46334,-0.25932,0.046696,0.021195,-0.76936,0.58223,0.63323,0.83725,0.81175,1.2453,0.53123,-0.79486,-0.84586,-0.82036,-0.64185,-0.31033,0.22521,0.22521,0.40372,0.78624,1.0668,1.0923,0.50573,0.22521,-0.28482,-0.15732,-0.59084,0.0977,-0.43783,-0.56534,-0.18282,1.7298,0.78624,0.021195,-0.28482,0.37822,-0.004307,-0.74385,0.35272,0.48022,-0.53984,0.25071,0.1487,0.99026,-0.15732,-0.33583,-0.10631,1.0413,0.42922,0.50573,0.35272,-0.71835,-0.74385,-0.46334,0.40372,0.76074,0.22521,0.021195,0.021195,-0.94787,0.63323,1.1688,0.68424,0.40372,0.32721,0.27621,-0.004307,-0.36133,-0.48884,-0.36133,-0.13181,-0.15732,-0.20832,0.91375,0.30171,0.0977,0.45472,0.37822,0.53123,0.88825,-0.10631,-0.69285,-0.41233,-0.28482,0.55673,0.73524,0.046696,-0.029808,-0.15732,-0.41233,0.93925,0.93925,0.27621,-0.080812,0.30171,-0.36133,-0.029808,-0.13181,-0.48884,-0.13181,0.021195,1.6788,0.42922,-0.23382,-0.18282,0.19971,0.73524,0.65874,-0.004307,-0.38683,-0.31033,-0.31033,0.37822,0.0977,-0.25932,0.1232,0.48022,0.37822,0.021195,0.48022,-0.029808,0.73524,1.1688,0.32721,-0.10631,-0.25932,-0.74385,-0.28482,-0.53984,-0.23382,-0.18282,0.83725,0.83725,0.68424,0.63323,-0.15732,-0.38683,-0.25932,0.30171,0.68424,0.0977,-0.33583,-0.15732,0.68424,0.78624,0.1232,-0.080812,-0.51434,0.48022,0.37822,0.046696,-0.23382,0.072198,0.072198,0.072198,-0.28482,-0.13181,0.19971,1.1178,0.58223,-0.38683,1.1178,0.63323,-0.69285,-0.84586,0.1487,0.0977,0.48022,0.48022,0.1487,-1.6109,0.83725,0.046696,0.1232,1.0413,0.68424,-0.15732,-0.080812,-0.080812,-0.18282,-0.10631,-0.20832,-1.1519,1.7298,0.58223,0.1742,0.1487,0.021195,0.32721,-0.080812,-0.18282,-0.25932,-0.41233,0.91375,0.35272,-0.10631,0.55673,0.45472,0.1232,-0.28482,-0.20832,0.19971,0.55673,0.27621,-0.33583,-0.13181,-0.38683,1.2453,-0.41233,-0.38683,1.0413,0.91375,1.1433,0.0977,-0.69285,-0.94787,-0.13181,-0.029808,0.22521,0.91375,0.65874,-0.48884,0.42922,-0.18282,-0.029808,0.021195,1.8318,0.63323,-0.76936,-0.76936,-0.25932,0.22521,0.27621,0.22521,-0.15732,0.19971,0.37822,0.88825,0.55673,-0.61635,-0.59084,-0.33583,-0.18282,0.48022,1.1178,0.83725,0.32721,0.1487,-0.79486,-0.18282,0.046696,0.1487,0.37822,0.50573,0.35272,-0.18282,0.1232,-0.20832,0.78624,0.19971,0.68424,0.1742,-0.87136,-0.13181,0.40372,-0.33583,0.1742,0.32721,0.22521,0.32721,0.22521,0.1232,-0.004307,-0.10631,1.2708,0.81175,-0.23382,-0.64185,-0.74385,-0.38683,1.7553,0.65874,-0.15732,-0.23382,-0.25932,0.19971,-0.84586,0.45472,0.81175,0.96476,0.072198,-0.36133,-0.004307,0.35272,0.27621,-0.23382,-0.080812,0.0977,0.40372,0.27621,-0.33583,0.072198,0.32721,0.99026,1.6533,0.76074,-0.61635,-1.1774,-0.84586,-0.33583,0.48022,0.021195,-0.31033,0.32721,0.86275,1.3218,0.19971,0.42922,-0.10631,0.021195,-0.20832,-0.41233,0.0977,0.25071,0.22521,0.70974,0.1232,-0.05531,-0.38683,-0.38683,-0.66735,0.25071,0.83725,1.0413,0.86275,0.0977,0.046696,0.1742,-0.33583,-0.56534,-0.92237,0.73524,0.1232,-0.53984,0.30171,0.37822,0.1742,1.2708,0.50573,-0.10631,0.021195,0.65874,0.42922,-0.20832,-0.59084,-0.41233,0.27621,0.37822,0.1487,0.072198,0.1232,0.70974,0.1232,-1.4069,1.4493,0.88825,0.32721,-0.38683,-0.66735,-0.48884,-0.25932,0.76074,0.83725,0.63323,-0.029808,-0.080812,-0.004307,-0.41233,-0.080812,-0.20832,0.40372,1.2198,0.27621,-0.080812,0.021195,0.22521,-0.20832,-0.10631,0.046696,0.50573,0.0977,-0.10631,-0.13181,0.25071,0.58223,0.50573,0.58223,0.53123,0.1232,-0.28482,-0.48884,-0.69285,-0.18282,-0.029808,0.81175,0.83725,0.37822,0.30171,0.58223,0.70974,0.0977,-0.15732,-0.23382,-0.41233,-1.3559,0.1232,-0.004307,-0.51434,1.4493,1.0923,0.63323,-0.20832,0.63323,0.53123,-0.28482,-0.51434,0.1232,0.45472,-0.080812,-0.25932,-0.41233,0.6842