4,0.91375,0.91375,0.60773,-0.05531,-0.48884,-0.92237,-1.0754,0.45472,1.1688,0.81175,0.25071,-0.99887,0.96476,0.19971,-0.20832,-0.080812,-0.18282,0.072198,0.40372,-0.15732,1.2708,1.5003,0.40372,-0.94787,-1.0754,-0.43783,0.1232,-0.41233,-0.15732,0.30171,1.0923,0.93925,0.93925,0.42922,-0.20832,-0.38683,-0.69285,-0.43783,-0.029808,0.60773,0.0977,0.53123,-0.10631,0.021195,0.53123,0.021195,-0.59084,1.2708,0.53123,-0.59084,-0.89686,0.93925,1.4238,0.22521,-0.76936,-0.51434,-0.33583,-0.18282,0.0977,0.37822,0.53123,0.60773,0.60773,0.63323,0.0977,0.0977,-0.029808,0.021195,0.046696,0.1232,-0.36133,-0.28482,-0.05531,0.53123,0.58223,0.42922,0.53123,0.1232,-0.029808,-0.28482,-1.3049,0.78624,1.2963,0.35272,0.0977,-0.10631,-0.18282,-0.15732,-0.004307,-0.15732,0.25071,1.3473,1.1943,-0.25932,-0.94787,-0.94787,0.19971,0.73524,0.30171,0.53123,0.25071,0.22521,0.32721,-0.029808,-0.004307,-0.38683,-0.99887,0.70974,0.58223,0.1232,0.1232,0.60773,0.40372,-0.33583,-0.43783,-0.31033,0.19971,1.1178,0.96476,0.0977,-0.28482,-0.25932,-0.48884,-0.28482,0.53123,0.1232,0.53123,0.50573,-0.10631,0.1487,0.072198,-0.05531,0.1487,0.19971,-0.59084,0.50573,0.35272,0.42922,0.27621,0.60773,0.50573,0.021195,0.1232,-0.69285,-0.61635,-0.33583,-0.05531,0.58223,1.3473,0.45472,0.1232,-0.18282,-0.029808,-0.23382,-0.18282,-0.004307,0.1742,0.32721,0.58223,0.1487,1.0668,0.86275,0.55673,0.35272,-0.53984,-0.82036,-1.1009,-0.76936,-0.48884,0.91375,0.68424,0.96476,1.1178,0.35272,-0.28482,-0.080812,-0.004307,-0.15732,0.1232,-0.28482,-0.28482,0.73524,0.32721,-0.05531,0.53123,0.22521,0.19971,0.0977,0.30171,0.1742,-0.10631,0.45472,0.30171,-0.029808,-0.10631,0.35272,0.19971,-0.13181,-0.46334,-0.25932,0.35272,1.3473,0.68424,0.0977,-0.029808,0.0977,-0.94787,0.53123,-0.13181,0.30171,0.78624,0.60773,1.6788,-0.33583,-0.89686,-0.71835,-0.029808,-0.23382,-0.15732,0.25071,1.1178,0.70974,-0.13181,-0.20832,0.35272,0.30171,0.35272,-0.029808,0.021195,0.88825,0.63323,-0.20832,-0.25932,-0.28482,0.046696,0.046696,-0.53984,-0.46334,0.19971,0.78624,1.0158,0.81175,0.65874,0.40372,0.072198,-0.56534,-1.1009,-1.5089,0.35272,0.53123,1.5003,0.072198,-0.004307,1.2198,0.27621,-0.89686,-0.31033,0.32721,1.1688,0.76074,-0.43783,-1.0244,-0.64185,-0.18282,0.50573,0.68424,0.65874,0.63323,0.32721,-0.15732,-0.029808,0.73524,0.68424,0.78624,-0.23382,-0.38683,-0.59084,-0.25932,0.1232,0.53123,0.22521,0.91375,0.78624,-0.05531,-0.43783,-0.82036,-2.4525,0.91375,1.7808,0.42922,0.072198,0.53123,0.63323,0.48022,0.32721,-0.61635,-0.87136,-0.94787,-0.53984,-0.05531,0.53123,0.53123,0.88825,1.5003,1.2963,0.1742,-0.48884,-0.74385,-0.61635,-0.28482,-0.080812,1.6788,0.19971,0.25071,0.021195,-0.33583,-0.23382,0.072198,0.63323,0.1232,-0.41233,-0.25932,0.27621,-0.18282,0.0977,0.42922,0.68424,0.48022,0.53123,0.37822,0.63323,0.0977,0.1742,-0.89686,0.046696,0.27621,0.48022,0.35272,-0.05531,-0.38683,-0.31033,0.1487,0.27621,0.1232,0.42922,0.63323,0.65874,0.93925,-0.38683,0.046696,-0.53984,0.0977,-0.05531,-0.66735,-0.080812,0.78624,1.6533,0.60773,-0.56534,-0.38683,-0.25932,-0.25932,-0.10631,0.0977,0.046696,0.32721,-0.004307,0.27621,0.35272,0.58223,0.25071,0.78624,0.35272,0.021195,0.22521,0.22521,0.1742,-0.74385,0.42922,-0.48884,-0.33583,0.42922,-0.18282,0.37822,0.91375,0.1487,-0.71835,-0.38683,0.68424,0.19971,0.27621,-0.080812,0.22521,0.1487,0.63323,0.93925,0.30171,-0.28482,-0.36133,-0.36133,-0.029808,-0.029808,0.19971,0.35272,0.48022,0.19971,0.072198,0.58223,0.78624,0.35272,-0.004307,-0.61635,-0.69285,-0.48884,0.63323,0.63323,0.73524,0.30171,0.021195,0.22521,0.1487,-0.080812,-0.25932,0.48022,0.32721,0.072198,-0.56534,0.48022,0.40372,-0.05531,0.19971,0.53123,0.63323,0.99026,0.25071,-0.33583,-0.41233,-0.56534,-0.28482,-0.080812,-0.029808,0.73524,0.88825,0.73524,-0.080812,0.021195,0.45472,0.1742,-0.20832,-0.029808,-0.43783,-0.84586,1.6788,0.22521,-0.004307,-0.61635,0.37822,0.1742,-0.15732,0.19971,0.91375,0.76074,-0.20832,-0.10631,-0.13181,0.1742,0.1232,-0.48884,-0.53984,-0.23382,-0.31033,1.7808,0.73524,0.30171,0.22521,0.40372,0.25071,-0.48884,-0.56534,-0.23382,-0.10631,0.73524,0.96476,0.88825,-0.20832,0.1742,-0.10631,-0.53984,-0.20832,-0.004307,0.1487,0.22521,1.1433,0.78624,-0.66735,-0.43783,-0.66735,-0.15732,0.76074,1.5513,0.73524,-0.51434,0.32721,-0.080812,0.22521,-0.28482,-0.28482,-0.33583,0.27621,0.30171,0.65874,-0.029808,0.021195,-0.10631,0.19971,0.50573,0.25071,0.63323,0.73524,0.072198,-0.15732,0.1232,0.1232,0.37822,-0.10631,-0.029808,0.25071,0.42922,-0.05531,-0.31033,-0.18282,-0.004307,0.37822,-0.05531,0.25071,0.37822,0.30171,0.30171,-0.15732,0.42922,1.1688,1.2198,-0.18282,-0.99887,-0.89686,-0.23382,0.35272,0.96476,0.48022,0.32721,0.046696,-0.28482,-0.53984,-0.080812,1.3983,0.40372,0.0977,1.1943,-0.59084,0.27621,-0.10631,0.27621,-0.51434,-0.31033,0.37822,0.19971,-0.004307,-0.080812,0.53123,0.0977,-0.05531,0.046696,0.30171,1.3983,1.0413,0.072198,-0.48884,-0.51434,-0.28482,0.1742,0.42922,0.021195,1.0923,0.1232,0.1487,-0.080812,0.1232,-0.43783,-0.61635,-0.41233,0.45472,0.1742,0.1742,0.45472,1.1943,1.3218,0.046696,-0.10631,-0.53984,-0.18282,-0.94787,1.1943,0.86275,-0.10631,-0.51434,-1.0244,0.22521,0.48022,0.1487,0.60773,0.63323,0.83725,0.68424,-0.029808,-0.66735,-0.41233,-0.23382,0.60773,0.0977,0.1742,0.68424,0.81175,-0.05531,0.021195,-0.15732,-0.31033,-0.41233,-0.20832,0.1232,-0.05531,-0.28482,-0.33583,1.6788,2.1378,0.50573,-0.23382,0.072198,-0.10631,0.86275,-0.05531,-0.43783,-0.46334,-0.51434,-1.5599,1.6788,0.48022,-0.33583,-0.15732,0.50573,0.55673,0.53123,-0.46334,0.50573,1.7553,0.53123,0.1232,-0.61635,-0.48884,0.25071,0.37822,-0.15732,-0.69285,-0.43783,-0.080812,0.22521,0.76074,1.0413,-0.080812,-0.46334,0.50573,0.046696,-0.25932,0.81175,1.8318,2.0613,-0.31033,-1.0754,-1.4324,-1.7129,-0.74385,-0.13181,0.81175,0.35272,0.96476,0.45472,0.37822,-1.2794,1.7553,0.65874,-0.029808,-0.25932,-0.004307,0.19971,0.30171,0.1487,0.30171,0.021195,-1.3304,0.88825,0.072198,-0.029808,-0.13181,-0.31033,0.32721,0.40372,0.53123,0.40372,-0.71835,-0.13181,0.50573,1.0158,0.58223,0.27621,-0.13181,-0.76936,-0.20832,0.25071,0.25071,0.37822,0.1232,-0.20832,-0.080812,1.5003,0.30171,-0.10631,-0.23382,1.0158,0.19971,0.19971,-0.080812,-0.31033,-0.23382,-0.004307,0.021195,-0.84586,0.58223,0.83725,0.27621,-0.61635,0.78624,0.0977,0.0977,0.27621,0.65874,0.65874,0.25071,-0.20832,-0.53984,-0.15732,0.1487,-0.05531,0.63323,0.1742,-0.38683,0.046696,1.1178,0.70974,0.021195,-0.48884,-0.66735,-0.20832,0.1487,0.25071,0.27621,0.25071,0.27621,1.2198,0.42922,0.35272,0.42922,-0.029808,-0.05531,-0.20832,-0.05531,-0.87136,-0.66735,-0.029808,0.42922,0.63323,0.55673,0.046696,0.86275,-0.48884,0.73524,0.32721,-0.43783,-0.38683,-0.51434,1.0668,0.93925,-0.05531,-0.51434,-0.20832,1.0668,0.32721,-0.13181,0.1232,-0.48884,-0.080812,0.1232,0.25071,0.19971,0.96476,0.91375,0.35272,0.1487,-0.36133,-0.33583,-0.48884,-0.20832,-0.31033,0.58223,-0.004307,0.68424,1.0158,0.32721,-0.004307,0.0977,-0.48884,-0.28482,0.50573,0.0977,0.0977,-0.69285,0.76074,0.021195,0.0977,0.65874,0.68424,0.60773,-0.080812,-0.84586,-0.15732,-0.92237,0.70974,1.1178,0.83725,-0.13181,-0.23382,-0.23382,-0.080812,-0.15732,-0.18282,0.25071,0.60773,0.88825,0.73524,0.37822,-0.33583,-0.82036,-0.15732,0.0977,0.93925,-0.87136,0.93925,0.58223,-0.61635,-0.69285,-0.029808,0.50573,0.42922,0.48022,1.0923,0.48022,0.021195,0.1742,0.19971,-0.69285,-0.029808,-0.13181,-0.004307,0.22521,-0.38683,1.3728,0.73524,-0.20832,-0.41233,0.0977,0.58223,0.19971,0.42922,0.35272,0.88825,0.25071,-0.66735,-0.89686,-0.61635,-0.080812,0.1232,0.50573,0.73524,0.78624,0.60773,0.32721,0.1742,0.25071,0.0977,0.046696,-0.41233,-0.38683,-1.2539,1.0413,0.68424,-0.25932,-0.20832,0.19971,0.25071,0.93925,1.1178,0.32721,-0.31033,1.7808,0.22521,-1.9424,-1.4324,-0.79486,-0.51434,0.37822,0.86275,1.4748,1.7808,0.40372,-1.0244,-0.79486,-0.15732,0.0977,0.60773,0.60773,0.96476,0.45472,0.0977,-0.41233,-0.64185,-0.48884,-0.13181,0.046696,-0.28482,1.3218,0.37822,0.40372,0.22521,0.1232,-1.3559,1.1688,2.1378,0.78624,-0.53984,-0.79486,-0.13181,0.0977,0.27621,0.40372,-0.69285,-1.5854,0.42922,1.8063,1.7553,-2.784,1.3473,1.1178,-0.99887,-0.92237,-0.28482,0.22521,0.63323,0.70974,0.65874,0.27621,-0.080812,-2.1464,2.6224,0.78624,-0.18282,-0.53984,-1.0244,-0.43783,-0.10631,-0.080812,0.37822,0.96476,0.30171,0.73524,0.32721,-0.38683,0.046696,0.37822,0.63323,0.1742,-0.36133,-0.10631,0.19971,0.25071,0.27621,0.96476,0.45472,-0.84586,0.32721,-0.51434,-0.82036,-0.41233,0.40372,0.91375,0.70974,-0.18282,0.046696,-0.05531,0.35272,1.2453,0.53123,-0.13181,-0.080812,-0.10631,-0.10631,0.1742,-0.029808,0.0977,0.046696,-1.7129,1.9848,1.9593,-0.13181,-0.46334,-0.48884,0.53123,0.25071,-0.25932,-0.53984,-0.36133,-0.13181,0.73524,1.0413,1.6533,-0.080812,-0.74385,-0.51434,-0.20832,0.021195,-0.13181,0.1487,0.63323,1.0158,0.68424,0.046696,-0.28482,-0.69285,-0.71835,0.37822,0.40372,1.0413,0.25071,0.1487,-0.23382,-0.13181,0.30171,0.65874,0.42922,-0.94787,-0.46334,0.70974,0.45472,-0.18282,0.37822,-0.05531,0.22521,1.2708,0.68424,0.021195,-0.38683,-0.48884,-0.10631,-0.10631,0.0977,0.53123,0.60773,0.046696,0.0977,0.1232,0.0977,-0.080812,-0.10631,0.25071,0.35272,0.40372,0.40372,-0.004307,-0.51434,-0.080812,0.1742,0.25071,0.63323,0.60773,0.35272,0.1232,-0.004307,-0.69285,-0.48884,-0.23382,0.22521,0.27621,0.53123,0.96476,0.70974,0.91375,0.50573,0.70974,0.58223,-0.76936,-1.2284,-0.97337,-0.33583,0.70974,-0.20832,1.0923,0.30171,-0.05531,-2.325,2.4183,1.1178,-0.13181,0.40372,0.30171,0.19971,-0.10631,-0.51434,0.046696,-0.23382,-0.28482,-0.15732,0.1742,0.65874,0.42922,0.22521,0.58223,0.32721,-0.029808,-0.18282,-0.31033,-0.43783,0.63323,0.45472,-0.05531,-0.13181,0.046696,-0.51434,0.68424,1.5003,0.37822,0.25071,0.072198,-0.20832,-0.004307,0.046696,0.0977,-0.53984,-0.94787,-0.10631,0.63323,1.3983,1.1433,0.1232,-3.09,3.1579,1.1178,-0.48884,-0.004307,0.30171,-0.05531,-0.48884,-0.38683,-0.48884,-0.66735,-0.31033,0.1742,0.37822,0.63323,0.91375,0.37822,1.3983,0.046696,0.63323,0.73524,0.32721,-0.38683,-0.15732,0.22521,0.072198,-0.004307,-0.51434,-0.61635,-0.38683,-0.23382,0.046696,0.072198,0.48022,1.1943,1.3218,1.1943,0.53123,0.25071,-0.74385,-0.61635,-0.48884,-0.10631,-0.28482,0.1232,0.32721,0.53123,0.73524,0.25071,0.93925,0.32721,-0.20832,-0.05531,0.0977,0.48022,0.072198,-0.10631,0.0977,-0.029808,-0.33583,-0.004307,0.42922,-0.66735,-0.18282,0.40372,1.2198,0.63323,-0.33583,-0.23382,-0.23382,1.2453,0.63323,-0.004307,0.35272,-0.10631,-0.23382,-0.69285,-0.71835,-0.38683,-0.029808,0.65874,0.99026,1.0413,0.63323,0.22521,0.22521,0.19971,-0.004307,-0.31033,-0.080812,-0.43783,-0.25932,0.22521,0.30171,0.1232,-0.029808,0.40372,0.35272,0.53123,0.35272,0.25071,0.1742,-0.10631,0.1487,0.78624,-0.10631,-0.59084,0.22521,0.021195,-0.28482,0.42922,-0.080812,-0.13181,0.25071,0.60773,0.50573,0.50573,0.30171,0.1742,-0.33583,-0.36133,-0.004307,-0.20832,0.58223,0.83725,0.42922,-0.53984,0.1487,0.30171,-0.13181,-0.13181,0.1232,0.50573,0.27621,-0.029808,0.046696,0.1487,0.1232,0.0977,0.42922,0.58223,-0.18282,0.30171,0.1232,-0.18282,-0.080812,0.0977,0.27621,0.48022