,0.1232,0.072198,-0.87136,0.83725,1.2963,0.58223,-0.43783,-0.029808,0.1487,0.1487,-0.23382,-0.13181,-0.004307,0.40372,0.32721,0.1232,0.1232,0.046696,0.37822,0.0977,0.072198,0.35272,0.072198,0.30171,1.0413,0.32721,-0.69285,-0.94787,0.88825,0.25071,-0.05531,-0.38683,-0.004307,0.45472,0.22521,0.30171,-0.23382,-0.41233,-0.18282,0.48022,0.63323,1.4748,0.88825,-0.18282,-0.25932,-0.41233,-0.28482,-0.080812,0.25071,0.73524,0.78624,0.53123,-0.46334,-0.56534,-0.10631,-0.05531,-0.080812,0.0977,0.1487,0.50573,0.27621,1.0923,0.42922,-0.05531,-0.33583,-0.080812,0.046696,-0.20832,-0.46334,0.53123,0.072198,0.48022,-0.029808,0.021195,0.53123,0.60773,-0.004307,-0.28482,-0.080812,0.50573,0.45472,-0.029808,-0.48884,-0.36133,-0.25932,0.046696,1.0413,0.96476,0.68424,0.021195,0.0977,0.072198,-0.10631,-0.20832,-0.23382,-0.87136,0.70974,1.0923,0.42922,0.42922,0.27621,-0.15732,-0.004307,-0.25932,-0.51434,0.021195,0.072198,0.35272,0.40372,0.50573,0.32721,-0.029808,-0.080812,0.22521,0.25071,0.0977,0.83725,0.32721,-0.18282,0.021195,-0.004307,0.27621,0.42922,0.60773,-0.05531,-0.13181,-0.43783,-0.33583,-0.31033,-0.53984,0.22521,1.1433,1.3728,0.42922,0.76074,0.021195,-0.51434,-0.61635,-0.10631,0.32721,0.32721,0.25071,-0.20832,-0.28482,-0.10631,0.1487,0.45472,0.32721,0.1487,0.60773,0.73524,1.0158,0.046696,-0.28482,-0.38683,0.0977,0.35272,0.40372,-0.79486,-0.53984,-0.05531,-0.20832,0.63323,0.78624,0.25071,0.22521,-0.029808,1.5258,0.68424,-0.38683,-0.69285,-0.41233,0.1487,0.45472,0.37822,0.63323,0.83725,0.35272,0.1487,-0.43783,-0.46334,-0.25932,-0.13181,-0.20832,-0.05531,-0.20832,1.0923,0.68424,0.55673,0.40372,0.63323,0.1487,-0.080812,-0.029808,0.1232,-0.05531,-0.10631,-0.28482,0.046696,0.0977,-0.080812,0.40372,0.1742,0.1232,-0.13181,0.32721,0.25071,0.45472,0.40372,0.42922,0.70974,0.1232,0.0977,-0.31033,-0.41233,-0.25932,-0.23382,-0.13181,-0.029808,0.60773,0.60773,1.0923,0.68424,0.25071,-0.18282,-1.1774,1.3218,0.55673,0.19971,-0.33583,-0.66735,-0.31033,-0.43783,-0.25932,-0.05531,0.046696,0.88825,1.1943,1.2963,0.25071,0.45472,-0.46334,-0.76936,-0.48884,-0.10631,0.27621,0.072198,-0.20832,0.046696,0.1742,0.37822,0.88825,1.1178,1.0668,-0.05531,-0.53984,-0.64185,-0.53984,-0.13181,-0.004307,0.1487,0.25071,-0.20832,0.021195,1.1433,0.40372,0.35272,0.65874,0.50573,0.60773,-0.28482,-0.56534,-0.59084,-0.28482,0.1742,0.35272,0.046696,-0.82036,0.072198,0.32721,1.3728,1.1433,0.1487,-0.10631,-0.28482,-0.64185,-0.46334,-0.28482,0.30171,0.83725,1.2198,0.93925,0.32721,-0.53984,0.021195,-0.31033,-0.71835,0.27621,0.83725,0.1742,0.48022,0.25071,0.1232,0.19971,0.072198,0.1232,0.0977,-0.05531,0.1487,0.22521,0.45472,-0.080812,0.0977,0.40372,0.021195,0.35272,-0.25932,0.48022,-0.10631,0.37822,0.81175,0.30171,0.1487,-0.66735,-0.79486,-0.84586,0.32721,-0.46334,1.4493,0.93925,0.1487,0.40372,0.83725,0.53123,-0.31033,-0.69285,-0.31033,0.32721,1.0413,0.25071,-0.10631,-0.28482,-0.15732,-0.59084,-0.20832,-0.43783,1.8063,1.5513,-0.25932,-0.18282,-0.15732,-0.66735,-0.25932,0.42922,0.65874,0.83725,-0.18282,-0.48884,-0.38683,-0.080812,0.73524,0.63323,0.96476,0.48022,-0.74385,0.19971,0.0977,-0.080812
0.19971,0.22521,0.1232,0.0977,0.046696,0.021195,0.072198,0.19971,0.25071,0.0977,0.22521,0.25071,0.22521,0.1232,0.021195,-0.004307,0.0977,0.1742,0.30171,0.22521,0.1232,0.072198,0.1487,0.19971,0.1232,0.072198,0.021195,0.046696,0.1487,0.19971,0.27621,0.25071,0.1487,0.072198,0.046696,0.046696,0.046696,0.22521,0.22521,0.19971,0.1487,0.072198,0.1232,0.0977,0.19971,0.1232,0.1232,0.1487,0.22521,0.1742,0.1487,0.19971,0.1232,0.19971,0.072198,0.046696,-0.004307,0.072198,0.19971,0.19971,0.25071,0.27621,0.22521,0.19971,0.072198,0.046696,-0.004307,0.1232,0.22521,0.19971,0.27621,0.25071,0.1742,0.1232,0.0977,0.1232,0.021195,0.0977,0.27621,0.27621,0.22521,0.1487,0.072198,0.046696,0.046696,0.0977,0.0977,0.19971,0.27621,0.19971,0.1487,0.0977,0.1232,0.1232,0.0977,0.1232,0.1232,0.1232,0.19971,0.1232,0.1742,0.1232,0.1232,0.0977,0.1742,0.1232,0.1742,0.1232,0.19971,0.19971,0.22521,0.0977,0.021195,0.046696,0.046696,0.021195,0.1742,0.1742,0.27621,0.1742,0.22521,0.19971,0.046696,0.021195,0.1232,0.072198,0.1742,0.1742,0.32721,0.1487,0.19971,0.046696,0.021195,0.072198,0.1232,0.0977,0.22521,0.1487,0.1232,0.046696,0.0977,0.22521,0.27621,0.1742,0.1232,0.021195,0.021195,0.1487,0.22521,0.27621,0.19971,0.1487,0.046696,0.0977,0.1742,0.072198,-0.029808,0.0977,0.22521,0.19971,0.1487,0.27621,0.22521,0.072198,0.1232,0.35272,0.0977,-0.13181,0.27621,0.50573,0.0977,0.25071,-0.23382,-0.080812,0.32721,-0.25932,0.19971,0.76074,0.50573,0.88825,-0.080812,-0.69285,-1.4324,-0.080812,2.1633,1.5003,-0.51434,-0.99887,-1.2284,-0.92237,0.22521,4.8155,2.2398,-1.6109,-7.6548,0.73524,6.9576,1.0158,-4.7731,-6.0227,5.6316,7.8247,1.5003,-2.2485,-3.1155,-2.1974,-2.886,1.7043,1.3473,-0.69285,-1.3304,-0.080812,-4.0081,2.0613,14.812,4.8665,-4.0846,-4.7476,-3.702,2.7244,0.65874,-0.25932,-2.58,-3.243,-1.0754,1.9083,-0.004307,0.35272,4.688,4.3565,1.3983,-0.89686,-4.6711,-6.5582,0.60773,7.3147,0.45472,-3.2685,-0.38683,-1.2029,-1.1774,-4.9516,7.7737,0.60773,-1.7894,-1.4324,4.841,6.9066,-1.3049,-13.036,1.2198,6.5241,0.30171,-2.733,-4.9261,0.22521,7.8247,0.1742,-1.3814,-0.92237,-0.029808,0.32721,0.40372,0.81175,-3.549,-0.20832,0.99026,1.5513,-2.2229,6.1671,2.6479,-6.2777,-1.3814,4.1525,4.127,-1.0499,-1.9934,-5.4872,-3.5745,0.55673,1.9338,1.4493,1.3218,-1.1519,-4.4671,-1.2284,1.7298,2.6989,2.9029,5.8101,-3.0645,-3.2175,3.6679,2.4438,-0.28482,-1.0244,-2.0699,-1.0499,-0.20832,0.58223,0.1742,0.046696,-2.6055,1.5003,1.5513,-0.05531,-0.53984,-0.69285,0.046696,0.35272,-0.46334,0.78624,1.7553,1.3218,1.0413,0.0977,0.40372,-0.20832,-1.3049,-1.1519,-1.3304,-0.31033,0.072198,-1.9424,-0.92237,3.5404,1.6788,0.072198,-0.25932,-0.05531,0.53123,0.58223,-0.18282,-2.274,2.0868,3.3874,-3.396,-1.6619,0.19971,0.96476,1.2453,1.9083,3.0559,0.19971,-2.2485,-3.039,0.40372,0.68424,-0.82036,0.68424,0.70974,0.88825,0.0977,-1.1264,0.63323,2.3163,0.1232,0.30171,-0.15732,1.7808,0.58223,-3.6255,2.3163,-0.74385,-0.10631,1.2453,1.6278,2.0613,-2.9625,1.5003,-4.4161,-2.4015,0.1742,1.1688,1.0413,0.91375,1.0413,1.5258,0.83725,1.4238,1.9338,0.19971,-1.4324,-1.5854,2.0103,-0.41233,-1.9169,0.0977,1.3473,1.5513,-2.682,1.3728,0.0977,-0.029808,-0.15732,-0.48884,0.45472,0.25071,0.40372,-0.36133,0.27621,1.4748,1.7808,0.68424,-0.05531,-0.94787,-1.2794,-0.94787,-2.0699,0.96476,2.3163,1.7553,-0.10631,0.1232,0.072198,-0.25932,-0.51434,-2.2995,2.0613,2.6479,0.60773,0.32721,0.86275,-6.0482,1.1178,0.45472,0.37822,1.1943,1.5513,0.072198,-0.89686,-1.4069,-0.20832,0.32721,0.65874,0.70974,0.86275,-0.15732,0.1232,0.60773,0.48022,-0.33583,1.4238,0.48022,-0.28482,-0.48884,0.27621,0.45472,0.072198,-0.43783,-1.1519,0.53123,-0.31033,-0.69285,0.50573,-0.080812,3.1579,0.50573,-0.13181,-1.0754,-0.69285,-0.31033,-0.23382,0.1742,0.48022,-0.31033,0.91375,1.4238,1.1433,0.1232,-0.94787,0.22521,-0.36133,-2.1464,2.5969,0.42922,-0.59084,-0.23382,0.78624,0.37822,-0.51434,-1.0499,-0.43783,-0.31033,0.60773,0.22521,0.19971,0.93925,0.25071,1.7043,-0.23382,-0.59084,0.072198,0.35272,1.3473,1.0413,-2.0189,1.6278,-0.56534,-1.8149,-0.25932,0.1742,0.30171,-0.080812,-0.64185,0.072198,0.53123,1.8828,1.5003,0.0977,-0.15732,-0.13181,-0.25932,-0.69285,0.1232,0.19971,0.30171,0.0977,0.32721,1.0923,0.55673,-0.51434,-0.33583,0.1742,-0.029808,-0.10631,-0.51434,0.58223,0.99026,0.76074,-0.080812,-2.8095,1.8318,-0.23382,-0.92237,-0.48884,0.45472,0.73524,0.1487,0.68424,1.0413,0.0977,-0.36133,-0.23382,-0.43783,0.046696,0.96476,1.7298,-0.10631,-0.28482,-0.15732,-0.38683,0.48022,0.1742,-0.28482,-0.94787,0.73524,0.81175,0.76074,0.19971,-0.53984,-0.92237,-0.31033,0.88825,1.9338,0.68424,-0.33583,-0.18282,-0.004307,-0.99887,-0.46334,0.68424,0.25071,0.37822,0.30171,0.22521,0.1742,0.32721,0.37822,0.42922,0.046696,0.48022,1.2453,0.021195,-0.61635,-0.69285,-0.46334,0.1487,0.73524,1.0158,-0.38683,0.53123,2.8264,0.48022,-1.0754,-0.56534,-0.69285,-0.33583,-0.61635,-0.10631,0.40372,0.99026,0.99026,0.88825,-0.15732,1.5003,-0.20832,-0.76936,-0.05531,-0.79486,-1.1774,-1.0754,0.35272,0.27621,-0.15732,0.93925,2.1633,1.1433,2.8264,-1.0244,-0.33583,-0.84586,-3.1665,-1.0499,2.3928,-0.61635,-0.36133,0.53123,-0.18282,-0.13181,2.7244,0.96476,1.2198,-0.53984,0.37822,-0.43783,-1.3049,-0.28482,1.3473,0.58223,0.88825,0.19971,-0.10631,-0.94787,-0.74385,-0.18282,0.22521,0.63323,-0.10631,3.9994,1.2963,-0.48884,-1.5599,-0.43783,0.22521,0.19971,-0.69285,-0.64185,-0.23382,-0.23382,4.8155,-1.6364,-1.3049,-0.080812,1.4238,1.0158,-0.004307,0.63323,-0.84586,-0.92237,1.0923,-2.631,-0.56534,1.1178,1.3983,1.7043,1.8828,0.021195,-3.8551,-1.4579,-2.427,4.739,1.4238,1.2708,0.45472,-0.13181,-1.0754,-2.4015,-0.76936,-0.46334,0.55673,0.45472,0.40372,1.2963,0.19971,0.072198,-0.28482,-0.36133,-0.33583,0.19971,0.37822,0.83725,0.19971,0.021195,1.1688,0.93925,-1.9424,1.0668,0.88825,-0.25932,-0.46334,-0.38683,0.19971,0.42922,-0.080812,-0.43783,-0.15732,-0.79486,0.22521,2.0868,1.7808,-1.8659,-0.59084,-0.080812,1.0158,1.2708,1.2198,0.32721,-0.56534,-0.89686,-0.87136,-0.59084,-0.080812,0.32721,0.48022,1.2963,0.60773,0.1232,-0.080812,0.1487,0.88825,0.63323,0.046696,-0.33583,-0.41233,-0.20832,-0.25932,-0.43783,0.48022,0.50573,0.81175,0.32721,-0.029808,-0.080812,0.78624,-0.38683,-0.76936,0.32721,0.45472,1.7553,0.96476,0.1487,-0.38683,-0.33583,-0.36133,-0.28482,-0.029808,-0.080812,-0.23382,0.73524,0.91375,0.37822,0.48022,1.1433,0.48022,-0.05531,-1.2029,-1.1009,-1.2029,2.5204,-0.10631,-0.38683,-0.69285,0.50573,0.40372,-0.004307,-0.41233,-0.05531,0.37822,1.2198,1.3983,-0.004307,0.35272,0.45472,-0.18282,0.021195,-0.004307,-1.0754,-1.1519,-0.56534,0.40372,1.5768,1.8573,0.78624,-0.23382,-1.5089,-0.33583,-0.25932,1.2453,0.91375,1.1943,0.1487,-1.2794,-0.38683,-0.71835,0.45472,-0.28482,0.0977,0.73524,0.35272,2.9029,0.22521,-0.92237,-1.1264,-0.33583,0.58223,-0.004307,-1.3559,0.22521,-0.18282,0.99026,2.6989,2.1888,0.35272,-1.8914,-1.0499,0.55673,-1.7129,-0.64185,0.27621,1.1688,1.6533,0.32721,-2.5035,-1.7129,1.1943,1.6278,1.3728,-0.05531,1.6278,-1.0754,-0.74385,-0.56534,0.60773,1.0413,0.83725,-0.23382,-2.9115,0.88825,-0.38683,-0.69285,0.83725,1.5513,1.6023,0.63323,-2.631,1.5003,-2.478,-0.76936,0.96476,1.5513,1.2453,0.1232,0.1487,-0.23382,-0.51434,-0.69285,0.32721,0.83725,0.91375,-1.4069,2.6224,2.2143,-0.31033,-0.029808,-1.1519,-0.38683,-1.2029,-0.53984,0.1487,-0.28482,0.45472,0.42922,1.3218,1.5003,0.32721,-0.080812,0.37822,-0.28482,-0.31033,-0.28482,-0.080812,0.42922,0.45472,1.7043,0.1232,-1.2029,-1.1774,0.1232,1.7043,0.32721,0.072198,-0.41233,-0.05531,0.1742,0.22521,-0.48884,-1.0499,1.9083,0.88825,-0.18282,-0.18282,0.70974,0.99026,-0.23382,-2.58,-0.48884,1.0413,0.73524,-0.029808,0.1487,-0.004307,-0.10631,0.22521,0.99026,0.70974,-0.33583,-0.23382,-1.6874,-0.004307,-0.84586,-0.51434,1.1178,2.5714,1.1688,0.021195,-0.31033,-0.64185,-0.28482,-0.48884,-0.56534,-0.99887,-1.2539,1.8828,0.40372,0.1742,0.19971,0.37822,0.76074,-0.10631,-0.31033,0.27621,0.37822,0.50573,0.1487,-0.080812,-1.1519,-1.9679,0.22521,0.1742,1.3473,3.0814,0.40372,-0.