69285,-1.1264,-1.5089,0.76074,0.68424,0.42922,0.60773,0.70974,0.70974,-0.36133,-1.3049,-0.53984,0.37822,0.072198,0.32721,-0.05531,0.58223,1.3473,0.91375,-0.13181,0.76074,0.63323,0.19971,-0.18282,-0.25932,0.021195,-0.76936,-1.4834,-0.99887,2.2908,-0.18282,-0.20832,2.4438,-0.97337,0.021195,0.93925,-0.69285,-4.8751,1.0158,5.4785,-0.79486,0.53123,2.1123,0.53123,0.072198,-1.5854,-1.5089,-1.4834,-1.1519,-3.651,4.0505,1.1688,0.37822,2.5459,2.9539,1.2963,-0.56534,-1.4579,-0.92237,-1.7129,-2.0444,-0.43783,0.99026,2.5204,1.7298,0.0977,1.5513,-1.7639,-2.274,0.30171,0.48022,3.1069,-1.1264,-1.0499,-0.10631,-0.004307,0.072198,0.81175,0.78624,0.45472,-0.74385,1.6278,0.25071,-0.64185,-0.28482,-1.5854,2.2143,0.32721,2.1633,-0.74385,-0.82036,-1.5089,-1.5344,-0.38683,0.55673,0.53123,0.73524,0.63323,0.1232,0.53123,0.60773,0.91375,0.0977,0.50573,0.32721,-0.79486,-1.3814,0.37822,-0.05531,0.046696,-0.080812,0.68424,1.0413,1.0158,0.99026,0.48022,-0.38683,-1.3304,-0.74385,0.19971,1.2708,0.25071,-1.0244,2.4949,-0.48884,-1.9679,-1.2029,1.9593,1.2963,0.91375,1.3728,0.42922,-0.15732,-0.38683,0.0977,0.0977,0.021195,-0.66735,-0.20832,-0.61635,-0.28482,0.40372,0.50573,1.0923,0.55673,0.22521,-0.10631,-0.69285,-0.53984,0.22521,0.021195,1.6023,0.88825,-0.029808,0.37822,-0.20832,-0.61635,-0.89686,0.68424,1.3218,-0.13181,-0.004307,0.22521,0.35272,-0.004307,-0.41233,0.072198,0.53123,0.40372,0.22521,0.60773,-0.66735,-0.25932,0.1232,0.58223,0.48022,-2.325,1.9338,0.50573,-0.080812,0.35272,0.53123,-0.029808,-0.10631,0.1487,0.27621,0.1232,-0.36133,-0.25932,-0.13181,-0.080812,-0.82036,-0.05531,2.0613,1.9338,0.021195,-0.59084,-0.92237,-0.18282,0.30171,1.4238,0.30171,0.19971,-0.53984,-0.69285,-0.23382,0.48022,0.88825,0.1742,0.63323,0.58223,-0.33583,0.021195,-0.05531,0.76074,0.63323,-0.43783,0.25071,1.4493,1.1943,-1.0754,-1.2029,-0.64185,-0.23382,-0.029808,0.40372,0.19971,0.50573,0.50573,0.70974,1.1688,0.50573,0.60773,-0.92237,-1.2794,-0.61635,-0.13181,0.35272,0.40372,-0.05531,0.45472,0.99026,1.0158,0.32721,-0.23382,-0.10631,-0.029808,0.25071,0.22521,0.1232,-0.080812,-0.53984,-0.080812,0.35272,-0.029808,0.65874,0.76074,0.73524,0.0977,-0.25932,-0.87136,0.1742,0.19971,-0.13181,-0.48884,-0.23382,-0.25932,0.96476,1.1943,0.48022,-0.33583,0.45472,0.072198,0.27621,-0.10631,-0.74385,0.1232,0.83725,0.27621,0.32721,0.45472,0.83725,-0.48884,-0.53984,0.53123,-0.20832,-0.46334,-0.05531,-0.15732,1.1178,0.81175,0.48022,0.27621,0.046696,-0.36133,-0.53984,0.42922,1.0668,1.1943,-0.20832,-0.74385,-0.31033,-0.74385,-0.74385,0.1232,0.93925,-0.15732,0.83725,0.93925,0.99026,-0.080812,-0.080812,0.65874,0.58223,-0.31033,-0.89686,-1.2284,-0.41233,-0.15732,-0.004307,2.3163,1.7553,-0.43783,-0.53984,-0.36133,0.1232,0.1742,0.63323,-0.41233,-0.080812,0.046696,0.81175,0.93925,0.30171,-0.56534,-0.23382,0.19971,0.22521,0.1232,0.0977,-0.080812,0.22521,0.60773,0.35272,-0.51434,-0.38683,-0.13181,0.30171,0.86275,1.4238,0.35272,-0.18282,-0.43783,-0.74385,-0.69285,0.021195,0.27621,1.0668,0.48022,-0.23382,0.37822,0.42922,0.021195,-0.13181,-0.10631,0.1487,0.046696,0.81175,0.58223,0.53123,-1.3049,1.5513,-0.41233,-1.2284,1.5003,0.0977,0.1487,0.60773,-0.79486,-0.76936,-0.97337,0.76074,0.60773,0.48022,0.68424,1.1688,0.65874,-0.05531,-0.89686,-0.48884,-0.15732,0.30171,0.55673,0.22521,0.70974,1.2708,0.0977,-0.31033,-0.43783,-0.28482,-0.99887,0.19971,0.60773,1.2453,0.68424,-0.029808,-0.38683,0.42922,0.60773,0.30171,-0.74385,-0.97337,0.1232,0.40372,0.30171,0.30171,0.42922,-0.53984,1.0413,0.42922,-0.080812,0.021195,0.19971,0.73524,0.046696,1.0158,-0.05531,-0.53984,-0.92237,-0.23382,-0.31033,2.3673,0.91375,-0.66735,-1.1264,-0.18282,0.42922,0.021195,1.5258,1.8828,0.53123,-0.53984,-0.92237,-1.1264,-0.28482,0.22521,0.93925,1.0413,0.60773,0.046696,0.1232,-0.61635,-1.3814,-0.004307,0.22521,0.072198,1.2198,1.1943,0.046696,-0.13181,-0.18282,-0.38683,-0.61635,-0.13181,0.22521,0.65874,-0.36133,0.86275,0.25071,0.58223,0.1742,-0.004307,-0.33583,-0.080812,0.27621,0.32721,0.0977,0.83725,0.32721,-0.10631,0.19971,0.53123,-0.31033,-0.41233,-1.3814,-1.3049,1.7553,2.0868,0.55673,-0.05531,-0.004307,0.021195,-0.38683,-0.79486,-0.33583,0.45472,0.40372,0.046696,0.072198,0.40372,0.072198,1.0158,0.86275,0.50573,0.021195,-0.25932,0.37822,-0.15732,-0.41233,-0.82036,-0.89686,-0.25932,0.40372,0.88825,0.19971,0.60773,0.86275,1.1688,-0.10631,-0.61635,0.48022,0.81175,-0.38683,-0.41233,0.50573,0.32721,0.32721,-0.15732,-0.51434,0.021195,-0.05531,-0.36133,-0.10631,0.1232,0.93925,0.48022,0.78624,0.42922,0.40372,-0.004307,-0.20832,-0.13181,0.35272,0.76074,-0.43783,-0.28482,-0.46334,-0.28482,-0.05531,1.2453,0.50573,-0.59084,0.19971,0.63323,0.35272,-0.23382,-1.0499,-0.10631,0.65874,0.25071,0.63323,0.63323,0.45472,-0.15732,-0.69285,-0.31033,0.072198,0.27621,1.6788,0.53123,-0.080812,0.45472,0.072198,-0.51434,-0.56534,-0.51434,-0.33583,0.48022,0.99026,0.1742,0.0977,-0.080812,0.1232,0.40372,0.32721,-0.10631,-0.33583,-0.28482,1.7553,0.0977,-0.61635,-0.71835,0.1742,0.81175,0.78624,0.91375,-0.18282,-0.69285,-0.080812,0.1232,0.021195,0.072198,0.27621,0.63323,1.2198,0.93925,0.072198,-0.33583,-0.33583,-0.28482,0.072198,-0.20832,-0.23382,0.1232,0.70974,1.7553,-0.18282,1.0158,-0.23382,-0.92237,-0.79486,-0.74385,0.42922,0.78624,0.70974,0.19971,0.021195,-0.48884,1.2963,-0.029808,-0.38683,-0.33583,0.19971,0.42922,0.68424,0.021195,0.78624,-0.66735,-0.97337,0.27621,0.65874,-0.004307,-0.59084,-0.10631,-0.48884,0.22521,0.83725,1.7298,0.63323,-0.31033,0.1232,-0.029808,-0.28482,-0.004307,0.19971,0.19971,-0.080812,0.88825,0.91375,-0.15732,-0.029808,0.021195,-0.59084,-1.1009,-0.61635,-0.23382,0.40372,0.73524,0.1487,1.1943,0.70974,0.22521,-0.029808,0.30171,0.88825,-0.05531,-0.20832,0.65874,0.53123,-0.48884,-0.004307,-0.33583,-0.41233,0.0977,0.1487,0.1487,0.42922,0.55673,0.1487,0.1487,0.021195,0.25071,0.27621,0.50573,0.76074,0.40372,-0.48884,-0.56534,-0.029808,-0.15732,-0.05531,0.1232,0.1232,0.021195,0.32721,0.32721,0.40372,0.0977,-0.004307,0.19971,0.63323,1.0413,0.021195,-0.56534,0.1487,0.32721,0.1742,-0.18282,-0.23382,-1.0499,0.55673,0.1742,0.48022,1.0158,-0.33583,-0.64185,-0.004307,0.83725,1.0158,-0.15732,-0.53984,-0.33583,0.19971,0.22521,0.88825,0.48022,0.40372,0.072198,0.63323,0.19971,-0.18282,-0.64185,0.40372,0.73524,0.1487,0.046696,0.1232,-0.25932,0.046696,0.83725,0.53123,-0.18282,0.021195,0.0977,0.42922,-0.33583,-0.48884,-0.080812,1.0923,1.8318,1.1688,-0.13181,-0.53984,-0.94787,-0.23382,-0.23382,-0.10631,-0.004307,-0.080812,0.96476,0.78624,0.50573,0.1487,-0.15732,-0.10631,-0.05531,0.25071,-0.41233,-0.13181,-0.20832,2.6224,1.2963,-0.28482,-0.94787,-1.3814,-0.82036,0.35272,0.19971,0.65874,0.86275,0.53123,0.0977,-0.23382,0.27621,0.35272,0.1232,0.53123,0.072198,-0.18282,-0.51434,0.40372,0.68424,-0.004307,0.021195,0.1487,-0.23382,-0.18282,0.35272,0.37822,0.072198,0.072198,-0.004307,0.81175,0.40372,-0.029808,-0.25932,-0.38683,-0.33583,0.32721,-0.20832,0.35272,0.53123,0.78624,0.1742,-0.31033,0.072198,0.27621,0.73524,0.37822,0.42922,-0.33583,-0.48884,-0.56534,-0.51434,0.0977,0.78624,1.5258,1.1178,-0.20832,-0.87136,-1.1774,-0.41233,0.58223,0.78624,0.65874,0.32721,0.22521,0.60773,0.1232,-0.36133,-0.79486,0.072198,0.0977,0.0977,1.0923,0.32721,0.60773,0.1487,-0.20832,0.046696,-0.25932,-0.33583,-0.48884,0.1487,0.22521,0.22521,0.1742,0.40372,0.83725,0.45472,-0.004307,-0.33583,-0.38683,0.021195,0.70974,-0.029808,-0.41233,0.48022,0.32721,0.99026,0.19971,-0.080812,-0.64185,-0.38683,0.19971,0.50573,0.22521,0.32721,0.32721,-0.31033,-0.080812,0.53123,0.046696,0.42922,0.32721,0.42922,0.021195,-0.20832,-0.31033,0.55673,0.1232,0.68424,0.1232,-0.080812,0.40372,0.70974,0.072198,-0.41233,-0.43783,-0.41233,-0.20832,-0.25932,0.1487,0.70974,1.1178,1.0668,0.37822,0.42922,0.76074,0.40372,0.1742,-0.28482,-0.69285,-0.46334,-0.15732,-0.13181,0.1232,0.021195,0.27621,0.1742,-0.05531,0.22521,0.68424,0.65874,-0.004307,-0.18282,0.0977,0.40372,0.27621,-0.05531,0.021195,-0.13181,0.072198,-0.28482,0.021195,0.32721,0.35272,0.60773,0.42922,0.22521,0.32721,0.021195,0.046696,-0.20832,-0.10631,-0.23382,1.0158,0.83725,-0.31033,-0.36133,0.27621,0.19971,0.0977,0.76074,0.27621,0.1232,0.19971,0.25071,0.30171,-0.13181,-0.20832,-0.18282,0.27621,0.83725,0.63323,-0.25932,-0.94787,-0.71835,-0.004307,0.48022,0.60773,0.76074,0.76074,-0.080812,-0.10631,0.50573,0.42922,-0.13181,-0.41233,0.021195,0.27621,0.45472,0.0977,0.22521,-0.080812,-0.41233,-0.029808,0.37822,0.48022,0.42922,-0.15732,0.021195,0.40372,0.63323,-0.13181,-0.13181,-0.080812,0.42922,0.30171,0.19971,0.1232,-0.74385,0.58223,1.1943,-0.13181,-0.38683,-0.029808,0.0977,0.021195,0.45472,-0.05531,-0.31033,-0.13181,-0.080812,0.68424,0.22521,0.25071,0.37822,0.93925,0.25071,-0.20832,-0.33583,-0.31033,0.0977,0.60773,0.1742,0.58223,-0.13181,-0.004307,-0.31033,-0.15732,0.25071,0.1487,0.27621,0.32721,0.35272,0.25071,0.42922,0.072198,-0.080812,0.046696,-0.25932,-0.029808,0.19971,0.78624,0.58223,-0.05531,-0.18282,-0.13181,0.021195,-0.004307,0.072198,0.65874,1.0158,0.30171,-0.15732,-0.46334,-0.41233,-0.15732,-0.84586,0.86275,1.4748,1.2708,0.42922,-0.79486,-0.69285,-0.56534,-0.28482,0.63323,1.3728,0.48022,-0.23382,-0.38683,-0.38683,-0.33583,-0.28482,0.45472,0.76074,1.2198,0.1232,-0.05531,-0.004307,-0.13181,0.40372,0.1742,0.32721,0.19971,0.072198,-0.004307,-0.33583,-0.41233,-0.23382,0.42922,0.73524,0.83725,0.27621,0.1487,-0.41233,0.22521,0.1742,0.25071,-0.080812,0.63323,0.42922,0.19971,0.1742,-0.43783,-0.28482,0.021195,0.73524,0.65874,-0.004307,-0.25932,0.021195,0.30171,-0.23382,-0.05531,0.1232,0.48022,0.93925,0.45472,0.021195,-0.18282,0.021195,-0.28482,-0.18282,0.1742,-0.080812,1.2963,0.58223,-0.18282,-0.56534,-0.48884,-0.004307,0.45472,0.072198,0.30171,0.42922,0.1232,0.76074,0.22521,0.42922,-0.05531,-0.080812,0.27621,0.19971,0.22521,0.19971,-0.25932,-0.20832,-0.79486,-0.31033,0.0977,0.42922,0.37822,0.78624,0.70974,0.32721,0.1487,-0.18282,-0.18282,-0.029808,0.046696,0.32721,0.96476,0.53123,0.19971,-0.10631,-0.53984,-0.48884,-0.080812,-0.05531,0.55673,0.40372,0.53123,-0.28482,0.1487,0.42922,0.021195,0.021195,-0.080812,0.1232,0.65874,0.1232,-0.080812,0.072198,0.86275,0.91375,-0.20832,-0.74385,-0.46334,0.55673,1.0668,-0.48884,-1.2029,0.73524,0.58223,0.1232,0.0977,0.35272,0.30171,0.046696,-0.080812,-0.71835,0.1232,-0.48884,-0.05531,0.86275,0.99026,0.73524,0.60773,0.45472,0.046696,-0.33583,-0.41233,-0.79486,-0.23382,0.58223,0.91375,0.53123,0.37822,-0.18282,-0.41233,-0.25932,-0.28482,0.021195,0.53123,0.68424,0.19971,0.1232,0.046696,1.0158,0.65874,0.27621,-0.10631,-0.38683,-0.10631,0.046696,0.1742,-0.18282,-0.004307,-0.56534,-0.56534,0.48022,0.96476,1.7553,0.78624,-0.18282,-0.38683,-1.2539,0.58223,0.45472,-0.029808,0.1487,0.1232,0.22521,0.072198,-0.004307,0.27621,-0.004307,0.072198,-0.23382,-0.33583,0.27621,1.2453,1.3218,0.68424,-0.13181,-0.48884,-0.33583,-0.66735,0.42922,-0.69285,-0.13181,0.072198,0.53123,0.93925,0.32721,0.30171,0.53123,0.072198,-0.31033,-0.36133,-1.3304,1.1688,1.2198,0.48022,0.25071,0.1742,-0.13181,-0.38683,-0.38683,-0.15732,-0.080812,0.19971,0.53123,0.68424,0.1487,0.