32721,-0.36133,0.072198,-0.53984,1.2963,0.68424,0.55673,0.1742,-0.84586,-0.41233,-0.10631,-0.080812,0.32721,0.53123,0.021195,0.30171,0.32721,0.021195,0.37822,0.19971,0.63323,-0.080812,-0.38683,-0.56534,-0.18282,0.32721,0.45472,0.58223,0.70974,0.072198,-0.48884,0.1232,0.88825,0.19971,0.1487,0.021195,-0.10631,-0.36133,-0.38683,-0.28482,0.1742,0.53123,0.60773,0.81175,0.30171,-0.10631,-0.28482,-0.25932,0.37822,0.072198,0.50573,0.42922,0.22521,-0.10631,-0.15732,0.42922,0.68424,-0.004307,-0.20832,-0.23382,0.27621,0.19971,0.30171,-0.61635,-0.61635,0.27621,1.4748,0.37822,0.65874,0.83725,-0.97337,-0.004307,-0.33583,-0.66735,-0.53984,1.5513,0.53123,0.072198,0.1742,0.27621,-0.080812,0.021195,0.1232,0.48022,0.42922,0.83725,-0.15732,-0.33583,-0.25932,-0.31033,-0.029808,0.19971,0.1742,0.42922,0.48022,0.86275,0.35272,-0.25932,-0.05531,0.83725,0.50573,-0.25932,-0.53984,-0.66735,-0.38683,-0.46334,0.91375,0.1232,0.55673,0.68424,0.76074,0.53123,-0.31033,-0.61635,0.1232,0.1487,0.072198,0.37822,-0.15732,0.1742,0.35272,0.046696,0.30171,0.072198,0.021195,-0.48884,0.50573,0.45472,0.19971,-0.004307,0.37822,0.27621,0.1487,-0.18282,0.072198,0.27621,0.0977,0.1487,0.58223,0.42922,-0.28482,-0.33583,-0.41233,0.072198,0.1232,0.072198,0.37822,0.99026,0.81175,0.40372,-0.029808,0.021195,-0.23382,-0.66735,-0.38683,0.86275,1.1688,0.1742,-0.43783,-0.43783,-0.20832,0.25071,0.40372,0.42922,0.78624,-0.080812,-0.004307,-0.59084,-0.13181,0.78624,0.27621,0.1487,-0.23382,0.68424,0.68424,0.021195,-0.05531,0.0977,0.25071,-0.18282,0.22521,-0.13181,0.0977,-0.004307,-0.080812,0.19971,0.60773,0.60773,1.3218,0.25071,-0.41233,-0.64185,-0.79486,-0.029808,0.55673,1.1433,0.78624,-0.05531,-0.25932,-0.18282,0.1232,0.021195,-0.23382,-0.41233,-0.20832,0.42922,0.65874,0.63323,0.68424,0.55673,0.046696,-0.18282,0.1232,-0.15732,1.0413,-0.33583,-0.69285,-0.36133,0.1232,0.37822,0.046696,-0.76936,1.5003,0.88825,-0.23382,-0.33583,0.32721,0.0977,0.0977,-0.15732,-0.004307,0.40372,0.65874,0.50573,0.072198,-0.15732,-0.15732,-0.76936,0.63323,0.45472,-0.004307,0.53123,0.96476,0.27621,-0.53984,-0.51434,-0.25932,-0.31033,-0.53984,-0.28482,-0.004307,0.58223,0.86275,0.73524,0.68424,0.58223,0.48022,0.1487,0.072198,0.42922,-0.23382,-0.41233,-0.25932,-0.080812,0.40372,0.1487,0.0977,0.19971,0.021195,-0.23382,-0.25932,-0.10631,-0.13181,-0.10631,0.88825,0.73524,-0.23382,0.78624,0.70974,0.42922,0.021195,-0.18282,-0.25932,-0.36133,-0.20832,-0.31033,0.19971,0.58223,1.1688,1.3728,0.22521,-0.25932,-0.56534,-1.1009,0.42922,0.046696,0.0977,0.0977,0.19971,0.30171,0.27621,0.37822,0.53123,0.99026,0.35272,-0.33583,0.046696,-0.15732,0.046696,0.072198,0.48022,-0.23382,-0.79486,-0.41233,-0.20832,0.81175,0.63323,-0.15732,0.58223,1.0923,0.83725,0.22521,-0.43783,-0.66735,-1.3559,1.1433,1.4493,0.58223,-0.28482,-0.59084,-0.59084,-0.05531,0.30171,0.32721,0.42922,0.22521,0.1232,-0.004307,0.072198,0.0977,0.40372,0.53123,0.45472,0.50573,0.021195,-0.56534,-0.48884,0.1487,0.50573,0.25071,-0.004307,-0.13181,0.1742,0.046696,0.68424,0.73524,0.32721,-0.10631,-0.05531,-0.10631,-0.029808,-0.56534,-0.69285,1.1178,1.7553,-0.99887,0.88825,0.27621,0.30171,0.1232,-0.38683,-0.84586,-0.74385,-0.41233,0.1232,0.68424,1.1943,0.88825,0.96476,0.19971,0.35272,-0.38683,-0.64185,-0.74385,-0.31033,0.27621,0.30171,0.35272,0.42922,0.68424,0.91375,0.83725,-0.38683,-0.89686,-0.43783,-0.23382,-0.004307,0.35272,0.73524,1.0923,0.68424,0.37822,-0.51434,-0.89686,-0.74385,-0.15732,0.78624,1.1178,0.99026,-0.05531,-0.080812,-0.28482,-0.61635,-0.080812,0.45472,-0.15732,0.32721,-0.46334,2.9284,0.68424,-0.23382,-0.25932,-0.43783,-0.48884,-0.56534,-0.18282,-0.004307,0.35272,0.42922,0.42922,-0.84586,0.58223,0.27621,-0.080812,0.0977,0.021195,0.42922,0.30171,-0.13181,0.88825,0.96476,0.60773,0.0977,0.021195,0.32721,-0.28482,-0.94787,-0.97337,-0.71835,-0.18282,0.1487,1.3728,0.91375,-0.33583,-0.99887,0.42922,1.0158,0.60773,0.53123,0.60773,1.3728,-0.004307,-1.1774,-1.3049,-0.82036,-0.28482,0.42922,0.65874,0.88825,0.63323,0.19971,0.1742,0.22521,0.1742,0.37822,0.1742,-0.004307,-0.69285,-1.1009,0.30171,1.9848,0.50573,-0.25932,-0.41233,-0.82036,1.1178,0.40372,-0.25932,-0.74385,-0.23382,0.76074,1.2453,1.0923,-0.31033,0.1742,-0.25932,-0.56534,-0.51434,-0.43783,0.1232,0.48022,0.86275,1.3728,0.60773,0.0977,-0.18282,-0.23382,-0.20832,0.0977,-0.080812,0.25071,0.32721,0.22521,-0.004307,-0.53984,0.32721,0.021195,-0.20832,0.072198,0.19971,-0.18282,1.3983,0.48022,-0.53984,-0.004307,0.35272,0.81175,0.1232,-0.38683,-0.51434,-0.76936,-0.64185,-0.080812,0.50573,0.50573,1.6278,1.5768,0.32721,-0.05531,-0.13181,-0.41233,-0.43783,-0.46334,-1.1009,1.1433,0.99026,0.37822,0.1742,-0.13181,-0.28482,-0.004307,0.1232,0.27621,0.27621,0.0977,-0.41233,1.0413,0.58223,0.70974,0.50573,0.046696,-0.69285,-0.74385,-1.0754,0.45472,0.60773,0.30171,-0.13181,-0.05531,0.27621,0.63323,0.40372,1.0158,1.0413,0.021195,-0.46334,-0.87136,-0.36133,0.19971,0.22521,0.30171,0.0977,0.1232,-0.029808,0.25071,0.68424,0.65874,0.22521,0.021195,0.1487,0.1232,0.1742,0.1232,-0.080812,0.072198,0.1742,0.19971,-0.33583,-0.38683,-0.18282,0.22521,0.40372,0.73524,1.0413,1.0158,0.32721,-0.51434,-0.74385,-0.89686,-0.28482,0.25071,0.40372,0.53123,0.37822,0.32721,0.30171,0.1232,-0.004307,0.40372,0.48022,0.1487,-0.05531,-0.31033,-0.029808,0.37822,0.58223,0.73524,-1.1774,0.81175,0.35272,-0.25932,-0.87136,-0.92237,0.0977,0.83725,0.1232,0.27621,0.27621,0.25071,0.45472,0.1232,0.30171,0.65874,0.60773,-0.004307,-0.23382,-0.28482,-0.05531,0.22521,0.65874,0.1232,0.021195,-0.10631,-0.080812,0.25071,0.072198,-0.10631,0.37822,1.4748,0.60773,0.072198,0.1232,-0.56534,-0.74385,-0.71835,-0.029808,0.70974,1.8573,0.60773,0.27621,-0.23382,-0.99887,-0.23382,-0.080812,-0.41233,-0.10631,0.81175,0.93925,0.53123,0.1232,-0.18282,-0.05531,0.25071,0.30171,-0.25932,-0.004307,1.1433,-0.080812,-0.23382,0.1742,0.60773,0.27621,-0.029808,-0.13181,-0.31033,-0.36133,-0.10631,0.53123,0.45472,0.30171,0.1232,-0.31033,0.65874,0.19971,0.072198,0.53123,0.32721,0.22521,0.42922,0.65874,-0.61635,-0.89686,-0.18282,0.021195,0.22521,0.1487,0.68424,0.86275,0.19971
