0.1487,0.0977,0.1487,0.19971,0.072198,0.072198,-0.004307,0.1232,0.19971,0.22521,0.22521,0.30171,0.1232,0.021195,0.0977,0.072198,0.1487,0.1742,0.22521,0.1232,0.1742,0.22521,0.22521,0.0977,0.046696,0.0977,0.1232,0.0977,0.1232,0.1232,0.19971,0.25071,0.1742,0.072198,0.072198,0.1742,0.046696,0.1232,0.22521,0.19971,0.25071,0.1232,0.072198,0.072198,0.072198,0.1742,0.1232,0.1742,0.19971,0.22521,0.1742,0.1742,0.072198,0.1487,0.0977,0.072198,-0.004307,0.072198,0.25071,0.32721,0.072198,0.19971,-0.080812,-0.004307,0.22521,0.27621,0.072198,-0.004307,0.046696,0.25071,0.22521,0.22521,0.1232,-0.28482,-0.004307,0.42922,0.78624,0.30171,-0.46334,-0.28482,-0.53984,0.22521,0.22521,0.40372,1.2453,0.93925,-0.82036,-0.74385,0.42922,0.99026,-2.0954,1.6023,3.8719,-0.18282,-1.6109,-1.9679,-1.1774,0.35272,0.30171,-2.325,-0.05531,5.249,-0.97337,1.4493,4.3055,0.48022,-2.376,-5.4872,0.072198,2.6734,0.45472,-2.733,-1.1774,1.2453,-2.274,5.2235,7.2892,-1.7384,-2.0444,6.5751,-2.733,-4.1866,-4.1101,2.6479,0.48022,-1.9169,-0.74385,0.70974,1.1943,1.2453,1.4493,2.5714,0.60773,-3.9826,-2.8605,8.7683,1.9593,-4.3906,-4.0081,-2.376,2.8519,4.025,-1.4324,-2.376,3.6934,3.1834,-3.345,-1.4069,-0.13181,2.5459,1.0923,-0.18282,-3.549,5.504,-3.243,-4.0081,-1.6619,4.2035,1.2708,2.2908,-1.4069,-0.69285,1.2453,2.1123,1.8318,0.65874,-0.31033,-1.7894,-1.1774,-0.23382,-0.94787,-1.1519,0.021195,-1.3304,4.0505,1.9338,0.60773,0.072198,-1.0244,-0.13181,0.91375,-0.51434,0.53123,-0.004307,-0.48884,0.22521,-0.15732,0.27621,0.48022,-0.25932,-0.15732,0.22521,0.32721,0.072198,0.1487,0.35272,0.78624,0.1232,-0.38683,0.37822,0.86275,1.7298,0.0977,-1.0754,-1.2284,-0.79486,-1.8659,1.8318,1.4493,0.53123,0.93925,0.83725,0.50573,-0.38683,-0.66735,-0.82036,-0.84586,-1.2029,0.45472,1.0923,1.5003,0.58223,-0.13181,0.0977,0.55673,1.7553,0.42922,-0.64185,-0.79486,0.55673,1.0668,0.55673,-2.0954,1.1688,0.046696,-1.1264,-0.76936,-0.43783,0.30171,0.1742,0.53123,1.2708,0.88825,0.99026,0.96476,1.7553,0.021195,-0.69285,-1.4579,-0.97337,-0.87136,-0.66735,0.45472,0.65874,0.63323,0.65874,0.70974,0.25071,0.78624,0.60773,0.0977,-0.28482,-1.7129,-0.33583,0.021195,0.0977,0.45472,0.86275,-0.94787,1.2708,3.4894,1.5513,-0.18282,-0.33583,-0.029808,-0.56534,-1.4069,-0.84586,-0.56534,-0.48884,-3.549,3.4639,1.6788,0.73524,0.1487,0.48022,0.27621,-0.004307,0.1487,0.48022,-0.10631,-0.28482,-0.20832,-0.004307,-0.25932,0.40372,-0.25932,0.021195,0.072198,0.0977,0.58223,0.70974,0.70974,-0.31033,0.1232,-0.23382,0.072198,0.78624,1.1178,0.53123,0.046696,-0.029808,-0.13181,-1.2029,-1.0754,-0.33583,0.78624,0.50573,-0.20832,0.0977,0.42922,1.2198,0.42922,0.70974,0.22521,-0.69285,0.32721,-0.004307,0.35272,0.19971,-0.080812,-0.004307,-0.080812,0.40372,0.53123,0.30171,0.53123,-0.25932,-0.71835,-1.3814,0.99026,-2.1209,3.2344,-0.48884,0.1487,-0.64185,0.30171,0.48022,-0.38683,-0.38683,0.021195,0.32721,-0.080812,0.19971,0.53123,0.55673,0.45472,0.35272,-0.004307,0.27621,0.40372,0.68424,0.19971,0.1742,-0.92237,-1.0244,-0.41233,-0.05531,0.68424,0.91375,0.32721,0.50573,0.42922,0.0977,-0.33583,1.3728,-1.2284,0.60773,0.021195,-0.48884,-0.05531,0.37822,0.53123,0.1487,0.30171,-0.080812,-0.18282,0.70974,-0.080812,1.4748,-0.38683,-0.20832,-0.004307,0.42922,0.021195,-0.18282,-0.18282,0.32721,0.60773,0.48022,0.93925,-0.53984,-0.69285,-0.46334,0.0977,0.021195,0.42922,0.48022,1.0413,1.3983,0.78624,-0.51434,-2.2485,0.88825,0.072198,-0.20832,-0.69285,0.25071,2.3673,0.68424,-0.25932,-0.46334,-0.20832,0.22521,0.88825,-0.31033,0.046696,-0.18282,0.48022,0.22521,-0.029808,0.1487,0.25071,0.1232,0.30171,0.50573,0.072198,0.072198,0.25071,-0.080812,-0.18282,-0.41233,-0.10631,0.072198,-0.20832,0.22521,0.81175,0.91375,-0.05531,0.37822,1.2198,0.37822,-1.9424,0.35272,-0.004307,-0.10631,-0.13181,-0.004307,0.65874,0.25071,0.37822,0.99026,-0.004307,0.22521,-0.25932,0.22521,-0.13181,0.19971,0.1232,0.60773,0.1232,-0.13181,-0.029808,0.22521,0.93925,0.30171,0.22521,-0.23382,0.37822,1.9083,-0.28482,-0.23382,-0.74385,-1.4324,-0.69285,0.19971,0.65874,-0.43783,0.0977,2.2143,1.5003,0.19971,-0.69285,-0.004307,0.30171,-0.61635,-1.1519,-0.71835,1.6278,1.5258,0.68424,-0.15732,-0.38683,-0.38683,-0.13181,-0.18282,-0.25932,0.48022,0.42922,0.50573,0.30171,0.22521,0.88825,0.42922,0.27621,-0.79486,-0.20832,-0.64185,-0.46334,0.1487,0.70974,-0.004307,1.0923,1.0923,-0.28482,-0.71835,-0.48884,0.021195,-0.080812,-0.48884,0.22521,2.5459,1.4238,0.1232,-0.004307,-0.56534,-0.71835,-0.59084,-0.38683,-0.13181,0.48022,-0.43783,-0.004307,2.3163,1.1688,0.072198,-0.59084,-0.84586,-0.69285,-0.33583,0.88825,0.40372,0.53123,0.19971,0.1487,0.32721,0.021195,0.35272,0.37822,0.072198,-0.20832,-0.18282,0.072198,-0.28482,1.1433,0.60773,0.53123,-0.05531,-0.61635,-0.64185,0.046696,-0.13181,0.35272,0.70974,0.76074,0.32721,0.021195,-0.74385,-0.71835,-0.15732,0.50573,0.32721,1.7043,1.4493,-0.48884,-0.25932,0.22521,0.27621,0.1232,-0.61635,-0.43783,-0.080812,0.58223,0.1487,0.32721,-0.48884,0.046696,0.50573,0.45472,0.27621,0.40372,-0.15732,-0.28482,-0.10631,0.19971,0.0977,1.4238,0.99026,0.1232,-0.004307,-0.53984,-0.080812,-0.10631,0.22521,0.27621,0.0977,0.19971,0.53123,0.78624,0.19971,-0.36133,-0.66735,-0.46334,0.1487,0.70974,-0.28482,0.63323,1.5768,0.68424,-0.48884,-0.53984,-0.28482,0.0977,0.22521,0.37822,0.072198,-0.15732,-0.31033,0.072198,0.63323,0.91375,0.1232,-0.13181,0.072198,0.1487,0.046696,0.63323,0.32721,-0.41233,-0.080812,-0.080812,0.072198,-0.15732,1.0413,0.37822,-0.20832,-0.92237,1.0668,1.7298,0.0977,-0.82036,-0.79486,-0.53984,0.37822,0.50573,0.27621,0.53123,0.76074,0.58223,-0.92237,0.48022,-0.029808,-0.46334,-0.48884,0.072198,0.072198,0.1232,0.86275,1.0413,0.68424,-0.05531,-1.0754,-0.004307,1.2453,0.32721,-0.56534,-0.18282,-0.15732,0.1232,0.76074,0.42922,0.021195,-0.89686,-0.18282,-0.10631,-0.13181,-0.28482,0.65874,0.81175,0.45472,0.78624,0.30171,0.93925,-0.20832,-0.53984,-0.28482,-0.28482,-0.004307,-0.23382,1.2453,-0.18282,-0.13181,0.1232,0.22521,-0.029808,-0.029808,0.25071,0.81175,1.1433,0.046696,0.072198,0.22521,-0.64185,-0.61635,-0.61635,0.1742,0.53123,-0.38683,0.88825,0.93925,1.2453,0.65874,0.40372,-0.10631,-0.13181,-0.43783,-0.84586,-0.82036,-0.23382,0.73524,0.22521,-0.31033,-0.31033,0.83725,0.81175,0.68424,0.42922,0.68424,0.78624,0.072198,-0.23382,-0.64185,-0.79486,0.60773,0.78624,-0.004307,-0.76936,-0.56534,-0.05531,0.22521,-0.15732,1.6788,0.73524,0.63323,0.25071,-0.20832,-0.59084,-0.31033,0.45472,0.86275,0.22521,0.40372,-0.080812,-0.20832,0.19971,-0.84586,0.73524,0.53123,-0.56534,-0.38683,-0.25932,0.48022,0.91375,0.76074,0.046696,0.1487,0.25071,-0.23382,0.30171,0.072198,0.046696,0.25071,0.50573,0.55673,-0.38683,0.30171,-0.004307,-0.48884,-0.43783,-0.48884,1.3473,1.0413,0.50573,0.1742,-0.33583,-0.53984,-0.41233,0.072198,0.40372,-0.080812,-0.13181,1.6278,0.27621,-0.15732,-0.029808,0.0977,0.45472,0.0977,-0.38683,-0.23382,0.27621,0.42922,0.42922,0.25071,-0.080812,-0.33583,0.046696,0.53123,0.63323,-0.080812,-0.64185,0.70974,0.37822,-0.13181,0.32721,0.021195,-0.56534,0.45472,0.37822,0.1742,-0.080812,0.1742,0.30171,1.0413,0.19971,-0.25932,-0.36133,-0.25932,-0.080812,0.1232,0.27621,0.53123,0.68424,0.70974,-0.029808,-0.59084,-0.43783,0.072198,0.046696,0.63323,0.58223,0.19971,0.1232,-0.33583,-0.38683,0.22521,0.25071,0.70974,0.60773,1.0158,0.046696,-0.51434,-0.28482,-0.25932,0.046696,-0.28482,0.60773,0.55673,0.42922,0.35272,0.25071,0.70974,-0.20832,-0.33583,-0.46334,-0.20832,0.32721,0.70974,0.88825,0.40372,-0.48884,0.93925,0.0977,-0.69285,0.22521,-0.38683,-0.94787,0.1487,0.70974,0.42922,0.22521,0.48022,1.1178,1.5513,-0.51434,-1.4834,-0.56534,-0.13181,0.48022,-0.13181,-0.10631,0.1742,0.0977,0.63323,1.0158,0.63323,-0.33583,0.1487,0.072198,0.1232,-0.05531,-0.10631,0.021195,0.19971,0.83725,-0.080812,0.27621,0.072198,0.32721,0.35272,-0.004307,-0.46334,-0.23382,-0.28482,0.93925,0.50573,0.27621,-0.10631,-0.029808,1.2198,0.53123,0.19971,-0.28482,-0.25932,-0.31033,-0.10631,-0.82036,1.1943,0.78624,-0.38683,-0.28482,-0.25932,0.046696,-0.20832,1.0158,0.1487,0.68424,0.91375,0.32721,0.1742,0.1232,0.30171,-0.43783,-0.61635,-0.53984,-1.3304,0.93925,0.88825,0.55673,1.0923,0.65874,0.1232,-0.18282,-0.43783,-0.38683,-1.1009,-0.59084,-0.080812,1.1178,1.1433,-0.41233,0.53123,0.96476,-0.28482,0.27621,0.55673,-0.31033,-0.56534,-0.004307,0.60773,0.96476,0.93925,-0.20832,-0.48884,-0.15732,0.60773,-0.004307,-0.029808,-0.080812,0.046696,-0.004307,-0.33583,0.50573,0.32721,0.25071,0.25071,1.3473,0.48022,-0.89686,-0.31033,0.27621,0.60773,0.68424,-0.20832,0.48022,-0.13181,-0.87136,-0.51434,-0.10631,0.63323,0.96476,1.1943,0.32721,0.0977,-0.53984,-0.41233,-0.080812,0.58223,0.83725,-0.31033,0.40372,0.0977,-0.66735,0.22521,1.0668,0.76074,0.22521,-0.23382,-0.92237,-0.25932,0.55673,-0.66735,0.58223,0.83725,0.65874,0.0977,-0.28482,-0.38683,-0.41233,0.63323,1.2198,0.63323,0.73524,-0.20832,-0.56534,-0.64185,-0.41233,-0.23382,0.1232,0.83725,1.3983,1.1178,-0.05531,-0.15732,-0.28482,-0.43783,-0.59084,-0.080812,0.76074,0.93925,-0.080812,-0.10631,-0.080812,0.35272,0.1232,-0.38683,-1.1774,0.1232,1.7298,1.5513,0.30171,-0.10631,-0.15732,-0.15732,-0.43783,-0.029808,0.021195,-0.25932,1.3983,0.45472,-0.10631,-0.10631,-0.029808,0.63323,0.65874,-0.10631,-0.20832,-0.10631,0.0977,-0.15732,0.50573,0.42922,1.2198,0.19971,-0.48884,-0.33583,0.1742,0.22521,-0.64185,-0.31033,0.32721,0.63323,0.1232,-0.25932,0.30171,0.55673,1.1433,0.021195,-0.05531,-0.05531,0.0977,0.37822,-0.48884,-0.56534,-0.15732,0.35272,0.19971,0.19971,-0.080812,0.072198,-0.05531,1.2708,0.91375,0.73524,0.0977,1.1433,-0.69285,-0.97337,-0.59084,-0.20832,0.021195,0.22521,0.27621,-0.51434,-0.13181,1.3983,-0.080812,0.93925,0.83725,0.27621,0.072198,-0.56534,-0.48884,-0.080812,-0.28482,0.27621,0.1487,-0.004307,0.96476,0.046696,0.072198,0.1487,-0.029808,-0.18282,0.65874,0.40372,-0.20832,-0.46334,0.1232,1.1178,1.3218,0.021195,-0.46334,-0.64185,-1.5854,0.40372,0.22521,0.48022,0.48022,-0.05531,0.021195,0.53123,0.70974,0.60773,0.73524,-0.31033,-0.48884,-0.080812,0.88825,-0.004307,-0.25932,-0.05531,0.021195,0.42922,0.78624,0.45472,-0.20832,-0.41233,-0.59084,0.021195,0.32721,-0.48884,0.91375,1.0413,0.37822,-0.31033,-0.33583,0.35272,1.3218,0.45472,0.072198,-0.64185,-0.51434,-0.31033,-0.36133,0.55673,0.88825,0.70974,-0.029808,-0.66735,0.27621,0.73524,0.99026,0.68424,0.19971,-0.25932,-0.74385,-0.74385,-0.41233,0.1232,1.3473,1.5258,-0.53984,0.0977,0.42922,0.19971,-0.36133,-0.74385,-0.38683,-0.18282,0.27621,1.2453,0.86275,0.19971,0.22521,-0.61635,0.96476,0.58223,-0.13181,-0.82036,-0.05531,0.1232,0.19971,0.48022,0.021195,-0.029808,-0.18282,0.021195,0.1487,1.0413,0.65874,0.021195,-0.23382,-0.36133,-0.18282,-0.10631,0.60773,0.58223,0.1742,-0.15732,-0.080812,0.63323,0.40372,0.35272,0.19971,-0.18282,-0.36133,-0.15732,0.53123,0.37822,-0.18282,-1.1009,0.63323,1.2963,0.99026,-0.004307,-0.33583,-0.23382,-0.74385,-0.61635,0.072198,0.63323,-0.05531,1.2708,0.60773,0.32721,-0.38683,-0.33583,-0.13181,0.072198,-0.10631,0.22521,0.73524,0.96476,-0.28482,-0.66735,-0.13181,0.68424,0.70974,-0.10631,-0.36133,-0.13181,0.1232,-0.48884,0.83725,0.58223,-0.13181,-0.31033,0.48022,0.81175,0.27621,-0.99887,0.91375,0.27621,-0.74385,-0.71835,-0.51434,1.7553,2.1888,0.55673,-0.43783,-0.10631,-0.18282,-0.41233,-0.36133,-0.28482,-0.20832,0.25071,0.81175,1.0668,-0.79486,0.55673,-0.18282,-0.05531,0.1232,0.021195,0.30171,0.25071,0.19971,0.1232,0.40372,0.1232,-0.004307,0.021195,-0.48884,0.48022,0.021195,-0.080812,0.32721,0.45472,0.1742,0.072198,-0.33583,0.35272,0.68424,0.30171,-0.004307,-0.029808,0.021195,-1.0244,0.1232,1.0413,0.35272,0.63323,0.021195,-0.18282,-0.46334,0.021195,-0.84586,1.9593,0.83725,-0.53984,-0.28482,-0.05531,0.50573,0.1232,0.45472,0.86275,0.45472,0.32721,0.021195,0.1742,-0.94787,-0.28482,0.1232,-0.33583,0.32721,1.0413,0.73524,0.32721,0.86275,-0.48884,-0.15732,-0.05531,-0.59084,0.1232,-0.080812,0.35272,0.42922,-0.18282,-0.20832,0.76074,1.8318,0.96476,-0.33583,-0.94787,-0.76936,-0.59084,0.072198,-0.029808,0.73524,0.76074,0.63323,-0.029808,0.1487,0.19971,0.1487,0.55673,-0.080812,-0.25932,-0.69285,-0.36133,0.1232,0.73524,0.046696,0.73524,0.30171,-0.41233,-0.029808,0.73524,0.32721,-0.28482,0.046696,0.73524,-0.38683,0.25071,0.30171,-0.080812,0.22521,0.1742,0.50573,-0.10631,-0.36133,-0.080812,-0.71835,0.45472,0.65874,0.63323,0.55673,0.40372,0.55673,0.0977,-0.23382,-0.66735,-0.61635,0.25071,0.30171,0.63323,0.32721,0.1742,0.30171,0.0977,-0.004307,-0.38683,0.021195,0.58223,1.1943,0.68424,-0.28482,0.021195,-0.46334,-0.51434,-0.18282,0.19971,-0.41233,0.93925,0.53123,0.1232,0.021195,-0.31033,0.73524,0.48022,0.73524,0.40372,0.021195,-0.33583,-0.84586,-0.69285,-0.38683,0.63323,0.70974,0.42922,0.42922,0.63323,0.68424,0.22521,-0.18282,0.35272,-0.23382,-0.36133,-0.38683,-0.61635,0.73524,0.73524,0.53123,0.1742,-0.18282,-0.10631,0.22521,0.48022,0.072198,-0.20832,-0.029808,1.2453,0.30171,0.30171,-0.029808,-0.38683,-0.33583,0.35272,0.021195,0.046696,0.27621,0.1487,0.1232,0.32721,0.1487,0.32721,0.48022,-0.004307,0.40372,0.0977,-0.28482,-0.41233,-0.20832,0.072198,0.37822,-0.13181,0.0977,0.32721,0.35272,1.1433,0.35272,-0.48884,0.68424,-0.41233,-0.41233,0.19971,-0.080812,0.1487,-0.15732,0.22521,0.1232,0.072198,0.53123,0.37822,0.25071,-0.080812,0.0977,0.25071,-0.05531,0.25071,0.53123,0.50573,-0.15732,-0.74385,0.73524,0.53123,-0.28482,-0.28482,-0.080812,0.072198,-0.13181,0.78624,0.93925,0.072198,0.0977,-0.46334,0.0977,-0.46334,0.072198,0.19971,0.73524,0.81175,0.22521,-0.33583,-0.05531,0.55673,0.53123,0.48022,-0.13181,-0.004307,0.1487,-1.3049,-0.10631,0.27621,0.88825,0.99026,-0.13181,0.45472,0.0977,-0.56534,-3.345,3.7699,2.4183,0.42922,-0.38683,-0.94787,-1.9424,-1.3304,-0.99887,0.60773,1.2198,2.1378,1.4493,0.65874,-0.18282,-1.2029,-0.56534,0.45472,0.50573,1.7298,-0.13181,-0.56534,-0.080812,0.021195,0.32721,-0.080812,-0.13181,0.072198,0.1232,0.25071,0.19971,0.35272,1.0158,0.35272,-0.18282,0.40372,0.30171,-0.20832,-0.029808,-0.69285,0.30171,0.45472,-0.029808,-0.28482,-0.38683,1.3473,-1.6364,2.5204,1.0923,-1.0244,-0.38683,-0.53984,-0.004307,0.81175,0.021195,1.0413,-0.36133,-0.74385,0.30171,0.1487,0.53123,0.072198,1.1433,0.021195,-0.36133,-0.13181,-0.38683,0.35272,0.63323,0.76074,-0.25932,-0.76936,0.40372,0.78624,0.73524,-0.18282,-0.13181,0.072198,0.35272,-0.56534,-0.10631,1.0158,0.63323,0.046696,-0.56534,-0.13181,0.37822,-2.325,2.8264,0.1742,-1.3049,0.68424,0.86275,0.40372,-0.61635,0.046696,1.1433,-0.71835,-2.478,0.046696,2.1123,1.4493,0.73524,-0.18282,-0.82036,-0.080812,0.42922,0.42922,0.37822,-0.38683,-0.69285,0.32721,0.99026,0.91375,-0.10631,-0.15732,-0.36133,-1.4069,0.37822,0.99026,0.046696,-0.23382,-0.38683,1.0923,0.81175,-0.029808,0.021195,-0.080812,-0.71835,0.63323,0.58223,0.22521,-0.080812,-0.10631,-0.71835,0.021195,0.55673,0.68424,0.60773,0.53123,0.83725,0.19971,-2.478,-0.59084,0.76074,0.70974,0.81175,0.63323,0.99026,0.93925,-0.76936,-1.7384,-0.38683,0.60773,0.76074,0.40372,0.37822,-0.15732,-0.31033,-0.25932,0.19971,0.42922,0.83725,1.0923,-0.20832,-1.4324,0.65874,0.93925,0.37822,-0.05531,-0.080812,0.072198,0.25071,-0.029808,0.37822,0.1742,0.25071,0.1742,0.1487,0.0977,0.1232,-0.23382,-0.38683,0.021195,1.1433,1.6788,-0.51434,-0.23382,0.42922,0.65874,0.48022,0.45472,-1.7129,-0.69285,-0.13181,0.78624,1.0413,-0.56534,-1.5344,0.81175,1.1178,0.88825,0.40372,0.35272,-0.20832,0.25071,-0.18282,-0.23382,-0.33583,-0.004307,0.32721,0.93925,-0.13181,-0.41233,0.35272,0.76074,0.22521,-0.18282,0.1487,-0.004307,-0.10631,0.30171,0.046696,-0.43783,-0.18282,0.55673,0.42922,0.1742,0.27621,0.27621,0.50573,0.32721,-0.15732,-0.33583,0.88825,0.58223,-0.13181,-1.3304,0.19971,0.55673,0.37822,0.30171,0.37822,0.1487,-0.36133,-0.13181,0.1232,0.1742,0.40372,0.42922,0.60773,-0.23382,0.072198,0.1232,-0.05531,-0.13181,-0.10631,0.53123,0.53123,-0.28482,-0.05531,0.25071,0.072198,0.1487,0.53123,0.19971,-0.74385,-0.25932,0.53123,0.63323,0.35272,0.046696,0.27621,0.021195,0.046696,0.19971,0.072198,-0.004307,0.1487,0.63323,0.58223,0.021195,-0.20832,-0.18282,-0.33583,-0.43783,0.19971,0.78624,0.86275,1.0158,0.63323,-0.1