3181,-0.51434,-0.38683,0.68424,0.1232,-0.10631,-0.36133,0.42922,0.40372,-0.10631,-0.36133,-0.33583,-0.15732,1.0668,0.65874,0.88825,0.30171,-0.080812,-0.43783,0.76074,0.25071,-0.64185,-1.0499,-0.20832,0.73524,0.73524,-0.79486,2.4183,1.1433,-0.74385,-1.1774,-0.53984,0.35272,0.35272,0.0977,-0.15732,-0.33583,-0.20832,0.48022,0.48022,0.27621,0.40372,0.60773,0.27621,0.58223,0.0977,-0.25932,-0.004307,0.27621,0.55673,-0.61635,-0.74385,-0.18282,0.86275,0.58223,0.1742,0.22521,0.32721,0.1232,0.021195,-0.080812,0.072198,-0.20832,0.30171,0.73524,0.42922,0.1742,0.0977,-0.28482,-0.13181,0.1742,-0.15732,0.42922,0.58223,0.48022,0.60773,-0.13181,0.1742,-0.59084,-0.61635,-0.61635,0.30171,0.58223,0.63323,0.55673,0.40372,0.27621,0.53123,0.021195,0.0977,0.1232,-0.05531,-0.28482,0.1232,-0.05531,0.63323,-0.004307,-0.25932,0.1232,0.45472,0.76074,0.0977,-0.79486,-0.080812,0.30171,0.42922,0.42922,0.0977,0.55673,0.22521,0.072198,0.45472,0.0977,-0.79486,-0.41233,0.30171,0.60773,0.42922,0.32721,0.19971,0.37822,0.0977,-0.53984,0.021195,0.58223,0.58223,1.0158,0.22521,-0.20832,-0.48884,-0.53984,0.22521,0.046696,0.072198,-0.13181,-0.13181,0.40372,0.91375,0.78624,0.60773,0.30171,0.50573,-0.004307,-0.48884,-0.28482,-0.23382,0.021195,0.021195,-0.029808,-0.15732,0.58223,0.63323,0.22521,0.35272,0.76074,0.63323,0.48022,-0.004307,-0.36133,-0.029808,-0.84586,-0.18282,-0.10631,0.021195,0.73524,-0.004307,1.0413,1.1943,0.35272,-0.13181,-0.66735,-0.61635,-0.38683,-0.10631,0.19971,0.27621,0.1487,0.22521,0.35272,0.60773,0.78624,0.0977,0.1232,0.30171,0.42922,0.60773,-0.48884,-0.66735,-0.43783,0.1487,0.046696,0.1232,0.50573,0.35272,0.68424,0.30171,-0.38683,-0.20832,0.046696,0.25071,0.1742,0.1742,0.32721,-0.029808,0.1232,0.53123,0.45472,0.48022,-0.10631,-0.25932,-0.76936,-0.61635,0.53123,0.32721,0.37822,1.1943,0.91375,0.48022,-0.31033,-0.28482,-0.20832,-0.080812,-0.080812,-0.004307,0.072198,0.48022,0.1742,0.0977,0.32721,-0.029808,-0.05531,0.35272,0.63323,-0.46334,1.0158,0.40372,-0.36133,-0.41233,-0.25932,-0.05531,0.1487,0.68424,0.0977,-0.28482,-0.05531,0.25071,0.99026,0.70974,-0.029808,0.021195,1.3473,-0.28482,-0.64185,-0.43783,-0.48884,-0.20832,0.1487,0.53123,0.63323,-0.13181,-0.23382,0.53123,1.0158,1.0158,0.1232,-0.46334,-0.46334,0.1742,0.1487,-0.029808,-0.43783,-0.080812,-0.15732,0.1487,0.70974,0.68424,0.25071,-0.15732,1.0413,1.3473,-0.18282,0.046696,0.021195,-0.43783,-0.82036,-0.38683,-0.23382,0.1487,0.22521,0.40372,-0.23382,-1.0754,1.2453,1.9593,0.81175,0.0977,-0.10631,0.046696,-0.25932,-0.38683,0.30171,0.072198,-0.31033,0.021195,0.30171,0.53123,0.25071,-0.28482,-0.20832,0.072198,0.37822,0.42922,0.42922,0.48022,0.35272,0.35272,0.1232,-0.28482,-0.31033,-0.18282,0.53123,0.30171,0.021195,-0.15732,0.22521,-0.080812,0.55673,-0.20832,0.68424,0.32721,-0.029808,-0.05531,-0.23382,0.73524,0.27621,-0.94787,-0.84586,0.072198,0.58223,0.70974,0.046696,0.78624,0.0977,-0.13181,0.37822,1.0923,0.73524,-0.28482,-0.28482,-0.51434,-0.31033,-0.51434,-0.05531,0.32721,0.25071,0.63323,0.0977,0.35272,-0.029808,0.1742,0.50573,0.40372,0.58223,-0.43783,-0.59084,-0.25932,0.63323,-0.23382,-0.080812,0.30171,0.55673,0.25071,0.27621,0.1742,0.1742,0.22521,0.22521,0.072198,0.93925,0.83725,-0.66735,-0.38683,0.046696,-0.23382,-0.25932,-0.15732,0.30171,0.73524,0.50573,0.37822,0.1742,0.072198,0.1742,0.021195,-0.25932,-0.15732,0.30171,-0.05531,0.22521,1.1943,0.50573,-0.15732,-0.25932,-0.080812,-0.029808,0.0977,0.1232,1.0413,0.072198,-0.15732,-0.029808,-0.25932,-0.029808,0.046696,0.73524,0.63323,0.68424,-0.15732,-0.31033,-0.18282,0.046696,-0.10631,-0.18282,0.1487,0.60773,0.40372,0.22521,0.19971,0.60773,0.70974,0.25071,-0.20832,-0.15732,-0.64185,-0.69285,-0.20832,0.53123,0.0977,0.53123,0.37822,0.25071,0.046696,0.1742,0.19971,0.48022,0.19971,-0.029808,0.1232,0.91375,1.0923,0.1232,-0.82036,-0.82036,-0.23382,-0.004307,0.40372,0.25071,0.0977,0.1487,0.73524,0.70974,-0.31033,-1.0244,0.37822,0.63323,0.45472,0.30171,0.1232,-0.13181,-0.43783,0.60773,0.70974,-0.080812,-0.25932,-0.25932,0.072198,0.58223,-0.05531,0.55673,-0.004307,-0.41233,-0.15732,-0.13181,0.25071,0.53123,0.53123,0.68424,0.32721,0.1232,0.046696,0.072198,-0.20832,-0.004307,0.021195,0.1742,0.0977,0.0977,0.30171,0.22521,-0.38683,0.1742,1.1943,0.021195,-0.23382,0.1232,0.42922,0.50573,0.48022,-0.080812,-0.25932,-0.20832,-0.31033,-0.23382,-0.13181,0.22521,0.42922,0.58223,0.45472,0.53123,0.45472,-0.080812,-0.33583,-0.20832,0.046696,0.42922,0.1487,-0.28482,-0.029808,0.19971,0.48022,0.50573,-0.23382,0.30171,0.1232,-0.029808,-0.13181,0.0977,0.25071,0.40372,0.22521,0.1232,-0.10631,-0.13181,-0.87136,0.58223,0.22521,0.27621,-0.10631,0.88825,0.35272,-0.029808,-0.080812,0.072198,-0.51434,0.48022,0.046696,0.072198,0.1487,0.1487,0.0977,0.22521,0.40372,0.78624,-0.13181,-0.10631,-0.080812,0.046696,0.42922,0.53123,-0.13181,-0.76936,0.48022,0.30171,0.27621,0.19971,0.19971,0.42922,0.55673,0.072198,-0.84586,0.1487,0.37822,0.27621,-0.69285,0.88825,0.37822,-0.13181,-0.31033,0.021195,0.83725,0.48022,-0.15732,-0.31033,0.1232,0.40372,0.99026,0.1232,0.1742,0.072198,-0.05531,-0.080812,-0.28482,-0.41233,-0.10631,0.27621,0.50573,0.48022,0.88825,0.91375,-0.10631,-0.48884,-0.36133,0.25071,0.55673,0.78624,0.35272,-0.48884,-0.05531,-0.23382,-0.18282,-0.28482,-0.10631,0.27621,0.32721,-0.029808,0.93925,1.1178,0.021195,-0.004307,0.1742,0.19971,0.046696,-0.18282,0.25071,-0.41233,-0.43783,0.19971,0.42922,0.25071,0.42922,0.60773,0.021195,-0.004307,0.1232,0.0977,0.25071,0.1742,0.046696,0.1487,0.22521,0.1232,0.1487,0.1487,-0.029808,0.22521,0.35272,0.1487,0.22521,-0.28482,-0.080812,0.1742,0.021195,0.22521,0.22521,0.1742,-0.41233,0.93925,0.81175,0.0977,-0.20832,-0.33583,-0.20832,0.021195,0.30171,0.45472,0.50573,0.37822,0.072198,-0.28482,-0.05531,0.73524,0.86275,0.22521,-0.20832,-0.23382,-0.13181,-0.004307,-0.080812,0.30171,0.22521,0.072198,-0.05531,0.1232,0.42922,0.22521,0.37822,0.0977,0.60773,-0.25932,0.68424,0.25071,-0.31033,-0.61635,-0.23382,0.25071,0.91375,0.60773,0.30171,-0.23382,-0.46334,-0.51434,-0.029808,0.25071,0.22521,0.50573,0.58223,0.40372,0.58223,0.50573,-0.31033,-0.20832,0.1232,0.1742,0.1232,0.19971,0.1232,-0.10631,0.42922,-0.10631,-0.029808,0.021195,0.072198,0.63323,-0.004307,-0.56534,0.37822,0.58223,0.73524,0.27621,0.072198,-0.41233,0.1487,0.19971,0.30171,0.32721,-0.05531,-0.13181,-0.080812,0.0977,0.22521,0.27621,-0.029808,-0.18282,0.27621,0.53123,0.37822,0.60773,0.32721,0.1232,-0.029808,-0.38683,-0.080812,-0.43783,-0.15732,0.30171,0.73524,0.86275,0.30171,-0.20832,-0.38683,-0.31033,0.072198,0.1487,0.27621,0.1232,0.88825,1.1433,0.86275,0.1487,-0.10631,-0.51434,-0.51434,-0.31033,-0.10631,0.1487,0.1742,0.50573,0.50573,0.45472,0.35272,0.65874,0.22521,-0.080812,-0.48884,-0.74385,0.32721,0.1232,0.45472,0.58223,0.35272,0.0977,0.19971,0.1742,0.072198,0.1232,-0.029808,-0.13181,-0.029808,0.021195,0.32721,0.68424,0.70974,0.55673,0.1232,-0.38683,-0.15732,-0.20832,0.1232,-0.080812,0.021195,0.40372,0.48022,0.30171,0.072198,-0.004307,0.021195,0.30171,0.65874,0.32721,-0.23382,-0.029808,0.22521,0.072198,0.1232,0.046696,-0.05531,-0.05531,0.22521,0.40372,0.32721,-0.080812,0.0977,0.19971,0.1742,0.072198,0.1487,0.96476,0.78624,-0.28482,-0.36133,-0.18282,0.32721,-0.05531,-0.61635,0.22521,0.68424,0.76074,0.45472,0.35272,-0.59084,0.19971,0.96476,0.42922,0.32721,-0.23382,-0.76936,-0.53984,0.021195,0.32721,0.27621,-0.029808,-0.029808,0.0977,0.65874,0.60773,0.55673,0.1232,0.37822,-0.20832,-0.28482,-0.33583,0.78624,0.48022,0.1232,-0.25932,-0.029808,-0.10631,0.27621,0.0977,0.1232,-0.029808,0.25071,0.1232,0.046696,0.19971,0.45472,0.73524,1.1943,-0.18282,-0.64185,-0.61635,-0.20832,0.32721,0.25071,0.40372,0.42922,0.50573,0.42922,-0.33583,-0.080812,0.0977,-0.18282,-0.25932,-0.31033,0.40372,0.73524,0.1232,-0.05531,0.40372,0.40372,0.81175,-0.33583,-0.82036,-0.59084,-0.10631,0.32721,0.42922,0.48022,0.072198,0.48022,0.1742,-0.28482,-0.25932,0.072198,0.68424,0.45472,-0.080812,-0.10631,0.046696,0.1232,0.30171,0.40372,0.1742,0.37822,-0.029808,-0.28482,-0.080812,-0.029808,0.25071,0.37822,0.53123,0.53123,-0.080812,-0.28482,0.0977,0.73524,0.55673,0.1232,-0.080812,-0.10631,-0.23382,-0.38683,-0.080812,0.30171,0.40372,0.37822,0.1742,0.35272,0.32721,0.19971,0.55673,0.19971,-0.029808,-0.10631,0.1232,0.046696,0.27621,0.0977,-0.28482,0.58223,0.1232,-0.15732,-0.46334,0.1232,0.40372,0.42922,0.58223,0.021195,0.22521,0.25071,-0.029808,-0.10631,-0.28482,-0.18282,0.30171,0.73524,1.2198,0.1232,-0.56534,-0.41233,-0.23382,-0.080812,0.45472,0.60773,0.53123,-0.080812,-0.23382,0.63323,0.1742,0.0977,-0.59084,0.37822,0.50573,0.60773,-0.029808,-0.51434,-0.23382,0.021195,0.55673,0.37822,-0.10631,-0.10631,0.22521,0.45472,0.68424,0.35272,-0.029808,-0.23382,-0.23382,0.021195,0.30171,0.021195,-0.029808,-0.080812,0.96476,0.55673,0.32721,0.35272,-0.05531,-0.28482,-0.41233,-0.36133,-0.23382,0.1232,1.2708,0.68424,0.22521,-0.080812,-0.31033,-0.10631,-0.004307,0.60773,0.60773,0.27621,-0.080812,-0.080812,-0.13181,0.1742,0.0977,0.32721,0.40372,0.50573,-0.05531,-0.28482,-0.36133,-0.20832,0.53123,1.0923,0.50573,-0.15732,-0.20832,-0.25932,-0.029808,0.27621,0.42922,0.072198,0.072198,0.19971,0.42922,0.19971,0.072198,-0.004307,-0.10631,0.1742,0.22521,0.19971,-0.004307,0.1232,0.37822,0.55673,0.50573,-0.13181,-0.25932,-0.05531,-0.10631,0.1232,0.30171
