0.25071,0.1742,0.0977,0.1232,0.1487,0.1742,0.021195,0.1232,-0.004307,0.22521,0.19971,0.32721,0.19971,0.0977,0.046696,0.0977,0.1232,0.1232,0.1742,0.1232,0.1742,0.27621,0.1232,0.021195,0.1487,0.19971,0.021195,0.072198,0.1232,0.072198,0.27621,0.27621,0.072198,0.0977,0.1742,0.32721,-0.080812,-0.15732,0.0977,0.35272,0.37822,0.27621,-0.10631,-0.004307,0.25071,-0.080812,0.1487,0.1232,0.072198,0.35272,0.40372,0.27621,0.48022,-0.41233,-0.51434,-0.15732,-0.080812,0.42922,0.50573,0.25071,0.32721,0.1487,0.25071,0.63323,-0.080812,-1.2029,0.78624,1.0413,-0.25932,-2.7075,0.70974,4.994,2.0613,-0.84586,-2.1209,-2.733,-5.3852,6.9576,-0.92237,1.0413,5.249,-1.2539,-2.6055,-3.702,1.3473,3.8464,-0.23382,-5.2576,1.0923,0.83725,-9.2104,9.8903,8.2327,-0.20832,0.1232,-6.5072,-0.28482,2.6479,0.45472,-4.5691,-1.8659,12.517,1.7298,-4.8241,-4.6201,-7.1703,2.8519,5.1215,-3.7785,-6.4307,5.7846,3.8974,1.2708,0.32721,1.1433,3.7444,-0.64185,0.25071,-5.7932,3.7189,-2.5545,-5.0536,-1.2794,-0.10631,1.3983,1.0923,5.0195,-1.8404,0.1232,3.4894,1.3983,-0.080812,-0.31033,-0.92237,-1.4324,1.4238,-7.7313,-0.46334,2.2653,1.4238,1.6788,2.3928,3.1069,0.30171,-3.5745,1.0158,0.22521,1.3983,0.60773,-4.0336,8.4367,-7.3233,-4.1356,0.046696,0.60773,1.6788,2.2398,0.73524,-0.080812,-0.89686,0.25071,1.5768,0.046696,2.2143,0.78624,-0.41233,-1.1264,-1.6109,0.83725,-0.66735,-3.1155,-1.0754,0.45472,4.3565,8.1817,-2.0699,-2.529,-1.0754,-1.4579,0.65874,0.37822,-0.28482,0.81175,0.63323,0.25071,-0.92237,-0.79486,-0.43783,-0.10631,0.58223,0.22521,0.53123,0.73524,0.60773,0.32721,0.37822,-0.13181,1.6278,1.4493,-0.25932,-0.59084,-0.56534,-0.33583,-0.46334,-0.10631,0.1742,-0.28482,0.68424,-0.46334,-0.61635,-0.029808,1.2708,3.4639,1.4748,0.072198,-1.0754,-1.2794,-1.1774,-0.20832,-0.25932,-0.59084,1.3728,1.3983,-0.43783,-0.82036,-0.46334,1.3728,1.8063,1.2198,0.0977,-1.4324,0.072198,-1.7129,2.4694,0.68424,1.2198,-1.6109,-2.376,-0.71835,1.6278,2.7754,1.2453,-0.36133,0.30171,0.046696,-0.69285,-0.46334,-2.1209,-1.5599,0.70974,0.40372,0.86275,0.68424,0.99026,0.99026,0.70974,0.25071,-0.23382,-0.23382,-0.13181,1.7553,-0.38683,-1.0754,-0.33583,0.27621,0.45472,-0.18282,0.48022,-0.10631,-0.18282,-0.10631,0.25071,0.73524,0.1232,0.046696,-0.080812,-1.1009,-0.69285,1.3473,2.1888,0.96476,0.86275,1.6533,-3.09,1.0413,-0.18282,-1.8659,-0.25932,-0.53984,-0.029808,0.55673,0.91375,0.60773,0.76074,0.35272,-0.10631,-0.25932,0.60773,0.68424,1.2453,0.1487,0.021195,-0.25932,-0.92237,-1.2029,-1.2029,-1.3304,0.99026,2.0613,1.3473,0.19971,0.45472,0.37822,-0.28482,0.021195,-0.94787,-1.4579,0.50573,0.53123,1.7298,0.50573,-0.33583,-1.1009,-0.18282,-0.25932,1.3473,0.55673,0.0977,-0.004307,-0.89686,-0.89686,0.22521,1.8063,1.7043,0.73524,-0.71835,-1.0244,-0.56534,-0.48884,-0.66735,0.072198,0.40372,1.4238,3.8719,0.40372,-1.2539,-1.7639,-0.56534,-1.5089,1.2708,0.99026,0.73524,1.0413,0.30171,-0.41233,-0.56534,-0.10631,0.22521,-0.51434,-0.41233,0.60773,0.35272,-0.029808,0.50573,1.0158,-0.38683,-0.23382,-0.05531,0.30171,-0.46334,0.76074,0.53123,-0.31033,-0.004307,-0.23382,-0.56534,0.50573,0.58223,1.4238,0.25071,-0.15732,-0.31033,-0.82036,-0.53984,-0.48884,0.072198,0.35272,1.0668,1.2453,0.22521,-0.18282,-0.10631,0.40372,0.53123,0.27621,-0.51434,-0.51434,0.86275,0.65874,-0.004307,-0.15732,-0.38683,-0.13181,0.046696,0.35272,0.58223,-0.029808,-0.029808,-0.82036,1.5513,0.70974,-0.25932,-0.61635,-0.18282,-0.15732,0.32721,-0.10631,0.25071,0.78624,-0.13181,0.78624,1.6278,0.046696,-0.92237,-0.56534,-0.38683,0.30171,0.0977,0.50573,0.78624,0.91375,0.55673,0.0977,-0.64185,0.22521,-0.64185,-0.46334,0.55673,0.37822,-0.66735,1.1688,0.35272,0.53123,-0.48884,-0.029808,-0.004307,0.83725,0.30171,-0.41233,-0.080812,-2.2229,1.9848,0.60773,-0.28482,-0.46334,-0.59084,0.91375,0.37822,1.0668,0.55673,0.072198,-0.43783,0.1742,-0.25932,-0.53984,-0.61635,-0.51434,1.0413,1.0413,1.0668,0.35272,0.046696,-0.10631,-0.41233,-0.25932,-0.76936,1.6533,0.48022,0.1742,0.55673,0.35272,-0.23382,-0.71835,-0.61635,-0.51434,0.65874,0.65874,-0.080812,0.55673,0.22521,0.76074,0.70974,0.19971,-0.18282,-0.84586,0.83725,-0.59084,-0.69285,-0.18282,0.53123,-0.080812,1.4748,-0.82036,1.7808,-0.004307,-1.0244,-0.28482,0.35272,1.3473,0.68424,-0.66735,-0.87136,-1.1519,0.60773,0.73524,0.1232,-0.31033,-0.18282,0.1487,0.58223,1.0923,0.48022,0.046696,1.2198,1.1178,-0.33583,-0.76936,-0.99887,-0.82036,-0.48884,-0.53984,0.32721,0.27621,1.5003,1.6023,0.88825,-0.18282,-0.69285,-0.15732,0.27621,-0.20832,-0.25932,-0.89686,0.81175,0.63323,1.0413,0.73524,-0.13181,0.55673,-0.69285,-0.46334,0.0977,-0.10631,0.63323,-0.33583,0.55673,0.93925,0.55673,-0.48884,-0.41233,-1.6619,-0.74385,0.76074,1.8573,0.32721,-0.41233,0.1487,1.3983,1.0668,-0.38683,-2.1209,1.7553,1.5513,1.2198,-0.23382,-1.0244,-0.56534,-0.64185,-0.28482,0.1487,-0.33583,0.86275,0.50573,0.63323,0.45472,0.78624,0.30171,-0.46334,-0.64185,-0.13181,-0.029808,0.35272,0.76074,0.83725,0.19971,-0.029808,0.53123,-0.15732,-0.51434,-0.31033,-0.029808,0.35272,0.0977,-0.13181,0.63323,0.072198,0.68424,0.25071,0.50573,0.37822,-0.05531,-0.18282,-0.029808,0.32721,-0.029808,0.072198,0.32721,0.1742,0.021195,0.37822,-0.38683,0.0977,0.63323,0.30171,-0.28482,-0.46334,0.1742,0.88825,0.86275,-0.029808,-0.33583,-0.41233,0.27621,0.78624,0.072198,0.0977,-0.33583,0.37822,1.0923,1.5768,-0.18282,-1.0754,-0.82036,-0.46334,0.22521,0.42922,0.37822,0.1232,-0.13181,-0.28482,-0.20832,0.53123,0.63323,1.5003,0.40372,0.27621,1.0923,0.73524,-0.59084,-0.82036,0.1487,0.42922,0.32721,-0.28482,-0.33583,-0.79486,-0.004307,0.68424,0.96476,0.53123,0.63323,0.45472,-0.25932,-0.66735,-0.71835,-0.20832,-0.36133,0.45472,0.91375,1.1688,0.27621,-0.28482,0.25071,0.021195,0.55673,-0.28482,-0.71835,0.58223,0.021195,-0.59084,-0.97337,2.1123,2.1633,-0.36133,-1.1009,-1.1774,-0.43783,-0.28482,0.32721,0.60773,0.45472,0.32721,0.55673,0.30171,0.0977,0.046696,0.25071,-0.53984,0.83725,0.48022,0.22521,0.25071,-1.0754,-0.28482,0.19971,0.072198,0.19971,0.25071,-0.20832,0.1232,0.40372,1.1688,-0.15732,-0.99887,-1.3304,0.60773,-0.53984,-0.46334,1.2708,0.53123,1.8828,0.93925,0.1742,-0.05531,0.021195,-0.53984,-0.66735,0.19971,0.27621,0.45472,-0.080812,-0.080812,0.046696,-0.10631,-0.029808,0.55673,0.32721,-0.18282,0.0977,0.19971,0.1232,0.0977,0.81175,2.2653,1.1178,-1.2029,-1.9424,-0.41233,0.22521,0.32721,0.93925,0.30171,-0.28482,-0.13181,0.40372,0.88825,0.072198,0.40372,-0.10631,0.60773,-1.0499,-1.0499,0.73524,1.4493,1.2963,1.0668,-0.33583,-0.13181,-0.13181,-0.13181,-0.38683,-0.080812,-0.080812,-0.33583,-0.53984,0.072198,0.50573,0.0977,0.68424,0.32721,1.1433,1.4748,0.021195,-0.94787,-0.48884,0.1487,-0.10631,0.35272,0.1742,-0.10631,0.046696,0.046696,0.32721,0.45472,0.78624,0.78624,0.19971,0.046696,-0.13181,-0.25932,-0.41233,0.046696,-0.56534,-1.1009,-0.46334,0.48022,0.73524,2.0613,1.6533,0.37822,-0.56534,-0.25932,-0.38683,-0.15732,0.53123,-0.05531,-0.71835,-0.15732,-0.28482,0.37822,0.37822,0.32721,0.27621,0.50573,-0.28482,0.76074,0.83725,0.86275,-0.080812,-0.13181,0.50573,-0.15732,-0.59084,-0.31033,-0.89686,-0.64185,-0.23382,0.30171,0.60773,2.5714,1.5513,0.046696,-0.28482,-0.28482,-0.66735,0.021195,-0.080812,0.42922,-0.080812,-0.46334,0.046696,0.37822,0.53123,0.45472,-0.05531,-0.05531,0.27621,0.58223,-0.10631,-0.79486,-0.51434,0.60773,0.88825,1.6533,0.60773,0.40372,-0.84586,-1.2284,-0.61635,-0.64185,-0.28482,0.93925,0.73524,1.3473,0.81175,-0.18282,-0.48884,-0.74385,-0.080812,0.37822,0.27621,0.35272,0.1742,0.99026,0.70974,0.27621,-0.99887,0.76074,1.0668,-0.25932,-0.97337,-1.3304,-0.080812,1.2198,1.1433,0.22521,-0.080812,0.22521,0.0977,-0.004307,-0.43783,-1.1009,-0.84586,0.50573,1.5513,1.2453,0.42922,0.0977,-0.20832,-0.080812,0.19971,-0.10631,0.22521,-0.33583,-0.029808,0.30171,0.42922,0.32721,0.76074,0.0977,0.25071,-0.41233,-0.004307,0.22521,-0.33583,-0.64185,-0.61635,-0.59084,1.3218,1.1433,0.60773,-0.13181,0.91375,1.1688,0.25071,-0.48884,-0.94787,-0.18282,0.1487,0.22521,-0.080812,0.30171,0.37822,0.22521,0.021195,-0.13181,0.072198,-0.31033,0.86275,1.2963,0.99026,-0.41233,0.35272,-0.004307,-0.20832,-0.46334,-0.31033,-0.05531,0.0977,-0.080812,-0.05531,0.45472,0.27621,0.83725,0.53123,0.30171,-0.20832,-0.13181,-0.99887,-0.004307,1.3983,-0.080812,0.1232,0.32721,-0.15732,-0.20832,-0.029808,-0.23382,0.072198,0.65874,0.73524,0.45472,0.58223,0.1742,0.1487,-0.25932,-0.33583,0.072198,-0.28482,-0.004307,-0.33583,0.86275,1.7808,1.9083,0.1487,-0.97337,-1.1264,-0.99887,-0.51434,-0.94787,0.65874,0.93925,1.4748,1.6278,0.30171,-0.74385,-0.66735,-0.46334,-0.31033,-0.13181,0.1487,0.22521,0.91375,0.65874,0.50573,0.53123,-0.18282,-0.48884,-0.41233,-0.28482,1.3983,0.78624,0.1232,-0.28482,-0.20832,0.30171,-0.10631,-0.56534,-0.10631,0.19971,0.48022,-0.33583,0.27621,1.5003,0.55673,-0.004307,0.021195,0.046696,-0.38683,-0.41233,0.53123,0.73524,0.60773,0.27621,0.1487,0.65874,-0.28482,-0.71835,-0.48884,-0.20832,0.30171,-0.20832,0.42922,0.27621,0.45472,0.86275,-0.05531,-0.05531,-0.10631,-0.004307,0.021195,-0.080812,-0.004307,0.48022,1.2963,0.35272,0.0977,0.021195,-0.48884,-0.31033,-0.33583,0.1742,0.68424,0.072198,0.19971,0.73524,0.35272,-0.66735,-0.10631,0.50573,0.53123,0.73524,-0.20832,-0.080812,0.35272,0.30171,-0.029808,-0.36133,-0.13181,0.63323,0.046696,0.40372,0.58223,0.48022,-0.31033,-0.43783,0.046696,-0.05531,-0.080812,-0.20832,0.42922,0.88825,0.70974,0.55673,-0.004307,-0.61635,-0.76936,-0.080812,0.60773,0.73524,-0.31033,-0.48884,0.93925,1.2198,0.55673,0.1232,-0.23382,-0.53984,-0.74385,-0.36133,0.48022,-0.38683,0.42922,1.0923,2.0358,-0.41233,-0.23382,-0.18282,0.046696,-0.10631,-0.53984,0.35272,0.50573,0.25071,-0.15732,0.1232,-0.05531,0.53123,0.25071,1.0668,0.88825,-0.23382,-0.31033,-0.38683,-0.38683,-0.43783,-0.36133,0.35272,0.58223,0.76074,0.37822,0.1742,0.48022,0.25071,-0.43783,-0.84586,0.35272,0.072198,-0.36133,0.19971,0.072198,1.2708,0.93925,0.42922,-0.59084,-0.31033,-0.36133,-0.38683,-0.13181,0.65874,0.37822,0.1742,0.83725,0.50573,0.30171,0.046696,-0.33583,-0.53984,-0.56534,-0.05531,0.42922,0.91375,0.072198,0.58223,0.40372,0.1742,-0.41233,-0.38683,-0.38683,-0.13181,0.27621,-0.080812,1.3473,0.81175,0.32721,0.58223,-0.48884,-0.79486,-0.029808,0.22521,0.48022,0.1742,0.40372,-0.33583,0.046696,0.58223,0.58223,0.19971,0.35272,0.072198,-0.87136,-0.43783,0.0977,0.0977,0.22521,-0.080812,0.19971,0.68424,0.93925,0.42922,-1.0244,0.68424,0.83725,0.37822,-0.23382,-0.69285,0.1232,0.1742,0.55673,0.60773,0.19971,-0.31033,-0.51434,-0.56534,-0.28482,0.88825,2.1123,0.45472,-0.56534,-0.33583,-0.97337,-0.28482,-0.23382,0.1487,-0.64185,1.5513,1.7553,1.9848,0.88825,-0.69285,-2.1464,-0.080812,0.25071,-0.41233,-0.10631,0.072198,0.63323,0.63323,0.55673,0.37822,0.072198,-0.13181,-0.080812,-0.10631,1.0158,0.83725,-0.15732,-0.13181,-0.31033,0.27621,-0.029808,0.68424,0.27621,0.1232,-0.38683,-1.8659,-0.33583,0.42922,0.70974,0.78624,-0.080812,0.83725,0.63323,0.22521,-1.1519,0.1487,-0.20832,0.32721,0.83725,0.27621,0.19971,0.046696,0.046696,-0.10631,-0.38683,0.42922,1.3728,-1.2029,2.6479,0.35272,-0.64185,-0.94787,-0.76936,-0.25932,-0.25932,0.45472,-0.25932,0.021195,0.91375,0.91375,0.48022,-0.25932,0.63323,0.50573,0.1232,-0.13181,-0.23382,0.53123,0.32721,-0.080812,-0.25932,-0.28482,-0.28482,0.021195,0.63323,1.2963,-0.28482,0.1232,-0.10631,-0.74385,-0.36133,0.021195,0.37822,0.35272,-1.2794,2.0613,0.65874,0.0977,0.35272,-0.28482,0.73524,-0.64185,-0.15732,-1.2794,-0.28482,0.19971,-0.48884,-0.004307,0.76074,1.2963,1.2963,1.7043,0.1232,-1.2029,-1.0499,-0.64185,0.0977,0.45472,0.53123,0.25071,0.1487,-0.004307,0.021195,-0.23382,0.0977,0.53123,0.70974,0.48022,-0.029808,-0.33583,0.046696,0.60773,0.1742,0.96476,-0.97337,1.2453,0.42922,-0.59084,-0.43783,-0.48884,0.25071,0.072198,-0.25932,-0.28482,0.40372,1.3983,0.78624,0.046696,-0.38683,-2.2229,1.6278,0.83725,0.60773,0.76074,-1.2794,1.5513,0.91375,-0.69285,-1.3559,0.1232,-0.36133,-0.53984,-0.51434,0.68424,0.96476,0.65874,0.53123,0.27621,0.50573,0.0977,0.58223,-0.029808,0.046696,-0.029808,-0.46334,-0.18282,0.046696,0.60773,-0.029808,0.30171,0.40372,-0.13181,-0.87136,0.30171,0.68424,0.76074,-0.18282,0.22521,0.58223,0.37822,0.021195,-0.66735,-0.53984,-0.05531,0.35272,0.93925,-2.3505,2.6989,1.3218,-0.46334,-0.15732,-0.94787,0.50573,0.96476,0.45472,0.1487,-0.51434,-0.41233,-0.080812,0.40372,0.37822,0.072198,0.27621,0.60773,1.0668,-0.080812,-0.38683,-0.10631,0.1232,-0.004307,-0.10631,-0.56534,-0.48884,0.53123,0.76074,0.68424,-0.25932,1.5513,0.78624,0.1232,-0.15732,-2.1719,1.1433,0.22521,-0.64185,-0.10631,-0.05531,0.19971,0.0977,0.37822,1.1433,0.78624,1.1433,-1.1009,-0.48884,0.32721,0.072198,0.22521,0.1232,0.45472,0.42922,0.22521,-0.46334,-0.28482,-0.10631,0.78624,-0.15732,0.021195,0.63323,0.68424,0.22521,-0.004307,0.19971,0.30171,-0.23382,0.25071,-0.25932,-0.43783,0.35272,-0.05531,0.50573,-0.004307,-0.33583,0.27621,0.68424,0.48022,0.42922,-0.3