1033,0.50573,0.19971,0.072198,-0.10631,-0.23382,0.021195,0.22521,-0.05531,-0.46334,-0.28482,-0.029808,-0.38683,-0.004307,0.58223,0.76074,0.88825,0.30171,0.27621,-0.13181,-0.51434,-0.10631,0.63323,0.25071,-0.18282,-0.46334,-0.080812,0.58223,0.68424,0.42922,0.072198,0.25071,0.1487,0.42922,0.1232,0.19971,0.1487,-0.28482,-0.79486,0.81175,-2.0699,2.1123,2.1888,0.22521,0.37822,-0.23382,-0.33583,0.1487,0.1487,-0.18282,-0.76936,0.021195,-0.05531,1.1433,-0.28482,-0.48884,-0.89686,2.7499,2.4183,1.3728,0.25071,-0.99887,-1.4579,-0.46334,-1.0499,-0.87136,-0.38683,0.27621,0.86275,0.76074,0.021195,0.50573,2.0358,0.73524,0.37822,0.40372,1.2198,0.37822,-1.1519,-2.0699,-0.43783,0.50573,-0.59084,-0.53984,1.1178,0.27621,0.91375,2.2908,-0.10631,-2.1209,-0.74385,0.73524,1.6278,2.8264,-0.92237,-3.2685,-0.99887,1.3983,1.2963,0.58223,-0.33583,-1.7894,2.3673,0.046696,-0.13181,0.1232,0.86275,0.32721,-0.28482,-0.10631,-0.029808,0.42922,-0.15732,-0.23382,-0.029808,0.1232,0.30171,0.19971,1.2453,0.70974,0.35272,0.0977,1.1433,0.50573,-0.25932,-1.1264,-1.2029,-0.76936,-0.28482,0.48022,-0.48884,1.3218,0.88825,0.32721,0.65874,-0.20832,3.8209,1.3218,-3.243,-0.99887,0.0977,1.5003,0.78624,0.1487,-0.46334,-0.31033,0.1742,-0.74385,-0.23382,0.78624,1.4493,-0.004307,-0.69285,-0.59084,-1.7129,1.4748,1.0923,0.78624,0.68424,0.1232,0.40372,-0.029808,-0.82036,0.072198,0.42922,0.1742,-0.84586,-0.61635,0.37822,0.30171,-0.029808,0.1742,0.50573,0.99026,1.1688,0.27621,-0.15732,-0.10631,0.1742,-0.080812,-0.76936,-1.1009,2.4438,-0.23382,-1.0754,-0.38683,0.78624,-0.029808,0.22521,0.63323,0.37822,-0.05531,-0.15732,0.1232,0.072198,1.3218,-0.51434,-0.74385,0.046696,0.73524,1.2963,0.86275,0.27621,0.021195,-0.33583,-0.48884,-0.48884,-0.13181,0.27621,0.53123,0.99026,0.68424,0.1742,-1.3049,-0.15732,-0.080812,-0.38683,0.73524,1.7043,1.6533,0.19971,-0.79486,-1.5599,-1.4324,-0.92237,0.046696,1.0413,2.0613,1.2963,0.93925,0.81175,0.27621,-0.28482,-0.61635,-0.92237,-0.28482,-0.41233,1.7043,0.32721,1.1688,0.30171,-0.38683,-1.1774,0.021195,0.25071,0.73524,1.0158,0.60773,-0.004307,-0.56534,-1.3049,-0.59084,-0.51434,0.96476,0.40372,0.25071,0.40372,0.55673,1.1943,0.53123,0.1742,0.35272,-0.51434,-1.0499,-0.38683,0.60773,0.58223,0.45472,0.32721,0.22521,-0.38683,0.86275,0.1742,-0.23382,0.58223,0.1232,-0.10631,-0.18282,-0.69285,-0.05531,-0.92237,1.0923,0.93925,2.7499,-1.9424,1.1178,-0.46334,-1.3049,-1.8149,-1.0754,0.1487,0.27621,1.1433,1.6023,1.2963,-0.004307,-0.10631,-0.004307,0.0977,0.37822,0.58223,-0.15732,-0.38683,-0.18282,0.1232,0.60773,0.68424,-0.10631,-0.46334,-0.080812,-0.13181,-0.004307,0.83725,-0.15732,1.1178,0.0977,0.1742,-0.76936,-0.74385,-0.41233,0.42922,0.81175,0.046696,0.021195,0.42922,0.072198,0.19971,0.60773,-0.89686,2.5204,0.58223,-2.733,0.73524,0.072198,-0.41233,-0.080812,-0.10631,0.1232,-0.05531,-0.69285,1.5768,2.3163,1.3728,0.19971,-0.89686,-0.94787,-0.92237,-0.48884,-1.3559,0.88825,-1.3814,2.6479,1.0413,-1.3559,0.37822,1.0923,1.1433,1.6533,0.42922,-1.7384,-0.080812,-0.080812,-3.396,3.8719,1.7043,-0.28482,-0.64185,-0.56534,-0.53984,-1.3049,-0.25932,0.19971,0.25071,0.42922,0.81175,1.5003,0.072198,-0.36133,-0.18282,0.072198,0.021195,-0.004307,0.30171,0.021195,1.5003,1.3473,0.93925,0.70974,-0.004307,-0.43783,-1.2539,-1.3559,-2.0444,1.4493,-0.94787,-1.5089,-0.48884,3.4129,1.2453,2.2143,0.70974,-0.71835,-0.33583,0.27621,-0.20832,-0.82036,-0.82036,-0.56534,0.19971,0.63323,0.27621,0.35272,0.35272,0.53123,1.3983,0.55673,-0.20832,0.50573,-0.38683,-1.2284,-0.53984,0.0977,-1.9424,-0.59084,1.7043,1.3728,1.9593,1.1688,-2.0444,0.70974,-0.46334,0.27621,-0.53984,-0.82036,-0.61635,-0.82036,-0.25932,0.63323,0.96476,1.0413,0.30171,0.81175,0.35272,-0.10631,-0.33583,-0.080812,0.27621,0.22521,-0.66735,-0.59084,-0.71835,0.83725,1.2708,0.65874,-0.004307,-0.94787,-0.48884,0.63323,1.5513,1.0413,-0.13181,-0.28482,-0.46334,-2.376,1.5768,-0.53984,-0.87136,0.1232,1.2453,1.5768,1.9593,0.68424,-0.66735,-0.69285,-0.28482,-0.20832,0.65874,-0.99887,-0.004307,0.55673,-2.1719,1.3983,0.93925,1.0923,0.55673,-0.43783,-0.18282,0.1742,0.19971,0.65874,-1.6874,-0.71835,-0.56534,1.1178,0.99026,0.25071,0.48022,0.53123,1.5258,1.0158,0.25071,-1.3304,-0.48884,-2.0954,1.9593,0.48022,-0.20832,-0.76936,0.53123,0.1232,0.1742,0.68424,0.70974,0.25071,0.37822,-0.69285,-0.82036,0.25071,0.65874,1.1688,0.021195,0.63323,-0.18282,-0.53984,-0.004307,0.68424,0.60773,-0.13181,-0.38683,-0.48884,0.37822,-0.38683,-0.28482,0.70974,2.3673,1.7298,0.046696,-0.46334,-1.2029,-1.0499,-0.18282,0.93925,0.37822,0.68424,0.046696,-0.92237,0.45472,0.55673,0.96476,0.76074,0.35272,0.1232,0.27621,-0.48884,-0.87136,-0.66735,-1.5089,0.046696,0.91375,4.7135,1.1178,-0.84586,-1.4834,-0.51434,-0.43783,-0.56534,0.53123,-0.64185,-0.15732,0.19971,1.9593,2.3163,1.1688,-0.38683,-1.3814,-0.74385,-0.33583,-0.10631,-0.61635,0.53123,0.76074,1.7043,0.78624,0.1232,-1.0499,-0.92237,-0.18282,0.50573,1.1433,-0.05531,-1.6619,0.78624,1.3473,1.3983,0.42922,-0.25932,-0.74385,-0.004307,-0.28482,0.1232,0.42922,0.0977,-0.28482,0.046696,-0.029808,0.072198,0.50573,0.22521,-0.13181,0.25071,0.55673,0.40372,0.76074,1.0158,0.48022,-0.31033,-0.82036,-0.89686,-0.87136,0.25071,0.072198,0.25071,0.78624,0.99026,0.32721,-2.478,1.7043,0.45472,0.83725,0.58223,-0.10631,0.42922,-0.71835,-0.46334,-0.25932,-0.23382,0.1742,0.1487,0.072198,0.68424,1.2963,0.93925,0.32721,-0.59084,-0.66735,-0.25932,-0.13181,0.70974,-0.080812,-0.43783,0.072198,0.76074,0.96476,0.48022,0.37822,-0.10631,-0.15732,-0.13181,-0.66735,-0.74385,0.19971,0.53123,0.93925,1.2963,0.30171,-0.080812,0.45472,-0.82036,-0.004307,0.32721,-0.004307,-0.05531,0.96476,0.1232,-0.28482,-0.13181,-0.05531,-0.080812,-0.13181,0.046696,-0.05531,0.30171,0.58223,0.53123,0.42922,0.40372,-0.004307,0.072198,0.58223,0.19971,-0.59084,0.45472,0.55673,-0.13181,-0.48884,-0.36133,-0.080812,0.30171,0.37822,-0.029808,0.32721,0.50573,0.1742,0.046696,0.48022,0.83725,1.4748,-0.41233,-1.1774,-0.25932,-0.004307,-0.46334,0.35272,0.50573,0.42922,-0.004307,-0.15732,0.22521,0.53123,0.73524,0.42922,0.37822,-0.28482,-0.53984,0.40372,-0.51434,-0.66735,0.046696,0.73524,0.73524,0.42922,0.83725,-0.64185,-0.23382,-0.28482,1.1688,0.78624,0.1232,-0.13181,-0.61635,-0.080812,0.30171,-0.029808,-0.41233,0.072198,1.1688,1.4493,0.37822,-2.1974,0.37822,1.2453,-0.36133,-0.43783,-0.10631,0.91375,0.81175,0.19971,0.046696,-0.38683,0.1232,0.1487,0.072198,0.22521,0.1232,-0.05531,-0.05531,0.45472,-0.080812,0.046696,0.30171,-0.004307,-0.15732,0.58223,1.0413,0.86275,-0.029808,-1.1519,-0.33583,0.1232,1.5003,-1.2539,-0.97337,0.27621,0.91375,1.0923,1.1433,0.50573,-0.25932,-0.10631,-0.13181,0.27621,0.40372,0.40372,-0.33583,-1.1009,1.0158,0.32721,0.35272,0.50573,0.42922,-0.029808,-0.59084,-0.15732,0.35272,-0.004307,-0.59084,0.1232,0.81175,0.65874,0.45472,0.78624,0.32721,0.32721,-0.029808,-0.38683,0.021195,0.60773,0.83725,-0.69285,-0.43783,0.1232,0.25071,0.072198,-0.53984,-0.23382,0.88825,0.53123,0.19971,0.0977,0.1487,0.072198,-0.33583,0.73524,0.40372,-0.004307,0.0977,0.37822,0.22521,-0.31033,-0.029808,0.1487,0.35272,0.48022,0.48022,-0.029808,-0.28482,-0.28482,-0.41233,-0.15732,0.1232,0.1232,0.68424,0.81175,0.86275,0.072198,-0.029808,-0.029808,-0.25932,0.37822,0.32721,0.63323,0.42922,0.1232,-0.56534,-0.080812,0.072198,-0.56534,-0.59084,-0.080812,0.70974,0.93925,1.1943,1.1943,0.55673,-0.53984,-0.61635,0.021195,-1.0244,-1.4324,1.3218,1.1943,0.93925,0.58223,0.27621,-0.029808,-0.43783,-0.43783,0.1487,0.63323,0.35272,0.0977,0.072198,0.63323,0.60773,-0.89686,-1.0499,-0.41233,1.1178,0.42922,0.046696,0.27621,0.88825,0.30171,0.30171,0.37822,-0.31033,-0.71835,-0.18282,0.1742,-0.029808,0.48022,1.0413,0.73524,0.25071,-0.13181,-0.18282,0.19971,0.30171,-0.25932,-0.23382,-0.029808,0.25071,0.96476,0.60773,0.072198,-0.28482,-0.13181,-0.05531,-0.15732,0.53123,0.1487,-0.53984,0.32721,0.58223,0.78624,0.48022,0.25071,-0.18282,-0.13181,-0.51434,-0.51434,0.046696,0.37822,0.65874,0.0977,-0.48884,-0.13181,0.42922,1.0413,0.021195,-0.28482,0.27621,0.78624,0.60773,0.53123,0.83725,-0.28482,-0.99887,-0.71835,-0.080812,-0.28482,0.22521,0.65874,1.0413,1.4238,0.86275,0.65874,-1.1264,-0.33583,-0.38683,-0.080812,0.046696,0.046696,0.1742,0.76074,0.70974,0.32721,0.91375,0.0977,-0.080812,-0.48884,-0.41233,-0.20832,0.046696,0.30171,0.81175,0.1232,0.53123,0.68424,0.50573,0.25071,-0.080812,-0.46334,-0.080812,0.30171,0.96476,-0.31033,-0.87136,-0.56534,0.22521,0.37822,0.63323,0.73524,0.58223,0.32721,-0.61635,-0.15732,0.19971,0.65874,0.25071,-0.59084,0.0977,-0.029808,0.35272,0.42922,0.48022,-0.029808,-0.004307,0.19971,0.53123,0.55673,-0.36133,-0.61635,-0.53984,-0.36133,-0.61635,1.1943,1.7043,1.2963,-0.05531,-0.92237,-0.71835,0.072198,0.1487,0.40372,0.58223,0.76074,0.1742,0.30171,-0.13181,-0.56534,-0.48884,-0.20832,0.30171,0.37822,0.35272,0.37822,0.78624,0.1232,0.37822,0.046696,-0.94787,0.35272,0.19971,-0.05531,0.96476,0.42922,0.1742,-0.74385,-0.56534,0.1232,0.1742,0.37822,0.32721,0.1487,-0.10631,-0.080812,0.32721,0.48022,0.40372,0.1742,0.48022,0.58223,0.37822,-0.080812,-0.13181,-0.23382,-0.46334,-0.51434,0.021195,0.55673,1.0158,0.73524,0.021195,-0.43783,-0.15732,0.0977,-0.13181,-0.15732,-0.004307,0.60773,0.25071,0.072198,0.1232,0.0977,-0.38683,-0.41233,0.53123,0.60773,0.86275,0.88825,0.046696,-0.18282,-0.48884,-0.61635,0.046696,-0.13181,0.25071,0.81175,1.3473,0.37822,-0.31033,-0.48884,-0.38683,0.30171,0.35272,-0.004307,-0.33583,-0.28482,0.19971,0.91375,1.1433,0.1742,-0.029808,-0.25932,0.072198,0.58223,0.50573,0.1487,0.1487,-0.18282,0.021195,0.1487,-0.080812,-0.18282,0.072198,0.53123,-0.23382,-0.25932,0.046696,0.45472,0.99026,-0.23382,-0.23382,-0.23382,0.91375,0.22521,-0.10631,-0.46334,0.021195,-0.13181,0.021195,0.73524,1.1688,-0.59084,0.48022,0.53123,-0.23382,-0.71835,0.32721,0.93925,0.30171,-0.13181,-0.23382,0.1232,-0.080812,0.046696,0.072198,-0.15732,0.37822,0.70974,0.30171,0.32721,-0.23382,-0.41233,0.072198,0.53123,0.50573,0.65874,-0.13181,-0.13181,0.22521,0.32721,0.021195,-0.46334,-0.59084,-0.56534,1.0413,1.5258,0.42922,-0.080812,0.32721,0.55673,-0.36133,-0.25932,-0.43783,-0.10631,0.1232,0.30171,0.072198,0.046696,0.48022,0.40372,0.81175,0.27621,-0.46334,0.73524,0.30171,-0.15732,-0.18282,-0.029808,-0.28482,-0.05531,-0.53984,-0.28482,0.63323,1.1943,0.32721,0.45472,0.072198,0.50573,0.072198,0.30171,0.27621,-0.20832,-0.05531,-0.46334,-0.53984,-0.33583,0.19971,0.99026,1.5003,1.0158,0.70974,-0.13181,-0.46334,-0.74385,-0.99887,-0.48884,0.19971,0.76074,0.83725,-0.20832,0.32721,0.35272,-0.080812,0.83725,1.2198,0.1742,-0.51434,-0.76936,-0.080812,0.35272,0.30171,-0.05531,-0.43783,0.58223,0.27621,0.046696,0.1487,0.58223,0.42922,0.68424,-0.15732,-0.18282,-0.004307,0.19971,0.021195,-0.15732,-0.080812,-0.18282,0.19971,0.32721,0.88825,0.68424,0.1232,-0.029808,-0.004307,-0.18282,-0.10631,-0.05531,0.25071,0.1232,0.25071,0.19971,-0.004307,0.021195,-0.029808,0.37822,0.63323,0.76074,0.1232,-0.080812,-0.25932,-0.10631,-0.004307,0.50573,0.32721,0.35272,-0.13181,-0.48884,-0.28482,0.27621,0.32721,0.48022,0.32721,0.021195,0.42922,0.86275,-0.36133,-0.53984,0.021195,0.25071,-0.13181,-0.05531,0.32721,0.81175,0.48022,0.1487,0.22521,-0.05531,-0.61635,-0.36133,0.046696,1.0158,1.0668,0.91375,-0.61635,-1.2029,-0.94787,-0.46334,0.30171,1.1178,0.96476,0.30171,0.30171,0.63323,0.81175,0.0977,-0.51434,-0.56534,-0.61635,0.021195,0.37822,0.65874,0.25071,-0.28482,0.40372,0.68424,-0.004307,-0.029808,-0.080812,0.63323,0.88825,0.58223,-0.51434,-1.2029,-1.1519,-0.82036,0.0977,1.2453,1.7553,1.1943,0.0977,-0.28482,-0.79486,-0.43783,-0.36133,-0.41233,0.1232,1.1433,2.1123,0.73524,0.0977,-0.51434,-0.51434,-0.51434,-0.64185,-0.46334,0.27621,0.83725,1.2198,0.30171,0.1232,-0.38683,0.30171,0.0977,0.1487,0.021195,0.22521,-0.13181,-0.43783,0.42922,0.48022,0.60773,0.93925,0.072198,-0.66735,-0.99887,-0.53984,0.1232,0.99026,0.73524,0.35272,0.22521,0.42922,-0.004307,-0.029808,0.1487,0.30171,0.1742,0.0977,0.0977,0.1742,-0.10631,-0.20832,-0.080812,0.0977,0.48022,0.58223,0.30171,0.30171,0.25071,0.99026,0.22521,-0.31033,-0.89686,-0.51434,-0.38683,0.32721,0.60773,1.6533,0.30171,-0.31033,0.1742,0.1232,-0.20832,-0.25932,-0.20832,-0.36133,0.1487,0.50573,0.99026,0.78624,0.1487,-0.25932,0.1232,0.58223,0.48022,-0.004307,-0.31033,-0.46334,-0.080812,0.42922,0.22521,-0.28482,-0.38683,0.58223,0.0977,0.50573,0.48022,0.32721,0.86275,1.1943,-0.029808,-0.51434,-0.46334,-0.15732,-0.20832,-0.13181,0.021195,0.35272,0.021195
