0.072198,0.1232,0.22521,0.27621,0.25071,0.19971,0.0977,0.1232,0.0977,0.1487,0.1232,0.22521,0.22521,0.1487,0.1487,0.1742,0.19971,0.1742,0.046696,0.046696,0.1487,0.1487,0.1742,0.1742,0.25071,0.1487,0.1742,0.1487,0.1232,-0.029808,0.072198,0.1232,0.1487,0.19971,0.27621,0.25071,0.046696,0.0977,0.0977,-0.004307,0.0977,0.1232,0.22521,0.1232,0.1232,0.1742,0.22521,0.1742,0.0977,0.021195,0.072198,0.22521,0.1742,0.1742,0.1742,0.25071,0.1742,0.1232,0.072198,-0.029808,0.072198,0.1742,0.30171,0.1742,0.0977,0.27621,0.19971,0.1232,0.046696,0.072198,0.0977,0.072198,0.19971,0.27621,0.22521,0.072198,0.1742,0.19971,0.072198,0.021195,0.0977,0.1742,0.30171,0.19971,0.22521,0.1232,0.1232,0.1232,0.1487,0.072198,-0.004307,0.1232,0.22521,0.25071,0.22521,0.1232,0.072198,0.0977,0.1487,0.072198,0.072198,0.0977,0.27621,0.1742,0.25071,0.1487,0.046696,0.0977,0.22521,0.072198,0.021195,0.1232,0.25071,0.30171,0.22521,0.19971,0.021195,0.0977,0.1742,0.046696,-0.004307,0.0977,0.1487,0.25071,0.32721,0.1487,0.072198,0.021195,0.072198,0.0977,0.1487,0.25071,0.32721,0.22521,0.1742,0.021195,0.0977,0.1487,0.0977,0.021195,0.1232,0.19971,0.22521,0.27621,0.1487,0.1232,0.1742,0.1487,0.1232,-0.10631,-0.029808,0.27621,0.42922,0.40372,0.22521,0.021195,-0.029808,0.1232,0.1232,0.021195,-0.13181,-0.004307,0.40372,0.55673,0.50573,0.27621,-0.20832,0.072198,0.072198,0.046696,0.1232,-0.080812,0.40372,0.0977,0.1742,0.25071,0.53123,-0.23382,-0.18282,-0.080812,0.072198,0.32721,0.22521,0.1232,0.046696,0.1742,0.1742,0.50573,0.1232,0.32721,-0.28482,0.072198,0.19971,0.91375,-0.89686,-1.0244,0.83725,1.2963,0.1487,-2.2995,0.91375,1.0158,0.19971,0.1232,-0.79486,-0.69285,-0.48884,-3.4725,8.0542,6.7281,-3.7275,-3.702,0.83725,0.60773,-0.66735,-1.6619,-1.2029,-1.9679,-2.3505,1.1178,1.7553,8.6662,4.229,-3.651,0.48022,-0.48884,-1.1009,-0.59084,-6.0227,2.6224,5.9376,0.32721,-3.039,-3.5745,-0.38683,5.3,5.4785,-1.6874,-6.0992,-1.0499,0.1232,-2.0189,6.1416,2.1633,-0.87136,-0.66735,-0.004307,-2.58,-1.2794,-0.43783,-0.15732,0.68424,0.63323,-3.7785,6.5751,3.6679,-1.0499,-1.3049,-2.0954,0.73524,2.4694,-0.029808,-1.9424,-1.2029,0.1742,2.0103,1.2453,-0.43783,-1.0244,-0.97337,-0.69285,-0.69285,0.27621,0.63323,0.91375,1.0158,0.68424,1.4493,0.60773,1.3473,0.32721,-0.92237,-1.0754,-0.56534,0.0977,0.37822,-0.33583,-0.51434,-0.46334,-0.38683,0.48022,0.55673,0.32721,0.30171,0.25071,0.50573,0.60773,0.1742,0.1232,0.1487,-0.10631,0.0977,-0.080812,0.30171,0.70974,0.046696,0.45472,0.0977,-0.38683,0.1487,-0.43783,-0.38683,0.072198,0.35272,0.27621,0.40372,0.32721,0.35272,0.27621,0.19971,-0.004307,-0.15732,0.35272,0.42922,0.021195,-0.74385,0.37822,0.88825,0.25071,-0.33583,-0.41233,-0.38683,0.30171,0.50573,0.42922,0.021195,0.1742,0.021195,-0.15732,-0.66735,1.0668,0.78624,0.32721,-0.38683,0.63323,0.86275,0.1232,-0.46334,-0.69285,-0.33583,-0.18282,0.1742,0.50573,0.63323,0.32721,0.1487,0.48022,0.68424,-0.28482,-0.05531,-0.004307,0.19971,0.27621,-0.029808,-0.28482,-0.41233,0.30171,0.50573,0.1232,0.19971,0.27621,-0.38683,0.1232,0.78624,0.88825,-0.05531,0.27621,0.046696,-1.0499,0.65874,0.73524,0.1487,-0.10631,-0.36133,0.22521,0.27621,-0.004307,0.072198,-0.029808,0.1232,0.1742,0.60773,0.68424,-0.23382,-0.18282,0.40372,0.021195,-0.05531,-0.080812,0.30171,0.42922,0.1742,0.1487,-0.25932,-0.18282,-0.05531,0.32721,0.046696,0.42922,0.1487,0.50573,0.42922,-0.080812,-0.15732,0.45472,0.072198,-0.25932,-0.20832,1.1433,0.37822,-0.33583,-0.20832,0.63323,0.53123,0.22521,-0.20832,-0.59084,0.25071,0.22521,0.32721,-0.48884,-0.18282,0.48022,0.25071,0.63323,0.046696,0.1487,0.40372,0.68424,0.19971,-0.080812,0.021195,0.1487,0.37822,0.22521,-0.18282,0.021195,0.60773,-0.004307,-0.51434,-0.48884,-0.23382,0.37822,0.76074,0.88825,0.68424,0.40372,-0.31033,-0.41233,0.22521,0.021195,-0.38683,-0.66735,-0.15732,0.55673,1.5003,0.42922,0.1232,0.30171,-0.46334,-0.38683,0.50573,0.50573,0.30171,0.072198,-0.36133,-0.004307,0.55673,-0.15732,-0.31033,-0.05531,0.93925,0.53123,0.072198,-0.36133,-0.029808,0.0977,0.1232,0.27621,0.35272,-0.18282,0.63323,0.32721,0.27621,-0.33583,-0.36133,0.30171,0.53123,0.81175,-0.13181,-0.080812,0.1232,0.1232,-0.18282,-0.31033,-0.15732,0.22521,0.73524,0.83725,0.072198,-0.15732,-0.080812,0.53123,0.78624,0.0977,-0.23382,-0.25932,-0.25932,-0.18282,0.68424,0.58223,0.32721,0.072198,0.021195,-0.13181,0.30171,0.45472,0.25071,-0.080812,-0.33583,-0.25932,-0.10631,0.30171,1.0158,0.55673,0.046696,-0.004307,-0.10631,-0.10631,0.1487,0.072198,-0.029808,0.021195,0.1487,0.68424,0.58223,0.86275,-0.10631,-0.13181,-0.38683,-0.029808,0.1487,-0.10631,0.1232,0.50573,1.0923,0.072198,-0.31033,-0.36133,-0.05531,0.32721,0.25071,0.30171,-0.004307,0.1232,0.072198,0.0977,0.30171,0.42922,0.37822,0.1232,-0.28482,-0.004307,0.68424,0.76074,-0.080812,-0.20832,-0.080812,-0.25932,0.0977,0.22521,0.48022,0.27621,0.22521,-0.004307,0.60773,-0.004307,-0.13181,-0.10631,-0.080812,-0.31033,0.1742,1.3983,0.96476,0.25071,-0.28482,-0.36133,-0.23382,-0.38683,-0.05531,-0.15732,0.42922,-0.004307,0.70974,0.65874,0.32721,0.53123,0.45472,0.48022,-0.59084,-1.0244,-0.89686,-0.13181,0.60773,0.86275,0.45472,0.63323,0.0977,-0.10631,-0.029808,-0.004307,-0.080812,-0.13181,0.53123,1.1688,0.25071,-0.004307,-0.13181,-0.080812,-0.15732,-0.10631,-0.10631,0.1232,0.1487,0.0977,0.65874,0.021195,-0.25932,-0.33583,-0.13181,0.25071,0.63323,0.32721,0.25071,0.78624,0.86275,-0.004307,-0.080812,-0.28482,-0.029808,-0.41233,-0.43783,0.1232,0.86275,0.35272,-0.05531,-0.18282,-0.080812,0.25071,0.25071,-0.004307,0.072198,0.22521,0.35272,0.1232,0.53123,0.91375,0.1487,-0.13181,-0.53984,-0.46334,-0.05531,0.60773,0.27621,0.25071,-0.004307,0.27621,-0.48884,-0.029808,0.73524,1.0413,0.072198,-0.38683,-0.46334,0.1232,0.072198,0.021195,0.19971,0.53123,0.93925,0.40372,-0.28482,-0.13181,0.25071,0.35272,-0.25932,-0.080812,-0.080812,0.072198,0.22521,0.37822,-0.029808,0.22521,0.63323,0.22521,-0.79486,0.19971,0.88825,0.91375,-0.53984,-0.94787,-0.38683,-0.029808,0.58223,0.50573,0.27621,0.48022,0.63323,0.27621,-0.13181,0.046696,-0.029808,-0.15732,0.072198,-0.080812,0.48022,0.40372,-0.18282,0.0977,0.22521,0.32721,-0.080812,0.1742,0.021195,0.25071,0.81175,0.60773,-0.31033,-0.41233,-0.38683,0.0977,0.76074,0.60773,0.046696,-0.13181,-0.31033,-0.13181,0.1487,0.32721,0.32721,0.48022,0.30171,0.22521,0.40372,0.27621,0.37822,0.1487,-0.41233,-0.28482,-0.51434,0.1742,0.32721,0.1232,0.53123,1.2453,0.73524,0.22521,-0.59084,-0.56534,-0.18282,-0.23382,-0.004307,0.68424,0.35272,0.25071,0.19971,0.27621,0.70974,-0.10631,-0.61635,-0.18282,0.73524,0.55673,-0.38683,-0.004307,0.32721,0.32721,-0.10631,-0.18282,0.25071,0.48022,0.35272,0.55673,0.0977,0.25071,-0.004307,0.48022,-0.10631,-0.080812,0.22521,0.046696,-0.28482,-0.13181,0.1232,0.0977,0.48022,0.22521,-0.05531,0.55673,0.22521,0.27621,-0.33583,0.48022,0.48022,0.046696,-0.33583,-0.004307,0.35272,0.35272,-0.46334,-0.38683,0.37822,0.73524,0.63323,-0.15732,0.19971,0.32721,-0.43783,-0.61635,-0.10631,1.0923,0.19971,0.19971,0.32721,0.35272,0.73524,0.19971,-0.59084,-0.10631,0.1232,-0.13181,-0.029808,-0.080812,0.021195,0.19971,0.19971,0.55673,0.86275,-0.10631,-0.10631,-0.28482,0.48022,-0.23382,-0.41233,0.32721,1.1688,0.63323,-0.31033,-0.18282,-0.004307,-0.05531,0.0977,0.22521,0.42922,0.1232,0.22521,0.25071,-0.080812,-0.13181,-0.51434,0.19971,0.70974,-0.13181,-0.05531,0.25071,0.48022,0.50573,0.78624,0.63323,-0.080812,-0.28482,-0.23382,-0.33583,-0.13181,-0.15732,0.70974,0.046696,0.19971,-0.13181,0.48022,0.63323,0.48022,-0.25932,-0.05531,0.32721,-0.41233,-0.029808,0.42922,0.1742,-0.004307,0.25071,-0.38683,0.30171,0.93925,0.88825,-0.10631,-0.53984,-0.36133,-0.18282,-0.23382,-0.029808,0.50573,0.58223,0.60773,0.27621,0.37822,-0.38683,-0.61635,-0.28482,0.22521,0.1487,0.48022,0.1232,0.0977,0.37822,0.22521,-0.080812,0.27621,0.37822,0.37822,-0.31033,-0.76936,0.88825,0.42922,0.1232,0.021195,0.072198,-0.15732,-0.18282,-0.13181,0.25071,0.60773,0.30171,0.32721,1.3473,0.1232,-0.69285,-0.51434,-0.13181,0.35272,0.021195,0.0977,0.35272,0.32721,0.30171,0.1742,0.73524,0.046696,0.1232,0.021195,0.25071,-0.080812,-0.43783,-0.31033,0.30171,0.30171,0.021195,0.32721,0.19971,1.3728,0.072198,0.1232,0.30171,-0.080812,-0.61635,-0.13181,-0.13181,0.27621,0.40372,0.45472,0.22521,-0.15732,0.021195,-0.080812,0.50573,0.58223,0.1232,0.37822,0.68424,-0.31033,-0.61635,0.1487,0.42922,0.1232,-0.029808,0.0977,0.1232,0.1742,0.30171,0.046696,-0.080812,0.1232,0.1742,0.27621,0.48022,0.072198,0.83725,0.42922,-0.10631,0.021195,0.22521,0.1742,0.1232,0.046696,0.1232,-0.28482,-0.48884,-0.080812,0.78624,-0.080812,-0.28482,0.1487,0.27621,0.83725,0.83725,0.88825,-0.029808,-0.15732,-0.080812,-0.36133,0.25071,0.046696,-0.28482,-0.25932,0.30171,0.76074,0.1232,0.63323,-0.004307,-0.43783,-0.36133,0.021195,0.65874,0.072198,0.32721,0.70974,0.48022,-0.33583,-0.13181,-0.13181,0.19971,-0.25932,0.25071,0.65874,1.1688,0.021195,-0.36133,-0.23382,0.046696,-0.10631,-0.82036,1.1688,0.96476,0.27621,-0.15732,-0.05531,-0.05531,0.021195,0.19971,0.1232,-0.10631,0.021195,0.1742,0.42922,0.60773,0.63323,0.22521,-0.38683,-0.23382,0.22521,0.37822,-0.080812,0.072198,0.48022,0.1232,-0.05531,-0.28482,0.1232,0.86275,-0.13181,-0.13181,-0.080812,0.22521,0.1232,0.1742,0.53123,0.48022,0.27621,-0.029808,-0.28482,0.072198,0.1487,0.25071,0.1232,0.021195,0.30171,-0.05531,0.37822,0.48022,-0.25932,-0.20832,0.45472,0.0977,-0.20832,0.32721,0.37822,0.19971,-0.13181,0.32721,-0.10631,0.55673,-0.20832,-0.080812,-0.25932,0.19971,1.0158,1.1433,-0.029808,-0.36133,-0.28482,-0.18282,0.19971,-0.20832,0.32721,0.40372,0.19971,0.1232,0.50573,0.78624,-0.10631,0.19971,-0.080812,-0.15732,-0.48884,-0.05531,0.63323,0.1487,0.1232,0.45472,0.58223,-0.36133,-0.080812,-0.25932,0.27621,0.63323,0.55673,0.83725,0.19971,0.072198,-0.23382,-0.25932,-0.20832,0.072198,-0.64185,0.55673,1.3218,0.0977,-0.59084,-0.36133,0.021195,1.0668,1.5768,-0.43783,-0.97337,-0.33583,0.1232,0.45472,0.25071,0.53123,0.50573,0.83725,-0.59084,-0.87136,-0.18282,1.3473,1.5768,0.1232,-0.61635,-0.28482,-0.38683,0.68424,-0.13181,-0.31033,-0.080812,-0.05531,0.27621,0.35272,0.60773,0.1742,0.25071,0.1232,0.22521,0.1232,-0.13181,-0.41233,1.1178,0.30171,-0.20832,-0.23382,0.1487,0.0977,0.50573,-0.029808,-0.080812,0.37822,0.86275,0.37822,-0.41233,0.22521,0.0977,-0.38683,-0.51434,-0.36133,0.55673,0.35272,0.45472,0.30171,0.27621,-0.20832,0.40372,-0.46334,-0.13181,0.37822,0.40372,-0.05531,0.50573,-0.004307,0.60773,0.1742,0.046696,0.021195,0.021195,-0.10631,-0.61635,0.53123,0.1487,0.22521,0.1487,0.40372,-0.18282,0.046696,0.22521,0.25071,0.27621,0.19971,0.0977,0.30171,0.22521,0.19971,0.021195,0.072198,0.40372,0.32721,-0.05531,-0.36133,-0.33583,0.19971,0.45472,-0.25932,-0.13181,0.42922,0.68424,0.83725,0.1487,-0.38683,-0.25932,1.0413,1.0158,0.22521,-0.43783,-0.23382,-0.28482,-0.25932,-0.38683,0.37822,0.63323,0.55673,0.046696,0.1232,0.30171,0.55673,0.0977,0.27621,0.37822,-0.38683,-0.41233,-0.33583,0.1487,0.83725,0.37822,0.0977,0.37822,-0.004307,0.30171,-0.53984,-0.20832,0.25071,0.22521,0.78624,0.73524,-0.029808,-0.38683,-0.36133,0.99026,-0.38683,-0.13181,0.1232,0.55673,0.60773,0.63323,-0.92237,-0.94787,0.53123,1.3983,0.35272,0.25071,0.021195,-0.15732,0.32721,-0.10631,-0.41233,0.19971,0.25071,-0.004307,-0.25932,0.78624,0.32721,-0.84586,0.78624,0.88825,-0.029808,-0.28482,0.1232,0.40372,-0.43783,0.65874,0.37822,0.1487,0.1232,-0.84586,-0.82036,0.42922,0.73524,0.19971,0.0977,0.68424,0.40372,0.0977,0.072198,0.30171,0.1232,0.32721,0.42922,0.60773,-0.23382,-0.87136,-0.029808,0.50573,-0.46334,-0.13181,0.607