73,0.42922,-0.20832,-0.080812,1.0413,1.3728,0.1487,-0.13181,-0.61635,-0.46334,0.0977,0.53123,0.42922,-0.46334,-0.33583,0.30171,0.73524,-0.05531,-0.36133,0.73524,0.55673,0.1232,-0.15732,0.32721,0.35272,-0.080812,-0.59084,0.046696,0.60773,0.35272,0.046696,-0.23382,0.32721,0.30171,-0.33583,-0.029808,0.1487,-0.18282,0.58223,0.50573,0.30171,0.072198,-0.15732,0.1487,0.22521,-0.13181,0.1487,-0.029808,-0.080812,-0.15732,0.48022,0.021195,0.93925,0.1232,0.1487,-0.15732,-0.64185,0.93925,0.27621,0.42922,0.37822,-0.029808,-0.080812,-0.080812,-0.10631,-0.10631,0.27621,0.35272,-0.79486,-0.31033,0.73524,1.3218,0.32721,-0.10631,-0.080812,0.53123,0.81175,-0.20832,-0.13181,-0.029808,-0.41233,-0.76936,0.0977,0.53123,-0.029808,0.35272,0.55673,0.45472,0.19971,-0.029808,0.0977,-0.080812,0.37822,0.88825,0.1232,-0.25932,0.1487,0.42922,0.046696,-0.18282,-0.51434,0.63323,0.1232,-0.05531,-0.13181,0.27621,-0.28482,0.27621,0.86275,0.55673,0.45472,0.19971,-0.080812,0.37822,0.35272,0.35272,-0.31033,-0.25932,-0.080812,0.53123,0.0977,0.0977,-0.33583,-0.05531,0.0977,0.1742,0.30171,0.45472,0.1742,0.60773,0.32721,0.25071,-0.28482,-0.28482,-0.20832,0.046696,0.81175,0.55673,-0.23382,0.0977,0.55673,0.072198,-0.28482,-0.13181,0.19971,0.93925,-0.029808,0.50573,0.25071,-0.18282,-0.53984,-0.20832,-0.20832,0.1487,0.81175,1.1943,0.1742,-0.10631,-0.15732,-0.004307,0.1232,0.65874,0.1232,-0.10631,-0.53984,-0.080812,0.45472,0.35272,0.27621,0.63323,-0.10631,-0.28482,-0.080812,0.0977,0.53123,0.32721,0.046696,0.22521,-0.05531,-0.84586,1.1688,1.1433,-0.20832,-0.51434,-0.25932,0.25071,0.42922,0.50573,0.88825,0.0977,-0.56534,-0.69285,-0.46334,0.55673,0.42922,0.70974,-0.84586,0.58223,0.42922,-0.20832,-0.080812,0.45472,0.53123,0.30171,0.35272,0.40372,0.1742,-0.20832,-0.15732,-0.28482,-0.46334,-0.36133,0.42922,1.1178,1.1688,0.0977,-0.05531,0.1487,-0.23382,-0.56534,0.78624,0.021195,-0.48884,0.25071,0.45472,0.63323,0.19971,-0.029808,0.021195,0.37822,0.021195,-0.38683,0.021195,-0.13181,1.0668,0.27621,-0.080812,0.046696,0.046696,0.27621,0.30171,0.0977,0.1232,-0.05531,0.22521,0.25071,-0.25932,1.1433,0.53123,0.37822,-0.59084,-0.41233,-0.13181,-0.38683,-0.004307,0.40372,-0.23382,1.0923,0.91375,0.37822,0.046696,0.0977,-0.080812,-0.029808,-0.18282,-0.05531,-0.05531,0.1487,0.021195,0.046696,0.68424,0.1232,0.1232,0.1232,0.25071,0.22521,0.58223,-0.74385,-0.029808,0.40372,0.60773,0.1232,0.021195,-0.080812,-0.28482,-0.28482,0.35272,0.40372,0.40372,0.25071,0.30171,0.32721,0.19971,-0.18282,0.27621,0.1487,0.22521,-0.31033,-0.31033,0.96476,1.1178,0.32721,-1.3304,0.45472,0.48022,0.37822,-0.87136,-0.41233,0.19971,0.53123,0.25071,0.32721,0.22521,0.42922,0.22521,0.55673,0.046696,-0.23382,-0.20832,-0.28482,-0.18282,-0.31033,1.2198,0.99026,0.021195,0.22521,0.30171,0.072198,-0.33583,-0.25932,-0.18282,-0.20832,0.1487,0.58223,0.45472,0.45472,-0.25932,0.78624,-0.029808,0.30171,-0.13181,-0.69285,-0.59084,-0.25932,0.83725,0.48022,0.70974,0.60773,0.76074,0.32721,-0.38683,-0.56534,0.0977,0.046696,0.63323,0.19971,-0.33583,-0.53984,1.0668,0.58223,-0.029808,-0.25932,-0.66735,0.0977,1.0413,0.55673,0.072198,-0.15732,-0.004307,0.1487,0.55673,-0.029808,-0.48884,-0.36133,0.70974,1.3218,0.32721,-0.18282,0.021195,-0.15732,-0.13181,-0.20832,0.1232,-0.029808,0.35272,1.1943,0.42922,0.021195,-0.10631,-0.28482,-0.23382,-0.38683,0.42922,1.2198,0.53123,0.19971,-0.18282,-0.36133,-0.33583,-0.10631,0.1487,0.40372,0.1742,0.35272,0.27621,0.37822,0.1232,0.19971,0.19971,0.60773,0.021195,-0.20832,-0.38683,-0.51434,-0.029808,0.45472,0.60773,-0.74385,1.2963,1.1433,0.0977,-0.71835,-0.76936,0.19971,0.1742,-0.28482,0.25071,0.45472,0.37822,0.96476,0.0977,-0.31033,-0.004307,0.1742,0.1232,0.25071,0.021195,0.1742,0.65874,0.53123,0.25071,-0.97337,-0.61635,-0.15732,0.53123,0.1232,0.73524,1.2963,0.25071,-0.15732,-0.31033,-0.20832,-0.029808,0.1487,0.1487,0.19971,0.22521,0.19971,0.27621,0.0977,0.046696,0.19971,0.45472,0.48022,-0.004307,-0.004307,0.1487,0.021195,-0.25932,0.1232,0.1742,-0.64185,0.22521,-0.15732,0.83725,1.2453,0.37822,-0.05531,-0.004307,-0.28482,0.0977,-0.33583,-0.31033,-0.53984,0.70974,0.65874,0.83725,0.42922,-0.05531,0.0977,-0.029808,0.22521,0.021195,0.1232,0.072198,-0.28482,-0.41233,0.1232,0.32721,0.48022,0.32721,-0.080812,0.0977,0.32721,0.19971,-0.36133,-0.05531,1.1943,0.78624,-0.28482,-0.59084,-0.10631,0.58223,0.45472,-0.38683,-0.28482,0.35272,0.19971,-0.28482,-0.28482,-0.38683,-0.029808,1.1178,1.0923,0.50573,0.25071,0.35272,0.072198,-0.28482,-0.36133,-0.080812,-0.36133,-0.31033,-0.23382,0.0977,0.50573,0.55673,0.50573,0.53123,0.88825,1.1433,0.40372,-0.05531,-0.59084,-0.76936,-0.25932,-0.51434,-0.080812,-0.15732,-0.74385,0.45472,1.3983,0.50573,0.42922,0.81175,0.73524,0.1232,-0.61635,-0.71835,-0.31033,0.072198,-0.31033,0.22521,0.63323,0.99026,0.45472,0.021195,0.1232,0.40372,-0.029808,-0.28482,-0.28482,-0.05531,0.32721,0.1232,0.32721,0.65874,0.60773,-0.004307,-0.41233,-0.080812,0.32721,-0.23382,-0.10631,0.22521,0.22521,0.30171,0.072198,0.25071,0.35272,0.25071,0.55673,-0.99887,1.5513,0.25071,-0.38683,-0.20832,0.55673,0.30171,-0.33583,-0.36133,-0.38683,-0.05531,0.55673,0.93925,0.42922,-0.080812,0.021195,0.55673,0.1232,-0.18282,-0.38683,-0.18282,0.1487,-0.004307,0.30171,0.96476,1.0668,0.35272,-0.64185,-0.080812,0.1232,0.19971,-0.20832,-0.25932,0.19971,0.78624,0.35272,0.1232,-0.18282,-0.61635,0.19971,0.86275,0.021195,-0.28482,0.27621,1.0413,0.65874,0.0977,0.22521,-0.38683,-0.43783,-0.84586,0.53123,0.25071,0.27621,1.1433,0.65874,0.27621,0.046696,-0.41233,-0.61635,-0.029808,0.021195,-0.31033,0.021195,0.73524,0.73524,0.40372,0.1742,0.046696,0.1742,0.60773,0.78624,-0.029808,-1.2794,-0.46334,-0.004307,-0.69285,1.4238,0.63323,0.1742,0.072198,-0.080812,-0.18282,0.88825,0.42922,-0.080812,-0.029808,0.1742,-2.0189,1.4238,1.3983,-0.18282,-0.15732,-0.23382,0.22521,0.32721,0.25071,-0.080812,-0.43783,-0.18282,-0.33583,0.81175,0.40372,0.27621,0.0977,0.046696,0.021195,1.0923,0.60773,-0.69285,-0.51434,0.88825,0.19971,0.42922,0.65874,-0.080812,-1.3304,-0.10631,0.27621,0.021195,0.55673,0.50573,0.40372,0.27621,-0.029808,-0.28482,-0.05531,-0.080812,0.93925,-0.13181,0.42922,0.83725,1.1688,-0.004307,-0.48884,-0.080812,-0.48884,-0.004307,0.32721,0.22521,-0.10631,0.021195,0.1742,0.50573,0.37822,0.1487,-0.20832,-0.84586,-0.080812,0.53123,0.78624,0.45472,0.021195,0.0977,0.19971,0.0977,-0.080812,0.32721,-0.33583,1.2453,0.93925,0.021195,0.60773,-1.3304,0.68424,0.021195,-0.69285,-0.20832,-1.2794,1.7553,1.2198,0.45472,0.25071,-0.33583,-0.28482,-0.33583,-1.2284,1.0413,0.1232,-0.15732,0.55673,1.2453,0.99026,-0.004307,-0.05531,-0.13181,-0.004307,-0.53984,-0.56534,-0.080812,0.50573,1.0158,0.50573,-0.080812,-0.004307,0.1232,-0.84586,1.1688,0.32721,-0.05531,-0.029808,-0.69285,-0.20832,0.48022,0.81175,0.40372,-0.004307,0.046696,-0.13181,-0.79486,0.40372,0.40372,0.68424,0.046696,-0.004307,0.22521,0.30171,0.1487,0.046696,0.32721,0.60773,0.072198,-0.48884,-0.61635,-0.080812,0.73524,0.42922,0.1487,-0.18282,-0.029808,-0.82036,1.3728,0.96476,0.50573,0.046696,-0.59084,0.1232,-0.56534,0.58223,-0.69285,0.55673,0.32721,0.50573,0.1742,-0.33583,0.63323,-0.15732,-0.05531,0.072198,-0.18282,-0.10631,0.58223,0.48022,0.45472,0.48022,0.046696,-0.029808,0.1232,0.19971,-0.15732,-0.004307,0.53123,-0.59084,1.2198,-0.33583,-0.66735,-0.10631,0.83725,0.60773,0.30171,-0.029808,-0.15732,-0.05531,-0.15732,0.27621,1.0413,0.76074,0.1232,-0.28482,-0.33583,-0.43783,-0.05531,0.32721,0.73524,0.58223,0.1232,-0.10631,-0.080812,0.0977,0.1232,0.53123,0.35272,0.1742,-0.004307,-0.10631,-0.51434,-0.28482,0.32721,0.76074,0.1487,-0.25932,0.35272,0.70974,0.76074,-0.79486,0.021195,0.73524,-0.004307,-0.33583,0.37822,0.27621,0.27621,0.32721,0.25071,0.0977,-0.080812,0.1232,-0.18282,-0.76936,1.2453,0.68424,0.19971,-0.10631,-0.18282,-0.05531,0.021195,0.1487,0.0977,0.27621,0.19971,0.22521,0.1487,-0.029808,0.021195,0.1232,0.68424,0.22521,0.30171,0.30171,-0.28482,-0.18282,0.072198,0.0977,0.0977,0.63323,0.32721,0.35272,-0.51434,0.30171,-0.10631,0.19971,0.1232,-0.33583,-0.18282,0.1487,0.48022,0.1487,1.2708,0.55673,-0.43783,-0.43783,-0.004307,0.30171,0.42922,0.30171,0.32721,0.53123,0.0977,-0.38683,-0.41233,-0.18282,-0.13181,0.1742,0.48022,0.40372,0.32721,0.30171,0.25071,-0.43783,0.73524,0.55673,-0.23382,-0.18282,0.70974,1.1433,-0.18282,-0.56534,-0.48884,-0.43783,0.48022,-0.029808,0.1487,0.25071,0.53123,0.70974,0.48022,0.25071,0.021195,0.072198,0.072198,-0.15732,-0.080812,0.046696,0.1232,0.072198,0.58223,0.19971,-0.10631,0.1487,0.63323,-0.029808,0.021195,-0.33583,-0.080812,0.32721,0.68424,-0.56534,1.0413,0.42922,0.021195,0.30171,0.48022,-0.33583,-0.59084,-1.1264,0.37822,0.40372,-0.18282,0.22521,0.83725,1.0668,0.48022,0.1232,0.42922,0.32721,-0.38683,-0.36133,-0.33583,0.1742,0.27621,0.35272,0.27621,0.046696,0.45472,0.42922,0.021195,0.072198,0.1232,-0.20832,-0.029808,-0.05531,0.25071,0.63323,0.81175,0.65874,-0.05531,-0.31033,-0.76936,-0.33583,-0.69285,0.42922,0.27621,0.45472,0.63323,0.50573,0.68424,0.48022,-0.46334,-0.18282,0.1487,-0.38683,-0.13181,0.93925,0.83725,-0.23382,-0.76936,0.30171,0.32721,0.0977,-0.004307,0.45472,0.50573,0.046696,-0.15732,-0.004307,0.27621,0.45472,-0.029808,0.072198,-0.029808,0.1487,0.021195,0.35272,0.50573,0.22521,-0.28482,-0.28482,-0.080812,0.32721,0.99026,-0.18282,0.1742,0.78624,0.37822,-0.20832,-0.13181,-0.004307,0.021195,0.22521,0.35272,0.1487,0.45472,0.046696,0.25071,-0.004307,0.021195,-0.004307,-0.029808,-0.05531,0.1232,-0.15732,0.32721,0.86275,0.22521,-0.029808,0.046696,0.0977,0.0977,-0.31033,-0.05531,0.88825,0.73524,0.046696,-0.15732,0.25071,0.25071,-0.029808,-0.23382,0.046696,-0.13181,0.1487,0.86275,0.83725,0.35272,0.021195,-0.18282,-0.33583,0.072198,0.1487,0.1742,-0.004307,0.22521,0.1742,0.27621,0.046696,0.60773,0.1742,-0.004307,-0.20832,0.50573,0.27621,-0.15732,-0.23382,-0.05531,0.30171,0.50573,0.42922,-0.080812,-0.84586,0.70974,0.65874,0.1742,-0.18282,-0.53984,0.19971,1.2453,0.37822,-0.43783,-0.38683,0.48022,0.22521,0.22521,0.27621,0.42922,-0.13181,-0.15732,-0.38683,-0.18282,0.30171,0.68424,0.32721,0.58223,0.42922,-0.46334,-0.25932,0.072198,0.78624,0.25071,-0.23382,-0.080812,0.072198,0.30171,-0.004307,0.1742,0.1742,0.1487,-0.029808,0.27621,0.65874,0.27621,0.021195,0.1487,-0.05531,-0.25932,-0.33583,-0.05531,0.30171,0.53123,0.35272,0.22521,0.1232,-0.38683,0.22521,0.35272,-0.029808,-0.05531,-0.10631,0.1232,0.42922,0.70974,0.1742,0.40372,0.30171,0.19971,0.1232,-0.080812,-0.20832,-0.15732,-0.13181,-0.31033,0.81175,0.45472,0.1232,0.37822,0.53123,0.046696,-0.20832,-0.33583,-0.46334,0.1742,0.63323,0.1232,-0.080812,0.53123,0.35272,0.37822,-0.080812,-0.43783,-0.43783,-0.28482,-0.18282,0.53123,0.99026,0.40372,-0.23382,-0.15732,-0.13181,-0.05531,0.1232,0.22521,-0.10631,-0.05531,0.19971,0.40372,0.27621,0.021195,0.42922,0.19971,0.0977,-0.59084,-0.080812,0.22521,0.60773,0.1232,0.27621,-0.43783,-0.36133,-0.18282,0.021195,0.046696,0.19971,0.86275,0.58223,0.65874,0.1742,-0.23382,0.65874,-0.20832,-0.61635,-0.13181,-0.46334,0.40372,0.32721,-0.18282,0.50573,0.70974,-0.18282,0.1487,-0.13181,0.25071,1.0413,0.58223,-0.53984,-0.33583,-0.13181,0.0977,-0.029808,0.27621,0.32721,0.32721,-0.20832,0.88825,0.22521,-0.31033,0.021195,-0.004307,0.1232,0.072198,0.072198,0.19971,0.0977,0.19971,0.50573,0.30171,0.22521,0.021195,0.046696,-0.10631,0.046696,0.021195,0.35272,-0.15732,-0.080812,0.1232,0.32721,0.22521,0.046696,-0.41233,0.021195,0.68424,1.2708,0.1232,-0.43783,-0.41233,0.0977,0.58223,0.22521,0.1487,-0.13181,0.046696,0.73524,-0.029808,-0.20832,0