.021195,0.27621,0.35272,0.22521,-0.15732,-0.69285,0.73524,0.76074,-0.48884,0.27621,0.021195,1.0668,0.30171,-0.28482,-0.38683,-0.28482,-0.029808,0.0977,0.19971,0.32721,0.50573,0.73524,-0.004307,-0.029808,0.1487,0.53123,0.30171,-0.05531,-0.05531,-0.53984,0.19971,0.63323,0.40372,0.0977,0.1232,0.0977,-0.23382,0.0977,-0.20832,0.0977,0.53123,0.0977,0.021195,0.40372,0.53123,0.25071,-0.23382,-0.10631,0.81175,0.42922,0.1487,-0.25932,-0.13181,0.1742,-0.15732,-0.56534,-0.61635,0.60773,0.68424,0.40372,0.25071,0.32721,0.50573,0.0977,-0.13181,0.1487,-0.20832,0.1487,0.1742,-0.18282,0.35272,0.73524,0.76074,0.1232,-0.25932,-0.004307,-0.41233,-0.15732,-0.05531,0.1232,1.1433,0.48022,-0.080812,0.0977,0.30171,0.30171,0.19971,-0.28482,-0.029808,-0.080812,0.19971,0.37822,0.45472,-0.41233,0.88825,0.48022,-0.004307,-0.31033,-0.05531,-0.080812,0.32721,0.1232,-0.15732,-0.004307,0.072198,0.046696,0.1742,1.0923,0.27621,-0.004307,0.021195,0.19971,0.45472,0.1232,-0.004307,-0.25932,-0.28482,-0.080812,0.37822,0.70974,-0.004307,0.53123,0.25071,0.37822,-0.05531,0.60773,-0.10631,-0.20832,-0.41233,-0.004307,0.32721,0.072198,0.35272,0.30171,0.25071,-0.84586,0.48022,0.48022,0.42922,0.0977,0.40372,-0.029808,-0.38683,-0.23382,0.072198,0.53123,0.40372,0.42922,0.55673,0.45472,-0.15732,-0.46334,-0.080812,0.50573,0.83725,0.072198,-0.53984,-0.43783,-0.029808,0.32721,0.37822,0.32721,0.65874,0.27621,-0.10631,-0.48884,-0.46334,0.046696,0.70974,0.37822,0.27621,0.22521,0.40372,-0.20832,-0.51434,-0.15732,0.1487,0.91375,0.63323,0.35272,-0.15732,-0.48884,0.22521,0.0977,-0.080812,0.63323,0.1232,-0.38683,0.072198,1.0923,0.30171,0.30171,-0.10631,-0.13181,0.021195,0.072198,-0.13181,0.35272,0.0977,0.27621,0.30171,0.35272,0.021195,0.40372,0.19971,-0.029808,0.37822,0.45472,0.021195,-0.20832,-0.080812,0.19971,-0.25932,-0.10631,0.42922,0.32721,0.072198,0.0977,0.072198,0.1742,0.19971,0.35272,0.48022,0.0977,-0.18282,0.48022,0.32721,0.22521,-0.25932,-0.10631,0.35272,0.1742,0.0977,-0.004307,-0.13181,-0.05531,-0.23382,0.0977,0.48022,1.0923,0.65874,-0.18282,0.25071,0.35272,-0.10631,-0.48884,-0.25932,0.30171,0.37822,-0.69285,0.96476,1.8573,0.35272,-0.64185,-0.66735,-0.43783,-0.080812,0.42922,0.22521,0.021195,0.35272,0.50573,0.0977,-0.23382,0.021195,0.50573,0.83725,0.1232,-0.31033,0.1232,0.53123,-0.05531,-0.080812,0.0977,0.1232
0.0977,0.19971,0.0977,0.1742,0.1487,0.072198,0.1232,0.021195,-0.004307,0.0977,0.22521,0.25071,0.25071,0.1232,0.1742,0.1232,0.1742,0.1232,0.072198,0.021195,0.0977,0.22521,0.22521,0.25071,0.0977,0.1487,0.021195,0.046696,0.072198,0.072198,0.22521,0.32721,0.22521,0.1232,0.1232,0.0977,0.1232,0.1742,0.1232,0.0977,0.072198,0.1487,0.22521,0.25071,0.19971,0.1232,0.021195,0.1232,0.1232,0.1742,0.1232,0.1742,0.0977,0.27621,0.1487,0.046696,0.072198,0.19971,0.072198,0.072198,0.22521,0.22521,0.1232,0.19971,0.22521,0.1487,0.046696,0.072198,0.0977,0.021195,0.1742,0.30171,0.1742,0.1487,0.1232,0.1742,0.1487,0.0977,-0.004307,0.0977,0.1742,0.19971,0.1487,0.1487,0.25071,0.22521,0.1742,0.046696,0.072198,0.046696,0.19971,0.25071,0.1232,0.19971,0.30171,0.1232,0.021195,0.021195,0.1232,0.1232,0.1232,0.1232,0.27621,0.32721,0.1487,0.19971,0.021195,0.0977,0.1232,0.0977,-0.004307,0.072198,-0.05531,0.35272,0.48022,0.42922,0.19971,-0.28482,0.1742,-0.20832,-0.10631,0.37822,0.65874,0.30171,-0.28482,0.19971,-0.05531,0.22521,0.1742,0.30171,-0.004307,0.1742,0.22521,0.37822,-0.10631,-0.20832,-0.004307,-0.13181,0.1742,0.32721,0.58223,-0.13181,0.1742,0.1487,1.0158,-0.28482,-0.20832,0.91375,1.3473,1.0668,-0.92237,-2.274,1.7043,0.70974,0.65874,-0.99887,0.50573,0.22521,-1.4324,-1.8659,0.91375,3.8719,1.0923,-0.74385,-1.2029,3.3874,3.0814,-0.94787,-1.7384,-1.1009,-3.702,0.83725,0.76074,-4.0591,-0.59084,3.1324,6.0141,0.19971,5.0705,1.2963,-2.886,-3.294,-1.6874,-2.4525,0.19971,0.1742,0.42922,0.93925,1.0923,-1.1009,1.6533,-0.61635,2.7244,1.0158,0.072198,-5.4362,-0.15732,0.1487,12.364,0.60773,-3.2175,-1.1519,-3.7785,-3.9826,-2.4525,-2.988,0.1487,-0.53984,5.351,2.3928,0.046696,0.58223,1.1943,0.73524,-1.4834,2.4438,-3.243,1.3728,1.0413,-1.1009,-1.5089,-1.4579,-0.05531,1.4493,1.2708,0.48022,-0.84586,-4.8496,1.3983,1.3218,-0.61635,-1.8404,-0.004307,0.76074,6.2181,0.50573,-0.20832,-0.23382,-1.0244,-0.31033,0.73524,0.76074,0.45472,0.22521,-0.41233,0.37822,-0.64185,-0.97337,-1.1009,0.88825,0.32721,0.22521,-0.79486,-0.84586,1.6278,0.88825,0.42922,0.32721,-0.46334,-0.28482,0.65874,0.1232,-0.13181,-0.13181,0.81175,0.40372,-0.38683,-0.23382,0.48022,-0.76936,-0.15732,-0.99887,0.76074,0.70974,0.63323,-0.41233,-0.46334,-0.05531,0.42922,0.86275,-1.4069,3.6424,0.25071,-4.0336,2.9539,2.4438,-0.79486,-1.3814,-0.89686,-0.18282,0.046696,0.1232,-0.20832,0.42922,0.53123,-0.10631,1.6023,0.50573,-0.48884,-0.20832,0.021195,-0.36133,0.1487,0.19971,0.046696,-0.28482,0.25071,0.35272,0.1487,0.83725,0.30171,-0.38683,-0.18282,0.48022,-1.3559,0.25071,0.53123,0.30171,0.32721,1.5258,0.81175,-0.080812,0.1232,0.1742,-0.79486,-0.20832,-0.13181,-0.48884,-0.71835,0.37822,0.0977,-0.46334,1.3728,2.5204,1.0668,0.27621,-0.41233,-0.64185,-0.28482,0.0977,0.1232,-0.004307,-1.1009,-0.080812,1.9338,0.73524,-0.18282,0.021195,-0.36133,-0.10631,0.1487,-0.31033,0.88825,0.25071,-0.05531,-0.23382,0.072198,0.35272,-0.10631,0.55673,0.83725,1.1433,0.021195,-0.66735,-0.99887,-0.004307,0.1487,-0.25932,-0.05531,-0.46334,1.7553,1.5258,0.22521,0.021195,0.30171,0.68424,0.32721,-0.36133,-0.48884,-0.33583,0.25071,-0.23382,-0.18282,-0.13181,0.32721,-2.0444,3.4129,2.6734,0.046696,-1.0244,-0.79486,-0.51434,0.021195,0.1742,-0.23382,-0.84586,0.50573,0.68424,0.48022,0.072198,-0.31033,2.1633,0.81175,-0.36133,-0.10631,-0.53984,-0.51434,-0.41233,0.25071,0.1232,-0.18282,-0.43783,0.93925,-0.004307,1.5258,0.40372,0.25071,-0.41233,-0.20832,0.68424,0.22521,0.021195,-0.89686,-0.31033,0.40372,-0.25932,0.021195,-0.46334,1.4238,0.072198,-0.46334,-0.36133,0.81175,1.1688,-0.28482,-0.33583,-0.69285,0.91375,0.48022,0.22521,-0.23382,-0.43783,-0.080812,1.5258,0.86275,-0.13181,-1.8149,0.86275,0.35272,-0.10631,-3.4725,2.6734,2.0358,0.63323,-0.43783,-0.79486,0.22521,0.021195,-0.33583,-0.18282,-0.23382,0.25071,0.1742,0.48022,0.70974,0.22521,0.046696,-0.18282,-0.84586,2.2398,1.5258,-0.15732,-0.20832,-0.59084,-0.23382,-0.080812,-0.18282,-0.59084,-0.38683,-0.56534,1.7553,0.48022,-0.20832,0.046696,0.63323,1.2963,-0.41233,1.5258,0.96476,-2.1719,-1.9424,0.30171,1.8828,2.4694,1.0158,-0.41233,-1.5854,-1.4069,-1.2029,-0.82036,0.86275,2.2143,1.8573,0.70974,-0.41233,-0.92237,-0.28482,-0.05531,0.1742,0.021195,0.50573,-0.029808,0.70974,0.42922,0.91375,0.0977,-0.56534,-0.28482,0.73524,0.22521,-0.13181,-0.080812,0.021195,-0.05531,-0.59084,0.55673,1.4493,-1.6874,2.1633,2.1888,-0.64185,-1.1519,-1.4069,-1.0754,0.91375,0.1487,0.50573,0.91375,1.3473,0.22521,0.50573,-0.029808,-0.51434,-0.25932,0.25071,-0.05531,-0.080812,-0.05531,-0.59084,-0.23382,0.65874,1.0923,0.53123,0.22521,1.1433,-0.33583,-0.25932,0.27621,-0.59084,-0.59084,-0.13181,1.1433,0.65874,0.93925,0.68424,-0.84586,-0.94787,0.27621,-0.48884,1.0668,-0.20832,-0.029808,0.19971,0.32721,0.55673,1.9083,-0.10631,-0.56534,-0.41233,0.046696,0.53123,0.63323,-0.23382,-0.20832,0.45472,0.81175,-0.25932,-0.89686,0.1487,-0.33583,-0.28482,0.91375,1.3983,0.60773,-0.080812,0.0977,-0.05531,-0.74385,-1.3049,-0.41233,1.1943,0.1232,0.1232,1.8573,1.0923,-0.004307,-1.1774,-0.080812,0.96476,0.37822,-0.56534,-0.92237,-0.18282,0.73524,0.73524,-0.004307,0.58223,0.45472,-0.004307,0.0977,0.22521,-0.33583,-1.1774,1.6533,1.1943,-0.41233,-0.31033,0.1232,-0.41233,-0.69285,0.55673,1.7298,0.60773,-0.20832,0.1232,-0.080812,-0.029808,-0.15732,-1.4834,-0.28482,1.1943,0.76074,0.53123,-0.029808,0.1742,0.50573,0.0977,-0.004307,0.22521,-0.05531,0.37822,0.19971,0.1742,0.30171,-0.029808,-0.33583,0.072198,-0.46334,0.53123,0.68424,0.1742,-0.18282,-0.48884,0.021195,0.021195,-0.64185,0.93925,1.7553,1.3218,-0.080812,-0.25932,-0.080812,-0.05531,-0.36133,-0.69285,-0.61635,0.1232,-1.0244,2.2908,2.5204,-0.080812,-0.51434,-0.69285,-0.41233,-0.18282,0.046696,0.1487,0.76074,0.072198,0.76074,-0.029808,0.1232,0.40372,0.0977,0.1487,0.27621,0.45472,-0.31033,-0.46334,-0.33583,0.22521,0.32721,0.0977,0.42922,0.27621,0.53123,0.93925,-0.05531,-0.36133,0.48022,0.48022,0.58223,0.1232,-0.18282,-0.38683,0.58223,-0.33583,-0.87136,0.35272,0.55673,-0.05531,0.19971,0.53123,1.4748,-0.004307,-0.69285,-0.10631,0.45472,0.046696,-0.41233,-0.25932,0.19971,0.021195,0.021195,0.22521,1.5258,1.3218,-0.15732,-0.20832,-0.18282,-0.31033,0.35272,-0.004307,-0.18282,-0.33583,1.1178,0.25071,-0.59084,-0.51434,0.53123,0.96476,0.27621,-0.71835,-0.33583,-0.20832,0.50573,0.83725,0.45472,-0.10631,-0.080812,0.1487,0.42922,0.22521,0.30171,0.1232,-0.029808,0.37822,0.78624,0.1232,-0.51434,-0.28482,-0.080812,0.53123,0.55673,0.0977,-0.10631,-0.080812,-0.10631,-0.33583,-0.25932,0.32721,0.60773,1.0923,0.53123,-0.05531,0.22521,-0.23382,-0.080812,-0.46334,0.25071,0.1232,0.48022,-0.31033,0.1487,0.021195,0.27621,0.78624,1.1433,-0.080812,-0.99887,-1.2029,-0.51434,0.1232,0.65874,0.91375,0.60773,0.78624,0.25071,0.60773,-0.004307,0.072198,-0.38683,-0.51434,-0.28482,-0.13181,-0.20832,0.58223,0.046696,1.5003,-0.080812,0.1232,0.22521,-0.41233,0.0977,0.65874,0.48022,1.0668,-0.25932,-0.43783,-0.25932,-0.10631,-0.15732,0.1232,-0.004307,-0.64185,0.99026,0.58223,0.65874,1.5003,1.2708,-0.46334,-0.66735,-0.84586,-0.36133,-0.48884,-0.66735,-0.004307,0.30171,1.3473,0.32721,0.19971,0.42922,0.32721,0.65874,0.1742,-1.4324,0.35272,0.1232,-0.33583,-0.18282,0.42922,0.91375,0.55673,0.42922,-0.20832,-0.33583,0.1487,0.58223,-0.25932,-0.33583,0.32721,0.58223,0.35272,-0.13181,0.021195,0.1742,0.48022,0.86275,1.2963,-0.41233,-1.3049,-1.1774,-0.41233,-0.59084,0.86275,1.3728,0.83725,-0.23382,0.021195,0.046696,-0.13181,1.0158,0.046696,-0.029808,0.22521,-0.20832,-0.38683,-0.66735,0.046696,0.42922,0.55673,0.19971,0.19971,0.53123,0.22521,-0.13181,-0.15732,-0.25932,-0.41233,0.19971,1.7043,0.65874,0.046696,0.021195,0.1232,-0.080812,-0.31033,-0.33583,-0.33583,-0.080812,0.1487,0.48022,0.0977,0.81175,1.2708,0.99026,-0.20832,-0.66735,-0.41233,-1.1009,-0.87136,0.32721,1.3728,1.2708,0.53123,0.021195,-0.64185,-0.64185,0.32721,0.50573,0.046696,-0.18282,0.35272,0.81175,0.37822,0.1742,0.072198,0.1742,0.1232,-0.080812,-0.18282,0.1742,-0.080812,-0.20832,-0.15732,0.42922,0.91375,0.83725,-0.43783,0.60773,-0.56534,-0.71835,0.021195,0.30171,0.1742,0.40372,0.40372,0.63323,0.42922,0.42922,-0.18282,-0.56534,-0.20832,0.35272,0.0977,0.046696,0.55673,0.35272,0.19971,0.1487,0.046696,0.0977,0.0977,-0.004307,0.50573,0.86275,0.27621,-0.51434,-0.38683,-0.33583,-0.23382,0.1487,0.32721,0.96476,0.55673,0.046696,-0.56534,0.96476,0.60773,0.1742,-0.23382,0.25071,0.73524,-0.51434,0.19971,0.42922,-0.15732,-0.41233,-0.20832,0.1232,0.021195,0.73524,0.93925,-0.13181,-0.66735,-0.84586,1.2453,0.78624,0.32721,-0.18282,-0.18282,0.19971,-0.05531,-0.36133,-0.20832,0.021195,0.25071,0.1487,0.45472,0.32721,0.30171,-0.53984,-0.31033,0.1232,0.50573,0.86275,0.40372,0.0977,0.30171,-0.38683,-1.0754,-0.029808,0.19971,0.35272,0.30171,0.021195,0.1742,0.25071,0.42922,0.30171,1.3473,0.19971,-0.38683,-0.13181,-0.05531,0.19971,0.30171,-0.13181,-0.31033,-0.029808,0.37822,0.37822,0.072198,-0.10631,0.22521,0.072198,0.30171,0.50573,0.65874,0.63323,-0.25932,-0.46334,-1.0754,-0.080812,2.2653,0.91375,0.81175,0.1232,-0.82036,-1.0244,-0.89686,-0.89686,-0.23382,0.81175,0.81175,1.5258,0.93925,0.58223,-0.23382,-0.69285,-0.38683,-0.15732,0.35272,0.76074,0.32721,-0.20832,0.19971,0.58223,0.046696,-0.1063