1,0.19971,0.30171,-0.18282,-0.48884,0.046696,1.2198,0.37822,0.30171,-0.23382,0.22521,0.021195,-0.15732,-0.10631,0.072198,0.25071,-0.080812,1.6023,-0.004307,-0.59084,0.35272,0.58223,-0.029808,-0.48884,0.22521,0.70974,0.021195,-0.41233,-0.43783,-0.51434,-0.13181,-1.2029,1.9083,2.0613,0.96476,-0.38683,-0.53984,-0.13181,0.35272,0.072198,0.70974,0.55673,-0.76936,-0.99887,-2.8605,1.1178,1.2453,0.76074,0.1742,0.60773,0.42922,0.63323,0.30171,0.021195,-0.56534,-0.28482,-0.87136,-0.79486,0.35272,0.45472,1.3983,0.70974,0.48022,0.22521,0.046696,-0.080812,-0.080812,-0.10631,-0.20832,0.1742,0.40372,0.1742,-0.15732,-0.25932,0.0977,-0.31033,0.53123,1.0668,1.1943,-0.18282,-0.61635,0.55673,0.25071,-0.25932,-0.029808,0.072198,0.19971,-0.28482,0.046696,-0.004307,0.1742,0.072198,0.73524,0.32721,0.30171,-0.20832,0.072198,-0.46334,1.1943,0.021195,-0.28482,0.76074,0.072198,-0.10631,-0.13181,-0.25932,-0.36133,0.27621,0.96476,-0.31033,0.35272,0.0977,0.50573,0.1232,0.40372,-0.029808,-0.05531,0.27621,-0.36133,0.22521,0.96476,1.1433,-0.48884,-0.51434,-0.029808,-0.029808,-0.23382,-0.36133,-0.10631,0.25071,0.99026,0.91375,0.42922,0.40372,-0.029808,-0.20832,-0.36133,-0.36133,0.50573,0.55673,0.0977,0.25071,-0.20832,-0.61635,0.70974,0.19971,-0.38683,-0.33583,-0.84586,0.81175,0.48022,0.88825,0.73524,0.19971,-0.05531,-0.10631,0.45472,-0.004307,0.0977,-1.0244,0.48022,0.42922,0.35272,0.42922,-0.28482,0.021195,0.32721,1.1943,0.86275,-0.36133,0.68424,-0.61635,-0.79486,-0.51434,0.55673,0.35272,0.73524,0.63323,-0.004307,-0.61635,-0.59084,-1.9934,2.5204,2.5459,0.1232,-0.69285,-0.004307,0.73524,0.50573,-1.3304,-0.48884,-0.66735,0.65874,1.2198,0.86275,-0.13181,-0.18282,0.73524,-1.1774,-0.56534,0.99026,0.88825,0.83725,0.072198,-0.48884,-0.23382,0.1742,0.021195,-0.74385,0.73524,0.072198,-0.15732,0.25071,1.0413,0.83725,0.072198,-0.13181,-1.4834,-4.0336,4.382,1.4748,-0.69285,-0.76936,-0.15732,0.93925,0.68424,-0.41233,-0.10631,-0.25932,0.40372,0.50573,0.22521,0.48022,0.1742,-0.28482,0.27621,-0.76936,1.1433,0.22521,0.48022,-0.23382,-0.080812,-0.18282,0.58223,0.50573,0.30171,-0.33583,-0.20832,-0.38683,0.58223,-0.25932,-0.28482,0.81175,0.19971,1.0668,0.35272,-0.10631,-0.64185,-0.74385,0.021195,1.3473,0.37822,-0.28482,-0.59084,0.1742,1.0413,0.37822,-0.13181,0.27621,-0.31033,0.30171,0.55673,-0.48884,-0.59084,-0.13181,0.73524,0.0977,-0.36133,0.50573,-0.15732,-0.004307,0.86275,1.0158,0.37822,0.021195,0.45472,-0.46334,1.1943,-0.46334,-0.41233,-0.48884,-0.59084,-0.15732,0.53123,0.40372,0.37822,-0.029808,0.30171,-0.23382,0.81175,0.50573,0.88825,0.35272,-0.23382,0.37822,-0.23382,-0.48884,-0.59084,-0.69285,-0.38683,0.63323,0.76074,1.0413,0.53123,0.60773,0.19971,-0.56534,0.072198,0.072198,0.072198,0.1487,0.19971,0.22521,0.0977,-0.84586,1.0923,0.48022,-0.43783,-0.46334,-0.53984,0.40372,0.93925,0.65874,-0.25932,-0.51434,-0.004307,0.53123,0.30171,0.1232,0.42922,-0.13181,0.1232,0.32721,-0.23382,0.27621,0.021195,0.32721,-0.31033,-0.029808,-0.13181,0.25071,0.22521,0.0977,0.45472,0.55673,0.65874,-0.05531,0.072198,-0.28482,-0.20832,-0.23382,-0.080812,0.58223,0.83725,-0.69285,0.25071,1.3983,1.2708,-0.23382,-1.1264,-0.25932,0.1487,-0.15732,0.1232,0.32721,0.53123,0.072198,0.45472,0.25071,0.1487,-0.10631,-0.05531,0.42922,-0.13181,0.072198,-0.029808,0.0977,0.32721,0.45472,0.27621,0.48022,0.021195,-0.23382,0.072198,-0.13181,-0.004307,0.32721,0.48022,0.0977,-0.10631,0.53123,0.32721,0.25071,0.0977,0.22521,-0.20832,0.27621,-1.1774,0.88825,0.1232,-0.46334,-0.004307,-0.31033,0.63323,0.58223,0.58223,0.25071,-0.33583,-0.080812,-0.18282,-0.13181,0.19971,0.021195,-0.080812,0.30171,0.25071,0.0977,0.45472,0.30171,0.76074,-0.51434,-0.10631,-0.41233,-0.25932,-0.25932,0.32721,0.37822,0.53123,0.22521,0.19971,-0.23382,-0.15732,0.072198,0.78624,0.25071,-0.10631,0.32721,0.1487,1.0923,0.35272,-0.23382,-0.51434,-0.31033,0.072198,-0.25932,0.58223,0.50573,0.046696,0.27621,0.73524,0.91375,-0.64185,-0.15732,0.1232,0.021195,0.1487,0.32721,-0.080812,-0.20832,0.83725,0.53123,-0.15732,-0.56534,-0.33583,0.021195,0.96476,0.046696,0.32721,0.86275,0.22521,-0.15732,-0.48884,-0.46334,-0.23382,-0.15732,0.70974,0.91375,0.1742,-0.080812,0.22521,0.22521,-0.05531,0.25071,0.1487,0.22521,0.76074,-0.25932,-0.05531,-0.25932,-0.004307,-0.33583,-0.029808,0.55673,1.0413,0.27621,0.0977,0.021195,-0.029808,0.42922,-0.18282,-0.41233,0.1232,0.76074,0.32721,0.021195,0.021195,0.021195,-0.38683,0.22521,0.53123,-1.1009,1.3728,0.40372,-0.23382,-0.82036,0.35272,0.45472,0.19971,0.42922,-0.080812,-0.10631,0.25071,0.32721,0.1742,0.42922,-0.31033,-0.05531,0.1487,0.25071,0.19971,0.45472,0.1232,-0.18282,-0.080812,0.0977,0.37822,-0.080812,-0.080812,0.046696,0.40372,0.30171,0.42922,0.22521,-0.69285,-0.48884,-0.13181,1.3218,0.1232,-0.13181,-0.13181,-0.10631,-0.05531,0.1487,-0.18282,0.072198,0.27621,0.35272,-0.080812,1.1943,0.86275,-0.15732,-0.48884,-0.48884,-0.15732,-0.080812,-0.18282,0.046696,0.1487,0.42922,0.072198,0.53123,0.88825,0.93925,0.30171,-0.20832,-0.48884,-0.61635,-0.25932,0.046696,0.25071,0.48022,0.35272,0.32721,0.0977,-0.05531,1.1433,0.86275,0.73524,-0.28482,-1.1774,-0.59084,-0.080812,0.48022,0.58223,0.22521,-0.080812,0.1232,0.58223,0.0977,-0.10631,-0.38683,-0.28482,0.32721,1.1688,0.68424,0.021195,-0.080812,-0.13181,0.30171,0.68424,0.072198,-0.28482,0.55673,0.19971,0.1232,-0.13181,-0.46334,-0.004307,0.19971,-0.080812,0.021195,0.1487,-0.05531,0.76074,0.55673,0.45472,0.021195,0.37822,0.046696,0.48022,-0.13181,-0.38683,0.1232,-0.10631,0.072198,0.30171,0.1487,-0.004307,0.072198,0.50573,0.19971,-0.05531,0.35272,0.42922,0.63323,-0.13181,-0.05531,-0.20832,-0.18282,1.6023,0.50573,-1.3049,-0.79486,1.0923,0.55673,-0.029808,-0.46334,-0.25932,0.021195,0.30171,0.19971,-0.080812,0.25071,0.55673,-0.46334,1.1433,1.1433,0.046696,-0.74385,-0.13181,0.1232,0.50573,0.27621,-0.080812,-0.48884,0.73524,-1.4579,2.9284,1.6533,-1.1774,-0.080812,0.73524,0.27621,-0.13181,-1.1519,-0.97337,-0.10631,0.021195,0.32721,0.1232,1.2453,1.1178,1.6278,1.2453,0.68424,0.30171,-1.2029,-1.4324,-2.2229,0.53123,0.37822,0.25071,0.1742,0.40372,0.93925,1.6533,0.86275,-0.080812,-1.1264,-0.46334,-0.82036,-0.71835,0.48022,1.0668,3.2344,0.072198,-0.61635,0.046696,-0.66735,-0.87136,-1.1009,-0.48884,-0.15732,0.0977,0.91375,0.50573,1.7043,1.0923,0.25071,0.65874,0.22521,0.27621,0.1487,-0.51434,-0.33583,-0.46334,-0.69285,-1.2794,-0.38683,1.6278,0.1232,0.19971,1.0923,0.76074,0.30171,-0.080812,0.19971,0.1742,-0.59084,0.60773,-0.20832,-1.4834,-0.82036,0.0977,1.6533,1.8318,0.78624,1.2198,-0.66735,-2.8605,2.3673,2.1378,-0.74385,-2.325,-0.05531,0.1487,-0.31033,0.42922,1.0413,0.63323,0.19971,0.30171,-0.080812,1.1688,0.021195,-0.25932,0.0977,-0.20832,-0.53984,0.55673,0.76074,-0.029808,-0.53984,-0.51434,-0.004307,0.42922,1.0413,0.42922,-0.080812,-0.59084,0.86275,0.25071,-0.33583,0.021195,0.021195,1.2963,-0.41233,-0.23382,0.22521,-0.15732,-1.0244,1.7298,0.19971,0.48022,0.30171,-0.28482,-0.13181,0.0977,-0.05531,-0.38683,0.021195,0.96476,0.27621,-0.48884,-0.56534,0.53123,1.3473,0.93925,0.35272,-0.05531,-0.61635,-1.3049,-0.61635,-0.23382,0.30171,0.55673,0.27621,0.63323,0.93925,0.1232,-0.31033,0.45472,-0.84586,0.27621,0.25071,-0.31033,-1.2284,1.4238,1.3983,0.32721,-0.92237,-0.87136,-0.080812,-0.05531,0.70974,1.0923,-0.10631,0.50573,0.072198,0.48022,0.88825,-0.61635,-1.1264,-0.56534,0.48022,0.40372,0.68424,0.70974,1.3473,0.58223,-0.69285,-0.66735,-0.48884,0.1232,-0.004307,-0.080812,0.25071,0.76074,0.1487,-0.10631,0.19971,0.35272,0.42922,0.1232,-0.28482,0.1232,0.35272,1.2198,0.046696,-0.99887,0.072198,0.27621,0.1487,0.1742,-0.15732,-0.13181,0.046696,0.58223,0.88825,0.32721,0.48022,-0.87136,0.65874,-0.76936,-0.029808,0.50573,0.45472,0.22521,-0.18282,-0.05531,-0.18282,-0.38683,0.50573,0.42922,0.73524,0.1742,-0.13181,0.30171,0.60773,0.53123,0.68424,-0.080812,-0.23382,0.32721,-0.15732,-0.20832,1.2453,0.19971,-0.20832,-0.53984,0.046696,-0.33583,-0.53984,-0.61635,1.0413,1.7298,0.73524,-1.3304,-0.25932,0.78624,-1.3304,2.1378,0.70974,-0.004307,0.19971,0.32721,-0.51434,0.19971,-0.36133,-0.25932,0.53123,-0.15732,0.27621,0.1742,0.53123,-0.13181,-0.71835,0.40372,-0.029808,-0.23382,-0.10631,0.22521,0.37822,0.70974,0.046696,0.072198,0.27621,-0.080812,-0.05531,0.22521,0.1232,-0.13181,0.0977,0.76074,1.5768,0.86275,-0.31033,-1.6619,-0.66735,-0.56534,0.42922,0.53123,0.55673,0.27621,-0.15732,0.68424,0.93925,1.2708,0.072198,-0.66735,-0.56534,-0.82036,-0.05531,0.93925,0.93925,0.91375,-0.05531,-0.53984,-0.53984,-0.33583,0.046696,1.1178,-0.004307,0.40372,0.99026,0.046696,0.35272,0.19971,-0.31033,-0.69285,-0.10631,-0.029808,-0.87136,-0.029808,1.0668,1.7553,1.4493,-0.029808,-0.31033,-0.15732,-0.38683,-0.23382,-0.79486,0.1232,0.58223,0.88825,0.53123,0.35272,-0.004307,0.072198,-0.080812,-0.99887,0.60773,0.1487,0.1742,0.40372,-0.029808,-0.18282,-0.28482,-0.080812,-0.004307,0.1742,0.27621,0.0977,0.50573,0.78624,1.1178,1.2453,-0.28482,-0.53984,-0.59084,-0.43783,0.021195,0.58223,-0.05531,0.1232,1.3473,0.81175,0.25071,-0.51434,-0.69285,0.19971,0.072198,0.1742,0.27621,0.30171,0.70974,0.55673,-0.004307,-0.05531,-0.79486,-1.5089,1.6788,1.2963,-0.10631,-0.33583,0.30171,-0.48884,0.40372,0.27621,0.63323,0.48022,0.42922,0.1232,0.0977,-0.23382,-0.25932,-0.31033,-0.20832,0.65874,0.021195,0.40372,0.70974,0.19971,-0.029808,0.63323,0.76074,0.1232,-0.48884,-0.79486,-0.13181,0.42922,0.046696,-0.31033,0.021195,0.42922,0.42922,0.072198,-0.15732,0.78624,0.73524,0.81175,0.1487,-0.029808,-0.080812,-0.31033,-0.36133,-0.25932,-0.23382,-0.25932,0.0977,0.68424,0.42922,0.0977,-0.36133,0.63323,0.70974,0.48022,0.19971,0.35272,-0.15732,-0.76936,-0.31033,0.22521,0.0977,0.40372,0.0977,0.25071,-0.004307,0.072198,0.40372,0.50573,0.1487,-0.080812,0.021195,0.73524,0.27621,-0.31033,-0.23382,0.32721,0.73524,0.22521,0.30171,0.53123,-0.004307,-0.38683,-0.28482,-0.61635,0.32721,0.91375,0.60773,0.19971,0.86275,-0.18282,-0.76936,0.35272,0.37822,-0.080812,0.0977,0.48022,0.53123,0.27621,-0.20832,-0.23382,-0.15732,-0.18282,0.1232,0.42922,0.76074,0.86275,-0.029808,-0.080812,-0.080812,0.50573,0.42922,0.48022,0.1232,0.99026,-0.66735,-0.74385,-0.28482,-0.51434,-0.28482,0.88825,0.63323,0.22521,-0.10631,0.1742,0.68424,-0.004307,-0.080812,0.22521,0.60773,0.19971,0.021195,0.1487,-0.13181,0.25071,0.30171,0.1232,-0.18282,-0.15732,0.27621,0.63323,0.22521,0.53123,0.45472,0.27621,0.046696,-0.029808,-0.76936,0.021195,-0.18282,0.83725,0.45472,-1.2794,0.73524,0.78624,0.53123,0.25071,-1.2029,0.27621,-0.029808,-0.029808,-0.20832,0.22521,0.68424,1.2453,0.35272,-0.080812,-0.28482,-0.20832,-0.10631,0.53123,-0.28482,0.0977,0.0977,0.45472,0.1232,-0.05531,-0.080812,0.53123,0.63323,0.30171,0.021195,0.021195,0.48022,0.35272,-0.41233,-0.61635,0.25071,-0.28482,-0.20832,0.22521,0.53123,1.2198,0.35272,0.60773,-0.18282,-1.2029,-0.029808,-0.18282,1.5258,0.76074,-0.13181,-0.31033,0.22521,0.046696,-0.18282,-0.05531,0.1232,-0.33583,-0.36133,0.1232,1.0158,0.50573,0.021195,-0.10631,0.42922,0.35272,-0.080812,0.22521,0.93925,0.96476,-0.61635,-0.18282,0.25071,-0.51434,-0.13181,-0.20832,0.1232,-0.10631,-0.05531,0.25071,0.48022,0.42922,0.63323,0.35272,0.19971,-0.18282,0.1742,0.27621,0.1487,0.1487,-0.23382,-0.41233,-0.13181,0.65874,0.73524,0.1742,-0.28482,-0.33583,0.65874,0.22521,0.0977,0.37822,0.27621,-0.20832,-0.36133,0.19971,1.2963,0.42922,-0.080812,-0.18282,-0.23382,0.37822,0.021195,0.072198,0.021195,-0.080812,-1.1774,0.93925,1.3218,0.22521,-0.05531,-0.10631,-0.15732,-0.74385,-0.36133,0.40372,0.93925,-0.004307,-0.004307,0.53123,0.63323,0.1487,-0.41233,-