0.48884,1.1178,0.42922,0.78624,-0.10631,-0.59084,-0.51434,-0.10631,-0.004307,0.30171,0.50573,0.22521,0.1487,0.1487,0.40372,0.45472,-0.10631,0.22521,0.73524,0.35272,0.22521,-0.33583,-0.43783,-0.28482,-0.080812,-0.25932,0.30171,0.73524,0.76074,1.2708,-0.20832,-0.46334,-0.38683,-0.53984,-0.004307,0.76074,0.83725,0.19971,0.30171,0.046696,-0.029808,-0.10631,-0.41233,-0.10631,0.73524,1.2453,0.1232,-0.13181,-0.48884,0.60773,-0.33583,-0.25932,0.021195,0.50573,0.45472,0.1742,0.68424,0.32721,-0.13181,-0.33583,0.58223,0.37822,0.1487,0.021195,0.021195,-0.13181,-0.23382,-0.28482,0.48022,0.63323,1.2708,0.35272,-0.48884,-0.28482,0.19971,-0.43783,-0.15732,-0.18282,0.22521,0.99026,0.93925,0.0977,-0.33583,-0.13181,0.27621,0.30171,0.22521,0.046696,0.1487,0.37822,0.0977,-0.25932,0.40372,0.072198,-0.004307,-0.23382,0.37822,0.27621,0.021195,-0.080812,-0.029808,0.1487,0.22521,0.021195,0.68424,0.50573,0.58223,-0.43783,-0.28482,-0.31033,0.072198,0.32721,0.22521,0.35272,0.1487,0.35272,0.32721,0.046696,-0.029808,0.73524,0.50573,0.22521,0.021195,-0.64185,-0.69285,-0.51434,-0.080812,0.83725,0.99026,0.046696,0.1742,0.1487,0.40372,-0.23382,-0.10631,0.19971,0.25071,0.1232,0.19971,0.1232,0.25071,0.32721,0.50573,-0.004307,-0.59084,-0.38683,0.65874,0.88825,-0.080812,-0.20832,0.40372,0.40372,-0.029808,-0.36133,-0.38683,-0.20832,0.55673,0.99026,0.63323,-0.20832,-0.46334,-0.15732,0.45472,0.91375,0.1232,0.63323,-0.20832,-0.15732,-0.18282,0.1487,0.0977,0.55673,0.58223,-0.05531,-0.20832,-0.25932,-0.15732,0.83725,0.53123,0.35272,-0.10631,0.1232,0.072198,-0.15732,-0.20832,-0.10631,0.27621,0.99026,0.27621,0.22521,0.30171,0.046696,-0.38683,0.32721,0.021195,-0.71835,-0.25932,-0.20832,0.1742,0.35272,1.0668,1.2963,0.60773,-0.13181,-0.33583,-0.43783,-0.15732,1.0158,0.63323,-0.59084,0.1232,-0.029808,-0.080812,-0.53984,-0.05531,0.25071,0.93925,0.37822,0.42922,-0.029808,0.35272,0.19971,-0.23382,-0.51434,-0.25932,-0.05531,0.27621,0.68424,0.96476,1.0413,0.0977,-0.53984,-0.41233,0.22521,0.55673,-0.15732,-0.10631,-0.004307,0.021195,0.48022,0.27621,0.1232,0.53123,0.40372,-0.004307,-0.080812,-0.05531,0.45472,-0.13181,-0.080812,0.021195,0.58223,-0.53984,-0.36133,-0.080812,0.1742,0.40372,0.22521,0.55673,0.32721,0.76074,1.1943,0.50573,-0.51434,-1.0754,-0.82036,-0.48884,0.072198,0.50573,0.99026,-0.05531,0.65874,0.60773,-0.029808,-0.004307,0.27621,-0.15732,-0.10631,0.25071,0.1487,0.19971,0.60773,0.30171,-0.31033,-0.61635,0.021195,0.68424,0.1742,0.1232,0.42922,0.63323,-0.25932,-0.38683,-0.004307,0.25071,0.50573,0.53123,0.22521,-0.23382,-0.18282,0.046696,-0.05531,0.1232,0.30171,-0.20832,0.1742,0.65874,0.37822,0.37822,0.32721,0.37822,0.22521,-0.080812,-0.41233,-0.18282,0.021195,0.65874,0.1742,-0.15732,0.0977,0.32721,-0.10631,0.0977,0.1232,0.1232,0.55673,0.1742,0.19971,-0.10631,-0.080812,0.30171,0.70974,0.072198,0.046696,-0.080812,-0.080812,0.55673,0.0977,0.1487,0.1232,-0.59084,1.2198,1.0413,0.1232,-0.66735,-0.36133,0.30171,0.25071,0.1232,-0.13181,0.046696,-0.05531,0.021195,0.30171,0.0977,0.1742,0.86275,1.3728,-0.18282,-0.28482,0.1232,-0.41233,-0.31033,0.021195,0.60773,0.22521,0.19971,0.32721,-0.080812,0.22521,0.83725,0.19971,-0.43783,-0.28482,-0.20832,-0.004307,0.19971,0.30171,0.32721,0.35272,0.22521,0.27621,0.072198,-0.25932,-0.05531,0.1232,0.25071,0.19971,0.76074,0.30171,-0.31033,-0.28482,-0.28482,-0.004307,-0.28482,0.021195,-0.76936,1.5003,1.0668,0.30171,0.1742,-0.029808,-0.18282,-0.41233,0.55673,0.27621,-0.23382,0.1232,-0.33583,-0.48884,0.65874,0.88825,0.1742,-0.05531,-0.004307,0.22521,0.63323,0.63323,0.58223,-0.61635,-2.1719,0.1742,0.0977,0.27621,0.1232,0.83725,1.3728,1.1688,0.53123,-0.31033,-0.89686,-0.82036,-0.18282,0.0977,-0.05531,-0.10631,0.35272,0.60773,0.50573,0.25071,0.22521,0.58223,0.55673,-0.080812,0.072198,-0.080812,-0.029808,-0.004307,0.021195,0.1232,-0.080812,-0.080812,0.45472,0.53123,0.1232,0.60773,0.046696,-0.56534,-0.48884,0.55673,0.45472,-0.36133,-0.64185,1.2708,0.35272,-0.18282,0.046696,0.76074,1.2708,0.42922,-0.59084,-0.36133,-0.43783,-0.28482,-0.10631,0.22521,0.48022,0.55673,0.58223,-0.10631,-0.13181,-0.05531,-0.029808,0.73524,0.1232,-0.029808,0.35272,0.91375,0.072198,-0.46334,0.021195,0.78624,-0.080812,-0.53984,-0.080812,0.021195,-0.25932,-0.004307,0.48022,1.2963,0.50573,-0.31033,-0.080812,-0.23382,-0.33583,0.42922,1.1688,0.48022,-0.53984,-0.28482,0.42922,0.1232,0.1232,0.046696,-0.23382,0.1232,0.1232,0.1742,0.40372,0.60773,0.37822,-0.56534,0.42922,0.76074,0.1232,-0.69285,-0.61635,-0.33583,0.19971,0.76074,0.072198,0.22521,0.60773,0.42922,-0.080812,0.1232,-0.05531,-0.004307,0.22521,0.35272,0.30171,0.37822,0.27621,-0.59084
0.0977,0.1742,0.1487,0.1487,0.1232,0.1232,0.1232,0.1742,0.1232,0.046696,0.1232,0.0977,0.1487,0.1487,0.1487,0.1232,0.0977,0.0977,0.1742,0.1232,0.1487,0.1742,0.25071,0.1232,0.19971,0.19971,0.1487,0.1487,0.1487,0.046696,0.0977,0.0977,0.19971,0.1487,0.25071,0.22521,0.1232,0.1232,0.072198,-0.029808,0.0977,0.1232,0.22521,0.27621,0.22521,0.1487,0.072198,-0.029808,0.072198,0.1232,0.1232,0.0977,0.25071,0.27621,0.25071,0.1232,0.1232,0.021195,0.1232,0.1487,0.19971,0.1742,0.1232,0.22521,0.25071,0.19971,0.1232,0.021195,0.021195,0.072198,0.1742,0.1742,0.1742,0.1487,0.19971,0.19971,0.1742,0.1232,-0.004307,0.046696,0.1487,0.22521,0.30171,0.19971,0.1487,0.072198,0.1232,0.22521,0.1232,0.021195,0.1232,0.1232,0.25071,0.19971,0.22521,0.1487,0.19971,0.1487,0.0977,-0.029808,0.0977,0.27621,0.30171,0.22521,0.22521,0.1487,0.1232,0.1487,0.1487,0.072198,-0.004307,0.1742,0.1487,0.1487,0.1232,0.1487,0.27621,0.22521,0.1487,0.046696,0.072198,0.1487,0.1487,0.22521,0.25071,0.22521,0.1742,0.072198,0.1487,0.25071,-0.080812,0.19971,0.35272,0.1232,0.32721,0.046696,-0.004307,0.30171,0.22521,0.1487,-0.13181,0.1232,0.45472,0.1232,0.072198,0.22521,-0.15732,0.88825,0.32721,-0.05531,-0.38683,0.1487,0.1487,-0.18282,0.072198,-0.23382,0.53123,0.072198,0.45472,0.50573,0.42922,1.1433,0.93925,0.53123,-2.0189,0.68424,1.4748,-0.080812,-0.97337,-2.784,-1.9424,4.5605,0.76074,-1.1774,5.351,3.8719,-1.9679,1.8063,-2.3505,-9.0064,-1.4834,2.9029,0.76074,-1.7639,1.1688,4.841,5.3255,-2.376,-6.8642,-3.4725,-2.6055,5.6571,6.6771,-0.31033,0.88825,1.0158,-2.9625,-3.702,-1.6364,-6.0482,0.53123,10.426,4.79,-5.7677,0.072198,-0.20832,-2.7585,-4.2886,5.2235,10.298,1.2708,-5.2576,-9.3889,0.1487,3.7954,1.7553,2.3418,-2.9625,-5.1556,5.1725,4.9175,0.45472,-0.82036,-3.9061,3.5404,-0.69285,-0.79486,1.2198,1.7043,0.93925,-2.631,0.83725,0.73524,-3.0645,0.021195,-0.43783,0.60773,1.3218,2.2398,0.73524,-0.36133,-2.1974,0.48022,6.4731,0.53123,-1.3049,-1.2284,-0.33583,0.19971,-1.6874,-2.478,2.1888,-3.09,2.8264,2.6224,0.58223,-0.080812,-0.76936,-0.31033,-0.64185,-0.94787,-0.38683,0.65874,-1.8659,3.5659,2.1888,0.48022,-0.79486,-1.0499,-0.23382,-0.51434,-0.33583,0.68424,0.40372,-0.20832,-0.38683,0.072198,0.50573,0.27621,-0.53984,-0.51434,-0.004307,0.55673,-0.080812,0.68424,0.22521,0.60773,0.27621,0.63323,0.42922,0.021195,-0.59084,1.0413,-0.13181,-0.59084,-0.33583,0.072198,0.1742,0.55673,-0.05531,0.40372,-0.41233,1.1433,-0.05531,-1.4834,-0.18282,-0.004307,1.1943,-0.18282,0.021195,0.86275,0.99026,-2.1209,2.4694,0.58223,-0.79486,-0.38683,0.83725,1.2198,0.1487,-0.61635,0.35272,-0.84586,-0.31033,-0.15732,-0.33583,-0.31033,-3.09,3.8719,1.6533,0.63323,1.2198,0.76074,0.1232,-0.99887,-1.3814,-1.6619,0.1487,0.072198,-0.56534,2.1123,0.22521,-0.43783,0.58223,0.40372,1.1433,0.58223,0.35272,-0.25932,-2.9625,2.8264,-0.13181,-0.94787,-0.43783,-0.69285,-0.05531,0.76074,0.0977,0.046696,0.32721,0.55673,0.45472,-0.05531,0.0977,0.99026,-0.004307,0.40372,0.30171,0.22521,0.072198,-0.56534,-0.56534,-0.18282,1.0158,0.072198,1.8573,0.48022,-0.31033,-0.97337,-0.36133,-0.029808,-0.74385,0.45472,-0.004307,-0.004307,0.30171,1.3473,0.65874,-0.13181,-0.23382,-0.25932,0.021195,0.78624,0.86275,0.1742,-2.1209,3.6169,0.76074,-1.4069,-1.0754,-0.92237,-0.004307,0.48022,0.53123,-0.23382,-0.69285,-0.080812,-0.31033,1.6278,3.5914,0.55673,-0.004307,-0.43783,-0.82036,0.32721,0.30171,0.32721,-0.69285,-0.51434,-0.10631,-0.23382,0.70974,0.53123,1.0923,0.68424,-0.36133,-0.51434,0.35272,0.78624,-0.080812,-0.13181,0.27621,0.58223,-0.10631,0.35272,0.65874,0.1487,-1.2284,-1.1774,0.96476,0.22521,-0.76936,-0.41233,0.68424,0.76074,1.0923,1.1688,1.3473,-0.31033,-1.0244,-0.69285,-1.7384,0.55673,0.25071,0.99026,0.48022,-0.20832,-0.33583,0.32721,0.63323,-1.8404,3.1324,0.021195,-1.0244,-0.23382,-0.31033,-0.15732,0.27621,-0.004307,-0.53984,0.072198,1.3983,0.91375,0.40372,0.91375,-0.18282,-0.64185,-0.10631,-0.31033,-0.41233,-0.31033,-0.38683,1.3473,0.42922,0.19971,0.072198,0.68424,0.58223,-0.080812,-0.53984,0.021195,-0.36133,-0.25932,-0.38683,0.021195,0.78624,0.76074,-0.84586,-0.20832,0.55673,1.9848,0.83725,-0.94787,-1.1009,-0.64185,-0.23382,-0.18282,-0.18282,0.83725,0.78624,0.83725,0.0977,0.19971,0.1232,1.0413,0.046696,-0.61635,-0.89686,0.37822,0.1742,0.19971,-0.15732,0.021195,-0.59084,0.83725,1.1433,0.88825,0.53123,-0.28482,-1.1009,-0.89686,0.072198,0.70974,1.0158,0.65874,0.0977,-0.10631,-0.029808,0.58223,0.046696,-0.33583,-0.15732,-0.23382,0.1232,0.40372,0.50573,-0.92237,0.68424,-0.33583,1.5513,0.68424,-0.25932,-0.13181,0.27621,0.1742,-0.029808,-0.05531,-0.79486,-0.69285,0.48022,-0.05531,-0.18282,0.70974,2.3928,0.53123,0.58223,0.42922,-0.38683,-0.46334,-1.0754,-0.79486,-0.43783,0.78624,1.3218,0.68424,0.046696,0.072198,0.32721,0.70974,-0.05531,-0.38683,-0.51434,-0.28482,0.60773,0.45472,1.2198,0.58223,0.1232,0.19971,-0.59084,-0.64185,-0.28482,0.42922,0.27621,0.1742,0.60773,0.42922,0.072198,0.30171,0.27621,-0.23382,1.3218,1.3218,-0.13181,-0.33583,-0.13181,0.0977,-0.69285,0.0977,0.1232,0.22521,0.27621,0.32721,0.65874,0.91375,-0.15732,-0.64185,-0.69285,0.50573,0.32721,0.37822,0.32721,0.19971,0.1232,0.1742,0.22521,-0.13181,0.1487,0.58223,0.40372,0.32721,-0.004307,-0.56534,0.072198,0.1487,-0.18282,0.0977,0.73524,0.22521,0.0977,0.32721,-0.05531,0.83725,-0.05531,-0.46334,0.37822,-0.15732,0.25071,-1.4834,0.81175,1.5768,0.78624,0.1487,0.22521,0.65874,-0.18282,-0.080812,-0.53984,-1.0499,-0.13181,0.0977,-0.48884,-3.243,3.5149,3.5659,0.42922,1.2453,0.53123,-0.79486,-0.89686,-1.6874,-3.1155,-0.69285,2.8774,2.0103,0.19971,1.7553,1.7298,0.76074,-0.84586,-1.6364,-1.3814,-1.3814,-0.33583,1.0158,1.0158,0.58223,-0.18282,2.1378,3.7444,0.27621,-0.89686,-0.87136,-0.76936,-0.13181,0.22521,0.072198,0.19971,0.55673,0.48022,-1.1009,-0.33583,-3.447,4.2035,2.9029,-0.029808,-0.92237,-0.94787,-0.080812,0.32721,0.35272,-0.080812,-0.25932,0.30171,0.60773,0.70974,1.2453,-0.71835,-0.59084,-0.15732,0.1487,0.50573,-0.15732,-0.004307,0.046696,-0.10631,0.58223,0.1232,-0.18282,-0.10631,0.37822,0.1487,0.1487,-0.41233,1.4238,-0.69285,2.1888,-0.18282,-0.41233,-0.13181,-0.28482,-0.36133,-0.61635,-0.59084,-0.18282,0.53123,0.40372,0.99026,0.53123,0.25071,0.32721,1.0923,0.45472,0.046696,-0.92237,-0.25932,0.32721,-0.080812,0.25071,0.22521,-0.080812,-0.080812,0.45472,0.1232,0.60773,-0.36133,0.65874,1.0158,-0.23382,-0.13181,-0.080812,-0.20832,1.5258,0.22521,-1.4324,-0.46334,0.072198,0.40372,0.73524,1.1178,0.63323,-0.28482,-0.87136,-0.029808,0.86275,1.1178,-0.48884,-0.64185,-0.38683,-0.004307,-0.10631,0.22521,0.42922,0.96476,1.2963,0.91375,0.50573,-1.0244,-1.4069,-1.4324,-0.15732,0.78624,1.5003,-0.38683,1.1688,1.3473,-0.79486,-0.36133,-0.97337,1.5513,0.93925,-0.41233,-0.94787,-0.41233,0.48022,0.81175,0.19971,0.53123,0.27621,-0.31033,-1.1009,0.88825,0.021195,0.35272,1.1433,0.63323,-0.080812,-0.05531,-0.43783,-0.71835,-0.97337,-0.61635,0.0977,0.48022,0.65874,-