0.18282,0.021195,2.3673,0.81175,-0.36133,0.1232,0.1487,0.0977,-0.05531,-0.20832,-0.080812,-0.43783,-0.64185,0.046696,0.021195,0.021195,0.1487,0.50573,1.0413,1.3728,0.45472,-0.10631,-0.10631,0.25071,0.22521,-0.13181,-0.43783,-0.64185,-0.10631,0.55673,0.96476,0.32721,-0.36133,-0.43783,0.93925,0.25071,-0.56534,0.1742,0.50573,0.40372,0.45472,0.22521,0.73524,-0.029808,-0.080812,-1.5344,0.1232,-0.05531,-0.05531,0.19971,-0.20832,1.4238,1.4748,0.73524,-0.41233,-0.59084,-0.10631,-0.36133,-0.36133,0.93925,0.27621,-0.53984,-0.18282,0.45472,0.58223,-0.080812,-0.28482,-0.48884,0.072198,0.60773,0.53123,0.40372,-0.25932,0.22521,0.22521,0.1232,0.70974,0.58223,0.63323,0.83725,0.32721,-0.41233,-0.61635,0.25071,0.1742,-0.20832,-1.4324,-1.1519,2.6479,1.7553,0.25071,-0.029808,-0.23382,0.021195,-0.23382,-0.05531,-0.46334,0.046696,0.1232,0.48022,1.0413,1.0158,0.45472,-0.38683,-0.36133,-0.87136,-0.18282,-0.15732,0.1487,0.73524,1.0413,0.45472,-0.46334,-0.69285,-0.59084,-0.18282,1.1178,0.76074,0.1742,0.046696,0.021195,-0.23382,0.021195,0.68424,0.76074,0.021195,-0.080812,-0.51434,-0.84586,0.81175,1.0668,0.60773,0.45472,-0.080812,-0.10631,0.072198,-0.51434,0.0977,0.53123,0.76074,-0.004307,-0.10631,0.072198,-0.004307,-0.31033,-0.23382,0.046696,0.45472,0.45472,1.1433,1.3728,0.45472,-0.36133,-0.43783,-0.61635,-0.004307,-0.029808,0.072198,0.22521,0.25071,0.1742,0.70974,1.5003,1.5768,0.27621,-0.53984,-0.59084,-0.94787,-1.1264,-0.69285,-0.59084,-0.20832,0.81175,2.1123,1.1433,0.35272,-0.004307,0.1742,-0.05531,-0.92237,1.5513,1.5513,-0.36133,-1.0754,-0.43783,0.1742,0.1487,0.1742,0.19971,0.1742,0.046696,0.83725,0.021195,-0.25932,0.0977,0.40372,1.6533,1.3473,-0.05531,-0.79486,-0.79486,0.046696,-0.25932,-0.05531,-0.25932,0.22521,0.32721,0.25071,0.27621,0.83725,1.3983,0.63323,-0.28482,-0.66735,-0.36133,-0.004307,0.1487,0.30171,0.48022,-0.18282,-0.05531,-0.004307,0.1232,-0.18282,0.40372,-0.004307,0.27621,0.48022,0.45472,0.70974,1.0413,1.0413,0.1487,-0.46334,-0.99887,-1.3049,-1.1774,-0.76936,0.42922,0.99026,0.63323,0.53123,0.60773,0.65874,0.53123,-0.25932,0.1487,0.73524,0.072198,-0.33583,-0.029808,0.53123,0.1487,-0.080812,-0.59084,-1.0244,0.22521,1.0413,1.1433,0.68424,0.53123,-0.004307,-0.05531,-0.05531,-0.18282,-0.89686,-0.59084,-0.18282,0.0977,0.83725,1.1178,1.2963,0.19971,0.1487,-0.59084,-0.56534,-0.79486,1.5258,0.53123,-0.13181,-0.18282,0.73524,0.27621,-0.33583,-0.84586,-1.4069,0.32721,0.40372,0.046696,1.1178,0.45472,0.22521,0.22521,0.37822,0.22521,0.19971,0.1487,0.19971,0.021195,0.0977,0.83725,0.73524,-0.004307,-0.59084,-0.41233,-0.43783,-0.004307,-0.15732,1.5513,0.40372,0.27621,0.37822,-0.080812,0.072198,-0.79486,-0.33583,0.25071,0.78624,0.046696,0.76074,0.072198,0.22521,0.55673,0.55673,-0.28482,-0.51434,0.1487,-0.31033,0.68424,0.63323,0.30171,-0.69285,-0.05531,0.19971,0.19971,-0.36133,0.0977,0.48022,1.3473,0.40372,0.22521,0.1742,-0.25932,-0.41233,-0.080812,-0.10631,-0.080812,0.25071,0.32721,0.0977,0.37822,0.0977,0.45472,0.68424,0.25071,0.40372,0.42922,-0.004307,-0.89686,-0.53984,-0.20832,0.072198,0.27621,0.1742,0.88825,0.42922,0.1232,0.25071,0.76074,0.73524,0.73524,0.046696,-0.20832,-0.004307,-0.79486,-0.76936,-0.029808,0.072198,0.1232,1.0923,1.1943,0.25071,-0.13181,0.1232,-0.080812,-0.53984,-0.33583,-0.18282,0.81175,0.86275,0.1487,-0.25932,-0.080812,0.1232,-0.25932,0.65874,1.1178,0.37822,-0.38683,-0.36133,-0.05531,0.73524,0.42922,-0.004307,0.19971,-0.05531,-0.05531,-0.15732,-0.004307,0.27621,0.53123,0.1232,-0.25932,-0.004307,0.1232,0.072198,-0.080812,0.25071,1.0158,1.6278,0.63323,-0.23382,-0.64185,-0.92237,-0.87136,0.0977,0.70974,0.1742,0.046696,0.58223,0.78624,0.1742,0.50573,0.021195,-1.2539,0.27621,0.93925,0.0977,-0.31033,0.1742,0.25071,0.42922,-0.15732,-0.23382,0.27621,0.37822,0.072198,0.40372,0.1487,-0.05531,0.48022,0.78624,0.73524,-0.080812,-0.33583,-0.64185,0.021195,0.45472,-0.33583,-0.080812,0.25071,0.37822,0.83725,0.63323,0.37822,-0.43783,0.046696,0.27621,0.021195,-0.25932,-0.18282,0.68424,0.072198,0.37822,-0.080812,0.65874,-0.20832,0.37822,1.0923,-0.48884,-0.56534,-0.15732,0.072198,0.37822,-0.25932,-0.33583,0.55673,1.0413,0.88825,0.30171,-0.004307,-0.080812,-0.13181,-0.28482,0.50573,0.072198,-0.48884,0.22521,0.19971,0.93925,0.53123,0.37822,-0.51434,-0.46334,-0.080812,0.0977,0.021195,-0.10631,-0.080812,0.70974,0.021195,0.58223,0.63323,0.1487,0.93925,0.53123,-0.46334,-0.89686,-0.59084,-0.15732,-0.51434,0.83725,1.4238,1.1943,-0.15732,-0.61635,-0.59084,-0.28482,0.046696,0.63323,0.53123,0.19971,1.1943,0.86275,-0.41233,-0.56534,-0.56534,-0.41233,0.021195,0.30171,0.1487,0.35272,0.70974,0.42922,0.68424,0.35272,0.19971,0.072198,-0.38683,-0.59084,-1.3559,0.27621,0.0977,0.40372,0.48022,1.0923,0.70974,0.37822,-0.13181,0.1487,-0.28482,-0.76936,0.58223,0.37822,-0.18282,-0.004307,0.40372,0.40372,0.50573,0.42922,-0.080812,-0.36133,-0.94787,0.50573,0.25071,-0.38683,0.37822,1.3728,1.1433,0.35272,0.021195,-0.48884,-0.69285,-0.82036,-0.56534,-0.31033,0.37822,1.0158,1.0923,0.81175,0.70974,-0.080812,-0.23382,-0.33583,-0.13181,-0.48884,-0.029808,0.25071,-0.69285,0.32721,0.81175,0.70974,0.73524,-0.20832,-0.71835,-0.38683,0.32721,1.0413,0.0977,-0.28482,0.30171,-0.18282,-0.029808,-0.23382,1.0668,0.35272,-0.18282,0.0977,0.046696,0.35272,0.48022,0.25071,0.021195,-0.13181,-0.004307,0.1232,0.48022,-0.59084,-0.33583,0.32721,0.50573,0.32721,0.32721,-0.43783,0.53123,0.55673,0.19971,0.021195,0.021195,0.1232,-0.15732,-0.33583,-0.080812,0.45472,0.53123,0.1487,0.53123,0.48022,0.1742,-0.10631,0.021195,0.1742,0.42922,-0.31033,-0.56534,-0.18282,0.42922,1.0413,0.55673,0.27621,-0.13181,0.25071,0.37822,-0.69285,-0.43783,0.30171,0.70974,0.63323,0.1742,0.35272,-0.25932,0.021195,-0.25932,-0.13181,0.0977,0.1232,0.37822,0.55673,0.30171,0.046696,-0.36133,0.73524,0.99026,-0.029808,-0.33583,-0.18282,-0.38683,-0.05531,0.37822,0.88825,0.1742,0.55673,-0.15732,-0.10631,-0.31033,-0.46334,-0.31033,0.0977,0.53123,0.42922,-0.05531,1.0413,1.5513,0.35272,-0.53984,-0.28482,-0.20832,-0.10631,-0.25932,-0.28482,0.32721,0.53123,0.30171,0.55673,0.83725,0.072198,-0.38683,-0.10631,0.19971,0.42922,0.046696,-0.18282,0.27621,0.53123,-0.13181,0.45472,1.1433,0.37822,-0.69285,-0.97337,-0.66735,0.58223,0.88825,0.1487,-0.13181,0.0977,-0.15732,0.42922,0.60773,0.70974,0.0977,0.1487,-0.20832,0.30171,0.1232,-0.41233,-0.004307,0.42922,0.55673,-0.10631,-0.25932,-0.46334,0.1742,0.96476,0.32721,-0.004307,0.73524,0.99026,-0.41233,-0.76936,-0.36133,-0.18282,0.19971,0.27621,0.60773,0.32721,0.32721,0.78624,1.2453,-0.36133,-0.51434,-0.33583,-0.080812,0.072198,0.1232,0.30171,-0.15732,-0.004307,0.65874,0.42922,0.42922,0.58223,0.1487,-0.48884,-0.13181,-0.080812,0.19971,0.63323,0.32721,-0.05531,-0.080812,-0.31033,0.55673,0.93925,0.78624,-0.31033,-0.38683,0.0977,-0.080812,-0.61635,-0.18282,0.021195,0.45472,1.0923,0.63323,0.63323,0.1742,-0.38683,-0.23382,-0.20832,-0.51434,-0.029808,0.60773,0.63323,-0.23382,0.73524,0.1232,-0.18282,0.45472,0.68424,0.1487,-0.28482,-0.15732,-0.13181,-0.18282,0.072198,0.37822,0.35272,0.1487,-0.13181,-0.13181,0.45472,0.91375,0.1487,-0.15732,0.021195,0.30171,0.78624,0.22521,-0.10631,-0.28482,-0.28482,-0.10631,0.1487,-0.15732,-0.56534,-0.20832,1.3728,0.91375,0.22521,0.1487,0.072198,0.22521,-0.05531,-0.89686,-0.05531,-0.28482,-0.13181,1.1433,1.0923,0.32721,0.53123,0.046696,-0.080812,-0.05531,-0.05531,0.046696,-0.13181,0.19971,0.19971,0.63323,0.35272,-0.28482,-0.38683,0.19971,0.0977,-0.23382,0.35272,0.96476,0.60773,0.53123,0.072198,-0.41233,0.42922,-0.004307,-0.79486,-0.56534,-0.28482,0.32721,0.76074,0.53123,0.42922,0.22521,0.27621,-0.029808,0.1232,0.50573,-0.18282,-0.10631,0.1232,0.55673,0.1742,-0.15732,0.1487,0.25071,-0.080812,-0.20832,-0.080812,0.072198,-0.15732,0.53123,0.0977,0.1232,0.78624,0.76074,0.35272,0.19971,-0.15732,-0.61635,-0.46334,-0.18282,0.63323,0.35272,-0.20832,0.30171,0.68424,0.30171,-0.25932,-0.20832,0.021195,-0.004307,0.35272,0.1742,0.35272,0.046696,0.25071,0.40372,0.32721,-0.20832,-0.46334,0.25071,0.73524,1.3473,-0.46334,-0.31033,-0.51434,-0.23382,-0.10631,0.73524,0.70974,1.0158,-0.029808,-0.82036,-0.23382,-0.36133,0.40372,0.1487,0.40372,0.55673,0.45472,-0.41233,-0.13181,0.55673,0.046696,0.40372,-0.029808,-0.13181,-0.029808,0.1742,0.22521,0.30171,0.40372,0.48022,0.046696,-0.18282,0.40372,0.42922,-0.080812,-0.23382,-0.31033,-0.41233,-0.080812,-0.05531,0.40372,1.1178,0.58223,-0.080812,0.35272,1.3983,1.1943,-0.38683,-1.1009,-0.99887,-0.31033,-0.080812,-0.05531,0.88825,0.48022,0.046696,0.45472,0.60773,0.25071,0.046696,0.046696,-0.13181,-0.41233,-0.18282,-0.029808,0.48022,0.48022,0.93925,0.1232,-0.004307,0.072198,0.021195,-0.46334,-0.41233,0.60773,0.73524,0.81175,0.32721,0.22521,-0.080812,-0.31033,-0.25932,-0.31033,0.22521,-0.05531,0.19971,0.0977,0.55673,0.63323,-0.004307,0.35272,0.1487,-0.080812,-0.25932,-0.23382,-0.59084,0.58223,0.83725,1.2198,0.072198,-0.33583,-0.46334,-0.20832,0.1487,-0.029808,-0.18282,0.046696,0.53123,0.83725,0.93925,0.53123,-0.05531,-0.36133,0.0977,0.32721,-0.080812,-1.3304,0.40372,0.53123,0.91375,0.40372,0.35272,0.27621,0.27621,0.0977,0.1232,-0.74385,-0.48884,0.30171,0.58223,0.021195,-0.18282,-0.33583,0.48022,1.1178,1.1178,-0.080812,0.1232,0.76074,0.40372,-0.25932,-0.43783,-0.59084,-0.71835,-0.79486,-0.43783,0.22521,0.48022,0.45472,0.68424,1.1178,1.1688,0.40372,-0.080812,-0.05531,-0.080812,-0.28482,-0.48884,-0.33583,0.27621,0.63323,0.072198,-0.029808,-0.10631,0.19971,0.021195,0.45472,0.86275,1.0413,0.046696,-0.10631,-0.10631,-0.080812,-0.080812,-0.25932,0.27621,-0.69285,0.55673,1.1688,0.072198,-0.41233,-0.080812,-0.080812,0.73524,0.40372,0.1232,-0.66735,-0.38683,0.32721,0.1742,0.021195,0.60773,0.96476,0.93925,-0.28482,-0.25932,-0.004307,-0.13181,-0.23382,0.83725,0.50573,-0.74385,-0.61635,0.072198,0.42922,0.30171,0.48022,0.40372,0.1232,0.32721,0.32721,0.22521,-0.36133,-0.33583,0.021195,0.27621,0.50573,0.32721,0.1742,0.65874,0.83725,0.37822,-0.33583,-0.92237,0.48022,0.30171,-0.28482,0.1742,0.22521,0.19971,-0.25932,-0.13181,0.046696,0.40372,0.53123,-0.05531,-0.13181,-0.28482,-0.080812,0.072198,0.78624,0.96476,0.42922,-0.38683,-0.41233,-0.25932,-0.15732,0.78624,0.55673,0.73524,0.021195,-0.18282,-0.10631,-0.080812,0.021195,0.93925,0.37822,0.1487,-0.33583,-0.31033,-0.23382,-0.13181,-0.004307,-0.41233,1.3983,1.1688,-0.71835,0.50573,0.37822,-0.004307,-0.05531,-0.33583,-0.61635,0.072198,0.48022,0.70974,0.1232,-0.13181,-0.25932,-0.080812,-0.004307,-0.13181,-0.029808,0.30171,0.91375,0.81175,0.78624,0.48022,-0.23382,-0.59084,-0.46334,-0.05531,0.25071,0.22521,-0.029808,0.0977,0.30171,0.19971,0.25071,0.27621,0.30171,0.48022,0.35272,-0.66735,0.53123,0.63323,0.1232,-0.004307,-0.05531,0.046696,0.73524,0.1232,0.021195,-0.15732,0.021195,0.86275,0.60773,0.48022,0.35272,-0.36133,-0.46334,-0.87136,0.021195,0.50573,0.30171,-0.080812,0.53123,1.0413,0.35272,-0.25932,-0.36133,-0.31033,0.1487,0.35272,0.32721,0.35272,0.1487,-0.05531,-0.31033,-0.18282,-0.13181,0.1742,0.48022,0.70974,-0.20832,0.046696,0.32721,0.55673,-0.004307,0.021195,0.1742,0.22521,0.021195,-0.13181,0.046696,0.1742,0.19971,0.072198,0.27621,0.68424,0.32721,-0.10631,-0.05531,-0.84586,0.30171,0.22521,-0.20832,0.021195,0.53123,0.48022,-0.029808,0.1232,-0.004307,0.37822,0.30171,0.1487,0.30171,0.68424,0.65874,-0.31033,-0.23382,-0.029808,0.1742,-0.004307,-0.05531,0.1742,0.19971,0.22521,-0.48884,0.50573,0.32721,0.072198,0.19971,0.37822,0.1232,0.1487,-0.10631,-0.20832,-0.004307,0.19971,0.1232,0.55673,0.76074,0.37822,-0.004307,-0.10631,-0.10631,0.1487,0.046696,0.45472