,0.40372,0.1742,-0.28482,-0.31033,-0.18282,-0.05531,0.50573,0.48022,0.60773,0.35272,0.0977,-0.05531,-0.10631,-0.31033,0.0977,0.63323,0.83725,0.021195,-0.15732,-0.18282,0.1232,0.1232,-0.080812,0.70974,0.70974,-0.004307,-0.59084,-0.71835,0.32721,0.32721,0.91375,0.1742,-0.33583,-0.28482,0.35272,0.63323,0.30171,0.021195,-0.004307,0.50573,-0.33583,-0.25932,0.0977,0.53123,0.35272,0.30171,0.42922,-0.10631,-0.10631,-0.10631,-0.28482,1.0413,0.60773,0.25071,-0.48884,-0.76936,-0.25932,-0.05531,0.27621,0.60773,0.1487,0.48022,0.63323,0.70974,0.22521,0.22521,0.1487,-0.46334,-0.61635,-0.33583,-0.004307,-0.25932,0.73524,0.65874,0.046696,0.1742,0.072198,0.0977,0.27621,0.65874,-0.080812,-0.31033,-0.13181,-0.10631,0.1487,0.40372,0.50573,0.22521,0.19971,0.1742,0.1742,0.30171,0.25071,0.50573,1.1433,0.1487,-1.2794,-0.13181,-0.15732,-0.38683,-0.33583,0.42922,0.76074,0.37822,0.53123,-0.28482,0.35272,0.48022,0.25071,-0.25932,0.30171,0.40372,0.68424,-0.10631,-0.15732,0.072198,-0.10631,-0.28482,0.1232,0.30171,0.046696,0.37822,0.55673,-0.18282,-0.05531,0.1742,0.37822,0.37822,0.37822,0.48022,-0.004307,0.046696,-0.41233,0.30171,0.35272,0.88825,0.22521,0.046696,0.021195,0.1232,-0.28482,-0.05531,-0.28482,0.021195,-0.080812,0.73524,0.40372,0.25071,0.32721,0.19971,0.22521,0.68424,0.68424,-0.33583,-0.53984,-0.20832,0.1487,0.1232,0.072198,0.22521,0.072198,0.1487,0.32721,0.65874,0.60773,0.22521,-0.10631,-0.13181,0.50573,-0.004307,-0.080812,-0.05531,-0.004307,0.19971,0.0977,-0.71835,0.58223,0.021195,0.021195,0.1232,0.60773,0.27621,0.072198,-0.080812,-0.15732,-0.69285,1.1178,0.73524,-0.28482,-0.28482,0.021195,0.45472,0.1232,-0.080812,0.32721,-0.36133,0.86275,0.35272,0.021195,0.30171,0.072198,0.021195,0.0977,-0.15732,-0.20832,0.072198,0.19971,0.32721,0.60773,0.81175,0.53123,0.021195,-0.66735,-0.53984,0.0977,0.60773,0.37822,0.1232,0.42922,0.22521,-0.38683,-0.48884,0.22521,0.55673,0.32721,-0.15732,0.0977,0.27621,0.25071,0.1232,-0.13181,-0.48884,0.072198,0.91375,0.60773,0.046696,-0.48884,0.83725,0.60773,-0.080812,-0.48884,-0.080812,0.22521,0.30171,-0.20832,-0.69285,0.45472,0.73524,0.27621,0.22521,0.22521,0.22521,0.1232,0.021195,0.0977,0.40372,0.1742,-0.38683,0.22521,0.76074,0.35272,-0.36133,-0.53984,0.30171,0.37822,0.1742,-0.10631,-0.004307,0.40372,0.48022,0.1232,0.1232,0.25071,0.22521,0.046696,0.021195,0.021195,0.072198,0.42922,-0.004307,-0.18282,1.0158,0.072198,0.046696,0.93925,0.68424,0.046696,-0.31033,-0.66735,-0.66735,0.046696,-0.48884,-0.080812,0.78624,0.91375,0.58223,-0.13181,0.27621,0.25071,0.25071,0.32721,0.42922,-0.23382,-0.10631,-0.18282,0.021195,0.53123,0.046696,-0.13181,-0.080812,-0.080812,0.046696,0.0977,0.81175,0.73524,0.55673,0.0977,-0.13181,-0.20832,-0.33583,-0.13181,0.35272,0.63323,0.25071,0.19971,0.32721,0.27621,-0.41233,-0.53984,0.22521,1.0923,0.50573,0.1487,0.1487,-0.74385,-0.004307,0.60773,0.22521,-0.05531,0.0977,0.22521,0.32721,-0.25932,0.45472,-0.18282,0.65874,0.1742,0.37822,0.30171,-0.23382,0.021195,0.072198,0.86275,-0.080812,-0.004307,-0.10631,-0.029808,0.1487,0.30171,0.35272,-0.004307,-0.28482,-0.41233,-0.31033,-0.080812,0.35272,0.30171,0.53123,0.70974,0.88825,-0.004307,-0.28482,-0.18282,-0.36133,-0.43783,-0.004307,0.1487,0.1487,0.37822,0.53123,0.63323,0.30171,0.021195,-0.13181,1.0923,1.3983,0.021195,-0.66735,-0.004307,-0.20832,-0.13181,0.0977,-0.18282,0.30171,0.35272,0.046696,0.25071,0.53123,0.37822,0.32721,-0.029808,-0.10631,0.021195,-0.080812,-0.029808,0.22521,-0.10631,0.53123,0.42922,0.58223,0.046696,-0.23382,-0.18282,-0.38683,0.48022,0.73524,0.22521,-0.05531,-0.25932,-0.38683,-0.20832,0.1742,0.22521,0.48022,0.63323,0.65874,0.42922,0.1487,-0.15732,-0.05531,-0.20832,0.19971,0.25071,0.0977,-0.25932,-0.10631,0.50573,0.22521,-0.28482,0.76074,0.32721,-0.004307,-0.10631,-0.080812,-0.05531,0.27621,-0.004307,0.19971,0.63323,0.68424,0.30171,-0.029808,-0.05531,-0.20832,-0.15732,0.50573,0.22521,0.1232,-0.25932,0.072198,0.0977,0.50573,0.046696,0.55673,-0.029808,0.021195,0.072198,0.42922,0.50573,0.40372,0.1232,-0.23382,-0.28482,0.072198,0.30171,-0.05531,0.072198,-0.080812,0.42922,-0.25932,1.6278,0.37822,-0.36133,-0.20832,-0.15732,0.25071,0.35272,0.0977,-0.029808,-0.43783,0.072198,0.58223,0.83725,0.0977,-0.41233,-0.20832,-0.080812,0.35272,0.046696,0.83725,0.78624,0.1232,-0.28482,-0.23382,0.072198,0.70974,-0.004307,-0.23382,0.0977,0.19971,0.53123,-0.20832,-0.13181,-0.05531,-0.13181,0.021195,-0.029808,0.53123,0.96476,0.96476,-0.41233,0.1232,0.1487,-0.15732,-0.36133,-0.13181,0.021195,0.27621,0.30171,0.40372,0.35272,-0.10631,-0.89686,0.30171,0.81175,0.55673,0.58223,-0.05531,-0.029808,0.1742,-0.25932,-0.18282,-0.23382,0.1487,0.42922,0.32721,0.42922,0.88825,0.0977,0.046696,0.27621,0.1487,0.0977,0.27621,0.072198,-0.18282,-0.10631,-0.05531,0.22521,0.25071,0.58223,0.22521,0.072198,-0.41233,-0.20832,-0.080812,0.53123,0.30171,0.58223,0.1742,0.19971,0.53123,0.072198,-0.69285,0.73524,0.30171,-0.28482,-0.23382,-0.15732,0.072198,0.53123,0.50573,0.1487,0.1742,0.046696,0.1487,0.1232,-0.029808,-0.05531,-0.080812,-0.20832,1.3473,0.53123,-0.25932,-0.15732,0.021195,-0.23382,-0.23382,0.45472,0.81175,0.27621,-0.38683,0.96476,0.1232,-0.41233,-1.3559,0.73524,0.88825,0.35272,0.37822,-0.31033,0.1487,-0.18282,-0.05531,0.0977,0.25071,0.40372,-0.029808,0.35272,0.1487,0.1232,0.021195,-0.13181,-0.10631,0.27621,0.63323,0.1742,0.27621,0.30171,-0.05531,0.68424,0.30171,-0.20832,-0.38683,-0.20832,-0.080812,0.072198,0.072198,-0.13181,0.0977,0.32721,0.53123,0.32721,0.22521,0.35272,0.40372,-0.13181,0.86275,0.42922,-0.38683,-0.20832,-0.20832,-0.56534,-0.46334,-0.31033,0.73524,0.68424,0.55673,0.42922,0.30171,0.021195,0.046696,-0.25932,-0.13181,0.046696,0.83725,0.45472,-0.004307,-0.10631,-0.029808,-0.080812,0.19971,0.30171,0.1742,0.1742,0.25071,-0.05531,0.1232,0.40372,0.1232,-0.10631,0.1232,0.0977,0.35272,0.37822,0.1742,0.19971,-0.05531,-0.10631,0.22521,0.1487,-0.029808,0.046696,0.0977,0.19971,0.072198,-0.080812,0.30171,0.1742,-0.05531,0.81175,0.25071,-0.080812,-0.18282,0.45472,0.68424,-0.33583,-0.43783,0.22521,0.22521,0.27621,0.072198,-0.23382,0.19971,0.1487,0.76074,0.32721,0.63323,-0.38683,-0.33583,0.072198,0.021195,-0.33583,0.046696,0.45472,1.3218,0.60773,0.021195,-0.25932,-0.41233,-0.33583,-0.029808,0.0977,-0.15732,0.35272,0.68424,1.0158,0.50573,0.021195,-0.41233,-0.20832,-0.080812,0.1742,0.45472,0.072198,-0.05531,-0.029808,0.45472,0.42922,-0.15732,-0.20832,-0.080812,0.42922,0.19971,-0.029808,0.072198,-0.38683,0.70974,-0.13181,0.19971,0.76074,0.70974,-0.25932,-0.36133,0.25071,0.42922,0.63323,0.37822,0.021195,-0.13181,0.1487,0.63323,-0.080812,-0.080812,-0.05531,0.35272,0.1487,0.32721,0.53123,0.48022,-0.080812,0.19971,-0.080812,-0.15732,0.072198,0.1487,0.1742,0.55673,1.2453,0.046696,-0.59084,-0.38683,0.0977,-0.23382,-0.38683,-0.004307,0.1742,-0.20832,1.1433,0.37822,0.021195,-0.05531,0.072198,-0.05531,-0.05531,-0.28482,-0.23382,0.42922,0.78624,-0.05531,-0.13181,-0.13181
