0.1742,0.25071,0.27621,0.22521,0.1742,0.1232,0.046696,0.021195,0.072198,0.1742,0.25071,0.22521,0.22521,0.1232,0.0977,0.046696,0.0977,0.072198,0.0977,0.1742,0.27621,0.25071,0.25071,0.25071,0.25071,0.19971,0.1232,0.1487,0.1742,0.072198,0.1742,0.1487,0.1487,0.19971,0.1487,0.22521,0.25071,0.0977,-0.10631,-0.029808,0.40372,0.40372,0.1232,0.021195,-0.05531,0.1232,0.1742,0.0977,-0.029808,-0.029808,0.1487,0.48022,0.63323,-0.05531,0.021195,0.27621,0.0977,-0.31033,-0.15732,-0.05531,0.30171,0.19971,0.30171,0.27621,-0.18282,0.072198,-0.10631,0.021195,1.1433,1.0413,-0.05531,-1.2284,-0.33583,0.81175,-1.4579,2.5714,3.2599,-0.69285,-2.58,-7.9353,0.58223,4.637,2.2143,1.5003,0.48022,-1.6619,-0.76936,0.83725,2.1378,0.83725,-1.1774,-2.682,-1.5344,-1.3814,-0.56534,-0.59084,4.331,3.8974,0.86275,-4.2121,3.2344,8.4622,0.32721,-2.886,-4.1611,-2.529,-8.7514,-0.029808,14.226,3.3874,-2.0189,-2.8605,-1.7894,-0.79486,2.9029,-0.080812,-0.13181,-2.1719,0.021195,0.37822,0.046696,-2.4525,2.9029,5.3765,2.5204,-3.09,0.25071,-0.64185,-0.89686,-0.029808,0.40372,-0.23382,-0.029808,0.70974,-0.05531,-0.23382,0.55673,0.68424,-0.20832,0.1487,-1.1264,-4.1356,6.8556,2.8264,-0.89686,-2.0954,-1.4324,-0.10631,-1.4834,-0.84586,-1.0499,6.4476,8.3857,0.1232,-4.2886,-3.9826,-1.3814,0.99026,-0.080812,0.53123,-4.1356,-2.9115,3.5659,2.9794,2.1123,1.5513,0.91375,0.19971,-0.53984,-0.38683,-0.05531,-0.51434,0.19971,-0.080812,0.25071,-0.13181,-0.25932,-0.20832,-0.31033,0.1487,0.0977,-0.31033,0.021195,0.65874,0.53123,0.42922,0.96476,0.27621,0.25071,0.30171,-0.38683,-0.64185,0.1742,-1.8149,1.7808,2.1888,-0.94787,-0.48884,-1.1009,-0.61635,0.53123,0.73524,0.93925,0.30171,0.32721,0.021195,-0.080812,-0.004307,-0.080812,-0.15732,0.40372,0.76074,0.35272,-0.004307,0.1232,-0.13181,0.32721,0.072198,0.35272,0.0977,-0.05531,-0.23382,-3.549,3.7699,0.1487,-0.79486,-1.4834,-2.376,4.5605,2.3163,-0.31033,-1.5854,-0.82036,0.73524,-0.18282,-0.71835,-1.6109,2.0103,0.58223,-0.41233,0.021195,0.53123,0.53123,0.63323,0.30171,-0.18282,0.53123,0.68424,-1.0244,-1.4324,-1.4579,0.27621,1.0158,1.7553,0.53123,-0.28482,0.27621,-0.080812,-0.38683,-0.029808,1.6533,0.50573,0.25071,0.1487,-4.5181,3.9739,1.1688,0.1742,-1.2794,-0.99887,-0.64185,0.1487,-0.51434,-0.004307,-2.1464,3.2089,4.1525,1.0413,-0.99887,-0.89686,-0.87136,-0.66735,0.35272,0.072198,-0.69285,0.88825,1.7298,0.86275,-0.59084,-0.92237,1.1178,0.65874,0.25071,-0.004307,-1.0244,-0.28482,-0.20832,-0.13181,0.1487,0.1487,-2.8605,3.8719,2.8774,0.45472,-0.51434,-1.2794,-0.15732,-0.10631,-0.20832,-1.3049,-0.76936,0.86275,0.73524,1.0413,0.81175,-0.23382,-0.48884,1.3728,0.93925,-1.2029,0.45472,0.25071,-0.18282,-0.38683,0.37822,0.021195,0.60773,-0.46334,0.55673,0.96476,0.1487,-0.36133,-0.10631,-0.20832,0.55673,-0.15732,-1.2794,0.1742,1.4238,1.1433,0.072198,0.072198,0.1232,0.021195,-2.478,2.3928,1.2708,0.50573,-0.25932,-0.23382,-0.51434,0.1742,0.93925,-0.18282,-0.61635,-0.18282,0.88825,1.3218,0.70974,-0.84586,-0.76936,-0.59084,-0.66735,0.76074,0.1232,1.5258,0.78624,0.1487,0.37822,0.42922,-0.13181,-0.87136,-0.71835,0.1742,0.70974,-0.05531,-0.89686,0.30171,0.35272,0.91375,0.73524,0.58223,0.30171,0.58223,-0.18282,-1.0754,-0.87136,-0.33583,0.19971,-1.0754,0.70974,1.6023,1.7043,0.81175,0.63323,0.45472,-0.18282,-0.71835,-0.25932,-1.3559,-1.1519,-0.43783,0.76074,1.4493,0.63323,0.35272,0.072198,-0.31033,1.1433,0.45472,-0.28482,-0.18282,-0.05531,0.22521,0.37822,-0.56534,-0.05531,0.072198,-0.28482,-0.38683,-0.25932,0.63323,0.30171,0.93925,1.0668,0.65874,0.50573,-0.25932,-0.33583,-0.23382,0.27621,0.0977,-0.05531,-0.13181,-0.28482,0.072198,-0.25932,0.48022,0.25071,-0.080812,0.93925,0.35272,1.3728,-0.029808,-0.38683,-0.31033,0.42922,-0.13181,-0.56534,-0.87136,-0.33583,-0.13181,0.1487,0.1742,0.53123,1.4493,1.4238,0.37822,-0.23382,-0.48884,-0.004307,0.22521,0.58223,-0.004307,-0.20832,0.50573,-0.38683,-0.20832,0.19971,0.32721,0.42922,0.1487,0.0977,-0.43783,-0.23382,0.32721,0.60773,-0.15732,0.60773,1.4748,-0.84586,-0.69285,0.1487,-0.61635,0.70974,0.30171,0.50573,-0.20832,0.50573,-0.25932,-0.36133,-0.05531,-0.05531,0.1487,0.37822,0.86275,0.60773,0.63323,-0.41233,-0.33583,-0.18282,0.35272,0.072198,0.021195,0.19971,0.88825,0.19971,-0.36133,-0.43783,-0.61635,0.45472,-0.080812,0.35272,1.0158,1.3218,-0.38683,-0.79486,-0.13181,0.19971,0.53123,0.50573,0.45472,-0.080812,-0.61635,-0.46334,1.1433,-0.080812,-0.080812,-0.46334,-0.53984,-0.004307,0.53123,0.63323,0.35272,0.30171,-0.43783,0.48022,0.32721,0.021195,0.32721,0.1487,0.70974,0.65874,-0.61635,-0.53984,-0.23382,-0.004307,0.53123,0.072198,-0.25932,0.072198,0.25071,0.76074,1.0413,0.73524,0.072198,-0.76936,0.0977,-0.59084,-0.92237,-0.20832,1.3728,0.27621,0.22521,0.42922,0.68424,0.50573,-0.28482,-0.28482,-0.004307,0.0977,-0.004307,0.1232,0.65874,-0.05531,0.55673,-0.10631,-0.10631,0.021195,0.22521,1.0158,0.37822,-0.18282,-0.13181,-0.33583,-0.59084,-0.10631,1.0668,0.55673,-0.41233,0.40372,0.42922,0.53123,-0.53984,0.19971,0.48022,-0.33583,-0.43783,0.53123,0.32721,0.19971,0.48022,0.1742,-0.004307,0.072198,0.046696,-0.23382,-0.080812,1.3218,0.63323,-0.31033,-0.13181,-0.59084,0.1487,0.021195,0.40372,1.0923,-0.15732,-0.20832,-0.080812,0.30171,0.35272,-0.15732,-0.51434,0.072198,0.93925,0.99026,0.22521,-0.51434,-0.31033,0.046696,0.50573,0.22521,0.1232,-0.080812,0.1742,0.48022,0.021195,0.021195,0.30171,0.53123,0.58223,0.63323,-0.59084,-0.51434,0.32721,1.0158,0.072198,-0.64185,-0.48884,-0.18282,0.22521,-0.029808,-0.05531,-0.43783,1.9848,1.7043,-0.18282,-0.51434,0.046696,0.58223,0.22521,-1.1009,-0.59084,0.53123,0.32721,0.19971,0.021195,-0.13181,0.27621,0.63323,0.73524,0.1232,-0.004307,0.19971,-0.080812,-0.25932,-0.43783,-0.004307,0.83725,0.35272,0.046696,0.1232,0.35272,-0.43783,0.046696,1.2963,0.88825,0.63323,-0.71835,0.072198,-0.53984,-0.41233,-0.080812,-0.28482,0.37822,0.42922,-0.41233,0.65874,1.5513,0.65874,-0.080812,-0.28482,-0.029808,0.37822,-0.36133,-0.43783,-0.59084,0.021195,0.81175,0.73524,0.45472,1.0413,0.021195,-0.18282,-0.20832,-0.23382,-0.33583,-0.13181,0.25071,0.22521,0.32721,0.40372,0.50573,0.25071,0.37822,-0.004307,0.046696,0.27621,0.81175,0.0977,-0.31033,-0.10631,-0.004307,0.45472,-0.05531,-0.64185,0.19971,0.55673,-0.28482,0.76074,0.072198,-0.13181,0.021195,0.53123,1.3473,0.32721,-0.18282,-0.31033,-0.15732,-0.004307,0.021195,0.021195,-0.05531,0.0977,0.48022,0.93925,0.70974,-0.029808,-0.51434,-0.20832,0.27621,0.22521,-0.15732,-0.004307,0.19971,0.45472,0.27621,0.22521,0.22521,0.48022,0.0977,-0.20832,-0.31033,-0.53984,-0.79486,1.0158,0.83725,0.0977,0.42922,0.19971,0.072198,0.1232,-0.029808,-0.080812,0.072198,-0.36133,0.19971,0.072198,-0.004307,0.60773,0.19971,0.55673,0.53123,0.37822,-0.15732,-0.15732,0.046696,0.072198,-0.20832,0.1742,-0.004307,0.37822,-0.004307,-0.080812,0.48022,0.58223,0.65874,0.1487,0.22521,-0.31033,-0.20832,-0.080812,0.046696,-0.28482,0.53123,0.68424,0.70974,-0.25932,0.1742,0.65874,-0.004307,-0.61635,0.63323,0.53123,0.32721,-0.13181,-0.64185,-0.25932,0.30171,0.73524,0.0977,0.1232,-0.080812,-0.05531,0.32721,0.021195,-0.080812,0.35272,0.99026,0.70974,0.072198,-0.23382,-0.61635,-0.13181,0.45472,0.072198,-0.10631,0.0977,-0.004307,-0.10631,0.81175,0.50573,0.68424,0.55673,-0.38683,-0.029808,-0.43783,-0.25932,0.42922,0.48022,0.86275,0.35272,0.22521,-0.61635,-0.029808,0.88825,0.072198,-0.56534,-0.13181,0.83725,0.53123,0.1742,-0.25932,0.35272,0.1487,0.1232,-0.48884,-0.41233,-0.69285,-0.23382,0.45472,1.8063,1.0413,-0.05531,-0.18282,0.42922,-0.15732,-0.05531,0.22521,0.58223,0.37822,-0.13181,-0.23382,-0.004307,0.1742,-0.080812,-0.97337,-0.41233,2.0358,0.63323,-0.46334,0.1232,1.1178,1.4238,-0.25932,-1.0754,-0.56534,-0.28482,-0.23382,-0.18282,-0.10631,0.25071,0.91375,1.1943,0.68424,0.30171,0.37822,0.22521,-0.004307,-0.41233,-0.28482,-0.41233,-0.46334,0.68424,0.78624,0.53123,-0.51434,-0.48884,-0.05531,0.58223,0.60773,0.19971,-0.61635,-0.10631,0.73524,0.60773,1.0413,0.1742,-0.38683,-0.41233,0.32721,0.19971,-0.31033,-0.28482,0.37822,0.63323,0.021195,0.25071,0.65874,1.3473,-0.10631,-0.51434,-0.23382,0.37822,-0.10631,-0.33583,0.60773,0.93925,0.40372,-0.38683,-0.56534,-0.66735,0.021195,0.45472,-0.029808,0.30171,0.81175,0.53123,0.30171,0.021195,-0.080812,0.27621,0.70974,0.60773,0.42922,-0.61635,-0.97337,0.76074,0.70974,-0.28482,-1.1009,0.0977,0.35272,0.021195,0.30171,0.1742,0.91375,0.45472,0.0977,-0.23382,0.48022,0.1232,-0.10631,0.42922,-0.18282,-0.41233,1.2453,0.25071,-0.38683,-0.13181,0.046696,0.1487,0.76074,0.22521,-0.05531,0.1232,-0.05531,-0.38683,0.60773,0.42922,0.70974,-0.69285,0.48022,0.0977,-0.004307,0.50573,0.27621,0.021195,0.1232,-0.36133,-0.28482,0.22521,2.2908,0.19971,-0.36133,-0.46334,-0.56534,-0.20832,0.25071,0.30171,0.53123,0.25071,0.1232,0.046696,0.55673,0.68424,0.021195,-0.59084,-0.33583,-0.69285,1.2963,0.76074,0.50573,0.1232,-0.36133,-0.46334,-0.28482,0.1742,-0.71835,0.60773,0.78624,-0.029808,0.70974,0.0977,0.58223,-0.59084,-0.87136,1.4238,1.8828,0.86275,-0.38683,0.22521,-0.64185,-1.3304,-0.84586,0.68424,-2.1974,3.3619,-0.20832,-0.94787,0.021195,0.78624,0.83725,0.37822,-0.18282,-1.2539,0.65874,0.53123,1.3728,0.35272,0.60773,-0.004307,-0.10631,-1.1519,-0.56534,-0.53984,-0.13181,0.81175,0.86275,0.83725,1.0158,0.35272,0.1742,0.37822,0.19971,-0.64185,-0.92237,-1.2029,-0.61635,0.42922,1.1943,0.53123,0.68424,0.53123,0.68424,0.68424,0.42922,0.35272,-0.080812,-0.05531,-0.36133,-0.64185,-0.51434,0.63323,0.42922,0.70974,-0.69285,0.021195,-0.18282,-0.23382,0.072198,1.2708,0.48022,-0.56534,0.76074,0.63323,-0.46334,-0.53984,0.19971,0.63323,0.30171,1.4238,-0.029808,-0.28482,-0.080812,-0.029808,0.55673,0.0977,-0.10631,-0.41233,0.65874,0.83725,0.22521,-0.46334,-0.48884,-0.33583,0.99026,0.88825,0.22521,-0.13181,-0.61635,-0.43783,1.7808,0.83725,-0.20832,0.072198,0.1487,-0.89686,-0.33583,-0.15732,0.40372,1.1433,0.37822,0.021195,0.22521,0.1487,0.072198,-0.69285,0.072198,0.32721,0.25071,0.83725,0.63323,0.021195,-0.23382,-0.080812,0.1742,-0.080812,0.19971,0.63323,0.22521,-0.28482,0.021195,0.1487,0.021195,0.22521,0.22521,0.021195,0.30171,-0.53984,0.91375,0.70974,0.021195,-0.25932,-0.05531,0.58223,0.53123,-0.23382,-0.76936,0.021195,-0.080812,-1.1519,0.35272,0.53123,0.86275,1.2963,1.1688,-0.004307,-0.56534,-0.23382,-0.20832,-0.33583,0.58223,-0.23382,0.1742,1.6278,0.25071,-0.51434,-0.71835,-0.25932,0.50573,0.63323,-0.20832,0.63323,0.35272,0.22521,0.45472,0.1742,0.046696,-0.41233,-0.080812,0.0977,0.76074,0.1487,-0.48884,0.42922,0.30171,0.45472,-0.004307,0.40372,-0.13181,-0.53984,0.27621,0.27621,-0.66735,-0.31033,0.1742,1.0158,0.22521,-0.59084,0.1232,0.83725,1.6023,0.63323,-0.029808,0.1487,-0.56534,-1.1774,-0.004307,-0.23382,-0.080812,0.22521,0.1232,0.73524,0.88825,0.40372,0.48022,-0.69285,-0.36133,0.22521,-0.13181,-0.41233,0.70974,0.58223,0.072198,-0.080812,-0.05531,0.58223,1.2198,0.45472,-0.18282,0.40372,-0.18282,-0.53984,-0.13181,-0.080812,-0.20832,-0.64185,0.32721,0.76074,0.37822,-0.51434,0.91375,0.96476,0.96476,1.0413,-0.18282,-1.0499,-0.66735,-0.51434,-0.59084,0.50573,0.53123,-0.38683,0.072198,0.70974,0.70974,-0.20832,-0.004307,0.48022,1.0413,0.32721,0.1742,0.0977,-0.18282,-0.18282,-0.080812,-0.56534,-0.28482,-0.31033,0.58223,0.55673,1.1178,-0.05531,0.22521,0.58223,0.58223,-0.15732,-0.33583,-0.10631,-0.43783,-0.59084,0.19971,0.70974,-0.64185,-0.05531,0.60773,0.35272,0.93925,-0.05531,-0.029808,0.19971,0.1487,-0.13181,-0.31033,0.55673,-0.20832,-0.41233,-0.33583,0.42922,0.1487,0.70974,0.83725,0.32721,-0.080812,-0.004307,-0.05531,-0.10631,-0.41233,0.73524,0.55673,-0.13181,0.55673,0.37822,-0.84586,-0.20832,0.45472,0.48022,0.40372,0.60773,-0.25932,-0.43783,0.1232,0.76074,0.73524,-0.20832,-0.31033,-0.31033,0.25071,-0.46334,0.27621,0.76074,0.88825,1.7298,-0.48884,-1.1264,-0.59084,-0.46334,0.072198,0.19971,0.68424,0.40372,0.27621,0.88825,0.1742,-0.38683,-0.69285,-0.080812,0.73524,0.42922,0.37822,0.1487,0.1232,0.072198,-0.15732,0.021195,0.73524,0.0977,-1.0244,-0.69285,0.19971,1.1433,1.1688,0.25071,-0.25932,0.072198,-0.38683,0.93925,-0.71835,-0.15732,0.1232,0.25071,0.81175,0.88825,0.021195,-0.18282,-0.48884,0.45472,0.0977,-0.029808,-0.15732,-0.10631,-0.36133,-0.05531,1.0668,1.0413,0.046696,-0.029808,0.19971,-0.31033,-0.15732,0.78624,0.19971,-0.10631,0.32721,-0.20832,0.1232,-0.28482,-0.31033,0.99026,1.2708,0.55673,0.19971,-1.3304,-0.25932,0.48022,-0.15732,0.27621,0.072198,-0.18282,-0.18282,0.53123,1.3983,-0.029808,0.40372,-0.38683,-0.15732,0.53123,-0.43783,0.1232,0.58223,1.4493,-0.59084,-0.97337,-0.89686,-0.05531,0.50573,0.53123,0.37822,0.40372,0.88825,0.1232,0.1232,0.42922,0.55673,-0.080812,-0.46334,0.30171,-0.05531,-0.05531,0.021195,-0.87136,0.1232,0.99026,0.27621,0.45472,-0.79486,-0.41233,0.40372,0.81175,0.73524,-0.05531,-0.25932,-0.029808,0.70974,1.1943,0.021195,-0.36133,0.021195,-0.18282,0.1232,-0.99887,-0.20832,0.63323,0.93925,0.63323,-0.41233,0.55673,-0.10631,-0.51434,0.60773,0.53123,-0.15732,-0.080812,0.072198,0.046696,0.1742,0.19971,0.25071,-0.15732,0.25071,0.55673,0.81175,0.1232,-0.080812,-0.36133,0.021195,-0.25932,-0.080812,0.25071,0.60773,0.37822,-0.080812,-0.13181,0.37822,0.35272,0.48022,0.0977,0.22521,0.37822,0.22521,-0.05531,-0.18282,-0.23382,-0.43783,0.55673,1.5513,0.40372,-0.48884,-0.20832,-0.28482,-0.33583,-0.13181,0.55673,0.45472,0.58223,-0.05531,-0.36133,0.76074,0.35272,-0.46334,0.50573,0.58223,0.37822,-0.18282,-0.36133,-0.05531,-0.080812,0.63323,0.42922,0.22521,-0.004307,-0.080812,-0.080812,0.1232,0.30171,0.19971,-0.36133,0.25071,0.73524,0.27621,0.22521,-0.080812,0.0977,-0.38683,-0.13181,-0.029808,0.27621,0.1742,0.072198,0.30171,0.45472,0.45472,-1.0499,-0.61635,0.65874,0.83725,0.32721,-0.28482,-0.20832,-0.004307,-0.43783,-0.31033,0.22521,0.70974,0.021195,0.32721,0.1232,0.32721,0.32721,0.65874,0.53123,-0.004307,0.1742,-0.15732,0.22521,-0.25932,-0.23382,-0.029808,0.046696,0.32721,-0.31033,-0.25932,0.35272,1.1178,0.65874,0.19971,-0.080812,-0.13181,-0.004307,-0.33583,0.046696,0.40372,0.40372,0.65874,0.42922,-0.004307,-0.56534,-0.46334,0.1232,0.0977,0.37822,1.0668,0.86275,-0.33583,-0.43783,0.55673,-0.080812,-0.59084,0.1742,0.58223,0.1232,0.91375,-0.64185,0.68424,0.072198,-0.05531,0.65874,0.68424,-0.28482,-2.1209,1.1433,-0.004307,-0.05531,0.40372,0.99026,1.5258,1.1433,0.30171,-4.8241,0.19971,-0.31033,0.68424,0.072198,1.7553,0.68424,-0.28482,-0.59084,-0.15732,0.30171,0.68424,0.58223,0.19971,-0.20832,-0.029808,0.35272,0.19971,-0.10631,-0.31033,0.1232,0.53123,0.30171,0.19971,-1.9169,2.2398,0.58223,0.021195,0.50573,0.53123,0.93925,-1.3814,0.19971,-1.3049,-0.46334,-0.61635,-0.18282,0.91375,0.0977,-0.029808,0.96476,0.91375,0.55673,0.48022,1.0923,0.37822,-0.71835,-0.97337,-0.20832,-0.18282,0.22521,1.1943,0.91375,-0.029808,0.22521,-0.74385,0.53123,0.1487,-0.029808,-0.25932,-0.23382,0.0977,0.73524,-2.2229,1.5768,0.96476,0.046696,0.40372,0.68424,0.42922,-1.1774,-0.92237,0.22521,0.1232,-0.61635,1.0158,0.30171,0.45472,0.86275,0.88825,0.30171,-0.89686,-0.94787,-0.20832,-0.080812,-1.4069,1.6278,1.2708,0.32721,0.1232,-0.33583,-0.18282,0.072198,0.021195,-0.69285,0.53123,1.1178,0.30171,0.42922,0.76074,0.78624,0.0977,-2.1974,0.63323,-0.20832,0.30171,0.35272,0.32721,0.1487,-0.89686,-0.41233,-0.48884,0.81175,0.88825,0.0977,0.40372,0.35272,0.86275,0.73524,0.021195,-0.48884,-0.28482,-0.23382,0.1232,-0.15732,0.42922,1.2198,-0.20832,-0.25932,0.021195,0.1232,-0.029808,-0.59084,0.55673,0.1742,0.53123,0.42922,0.22521,0.35272,0.046696,0.1742,0.27621,0.19971,-0.28482,-0.51434,0.22521,0.81175,0.40372,-0.89686,0.32721,0.48022,0.27621,-0.004307,-0.33583,-0.36133,0.30171,0.63323,0.96476,0.1487,-0.029808,-0.59084,-0.28482,0.91375,0.96476,-0.36133,-1.1009,0.22521,0.30171,0.021195,0.27621,0.65874,0.65874,0.19971,-0.15732,0.63323,0.072198,-0.66735,0.45472,0.046696,0.27621,-0.38683,1.1178,0.65874,-0.15732,-1.1519,-0.87136,0.1487,0.86275,0.22521,-0.080812,0.42922,0.93925,0.91375,0.63323,0.1487,-0.59084,-0.23382,0.53123,0.25071,-2.1719,0.88825,-0.69285,-0.71835,0.91375,0.1742,2.1633,1.4748,-0.080812,-0.59084,-0.92237,-0.48884,-0.05531,0.021195,-1.4324,1.5258,0.73524,0.40372,0.1232,0.42922,0.81175,0.1742,-0.18282,-0.92237,-0.18282,0.35272,0.