25071,-0.10631,0.072198,0.021195,0.22521,0.48022,0.1232,0.25071,0.35272,0.37822,0.072198,-0.15732,0.48022,0.30171,0.1487,0.046696,-0.61635,-0.05531,0.25071,0.22521,-0.20832,-0.79486,0.37822,0.83725,0.78624,-0.10631,0.0977,0.35272,0.072198,-0.05531,0.30171,0.91375,0.81175,0.021195,-0.56534,-0.05531,0.19971,-0.05531,-0.66735,-1.1264,0.55673,-0.18282,1.7553,0.78624,-0.31033,-0.029808,0.25071,-0.64185,1.5258,-0.28482,-0.61635,0.32721,-0.10631,0.0977,0.50573,-0.38683,-0.87136,0.1487,0.70974,0.86275,0.60773,1.1178,0.96476,0.046696,-1.3049,-0.46334,-0.43783,0.072198,0.81175,0.70974,-0.004307,0.021195,0.70974,-0.05531,0.1742,0.0977,0.1487,0.1742,-0.20832,-0.004307,0.27621,-0.48884,0.68424,0.55673,0.27621,-0.53984,0.021195,0.27621,0.37822,0.93925,0.0977,-0.004307,0.27621,-0.23382,-0.71835,-0.43783,-0.25932,-0.31033,0.53123,1.4493,0.65874,0.19971,-0.004307,0.32721,0.99026,0.19971,-0.51434,-0.10631,-0.41233,0.53123,0.072198,-0.080812,0.046696,-0.004307,0.1487,0.40372,0.50573,-0.029808,-0.28482,0.48022,0.88825,0.30171,-1.2539,-0.84586,0.32721,0.48022,0.91375,0.45472,0.072198,0.27621,0.63323,-0.13181,-0.51434,0.83725,0.50573,0.072198,-0.46334,-0.53984,-0.31033,0.1742,0.48022,0.25071,0.1232,0.50573,0.68424,0.45472,0.93925,-0.89686,-0.79486,0.0977,1.2963,1.2963,0.1742,-0.48884,-0.79486,-0.25932,-0.004307,-0.18282,-0.15732,0.96476,0.86275,0.48022,0.22521,-0.46334,-0.41233,0.072198,0.1232,-0.029808,-0.080812,0.42922,1.2198,1.0158,0.76074,0.0977,-0.33583,-0.61635,-1.1264,-0.61635,0.1742,0.45472,0.70974,0.70974,0.48022,0.1742,0.35272,0.0977,-0.23382,0.55673,-0.82036,-0.28482,0.68424,0.60773,0.22521,-0.15732,0.046696,0.42922,0.78624,0.50573,-0.004307,-0.43783,-0.31033,-0.56534,-0.05531,0.53123,0.96476,1.1433,0.32721,-0.20832,-1.0499,-0.10631,1.1178,-0.31033,-0.28482,0.0977,0.32721,0.63323,0.1232,-0.15732,0.0977,0.1742,-0.13181,-0.15732,0.96476,0.63323,-0.029808,0.1742,0.1232,0.072198,-0.10631,0.19971,-0.20832,0.40372,0.1487,0.45472,0.22521,-0.28482,-0.080812,-0.13181,0.27621,0.65874,0.32721,-0.080812,0.0977,0.072198,-0.31033,0.32721,-0.029808,0.021195,0.42922,0.76074,-0.18282,-0.13181,0.76074,1.2708,-0.13181,-0.53984,-0.13181,-0.48884,-0.20832,0.072198,0.99026,0.42922,0.32721,-0.20832,0.1487,0.25071,-0.23382,-0.10631,0.32721,0.91375,0.53123,0.1742,-0.004307,-0.41233,-0.53984,-0.48884,-0.28482,0.30171,0.30171,0.60773,1.1943,0.68424,-0.18282,0.021195,0.046696,0.072198,-0.38683,-0.20832,0.40372,0.1742,0.30171,-0.36133,-0.74385,0.1232,1.3983,0.68424,0.1742,0.45472,-0.029808,-0.004307,-0.080812,-0.69285,-0.31033,-0.13181,0.35272,0.63323,0.53123,0.25071,0.65874,0.53123,-0.36133,-0.43783,-0.080812,0.32721,0.53123,0.1232,-0.05531,-0.18282,-0.13181,-0.080812,-0.33583,-0.31033,0.48022,0.60773,0.58223,0.50573,0.40372,0.072198,-0.15732,-0.13181,-0.18282,-0.38683,-0.20832,0.53123,1.1433,0.046696,-0.18282,0.0977,0.22521,0.19971,0.1232,0.25071,0.73524,0.32721,-0.05531,-0.28482,0.1487,0.32721,0.1487,-0.61635,-0.18282,0.78624,0.37822,-0.28482,-0.36133,0.072198,0.30171,0.40372,0.42922,0.48022,0.58223,0.60773,-0.28482,-0.28482,-0.10631,-0.25932,0.25071,0.0977,0.046696,0.27621,0.22521,-0.029808,0.32721,0.83725,0.1487,-0.76936,-0.029808,0.42922,1.1433,-0.48884,-0.48884,-0.51434,-0.20832,0.072198,0.73524,1.0158,0.91375,-0.59084,0.93925,0.58223,-0.31033,-0.82036,-0.10631,0.072198,0.1232,-0.10631,0.046696,0.1742,0.046696,0.37822,0.93925,0.63323,0.1487,-0.13181,-0.029808,0.1232,0.1742,0.45472,0.22521,-0.029808,-0.23382,-0.53984,-0.18282,-0.029808,0.046696,0.55673,0.83725,1.1943,-0.029808,-0.20832,-0.029808,-0.23382,-0.05531,-0.13181,0.32721,0.072198,0.1487,-0.13181,0.53123,0.53123,0.58223,0.58223,0.0977,-0.89686,0.25071,-0.61635,-0.004307,0.1487,0.53123,0.1742,0.072198,0.22521,0.25071,0.48022,-0.029808,-0.23382,0.1742,0.63323,0.50573,-0.029808,-0.25932,-0.33583,0.22521,0.86275,0.96476,-0.10631,-0.79486,-0.46334,0.27621,0.32721,0.32721,0.45472,0.22521,-0.004307,0.1487,-0.029808,0.1232,0.88825,-0.080812,-0.36133,-0.05531,0.046696,0.1742,0.021195,0.1742,0.30171,0.35272,-0.004307,0.42922,0.32721,0.0977,0.91375,0.60773,-0.28482,-0.48884,-1.2539,-0.48884,1.0413,0.55673,-0.38683,-0.23382,0.40372,1.2453,0.046696,-0.46334,-1.1519,1.1433,0.93925,0.32721,0.53123,0.19971,0.1742,0.30171,-0.48884,-0.23382,-0.59084,-0.79486,0.30171,0.48022,0.73524,0.50573,0.1232,0.42922,0.48022,-0.080812,0.021195,0.40372,0.1232,-0.20832,0.32721,0.22521,-0.13181,-0.05531,0.1742,0.25071,0.1487,-0.28482,-0.15732,0.42922,1.0413,0.55673,-0.59084,0.35272,0.63323,-0.31033,-0.43783,-0.25932,-0.20832,0.32721,0.50573,0.37822,-0.28482,0.1742,1.1433,1.2963,-0.25932,-0.59084,0.072198,0.96476,-0.004307,-0.48884,-1.0754,0.021195,0.22521,-0.004307,0.76074,0.73524,-0.13181,-0.10631,0.32721,0.68424,0.072198,0.22521,0.27621,-0.20832,0.021195,0.27621,-0.18282,-0.31033,-0.004307,0.19971,0.53123,0.42922,0.63323,0.021195,-0.13181,-0.28482,-0.28482,-0.080812,0.0977,0.53123,0.25071,0.35272,0.1232,-0.20832,0.27621,0.072198,0.1487,0.58223,0.30171,0.68424,-0.20832,0.30171,-0.61635,-0.61635,0.42922,0.19971,0.35272,-0.18282,0.046696,0.0977,0.25071,0.37822,0.30171,0.072198,0.22521,0.046696,0.0977,0.22521,0.35272,0.42922,0.1232,0.25071,0.1487,-0.28482,-0.38683,-0.31033,-0.10631,0.81175,0.65874,0.1487,-0.18282,-0.080812,-0.69285,0.37822,1.5768,0.50573,0.1232,-0.28482,-0.36133,-0.53984,0.1487,0.25071,0.76074,0.35272,-0.18282,-0.10631,0.63323,0.65874,0.1487,0.072198,0.0977,0.1487,0.046696,-0.13181,-0.28482,-0.13181,0.40372,0.35272,0.48022,0.046696,0.60773,0.88825,0.1232,-0.69285,-0.41233,-0.20832,-0.004307,0.1487,0.53123,1.0413,0.70974,0.1232,-0.18282,-0.36133,0.046696,0.046696,0.25071,0.072198,0.25071,0.35272,0.45472,-0.25932,-0.31033,0.48022,1.1178,0.53123,0.22521,-0.25932,-0.48884,-0.43783,-0.13181,-0.029808,-0.33583,0.32721,0.81175,0.48022,0.37822,0.70974,0.50573,0.35272,-0.23382,-0.080812,-0.10631,-0.080812,-0.20832,-0.38683,0.021195,0.58223,0.88825,0.35272,0.1742,0.22521,-0.080812,-0.33583,-0.080812,0.48022,0.35272,-0.46334,-0.15732,0.30171,1.0413,0.1232,-0.23382,-0.18282,-0.23382,0.072198,0.25071,0.27621,0.37822,0.42922,0.35272,0.42922,-0.05531,0.0977,0.22521,-0.28482,-0.080812,-0.48884,0.30171,0.1487,0.1487,-0.23382,-0.23382,0.32721,0.86275,1.2198,0.50573,0.046696,-0.20832,-0.13181,-0.15732,0.072198,0.1487,0.27621,0.0977,0.55673,0.27621,0.70974,-0.05531,-0.28482,0.1232,0.1487,-0.10631,-0.66735,0.021195,0.70974,0.88825,0.32721,-0.05531,-0.41233,0.021195,0.1742,0.1232,0.58223,0.83725,0.78624,-0.23382,-0.28482,-0.46334,-0.66735,-0.13181,-0.080812,0.22521,0.76074,1.0413,0.58223,-0.59084,0.32721,0.99026,0.81175,0.22521,-0.61635,-1.3049,0.046696,0.1232,-0.20832,-0.23382,0.19971,0.19971,1.7808,0.70974,0.83725,-0.46334,-0.79486,-0.74385,-0.15732,0.25071,0.45472,0.35272,0.58223,0.68424,0.021195,-0.15732,-0.18282,-0.18282,0.046696,0.30171,0.60773,0.58223,0.1742,0.1232,0.1742,0.1742,-0.18282,-0.38683,-0.28482,-0.18282,-0.029808,0.53123,0.65874,0.40372,-0.64185,0.50573,0.50573,0.40372,0.27621,0.27621,-0.13181,-0.59084,0.021195,0.48022,0.35272,0.1487,0.1232,-0.23382,0.42922,-0.029808,-0.13181,0.30171,0.60773,0.65874,-0.18282,-0.51434,-0.20832,0.1487,0.072198,0.65874,0.53123,0.37822,0.1232,0.021195,-0.004307,-0.43783,-0.004307,0.1742,0.40372,0.48022,0.76074,-0.05531,-0.31033,0.1232,0.50573,0.072198,-0.080812,0.27621,0.68424,-0.029808,-0.13181,0.072198,0.30171,0.0977,-0.13181,-0.79486,0.19971,0.32721,0.32721,-0.53984,0.50573,0.70974,0.55673,0.70974,0.0977,-0.029808,-0.029808,-0.004307,-0.029808,-0.28482,-0.18282,0.22521,0.96476,0.81175,-0.20832,-0.43783,-0.36133,-0.080812,0.37822,0.68424,-0.004307,0.42922,0.45472,0.48022,0.19971,-0.48884,-0.61635,-0.33583,0.58223,0.65874,-0.029808,0.072198,0.0977,-0.029808,0.35272,-0.20832,0.48022,0.22521,-0.20832,0.1232,0.40372,0.30171,-0.029808,-0.029808,-0.56534,0.83725,0.42922,0.40372,0.1232,-0.41233,-0.43783,0.1487,0.60773,0.73524,0.021195,0.22521,0.021195,-0.33583,-0.28482,0.1232,0.45472,0.93925,0.27621,0.22521,-0.004307,-0.13181,-0.080812,-0.28482,-0.10631,-0.18282,-0.004307,0.45472,0.96476,0.63323,-0.33583,-0.33583,0.1232,0.22521,0.22521,0.072198,0.48022,0.65874,0.37822,-0.004307,-0.25932,-0.25932,0.021195,-0.029808,0.40372,0.1232,-0.15732,0.021195,0.40372,0.83725,0.45472,0.1232,0.1232,-0.28482,-0.69285,-0.33583,-0.31033,-0.92237,0.58223,1.6278,1.3983,0.73524,-0.64185,0.22521,-0.28482,-0.59084,-0.28482,-0.18282,0.42922,0.81175,0.73524,0.37822,-0.25932,-0.41233,-0.080812,0.32721,-0.080812,-0.05531,0.1487,0.37822,0.45472,0.19971,-0.13181,-0.004307,0.22521,0.046696,0.1742,-0.05531,0.53123,0.65874,0.42922,-0.48884,0.30171,-0.56534,-0.71835,-0.18282,0.73524,0.93925,0.58223,0.1742,0.072198,-0.004307,-0.33583,-0.43783,-0.029808,0.27621,0.53123,0.60773,0.48022,0.1232,-0.13181,-0.20832,0.22521,0.021195,0.0977,0.25071,0.65874,0.35272,-0.18282,-0.10631,-0.23382,-0.36133,0.70974,0.81175,0.45472,0.1232,-0.25932,-0.080812,0.40372,-0.004307,-0.28482,-0.99887,0.50573,0.48022,-0.15732,0.76074,0.83725,-0.25932,-0.28482,-0.004307,0.1742,0.021195,0.27621,0.63323,0.55673,0.25071,-0.13181,0.25071,0.1742,-0.18282,-0.05531,0.1742,0.1487,0.072198,-0.10631,0.0977,0.25071,0.73524,0.53123,0.021195,-0.20832,0.021195,0.19971,-0.080812,-0.46334,-0.20832,0.1742,0.25071,0.25071,0.42922,0.81175,0.63323,-0.13181
