0.021195,0.1232,0.1487,0.1232,0.1232,0.1742,0.0977,0.1232,0.1232,0.072198,0.072198,0.19971,0.19971,0.22521,0.22521,0.1487,0.1232,0.072198,0.0977,0.072198,0.0977,0.22521,0.32721,0.27621,0.27621,0.1232,0.22521,0.046696,0.072198,0.1232,0.1487,0.1487,0.22521,0.19971,0.22521,0.0977,0.046696,0.0977,0.0977,0.072198,0.1232,0.1742,0.19971,0.27621,0.30171,0.1487,0.1232,0.072198,0.046696,0.046696,0.1232,0.22521,0.22521,0.1742,0.0977,0.19971,0.1487,0.1742,0.0977,0.072198,-0.004307,0.072198,0.25071,0.30171,0.30171,0.1487,0.1232,0.021195,0.0977,0.046696,0.1232,0.1487,0.19971,0.22521,0.30171,0.22521,0.1742,0.072198,0.1232,0.021195,-0.029808,0.1487,0.25071,0.25071,0.25071,0.1232,0.021195,0.072198,0.1487,0.1232,0.1232,0.1742,0.22521,0.1232,0.22521,0.1487,0.0977,0.1742,0.1232,0.0977,0.046696,0.0977,0.22521,0.19971,0.25071,0.19971,0.046696,0.0977,0.072198,-0.36133,0.1742,0.30171,0.30171,0.046696,0.30171,-0.13181,-0.080812,0.30171,0.35272,0.19971,-0.15732,0.1232,0.1742,0.072198,0.27621,0.42922,0.35272,-0.05531,-0.56534,-0.48884,0.37822,0.76074,0.88825,0.30171,0.81175,0.22521,-0.41233,-0.46334,-0.82036,0.45472,0.88825,1.5258,0.046696,0.19971,-0.51434,-1.8659,1.7298,3.6679,-1.1009,-3.447,-1.2539,0.73524,-1.5599,-1.2284,7.7227,2.2908,-4.3141,-1.6364,4.382,2.8264,-1.7639,-3.3705,-0.004307,-0.36133,1.2708,-0.53984,0.53123,-2.325,-1.1009,10.885,4.688,-3.243,-1.3049,-1.3049,-2.937,-2.784,0.072198,0.42922,0.0977,4.892,4.9175,0.73524,-6.5327,2.3928,-5.1811,1.1943,4.2035,-1.4579,-11.098,6.1416,5.8101,-1.6109,2.2398,-1.5089,-3.039,-1.1264,1.0158,2.7754,-3.4725,4.6115,0.19971,0.27621,-5.1811,4.6115,1.5258,0.76074,-0.33583,-0.05531,-1.9169,-2.376,0.40372,3.7444,1.5258,-2.58,-2.2229,-4.1101,6.5496,3.5149,2.8774,0.96476,0.30171,-1.8149,-2.9625,-6.3032,2.5459,1.5513,-0.66735,-1.3049,-0.82036,0.73524,-1.3559,3.2599,1.5003,1.4238,4.5605,-1.0499,2.1633,-0.20832,-1.7129,-3.549,-2.2485,-0.79486,5.5806,-0.43783,-1.3559,0.30171,-1.5599,-0.92237,3.3619,5.045,-5.1811,-2.835,-0.38683,1.9338,1.7553,1.8573,0.81175,0.45472,3.5659,-6.9152,-2.0444,1.2198,1.7808,1.6023,1.2198,0.70974,-0.74385,-0.05531,-0.05531,0.58223,-0.76936,-0.41233,-0.18282,-0.36133,0.27621,-0.20832,0.37822,0.32721,0.25071,-2.2229,3.4894,0.68424,-0.89686,1.9593,0.76074,-1.7639,-1.5089,-0.10631,0.68424,1.1433,-1.3049,3.0304,-0.10631,-1.2029,-1.0244,-0.59084,-0.23382,-0.74385,1.1943,1.7553,0.88825,0.42922,0.86275,0.63323,0.30171,-2.0189,0.93925,-0.41233,0.1742,-0.53984,1.9848,-5.3086,0.81175,-1.4324,5.4785,2.3163,-0.92237,-0.69285,0.48022,0.91375,-1.3304,-2.6055,-2.9625,-0.41233,3.9739,0.021195,0.58223,0.88825,-0.080812,-0.56534,-0.38683,-0.48884,0.1487,0.046696,0.021195,0.45472,0.86275,1.2708,0.046696,0.50573,0.91375,-0.10631,-0.59084,-1.2284,-1.3304,3.0049,-0.18282,-1.3559,1.4748,1.3728,-0.82036,-1.5089,-0.31033,0.63323,0.1742,-0.23382,1.1178,0.072198,-0.76936,-0.48884,0.37822,1.1688,0.78624,2.4694,1.0668,-1.3049,-2.5035,-1.1519,3.5659,-0.48884,-0.76936,0.0977,0.65874,0.32721,-0.18282,-0.74385,0.50573,-2.6565,1.7298,0.70974,0.53123,0.58223,0.58223,-1.4324,2.3673,1.5003,-0.99887,-0.69285,0.50573,0.83725,-0.43783,0.021195,-0.59084,-0.74385,0.73524,1.7553,0.42922,-0.20832,-0.38683,-0.31033,0.73524,1.0668,0.60773,-0.79486,0.021195,0.37822,-0.004307,-0.97337,0.19971,1.4238,0.70974,1.3473,-2.58,2.0613,-0.20832,-2.0954,-0.25932,0.35272,0.22521,0.1742,0.27621,0.25071,0.65874,0.81175,1.1688,1.2963,0.046696,-0.74385,-3.6,1.9593,0.25071,-0.97337,-0.18282,0.70974,0.68424,0.27621,0.32721,-0.029808,0.021195,0.68424,1.0158,0.021195,-0.82036,-0.43783,0.1487,-0.25932,0.73524,1.0923,0.53123,0.60773,0.83725,0.48022,-0.71835,-0.94787,-0.99887,-1.1009,0.63323,-1.1009,0.96476,0.42922,0.50573,0.83725,-0.31033,-0.74385,2.9284,3.0304,-0.20832,-1.7894,-1.7384,-3.141,3.0814,0.83725,-0.080812,0.19971,-0.05531,-0.029808,-0.080812,-0.38683,-0.23382,0.58223,1.0413,0.63323,0.32721,0.32721,0.22521,-0.28482,-1.2029,0.072198,0.046696,1.2708,0.53123,-0.080812,0.021195,0.072198,-0.05531,-0.33583,0.021195,0.78624,-0.79486,0.68424,0.99026,0.60773,0.22521,-0.10631,-0.23382,-0.18282,-0.10631,0.53123,0.1232,-0.61635,0.1232,0.37822,1.2198,1.2453,0.35272,-0.20832,-0.33583,-0.48884,-0.61635,-0.51434,-0.23382,1.0158,0.37822,0.1487,0.55673,1.0413,0.73524,-0.13181,0.27621,0.91375,0.42922,-1.0244,-0.92237,-0.15732,-0.64185,0.65874,0.78624,-2.7075,3.2089,0.73524,-2.3505,0.81175,1.2963,0.40372,-0.51434,-1.0754,-0.64185,0.42922,-0.51434,0.22521,0.73524,0.63323,1.1178,1.0413,0.53123,0.91375,0.96476,0.021195,-0.25932,-0.48884,-1.6364,0.22521,-0.99887,-0.004307,-0.080812,-0.31033,0.35272,0.86275,1.4748,0.30171,0.072198,0.1742,-0.05531,-0.20832,0.25071,0.60773,0.63323,-0.13181,-0.51434,0.19971,-0.31033,0.19971,0.42922,0.40372,0.1232,0.81175,1.1688,-1.3559,0.88825,-0.080812,-0.66735,-0.33583,-0.23382,0.046696,0.1232,0.76074,0.91375,0.30171,0.45472,0.27621,0.25071,-0.38683,0.53123,-0.18282,-1.3814,-0.25932,1.0413,1.3473,0.78624,-0.41233,-0.89686,-1.0244,0.021195,0.81175,0.96476,0.50573,0.1232,-0.05531,0.1487,0.42922,-0.28482,-0.69285,0.42922,0.53123,1.4748,0.99026,-1.1009,-0.46334,-0.43783,-0.51434,-0.13181,0.27621,0.32721,0.73524,1.3218,1.2198,0.76074,-0.38683,-1.2539,-0.61635,-1.4579,1.0413,0.76074,-0.13181,0.0977,0.60773,1.0413,-0.10631,0.1742,-0.87136,0.0977,0.68424,-0.080812,1.1943,-0.18282,-0.74385,-0.28482,-0.10631,0.63323,0.68424,0.48022,-0.25932,-1.1519,0.45472,0.37822,0.91375,0.22521,0.1742,-0.004307,-0.28482,-0.51434,0.1232,1.1688,1.0923,-0.38683,-0.48884,0.22521,-0.10631,0.70974,-0.05531,-0.28482,0.0977,0.30171,0.27621,-0.15732,0.22521,-0.28482,0.93925,0.50573,-0.92237,-0.20832,-0.05531,0.32721,0.76074,1.3983,0.32721,0.32721,-0.59084,-0.74385,-0.23382,0.046696,0.81175,0.45472,0.40372,-0.004307,-0.33583,-1.0499,0.1487,1.1433,0.1742,-0.33583,-0.080812,0.48022,0.83725,0.22521,0.22521,0.32721,0.45472,0.0977,0.046696,-0.79486,-0.36133,0.42922,0.25071,-0.05531,0.1742,-0.28482,0.19971,0.96476,0.30171,-0.36133,-0.080812,0.22521,0.73524,0.81175,0.22521,-0.53984,-0.28482,-0.25932,-0.66735,-0.71835,0.63323,1.1688,1.0923,0.42922,0.40372,-0.25932,-0.59084,-0.15732,0.35272,0.37822,-0.080812,-0.13181,0.32721,0.99026,1.5513,-0.23382,-0.79486,-0.28482,0.25071,0.37822,-0.36133,-0.99887,-0.13181,2.1888,0.50573,-0.82036,0.072198,1.0413,-0.43783,-0.74385,0.70974,0.78624,0.50573,-0.28482,0.32721,-0.004307,-0.20832,0.072198,0.65874,1.2963,0.93925,-0.31033,-0.94787,-1.2029,0.1742,-0.31033,-1.0754,-0.05531,0.86275,1.2963,1.4238,2.3673,-0.029808,1.2453,-0.56534,-1.5854,-1.6619,-1.0499,-0.25932,0.78624,0.73524,1.4748,0.73524,-0.10631,-0.43783,-0.029808,0.27621,0.68424,0.50573,0.22521,-0.18282,0.22521,0.22521,-0.18282,-0.23382,-0.64185,-0.13181,0.1742,0.55673,0.83725,0.55673,-0.05531,-0.029808,0.32721,0.35272,-0.43783,0.40372,-0.13181,-0.51434,0.42922,1.6533,0.63323,-0.25932,-0.69285,-0.36133,0.1487,0.42922,0.55673,-0.33583,-0.28482,0.40372,1.0158,0.63323,-0.080812,-0.25932,-0.28482,-0.18282,0.19971,0.1742,0.1742,0.072198,0.45472,0.37822,1.0923,0.53123,-0.46334,-0.56534,-0.46334,-0.18282,-0.48884,0.1232,0.81175,0.37822,0.1487,0.65874,0.0977,-0.080812,0.35272,-0.18282,0.22521,0.50573,0.072198,-0.18282,0.021195,0.58223,0.86275,0.42922,-0.33583,-0.92237,0.021195,0.1487,0.32721,0.021195,0.021195,0.99026,0.40372,-0.18282,-0.31033,0.25071,0.35272,-0.28482,0.63323,0.021195,0.32721,0.53123,0.48022,0.046696,-0.080812,-0.28482,-0.43783,0.072198,0.37822,0.30171,0.81175,0.021195,0.1232,-0.46334,0.046696,1.0158,0.53123,0.35272,-0.13181,-0.69285,0.22521,-0.080812,-1.8404,0.88825,0.88825,0.42922,0.63323,0.42922,0.27621,0.072198,0.0977,-0.79486,0.27621,1.0413,-0.18282,-0.53984,-0.31033,-0.33583,1.2198,0.70974,0.42922,-0.28482,0.30171,-0.004307,-0.18282,-0.23382,0.37822,-0.13181,-0.080812,0.27621,0.73524,0.81175,-0.51434,-0.53984,-0.48884,0.78624,1.1433,0.68424,0.55673,0.40372,0.072198,-0.43783,-2.4525,0.60773,-0.64185,0.25071,0.25071,0.25071,0.99026,-0.23382,4.1525,-1.4069,0.86275,-0.71835,-1.6619,-0.59084,-1.0499,-2.427,0.32721,1.8828,2.3673,2.2398,1.1688,1.6278,-1.9934,-4.3906,-1.6619,0.63323,1.0923,0.76074,0.93925,0.78624,0.70974,0.19971,0.99026,1.6788,-0.13181,-0.53984,-0.15732,-0.46334,-0.64185,0.65874,-0.080812,-0.25932,-0.25932,-0.029808,0.32721,0.99026,0.78624,-1.0499,-0.56534,0.1742,-0.61635,1.2708,0.40372,0.86275,0.88825,-0.51434,-0.99887,-0.97337,-0.94787,-0.080812,0.1487,0.37822,1.4238,0.88825,0.88825,0.48022,1.2198,-1.1264,2.0613,-0.28482,-2.9115,-0.029808,0.35272,0.1232,-0.13181,-0.48884,-0.28482,0.22521,-0.15732,0.53123,0.86275,0.96476,0.42922,0.27621,-0.029808,0.22521,0.58223,-0.28482,-1.6109,1.1688,0.73524,0.32721,0.021195,-0.18282,-0.38683,-0.10631,-0.61635,-0.43783,0.45472,0.58223,2.5714,0.32721,-1.4324,-1.3304,-0.20832,0.50573,0.32721,0.1487,0.60773,0.60773,0.40372,0.35272,-0.05531,-0.38683,-0.25932,0.27621,0.22521,0.32721,0.68424,0.68424,0.63323,-0.080812,-0.36133,-0.92237,1.4493,-0.31033,-0.33583,0.021195,0.45472,0.0977,0.1487,0.19971,0.58223,-0.05531,-0.20832,0.1232,0.60773,-0.029808,0.1742,0.27621,0.42922,-0.38683,0.50573,0.19971,-0.56534,0.072198,0.22521,0.046696,0.32721,0.27621,0.22521,-0.41233,-0.64185,-0.004307,0.48022,0.73524,0.40372,0.22521,0.30171,0.19971,0.22521,0.48022,0.63323,-0.15732,-0.25932,-0.48884,0.22521,1.0413,0.68424,0.35272,-1.1519,-0.51434,-1.1009,0.0977,-0.43783,0.1742,0.65874,0.86275,0.55673,0.32721,0.50573,0.42922,-0.25932,0.32721,-0.23382,0.072198,0.1487,0.63323,-0.13181,0.1742,-0.080812,-0.20832,0.1232,0.1487,-0.05531,-0.18282,-0.080812,0.046696,0.046696,0.1487,0.60773,0.60773,1.0158,1.1943,0.81175,-0.10631,-0.87136,-0.46334,-0.13181,0.072198,-0.28482,-0.080812,-0.38683,0.1487,-0.79486,0.81175,0.93925,0.73524,1.1688,0.55673,0.1742,-0.080812,-0.53984,-0.59084,-0.51434,-0.66735,-0.080812,0.1742,1.1433,1.4493,0.0977,-0.25932,0.25071,0.22521,0.0977,0.32721,0.021195,-0.20832,-1.0244,1.5003,0.1232,0.27621,-0.89686,-0.23382,0.30171,-0.10631,0.22521,0.78624,0.55673,0.32721,-0.080812,0.1232,-0.20832,-0.28482,0.76074,0.021195,-0.029808,0.046696,0.70974,0.072198,-0.79486,3.1324,1.1178,-0.20832,-1.4069,-1.6364,-0.64185,-0.71835,-0.080812,1.1943,1.5513,0.78624,0.65874,-0.36133,-1.1519,0.1232,0.30171,0.40372,1.6023,1.4493,0.63323,-0.33583,-0.66735,-0.82036,-1.1009,-0.84586,0.68424,0.63323,0.93925,0.072198,0.73524,0.65874,0.32721,0.021195,-0.48884,0.42922,-0.18282,-0.23382,-0.080812,-0.004307,0.40372,1.1688,-0.080812,-0.05531,-0.15732,0.42922,1.1433,0.91375,-0.33583,-0.76936,-1.2539,1.2198,0.63323,-0.15732,-0.13181,0.42922,0.76074,-0.25932,-0.89686,-0.31033,0.1742,0.1742,0.81175,0.32721,0.30171,0.68424,-0.92237,2.1378,-0.05531,-0.43783,-0.25932,-0.33583,-0.31033,0.19971,0.55673,0.42922,-0.31033,-0.10631,0.021195,-0.080812,0.96476,1.6023,-0.36133,-0.84586,0.021195,-0.05531,-0.080812,-0.41233,0.73524,0.42922,-0.25932,-0.46334,0.19971,0.25071,0.1232,0.70974,0.40372,0.42922,0.86275,-0.004307,0.046696,-0.28482,-0.41233,-0.51434,-0.31033,0.22521,0.55673,0.22521,0.22521,0.68424,1.2708,0.50573,-0.97337,-1.4069,0.1487,1.6023,1.1178,-1.1264,0.40372,0.63323,-0.15732,-0.33583,-0.33583,0.1232,0.73524,1.6533,-0.13181,-0.99887,-0.080812,-0.15732,0.1487,0.42922,-0.10631,0.37822,0.22521,0.42922,-0.080812,-0.004307,0.40372,0.1487,0.1487,0.37822,0.48022,0.32721,-0.004307,-0.080812,0.021195,0.1232,0.021195,0.30171,0.30171,0.35272,0.046696,-0.48884,0.021195,1.0668,0.60773,-0.029808,0.40372,0.072198,0.1232,0.30171,-0.029808,-0.080812,-0.59084,-0.53984,-0.53984,-0.20832,0.42922,1.1688,0.91375,0.93925,0.83725,0.1232,-0.38683,-0.28482,0.40372,0.021195,-0.20832,-0.25932,-0.13181,0.32721,-0.18282,0.76074,-0.13181,0.35272,-0.46334,-0.13181,0.1742,0.19971,0.32721,-0.36133,0.48022,0.30171,0.19971,-0.05531,-0.41233,-0.64185,0.83725,1.4238,-0.74385,-0.82036,0.0977,0.45472,0.19971,-0.10631,0.22521,0.046696,-0.31033,-0.15732,0.37822,0.93925,-0.080812,0.1232,0.021195,0.27621,-0.13181,0.30171,0.50573,1.1178,0.0977,-0.46334,-0.53984,-0.46334,-0.59084,0.1232,0.68424,0.53123,0.99026,0.73524,0.35272,-0.10631,-0.36133,-0.25932,0.072198,-0.080812,0.27621,0.19971,0.86275,0.35272,0.48022,-0.48884,0.48022,0.45472,-0.25932,-0.36133,0.046696,0.48022,-0.029808,-0.18282,0.30171,0.021195,0.40372,0.32721,0.63323,0.0977,0.0977,-0.10631,-0.41233,-0.28482,0.27621,0.63323,1.2963,0.45472,-0.25932,-0.33583,-0.18282,-0.004307,-0.46334,0.78624,0.48022,0.42922,0.55673,-0.41233,-0.64185,-0.20832,0.83725,0.55673,0.48022,0.50573,0.40372,-0.10631,-0.43783,-0.36133,-0.53984,-0.33583,-0.38683,0.046696,1.5258,1.1433,0.1742,0.072198,0.1232,0.78624,-0.56534,0.19971,-0.23382,-0.029808,0.072198,0.45472,0.19971,0.1232,-0.36133,0.45472,-0.029808,-0.20832,0.19971,0.27621,0.25071,0.45472,0.68424,-0.28482,0.021195,0.48022,-0.51434,-0.64185,-0.20832,0.42922,0.1232,0.83725,0.99026,0.91375,-0.51434,-0.79486,-0.46334,-0.029808,0.0977,-0.46334,0.91375,0.53123,0.65874,0.53123,0.35272,0.021195,-0.10631,-0.10631,-0.18282,0.1742,0.1742,0.072198,0.1487,0.53123,0.37822,-0.46334,-0.15732,0.1487,-0.10631,0.0977,0.58223,0.63323,0.60773,0.53123,-0.029808,-0.05531,0.22521,-0.28482,0.40372,-0.33583,-0.59084,-0.080812,0.1487,0.55673,0.0977,-0.004307,0.0977,0.32721,0.42922,0.48022,0.53123,0.27621,0.046696,0.19971,0.35272,-0.13181,-0.23382,0.25071,0.021195,0.072198,0.021195,0.1232,0.0977,0.22521,0.27621,-0.029808,-0.25932,-0.05531,0.35272,0.27621,0.58223,0.40372,0.53123,-0.004307,0.32721,-0.25932,-0.28482,0.0977,0.30171,0.50573,0.27621,0.40372,-0.18282,-0.31033,-0.28482,-0.080812,0.83725,0.40372,-0.20832,-0.25932,0.68424,0.45472,0.48022,0.072198,0.32721,0.30171,0.072198,-0.28482,-0.28482,0.22521,0.65874,0.91375,0.1232,-0.13181,0.072198,0.48022,0.53123,-0.18282,-0.10631,-0.13181,-0.20832,0.046696,-0.41233,1.11