78,0.88825,0.1487,-0.28482,0.046696,0.73524,0.42922,-0.18282,-0.31033,-0.18282,0.0977,0.22521,0.046696,-0.28482,-0.15732,-0.10631,0.30171,0.58223,0.30171,-0.004307,-0.13181,0.1232,-0.029808,-0.05531,0.0977,0.27621,0.1232,0.63323,0.45472,-0.029808,-0.15732,-0.080812,0.0977,-0.13181,-0.28482,-0.05531,0.072198,0.22521,0.30171,0.63323,0.58223,0.58223,0.48022,0.32721,-0.18282,0.1232,0.27621,-0.004307,0.1487,-0.25932,0.1487,-0.080812,-0.36133,-0.13181,0.19971,0.53123,0.55673,0.53123,0.40372,0.30171,0.1232,-0.080812,0.072198,0.0977,-0.05531,-0.23382,0.0977,0.40372,0.25071,0.072198,0.40372,0.65874,0.27621,0.0977,-0.38683,-0.25932,-0.36133,0.072198,0.32721,0.25071,0.072198,0.22521,0.37822,0.40372,0.25071,0.45472,-0.029808,-0.15732,0.22521,0.53123,-0.33583,-0.48884,0.0977,0.88825,0.0977,-0.28482,0.021195,0.1232,0.22521,0.22521,1.6023,0.45472,-0.46334,-0.43783,-0.004307,0.30171,0.072198,-0.18282,-0.13181,0.42922,0.65874,0.27621,0.60773,0.021195,0.0977,-0.28482,-0.76936,-0.28482,-0.029808,0.22521,0.50573,0.30171,0.60773,0.35272,0.1232,0.22521,0.072198,0.072198,0.046696,0.30171,0.42922,-0.13181,0.072198,-0.15732,-0.18282,-0.13181,-0.59084,0.73524,0.42922,1.0668,0.1742,-0.53984,-0.15732,0.37822,0.35272,0.50573,0.30171,-0.18282,-0.10631,-0.20832,0.22521,0.32721,0.88825,0.1742,-0.05531,-0.10631,-0.20832,-0.18282,-0.10631,0.22521,0.37822,0.42922,0.32721,0.45472,0.19971,-0.23382,-0.33583,0.1742,0.68424,0.046696,-0.10631,0.32721,-0.33583,0.19971,-0.029808,0.22521,0.27621,0.0977,-0.15732,-0.080812,1.2963,-0.10631,-0.38683,-0.33583,-0.080812,0.83725,0.60773,0.072198,0.1742,0.35272,0.35272,0.65874,-0.029808,-0.46334,-0.33583,-0.004307,-0.13181,0.0977,0.22521,0.53123,0.58223,0.37822,0.37822,0.021195,-0.18282,-0.15732,-0.05531,0.48022,0.50573,0.30171,-0.15732,-0.46334,-0.28482,-0.38683,-0.31033,-0.28482,0.072198,0.73524,0.78624,0.53123,0.1487,0.1742,0.1742,-0.05531,-0.97337,0.83725,0.86275,-0.080812,-0.13181,0.1487,0.22521,-0.080812,0.072198,-0.28482,0.0977,0.19971,0.73524,0.48022,0.35272,0.30171,0.1742,-0.36133,-0.53984,0.88825,0.30171,0.32721,0.0977,0.021195,-0.004307,-0.05531,-0.20832,-0.79486,0.70974,0.60773,0.1487,0.19971,0.37822,0.86275,0.27621,-0.28482,-0.23382,-0.15732,-0.51434,-0.31033,0.072198,0.48022,0.42922,0.27621,0.68424,0.63323,0.1742,-0.080812,-0.48884,0.021195,0.48022,1.1433,-0.23382,0.32721,0.021195,-0.18282,-0.38683,-0.64185,-0.69285,0.48022,0.78624,0.70974,0.27621,0.25071,0.35272,0.48022,0.40372,0.1232,0.021195,0.0977,-0.080812,-0.38683,-0.38683,0.42922,0.30171,0.58223,0.1232,0.53123,0.072198,-0.31033,-0.05531,0.32721,0.25071,-0.28482,-0.18282,0.021195,0.25071,0.32721,0.63323,0.40372,0.1742,0.1742,-0.13181,-0.33583,-0.004307,0.22521,0.22521,0.70974,0.45472,-0.20832,0.072198,0.1742,-0.029808,-0.080812,0.55673,0.046696,0.0977,0.22521,0.046696,-0.13181,-0.10631,-0.080812,0.1232,0.45472,0.73524,0.072198,-0.28482,0.32721,0.42922,0.58223,-0.18282,-0.36133,-0.080812,-0.029808,0.072198,0.22521,0.22521,0.48022,0.48022,-0.004307,-0.33583,0.27621,0.50573,0.072198,0.046696,0.19971,0.45472,0.072198,-0.38683,0.1742,0.0977,-0.20832,0.021195,0.19971,0.86275,0.68424,0.1487,-0.20832,-0.43783,-0.38683,0.35272,0.30171,0.48022,1.0158,1.1433,-0.56534,-1.1264,-0.10631,-0.13181,0.0977,0.1487,0.60773,-0.05531,0.072198,0.65874,0.27621,-0.004307,0.046696,0.60773,0.76074,-0.46334,-0.31033,0.1232,-0.080812,0.32721,0.25071,0.0977,0.27621,0.27621,0.27621,0.046696,0.1232,0.021195,-0.25932,0.63323,-0.080812,-0.41233,0.1742,1.4238,0.78624,-0.36133,-0.18282,0.072198,-0.004307,0.22521,0.1232,-0.15732,0.22521,-0.080812,0.86275,-0.13181,0.021195,0.58223,0.22521,0.072198,-0.10631,0.1232,0.072198,0.072198,0.1232,-0.080812,0.021195,0.35272,0.42922,0.50573,0.45472,0.021195,0.19971,0.046696,0.072198,-0.10631,-0.94787,0.37822,0.93925,0.99026,0.1232,-0.20832,0.072198,0.1742,-0.13181,-0.38683,0.046696,0.1232,0.046696,0.32721,0.50573,0.73524,-0.13181,0.55673,0.35272,0.25071,0.072198,0.0977,0.35272,-0.20832,-0.61635,-0.13181,-0.004307,0.96476,0.40372,-0.38683,-0.38683,-0.25932,0.1232,0.53123,0.63323,0.1742,0.22521,0.32721,-0.10631,0.37822,1.1688,-0.15732,-0.33583,-0.25932,-0.28482,-0.10631,0.0977,0.1232,-0.20832,0.99026,0.96476,0.35272,-0.13181,-0.029808,-0.31033,0.1487,0.1487,0.30171,-0.28482,-0.33583,0.1742,0.27621,0.45472,0.63323,0.76074,-0.029808,-0.13181,0.27621,0.27621,-0.28482,-0.51434,-0.82036,-0.15732,0.22521,1.0413,0.68424,0.19971,-0.74385,0.37822,-0.004307,-0.080812,0.1742,-0.05531,0.021195,1.4238,-0.029808,-0.64185,-0.53984,-0.46334,-0.28482,0.25071,0.83725,0.73524,0.60773,0.046696,0.42922,0.45472,0.35272,-0.41233,-0.38683,0.19971,0.48022,-0.36133,-0.13181,0.072198,0.60773,0.45472,-0.004307,-0.05531,-0.23382,0.1487,0.19971,0.78624,-0.004307,0.1487,0.1232,0.35272,-0.71835,-0.004307,0.1232,0.1742,0.76074,0.73524,0.53123,-0.10631,-0.43783,-0.28482,-0.15732,0.072198,-0.080812,-0.05531,0.22521,0.35272,0.55673,0.70974,0.83725,0.58223,-0.004307,0.0977,-0.51434,0.37822,-0.029808,-0.46334,-0.53984,0.60773,0.96476,0.88825,0.25071,-0.31033,-0.46334,-0.33583,-0.13181,0.021195,0.65874,0.76074,0.60773,-0.080812,-0.10631,-0.15732,-0.15732,0.1232,0.86275,0.37822,0.19971,0.37822,0.58223,-0.18282,-0.66735,-0.59084,0.1487,0.1742,-0.25932,-0.029808,0.88825,1.1178,-0.004307,0.072198,0.1487,-0.13181,0.0977,0.37822,0.86275,-0.05531,-0.46334,-0.48884,0.021195,0.55673,0.32721,0.19971,-0.20832,-0.080812,0.0977,0.99026,0.83725,-0.13181,-0.029808,-0.25932,-0.31033,-0.15732,-0.080812,0.42922,0.50573,0.37822,0.1742,0.1742,0.32721,0.27621,0.1742,0.55673,1.0158,-0.66735,-0.97337,-0.82036,-0.31033,0.25071,0.40372,0.25071,0.42922,0.70974,1.7298,0.78624,-0.31033,-0.56534,-0.38683,-0.43783,0.19971,0.60773,0.45472,0.30171,-0.61635,0.88825,0.88825,-0.080812,-0.56534,-0.25932,-0.080812,0.1232,0.53123,0.021195,-0.05531,0.1232,0.42922,0.22521,0.68424,1.0158,0.48022,-0.05531,-0.43783,-0.41233,-0.69285,-0.66735,0.68424,1.8573,1.2198,-0.41233,-0.23382,-0.15732,-0.38683,-0.28482,-0.25932,-0.10631,0.37822,0.53123,0.63323,0.22521,0.27621,0.25071,0.1232,-0.05531,-0.004307,0.53123,0.58223,0.30171,-0.36133,-0.59084,-0.97337,0.50573,0.50573,-0.029808,-0.029808,0.046696,0.48022,0.65874,-0.20832,0.32721,0.40372,0.45472,0.32721,-0.13181,-0.66735,-0.33583,0.1232,0.88825,0.83725,-0.05531,-0.33583,0.25071,0.19971,-0.004307,-0.004307,0.1742,0.55673,-0.31033,0.70974,0.22521,-0.15732,-0.05531,-0.15732,-0.25932,0.046696,0.96476,0.76074,0.1487,-0.31033,-0.13181,-0.05531,0.30171,0.40372,0.1742,-0.004307,0.27621,0.68424,0.48022,0.1742,0.32721,0.021195,-0.05531,-1.1009,-0.66735,0.45472,0.99026,0.046696,-0.43783,1.1178,0.53123,-0.25932,-0.15732,0.40372,0.91375,1.2708,-0.94787,-0.10631,-0.20832,-0.15732,-0.18282,0.0977,0.27621,0.19971,0.22521,0.072198,0.1742,0.53123,0.45472,0.32721,-0.080812,-0.080812,-0.05531,0.1742,0.22521,0.42922,0.40372,-0.31033,-0.18282,0.40372,0.76074,-0.25932,-0.41233,-0.28482,-0.029808,0.1232,0.60773,0.22521,0.58223,0.65874,0.99026,-0.05531,-0.64185,-0.74385,-0.10631,0.50573,0.35272,0.25071,0.19971,0.0977,0.32721,0.25071,0.25071,0.0977,0.25071,-0.43783,-0.05531,0.22521,-0.05531,0.22521,0.88825,0.25071,-0.029808,-0.13181,-0.080812,0.072198,0.1232,0.046696,0.50573,0.55673,0.50573,-0.33583,-0.43783,1.0158,0.19971,-0.18282,-0.029808,0.81175,0.65874,-0.080812,-0.51434,-0.71835,-0.36133,-0.38683,-0.13181,0.48022,0.37822,0.27621,0.65874,0.86275,0.63323,-0.20832,-0.25932,-0.004307,-0.15732,-0.05531,0.1742,0.32721,0.22521,0.73524,0.45472,-0.31033,-0.28482,0.25071,0.22521,-0.25932,-0.28482,0.1232,0.25071,0.27621,1.0668,0.19971,0.0977,-0.13181,-0.13181,0.22521,0.1742,0.0977,0.0977,-0.18282,0.32721,0.25071,0.42922,0.1232,-0.38683,0.99026,0.48022,-0.20832,-0.38683,0.1742,0.27621,0.35272,0.32721,-0.15732,-0.51434,-0.48884,-0.029808,0.65874,1.0158,1.1178,0.25071,-0.33583,-0.59084,-0.25932,0.021195,0.32721,0.25071,0.19971,0.072198,0.0977,0.30171,-0.080812,-0.05531,-0.029808,0.1487,0.1487,0.45472,0.65874,0.1742,-0.43783,0.1742,0.73524,-0.080812,0.0977,-0.080812,-0.029808,-0.029808,-0.029808,0.22521,0.60773,0.27621,0.1232,0.99026,0.1487,-0.31033,-0.18282,-0.28482,0.58223,0.53123,0.32721,0.42922,0.046696,-0.66735,-0.05531,0.1487,-0.13181,0.1232,0.68424,0.63323,0.30171,-0.05531,-0.18282,0.072198,0.27621,-0.004307,0.40372,0.42922,0.1487,0.0977,0.27621,-0.080812,0.021195,-0.004307,-0.080812,-0.13181,-0.10631,0.63323,0.32721,-0.18282,0.91375,0.81175,-0.25932,-0.05531,0.25071,0.48022,-0.18282,-0.51434,-0.36133,-0.28482,0.25071,0.58223,0.70974,0.35272,0.37822,0.072198,0.021195,0.19971,0.25071,-0.28482,-0.18282,0.072198,0.42922,0.48022,0.021195,-0.004307,0.25071,0.35272,0.45472,0.1742,0.42922,0.45472,0.37822,0.1232,0.021195,-0.20832,-0.46334,-0.28482,0.22521,0.32721,0.32721,-0.080812,1.2198,0.78624,-0.13181,-0.71835,-0.25932,1.0668,0.86275,-0.66735,-0.66735,-0.48884,-0.20832,0.072198,0.50573,0.27621,-0.004307,0.22521,0.76074,0.0977,0.76074,0.53123,0.45472,0.99026,0.53123,-0.74385,-1.0244,-0.64185,-0.004307,-0.59084,0.35272,0.42922,0.1487,0.1487,0.30171,0.63323,0.76074,0.83725,0.35272,0.1232,0.072198,-0.10631,0.046696,-0.69285,-0.66735,-0.13181,0.83725,0.1232,0.78624,-0.080812,0.046696,0.53123,-0.25932,0.40372,0.27621,0.021195,-0.64185,-0.59084,0.30171,1.6278,0.76074,-0.36133,-0.56534,-0.46334,0.1232,0.021195,0.19971,-0.004307,0.99026,0.93925,0.1742,-0.05531,0.1487,0.60773,0.53123,-0.004307,-0.18282,-0.13181,-0.46334,-0.41233,-0.31033,0.35272,0.30171,0.1232,0.45472,0.35272,0.27621,0.22521,0.1742,0.37822,0.1232,-0.029808,-0.38683,-0.41233,2.9794,0.60773,-0.36133,-2.0954,-1.2539,-0.56534,1.2963,1.3983,1.1433,0.58223,-0.46334,-0.76936,-1.8149,0.55673,0.45472,0.1232,0.65874,1.1688,0.68424,0.48022,0.22521,0.021195,-0.28482,-0.66735,-0.41233,-0.029808,-0.05531,0.30171,0.32721,0.93925,0.27621,0.55673,-0.13181,-0.59084,-0.56534,-0.004307,0.86275,0.22521,-0.029808,0.22521,0.1487,-0.97337,0.58223,1.0158,0.30171,-0.080812,0.0977,0.19971,0.27621,0.40372,-0.28482,-0.28482,-0.004307,0.35272,0.63323,0.27621,0.53123,-0.080812,-0.25932,-0.25932,0.1232,0.30171,0.53123,0.37822,0.37822,0.1232,-0.05531,-0.05531,-0.004307,-0.080812,0.32721,0.1487,-0.84586,0.70974,0.48022,0.73524,0.37822,0.19971,-0.080812,-0.53984,-0.20832,-0.31033,0.19971,-0.20832,1.4748,1.0668,-0.38683,-0.97337,-0.004307,0.42922,0.78624,0.37822,-0.10631,0.072198,0.1487,0.25071,0.0977,-0.13181,-0.004307,0.1742,0.45472,0.021195,-0.13181,-0.080812,0.30171,0.55673,0.55673,0.021195,0.1487,-0.28482,0.35272,-0.38683,0.73524,0.1742,-0.080812,-0.13181,0.021195,0.021195,-0.029808,-0.18282,-0.23382,0.58223,0.30171,0.30171,0.58223,0.48022,0.22521,0.93925,-0.25932,-0.36133,-0.25932,-0.18282,0.1742,0.0977,0.88825,0.021195,0.021195,0.1742,0.22521,-0.25932,0.25071,0.58223,0.32721,-0.25932,-0.41233,-0.13181,0.072198,0.81175,0.65874,0.25071,-0.080812,-0.004307,0.53123,-0.28482,-0.41233,-0.20832,0.37822,0.19971,0.27621,0.40372,0.37822,0.1232,-0.31033,0.73524,0.48022,-0.18282,0.0977,0.0977,0.1742,0.1232,-0.18282,0.046696,0.046696,0.40372,0.22521,0.1232,0.50573,0.65874,0.22521,-0.82036,0.45472,-0.080812,-0.18282,-0.18282,0.046696,0.19971,0.63323,0.45472,-0.080812,0.1742,0.32721,0.50573,0.27621,0.37822,0.48022,-0.18282,-0.18282,-0.41233,-0.43783,-0.080812,0.1487,0.37822,0.1742,0.22521,0.86275,0.55673,0.60773,0.27621,-0.10631,-0.004307,0.48022,0.19971,-0.33583,0.0977,0.37822,0.1487,-0.23382,-0.28482,-0.029808,0.0977,-0.99887,1.1178,0.86275,-0.080812,0.0977,0.22521,0.1232,0.30171,0.42922,0.30171,-0.05531
