0.0977,0.0977,0.1487,0.1742,0.046696,0.1232,0.0977,0.22521,0.1742,0.27621,0.27621,0.1742,0.072198,0.0977,-0.05531,0.021195,0.1487,0.19971,0.19971,0.53123,0.32721,-0.004307,-0.05531,-0.05531,0.021195,0.046696,0.1232,0.1742,0.1742,0.45472,0.32721,0.0977,0.0977,-0.15732,0.046696,0.25071,0.1487,0.40372,0.0977,0.1232,0.22521,-0.13181,-0.25932,0.021195,0.40372,0.58223,0.1742,-0.004307,0.072198,0.37822,0.1742,0.046696,0.35272,-0.53984,0.30171,0.37822,0.27621,0.072198,-0.38683,-0.15732,0.37822,-0.004307,0.55673,0.68424,-0.59084,-0.080812,1.4493,1.1943,-0.25932,-0.97337,-3.345,3.9484,3.1324,-0.82036,-4.6966,0.76074,1.5768,0.021195,0.1742,-1.6109,0.021195,1.3983,-5.4872,6.0396,3.7954,-1.3049,-1.5599,0.60773,1.0158,0.25071,-0.59084,-0.43783,-0.61635,-0.71835,-0.84586,0.072198,-1.1774,3.9739,3.9994,-0.43783,-4.7986,5.402,6.0141,0.76074,-3.3195,-5.5127,-6.1502,3.1069,6.4221,-0.56534,-2.2995,-1.9424,-1.2029,-0.48884,0.83725,1.1688,0.96476,0.48022,-0.99887,4.4075,4.1525,3.9484,-3.2685,-0.84586,-1.2284,-3.9061,-2.2485,-0.56534,0.32721,1.9083,3.6424,0.55673,-1.1519,-1.3049,1.4748,6.0396,0.0977,-4.3651,-2.4525,-1.4579,-0.84586,2.4438,2.0103,3.7954,-1.0244,-1.9169,-1.2284,-1.3049,1.7553,-0.10631,2.4949,2.4694,-0.004307,-1.1519,-0.48884,0.63323,-0.89686,-0.92237,-1.6109,1.2708,0.76074,0.99026,-0.71835,-0.18282,-0.64185,1.6533,-0.82036,2.1123,-0.64185,-4.3141,3.8464,2.0358,-0.46334,-1.0244,-1.6109,-0.33583,0.021195,0.27621,-1.3814,1.6023,1.3473,0.63323,0.40372,0.37822,-0.66735,-0.080812,-0.004307,0.60773,0.22521,-0.53984,-0.33583,-0.56534,-0.10631,-1.6109,3.8719,0.1742,-0.56534,0.1487,0.37822,0.1232,1.3218,-0.05531,-0.33583,-0.69285,-0.56534,-1.3049,3.7954,1.0668,-1.6109,-0.87136,0.48022,0.93925,0.70974,0.91375,1.4493,-0.28482,-1.2539,-1.5089,-3.549,3.0814,2.4183,0.73524,-0.10631,-0.41233,-0.48884,-0.10631,-0.20832,-0.48884,-0.99887,-0.48884,0.55673,1.0158,1.6023,0.60773,-0.38683,0.35272,1.3218,-0.46334,0.63323,1.5768,-0.20832,-0.080812,-2.0189,-1.3814,2.3673,1.8318,-0.43783,-0.23382,-0.76936,0.73524,-0.61635,2.0358,1.0413,-0.66735,-0.51434,0.78624,0.99026,-0.71835,-0.28482,-0.18282,-0.10631,-0.64185,-1.0754,1.3728,2.1123,0.63323,-0.48884,-0.004307,1.2198,0.22521,0.1232,-4.1611,4.1525,4.076,-1.8914,-1.9679,-1.3049,0.81175,0.1232,-0.59084,-0.94787,-0.13181,2.2908,1.0923,0.0977,0.021195,0.42922,0.22521,1.2198,0.021195,0.48022,-0.89686,1.2963,-0.43783,-0.99887,-0.69285,0.021195,-0.004307,0.0977,0.25071,1.0413,0.88825,-0.61635,-0.20832,-0.61635,-0.38683,0.1742,-0.56534,3.3109,1.9338,0.60773,-0.080812,-1.3559,-3.039,4.1525,1.1943,-0.84586,-1.7894,-1.5599,-0.71835,0.86275,0.072198,-0.25932,0.35272,1.4238,1.3218,0.68424,0.78624,-0.61635,0.42922,-0.13181,0.30171,-2.0189,1.5003,0.53123,-1.4069,-0.48884,0.81175,0.45472,0.32721,0.0977,0.27621,0.68424,0.32721,0.0977,0.021195,-1.9424,2.4949,0.73524,-0.61635,0.42922,-0.28482,0.27621,0.32721,0.072198,-0.080812,-0.46334,1.9083,1.6023,0.91375,-0.66735,-0.82036,-0.48884,-2.682,2.1378,-1.5599,0.1232,0.25071,0.19971,0.072198,0.48022,0.93925,0.63323,0.81175,0.27621,0.53123,0.27621,-0.28482,-0.53984,0.19971,-0.05531,-0.59084,-0.38683,0.73524,1.3473,1.5258,-0.23382,2.0358,1.0158,-0.87136,-1.6874,-1.8149,0.73524,-0.13181,0.35272,0.96476,0.45472,0.1232,1.7298,0.30171,-0.31033,-0.23382,-0.46334,-0.31033,0.046696,-0.18282,0.1232,0.27621,0.73524,1.0413,1.0413,-0.48884,-0.82036,-0.33583,-0.20832,0.1487,0.22521,0.1232,0.81175,0.1742,0.76074,-0.029808,-0.25932,-0.18282,0.42922,-0.05531,-1.0754,0.88825,-2.0699,2.8774,0.046696,-1.5599,0.19971,0.046696,0.1742,0.1232,0.50573,0.45472,0.1232,0.27621,-1.1264,2.6734,-0.25932,-0.74385,-0.46334,0.1232,0.22521,0.0977,-0.28482,0.19971,0.32721,0.40372,-0.080812,0.32721,0.32721,0.30171,0.22521,-1.1774,-0.43783,1.6023,1.2708,-0.61635,-0.66735,0.40372,0.42922,-0.38683,-0.05531,0.35272,1.0413,0.35272,-0.05531,-0.46334,-0.38683,-0.18282,-0.18282,0.046696,0.65874,0.63323,0.072198,0.19971,0.22521,0.25071,0.1487,-0.080812,0.1487,-0.080812,0.50573,0.48022,-0.15732,-0.23382,0.32721,-0.66735,1.2963,-1.9169,1.9848,-0.36133,-1.0244,-1.5344,0.19971,1.2453,0.73524,1.6533,0.86275,0.19971,-0.89686,-1.3559,-0.87136,-0.15732,0.0977,0.78624,0.83725,0.37822,0.021195,0.25071,0.53123,0.76074,0.91375,0.1232,-0.28482,0.25071,-0.13181,-0.20832,0.046696,0.37822,0.1487,-0.004307,-0.46334,-0.41233,0.1487,0.65874,0.22521,-0.38683,1.5003,0.73524,-0.33583,-0.61635,-0.029808,1.8828,0.60773,0.021195,-0.23382,-0.31033,-1.7129,0.48022,0.48022,0.55673,-0.25932,-0.28482,0.0977,0.1232,0.32721,0.53123,0.021195,0.76074,0.78624,0.70974,0.1232,-0.15732,-0.31033,0.81175,0.53123,-0.51434,-0.76936,-0.82036,0.37822,0.1232,0.37822,0.25071,1.6788,0.86275,0.22521,-0.28482,-0.64185,-0.61635,-0.97337,0.1232,0.37822,0.78624,0.81175,0.99026,0.35272,-0.18282,0.48022,0.22521,-0.51434,-0.61635,-0.15732,0.81175,0.35272,-0.13181,0.22521,0.68424,0.25071,-0.33583,0.48022,0.19971,0.1487,0.021195,-0.029808,0.072198,-0.25932,-0.20832,0.42922,-0.13181,0.58223,1.3218,-0.10631,0.78624,0.25071,-0.13181,0.046696,-0.33583,-0.89686,0.1232,-0.05531,-0.080812,0.1742,-0.05531,1.6788,0.73524,-0.13181,-0.05531,0.072198,0.93925,0.91375,-0.36133,-1.0244,-0.61635,-0.10631,-0.15732,-0.13181,0.072198,0.68424,0.63323,0.73524,0.22521,0.32721,0.27621,-0.080812,-0.28482,0.19971,0.48022,0.68424,0.27621,-0.13181,-0.94787,0.30171,0.1232,0.25071,0.1232,-0.69285,0.53123,0.93925,1.1178,-0.10631,-0.53984,0.072198,0.53123,-0.23382,-0.89686,1.2198,1.1688,-0.23382,-0.25932,0.37822,0.88825,0.48022,-0.23382,-0.51434,-0.43783,-0.38683,-0.18282,0.42922,0.76074,0.35272,-0.64185,0.68424,1.1433,0.60773,-0.13181,-0.46334,-0.004307,0.072198,0.25071,-0.33583,-0.64185,0.60773,1.0923,0.70974,-0.10631,0.25071,0.65874,-0.10631,-0.64185,0.021195,-0.38683,-0.59084,0.35272,0.19971,0.37822,0.78624,0.63323,1.0668,0.27621,-0.10631,-0.59084,0.1487,0.45472,0.83725,-0.080812,-0.48884,0.1487,0.046696,-0.69285,-0.31033,0.42922,0.48022,0.40372,0.37822,0.32721,0.58223,0.65874,0.27621,-0.48884,-0.36133,-0.36133,-0.15732,-0.23382,0.58223,1.1433,-0.080812,-0.13181,0.19971,0.30171,0.63323,1.1688,-0.18282,-1.2284,-1.7384,0.046696,0.70974,0.86275,0.1487,-0.080812,-0.23382,-0.28482,0.81175,1.0413,1.4238,0.91375,-0.38683,-0.59084,-0.48884,-0.48884,-0.46334,0.1232,0.1232,0.48022,-0.004307,0.22521,1.9593,-0.13181,-0.59084,0.37822,0.58223,0.22521,-0.53984,-0.38683,-0.31033,-0.61635,-0.48884,-1.1264,1.3728,0.96476,0.40372,1.0413,1.4493,0.65874,-0.48884,-0.56534,-0.38683,-0.33583,-0.15732,-0.43783,0.1232,0.1742,1.2453,0.35272,-0.004307,0.021195,0.1487,0.60773,0.30171,0.1232,-0.18282,-0.46334,-0.080812,0.27621,0.42922,0.046696,-0.080812,-0.56534,0.046696,0.37822,-0.029808,1.3983,1.1433,0.42922,-0.38683,-0.18282,-0.92237,0.48022,-0.080812,0.25071,-0.28482,-0.080812,0.55673,0.78624,0.37822,-0.33583,-0.56534,0.50573,0.32721,0.19971,0.1232,0.22521,0.32721,0.65874,-0.05531,-0.004307,0.32721,0.35272,-1.5344,0.40372,0.50573,0.83725,-0.15732,-0.41233,0.48022,0.22521,0.1487,-0.18282,-0.20832,0.27621,0.83725,0.32721,1.0413,0.35272,-0.080812,-0.48884,-0.74385,-0.10631,0.78624,0.1742,-0.20832,0.40372,0.45472,-0.56534,0.83725,0.55673,0.32721,0.1232,0.19971,-0.10631,-0.31033,-0.28482,-0.31033,-0.61635,0.072198,0.88825,0.93925,0.65874,0.45472,0.1742,0.1232,0.021195,-0.48884,0.021195,-0.64185,-0.43783,-0.69285,0.86275,0.60773,1.1433,0.78624,0.25071,-0.20832,-0.13181,-0.84586,0.37822,0.50573,0.0977,0.93925,0.45472,-0.080812,-0.64185,-0.66735,-0.43783,0.25071,0.60773,0.046696,0.48022,1.5258,0.70974,0.22521,-0.13181,0.1232,-0.64185,-0.41233,0.32721,0.32721,0.27621,-0.10631,0.19971,0.32721,0.22521,0.27621,0.046696,0.072198,0.072198,0.35272,-0.18282,-0.25932,0.25071,0.76074,-0.05531,-0.28482,0.32721,0.53123,0.42922,-0.48884,-0.15732,0.48022,0.58223,0.072198,0.55673,-0.18282,-0.43783,-0.33583,0.021195,0.53123,0.30171,0.53123,0.88825,-0.20832,-0.71835,-0.18282,0.30171,0.60773,0.63323,-0.18282,-0.33583,-0.18282,0.60773,0.27621,-0.76936,-0.56534,0.81175,0.93925,0.37822,0.0977,-0.10631,0.32721,-0.004307,-0.41233,0.046696,0.35272,0.73524,-0.53984,0.30171,-0.89686,0.65874,1.1688,0.22521,-0.53984,-0.76936,1.2198,0.78624,-0.25932,-0.33583,0.021195,-0.10631,-0.18282,0.046696,0.22521,0.63323,0.60773,0.1742,0.046696,-0.029808,0.1232,-0.18282,0.021195,-0.13181,0.60773,0.30171,0.1487,-0.10631,0.32721,-0.004307,-0.029808,0.83725,-1.5599,-0.31033,-0.36133,-0.56534,0.35272,1.1943,1.0413,-0.28482,0.35272,0.32721,0.45472,0.73524,0.30171,-1.3049,1.2198,0.27621,-0.53984,0.021195,0.70974,0.021195,-0.31033,0.1487,-0.18282,-0.33583,-0.004307,0.48022,0.88825,0.48022,0.1232,-0.69285,0.19971,0.1742,0.48022,0.76074,0.072198,0.40372,-0.38683,-1.0754,-0.10631,-0.05531,0.58223,0.53123,0.0977,0.30171,0.1232,0.25071,0.73524,0.91375,-0.48884,0.37822,1.1943,-0.20832,-1.0754,-0.79486,-0.33583,0.27621,0.58223,0.63323,0.63323,0.42922,0.0977,-0.51434,-0.51434,-0.87136,0.70974,0.73524,0.55673,0.0977,0.37822,0.22521,0.046696,-0.18282,0.68424,0.27621,-0.31033,0.30171,-0.004307,-0.64185,-0.15732,0.072198,0.73524,0.19971,-0.05531,0.45472,0.27621,-0.18282,-0.10631,0.50573,0.27621,0.021195,0.0977,0.1742,0.93925,0.81175,-0.28482,-0.71835,-0.004307,0.22521,1.0158,0.32721,-0.56534,-0.23382,0.1232,-0.48884,1.1943,-0.10631,-0.69285,1.0158,1.1943,0.63323,-0.28482,-0.89686,-0.18282,0.40372,0.60773,-0.36133,-0.46334,0.37822,0.32721,-0.10631,-0.28482,-0.13181,0.32721,1.2963,0.91375,0.1487,0.37822,-0.20832,-1.1264,0.046696,-0.05531,-0.080812,-0.004307,0.30171,0.53123,-0.18282,-0.080812,0.83725,0.40372,-0.51434,0.1487,0.046696,0.19971,-0.13181,-0.080812,0.35272,0.27621,0.45472,0.1487,0.072198,-0.029808,0.19971,-0.10631,0.48022,0.32721,-0.029808,-0.004307,0.1487,0.22521,0.1742,-0.004307,-0.23382,-0.029808,0.42922,0.58223,0.25071,0.1232,0.32721,0.48022,-0.99887,0.22521,0.32721,0.25071,-0.23382,-0.15732,0.0977,0.53123,1.0668,0.73524,0.53123,0.40372,-0.92237,-2.0699,1.0923,0.50573,0.046696,-0.20832,-0.13181,0.1487,1.5003,0.96476,-0.43783,-0.89686,-0.59084,0.65874,1.3728,0.63323,-0.36133,-0.10631,-0.029808,-0.10631,0.072198,-0.05531,0.68424,-0.080812,-0.25932,-0.05531,0.22521,0.35272,0.48022,0.19971,-0.36133,-0.13181,0.68424,-0.029808,-0.13181,0.072198,0.88825,0.48022,-0.029808,0.42922,0.37822,-0.56534,0.48022,-0.51434,-0.25932,-0.89686,0.25071,0.83725,0.45472,0.1742,0.1487,0.55673,-0.004307,0.22521,-0.029808,-0.31033,-0.20832,0.45472,0.35272,0.81175,-0.080812,0.1232,0.45472,-0.28482,0.1232,0.25071,-0.25932,-0.36133,-0.28482,0.78624,1.2198,0.93925,0.30171,-0.25932,-0.15732,-0.25932,-0.080812,0.19971,0.1232,0.30171,0.072198,0.32721,0.81175,0.0977,-0.33583,-0.28482,-0.82036,-0.18282,0.53123,0.32721,0.22521,0.45472,0.68424,0.32721,-0.080812,0.83725,0.60773,-0.13181,-0.05531,-0.64185,-0.18282,-0.13181,0.32721,0.88825,0.53123,0.1742,-0.69285,-1.2029,-0.61635,0.96476,0.73524,-0.080812,0.1487,0.32721,0.1487,0.73524,0.70974,0.35272,-0.080812,-0.92237,0.83725,0.68424,-0.05531,-0.69285,-0.43783,1.8063,0.58223,-0.76936,-0.66735,-0.25932,0.072198,0.48022,0.19971,-0.36133,-0.33583,0.32721,0.37822,0.22521,0.0977,0.021195,0.22521,0.83725,0.32721,0.27621,-0.38683,0.42922,0.1487,-0.20832,-0.15732,-0.004307,0.48022,0.30171,-0.33583,-0.28482,-0.41233,0.58223,0.58223,0.48022,-0.080812,0.25071,0.70974,0.1487,-0.080812,0.021195,-0.36133,1.5513,0.45472,-0.41233,-0.41233,-0.20832,0.27621,0.072198,-0.25932,0.0977,-0.33583,-0.28482,0.27621,0.70974,-0.10631,0.99026,0.83725,0.45472,-0.004307,-0.25932,-0.13181,-0.38683,-0.23382,0.83725,0.1232,0.072198,-0.004307,0.1487,