0.19971,0.072198,0.046696,-0.36133,0.58223,0.83725,0.42922,0.1232,-0.87136,-0.05531,0.1232,-0.48884,0.45472,0.76074,-0.33583,0.63323,0.072198,0.072198,0.072198,-0.33583,-0.41233,1.0668,0.1487,-0.33583,0.072198,0.22521,0.0977,0.27621,0.48022,0.30171,0.1742,-0.10631,0.1232,0.73524,0.021195,-0.18282,-0.13181,0.0977,-0.15732,0.48022,0.30171,-0.080812,0.1232,0.32721,-0.029808,0.22521,0.73524,0.32721,0.25071,0.25071,-0.15732,-0.05531,-0.38683,-0.18282,-0.51434,-0.48884,0.30171,0.046696,1.5513,1.3218,0.27621,0.1232,-0.25932,0.22521,-0.004307,-0.89686,0.76074,0.35272,0.48022,0.27621,0.1742,-0.33583,0.0977,0.32721,0.1742,0.046696,0.1742,0.1232,0.60773,-0.13181,-0.004307,0.1232,-0.15732,0.1742,0.65874,0.50573,0.32721,0.021195,-0.080812,0.072198,-0.15732,-0.51434,0.021195,0.48022,0.19971,0.27621,-0.10631,-0.05531,-0.46334,1.9338,1.8573,0.88825,-0.59084,-0.99887,-0.59084,-1.0754,-0.23382,-0.004307,0.63323,0.55673,0.35272,0.37822,0.0977,-0.10631,-0.13181,0.1232,0.78624,0.76074,0.1742,-0.87136,0.78624,0.50573,-0.13181,-0.56534,-0.18282,0.42922,0.48022,0.046696,-0.25932,-0.23382,0.25071,0.1742,0.60773,0.76074,0.1232,-0.53984,-0.43783,0.81175,0.55673,0.58223,-0.080812,-0.05531,0.072198,0.072198,-0.92237,0.45472,0.27621,-0.23382,0.27621,0.58223,0.63323,0.19971,-0.38683,-0.15732,0.1487,0.70974,0.19971,0.0977,0.021195,-0.05531,0.1742,0.1487,0.1487,0.0977,0.021195,0.81175,0.0977,0.55673,-0.20832,-0.64185,-0.25932,0.0977,0.42922,0.58223,-0.004307,0.81175,0.88825,-0.48884,-0.48884,-0.18282,1.3218,0.76074,-0.43783,-0.92237,-1.4579,0.81175,1.6023,0.37822,0.1742,-0.10631,0.0977,-0.080812,-0.029808,-0.080812,0.48022,0.88825,0.83725,0.27621,-0.74385,-0.43783,-0.23382,0.32721,0.1232,0.22521,0.63323,0.60773,0.32721,-0.004307,-0.23382,-0.004307,0.1232,-0.029808,0.25071,-0.23382,0.32721,0.046696,-0.18282,0.32721,0.78624,0.83725,0.48022,-0.20832,-0.15732,0.1742,0.1232,-0.18282,-0.76936,-0.13181,0.32721,0.58223,-0.029808,-0.13181,0.1232,0.35272,1.1943,1.0158,0.53123,0.1232,0.27621,-0.84586,-0.76936,0.1487,-0.13181,0.021195,-0.05531,0.99026,0.78624,0.65874,-0.13181,-0.53984,-0.69285,-0.53984,1.0158,0.48022,0.35272,0.30171,-0.48884,1.0668,0.40372,-0.28482,-0.029808,0.1487,0.25071,0.1232,-0.25932,0.1742,0.30171,0.0977,0.021195,0.1487,0.1487,0.1487,0.60773,-0.20832,0.68424,0.40372,-0.23382,-0.33583,0.37822,0.0977,0.021195,0.25071,0.32721,-0.48884,0.27621,0.1487,0.072198,0.53123,0.22521,-0.080812,0.1232,-0.18282,-0.080812,0.1742,0.30171,0.37822,0.83725,0.40372,-0.05531,0.046696,-0.10631,-0.080812,0.32721,0.19971,-0.004307,-0.25932,0.70974,-0.56534,0.73524,0.93925,-0.33583,-0.82036,-0.61635,-0.18282,0.58223,0.53123,0.58223,0.30171,0.37822,0.25071,-0.46334,-0.53984,0.072198,0.1487,0.88825,0.50573,0.63323,0.50573,-0.25932,-0.61635,-0.33583,0.42922,0.93925,0.19971,-0.029808,-0.10631,-0.15732,-0.38683,-0.029808,0.19971,0.046696,0.45472,0.70974,0.73524,0.1487,-0.23382,-0.13181,0.60773,0.1742,-0.31033,-0.69285,0.27621,0.58223,0.19971,-0.18282,-0.029808,0.072198,0.19971,0.53123,0.37822,-0.10631,0.42922,0.73524,-0.33583,-0.53984,1.3728,0.021195,-0.48884,-0.51434,-0.13181,0.45472,0.53123,0.32721,0.32721,0.40372,0.25071,0.22521,0.19971,0.0977,0.22521,0.55673,-0.74385,-0.28482,0.37822,0.70974,0.046696,-0.25932,0.1742,0.1487,0.1232,-0.15732,-0.38683,0.072198,0.48022,0.60773,1.0413,0.70974,0.50573,0.1742,-0.28482,-0.79486,-0.43783,-0.38683,0.30171,-0.46334,0.021195,1.0668,0.1232,-0.18282,0.40372,0.88825,0.73524,0.021195,0.32721,0.63323,0.1487,-1.0244,-0.82036,-0.38683,0.37822,0.83725,0.072198,0.19971,0.19971,0.25071,-0.029808,0.046696,0.32721,0.58223,0.0977,-0.28482,-0.41233,0.046696,0.53123,0.35272,0.42922,-0.029808,0.021195,0.55673,0.88825,0.63323,-0.84586,-0.31033,-0.25932,0.0977,-0.004307,-0.18282,0.96476,0.53123,0.27621,0.046696,-0.05531,-0.080812,-0.080812,0.40372,0.83725,-0.080812,-0.004307,0.32721,0.1742,-0.92237,-0.59084,0.65874,0.55673,0.1742,0.35272,0.30171,0.55673,0.53123,0.30171,-0.004307,-0.33583,-0.15732,-0.33583,-0.20832,0.1742,0.19971,-0.004307,-0.23382,0.70974,1.2198,0.27621,0.1742,-0.004307,-0.18282,-0.74385,0.83725,0.1742,-0.029808,-0.10631,-0.31033,-0.05531,0.1232,0.42922,-0.029808,0.53123,0.58223,0.48022,-0.18282,-0.10631,0.0977,0.27621,0.1487,-0.25932,-0.36133,0.072198,0.48022,0.65874,-0.18282,0.021195,0.35272,0.60773,0.072198,0.1487,0.046696,0.32721,0.046696,0.072198,-0.46334,0.22521,-0.41233,-0.15732,0.37822,1.6023,0.27621,-0.15732,-0.004307,0.072198,0.072198,0.35272,0.1232,-0.13181,0.37822,0.30171,-1.0244,0.48022,0.45472,0.072198,-0.15732,0.35272,0.37822,-0.25932,0.37822,0.60773,0.45472,0.86275,-0.31033,-0.82036,-0.25932,0.1487,0.1742,-0.10631,-0.51434,1.2453,1.2453,0.45472,-0.38683,-0.33583,-0.31033,0.19971,0.1742,-0.029808,-0.23382,0.48022,1.0923,0.35272,0.046696,0.1487,0.27621,-0.38683,-0.74385,-0.48884,0.1742,0.91375,1.0158,0.76074,0.1487,-1.1774,0.73524,0.25071,-0.28482,0.32721,-0.004307,-0.56534,-0.38683,0.22521,-0.28482,1.0668,0.40372,-0.004307,0.32721,0.32721,0.68424,0.30171,-0.080812,-0.38683,-0.36133,-0.18282,0.37822,0.32721,-0.25932,-0.31033,0.27621,0.65874,0.70974,-0.23382,0.072198,0.42922,1.0923,0.021195,-0.33583,-0.23382,-0.23382,-0.31033,-0.20832,0.60773,0.27621,0.81175,0.25071,-0.18282,-0.38683,-0.18282,0.35272,0.58223,0.58223,0.27621,0.70974,-0.029808,-0.51434,-0.38683,0.32721,-0.05531,0.021195,0.27621,0.22521,0.1487,0.40372,0.25071,-0.004307,-0.13181,0.1487,0.1742,0.0977,0.35272,0.48022,0.40372,0.73524,0.021195,-1.0754,-0.89686,-0.61635,0.73524,0.58223,0.30171,0.60773,0.40372,0.1742,0.27621,0.50573,-0.05531,0.58223,-0.48884,-0.46334,-0.84586,1.0158,1.1178,0.1742,-0.029808,-0.13181,-0.18282,-0.23382,-0.31033,-0.10631,0.68424,0.83725,0.60773,-0.28482,0.60773,0.55673,-0.029808,-0.10631,-0.18282,-0.05531,0.072198,0.30171,0.65874,-0.004307,-0.31033,0.35272,0.86275,-0.080812,-0.20832,-0.080812,-0.18282,0.22521,0.19971,0.37822,0.55673,0.40372,-0.029808,-0.20832,-0.13181,0.22521,0.45472,0.1487,0.0977,-0.28482,0.53123,0.53123,0.27621,0.58223,0.32721,-0.05531,-0.59084,-0.38683,-0.18282,0.48022,0.27621,0.021195,-0.20832,-0.25932,0.45472,0.1232,0.50573,0.83725,1.1688,0.73524,-0.31033,-0.18282,-0.080812,-0.029808,-0.61635,-0.20832,-0.05531,0.1232,0.19971,0.53123,0.40372,0.19971,0.1232,0.91375,0.70974,-0.25932,-0.53984,-0.46334,-0.080812,0.78624,0.63323,0.22521,-0.004307,0.021195,0.072198,0.072198,-0.36133,-0.080812,-0.10631,0.1487,0.35272,0.58223,0.40372,0.1742,0.1232,0.1232,0.22521,0.046696,-0.48884,0.40372,0.53123,1.1433,0.25071,-0.79486,-0.59084,-0.15732,0.19971,-0.05531,-0.029808,0.30171,0.40372,0.55673,0.48022,0.55673,0.0977,-0.13181,0.32721,0.32721,0.40372,0.072198,-1.0244,-0.004307,-0.029808,0.046696,0.35272,0.37822,0.83725,0.60773,0.32721,0.046696,-0.25932,-0.28482,-0.28482,-0.004307,0.53123,0.96476,0.63323,0.072198,-0.46334,-0.53984,-0.029808,0.81175,1.0158,0.42922,-0.28482,-0.46334,-0.92237,0.42922,0.63323,0.27621,0.32721,0.32721,-0.029808,-0.20832,-0.10631,0.072198,0.50573,0.30171,-0.029808,-0.13181,0.42922,0.22521,-0.36133,0.22521,0.27621,1.0413,0.48022,-0.53984,-0.080812,0.072198,0.1232,-0.13181,0.50573,0.27621,0.021195,0.021195,0.1232,-0.13181,0.0977,0.53123,1.2453,-0.25932,-0.25932,0.0977,-0.10631,-0.029808,-0.080812,0.021195,0.25071,0.1487,0.27621,0.40372,0.63323,-0.080812,-0.029808,-0.18282,0.60773,0.32721,0.046696,-0.61635,-0.05531,-0.080812,-0.10631,0.021195,-0.25932,0.78624,-0.080812,1.8573,1.2963,-0.25932,-0.41233,-0.59084,-0.59084,-0.38683,-0.05531,-0.029808,0.1487,0.22521,0.1232,0.96476,0.81175,0.35272,-0.28482,-0.31033,0.30171,0.45472,0.0977,-0.004307,0.0977,0.1487,-0.13181,-0.15732,-0.029808,0.021195,0.1232,0.35272,0.45472,0.58223,0.58223,1.1433,-0.38683,-0.71835,-0.41233,0.1742,0.37822,0.021195,0.046696,-0.13181,0.1232,-0.080812,0.046696,0.1487,0.42922,0.58223,0.45472,0.32721,0.0977,-0.28482,-0.05531,0.27621,0.072198,-0.15732,0.1742,0.32721,-0.10631,-0.18282,-0.13181,-0.15732,0.42922,0.53123,0.1487,-0.15732,0.42922,0.53123,0.48022,0.1742,-0.20832,-0.28482,0.32721,0.35272,0.42922,-0.15732,-0.10631,-0.89686,0.99026,0.30171,0.1742,0.60773,0.30171,-0.25932,-0.84586,0.60773,0.60773,-0.004307,-0.15732,0.072198,0.0977,0.45472,0.48022,0.1487,0.25071,-0.080812,0.072198,-0.28482,0.1232,0.32721,0.68424,0.78624,0.072198,-0.51434,-0.10631,0.35272,0.1487,-0.10631,-0.004307,-0.029808,0.22521,0.70974,0.25071,-0.18282,-0.004307,0.35272,0.65874,0.046696,-0.25932,0.0977,0.25071,-0.080812,-0.15732,-0.080812,0.1232,0.65874,0.32721,-0.10631,0.42922,0.22521,0.021195,-0.080812,0.1487,0.19971,0.1487,-0.080812,0.27621,-0.46334,0.37822,0.50573,0.1232,-0.080812,0.35272,0.65874,0.0977,-1.4579,1.1433,1.3473,0.42922,-0.66735,-0.51434,-0.28482,0.1487,0.021195,-0.080812,0.021195,0.22521,0.32721,0.1487,1.2198,0.0977,-0.53984,-0.10631,0.48022,0.63323,0.25071,-0.004307,-0.25932,-0.20832,0.046696,0.1742,0.50573,0.63323,0.37822,0.37822,-0.48884,0.1487,-0.25932,-0.15732,0.73524,0.1232,-0.10631,0.19971,0.35272,0.32721,0.1232,0.046696,-0.080812,-0.31033,-0.51434,0.68424,0.93925,0.1742,0.91375,0.53123,-0.23382,-0.20832,0.1487,-0.48884,-0.13181,0.27621,0.32721,0.021195,0.22521,0.48022,0.70974,-0.20832,-0.36133,0.1232,0.30171,0.27621,0.25071,-0.05531,-0.28482,0.072198,0.30171,0.55673,-0.004307,-0.080812,-0.029808,-0.029808,0.1742,0.63323,0.53123,0.1232,-0.18282,0.35272,0.22521,0.0977,-0.31033,-0.53984,-0.004307,0.63323,0.83725,0.1232,0.021195,-0.13181,-0.004307,0.25071,-0.10631,-0.38683,0.48022,0.70974,0.22521,-0.31033,-0.13181,0.73524,1.1178,0.55673,-0.10631,0.27621,-0.18282,0.27621,-0.20832,-0.38683,-0.05531,0.50573,0.70974,-0.080812,-0.18282,0.27621,0.70974,0.53123,-0.05531,-0.05531,0.072198,-0.25932,-0.029808,0.30171,0.35272,0.60773,0.22521,0.046696,-0.05531,-0.029808,0.55673,0.25071,-0.004307,-0.20832,-0.05531,0.1742,0.32721,0.32721,0.48022,0.1742,-0.23382,-0.029808,0.30171,0.60773,-0.36133,-0.05531,0.27621,0.19971,-0.18282,0.1232,0.22521,0.22521,0.35272,-0.004307,-0.23382,0.072198,0.58223,0.1232,-0.43783,0.021195,0.1487,0.1232,0.0977,0.1742,0.30171,0.22521,0.35272,0.32721,-0.41233,-0.23382,0.40372,0.45472,-0.004307,-0.10631,0.0977,0.19971,-0.029808,-0.20832,0.1487,0.1487,0.30171,0.0977,0.58223,0.1487,-0.029808,-0.05531,-0.20832,-0.15732,0.1487,0.19971,0.22521,0.63323,0.40372,0.1232,0.1487,0.1742,0.22521,-0.029808,-0.36133,0.19971,-0.05531,-0.20832,0.1487,0.68424,0.30171,-0.43783,-0.080812,0.53123,1.7808,0.37822,0.046696,-0.51434,-0.69285,-0.36133,-0.18282,-0.25932,0.42922,0.42922,0.32721,0.73524,0.37822,0.76074,0.021195,-0.080812,0.072198,0.1487,-0.029808,-0.53984,0.32721,0.0977,0.19971,0.19971,0.021195,-0.28482,-0.25932,0.0977,0.88825,0.65874,0.30171,0.0977,-0.38683,-0.59084,-0.41233,0.27621,0.53123,0.48022,0.1487,0.1487,0.30171,0.25071,0.046696,0.22521,0.60773,0.50573,-0.18282,-0.64185,-0.05531,0.1742,0.32721,0.42922,0.32721,-0.004307,-0.31033,-0.05531,0.42922,0.32721,-0.080812,-0.080812,-0.05531,0.45472,0.1742,0.65874,0.30171,0.072198,0.27621,0.046696,-0.15732,-0.004307,0.19971,0.19971,0.37822,0.1232,0.1232,0.072198,-0.66735,0.78624,0.40372,0.30171,0.021195,-0.36133,-0.15732,-0.25932,0.072198,0.50573,0.83725,0.1232,-0.33583,0.1487,0.65874,0.63323,-0.20832,-0.66735,0.1232,0.27621,0.1487,0.35272,0.27621,0.22521,0.021195,0.25071,0.072198,-0.15732,0.021195,0.22521,0.19971,0.48022,0.072198,-0.029808,-0.28482,0.1487,0.50573,0.78624,0.32721,-0.36133,-0.38683,-0.15732,0.1742,0.53123,0.072198,0.22521,0.19971,0.63323,-0.38683,0.73524,0.63323,-0.97337,-0.080812,0.25071,0.50573,0.65874,0.1232,-0.28482,-0.029808,0.32721,0.58223,0.1232,-0.15732,-0.41233,0.1232,-0.004307,1.0413,0.42922,-0.15732,-0.61635,-0.029808,0.32721,1.0668,1.3218,0.53123,-1.2284,-0.64185,0.48022,-0.48884,-0.029808,0.0977,0.55673,0.63323,1.2198,0.32721,-0.43783,-0.74385,0.072198,0.83725,1.6533,0.58223,-0.38683,-0.43783,-0.33583,-0.69285,-1.2794,0.86275,0.55673,0.072198,0.73524,0.88825,0.78624,0.73524,-1.3559,0.0977,3.5404,0.68424,-0.76936,-1.0244,-0.94787,-1.6874,1.7553,0.81175,0.021195,0.22521,-0.05531,0.42922,0.45472,0.25071,-0.18282,-0.36133,-0.13181,0.19971,0.32721,0.42922,0.50573,-0.10631,-0.38683,0.40372,1.1688,0.32721,-1.0244,-0.99887,-0.46334,0.22521,0.93925,0.81175,0.48022,0.22521,-1.0754,0.37822,0.68424,0.83725,-0.13181,-0.31033,-0.41233,0.1232,0.76074,-1.1009,1.4238,1.1688,-0.20832,-0.13181,-0.20832,0.48022,1.3983,0.48022,-0.69285,-0.76936,-0.28482,0.25071,0.22521,0.0977,0.22521,0.1232,-0.080812,0.45472,0.93925,0.81175,-0.15732,-0.71835,-0.15732,0.70974,0.50573,0.1487,-0.10631,-0.05531,-0.71835,-0.31033,0.1232,0.22521,0.35272,0.40372,0.53123,-0.15732,0.1232,2.0358,1.3728,0.45472,-0.61635,-0.99887,-0.97337,-0.94787,-0.05531,0.021195,1.4238,0.48022,-0.029808,0.35272,0.0977,0.48022,0.88825,0.19971,-0.53984,-0.05531,0.22521,0.0977,0.1742,-0.13181,-0.20832,-0.15732,0.1742,0.021195,-0.004307,0.1232,-1.1264,1.7553,1.1178,-0.004307,-0.38683,0.1232,0.42922,0.35272,-0.20832,-0.20832,-0.41233,0.32721,0.22521,0.30171,0.45472,0.22521,0.22521,0.19971,-0.25932,0.53123,-0.13181,-0.05531,0.48022,0.046696,-0.20832,0.1742,0.22521,-0.38683,0.86275,0.53123,0.072198,0.0977,0.50573,1.3218,-0.004307,-0.97337,-0.31033,-0.48884,-0.029808,0.1232,0.19971,0.53123,-0.18282,1.0413,0.1487,-0.029808,0.53123,0.1742,0.021195,-0.25932,-0.13181,-0.05531,0.0977,-0.18282,0.1742,0.78624,0.81175,-0.029808,-0.029808,-0.080812,-0.51434,0.86275,0.37822,-0.59084,0.30171,0.42922,0.45472,0.021195,-0.080812,0.0977,0.0977,-0.46334,-0.28482,0.99026,0.35272,0.32721,0.53123,-0.080812,-0.10631,0.046696,0.55673,0.021195,-1.6109,0.91375,-0.33583,0.91375,0.58223,-0.15732,-0.51434,0.93925,0.32721,-0.33583,-0.13181,-0.20832,0.40372,0.68424,0.50573,0.48022,0.37822,-0.15732,-0.66735,-0.87136,0.76074,1.5003,0.86275,0.046696,-0.25932,-5.4872
