0.0977,0.19971,0.1232,0.072198,0.0977,0.1742,0.27621,0.22521,0.0977,0.1232,0.22521,0.072198,-0.004307,0.072198,0.19971,0.1742,0.1742,0.1487,0.1742,0.19971,0.19971,0.072198,-0.004307,0.046696,0.072198,0.19971,0.27621,0.30171,0.1742,0.0977,0.021195,0.0977,0.072198,0.1487,0.1232,0.1742,0.0977,0.1232,0.19971,0.19971,0.1487,0.0977,0.046696,-0.004307,0.0977,0.19971,0.19971,0.27621,0.1742,0.1232,0.1487,0.1232,0.072198,0.021195,0.046696,0.22521,0.19971,0.25071,0.22521,0.1232,0.046696,0.0977,0.1232,0.0977,0.1232,0.1487,0.22521,0.22521,0.22521,0.1232,0.1232,0.021195,0.046696,0.072198,0.1742,0.1742,0.19971,0.19971,0.19971,0.19971,0.1742,0.1232,-0.10631,0.046696,0.37822,0.27621,0.0977,0.1232,0.072198,0.1487,0.1487,0.0977,-0.004307,0.1232,0.19971,0.27621,0.0977,0.1232,0.1742,0.19971,0.0977,0.1742,0.046696,-0.05531,0.1232,0.19971,0.32721,0.22521,0.19971,0.22521,0.021195,-0.004307,0.021195,0.1232,0.32721,0.1232,0.1232,0.1487,0.30171,0.072198,-0.05531,-0.10631,0.27621,-0.029808,0.046696,-0.25932,-0.029808,0.32721,0.86275,0.83725,0.32721,-0.31033,-0.66735,-0.13181,0.22521,0.48022,-0.080812,-0.25932,0.0977,0.30171,0.1742,0.32721,1.2453,0.19971,0.91375,-1.3559,-1.5344,3.7444,1.9083,-0.53984,-1.1009,-0.99887,-1.2284,-8.1393,4.9175,7.4677,-0.89686,-1.9169,-1.1774,-0.28482,0.42922,-1.1009,2.2653,0.45472,-2.988,-6.7112,-4.4416,14.302,10.171,-1.6619,-5.2831,-3.498,-3.5745,0.1232,1.9338,1.0158,-1.1519,0.35272,1.1433,1.8573,-3.243,6.4731,3.4894,-6.9663,-1.2794,4.382,3.5659,-1.6874,-2.9625,-2.5035,-0.71835,-4.1101,1.8573,-2.784,-3.4725,7.2637,4.1525,1.4493,4.7135,2.0613,-3.0135,-0.74385,-7.6548,2.5459,3.4384,-4.7731,-1.1774,-3.1155,3.1069,2.6989,-2.0699,0.91375,2.7754,-4.3651,0.70974,-1.6364,2.1378,2.2398,2.3418,0.37822,-1.0499,-4.7221,-1.3814,-0.41233,5.198,0.60773,-1.0244,3.2599,1.2198,-0.48884,-1.9934,-2.274,-1.6109,0.58223,0.1232,1.8318,-2.4525,-2.1719,3.5404,-1.8914,3.6679,2.2398,1.6278,1.1433,0.48022,-0.66735,-1.8149,-0.48884,-0.92237,-0.99887,-0.71835,0.53123,0.73524,0.1487,0.1232,-0.18282,-0.28482,0.32721,0.48022,0.55673,0.88825,0.83725,0.021195,0.68424,0.40372,-0.74385,1.9338,0.83725,-0.20832,-0.64185,-3.0135,1.1433,-0.05531,-0.61635,-0.080812,0.65874,1.3473,0.70974,-0.48884,-0.18282,-0.69285,0.76074,0.53123,0.1232,-0.20832,0.76074,0.93925,0.046696,0.76074,0.48022,-0.41233,-0.79486,-0.59084,-0.61635,-0.36133,0.1232,0.68424,0.50573,0.55673,0.42922,0.65874,0.19971,1.0668,0.27621,0.072198,-0.28482,-0.36133,-0.20832,0.96476,0.37822,-0.05531,-0.38683,-2.1464,1.4493,0.45472,1.2198,-0.10631,0.48022,0.48022,0.93925,-0.20832,-1.0244,-3.8041,2.6479,0.1487,-0.18282,0.1487,0.0977,0.37822,0.48022,0.48022,0.99026,-0.23382,-0.43783,-0.080812,-0.33583,-0.05531,0.83725,1.9593,1.1433,-0.28482,-1.0499,-1.7894,-0.87136,-0.53984,1.8318,-0.92237,0.91375,1.0923,1.1433,0.93925,0.22521,-0.61635,-0.79486,0.1742,-0.53984,-0.43783,0.73524,1.4493,1.1178,0.1487,-0.53984,0.68424,-2.4015,1.6788,-0.97337,-0.92237,-0.18282,-0.05531,1.6533,0.45472,-0.13181,0.32721,0.76074,0.35272,-1.2029,0.70974,0.76074,0.63323,-1.8404,2.8519,-0.13181,-1.3304,-0.51434,-0.51434,-0.25932,0.1232,0.072198,0.0977,0.96476,1.5003,0.60773,-0.23382,-0.31033,-0.20832,-0.15732,0.65874,0.88825,-0.029808,0.072198,0.48022,-0.029808,0.70974,-0.20832,-0.69285,-0.99887,-0.05531,-0.79486,2.4183,1.1178,0.1232,0.81175,0.50573,-0.71835,-1.6874,-1.1264,0.1232,0.48022,0.22521,0.35272,-1.1264,3.6679,1.6023,-0.13181,-0.84586,-0.31033,-0.18282,-0.18282,-0.10631,-0.79486,0.072198,-0.004307,0.32721,-0.080812,0.42922,1.2198,0.96476,0.1232,-0.15732,-0.004307,0.32721,0.30171,0.0977,-1.1264,-1.2794,1.0158,0.19971,-0.66735,1.8573,0.27621,0.93925,1.1178,-0.23382,-0.89686,-0.004307,-0.46334,-0.89686,-0.74385,-0.36133,-0.23382,0.73524,0.35272,0.99026,1.2708,2.0358,0.1742,-0.59084,-0.76936,-0.28482,0.1742,-0.23382,-0.36133,1.0158,0.96476,0.55673,-0.029808,-0.38683,-0.43783,-0.48884,0.42922,0.0977,-1.8914,1.0158,1.3218,0.32721,-0.25932,0.53123,1.3218,0.35272,-0.56534,-0.74385,-0.51434,-0.10631,0.42922,0.96476,0.1232,0.1742,-0.31033,-0.080812,0.60773,0.65874,0.22521,0.50573,-0.59084,0.021195,-0.080812,-0.48884,-0.10631,0.1232,0.37822,0.91375,1.4238,-0.46334,-0.87136,0.35272,-0.004307,-0.82036,0.072198,0.072198,0.1232,-0.53984,0.48022,0.35272,1.0158,1.3473,0.53123,-0.94787,-0.05531,0.1487,0.42922,-0.05531,-0.080812,-0.51434,-0.18282,-0.20832,0.76074,0.35272,0.1742,0.91375,0.48022,0.27621,-0.36133,-0.69285,-0.53984,0.22521,0.45472,0.37822,0.046696,0.072198,0.0977,0.22521,0.30171,0.1487,0.99026,0.65874,0.19971,-0.41233,-0.56534,-1.2029,0.40372,0.63323,0.81175,0.046696,-0.004307,-0.36133,-0.25932,-0.10631,-0.13181,0.27621,0.30171,0.50573,0.50573,1.2708,0.83725,0.30171,-0.56534,-0.43783,-0.10631,0.27621,-0.33583,-0.48884,-0.43783,0.35272,0.35272,0.48022,0.93925,1.1943,-0.23382,-0.53984,-0.080812,0.63323,-0.18282,0.072198,0.99026,-0.15732,-0.61635,-0.004307,-0.48884,-0.05531,0.88825,0.30171,0.046696,0.072198,-0.080812,-0.48884,0.99026,0.91375,0.19971,-0.10631,-0.004307,0.072198,0.70974,-0.53984,0.1487,-0.029808,-0.23382,-0.31033,0.48022,0.35272,1.6278,-0.33583,-0.69285,-0.25932,0.45472,0.37822,-0.31033,0.53123,0.1742,-0.15732,-0.51434,0.1232,1.4493,0.30171,-0.53984,0.25071,0.046696,-0.13181,-0.20832,0.60773,0.58223,0.1487,0.27621,0.1487,-0.05531,0.021195,0.22521,-0.004307,-0.05531,-0.05531,0.1742,0.1232,1.3728,0.88825,-0.74385,-0.69285,0.1742,0.81175,-0.004307,-0.59084,-0.33583,-0.36133,-0.029808,0.96476,1.1433,0.93925,0.1232,1.0923,0.37822,-0.51434,-0.76936,-0.76936,-0.59084,0.65874,0.45472,0.27621,0.22521,0.37822,0.27621,0.072198,-0.080812,0.021195,0.19971,0.30171,0.30171,0.50573,0.42922,0.35272,-0.10631,0.60773,-0.004307,-0.36133,0.072198,-0.28482,-0.080812,0.1232,0.19971,0.40372,0.65874,0.42922,0.22521,-0.05531,-0.004307,0.27621,-0.61635,-0.10631,0.27621,0.91375,0.40372,0.30171,-0.05531,0.19971,-0.004307,0.32721,-0.31033,-0.004307,-0.10631,-0.36133,-0.69285,1.3983,1.2963,-0.15732,0.48022,-0.31033,-0.76936,0.072198,0.37822,0.48022,-0.92237,1.1433,0.48022,0.30171,0.37822,0.91375,-0.41233,-0.94787,-0.69285,-0.080812,0.83725,0.81175,-0.029808,0.0977,0.1232,0.58223,-0.004307,-0.15732,0.1487,0.93925,0.37822,-0.43783,-0.20832,0.30171,0.25071,0.27621,-0.13181,0.27621,0.22521,0.021195,-0.13181,0.45472,0.37822,0.021195,-0.28482,-0.31033,0.86275,0.1232,-0.36133,0.45472,0.73524,0.30171,-0.004307,-0.080812,-0.28482,0.0977,0.1487,0.48022,0.32721,0.32721,-0.31033,-0.18282,-0.15732,0.35272,0.50573,0.65874,0.1742,0.0977,0.1232,0.072198,-0.28482,0.22521,0.50573,1.2708,-0.13181,-0.25932,-0.38683,-0.59084,-0.41233,-0.38683,0.19971,0.68424,0.86275,0.78624,0.021195,0.1232,0.22521,-0.15732,-0.080812,-0.18282,-0.004307,0.30171,0.60773,0.30171,0.30171,-0.10631,-0.20832,-0.05531,-0.13181,-0.15732,-0.004307,0.50573,0.53123,0.65874,0.0977,-0.31033,-0.31033,-0.92237,0.40372,0.76074,0.30171,0.19971,0.55673,0.27621,0.22521,-0.13181,0.32721,0.30171,-0.33583,-0.38683,-0.10631,0.32721,-0.080812,0.30171,0.19971,0.25071,0.48022,0.19971,0.35272,0.32721,0.37822,0.42922,0.072198,-0.25932,-0.38683,-0.25932,-0.080812,0.021195,0.021195,0.27621,0.70974,0.48022,0.48022,0.53123,0.22521,0.48022,-0.69285,0.78624,-0.029808,-0.33583,-0.51434,0.021195,-0.029808,-0.05531,-0.080812,0.35272,0.42922,0.50573,0.25071,0.25071,0.50573,0.78624,0.35272,-0.38683,-0.51434,-0.89686,-0.23382,0.30171,0.48022,0.42922,0.27621,0.53123,0.76074,0.42922,0.19971,-0.46334,-0.43783,-0.41233,0.021195,0.32721,0.32721,0.19971,-0.080812,0.27621,-0.004307,-0.46334,-0.13181,0.99026,0.93925,0.45472,-0.20832,-0.74385,0.50573,0.35272,0.35272,-0.004307,-0.18282,-0.33583,-0.20832,-0.20832,0.22521,0.70974,0.78624,0.55673,0.25071,-0.20832,-0.20832,-0.23382,-0.029808,0.42922,0.58223,0.37822,-0.15732,-0.080812,-0.18282,0.42922,0.021195,-0.28482,0.35272,1.1433,0.37822,-0.18282,-0.28482,-0.13181,-0.38683,0.68424,-0.48884,-0.080812,0.021195,0.37822,0.37822,0.70974,0.35272,0.1232,0.53123,0.021195,0.021195,-0.18282,-0.13181,-0.080812,-0.080812,0.73524,0.1487,0.046696,0.40372,0.65874,0.35272,-0.43783,-0.13181,0.42922,1.4493,-0.13181,-0.38683,-0.10631,-0.18282,-0.080812,-0.05531,-0.029808,0.53123,0.40372,-0.33583,-0.080812,0.68424,0.73524,0.072198,-0.029808,0.22521,-0.46334,-0.28482,0.27621,0.27621,0.046696,0.48022,-0.53984,0.40372,0.1232,0.072198,0.27621,1.2198,0.40372,-0.94787,-0.41233,-0.56534,-0.66735,1.6533,1.3473,-0.15732,-0.46334,0.32721,0.1487,-0.20832,-0.13181,0.35272,0.73524,0.072198,0.35272,0.1742,-0.48884,-0.080812,0.35272,0.96476,0.32721,0.1232,-0.080812,-0.53984,-0.23382,-0.38683,0.19971,0.73524,0.55673,0.1232,0.37822,0.1232,-0.10631,0.021195,-0.33583,-0.28482,0.37822,0.50573,0.45472,-0.28482,0.1232,1.1178,1.3218,0.73524,-0.15732,-0.23382,-0.48884,-0.41233,-0.53984,-0.13181,0.48022,0.32721,-0.15732,0.19971,0.78624,0.37822,-0.05531,0.63323,0.1487,0.1232,-0.13181,1.1178,0.45472,-0.59084,-0.82036,-0.31033,-0.48884,0.22521,0.91375,1.1433,0.63323,-0.43783,-0.51434,0.37822,0.0977,-0.23382,0.27621,0.32721,0.021195,0.021195,0.22521,0.25071,0.86275,-0.10631,0.021195,0.37822,0.53123,-0.33583,-0.69285,-0.15732,0.76074,1.1178,0.78624,0.046696,-0.64185,-0.82036,-1.6874,1.7808,1.2963,-0.13181,-0.10631,0.1232,0.27621,0.60773,0.73524,-0.43783,-0.38683,-0.31033,0.40372,0.53123,0.65874,-0.31033,-0.25932,0.1742,0.42922,0.27621,-0.18282,0.1487,0.45472,0.22521,-0.38683,0.22521,0.83725,0.86275,-0.53984,-0.76936,0.73524,0.072198,-0.13181,-0.13181,-0.13181,0.22521,0.81175,0.58223,-0.28482,0.072198,0.0977,0.30171,0.1232,0.19971,0.50573,0.55673,0.021195,-0.20832,-0.84586,-0.20832,1.0413,0.81175,0.1742,-0.41233,-0.31033,0.0977,1.9338,-0.080812,-0.89686,-0.38683,-0.05531,0.1487,0.35272,0.35272,0.35272,0.072198,0.68424,0.25071,0.37822,0.046696,-0.28482,-0.31033,0.22521,0.73524,-0.004307,-0.61635,-0.46334,0.19971,0.42922,0.53123,0.1232,0.32721,0.021195,0.072198,0.55673,0.22521,0.021195,-0.20832,0.046696,0.021195,-0.029808,0.42922,-0.004307,-0.10631,0.42922,0.19971,-0.080812,-0.029808,0.19971,0.22521,0.1232,0.58223,0.68424,0.40372,0.22521,-0.15732,-0.61635,-0.25932,-0.18282,0.22521,1.2708,0.27621,-0.029808,0.021195,0.0977,-0.31033,-0.05531,0.0977,0.70974,-0.029808,-0.71835,-0.28482,0.22521,0.60773,0.88825,0.86275,0.27621,0.27621,-0.38683,-0.28482,-0.13181,-0.31033,-0.13181,0.86275,1.5513,0.19971,-0.41233,-0.36133,0.046696,0.48022,-0.004307,0.021195,-0.029808,-0.029808,0.32721,0.48022,0.58223,0.1232,-0.23382,0.1487,-0.080812,-0.080812,0.55673,0.83725,0.0977,-0.20832,-0.38683,0.021195,0.22521,0.37822,-0.59084,-0.05531,0.63323,0.32721,0.42922,0.60773,-0.33583,-0.10631,0.1742,0.35272,0.32721,0.25071,0.58223,0.19971,0.30171,0.1487,-0.18282,-0.41233,-0.38683,0.35272,0.1232,0.40372,0.35272,0.1742,0.30171,0.19971,-0.18282,-0.38683,-0.080812,0.30171,1.1943,0.83725,0.25071,-0.004307,0.0977,-0.33583,0.072198,-0.029808,-0.64185,-1.4324,0.63323,1.2708,0.86275,-0.15732,-0.20832,-0.05531,0.88825,0.22521,0.1232,-0.28482,0.58223,0.63323,-0.33583,-0.46334,0.1232,0.27621,0.50573,0.27621,-0.004307,-0.20832,-0.25932,0.0977,0.27621,0.53123,0.0977,0.86275,0.76074,0.072198,-0.33583,-0.66735,-0.25932,0.60773,0.1487,-0.05531,0.27621,-0.18282,-0.59084,0.68424,1.1688,0.76074,-0.18282,-0.20832,0.021195,-0.20832,0.1742,0.25071,-0.13181,-0.20832,0.1232,0.73524,0.73524,-0.10631,-0.28482,-0.029808,0.22521,0.40372,0.19971,0.37822,0.1487,-0.38683,0.68424,-0.004307,-0.36133,0.1232,0.19971,0.55673,-0.004307,0.58223,-0.20832,-0.36133,0.0977,0.42922,0.1487,-0.05531,0.27621,-0.15732,-0.31033,0.19971,1.3728,0.76074,0.37822,-0.080812,-0.23382,-0.004307,-0.15732,-0.48884,-0.28482,-0.004307,0.40372,0.50573,0.60773,0.50573,-0.51434,-0.53984,0.046696,0.91375,0.37822,-0.25932,0.32721,0.19971,-0.18282,-0.18282,0.60773,0.48022,0.63323,-0.28482,-0.28482,-0.33583,-0.20832,0.1742,1.3473,0.32721,0.25071,0.32721,-0.48884,-0.48884,0.63323,0.1487,0.1232,-0.69285,0.53123,0.50573,0.68424,0.27621,-0.10631,-0.20832,0.19971,0.40372,0.25071,0.1232,-0.13181,0.65874,-0.13181,-0.10631,0.73524,0.19971,-0.23382,-0.36133,-0.029808,0.27621,-0.28482,-0.18282,0.45472,0.70974,0.91375,0.22521,-0.33583,-0.20832,0.19971,0.1232,0.19971,0.25071,0.63323,0.86275,-0.13181,-0.13181,-0.28482,-0.33583,0.30171,-0.20832,0.27621,-0.080812,0.76074,0.91375,-0.82036,-0.10631,0.50573,0.19971,0.1232,0.37822,-0.66735,-0.28482,0.27621,0.70974,0.32721,-0.004307,0.0977,0.63323,0.48022,0.19971,0.19971,-0.004307,-0.080812,-0.36133,-0.38683,0.19971,0.60773,-0.080812,-0.10631,0.37822,0.78624,0.40372,-0.05531,-0.13181,0.072198,0.25071,0.1487,0.1742,-0.28482,0.22521,0.42922,0.53123,-0.74385,0.42922,0.22521,0.072198,-0.28482,1.0158,-0.13181,-0.23382,-0.23382,-0.51434,0.60773,0.505