73,0.53123,0.53123,0.021195,-0.51434,-0.41233,0.25071,0.53123,0.22521,-0.13181,0.40372,0.22521,0.0977,0.072198,-0.18282,0.30171,0.53123,0.48022,-0.029808,-0.23382,-0.10631,-0.13181,0.27621,0.22521,0.50573,0.072198,0.1232,0.70974,0.50573,-0.080812,-0.53984,-0.41233,-0.31033,0.30171,0.68424,1.5003,0.072198,-0.36133,-0.05531,0.072198,0.1487,-0.15732,0.1232,-0.28482,0.78624,0.42922,-0.13181,-0.10631,1.0413,0.32721,-0.61635,-0.41233,0.021195,0.021195,-0.74385,0.40372,1.1943,1.1943,0.37822,0.021195,-0.13181,0.32721,0.35272,-0.46334,-0.18282,-0.36133,0.37822,-0.15732,0.072198,-0.15732,0.1742,0.30171,0.32721,0.70974,1.1178,0.86275,-0.48884,-0.56534,-0.25932,0.63323,0.58223,-1.2284,0.27621,-0.20832,0.1742,0.50573,0.1487,-0.004307,0.1232,0.37822,0.046696,1.3473,1.3473,-0.82036,-0.89686,-0.33583,-0.18282,0.021195,0.22521,0.50573,0.70974,0.48022,0.22521,-0.10631,-0.31033,-0.029808,-0.004307,-0.31033,-0.28482,0.0977,0.63323,0.88825,0.32721,0.45472,0.046696,-0.28482,-0.41233,-0.13181,0.30171,0.68424,0.37822,-0.15732,-0.38683,0.0977,0.1232,0.1742,0.22521,0.55673,0.50573,-0.41233,0.58223,0.70974,0.53123,-0.15732,-0.89686,-0.41233,0.27621,0.48022,0.45472,-0.15732,0.021195,0.53123,0.1742,0.22521,-0.31033,-0.029808,0.65874,0.76074,-0.59084,0.68424,-0.15732,1.2453,0.021195,-1.1264,-0.59084,-0.20832,0.37822,0.1232,0.1742,0.60773,0.58223,0.35272,-0.05531,0.0977,0.19971,0.1232,0.32721,0.22521,0.19971,-0.029808,0.1232,-0.71835,0.25071,1.3728,1.4238,0.072198,-0.97337,-0.89686,0.021195,-0.38683,0.48022,-0.029808,0.70974,0.60773,0.86275,0.55673,0.19971,-0.36133,-0.38683,0.072198,-0.080812,0.021195,0.072198,0.32721,0.1232,-0.004307,0.78624,1.2453,0.25071,-0.05531,0.021195,-0.41233,-0.080812,-1.3559,1.7298,1.1688,-1.1264,0.22521,0.25071,-0.46334,-0.43783,-0.080812,0.25071,-0.029808,-0.18282,-0.10631,0.27621,0.32721,2.1123,0.40372,-0.61635,0.072198,0.53123,0.35272,0.40372,0.32721,-0.66735,-0.76936,-0.23382,0.22521,-0.05531,-0.080812,0.55673,0.70974,0.88825,0.65874,0.1742,-0.48884,-0.66735,-0.38683,-0.05531,0.072198,0.83725,0.37822,0.42922,0.45472,0.73524,0.25071,-0.10631,-0.69285,-0.31033,-0.31033,-0.31033,0.046696,0.60773,0.60773,0.53123,0.42922,0.046696,0.19971,-0.36133,0.32721,1.1433,-0.23382,-0.33583,0.32721,0.50573,0.40372,-0.18282,-0.33583,0.1232,0.30171,-0.18282,-0.38683,-0.05531,2.3928,0.73524,-0.51434,-0.25932,-0.10631,0.42922,0.35272,-0.36133,-0.71835,-0.41233,0.072198,1.0923,1.2453,-0.20832,0.072198,0.19971,0.046696,-0.05531,-0.10631,0.1742,0.50573,0.37822,-0.33583,-0.13181,0.48022,0.27621,-0.080812,-1.0499,0.83725,0.63323,0.32721,-0.20832,-0.029808,0.0977,0.1232,-0.97337,0.96476,0.45472,-0.004307,0.021195,0.48022,0.48022,0.58223,0.48022,-0.89686,-0.33583,0.65874,0.27621,0.1487,-0.25932,0.1232,0.1232,0.22521,0.1742,0.50573,0.40372,-0.10631,0.046696,0.27621,-0.13181,-0.004307,0.0977,0.35272,0.1742,-0.46334,1.7043,0.25071,-0.31033,-0.23382,0.072198,0.25071,-0.20832,-0.18282,0.021195,0.32721,0.32721,0.1232,0.48022,0.50573,0.19971,-0.66735,0.68424,0.021195,0.1232,0.32721,-0.029808,-0.13181,-0.23382,-0.18282,0.37822,0.50573,-0.004307,-0.004307,0.27621,0.1742,0.1232,0.1232,-0.004307,0.1232,0.27621,0.30171,0.53123,0.45472,0.1742,0.1232,-1.2029,1.6533,0.35272,-1.1264,0.27621,-0.28482,-0.43783,0.021195,0.60773,0.37822,0.1232,0.1487,0.0977,0.072198,0.1232,1.1943,1.9848,0.19971,-0.36133,-0.46334,-0.28482,-0.36133,-0.41233,-0.53984,0.48022,0.53123,0.1742,0.1742,-0.10631,0.0977,0.63323,1.0158,0.73524,0.046696,-0.10631,-0.23382,-0.25932,-0.74385,-0.33583,0.37822,0.91375,0.35272,-0.36133,0.63323,0.63323,0.30171,-0.18282,-0.18282,0.021195,0.25071,-0.13181,0.32721,0.55673,0.42922,-0.20832,-0.13181,0.22521,0.046696,-0.82036,0.50573,0.45472,0.25071,0.48022,0.58223,0.81175,0.0977,-0.46334,-0.41233,-0.25932,0.021195,-0.38683,-0.31033,0.25071,0.96476,1.3218,0.40372,-0.89686,0.32721,0.37822,0.1232,-0.18282,-0.31033,-0.53984,0.1232,0.1232,1.2198,0.40372,-0.13181,-0.15732,0.0977,0.35272,0.53123,0.021195,-0.28482,-0.080812,-0.18282,0.0977,0.0977,0.1232,-0.64185,0.19971,1.5513,0.70974,-0.029808,-0.69285,0.60773,-0.64185,0.50573,0.072198,-0.33583,-0.38683,0.072198,-0.080812,0.35272,0.50573,0.046696,0.22521,-0.004307,0.1232,0.48022,0.35272,0.45472,0.63323,0.73524,-0.28482,-1.3559,0.1487,0.70974,0.0977,0.021195,-0.13181,0.22521,0.35272,0.32721,0.0977,-0.69285,0.53123,-0.029808,0.1232,0.19971,0.40372,0.83725,0.021195,0.50573,0.83725,-0.31033,-1.9424,0.30171,0.55673,-0.029808,-0.25932,0.35272,0.45472,0.45472,0.58223,0.42922,-0.080812,-0.25932,-0.31033,-0.36133,-0.15732,0.73524,1.0413,0.55673,-0.74385,0.40372,-0.080812,-0.029808,-0.20832,0.60773,0.88825,-0.004307,-0.48884,-0.10631,0.53123,0.86275,0.55673,-0.23382,-0.43783,-0.41233,-0.28482,0.046696,0.35272,0.40372,0.83725,0.58223,0.40372,-0.004307,-0.029808,-0.10631,0.27621,0.1742,-0.080812,-0.33583,-0.20832,0.072198,-0.13181,0.1232,0.22521,0.78624,0.76074,0.78624,0.021195,-0.10631,0.37822,0.35272,-0.46334,-0.71835,-0.71835,0.19971,0.35272,0.50573,0.65874,0.58223,-0.33583,0.046696,0.53123,0.021195,-0.13181,0.0977,0.0977,0.91375,0.58223,-0.20832,-0.51434,-0.31033,-0.004307,0.37822,0.32721,0.60773,0.48022,0.25071,-0.25932,-0.46334,0.072198,0.68424,0.27621,-0.36133,-0.029808,0.42922,0.93925,0.25071,-0.004307,-0.10631,-0.31033,-0.080812,0.25071,-0.004307,-0.05531,0.021195,0.1487,0.53123,0.96476,0.58223,-0.20832,-0.59084,0.32721,0.072198,0.072198,0.19971,0.0977,-0.080812,-0.18282,0.25071,0.42922,-1.1009,0.78624,0.86275,0.45472,-0.41233,0.27621,0.93925,0.30171,-0.48884,-2.1464,2.1378,0.55673,-0.71835,-0.51434,-0.46334,-0.05531,0.40372,0.53123,0.83725,0.48022,0.40372,0.27621,0.0977,-0.18282,0.046696,-0.080812,0.1487,0.1232,0.072198,0.021195,0.37822,0.0977,0.072198,0.1742,-0.080812,0.58223,0.50573,-0.28482,0.22521,0.22521,-0.43783,0.22521,0.1742,0.1487,0.35272,0.42922,0.78624,0.27621,-0.74385,0.42922,0.32721,-0.41233,-0.13181,-0.18282,0.1232,0.40372,0.65874,0.32721,-0.33583,-0.13181,0.32721,0.73524,0.53123,-0.13181,-0.36133,-0.20832,-0.004307,0.35272,1.0158,0.072198,-0.18282,-0.13181,-0.25932,-0.23382,0.42922,0.68424,0.70974,-0.05531,-0.13181,-0.080812,-0.15732,-0.15732,0.27621,0.42922,0.1742,0.19971,0.27621,-0.36133,0.96476,-0.080812,0.40372,-0.31033,-0.84586,-0.18282,0.48022,0.50573,0.40372,0.19971,0.19971,0.27621,0.55673,0.072198,-0.23382,-0.18282,-0.004307,0.046696,0.32721,0.1487,1.0413,1.3983,0.27621,-0.36133,-0.28482,-0.69285,0.021195,0.58223,0.50573,0.021195,-0.51434,-0.18282,-0.05531,0.58223,0.53123,0.1742,-0.20832,-0.080812,0.021195,0.27621,0.32721,0.25071,0.1742,0.48022,-0.20832,-0.080812,0.65874,0.42922,-0.25932,0.42922,-0.004307,0.73524,-0.13181,-0.79486,-0.31033,0.30171,0.65874,0.1487,0.65874,-0.43783,-0.25932,1.6023,0.73524,-0.38683,-0.64185,-0.36133,0.53123,0.42922,0.91375,0.53123,-0.38683,-0.71835,-0.43783,-0.05531,0.1487,0.65874,0.37822,0.32721,0.1487,0.32721,0.50573,0.32721,-0.23382,-0.029808,0.22521,0.70974,0.046696,-0.13181,-0.080812,-0.10631,0.0977,0.27621,-0.004307,-0.92237,0.22521,0.48022,0.42922,-0.48884,0.60773,0.93925,0.40372,-0.05531,0.22521,-0.004307,0.37822,0.22521,-0.10631,-0.59084,-0.48884,0.1232,0.35272,0.73524,0.0977,0.40372,-0.05531,0.73524,0.83725,-0.029808,-0.029808,-0.13181,-0.25932,-0.15732,0.0977,0.1232,-0.10631,0.1232,1.5258,0.0977,-0.64185,-0.28482,0.81175,0.55673,-0.004307,0.1487,0.072198,0.072198,0.072198,0.021195,0.1742,0.0977,0.40372,0.1232,-0.15732,0.35272,0.86275,0.30171,-0.31033,-0.38683,0.046696,0.1232,0.55673,1.0413,0.072198,-0.69285,-0.79486,-0.13181,1.3983,0.91375,-0.05531,-0.20832,-0.029808,-0.13181,-0.10631,0.021195,0.73524,0.42922,0.32721,0.046696,0.19971,-0.20832,-0.23382,0.70974,0.88825,-0.20832,-0.43783,-0.20832,-0.10631,0.046696,0.072198,-0.15732,0.48022,1.0923,-0.029808,0.76074,-0.38683,0.25071,0.1232,0.046696,0.42922,-0.05531,0.021195,0.072198,0.1232,-0.28482,0.1232,0.50573,-0.080812,-0.38683,-0.029808,0.32721,0.42922,0.50573,0.37822,0.046696,0.046696,0.32721,0.50573,0.32721,-0.004307,0.0977,0.021195,-0.13181,-0.05531,-0.15732,-0.10631,0.021195,0.42922,0.32721,0.1742,0.30171,0.25071,0.0977,-0.51434,0.81175,0.73524,0.19971,-0.28482,-0.13181,-0.15732,-0.13181,0.1487,0.60773,0.58223,0.37822,-0.48884,-0.31033,0.1742,0.0977,0.0977,0.30171,0.50573,0.25071,-0.10631,0.1232,0.48022,0.81175,-0.20832,-0.28482,-0.004307,-0.18282,-0.080812,0.046696,0.021195,0.42922,0.83725,0.81175,0.22521,-0.13181,0.0977,-0.46334,-0.36133,-0.18282,0.0977,0.58223,0.63323,0.22521,-0.029808,-0.13181,0.30171,0.072198,0.1742,0.072198,0.22521,0.27621,0.22521,-0.029808,0.1742,0.0977,0.19971,0.53123,-0.05531,-0.79486,0.83725,0.68424,0.30171,0.021195,0.021195,-0.029808,0.072198,0.35272,0.19971,-0.080812,-0.28482,-0.33583,0.046696,0.37822,0.58223,0.30171,0.1487,0.1232,0.42922,1.0413,0.35272,-0.33583,-0.48884,0.021195,0.27621,0.27621,0.22521,-0.080812,-0.029808,-0.15732,0.021195,-0.029808,0.1487,0.35272,0.58223,0.25071,0.1232,0.32721,0.32721,0.19971,0.072198,-0.31033,-0.080812,0.1742,0.0977,-0.18282,0.021195,0.37822,0.68424,0.60773,0.58223,-0.51434,0.1487,-0.10631,-0.029808,-0.18282,0.0977,0.30171,0.1487,0.021195,0.27621,0.19971,0.78624,0.0977,-0.10631,0.1232,1.0158,0.19971,-0.33583,-0.23382,0.25071,-0.004307,-0.20832,0.0977,0.22521,0.021195,0.19971,-0.18282,0.27621,0.55673,0.73524,1.2963,-0.31033,-0.41233,-0.53984,-0.080812,0.021195,0.22521,0.1232,0.1232,0.27621,0.072198,-0.004307,0.42922,0.63323,0.37822,0.45472,-0.080812,-0.25932,-0.18282,-0.029808,0.68424,0.072198,-0.23382,-0.004307,0.32721,0.37822,0.30171,0.021195,0.30171,0.50573,0.22521,-0.23382,-0.46334,-0.10631,0.37822,1.1178,0.22521,-0.10631,-0.004307,-0.080812,0.0977,0.1742,0.19971,-0.004307,0.021195,-0.004307,0.25071,0.50573,0.40372,0.021195,0.1487,0.22521,0.35272,-0.029808,-0.46334,0.0977,0.73524,0.32721,-0.64185,0.50573,0.50573,-0.33583,-0.31033,-0.05531,0.68424,0.53123,0.32721,0.27621,0.1232,-0.20832,-0.46334,-0.31033,0.072198,0.70974,0.27621,0.072198,0.42922,0.45472,0.65874,0.072198,-0.48884,-0.48884,-0.004307,0.40372,-0.15732,-0.15732,0.35272,0.63323,0.63323,0.58223,0.046696,-0.25932,-0.28482,-0.004307,-0.029808,0.22521,0.58223,0.60773,0.0977,-0.15732,-0.080812,-0.64185,0.19971,0.42922,0.68424,0.27621,0.37822,0.32721,0.046696,-0.41233,-0.25932,0.22521,0.1487,0.48022,-0.15732,-0.029808,0.53123,0.35272,0.22521,-0.15732,-0.15732,0.1232,0.73524,0.021195,0.42922,-0.31033,-0.05531,0.27621,0.42922,0.1232,0.1232,-0.004307,-0.20832,0.072198,0.25071,0.45472,0.48022,0.046696,0.30171,0.32721,-0.05531,-0.05531,0.1232,0.25071,-0.15732,-0.10631,0.32721,0.60773,0.27621,-0.36133,-0.20832,-0.029808,0.63323,0.42922,0.072198,-0.20832,-0.38683,0.1232,1.0668,0.27621,-0.029808,0.1232,0.1232,0.1232,-0.05531,0.1742,0.021195,0.22521,0.30171,0.58223,-0.05531,0.32721,0.30171,0.021195,-0.33583,-0.004307,0.30171,0.76074,0.072198,0.1742,-0.48884,-0.28482,0.27621,0.81175,0.19971,-0.13181,-0.15732,-0.004307,0.021195,0.37822,0.65874,1.1178,0.76074,-0.029808,-0.99887,-0.97337,-0.28482,0.32721,0.68424,0.072198,0.32721,0.65874,0.58223,0.30171,-0.004307,-0.18282,-0.10631,-0.10631,-0.23382,-0.080812,0.76074,0.96476,0.22521,-0.10631,0.1232,0.42922,-0.48884,-0.15732,1.3218,0.53123,-0.13181,-0.31033,-0.080812,0.072198,0.0977,-0.18282,-0.15732,0.0977,0.48022,1.0668,0.63323,0.32721,-0.10631,-0.004307,-0.029808,0.046696,-0.05531,-0.080812,0.1232,0.40372,0.53123,-0.029808,-0.15732,0.42922,0.021195,-0.13181,0.1232,0.48022,0.19971,-0.41233,-0.69285,0.53123,1.1943,0.86275,0.021195,-0.31033,-0.36133,-0.31033,-0.080812,-0.004307,-0.080812,0.40372,0.81175,1.1178,0.1232,0.1232,-0.13181,-0.28482,-0.029808,0.45472,0.0977,-0.23382,0.37822,0.046696,-0.029808,0.45472,1.1433,0.32721,-0.76936,-0.74385,-0.18282,0.68424,0.35272,-0.004307,-0.05531,0.81175,0.78624,0.37822,-0.76936,0.22521,0.021195,-0.029808,-0.28482,0.30171,0.42922,0.1742,-0.080812,0.30171,-0.18282,-0.28482,-0.029808,-0.029808,0.0977,0.22521,0.046696,0.27621,0.55673,0.37822,0.1487,0.60773,0.42922,0.046696,0.0977,-0.23382,-0.53984,-0.43783,0.0977,0.60773,-0.64185,0.55673,1.2198,0.40372,-0.15732,0.1487,0.072198,0.37822,-0.28482,-0.53984,-0.080812,0.50573,0.42922,0.0977,-0.25932,-0.080812,0.1232,0.30171,0.30171,0.19971,0.1487,0.35272,0.50573,-0.10631,-0.41233,-0.029808,0.32721,0.53123,0.30171,0.22521,0.93925,-0.28482,-0.53984,-0.28482,0.27621,0.40372,0.30171,0.0977,-0.13181,-0.25932,0.021195,-0.080812,-0.10631,0.1742,0.53123,0.70974,0.88825,0.32721,0.22521,-0.25932,-0.029808,-0.18282,-0.10631,-0.23382,-0.18282,-0.15732,0.25071,0.42922,0.42922,0.046696,0.1742,0.73524,0.37822,0.19971,0.046696,-0.05531,0.60773,0.22521,-0.31033,-0.004307,-0.25932,-0.31033,-0.25932,0.072198,0.58223,0.83725