,0.27621,0.22521,0.1232
7.0851,-2.5035,-4.2376,-4.4161,4.382,0.072198,-0.71835,-5.2321,4.2035,5.5806,1.2453,-1.9934,-1.7894,-2.682,3.7444,-0.029808,4.3055,-2.325,-5.9462,4.7135,2.7754,-2.9115,1.9848,0.60773,0.96476,0.35272,0.55673,-0.48884,-4.7731,3.9484,1.0158,-0.48884,0.86275,2.0868,0.96476,-4.4161,-0.74385,2.0868,3.4639,2.0613,1.6533,-0.38683,-0.97337,-1.6619,-1.2794,-2.682,2.8519,-0.05531,0.0977,0.0977,-0.20832,-2.0699,2.6224,0.53123,-0.33583,0.53123,0.42922,1.2963,1.3728,0.0977,-1.3304,-1.8404,-0.99887,0.021195,0.73524,0.58223,0.53123,0.32721,1.1943,2.3673,1.2198,-0.69285,-1.3559,-1.3304,-2.325,1.7808,1.9593,-1.8404,-0.51434,0.45472,0.37822,0.86275,0.63323,0.046696,0.37822,0.19971,0.40372,0.37822,0.1232,-0.080812,-0.92237,-0.79486,-1.3304,1.8063,0.83725,-0.10631,-0.36133,-0.31033,1.2198,1.0923,0.37822,-0.99887,-0.004307,-0.004307,-0.61635,1.0413,0.25071,0.0977,0.22521,0.45472,0.22521,-0.20832,0.60773,0.1487,-0.61635,-0.69285,-0.66735,0.35272,-0.92237,3.8464,0.48022,-2.4015,0.40372,1.6533,1.3473,-0.38683,-0.38683,0.60773,0.22521,-0.41233,-1.8659,0.37822,-0.10631,0.65874,0.53123,0.91375,0.48022,-0.28482,0.27621,-0.004307,0.40372,0.96476,0.40372,1.2198,0.32721,-0.43783,-1.0244,-0.71835,-0.53984,-0.41233,0.37822,0.60773,0.86275,0.96476,0.072198,0.60773,0.48022,0.0977,-1.7129,1.2453,0.42922,-0.31033,-0.82036,-0.23382,-0.43783,0.81175,2.6224,1.3728,-0.94787,-0.89686,-0.51434,0.93925,0.60773,0.30171,-0.99887,1.8573,0.78624,-0.51434,-0.66735,0.021195,1.0923,0.32721,-0.23382,0.25071,0.35272,0.40372,-0.004307,-0.05531,-0.76936,0.58223,0.58223,0.021195,0.30171,0.30171,-0.20832,0.1232,0.70974,0.53123,0.63323,0.1232,-0.56534,-0.43783,-0.38683,-0.48884,-1.0754,0.37822,0.32721,1.2198,1.3473,0.35272,-0.004307,0.19971,-0.28482,0.32721,-0.15732,-0.31033,-0.64185,0.68424,0.30171,-0.66735,-2.2485,3.6424,2.7244,-0.18282,0.19971,0.53123,0.1742,-1.0244,-1.2794,-0.87136,-0.029808,-0.13181,0.27621,0.48022,1.2708,1.3983,0.93925,-0.10631,-0.48884,-0.28482,-0.13181,0.1232,0.50573,0.63323,0.88825,-0.69285,-0.89686,0.35272,-0.004307,-0.46334,-0.25932,-0.18282,1.9593,1.0158,-0.74385,-0.13181,-0.15732,0.19971,1.0923,1.0158,-0.080812,-0.38683,-0.64185,-0.89686,0.32721,0.63323,1.0158,0.60773,0.046696,-0.15732,-0.33583,-0.10631,0.30171,0.37822,0.58223,0.22521,-0.33583,-0.97337,0.32721,0.45472,-0.31033,0.48022,0.91375,1.3983,-0.43783,-0.33583,-0.25932,0.53123,-0.25932,-0.004307,-0.13181,0.1232,0.78624,0.50573,-0.080812,-0.64185,0.1742,0.88825,0.60773,0.1742,0.25071,-0.080812,-0.74385,-0.004307,-0.84586,0.73524,0.27621,0.27621,0.96476,0.1487,0.046696,-0.18282,-0.13181,-0.13181,0.81175,0.55673,-0.38683,0.1232,0.37822,0.88825,-0.029808,-0.59084,-0.61635,-0.029808,0.19971,1.4493,0.22521,-1.2029,0.1742,0.88825,0.53123,-0.13181,-0.69285,-0.13181,-0.33583,1.0668,1.0668,0.55673,0.58223,-0.28482,-0.080812,-0.18282,0.046696,-0.48884,-0.05531,0.53123,-0.004307,0.93925,0.30171,0.021195,-0.84586,-0.71835,0.42922,0.35272,0.40372,0.60773,0.60773,0.63323,0.22521,-0.029808,-0.38683,-0.66735,-0.029808,0.58223,0.48022,0.70974,-0.13181,0.40372,0.86275,-0.15732,-0.61635,-0.79486,-0.69285,-0.31033,0.48022,0.76074,0.40372,0.35272,0.25071,0.32721,0.78624,0.1742,0.48022,0.83725,0.27621,0.1232,-0.05531,0.30171,-0.41233,-0.41233,-0.92237,-0.53984,-0.25932,0.68424,0.73524,0.021195,0.86275,1.3983,0.58223,0.22521,-0.004307,-0.82036,-0.38683,-0.48884,0.93925,0.25071,-0.36133,0.22521,0.73524,0.55673,0.73524,0.0977,-0.28482,-0.31033,-0.20832,-0.28482,-0.15732,-0.23382,0.32721,1.0923,1.0158,-0.28482,0.1232,0.55673,-0.20832,0.32721,-0.029808,0.1232,0.046696,-0.41233,-0.05531,0.32721,1.0923,1.0668,-0.20832,-0.41233,-0.31033,0.072198,-0.43783,-0.53984,-0.029808,0.50573,0.53123,0.37822,-0.61635,1.0158,1.1433,0.55673,-0.31033,-0.25932,0.19971,0.37822,-0.87136,-0.46334,0.81175,0.63323,0.25071,0.021195,0.021195,-0.23382,-0.004307,-0.61635,0.27621,0.42922,1.0923,0.93925,-0.080812,-0.36133,-0.53984,-0.13181,0.63323,0.76074,0.48022,0.50573,0.25071,0.021195,0.1232,-0.59084,-0.53984,0.32721,0.072198,-0.15732,-0.69285,0.42922,0.73524,0.73524,0.70974,0.65874,0.45472,0.19971,-0.28482,-0.48884,-0.13181,-0.029808,0.30171,-0.18282,0.32721,-0.25932,0.0977,0.37822,0.60773,-0.029808,0.1232,0.40372,0.046696,0.1487,-0.82036,0.78624,-0.029808,-0.18282,0.53123,0.48022,0.19971,0.021195,-0.080812,-0.10631,-0.080812,-0.10631,0.60773,0.68424,0.53123,0.1487,-0.23382,-0.23382,-0.18282,0.19971,-0.029808,-0.20832,0.40372,0.91375,0.93925,0.072198,-0.31033,0.021195,0.1487,0.1232,0.22521,0.63323,0.35272,-0.25932,-0.66735,0.0977,-0.080812,0.40372,1.8318,0.37822,-0.66735,-0.97337,-0.59084,-0.004307,0.50573,0.22521,-0.18282,-0.38683,1.1688,0.53123,1.3218,0.93925,-0.51434,-0.31033,-0.20832,-0.080812,-0.38683,-0.46334,-0.13181,0.046696,0.48022,0.73524,0.42922,0.046696,-0.10631,0.53123,0.1742,0.021195,0.35272,0.1742,0.0977,0.072198,0.0977,0.1487,-0.029808,-0.18282,0.35272,0.32721,0.60773,0.22521,0.021195,-0.05531,-0.48884,-0.18282,0.32721,0.68424,1.1433,0.48022,-0.029808,-0.41233,-0.87136,-0.97337,0.48022,1.7298,0.63323,-0.18282,-0.43783,-0.004307,0.19971,0.1742,0.0977,0.32721,0.25071,0.021195,-0.05531,-0.05531,0.48022,0.78624,0.81175,0.19971,0.046696,0.60773,-0.38683,-0.92237,-0.51434,-0.10631,-0.59084,1.0413,0.42922,0.0977,0.021195,-0.13181,0.1487,-0.18282,0.73524,0.60773,0.83725,0.91375,0.1232,-0.10631,-0.004307,-0.51434,-0.004307,-0.23382,-0.28482,0.27621,0.25071,0.021195,0.30171,0.30171,0.19971,0.50573,0.42922,0.35272,-0.13181,0.22521,0.25071,0.046696,-0.23382,-0.74385,-0.41233,0.1232,0.91375,1.1688,0.73524,-0.18282,-0.15732,0.021195,-0.20832,-0.31033,0.60773,0.19971,-0.080812,0.60773,0.42922,0.30171,-0.13181,0.0977,-0.080812,0.27621,-0.10631,0.021195,0.63323,0.63323,0.48022,-0.05531,-0.13181,-0.51434,-0.13181,0.45472,0.86275,-0.080812,-0.004307,-0.10631,-0.10631,0.046696,0.22521,0.65874,0.42922,-0.05531,0.35272,0.83725,-0.38683,0.40372,0.021195,-0.05531,-0.004307,-0.59084,-0.33583,0.25071,0.1742,0.53123,0.55673,0.30171,0.22521,-0.029808,-0.05531,-0.23382,-0.13181,0.072198,0.53123,0.50573,-0.029808,1.1433,0.072198,-0.080812,-0.43783,-0.13181,0.1742,0.42922,0.1232,-0.23382,-0.69285,-0.080812,0.072198,0.86275,0.0977,0.32721,1.0413,1.5513,-0.05531,-0.89686,-1.0499,-0.41233,0.30171,0.55673,0.072198,0.19971,1.3983,0.50573,0.1742,-0.46334,-0.28482,-0.05531,-0.029808,-0.13181,-0.080812,-0.10631,1.3218,0.91375,-0.28482,-0.13181,0.0977,1.2453,-0.31033,-0.66735,-0.41233,-0.48884,-0.10631,0.32721,0.40372,0.30171,0.32721,0.91375,0.60773,0.45472,0.021195,-0.10631,0.046696,0.32721,-0.10631,-0.46334,-0.69285,0.53123,0.58223,-0.18282,-0.84586,1.0923,0.70974,0.58223,0.046696,-0.004307,0.19971,0.1232,-0.23382,-0.48884,-0.004307,-0.05531,0.021195,0.91375,0.86275,0.1232,0.1232,0.1742,-0.20832,-0.23382,-0.004307,-0.080812,0.072198,0.35272,0.58223,0.40372,0.19971,0.19971,0.0977,-0.05531,0.19971,-0.05531,0.30171,0.40372,0.30171,0.021195,0.072198,0.021195,-0.51434,0.046696,-0.029808,0.021195,0.42922,0.1742,0.58223,0.072198,-0.20832,-0.82036,0.70974,0.63323,0.65874,0.93925,0.22521,-0.18282,-0.41233,-0.36133,-0.05531,-0.31033,-0.10631,0.072198,0.42922,0.42922,0.37822,0.45472,0.81175,0.1742,-0.46334,0.53123,-0.18282,-0.64185,-0.71835,0.046696,0.93925,0.88825,0.40372,-0.53984,-0.41233,-0.51434,-0.28482,0.021195,0.30171,0.53123,0.63323,-0.33583,1.1943,0.19971,-0.13181,-0.31033,-0.48884,-0.18282,0.58223,1.0923,0.1487,-0.029808,-0.15732,-0.15732,-0.029808,0.0977,0.32721,0.86275,0.30171,-0.20832,-0.004307,0.32721,0.32721,0.63323,0.45472,0.0977,-0.66735,-0.89686,-0.66735,-0.23382,0.30171,0.63323,0.91375,0.78624,0.19971,-0.41233,-0.20832,0.40372,0.22521,-0.004307,0.046696,0.021195,-0.28482,-0.10631,-0.36133,1.5003,0.40372,-0.10631,0.40372,0.25071,0.0977,-0.92237,-0.56534,-0.080812,0.0977,0.27621,0.046696,0.1487,0.25071,0.55673,1.0413,-0.33583,-0.61635,0.40372,0.70974,0.27621,-0.31033,-0.33583,0.22521,0.78624,0.76074,-0.23382,0.91375,0.40372,-0.46334,-0.46334,-0.25932,0.046696,0.046696,-0.05531,-0.080812,0.1487,0.68424,0.58223,0.32721,0.1487,0.25071,-0.004307,-0.33583,-0.59084,0.50573,0.30171,-0.13181,0.32721,0.86275,0.072198,-0.20832,-0.33583,0.021195,0.37822,0.1232,-0.05531,0.30171,0.83725,0.40372,0.32721,-0.05531,-0.33583,-0.31033,0.45472,0.73524,-0.080812,-0.029808,-0.15732,0.30171,0.046696,0.22521,0.046696,0.0977,0.1487,0.0977,0.1487,-0.18282,0.072198,0.42922,0.91375,0.19971,-0.28482,-0.48884,-0.029808,-0.004307,0.19971,0.40372,0.021195,0.072198,0.27621,0.0977,0.046696,0.072198,0.19971,0.27621,0.37822,0.30171,-0.13181,-0.13181,-0.46334,0.88825,0.68424,0.48022,-0.20832,-0.82036,-0.48884,0.35272,0.30171,0.046696,-0.25932,0.35272,0.27621,0.86275,0.50573,0.0977,0.1487,0.32721,0.45472,-0.004307,-0.10631,-0.10631,-0.05531,-0.36133,0.021195,0.0977,0.40372,0.27621,0.32721,0.22521,0.1232,-0.05531,-0.36133,0.072198,0.55673,0.63323,0.60773,-0.28482,-0.31033,0.42922,-0.05531,0.30171,0.19971,0.072198,0.072198,0.22521,0.58223,0.58223,0.27621,-0.48884,-0.25932,-0.23382,-0.15732,0.35272,0.40372,0.25071,0.072198,0.65874,0.42922,0.30171,0.1487,0.1487,-0.05531,-1.1519,0.35272,0.65874,0.88825,0.30171,-0.05531,-0.36133,-0.25932,-0.23382,0.30171,0.30171,0.19971,-0.080812,0.22521,0.45472,0.32721,0.42922,0.1232,0.48022,-0.05531,0.1232,0.22521,-0.74385,-0.61635,-0.029808,0.88825,0.60773,0.40372,0.021195,-0.15732,-0.15732,0.0977,0.48022,-0.004307,0.1487,0.48022,0.53123,0.86275,0.63323,-0.15732,-0.23382,-0.38683,-0.46334,-0.18282,-0.51434,0.65874,0.27621,-0.080812,0.22521,0.27621,0.25071,0.81175,0.81175,0.60773,-0.15732,-0.13181,-0.080812,-0.25932,-0.10631,0.19971,-0.080812,-0.080812,0.19971,1.0413,0.55673,-0.43783,-0.28482,-0.05531,0.22521,-0.080812,0.53123,0.81175,0.37822,-0.10631,-0.18282,-0.10631,0.072198,0.37822,0.22521,0.1232,0.50573,0.35272,-0.28482,-0.20832,0.19971,0.27621,0.0977,0.42922,0.40372,0.19971,-0.28482,-0.46334,-0.51434,0.68424,0.50573,0.22521,-0.080812,-0.28482,0.50573,0.1487,0.0977,0.35272,0.40372,0.45472,0.27621,-0.64185,0.072198,0.072198,0.22521,0.78624,-0.05531,-0.31033,-0.10631,0.021195,-0.10631,0.1232,0.22521,0.53123,0.60773,0.1232,0.021195,-0.20832,-0.31033,0.021195,0.50573,1.0158,0.45472,-0.05531,-0.18282,-0.28482,-0.48884,-0.18282,0.42922,0.25071,0.53123,0.65874,0.1487,-0.05531,0.1232,0.37822,0.1232,0.27621,0.072198,-0.33583,-0.43783,-0.080812,0.27621,0.73524,0.37822,0.19971,-0.080812,-0.004307,0.19971,0.27621,0.76074,0.25071,-0.53984,-0.36133,-0.41233,0.0977,0.70974,0.88825,0.93925,0.30171,-0.56534,-0.36133,-0.71835,0.22521,0.58223,0.60773,-0.029808,-0.25932,0.27621,0.76074,0.50573,-0.10631,0.046696,0.072198,0.40372,0.1742,-0.10631,-0.38683,-0.20832,-0.029808,0.86275,0.35272,0.88825,0.0977,-0.080812,-0.15732,-0.31033,-0.36133,0.1487,-0.05531,0.072198,0.45472,0.83725,0.072198,0.021195,0.25071,0.60773,0.70974,-0.004307,-0.31033,-0.36133,-0.59084,0.27621,0.0977,-0.029808,0.1487,0.32721,0.046696,1.2708,1.0923,-0.029808,-0.61635,-0.74385,-0.25932,0.021195,0.40372,0.27621,0.48022,0.19971,0.58223,0.42922,0.1742,-0.080812,-0.18282,-0.18282,-0.080812,-0.56534,0.81175,0.42922,0.1742,0.22521,0.1232,0.53123,0.30171,-0.15732,-0.23382,-0.05531,0.25071,-0.080812,0.25071,0.55673,0.68424,0.1232,-0.28482,-0.79486,0.072198,0.83725,0.83725,0.50573,0.1232,-0.23382,-0.25932,-0.080812,-0.38683,0.25071,-0.029808,-0.080812,0.50573,0.83725,0.81175,0.42922,-0.029808,-0.20832,-0.28482,-0.004307,-0.004307,-0.56534,0.45472,0.40372,0.32721,0.25071,-0.080812,0.021195,-0.029808,0.25071,0.072198,0.25071,0.81175,1.2198,-0.15732,-0.59084,-0.48884,0.35272,0.046696,-0.13181,-0.25932,0.046696,0.50573,1.0413,0.55673,0.32721,0.30171,-0.51434,-0.66735,-0.56534,0.1487,0.19971,0.53123,0.91375,0.88825,-0.15732,-0.05531,-0.10631,0.1232,0.25071,0.30171,-0.10631,0.22521,0.32721,0.1232,-0.004307,0.45472,-0.61635,1.4493,0.48022,-0.36133,-0.25932,-0.13181,-0.13181,-0.18282,0.42922,0.22521,1.1433,0.1232,-0.46334,-0.33583,0.30171,0.27621,-0.004307,-0.15732,0.32721,0.48022,0.50573,0.53123,0.1487,0.0977,-0.28482,-0.029808,-0.10631,-0.25932,-0.13181,0.53123,0.50573,0.73524,0.19971,-0.23382,-0.28482,0.021195,0.1742,0.1742,0.19971,0.30171,0.42922,-0.029808,0.0977,-0.10631,-0.029808,0.27621,0.81175,0.35272,0.73524,-0.080812,-0.31033,-0.71835,-0.28482,-0.33583,-0.080812,0.60773,0.83725,0.99026,0.1742,-0.51434,0.48022,0.63323,0.45472,-0.31033,-0.48884,-0.33583,0.021195,0.22521,0.19971,0.53123,0.22521,0.30171,0.48022,0.45472,-0.18282,0.046696,0.021195,0.27621,0.25071,0.19971,0.22521,-0.13181,-0.28482,-0.46334,-0.080812,0.37822,0.93925,0.55673,0.37822,-0.004307,-0.080812,-0.13181,0.1487,0.1232,0.30171,0.27621,0.45472,-0.080812,0.072198,0.0977,-0.2338