2,-0.25932,0.1232,0.37822,0.1232,0.0977,0.32721,0.40372,0.1232,0.1232,0.046696,0.32721,0.25071,-0.20832,-0.43783,0.046696,0.1232,1.0413,0.25071,0.27621,0.37822,0.1487,-0.23382,0.046696,-0.080812,-0.029808,0.0977,0.1232,0.072198,-0.004307,0.1232,0.63323,0.25071,-0.029808,-0.23382,0.021195,0.19971,-0.10631,0.48022,0.30171,-0.23382,-0.13181,0.046696,-0.36133,0.42922,0.60773,0.1742,-0.13181,0.48022,0.60773,0.021195,-0.23382,-0.10631,-0.080812,0.046696,0.021195,0.42922,0.60773,0.40372,-0.080812,-0.13181,0.27621,0.50573,0.37822,0.48022,0.072198,-0.99887,0.45472,0.27621,0.32721,0.19971,-0.004307,-0.05531,-0.029808,0.046696,0.1232,0.42922,0.22521,0.1232,0.021195,0.046696,0.1487,0.072198,0.0977,0.32721,0.37822,0.35272,0.19971,0.0977,-0.004307,-0.029808,-0.15732,0.25071,-0.10631,-0.43783,-0.23382,0.35272,0.40372,0.65874,0.30171,0.1742,0.35272,0.072198,0.1487,0.32721,0.0977,0.046696,0.072198,0.37822,0.19971,-0.13181,-0.10631,-0.13181,-0.61635,0.37822,0.65874,0.32721,-0.23382,0.70974,-0.029808,0.48022,-0.10631,-0.51434,-0.20832,0.021195,0.1232,-0.51434,0.37822,0.50573,0.88825,0.96476,0.55673,-0.28482,-0.38683,-0.23382,0.0977,-0.004307,-0.10631,0.25071,0.35272,0.42922,0.021195,-0.31033,-0.38683,0.1742,0.73524,1.2198,0.0977,-0.15732,-0.28482,0.072198,0.35272,0.37822,-0.080812,-0.13181,-0.05531,0.35272,0.25071,0.53123,-0.05531,0.19971,0.37822,0.42922,-0.20832,-0.64185,-0.28482,0.27621,0.70974,0.42922,0.1487,0.19971,0.0977,0.19971,-0.20832,0.0977,0.48022,0.83725,-0.080812,-0.18282,-1.2284,0.58223,0.88825,0.19971,-0.15732,0.1487,0.53123,0.45472,0.19971,0.021195,-0.029808,0.1232,0.78624,0.0977,-0.25932,-0.10631,0.32721,0.046696,0.42922,0.32721,0.25071,0.27621,0.072198,0.22521,-0.28482,0.046696,-0.23382,0.021195,0.45472,0.91375,0.27621,-0.31033,-0.36133,-0.36133,-0.05531,0.27621,0.35272,0.19971,0.1742,0.32721,0.046696,-0.05531,-0.20832,0.40372,0.48022,0.70974,-0.15732,0.30171,-0.28482,-0.48884,-0.28482,-0.23382,0.32721,1.5513,0.78624,-0.004307,-0.36133,-0.23382,-0.080812,0.1487,0.53123,0.19971,0.1742,0.1232,-0.18282,0.37822,0.19971,0.0977,-0.10631,0.19971,0.53123,0.68424,0.53123,-0.46334,-0.31033,0.22521,0.70974,-0.004307,-0.31033,-0.18282,0.22521,0.55673,0.40372,0.22521,0.22521,0.30171,0.27621,0.96476,0.50573,0.1232,-0.15732,-0.76936,0.48022,0.1487,-0.25932,-0.69285,0.40372,0.046696,0.25071,0.0977,0.1232,0.1742,0.19971,0.27621,0.63323,0.1487,-0.080812,-0.20832,-0.10631,0.1742,0.40372,0.30171,0.73524,0.48022,0.1742,-0.71835,-0.10631,0.19971,-0.10631,-0.05531,0.50573,0.58223,0.30171,-0.15732,-0.59084,-0.15732,0.40372,0.37822,0.25071,0.50573,0.42922,0.046696,-0.080812,0.0977,0.32721,0.1487,-0.43783,0.96476,0.19971,-0.31033,-0.13181,-0.13181,-0.13181,0.27621,0.32721,0.86275,0.48022,0.072198,-0.23382,0.53123,-0.25932,0.63323,-0.15732,-0.33583,-0.20832,0.30171,0.53123,0.37822,0.35272,-0.43783,-0.18282,0.37822,0.53123,0.40372,0.22521,0.1742,0.0977,0.0977,-0.18282,-0.51434,-0.23382,-0.080812,0.42922,0.83725,0.86275,0.53123,0.32721,0.25071,0.021195,-0.23382,-0.080812,-0.080812,0.1232,0.1487,0.27621,0.072198,0.046696,0.35272,0.1742,0.25071,0.63323,0.96476,-0.029808,-0.74385,-0.71835,-0.94787,0.78624,0.81175,-0.10631,0.046696,0.58223,0.63323,0.1232,-0.28482,-0.28482,0.25071,0.40372,0.48022,-0.029808,-0.05531,0.1232,0.1232,0.42922,0.19971,-0.25932,0.1487,0.1487,0.53123,0.22521,0.25071,-0.029808,-0.004307,0.072198,-0.05531,-0.20832,0.22521,0.53123,0.45472,-0.38683,-0.05531,0.1487,0.046696,-0.31033,0.70974,0.27621,0.50573,0.50573,-0.25932,-0.05531,0.25071,0.45472,-0.25932,-0.31033,-0.28482,-0.28482,-0.18282,0.1742,0.76074,0.40372,0.35272,0.32721,0.021195,0.19971,0.19971,-0.46334,0.65874,0.1742,-0.46334,-0.004307,0.37822,0.19971,0.1487,0.0977,0.19971,0.53123,0.25071,-0.28482,-0.13181,-0.080812,0.021195,0.42922,0.1487,0.30171,0.1232,0.27621,0.37822,-0.05531,-0.15732,0.27621,0.45472,0.81175,0.072198,0.0977,-0.15732,-0.48884,-0.48884,-0.13181,0.1487,0.53123,0.60773,1.0923,0.55673,-0.28482,-0.18282,-0.28482,0.1487,0.0977,0.1487,0.1232,0.32721,0.48022,0.1232,-0.23382,0.58223,0.55673,0.65874,0.25071,0.30171,0.25071,-0.69285,-1.0754,0.78624,-0.13181,-0.23382,0.1232,0.50573,0.072198,0.021195,0.072198,0.55673,0.58223,0.27621,0.19971,0.50573,-0.25932,-0.41233,-0.10631,0.30171,0.60773,0.22521,0.046696,-0.13181,0.19971,0.072198,0.37822,-0.18282,0.27621,0.60773,0.81175,-0.33583,-0.23382,-0.05531,0.58223,0.32721,0.40372,-0.28482,-0.15732,0.021195,0.1232,0.0977,0.0977,0.37822,0.27621,0.30171,0.27621,0.0977,0.48022,0.0977,-0.20832,0.1742,-0.004307,-0.25932,-0.97337,1.0923,1.0158,0.35272,-0.41233,-0.080812,0.1742,0.40372,0.021195,-0.20832,-0.20832,-0.18282,0.021195,0.046696,0.42922,0.91375,0.76074,0.22521,0.22521,-0.080812,0.072198,-0.13181,-0.05531,0.072198,0.021195,0.32721,0.22521,-0.10631,0.021195,0.27621,0.30171,0.1742,-0.004307,-0.029808,0.1487,0.42922,0.1487,-0.05531,-0.080812,0.021195,0.1742,0.65874,0.63323,0.78624,0.0977,-0.36133,-0.66735,-1.1264,1.0923,0.99026,-0.23382,-0.20832,-0.029808,0.37822,0.30171,-0.080812,-0.05531,0.27621,0.45472,0.37822,-0.029808,-0.13181,-0.15732,-0.18282,0.1487,0.68424,0.32721,0.50573,0.42922,0.1742,-0.004307,-0.18282,-0.25932,-0.18282,0.40372,0.072198,-0.029808,0.1742,0.42922,0.37822,0.072198,0.1232,0.30171,0.48022,-0.080812,0.1232,-0.029808,0.19971,0.30171,0.27621,0.072198,-0.28482,-0.13181,0.40372,0.58223,0.22521,-0.080812,-0.10631,-0.05531,0.021195,-0.36133,0.91375,0.32721,0.53123,0.0977,-0.080812,-0.080812,0.072198,-0.33583,0.93925,0.81175,0.046696,-0.28482,-0.31033,-0.004307,0.32721,0.19971,0.42922,0.40372,0.1232,-0.10631,0.072198,0.021195,0.1487,0.25071,0.35272,0.58223,0.42922,0.1232,0.27621,0.32721,-0.31033,0.1487,0.021195,0.021195,0.35272,0.53123,-0.004307,-0.25932,-0.080812,-0.20832,-0.029808,0.1487,0.37822,0.70974,0.45472,0.37822,0.072198,0.0977,0.25071,0.22521,0.1232,-0.36133,-0.51434,-0.10631,0.42922,0.81175,0.37822,-0.029808,0.99026,1.1433,-0.38683,-0.82036,-0.69285,-0.23382,0.0977,0.63323,0.42922,0.48022,0.1742,0.0977,-0.029808,-0.05531,0.30171,0.37822,0.072198,0.48022,0.1742,0.70974,0.19971,-0.53984,-0.18282,-0.080812,-0.28482,0.021195,0.53123,1.5258,0.42922,-0.25932,-0.31033,-0.28482,-0.10631,-0.15732,0.60773,0.60773,0.63323,0.021195,-0.18282,-0.20832,0.072198,0.30171,0.32721,0.27621,0.0977,0.046696,0.021195,0.50573,0.35272,0.58223,-0.004307,-0.15732,0.021195,0.072198,-0.10631,0.22521,0.27621,0.1232,0.021195,-0.25932,0.19971,0.32721,1.0158,-0.080812,-0.080812,-0.38683,0.046696,0.50573,0.19971,0.40372,0.1742,0.50573,-0.18282,0.1232,0.1232,0.42922,-0.080812,0.0977,0.27621,0.021195,-0.029808,0.1487,0.25071,0.19971,0.046696,-0.25932,0.19971,0.30171,0.53123,0.65874,0.32721,0.021195,0.046696,0.32721,0.0977,-0.59084,-0.48884,-0.004307,0.68424,0.78624,0.021195,-0.20832,-0.004307,0.50573,0.63323,-0.029808,-0.029808,0.22521,0.53123,-0.15732,0.1742,0.021195,-0.23382,-0.59084,0.35272,0.73524,0.55673,0.48022,-0.13181,0.1232,0.25071,0.1232,-0.13181,-0.23382,0.1742,0.021195,0.45472,0.30171,0.22521,0.072198,0.021195,-0.33583,0.37822,0.32721,0.0977,0.40372,0.42922,0.25071,0.27621,-0.080812,-0.38683,-0.25932,-0.23382,0.19971,0.48022,0.63323,0.32721,-0.10631,-0.13181,-0.10631,0.1742,0.99026,0.58223,0.021195,-0.15732,-0.004307,-0.23382,-0.004307,0.53123,0.50573,0.1487,-0.51434,-0.28482,0.0977,0.81175,0.22521,-0.05531,-0.38683,0.27621,0.78624,0.99026,-0.36133,-0.41233,0.021195,0.76074,0.32721,-0.080812,-0.15732,0.1232,0.35272,-0.004307,-0.46334,0.22521,0.37822,0.53123,0.22521,0.1232,-0.029808,0.25071,0.86275,0.021195,-0.48884,-0.31033,0.021195,0.1487,-0.05531,0.37822,-0.029808,0.99026,0.58223,0.072198,-0.13181,-0.13181,-0.41233,-0.15732,0.27621,0.32721,-0.004307,0.1742,0.35272,0.55673,0.78624,0.53123,0.25071,-0.59084,-1.1774,0.1487,0.45472,-0.31033,0.60773,0.68424,0.86275,0.70974,-0.23382,-0.92237,-0.28482,0.021195,0.19971,0.37822,-0.004307,0.53123,0.50573,0.021195,-0.13181,-0.13181,0.1742,0.40372,0.78624,0.53123,0.0977,-0.080812,-0.56534,-0.53984,-0.48884,-0.10631,0.60773,1.3218,1.2198,0.55673,-0.46334,-0.79486,-0.84586,-0.33583,0.0977,0.88825,0.96476,0.70974,-0.23382,-0.48884,-0.13181,0.072198,0.30171,0.1742,-0.41233,0.68424,1.1433,-0.31033,-0.13181,0.1232,0.63323,-0.004307,-0.05531,-0.38683,-0.59084,0.046696,1.0158,1.0923,0.0977,-0.41233,-0.31033,-0.23382,-0.38683,0.22521,0.60773,1.6023,1.4493,-0.31033,-0.64185,-0.61635,-0.59084,-0.18282,0.27621,0.58223,0.32721,0.35272,-0.20832,-0.33583,0.1742,0.60773,1.2198,0.32721,-0.23382,-0.46334,-0.25932,0.25071,0.021195,-0.080812,-0.41233,0.65874,0.32721,0.32721,0.68424,0.27621,-0.20832,-0.28482,0.072198,0.70974,-0.004307,-0.25932,0.0977,0.42922,-0.029808,0.25071,0.60773,0.046696,-0.28482,-0.25932,-0.13181,0.0977,0.50573,0.83725,0.55673,0.046696,0.78624,0.072198,-0.28482,-0.23382,-0.15732,0.021195,0.32721,0.1742,0.0977,-0.10631,0.072198,0.27621,0.68424,0.021195,0.19971,0.53123,0.1742,-0.20832,-0.48884,-0.23382,0.22521,0.91375,1.0413,-0.05531,-0.080812,-0.10631,-0.18282,-0.51434,-0.33583,0.046696,0.1487,0.99026,1.4238,1.0923,-0.18282,-0.53984,-0.61635,-0.76936,0.046696,0.53123,1.3218,0.42922,-0.89686,0.0977,0.1487,-0.33583,0.78624,0.42922,0.1742,-0.10631,-0.13181,0.021195,0.25071,-0.18282,-0.20832,0.1232,0.78624,0.81175,0.63323,-0.41233,-0.41233,-0.20832,-0.15732,0.0977,-0.080812,0.1742,0.45472,0.30171,-0.05531,0.35272,1.2453,0.27621,-0.41233,-0.31033,-0.20832,-0.13181,-0.20832,0.55673,-0.029808,-0.13181,-0.029808,0.40372,0.53123,0.32721,0.1232,0.35272,0.58223,-0.38683,-0.46334,-0.10631,-0.029808,0.40372,0.30171,0.42922,-0.18282,0.40372,0.0977,-0.004307,0.32721,0.35272,-0.15732,0.25071,0.22521,0.68424,0.63323,-0.28482,0.1487,-0.28482,-0.23382,-0.46334,1.0923,0.63323,-0.31033,-0.28482,-0.20832,-0.28482,0.1742,0.86275,1.0668,0.45472,-0.46334,-0.43783,-0.25932,-0.004307,0.1487,0.58223,0.70974,0.48022,-0.20832,-0.029808,0.021195,-0.029808,0.1232,0.32721,0.1487,0.40372,-0.05531,0.1232,0.0977,0.83725,-0.20832,-0.28482,-0.33583,0.021195,0.60773,0.68424,0.0977,-0.28482,-0.51434,0.1232,0.37822,0.1742,0.78624,0.072198,-0.20832,0.35272,0.42922,0.42922,-0.23382,-0.43783,-0.56534,-0.31033,0.27621,0.37822,0.19971,0.27621,0.58223,0.81175,0.35272,-0.13181,-0.20832,-0.61635,0.1232,0.76074,0.19971,0.40372,0.42922,0.1232,0.046696,0.046696,-0.36133,-0.71835,-0.69285,-0.74385,2.0103,2.2398,0.96476,-0.18282,-0.36133,-0.76936,-1.2284,-0.82036,0.1232,0.83725,0.40372,0.45472,0.78624,0.55673,0.19971,-0.28482,-0.18282,-0.15732,0.072198,0.35272,0.96476,0.48022,-0.23382,-0.13181,-0.18282,0.48022,0.37822,0.19971,-0.05531,-0.41233,0.046696,0.27621,-0.029808,-0.05531,0.32721,0.73524,0.63323,-0.080812,-0.53984,-0.36133,-0.41233,0.1487,0.91375,1.1688,0.88825,0.021195,-0.64185,-0.41233,0.021195,0.48022,0.37822,0.32721,-0.28482,-1.1009,0.53123,0.27621,0.45472,0.70974,0.27621,0.32721,-0.28482,-0.46334,-0.080812,0.60773,0.30171,0.40372,0.48022,0.50573,0.072198,-0.004307,0.42922,0.046696,-0.18282,-0.28482,-0.20832,0.35272,0.1232,0.25071,0.1487,0.53123,0.53123,0.0977,-0.05531,0.19971,0.48022,0.1742,0.021195,-0.15732,-0.41233,0.021195,0.1742,0.1742,0.22521,0.19971,0.40372,0.35272,0.27621,-0.080812,-0.080812,0.25071,0.55673,0.42922,0.42922,-0.004307,-0.13181,-0.79486,-0.23382,0.30171,0.63323,-0.18282,0.78624,0.50573,0.70974,-0.48884,0.30171,0.50573,0.45472,-0.38683,-0.48884,0.53123,-0.23382,-0.53984,-0.31033,-0.13181,0.072198,0.046696,0.1232,0.78624,1.1178,1.0158,0.1232,0.1232,-0.10631,-0.38683,-0.33583,-0.20832,-0.33583,-0.13181,0.046696,0.25071,0.78624,0.93925,0.91375,0.1232,0.021195,-0.41233,-0.69285,-0.31033,0.76074,0.65874,-0.080812,-0.10631,-0.004307,-0.69285,0.35272,0.37822,0.42922,0.78624,0.81175,-0.28482,-0.56534,-0.46334,0.78624,0.70974,-0.33583,-0.41233,-0.004307,0.1232,0.1742,0.19971,0.32721,0.68424,0.88825,0.22521,-0.13181,-0.18282,-0.20832,-0.18282,-0.05531,0.021195,0.22521,0.19971,0.30171,0.35272,0.27621,0.0977,0.27621,0.55673,-0.004307,-0.13181,-0.36133,-0.20832,-0.15732,0.25071,0.58223,0.70974,0.1742,-0.029808,-0.38683,0.1742,0.1742,0.91375,0.25071,-0.31033,-0.84586,0.45472,0.53123,0.22521,0.73524,0.046696,0.30171,0.63323,-0.004307,-0.59084,-0.28482,-0.05531,0.27621,-0.66735,0.1487,0.32721,0.42922,0.81175,0.42922,-0.36133,-0.004307,0.37822,0.35272,-0.38683,-0.41233,0.45472,0.40372,-0.38683,-0.41233,-0.41233,0.046696,0.35272,1.0413,0.1232,0.96476,0.42922,-0.13181,-0.18282,0.046696,0.22521,0.27621,0.30171,-0.23382,-0.28482,-0.18282,-0.38683,-0.05531,1.1943,0.1487,0.072198,0.021195,0.48022,0.81175,0.30171,-0.87136,-0.53984,-0.43783,0.22521,0.48022,1.4238,0.19971,-0.99887,0.42922,0.58223,0.63323,-0.05531,-0.080812,0.27621,0.1232,0.42922,-0.25932,-0.15732,-0.004307,