0.32721,0.27621,0.19971,0.35272,0.78624,0.27621,-0.13181,-0.28482,-0.43783,-0.38683,-0.080812,0.58223,0.73524,-0.13181,-0.36133,0.1232,0.1742,0.1742
0.1742,0.0977,0.021195,0.072198,0.1742,0.1742,0.1742,0.1232,0.1742,0.19971,0.1232,0.021195,0.072198,0.1232,0.1232,0.1487,0.19971,0.27621,0.27621,0.1232,0.021195,0.021195,0.021195,0.021195,0.19971,0.22521,0.22521,0.1742,0.1742,0.1487,0.1487,0.1487,0.1232,0.046696,0.1232,0.1232,0.27621,0.27621,0.22521,0.0977,0.046696,0.072198,0.1232,0.1232,0.1487,0.1742,0.1232,0.1742,0.32721,0.1232,0.1232,0.0977,-0.004307,0.021195,0.22521,0.1742,0.1232,0.1232,0.1742,0.22521,0.1487,0.0977,0.0977,0.072198,0.22521,0.27621,0.22521,0.1742,0.0977,0.072198,0.0977,0.1487,0.1487,0.0977,0.072198,0.1742,0.1487,0.22521,0.22521,0.22521,0.1487,0.0977,0.021195,-0.029808,0.046696,0.1742,0.1742,0.25071,0.27621,0.22521,0.1742,0.0977,-0.004307,-0.004307,0.046696,0.1487,0.22521,0.27621,0.27621,0.1742,0.1232,0.021195,-0.029808,0.046696,0.072198,0.25071,0.22521,0.22521,0.22521,0.1232,0.072198,0.072198,0.0977,0.1232,0.072198,0.1487,0.1232,0.22521,0.19971,0.19971,0.1232,0.0977,0.021195,0.072198,0.19971,0.19971,0.19971,0.1487,0.1232,0.1487,0.1487,0.1487,0.1487,0.021195,0.1487,0.0977,0.19971,0.1742,0.22521,0.1232,0.19971,0.1232,0.0977,-0.004307,0.021195,0.1742,0.1742,0.27621,0.1232,0.1487,0.072198,0.1742,0.1232,0.072198,0.046696,0.19971,0.25071,0.1742,0.1487,0.1487,0.1487,0.1232,-0.029808,0.046696,0.072198,0.27621,0.25071,0.1742,0.19971,0.1742,0.1487,0.072198,0.046696,0.072198,0.1232,0.021195,0.35272,0.35272,0.021195,-0.004307,-0.004307,0.1232,0.58223,0.37822,-0.080812,-0.20832,-0.004307,0.0977,0.48022,0.19971,-0.05531,-0.20832,0.046696,0.45472,0.27621,-0.48884,-0.05531,0.60773,0.63323,0.58223,0.35272,0.30171,-0.28482,-0.66735,-0.18282,-0.029808,0.1487,0.73524,-0.18282,-0.33583,0.1742,0.60773,0.81175,0.0977,-0.029808,-0.31033,-0.080812,0.48022,0.1232,0.76074,0.96476,0.91375,-0.33583,-0.56534,-2.886,1.3218,1.2453,0.99026,0.76074,-1.8659,-0.25932,0.22521,-0.31033,-3.141,2.3673,7.0341,0.1232,-6.2012,-2.1974,5.0705,-0.28482,-1.9424,1.1433,2.3163,-1.2794,-1.8404,-4.6201,-6.2522,3.9994,10.12,-5.6402,6.3456,3.7444,-0.25932,-1.6619,-3.039,-3.8806,-2.325,-4.1101,4.28,3.5149,-0.69285,0.83725,-0.23382,-12.424,5.8356,9.0743,1.0413,-4.3141,3.6679,-0.004307,3.4384,4.331,-4.0846,-6.7367,-5.3341,-1.0244,7.3147,0.021195,-1.9169,4.688,1.3983,-2.631,-3.141,-0.43783,1.0413,-0.43783,3.2344,-1.6109,-1.5854,0.93925,0.76074,0.42922,3.1834,-4.2886,7.5442,4.4075,-3.0645,0.48022,-3.0645,-5.6912,-0.79486,0.1232,1.4493,3.6679,-2.733,-1.2539,0.25071,-1.2284,2.9794,1.8573,0.68424,-0.25932,1.5513,-0.48884,2.0613,0.86275,0.25071,-1.1009,-0.76936,-0.53984,-0.69285,-0.89686,-1.1519,-0.69285,0.1232,0.48022,0.68424,0.046696,1.9848,2.0613,0.58223,-0.25932,-0.33583,-0.38683,-0.15732,-0.080812,0.021195,0.50573,0.27621,-0.05531,-0.10631,-0.36133,-0.080812,0.63323,1.0413,-0.79486,-0.18282,0.42922,-0.080812,-0.05531,0.42922,0.19971,-0.28482,-0.080812,0.072198,0.42922,0.83725,0.88825,0.1487,-0.13181,0.60773,0.73524,-0.61635,-0.89686,-0.25932,-0.23382,0.60773,0.0977,0.1742,0.60773,-0.18282,0.30171,0.27621,0.42922,0.73524,-0.28482,-0.53984,-0.10631,0.60773,1.5003,0.22521,-1.0244,-0.97337,0.68424,0.45472,0.86275,-0.94787,2.2908,-0.28482,-0.74385,-0.66735,-0.41233,0.19971,-0.029808,0.1487,0.60773,0.22521,-0.080812,0.35272,0.76074,0.68424,0.83725,0.78624,-0.38683,0.1232,-0.46334,0.1232,-0.61635,-0.13181,-0.13181,-0.080812,0.25071,-0.38683,0.021195,0.86275,-0.53984,1.0158,2.2653,0.0977,-0.61635,-0.82036,-0.10631,0.32721,1.0413,-0.79486,-0.004307,0.046696,-0.23382,0.046696,0.27621,0.63323,0.53123,0.42922,-0.69285,-1.5089,3.0304,-0.18282,0.0977,0.42922,-0.38683,0.1742,-0.79486,-1.1264,-0.10631,1.1433,0.55673,0.19971,-0.05531,-0.31033,0.1487,1.3473,0.86275,0.046696,-0.13181,-0.15732,-0.46334,-0.05531,0.0977,0.53123,-0.05531,-0.38683,1.9083,-0.59084,-0.25932,0.021195,0.1232,0.68424,-0.004307,0.22521,-0.18282,-0.029808,-2.4015,1.3218,0.70974,0.93925,0.88825,0.70974,-0.41233,-1.1264,-1.0499,-0.28482,0.99026,0.86275,0.53123,-0.080812,-0.23382,0.021195,2.3163,2.2653,-0.56534,-0.94787,-0.69285,-0.92237,-0.15732,-0.48884,0.072198,-0.18282,0.53123,0.072198,0.32721,0.70974,-0.05531,-0.48884,1.1433,0.93925,1.2963,-0.25932,0.072198,-0.38683,0.1742,-0.23382,0.32721,-0.48884,-3.039,2.4183,0.55673,0.1487,-0.66735,-0.004307,0.91375,1.9338,0.88825,-0.61635,-0.61635,0.25071,-0.15732,-3.0135,2.4438,0.78624,-0.10631,-0.46334,0.1487,0.30171,-0.05531,-0.71835,0.58223,0.83725,-0.31033,1.6533,1.0668,1.3473,-0.080812,-1.4579,-1.6364,-1.0754,-0.48884,0.021195,0.1487,0.99026,1.5513,1.5513,0.60773,0.072198,-0.28482,-0.18282,-0.10631,-0.28482,0.32721,0.22521,0.76074,0.78624,-0.82036,0.1487,-0.029808,-0.10631,-0.004307,-0.89686,0.25071,0.83725,0.32721,-0.23382,-0.20832,0.63323,0.88825,0.55673,0.1232,0.072198,0.021195,-0.43783,0.27621,0.1742,-0.23382,-0.080812,0.58223,0.65874,0.45472,0.0977,0.32721,0.83725,-0.029808,-0.56534,-0.080812,0.35272,-0.20832,-0.61635,-0.61635,-1.5854,2.2398,1.7553,-0.080812,-0.51434,0.1487,0.22521,0.53123,-0.41233,-0.31033,0.58223,0.25071,0.021195,0.072198,-0.46334,-0.38683,1.0158,2.5714,0.58223,-1.2029,0.0977,-0.004307,-0.48884,-0.38683,-0.53984,0.0977,-0.080812,1.0413,0.70974,0.19971,0.1232,0.63323,-0.43783,-1.4579,1.0158,0.73524,0.35272,-0.15732,-0.28482,0.1742,0.45472,-0.15732,-0.66735,-0.36133,0.22521,1.2963,0.78624,0.73524,-0.23382,0.40372,0.58223,0.32721,-0.38683,-0.82036,-0.59084,0.73524,-0.20832,-0.87136,0.1232,0.86275,0.73524,0.91375,0.1232,-0.20832,0.021195,0.73524,0.78624,-0.74385,-0.029808,0.83725,0.83725,-0.79486,-0.61635,-0.53984,0.021195,0.86275,1.1433,0.072198,-0.31033,-0.33583,0.25071,0.40372,0.35272,0.81175,0.53123,-0.36133,-0.84586,0.072198,0.53123,0.60773,0.53123,-0.080812,-0.33583,-0.36133,-0.080812,0.42922,0.60773,0.93925,0.45472,0.42922,-0.66735,-0.89686,0.27621,0.63323,-0.05531,0.37822,0.96476,0.1487,-0.18282,-0.48884,0.93925,0.93925,-0.15732,-0.61635,-0.31033,0.27621,0.046696,-0.71835,-0.28482,0.93925,0.19971,0.81175,0.73524,0.96476,-0.20832,0.1232,0.021195,0.19971,0.19971,-0.080812,-0.13181,-0.20832,0.53123,0.65874,-0.20832,-0.41233,-0.41233,0.53123,0.0977,-0.31033,0.53123,1.3728,0.83725,-0.13181,-0.28482,-0.53984,-0.25932,-0.15732,0.1487,0.65874,0.63323,-1.0244,1.3728,1.2453,0.32721,-0.25932,-0.080812,-0.080812,-0.05531,-0.31033,-0.61635,-0.99887,0.60773,-0.31033,0.86275,1.2198,0.78624,-0.20832,-0.20832,0.60773,0.021195,-0.64185,-0.43783,-0.43783,0.046696,1.0158,0.37822,-0.53984,1.2198,1.0158,0.30171,-0.080812,-0.33583,-0.05531,0.81175,0.1232,-1.2029,-0.31033,0.25071,0.96476,0.32721,0.19971,0.072198,0.046696,0.70974,0.91375,1.2453,-1.8149,0.93925,1.7298,-1.6364,-2.0954,0.046696,0.63323,1.0158,0.88825,0.78624,-0.28482,-1.1009,-0.59084,1.3473,1.1943,0.96476,0.19971,-0.53984,-0.080812,-0.61635,-0.004307,-0.18282,0.63323,1.1943,-0.15732,0.35272,0.35272,-0.53984,0.53123,-0.46334,-0.28482,-0.05531,0.1742,0.76074,0.58223,-0.05531,-0.41233,1.2453,1.8063,-0.029808,-0.74385,-0.38683,-0.23382,0.1487,0.32721,0.046696,-0.13181,-0.15732,2.2143,-1.1519,-1.5599,1.1688,1.7298,1.0923,0.27621,-0.33583,-0.13181,-0.79486,-0.48884,0.1742,-0.18282,1.0413,0.19971,0.19971,0.70974,1.0413,-1.0754,-0.79486,0.1232,0.1232,0.91375,1.0158,0.86275,0.046696,-0.41233,-1.1774,0.32721,-0.080812,0.1232,-0.43783,1.0413,-0.46334,-0.38683,0.58223,0.93925,1.0158,-0.080812,-0.53984,-0.61635,-0.51434,0.19971,0.37822,0.50573,1.0158,1.4748,0.19971,-1.3559,-0.10631,-0.10631,-0.20832,-0.080812,0.1487,0.88825,-0.20832,2.2653,-1.1009,-0.25932,-1.1774,-1.2284,1.0158,1.1433,-0.20832,0.37822,0.63323,0.81175,-0.18282,-0.18282,-0.15732,-0.004307,0.1742,0.40372,0.072198,0.27621,1.2453,0.65874,-0.080812,-1.9169,-0.71835,-0.029808,0.65874,0.25071,-0.48884,1.1688,1.2708,0.88825,-0.15732,-0.59084,-0.59084,0.55673,0.53123,-0.38683,-0.080812,0.37822,0.19971,-0.38683,-0.080812,0.63323,0.35272,-0.080812,0.32721,-0.05531,-0.28482,-0.74385,0.30171,0.32721,1.1433,0.1232,-0.029808,-0.080812,-0.05531,-0.080812,0.25071,0.60773,0.53123,-0.38683,0.37822,0.68424,0.60773,-1.2029,-0.64185,0.42922,0.53123,1.0923,0.55673,0.1232,-0.38683,-0.76936,-0.004307,0.68424,-0.004307,-0.69285,0.45472,0.42922,0.48022,0.30171,-0.004307,0.25071,0.55673,0.78624,-0.004307,0.1232,-0.71835,-0.79486,0.32721,0.48022,1.2198,0.60773,-0.36133,-0.33583,-0.080812,0.53123,0.0977,0.35272,-0.69285,-0.20832,0.1232,0.81175,1.0923,1.2198,-0.25932,-0.43783,0.021195,0.50573,0.32721,-0.38683,-0.31033,-0.10631,-0.69285,0.78624,0.45472,1.0923,-0.25932,-0.69285,0.1742,0.50573,-0.20832,0.96476,0.68424,0.37822,-0.74385,-0.53984,0.072198,0.93925,0.45472,0.27621,0.50573,-0.69285,-0.46334,-0.10631,0.53123,-0.029808,-0.080812,0.88825,-0.029808,-0.53984,0.37822,0.73524,0.37822,0.22521,0.53123,0.27621,0.19971,-0.51434,-0.20832,-0.31033,-0.36133,0.50573,0.73524,0.50573,0.35272,-0.89686,0.88825,-0.10631,-0.41233,-0.10631,0.45472,0.91375,-0.33583,-0.71835,0.25071,0.86275,1.0158,0.91375,1.0413,-0.13181,-0.74385,-1.1264,-1.0754,-0.41233,0.1742,0.93925,1.1433,0.42922,0.70974,0.35272,-0.48884,-0.71835,0.22521,0.25071,0.021195,0.19971,0.1742,-0.15732,1.0668,0.83725,-0.28482,-0.13181,0.19971,-0.48884,-0.18282,0.37822,0.37822,0.1742,0.22521,-0.004307,0.63323,-0.25932,-0.23382,0.1232,0.86275,0.19971,-0.25932,-0.15732,0.63323,0.88825,0.27621,0.0977,-0.10631,-0.94787,-0.23382,0.0977,0.1487,0.63323,0.93925,-0.46334,0.76074,0.42922,-0.38683,-0.18282,0.22521,0.81175,0.42922,0.021195,0.046696,-0.56534,-0.18282,-0.36133,0.25071,0.68424,0.60773,0.30171,-0.25932,-0.15732,-0.36133,0.32721,0.78624,0.40372,0.046696,-1.0754,-0.74385,0.76074,1.6788,1.1688,-0.53984,-0.51434,-0.13181,0.1232,0.48022,-0.31033,0.60773,0.58223,-0.05531,-0.15732,-0.61635,0.1487,0.53123,-0.029808,-0.56534,0.76074,0.30171,0.19971,-0.36133,0.70974,1.0158,0.19971,-0.28482,0.0977,0.45472,-0.13181,-0.18282,-0.61635,-0.64185,-0.53984,1.2198,1.1433,1.2963,0.65874,-0.13181,-0.43783,-0.46334,-0.28482,0.1232,0.65874,-0.029808,-0.080812,0.53123,0.60773,-0.13181,-0.33583,-0.18282,-0.20832,0.22521,0.40372,0.76074,0.91375,0.86275,-0.28482,-0.15732,-0.15732,-0.48884,-1.0244,-0.36133,0.65874,0.1742,1.3728,1.3983,0.27621,0.021195,-0.25932,-0.004307,-0.48884,0.19971,-0.43783,0.0977,0.22521,0.53123,0.53123,-0.004307,-0.23382,-0.38683,-0.13181,1.2453,1.0923,0.40372,-0.36133,-0.36133,-0.56534,-0.20832,0.072198,0.73524,0.45472,-0.05531,0.42922,0.072198,-0.41233,0.021195,0.30171,0.35272,0.45472,-0.25932,0.22521,0.30171,0.072198,-0.05531,-0.080812,0.30171,0.45472,-0.13181,-0.20832,-0.029808,-0.05531,0.40372,0.35272,-0.05531,0.32721,0.48022,0.63323,0.83725,-0.004307,-0.51434,-0.51434,-0.41233,0.046696,-0.004307,0.55673,0.60773,0.40372,0.19971,0.1487,0.48022,-0.13181,-0.25932,0.58223,-0.28482,-0.84586,-0.28482,1.1178,0.70974,0.072198,-0.23382,-0.53984,-0.61635,1.1688,0.78624,0.046696,-0.61635,0.1487,0.55673,0.93925,0.37822,-0.43783,-0.36133,-0.41233,-0.05531,0.93925,0.072198,-0.36133,0.27621,0.25071,0.072198,0.30171,0.25071,0.81175,-0.05531,-0.28482,-0.10631,-0.029808,0.046696,-0.28482,-0.53984,0.78624,1.3473,0.58223,-0.76936,1.3983,-0.080812,-0.92237,-1.0244,-0.74385,0.58223,0.76074,0.25071,0.046696,0.60773,0.86275,0.32721,-0.28482,-0.18282,0.27621,0.0977,-0.10631,-0.05531,-0.38683,0.40372,0.60773,0.40372,-0.05531,0.072198,0.25071,0.1742,0.072198,0.40372,-0.23382,0.35272,-0.99887,-0.20832,0.60773,1.4238,0.93925,1.0668,-0.53984,-0.99887,-0.79486,-0.53984,-0.74385,0.25071,1.0668,0.32721,0.072198,0.40372,0.32721,0.99026,1.6023,0.32721,-0.69285,-0.64185,0.046696,-0.36133,-0.004307,0.1742,-0.33583,0.32721,0.63323,1.1433,0.046696,-0.25932,-0.10631,0.021195,-0.004307,-0.080812,0.32721,-0.029808,-0.10631,-0.15732,0.1487,0.32721,0.93925,1.1943,0.1742,-0.46334,-0.61635,0.1487,0.25071,0.96476,0.65874,-0.20832,-0.23382,-0.43783,-0.76936,-0.31033,0.021195,0.78624,1.3218,0.53123,0.19971,-0.05531,-0.23382,-0.41233,-0.48884,0.30171,0.50573,0.27621,-0.13181,0.30171,0.25071,0.30171,0.0977,0.55673,0.83725,-0.10631,-0.20832,-0.25932,-0.25932,0.072198,0.021195,0.021195,0.63323,0.68424,-0.13181,0.35272,-0.53984,0.19971,0.046696,-0.004307,0.42922,0.53123,0.48022,-0.15732,0.32721,0.021195,-0.48884,-0.38683,0.93925,0.60773,0.1487,-0.13181,-0.18282,-0.33583,0.19971,0.19971,0.1742,0.63323,-0.20832,-0.10631,0.70974,0.63323,0.65874,0.19971,0.50573,-0.41233,-0.84586,-0.43783,-0.28482,0.50573,0.22521,0.27621,-0.13181,0.60773,0.30171,0.48022,0.1487,0.32721,0.072198,-0.080812,-0.59084,-0.029808,0.35272,0.072198,0.32721,0.19971,1.3218,0.021195,0.0977,-0.18282,-0.38683,-0.36133,-0.029808,0.37822,0.70974,0.55673,0.