48022,0.22521,-0.94787,0.1742,-0.46334,0.55673,0.32721,-0.15732,0.78624,0.35272,-0.13181,-0.10631,0.046696,-0.94787,0.021195,0.27621,0.45472,0.37822,0.55673,0.55673,0.0977,-0.080812,-0.080812,0.32721,-0.13181,0.0977,0.25071,0.27621,0.19971,0.1232,-0.41233,-0.69285,-0.20832,1.7808,0.76074,0.046696,-0.004307,-0.10631,-0.080812,-0.004307,0.046696,0.50573,0.22521,0.55673,0.1487,-0.25932,-0.59084,0.37822,0.0977,0.021195,0.25071,0.19971,0.48022,0.32721,-0.004307,0.70974,0.65874,0.19971,-0.53984,-0.84586,-0.97337,0.70974,0.42922,0.58223,0.73524,0.76074,0.1742,-0.18282,-0.10631,-0.05531,0.1487,0.50573,-0.31033,-0.51434,-0.31033,0.50573,0.63323,0.0977,0.27621,0.37822,0.68424,0.32721,-0.61635,0.42922,0.45472,0.30171,0.22521,-0.33583,-0.41233,0.30171,0.70974,0.1232,-0.23382,-0.20832,-0.25932,0.021195,0.40372,0.65874,0.73524,-0.10631,-0.05531,0.42922,-0.23382,0.55673,0.1487,0.1487,-0.05531,-0.20832,-0.05531,-0.41233,-0.48884,-0.18282,0.40372,0.78624,0.68424,0.58223,0.27621,-0.029808,0.22521,0.53123,-0.080812,-0.48884,0.30171,0.0977,0.25071,-0.28482,0.35272,0.91375,0.55673,0.021195,-0.51434,-0.38683,-0.28482,0.32721,0.32721,0.50573,0.30171,0.68424,0.73524,0.1487,-0.64185,-0.15732,0.40372,-0.080812,-0.05531,0.37822,0.55673,0.58223,-0.38683,-0.79486,0.50573,0.42922,0.27621,-0.080812,-0.05531,0.27621,0.046696,0.53123,0.48022,-0.15732,-0.23382,-0.004307,0.1487,0.22521,0.25071,0.37822,0.50573,0.1232,0.021195,0.27621,0.021195,0.19971,-0.15732,-0.38683,0.86275,0.1742,-0.31033,0.1742,0.19971,0.63323,0.50573,-0.48884,-0.23382,0.1487,0.0977,0.27621,0.19971,0.32721,0.1487,0.30171,0.072198,0.83725,-0.48884,-0.25932,-0.05531,0.32721,-0.004307,0.78624,0.32721,-0.15732,-0.05531,-0.36133,-0.18282,0.37822,0.40372,0.35272,-0.004307,-0.10631,0.19971,0.046696,0.25071,0.1232,-0.20832,0.046696,0.30171,0.32721,0.19971,1.0158,0.32721,-0.46334,0.22521,-0.38683,-0.20832,0.22521,0.68424,0.27621,0.1232,0.37822,-0.53984,0.19971,-0.43783,-0.080812,0.48022,0.65874,0.27621,0.021195,0.35272,0.0977,0.55673,0.37822,0.22521,0.22521,-0.080812,-0.004307,-0.10631,-0.05531,-0.13181,-0.15732,0.021195,0.37822,0.86275,0.70974,0.27621,-0.59084,-0.69285,0.021195,0.96476,1.0923,0.81175,0.1742,-0.13181,-0.33583,-0.82036,-0.38683,0.021195,0.021195,0.58223,0.78624,0.40372,-0.23382,-0.080812,0.1742,0.63323,-0.004307,-0.080812,0.046696,0.42922,-0.029808,0.48022,0.88825,-0.31033,-0.76936,-0.31033,0.1487,0.86275,0.1487,0.1487,0.35272,0.48022,-0.18282,-0.59084,-0.66735,-0.59084,1.2963,1.1943,0.63323,-0.25932,-0.33583,0.072198,0.40372,0.1487,-0.23382,0.1232,0.27621,0.91375,-0.36133,0.021195,0.27621,0.83725,0.021195,0.046696,-0.31033,-0.10631,0.42922,0.68424,-0.13181,-0.51434,-0.004307,0.0977,0.32721,0.1742,0.32721,0.22521,0.1232,0.072198,0.30171,0.30171,0.30171,0.93925,0.021195,-0.28482,0.22521,0.021195,-0.48884,-0.51434,-0.15732,0.60773,0.072198,0.072198,0.37822,0.37822,0.072198,0.19971,0.32721,1.1688,0.1487,-0.61635,0.072198,0.30171,0.1487,-0.20832,-0.28482,-0.23382,0.046696,0.1232,0.58223,0.48022,-0.20832,0.42922,0.63323,1.6788,-0.23382,-0.51434,-0.10631,-0.36133,0.0977,-0.15732,-0.13181,0.37822,0.1487,0.1232,0.40372,1.4748,0.27621,-0.36133,-0.38683,0.021195,0.42922,-0.13181,0.1232,-0.20832,-0.28482,-0.13181,0.68424,0.53123,0.22521,0.37822,0.63323,0.48022,0.22521,-0.36133,-0.79486,-0.36133,0.22521,0.27621,0.0977,0.19971,0.30171,-0.15732,0.83725,0.78624,0.81175,-0.080812,-0.53984,-0.10631,-0.080812,0.96476,0.32721,-0.18282,-0.25932,-0.41233,-0.69285,0.53123,0.32721,0.25071,0.35272,0.45472,0.1742,-0.029808,-0.13181,0.60773,0.58223,0.73524,0.60773,-0.28482,-0.56534,-0.87136,0.1487,-0.20832,0.48022,0.30171,0.0977,0.63323,1.0668,0.35272,-0.38683,-0.38683,-0.25932,0.22521,0.35272,0.19971,0.072198,-0.004307,-0.48884,0.32721,0.60773,0.45472,0.0977,0.19971,-0.004307,0.1487,-0.05531,0.53123,0.40372,-0.10631,-0.20832,0.021195,-0.18282,1.1433,0.50573,0.1232,-0.28482,-0.48884,-0.18282,0.45472,0.0977,0.1232,0.046696,0.30171,0.37822,0.37822,0.30171,0.76074,0.42922,-0.38683,-0.48884,-0.31033,-0.43783,-0.20832,0.1742,0.55673,0.91375,0.53123,0.53123,0.021195,-0.18282,0.1232,-0.029808,0.072198,0.021195,0.86275,0.55673,0.30171,-0.28482,0.0977,0.30171,0.072198,-0.97337,-0.004307,-0.05531,-0.28482,0.68424,0.88825,0.73524,0.76074,0.50573,-0.31033,-0.97337,-0.48884,0.37822,0.1487,-0.20832,0.19971,0.68424,0.73524,0.73524,-0.20832,-0.20832,-0.18282,-0.05531,0.1232,0.53123,0.53123,0.22521,-0.18282,-0.13181,-0.46334,-0.004307,0.65874,-0.38683,0.32721,0.48022,0.53123,-0.15732,-0.25932,-0.20832,0.50573,0.40372,0.0977,-0.080812,0.25071,0.27621,1.2453,0.046696,-0.10631,0.65874,-0.029808,-0.61635,-0.69285,-0.87136,-0.64185,1.4748,1.5513,0.1742,-0.28482,-0.004307,0.1487,0.021195,0.78624,1.1178,-0.23382,-1.3814,-0.89686,-0.18282,0.55673,0.70974,0.32721,0.96476,0.30171,0.37822,0.072198,-0.64185,-0.25932,-0.20832,1.7808,0.48022,0.32721,-0.25932,-0.53984,-0.82036,-0.51434,-0.10631,0.78624,0.48022,-3.4215,3.6934,1.4748,-0.89686,-0.61635,0.45472,0.42922,-0.15732,-0.28482,-0.33583,0.40372,0.93925,1.2453,0.50573,-1.5089,0.32721,-0.43783,0.0977,1.5003,0.68424,-0.004307,-0.05531,-0.66735,-0.28482,0.1742,0.37822,-0.38683,-0.89686,-0.43783,0.55673,1.2963,1.2963,1.1943,0.55673,0.53123,-0.25932,-1.2029,-2.58,1.3218,1.4238,0.35272,-0.004307,-0.43783,0.99026,0.50573,-0.25932,-0.36133,-0.05531,0.42922,1.2198,0.76074,0.1487,-0.76936,-0.51434,0.30171,1.3218,-0.10631,-0.029808,-0.38683,-0.38683,0.046696,1.9848,0.81175,-0.43783,-0.51434,0.1232,-0.20832,-0.48884,-1.0754,0.55673,0.53123,0.53123,0.32721,0.68424,1.1433,-0.080812,0.42922,1.2708,0.072198,-0.18282,-1.0754,-0.99887,-0.15732,0.73524,0.42922,0.32721,0.35272,0.40372,-0.080812,-0.28482,0.021195,0.40372,0.27621,0.37822,1.0668,0.88825,-1.0754,0.55673,-0.61635,-1.4069,-0.15732,0.63323,1.3983,0.81175,-0.080812,-0.080812,-0.25932,-0.43783,-0.33583,0.40372,0.48022,0.65874,0.35272,0.50573,0.42922,-0.15732,-0.20832,0.37822,0.40372,0.53123,-0.18282,-0.05531,0.021195,0.32721,-0.25932,-0.029808,-0.18282,0.046696,-0.18282,-0.05531,-0.33583,1.1433,2.1123,0.70974,-0.029808,0.1487,0.0977,-0.89686,-1.9679,0.60773,0.25071,1.4493,0.93925,0.93925,-0.38683,-0.79486,-0.56534,-0.15732,-0.25932,-0.080812,0.42922,1.3728,0.48022,0.046696,0.1742,1.0158,-0.43783,-1.0244,-0.92237,-0.10631,0.63323,0.86275,0.32721,0.25071,0.1487,0.27621,0.50573,0.50573,-0.87136,0.68424,0.30171,-0.080812,0.40372,0.30171,0.48022,-0.18282,-0.69285,-0.92237,-0.84586,0.55673,1.5258,0.78624,0.046696,-0.029808,0.30171,0.32721,0.22521,-0.48884,0.0977,0.40372,0.60773,0.19971,0.42922,0.19971,0.25071,-0.10631,-0.13181,-0.89686,-0.23382,-0.13181,0.0977,0.42922,1.1688,0.83725,0.40372,0.0977,0.60773,0.25071,-0.38683,-1.4579,0.30171,0.35272,0.68424,0.1742,0.30171,0.021195,-0.004307,0.73524,0.32721,-0.25932,0.072198,0.35272,0.22521,0.42922,-0.20832,-0.69285,-0.48884,0.42922,0.65874,0.42922,0.40372,0.45472,0.70974,0.32721,-0.48884,-0.13181,0.30171,0.25071,0.1742,0.22521,0.25071,-0.10631,-0.46334,-0.41233,-0.31033,0.1232,0.22521,0.1742,0.40372,0.50573,0.70974,0.83725,1.1943,-0.10631,-0.05531,-0.18282,0.60773,-0.51434,-0.69285,-0.74385,-0.66735,0.48022,1.2198,-0.20832,1.3728,0.65874,0.072198,-0.28482,-0.23382,-0.15732,0.40372,-0.13181,-0.59084,-0.18282,0.27621,0.73524,0.40372,0.0977,0.53123,0.50573,0.42922,0.27621,-0.59084,-0.05531,0.70974,-0.31033,-0.97337,-0.69285,0.19971,1.2453,0.58223,0.22521,0.0977,0.021195,-0.23382,-0.05531,0.73524,0.42922,0.40372,0.60773,0.73524,0.37822,-0.23382,-1.4324,-0.69285,-0.56534,0.55673,0.42922,-0.18282,0.25071,0.93925,0.93925,0.83725,0.1742,-0.94787,-0.23382,-0.38683,1.5258,0.68424,-0.31033,-0.76936,-0.51434,-0.05531,0.0977,0.63323,0.99026,0.93925,0.1232,-0.38683,-0.61635,-0.43783,-0.029808,0.63323,-0.080812,0.99026,0.93925,0.50573,0.0977,-0.31033,-0.69285,-1.7894,-0.25932,2.6989,0.30171,-0.56534,-0.64185,-0.13181,0.68424,0.81175,1.0413,-0.05531,-0.28482,-0.31033,0.25071,-0.080812,-0.89686,-0.05531,1.0413,1.3473,0.58223,0.78624,-0.53984,-3.141,1.9848,1.0158,-0.48884,0.32721,0.19971,0.70974,-0.36133,-0.080812,-0.92237,-1.5599,0.78624,1.3218,0.48022,-0.36133,0.88825,0.45472,0.1742,0.072198,0.63323,-0.029808,-0.029808,0.046696,0.58223,0.83725,-0.23382,-0.56534,-0.28482,0.32721,0.70974,0.22521,0.58223,0.1232,-0.56534,-0.56534,-0.59084,-0.25932,-0.10631,0.40372,0.81175,0.76074,0.60773,0.86275,0.99026,0.50573,-1.1264,0.1742,0.40372,-0.38683,-0.53984,-0.029808,0.1742,1.0923,0.22521,-0.004307,0.0977,-0.71835,0.1232,0.60773,0.73524,-0.36133,-0.87136,0.53123,0.73524,0.22521,0.27621,0.32721,-0.59084,0.70974,0.37822,0.046696,0.42922,-0.28482,-0.13181,-0.53984,-0.38683,0.37822,1.2963,0.40372,-0.18282,0.072198,-0.10631,-0.36133,-0.05531,0.22521,0.78624,0.42922,0.63323,0.25071,-0.004307,-0.10631,-0.33583,-0.31033,0.19971,0.76074,0.021195,-0.46334,-0.20832,0.50573,0.53123,0.35272,0.1232,-0.080812,0.1742,0.072198,0.1742,0.25071,-0.33583,-0.20832,-0.48884,2.6224,0.83725,-0.66735,-0.92237,-0.66735,-0.18282,-0.13181,0.19971,0.45472,0.68424,1.0158,0.25071,0.65874,-0.43783,-0.66735,-0.10631,0.70974,0.046696,-0.18282,0.40372,-0.33583,0.76074,0.53123,0.1742,-0.20832,-0.25932,-0.10631,0.32721,0.1742,-0.18282,0.45472,0.42922,0.30171,0.046696,-0.25932,0.1742,0.70974,0.50573,-0.79486,-0.28482,-0.43783,-0.05531,0.60773,0.93925,0.70974,0.19971,0.1742,-0.38683,-1.0754,0.32721,0.021195,0.70974,0.37822,0.021195,0.25071,0.42922,0.1232,0.42922,-0.76936,0.78624,0.70974,-0.33583,-0.13181,0.27621,0.021195,-0.87136,0.48022,0.32721,0.021195,0.37822,0.55673,0.78624,-0.05531,-0.28482,-0.38683,-0.28482,1.0158,0.072198,0.1487,0.48022,0.27621,-0.13181,0.021195,-0.029808,-0.41233,-0.18282,0.32721,0.58223,1.0668,0.25071,-0.080812,0.072198,0.48022,0.53123,-0.94787,-0.28482,-0.61635,0.53123,0.35272,0.1232,0.88825,0.53123,0.27621,-0.004307,-0.10631,-0.33583,-0.13181,0.1232,0.27621,0.1742,0.37822,0.40372,0.81175,-0.080812,0.27621,-0.23382,-0.51434,-0.53984,0.53123,0.50573,0.48022,1.0923,0.48022,-0.23382,-0.46334,-0.79486,-0.43783,-0.080812,0.45472,0.86275,0.88825,0.50573,-0.13181,-0.15732,1.1688,0.35272,-0.41233,-0.36133,-0.31033,0.27621,0.25071,0.0977,0.35272,0.30171,0.1487,0.30171,0.19971,0.37822,0.0977,-0.20832,-0.029808,0.25071,0.27621,0.072198,-0.51434,0.91375,0.1487,-0.38683,-0.48884,0.1487,1.1433,0.76074,0.35272,-0.05531,0.25071,0.021195,0.046696,-0.64185,-0.87136,0.0977,0.0977,0.73524,0.48022,0.53123,0.37822,0.27621,0.30171,0.1487,-0.10631,-0.20832,0.22521,0.30171,0.37822,-0.25932,-0.15732,-0.38683,0.50573,0.70974,0.55673,0.60773,0.1232,-0.080812,-0.10631,-0.41233,-0.41233,-0.28482,-0.23382,0.60773,0.78624,1.1688,0.19971,-0.64185,0.27621,0.046696,-0.25932,-0.029808,-0.029808,0.76074,-0.10631,0.40372,0.35272,-0.36133,-0.33583,-0.13181,0.42922,-0.05531,-0.029808,0.37822,0.50573,0.45472,0.32721,0.25071,-0.28482,-0.10631,0.1487,0.60773,0.22521,-0.10631,0.60773,-0.20832,-0.43783,-0.33583,-0.029808,0.25071,0.50573,0.48022,0.072198,0.27621,0.35272,0.83725,-0.004307,0.63323,-0.38683,-0.43783,-0.56534,-0.080812,0.19971,0.35272,0.42922,0.53123,0.63323,0.22521,-0.28482,-0.41233,-0.33583,0.27621,0.53123,0.88825,0.1232,-0.36133,0.0977,0.021195,-0.28482,-0.15732,0.86275,1.4748,0.30171,-0.18282,-0.48884,-0.43783,0.046696,0.30171,0.19971,0.30171,0.25071,0.27621,0.32721,0.1742,0.072198,0.60773,0.37822,-0.18282,-0.05531,0.25071,-0.18282,-0.004307,-0.69285,-0.10631,1.2453,0.83725,0.40372,0.0977,0.30171,-0.23382,-0.94787,-0.25932,0.32721,0.30171,-0.10631,0.32721,0.76074,0.91375,0.046696,-0.53984,0.42922,0.65874,0.0977,-0.004307,-0.23382,-0.10631,0.27621,-0.18282,0.35272,0.40372,0.32721,0.55673,0.1232,-0.080812,-0.36133,-0.23382,0.19971,0.88825,0.50573,0.37822,-0.28482,-0.61635,-0.56534,0.27621,0.68424,1.0923,0.35272,-0.15732,-0.79486,0.1742,0.1487,-0.20832,0.32721,0.96476,0.93925,0.42922,-0.64185,-0.33583,-0.69285,-0.28482,0.25071,0.27621,1.0923,0.53123,-0.28482,1.1688,0.99026,-0.13181,-0.61635,-0.64185,-0.36133,-0.61635,0.19971,0.42922,0.30171,1.2708,0.021195,-0.41233,0.0977,0.27621,0.42922,0.27621,-0.004307,0.19971,-0.029808,0.021195,-0.080812,-0.080812,0.0977,0.27621,0.1232,0.1742,0.35272,0.42922,0.25071,0.19971,0.072198,0.19971,0.1742,-0.23382,-0.25932,-0.20832,-0.004307,0.63323,0.81175,0.22521,0.046696,0.40372,0.19971,-0.31033,-0.31033,0.072198,0.30171,0.072198,0.072198,-0.004307,0.73524,0.22521,0.37822,0.25071,-0.13181,0.046696,0.1742,0.0977,0.27621,0.35272,-0.28482,-0.41233,-0.20832,0.19971,0.37822,0.25071,0.021195,0.27621,0.0977,-0.080812,0.0977,0.65874,0.45472,-0.10631,0.072198,-0.029808,0.072198,0.55673,0.63323,0.37822,0.30171,-0.080812,-0.38683,-0.31033,-0.18282,-0.029808,-0.05531,0.021195,0.35272,0.65874,