0.48022,0.42922,0.37822,0.046696,0.88825,-0.18282,-0.25932,-0.13181,-0.20832,0.072198
0.1742,0.1487,0.0977,0.021195,0.072198,0.072198,0.1232,0.19971,0.1742,0.1742,0.1742,0.19971,0.1487,0.1487,0.19971,0.1742,0.25071,0.27621,0.22521,0.25071,0.22521,0.1487,0.1742,0.1742,0.0977,0.0977,0.25071,0.32721,0.1487,0.19971,0.1232,0.1232,0.046696,0.021195,-0.004307,0.021195,0.1232,0.22521,0.22521,0.19971,0.25071,0.1742,0.1487,0.1487,0.072198,0.021195,0.1742,0.19971,0.25071,0.27621,0.19971,0.046696,0.021195,0.1232,0.0977,0.0977,0.1232,0.1742,0.30171,0.19971,0.22521,0.021195,0.1232,0.1487,0.072198,0.0977,0.1232,0.22521,0.22521,0.1742,0.1487,0.1742,0.1487,0.1232,0.0977,0.1487,0.19971,0.27621,0.19971,0.19971,0.1232,0.1487,0.0977,0.1487,0.0977,0.1742,0.0977,0.1742,0.22521,0.1232,0.1742,0.0977,0.1487,0.1487,0.1232,0.1232,0.1232,0.1232,0.19971,0.25071,0.1742,0.1232,0.046696,-0.004307,0.021195,0.0977,0.19971,0.22521,0.19971,0.22521,0.1742,0.0977,0.1487,0.0977,0.021195,0.072198,0.0977,0.22521,0.22521,0.19971,0.19971,0.1232,0.1487,0.1232,0.0977,0.1232,0.0977,0.1487,0.19971,0.25071,0.22521,0.0977,0.072198,0.021195,0.072198,0.0977,0.22521,0.30171,0.25071,0.25071,0.1742,-0.004307,0.046696,0.1232,0.19971,0.1487,0.22521,0.046696,0.0977,0.0977,0.046696,0.1232,0.0977,0.1487,0.1487,0.1232,0.22521,0.1742,0.072198,0.0977,-0.004307,0.1232,-0.029808,0.021195,0.0977,0.19971,0.22521,0.1232,0.25071,0.25071,0.30171,0.072198,0.021195,-0.029808,-0.004307,0.30171,0.1742,0.27621,0.1487,0.25071,-0.18282,-0.05531,0.021195,0.021195,0.1487,0.53123,0.45472,0.37822,-0.080812,-0.004307,0.25071,0.1487,0.1232,0.32721,-0.20832,0.22521,-0.13181,0.55673,0.32721,-0.13181,0.37822,0.072198,-0.029808,0.70974,0.1232,0.1487,-0.13181,0.42922,1.1178,-2.733,0.88825,0.70974,0.021195,-0.080812,-0.84586,0.60773,0.32721,0.93925,-1.6109,1.0413,-2.0954,3.4384,4.2545,0.70974,-2.7075,-3.039,2.2398,1.9338,-2.2229,-1.3559,-0.76936,-4.4161,9.9158,8.9723,-1.6874,-5.1556,-3.549,2.5459,1.3473,-2.733,0.65874,0.021195,-0.080812,0.021195,1.5003,1.2708,-2.784,1.1178,2.9794,1.2453,0.046696,-2.937,3.6424,3.6424,-2.58,-2.4525,-2.733,-1.6619,-0.89686,-0.41233,1.4493,2.0613,0.37822,1.7553,0.1232,0.1487,3.2599,0.1487,-0.31033,-0.56534,1.7808,-0.66735,-1.2284,-1.3814,0.1232,0.35272,-0.28482,-0.61635,0.27621,1.6533,0.83725,-0.66735,-0.74385,-0.080812,-2.478,3.5914,1.8573,0.1232,0.1742,0.58223,-0.029808,-0.64185,-1.1009,-0.48884,-0.31033,-0.10631,0.1742,0.37822,0.78624,0.63323,0.70974,0.40372,0.1742,-0.23382,-0.28482,-0.05531,0.072198,0.68424,-0.23382,-0.38683,0.35272,0.35272,-0.13181,-0.41233,-0.28482,0.30171,1.1688,0.88825,0.1742,0.046696,-0.23382,-0.33583,0.021195,-0.23382,-0.23382,-0.004307,0.40372,0.70974,0.45472,0.99026,0.70974,-0.28482,-0.33583,-0.23382,-0.28482,-0.18282,-0.23382,0.1742,0.50573,0.48022,0.63323,0.27621,0.42922,-0.10631,-0.61635,-0.41233,0.37822,0.55673,0.1232,0.021195,0.1742,0.35272,-0.080812,-0.05531,0.19971,0.072198,-0.23382,0.072198,0.45472,0.68424,0.35272,0.55673,-0.080812,0.1232,-0.004307,-0.28482,-0.15732,0.42922,0.22521,0.50573,0.25071,0.30171,-0.080812,-0.004307,-0.23382,-0.23382,0.0977,0.25071,0.42922,0.48022,0.27621,-0.05531,0.1742,0.22521,0.1487,-0.080812,-0.13181,0.021195,0.021195,0.32721,0.27621,0.25071,-0.004307,0.48022,0.55673,0.27621,-0.25932,-0.029808,0.046696,-0.18282,0.35272,0.1487,0.072198,0.021195,-0.004307,0.22521,0.25071,0.0977,0.55673,0.73524,0.73524,-0.05531,-0.28482,0.072198,0.046696,-0.080812,-0.004307,0.35272,0.021195,-0.18282,0.19971,0.1232,0.30171,0.42922,-0.13181,-0.20832,-0.18282,-0.029808,0.021195,0.37822,0.53123,0.73524,0.35272,-0.18282,-0.18282,0.021195,0.1742,0.45472,0.19971,0.046696,-0.10631,0.1487,0.53123,0.1742,0.19971,-0.23382,0.32721,0.1742,0.1487,0.48022,0.1487,0.072198,0.021195,0.021195,0.1232,-0.080812,0.072198,0.021195,0.1232,0.70974,0.35272,0.25071,0.072198,0.30171,0.072198,-0.20832,0.1487,0.35272,0.046696,-0.20832,0.27621,0.25071,0.30171,0.1487,-0.10631,-0.20832,0.072198,0.0977,0.32721,0.63323,0.30171,-0.33583,0.021195,0.42922,0.35272,0.021195,-0.15732,0.072198,0.22521,0.40372,0.1487,-0.18282,-0.080812,0.1232,0.27621,0.22521,0.0977,0.27621,0.1487,0.22521,0.32721,0.19971,-0.33583,0.072198,-0.13181,0.021195,0.27621,0.48022,0.22521,-0.18282,-0.38683,-0.18282,-0.05531,-0.20832,0.48022,0.73524,0.88825,0.021195,0.021195,0.1742,-0.004307,0.072198,-0.13181,0.32721,0.021195,0.25071,0.83725,0.68424,-0.23382,-0.43783,-0.20832,0.22521,-0.004307,-0.029808,-0.029808,0.53123,0.55673,0.42922,0.072198,-0.13181,-0.029808,0.30171,-0.25932,-0.029808,-0.004307,0.48022,0.63323,0.40372,0.1487,0.22521,-0.15732,0.22521,-0.05531,-0.029808,-0.05531,-0.13181,0.30171,0.27621,0.046696,0.021195,0.22521,0.19971,0.072198,0.1487,0.1232,-0.10631,0.1232,0.1232,0.58223,0.32721,0.0977,0.1232,0.046696,0.32721,0.046696,-0.36133,-0.31033,0.22521,0.63323,0.072198,0.072198,0.25071,0.40372,0.22521,0.1487,-0.46334,-0.23382,0.50573,0.45472,-0.029808,0.1742,0.1232,0.0977,0.22521,0.78624,0.1742,-0.23382,-0.20832,-0.10631,0.19971,0.32721,0.021195,0.1742,0.48022,0.58223,0.1232,0.021195,0.0977,-0.080812,-0.004307,-0.23382,0.25071,0.0977,0.22521,0.021195,-0.05531,0.1232,0.25071,0.35272,0.1742,0.37822,0.55673,0.68424,0.021195,-0.13181,-0.13181,-0.004307,0.072198,-0.029808,-0.029808,-0.05531,0.32721,0.35272,0.65874,0.072198,-0.10631,-0.31033,-0.13181,0.1232,0.32721,0.48022,0.1232,0.30171,0.32721,0.30171,0.021195,0.072198,-0.10631,0.40372,0.19971,-0.029808,-0.10631,-0.004307,0.1742,0.072198,-0.080812,-0.004307,0.32721,0.35272,0.60773,0.55673,0.021195,0.046696,0.19971,-0.029808,0.021195,0.1232,0.1232,0.021195,0.19971,0.1742,-0.20832,0.42922,0.046696,0.45472,-0.004307,0.1232,0.50573,0.072198,0.45472,-0.31033,0.1232,0.27621,0.072198,-0.004307,0.021195,0.1742,0.1742,0.50573,0.48022,0.22521,-0.080812,-0.20832,0.19971,0.0977,-0.004307,-0.080812,0.30171,0.072198,0.046696,0.27621,0.37822,0.30171,0.1232,0.046696,0.37822,0.19971,-0.13181,-0.15732,0.021195,0.27621,-0.029808,0.60773,0.42922,0.60773,0.021195,-0.13181,-0.13181,0.19971,0.1232,0.072198,0.046696,-0.080812,0.1742,0.27621,0.37822,0.27621,0.63323,-0.18282,-0.080812,-0.029808,0.19971,0.42922,0.22521,-0.20832,-0.20832,0.046696,0.68424,0.65874,0.40372,0.1487,-0.15732,-0.33583,-0.28482,-0.080812,-0.05531,0.25071,0.50573,0.45472,0.35272,0.1742,0.046696,-0.05531,0.0977,0.30171,0.42922,0.27621,0.046696,0.021195,-0.15732,0.021195,0.32721,0.22521,0.1232,0.32721,0.48022,0.22521,0.072198,-0.46334,0.27621,0.50573,0.35272,-0.05531,0.48022,0.021195,-0.13181,-0.004307,0.32721,0.22521,0.32721,0.1232,0.22521,0.1232,0.25071,-0.080812,0.1232,0.35272,0.45472,-0.23382,-0.20832,0.072198,0.1232,-0.18282,0.22521,0.37822,0.1232,0.22521,0.37822,0.25071,0.0977,0.32721,-0.029808,0.22521,0.22521,-0.080812,0.046696,0.25071,0.1742,0.1487,0.19971,0.48022,0.22521,-0.23382,-0.18282,-0.31033,-0.004307,0.81175,0.60773,0.021195,0.046696,-0.05531,0.22521,0.046696,0.25071,0.072198,0.1487,0.072198,0.1232,0.27621,0.1742,-0.05531,-0.05531,0.40372,0.046696,0.32721,0.1487,0.27621,0.1232,0.072198,0.22521,0.25071,-0.15732,-0.18282,0.27621,0.35272,0.1742,-0.10631,0.1487,0.22521,0.1232,0.40372,0.73524,0.19971,-0.18282,0.021195,-0.080812,0.50573,0.30171,0.0977,-0.029808,-0.20832,-0.05531,0.072198,0.32721,0.25071,0.27621,0.1232,0.27621,0.30171,0.35272,0.1742,0.021195,-0.05531,0.046696,-0.080812,-0.004307,0.1232,0.1742,0.25071,0.42922,0.1487,0.32721,0.021195,0.1487,0.1742,-0.28482,-0.10631,0.32721,0.32721,0.45472,0.19971,0.021195,-0.080812,0.021195,0.48022,-0.25932,-0.13181,0.22521,0.1232,0.22521,0.45472,0.37822,-0.004307,-0.18282,0.021195,0.1232,0.50573,0.1232,-0.59084,0.55673,0.83725,0.48022,-0.41233,-0.51434,-0.13181,-0.10631,0.19971,0.37822,0.53123,0.32721,0.1232,0.1232,0.046696,0.19971,-0.05531,0.046696,0.1232,0.27621,0.0977,0.55673,0.25071,0.1742,0.19971,-0.13181,-0.080812,-0.080812,0.32721,0.35272,0.53123,0.19971,-0.18282,-0.10631,0.22521,0.42922,0.1232,-0.029808,0.30171,0.072198,0.0977,-0.10631,0.22521,0.48022,0.27621,0.1742,-0.004307,0.30171,0.1232,0.22521,-0.18282,0.046696,0.50573,0.046696,0.021195,-0.080812,-0.13181,-0.004307,0.30171,0.55673,0.30171,0.27621,0.73524,-0.05531,-0.080812,-0.080812,-0.53984,-0.13181,0.0977,0.68424,0.91375,-0.10631,-0.36133,0.046696,0.072198,0.072198,0.40372,0.73524,0.70974,0.046696,-0.23382,-0.15732,0.072198,0.27621,0.1232,0.0977,0.021195,0.1487,0.25071,0.1742,0.19971,0.1742,0.27621,0.25071,0.35272,0.072198,-0.05531,-0.05531,0.27621,-0.080812,0.0977,0.25071,0.1232,0.27621,0.25071,-0.029808,-0.38683,0.22521,0.53123,0.40372,0.021195,-0.004307,0.021195,0.072198,0.25071,-0.10631,-0.004307,0.0977,0.30171,0.27621,0.072198,-0.004307,0.63323,0.30171,-0.004307,0.072198,-0.23382,-0.25932,-0.080812,0.22521,0.40372,0.42922,0.22521,0.30171,0.1487,-0.13181,-0.029808,-0.080812,0.0977,0.37822,0.48022,-0.13181,-0.029808,0.50573,0.65874,0.30171,-0.15732,-0.004307,0.30171,0.19971,-0.15732,-0.004307,0.1232,0.30171,-0.029808,-0.05531,0.046696,0.48022,0.22521,0.55673,0.32721,-0.004307,-0.18282,-0.080812,-0.080812,0.072198,-0.080812,0.25071,0.50573,0.25071,0.0977,0.19971,0.37822,0.1232,0.32721,0.046696,0.021195,-0.13181,0.25071,0.072198,0.22521,-0.05531,0.37822,-0.23382,0.37822,0.19971,0.42922,0.046696,0.35272,0.1232,-0.18282,0.072198,-0.20832,-0.23382,0.046696,0.55673,0.60773,0.37822,-0.05531,0.1487,0.25071,0.32721,0.22521,0.072198,0.1232,-0.080812,0.046696,0.021195,-0.004307,0.1487,0.27621,0.30171,0.30171,0.48022,0.1487,-0.13181,0.45472,-0.10631,-0.080812,-0.15732,0.1487,0.58223,0.19971,0.0977,-0.004307,0.25071,-0.029808,0.27621,0.32721,0.1232,-0.004307,0.27621,0.25071,0.22521,0.25071,0.19971,-0.15732,-0.029808,0.072198,0.30171,0.22521,0.32721,0.19971,-0.18282,-0.13181,0.072198,0.0977,-0.13181,0.021195,0.48022,0.78624,0.50573,0.021195,-0.23382,-0.10631,0.0977,-0.05531,-0.004307,0.072198,0.27621,0.22521,0.30171,0.27621,0.37822,0.25071,-0.15732,0.0977,-0.18282,-0.10631,0.1232,0.65874,0.91375,-0.10631,-0.25932,-0.10631,-0.15732,-0.05531,0.0977,0.25071,0.42922,0.25071,0.046696,0.19971,0.1232,0.32721,0.1487,0.0977,-0.10631,0.1487,-0.080812,0.021195,0.27621,0.0977,0.42922,0.45472,0.22521,-0.15732,-0.28482,-0.05531,0.22521,0.27621,0.072198,0.30171,0.76074,0.70974,-0.13181,-0.48884,0.021195,0.27621,0.30171,0.19971,0.40372,-0.18282,-0.31033,-0.05531,0.0977,0.1232,0.50573,0.1232,0.22521,0.25071,0.48022,-0.05531,0.1487,0.45472,0.1232,-0.36133,-0.05531,0.046696,0.30171,0.22521,-0.05531,0.1742,0.1232,0.1232,0.25071,-0.10631,-0.18282,0.021195,0.68424,0.50573,0.35272,0.27621,-0.029808,-0.029808,-0.23382,-0.33583,-0.10631,0.25071,0.48022,0.32721,0.73524,0.32721,-0.33583,-0.25932,0.22521,0.19971,0.021195,0.021195,0.1232,0.27621,0.1232,0.1487,0.45472,0.32721,0.1232,-0.13181,-0.33583,-0.36133,0.45472,0.50573,0.91375,0.48022,0.1742,-0.080812,-0.20832,-0.28482,-0.13181,0.60773,0.1742,-0.10631,-0.05531,0.19971,0.1742,0.19971,0.22521,0.27621,0.32721,0.35272,0.32721,0.45472,-0.23382,-0.080812,-0.13181,0.021195,-0.28482,-0.18282,0.1487,0.30171,0.65874,0.60773,0.1232,-0.004307,0.27621,0.35272,-0.05531,-0.18282,-0.15732,-0.18282,0.35272,0.42922,0.32721,-0.10631,0.021195,0.30171,0.30171,-0.029808,-0.029808,0.021195,0.22521,0.25071,0.22521,0.35272,0.1232,-0.13181,0.1487,0.072198,0.1742,0.072198,0.072198,0.25071,0.32721,0.021195,0.021195,0.30171,-0.029808,-0.28482,-0.029808,0.32721,0.70974,0.19971,-0.004307,0.1232,0.0977,0.072198,0.19971,0.68424,0.58223,-0.38683,0.1232,-0.080812,0.046696,0.072198,-0.13181,-0.05531,0.30171,0.1232,0.1232,0.19971,0.35272,0.48022,0.1742,0.072198,-0.080812,0.42922,0.45472,-0.25932,-0.18282,-0.15732,0.22521,0.27621,0.27621,0.22521,0.1232,0.22521,-0.004307,-0.13181,0.021195,0.1487,0.42922,0.1232,0.30171,0.45472,0.22521,-0.029808,-0.05531,-0.05531,0.1232,0.1742,0.30171,0.1232,0.1742,0.32721,0.35272,0.1232,0.0977,-0.080812,0.021195,-0.080812,0.1742,0.50573,0.50573,0.1232,-0.05531,-0.05531,-0.029808,-0.20832,-0.080812,0.40372,0.53123,0.1487,-0.05531,-0.18282,0.072198,0.63323,1.1688,-0.31033,-0.56534,-0.18282,0.1232,0.1487,0.30171,0.35272,0.35272,0.072198,0.32721,0.046696,0.27621,0.072198,0.046696,0.30171,0.25071,0.32721,-0.05531,-0.43783,-0.28482,-0.004307,0.42922,0.1742,0.48022,0.42922,0.32721,-0.20832,-0.20832,0.40372,0.072198,-0.004307,0.1232,0.50573,-0.05531,-0.10631,0.072198,-0.05531,0.42922,0.53123,0.30171,-0.004307,0.27621,0.1232,-0.080812,-0.080812,0.0977,-0.18282,0.0977,0.37822,0.83725,-0.029808,-0.20832,-0.080812,0.021195,0.072198,0.35272,0.60773,0.42922,0.1487,0.0977,-0.15732,-0.05531,0.25071,0.1232,-0.004307,0.1487,0.22521,0.32721,0.42922,0.32721,-0.15732,-0.080812,-0.20832,-0.004307,0.40372,0.55673,0.1742,0.35272