,0.55673,0.63323,-0.28482,-0.92237,-0.18282,0.48022,0.99026,0.22521,0.1742,-0.05531,-0.080812,0.1487,0.1487,0.0977,0.0977,0.53123,0.19971,0.1742,0.072198,0.1742,0.1232,0.046696,-0.029808,-0.029808,0.0977,0.30171,0.22521,0.22521,0.55673,1.1178,-0.23382,-0.31033,-0.13181,-0.31033,-0.23382,-0.13181,0.25071,0.0977,0.1742,0.45472,0.0977,0.021195,0.37822,0.1742,-0.004307,0.40372,0.48022,0.25071,-0.18282,-0.05531,0.35272,0.19971,0.021195,-0.15732,-0.029808,0.35272,0.0977,-0.13181,0.35272,0.42922,0.48022,0.0977,0.30171,0.072198,0.046696,-0.05531,0.1742,0.30171,0.25071,0.35272,0.27621,-0.004307,-0.28482,-0.080812,-0.20832,0.19971,0.70974,0.40372,0.1232,0.42922,0.1487,-0.080812,-0.23382,-0.20832,0.25071,0.45472,0.22521,0.046696,0.19971,0.50573,0.30171,0.35272,-0.10631,0.072198,-0.029808,0.021195,0.046696,-0.05531,0.22521,0.63323,0.53123,0.021195,-0.18282,-0.15732,0.58223,0.30171,0.021195,-0.13181,0.0977,0.0977,0.25071,0.22521,0.22521,0.021195,0.22521,-0.004307,0.32721,-0.029808,0.072198,0.1487,0.37822,0.27621,-0.029808,-0.28482,0.072198,0.32721,0.22521,0.1232,-0.004307,0.30171,0.55673,0.22521,-0.18282,-0.38683,0.046696,0.40372,0.50573,0.25071,0.1232,0.19971,0.32721,-0.10631,-0.10631,-0.33583,-0.20832,0.30171,0.40372,0.22521,0.40372,0.27621,0.58223,0.0977,-0.53984,-0.28482,0.48022,0.53123,0.1742,-0.029808,0.22521,0.27621,0.021195,0.1487,-0.029808,-0.004307,0.1487,0.19971,-0.10631,0.22521,0.63323,0.30171,0.25071,0.32721,-0.23382,-0.38683,0.1487,0.32721,-0.31033,-0.029808,0.27621,0.25071,0.32721,-0.029808,0.32721,0.60773,0.27621,-0.15732,0.1742,0.072198,0.1232,0.0977,0.046696,0.0977,0.19971,0.25071,-0.080812,0.1487,0.55673,0.30171,0.22521,-0.20832,-0.13181,0.046696,0.1487,-0.10631,0.22521,0.25071,0.40372,0.48022,0.42922,-0.05531,-0.15732,-0.029808,0.35272,0.68424,0.072198,-0.15732,-0.10631,-0.05531,0.19971,0.22521,0.072198,0.0977,-0.15732,0.021195,0.25071,0.19971,-0.029808,0.30171,0.1742,0.32721,0.70974,0.0977,-0.33583,-0.33583,0.37822,0.1742,0.021195,0.1232,-0.080812,-0.18282,0.30171,0.91375,0.37822,-0.25932,-0.15732,0.22521,0.072198,0.30171,0.58223,0.1742,-0.080812,0.046696,0.1487,0.25071,0.48022,-0.10631,0.1487,0.30171,0.1232,-0.05531,0.072198,-0.05531,-0.20832,-0.05531,0.37822,0.73524,0.68424,-0.029808,-0.10631,-0.080812,-0.05531,-0.004307,0.1487,0.021195,0.1232,-0.15732,0.021195,0.0977,0.27621,0.35272,0.42922,-0.05531,-0.080812,-0.029808,0.021195,0.021195,0.0977,0.40372,0.27621,0.046696,0.072198,-0.080812,-0.20832,0.22521,0.30171,0.22521,0.73524,0.37822,0.25071,-0.15732,-0.31033,-0.029808,0.021195,0.37822,-0.080812,-0.13181,0.22521,0.40372,0.27621,0.35272,0.35272,-0.10631,0.0977,-0.080812,0.021195,-0.029808,0.1742,0.27621,0.42922,0.072198,-0.20832,0.021195,0.1232,0.19971,0.32721,0.42922,0.50573,0.32721,-0.15732,-0.31033,-0.25932,-0.28482,0.1232,0.45472,0.63323,0.40372,-0.004307,-0.13181,0.072198,0.22521,0.60773,0.35272,0.0977,-0.43783,-0.18282,-0.080812,0.0977,0.32721,0.45472,0.37822,-0.05531,0.046696,0.42922,-0.20832,-0.080812,0.1487,0.19971,0.0977,0.0977,0.1742,0.1742,0.73524,-0.004307,-0.004307,0.072198,0.1232,0.1742,0.0977,0.046696,0.021195,-0.029808,0.37822,0.32721,0.19971,-0.18282,-0.029808,0.1232,0.37822,0.32721,0.22521,0.021195,0.1232,0.19971,-0.080812,0.1232,0.40372,0.19971,0.046696,0.1232,0.30171,-0.080812,-0.080812,-0.004307,0.1742,0.25071,0.1487,0.19971,0.70974,0.072198,0.046696,-0.004307,-0.05531,0.1487,0.1487,0.30171,0.45472,0.1232,0.1487,0.0977,0.48022,0.25071,0.046696,0.072198,-0.05531,-0.15732,-0.05531,-0.004307,0.25071,0.32721,0.42922,-0.15732,-0.080812,0.046696,0.32721,0.046696,0.072198,0.021195,0.58223,0.40372,0.19971,-0.20832,-0.25932,0.45472,0.072198,-0.080812,-0.004307,0.0977,0.072198,0.1487,0.27621,0.32721,0.32721,-0.080812,0.046696,0.1232,-0.004307,0.35272,0.1232,-0.004307,0.27621,0.42922,0.40372,-0.10631,-0.31033,-0.080812,0.35272,0.45472,0.48022,0.1487,0.1232,0.1232,0.1232,-0.080812,0.046696,-0.28482,-0.029808,0.30171,0.32721,0.55673,0.1742,0.1742,-0.13181,-0.05531,0.22521,0.32721,0.32721,0.40372,0.0977,-0.20832,-0.20832,0.19971,-0.080812,-0.43783,-0.080812,0.22521,0.83725,0.22521,0.0977,0.1742,0.1487,-0.004307,-0.13181,0.072198,-0.029808,0.072198,-0.18282,0.0977,0.35272,0.53123,-0.029808,-0.080812,0.37822,0.35272,-0.28482,-0.18282,0.1487,0.1232,-0.23382,0.1232,0.55673,0.53123,0.35272,-0.18282,-0.28482,0.021195,0.37822,0.63323,0.1487,-0.10631,0.021195,0.32721,-0.029808,0.1742,0.1232,0.1742,0.021195,0.1232,0.1487,0.22521,0.37822,0.42922,0.22521,0.1232,-0.31033,-0.080812,-0.28482,0.19971,0.40372,0.50573,0.1487,0.32721,-0.13181,0.25071,0.0977,-0.20832,0.072198,0.1232,0.30171,0.072198,0.1487,0.1742,0.45472,0.32721,0.021195,0.22521,0.0977,-0.10631,0.0977,0.25071,0.48022,0.1742,0.0977,0.072198,-0.20832,-0.31033,0.0977,0.19971,0.42922,0.22521,0.1232,0.1487,0.53123,0.046696,-0.080812,-0.10631,-0.004307,-0.10631,-0.029808,0.40372,0.91375,0.30171,-0.004307,-0.080812,-0.029808,0.45472,-0.05531,0.1487,0.19971,0.072198,0.0977,0.1487,0.1487,0.48022,-0.15732,-0.33583,0.22521,0.60773,0.30171,0.25071,0.0977,0.072198,0.021195,-0.25932,0.27621,0.32721,0.99026,0.1232,-0.31033,0.0977,0.0977,-0.25932,-0.13181,0.072198,0.42922,0.22521,0.30171,0.37822,0.48022,0.25071,-0.18282,0.0977,-0.05531,-0.23382,-0.080812,0.37822,0.50573,0.53123,0.27621,0.37822,-0.25932,-0.10631,-0.10631,0.072198,0.1487,0.22521,0.63323,0.1487,0.19971,0.25071,0.021195,0.072198,0.021195,-0.004307,-0.029808,0.30171,0.0977,0.1487,0.45472,0.072198,0.19971,0.22521,-0.080812,-0.20832,-0.13181,0.072198,0.53123,0.1232,0.37822,0.42922,-0.05531,0.1487,0.0977,-0.080812,-0.080812,-0.029808,-0.080812,0.32721,0.35272,0.27621,-0.13181,0.021195,0.1487,0.25071,-0.18282,-0.99887,0.22521,0.91375,0.30171,0.1742,0.35272,0.27621,-0.029808,-0.05531,0.37822,0.25071,-0.080812,-0.25932,0.1742,-0.13181,-0.25932,0.40372,0.58223,0.046696,-0.28482,0.1487,0.30171,2.2398,0.99026,-0.69285,-0.38683,-0.38683,-0.61635,-0.10631,0.046696,-0.080812,-0.20832,0.42922,0.37822,0.55673,0.40372,0.45472,0.45472,0.072198,-0.25932,-0.31033,0.072198,0.55673,0.046696,0.021195,0.1742,-0.029808,0.072198,0.072198,0.1742,0.1487,0.19971,0.021195,0.1232,0.48022,0.27621,-0.10631,0.60773,0.021195,-0.10631,-0.10631,0.1742,0.1487,0.32721,0.1232,0.22521,0.072198,0.22521,-0.28482,0.96476,0.58223,0.1232,-0.33583,0.021195,0.30171,-0.004307,0.046696,0.072198,-0.080812,0.021195,-0.10631,0.1487,0.40372,0.55673,0.32721,0.30171,0.35272,-0.029808,0.0977,0.22521,0.1232,-0.31033,-0.029808,0.021195,0.19971,0.19971,0.1232,0.42922,0.1232,0.37822,0.1742,0.22521,-0.13181,-0.20832,0.22521,0.48022,0.072198,-0.46334,-0.05531,0.73524,0.58223,0.046696,0.0977,0.1487,0.1742,-0.20832,-0.28482,0.021195,0.73524,0.68424,0.072198,-0.23382,-0.13181,0.1232,0.22521,0.27621,0.37822,0.45472,-0.080812,-0.38683,-0.029808,0.072198,0.53123,0.53123,0.37822,0.27621,0.19971,-0.05531,-0.25932,-0.46334,-0.13181,0.27621,0.53123,0.1742,0.1232,0.021195,0.27621,0.0977,-0.10631,0.0977,0.1232,0.58223,0.35272,0.55673,0.19971,0.072198,-0.23382,0.046696,0.072198,-0.23382,-0.28482,-0.029808,0.30171,0.37822,0.42922,0.1232,-0.029808,0.0977,0.1232,0.22521,0.1232,0.32721,0.48022,0.19971,0.0977,0.021195,-0.029808,-0.23382,-0.13181,0.021195,0.65874,0.40372,0.1232,0.1487,0.021195,0.1232,-0.15732,-0.004307,0.046696,0.25071,0.25071,-0.10631,0.40372,0.1232,0.32721,0.25071,0.1742,0.1232,0.19971,-0.004307,-0.029808,0.1487,0.072198,0.42922,0.1742,-0.05531,-0.05531,-0.004307,0.1232,0.0977,0.40372,0.45472,0.0977,-0.029808,0.072198,0.021195,0.0977,-0.029808,0.32721,0.19971,0.32721,0.072198,0.1742,-0.080812,0.072198,0.1742,-0.15732,-0.004307,0.27621,0.32721,0.27621,-0.004307,-0.004307,0.30171,0.32721,0.046696,0.046696,-0.004307,0.25071,0.42922,0.25071,0.046696,-0.004307,0.19971,0.22521,0.22521,0.1742,0.1487,0.22521,-0.10631,-0.13181,0.27621,0.25071,0.021195,0.35272,0.22521,-0.18282,-0.15732,0.55673,0.22521,0.021195,0.021195,0.0977,0.30171,0.1232,-0.029808,0.27621,0.55673,0.1742,-0.004307,0.1742,0.30171,0.32721,-0.029808,-0.004307,0.32721,0.35272,0.27621,-0.004307,-0.20832,-0.13181,0.0977,0.1742,0.40372,0.48022,0.30171,0.0977,-0.15732,0.1487,0.35272,0.35272,0.53123,0.22521,-0.20832,-0.004307,-0.004307,0.021195,0.19971,0.50573,-0.029808,-0.029808,-0.080812,0.1232,0.32721,0.19971,0.48022,0.58223,0.65874,-0.029808,-0.080812,-0.23382,-0.004307,0.021195,0.072198,0.27621,-0.004307,0.1742,0.021195,0.1487,0.0977,0.40372,0.35272,0.37822,0.25071,0.35272,0.40372,0.046696,-0.59084,-0.20832,-0.029808,0.021195,0.0977,0.1742,0.25071,0.68424,0.96476,-0.18282,-0.20832,0.1232,0.32721,-0.20832,-0.13181,-0.080812,-0.029808,0.22521,0.48022,0.25071,0.25071,0.35272,0.0977,0.072198,0.22521,0.072198,-0.13181,0.19971,0.072198,0.48022,0.1742,-0.05531,-0.05531,0.046696,-0.05531,0.072198,0.1742,0.42922,0.50573,0.19971,-0.15732,0.0977,-0.05531,-0.13181,0.25071,0.1232,0.046696,0.42922,0.25071,-0.004307,0.021195,-0.13181,-0.15732,0.32721,1.0413,0.63323,0.072198,-0.20832,-0.13181,-0.004307,0.021195,-0.029808,-0.080812,0.19971,0.30171,0.25071,0.25071,0.1742,0.35272,0.22521,0.22521,-0.080812,-0.10631,0.021195,0.42922,0.1232,0.021195,0.1487,0.27621,-0.004307,-0.10631,-0.10631,0.48022,0.53123,0.021195,-0.029808,-0.10631,0.19971,0.27621,0.37822,0.42922,0.25071,0.072198,-0.20832,-0.05531,0.37822,0.30171,0.0977,-0.029808,0.0977,0.1742,0.1232,0.021195,-0.029808,0.072198,0.40372,0.27621,0.1487,0.27621,0.072198,-0.05531,0.1232,0.021195,-0.15732,0.1232,0.32721,0.19971,0.0977,-0.004307,0.072198,0.45472,0.42922,-0.029808,0.021195,0.1487,0.072198,0.1232,0.27621,0.48022,0.046696,-0.004307,0.22521,-0.029808,0.19971,0.021195,0.37822,0.42922,0.0977,-0.23382,-0.13181,-0.05531,-0.080812,0.021195,0.65874,0.70974,0.53123,-0.004307,0.046696,0.1742,0.1232,0.072198,0.021195,-0.13181,0.0977,0.1742,0.32721,0.1232,0.19971,0.30171,0.1232,-0.05531,0.1232,-0.10631,0.1487,0.48022,0.1232,0.072198,0.1232,0.48022,-0.05531,0.046696,0.1232,0.48022,-0.18282,0.021195,0.25071,0.37822,0.0977,0.1487,0.1487,0.1232,0.072198,-0.18282,-0.13181,0.22521,0.81175,0.42922,-0.004307,-0.05531,0.1487,0.22521,0.1742,-0.10631,-0.10631,-0.18282,0.42922,0.50573,0.25071,0.021195,0.072198,0.27621,-0.05531,-0.18282,0.0977,0.046696,0.42922,0.63323,1.0158,0.046696,-0.13181,-0.10631,0.0977,-0.25932,-0.18282,-0.18282,0.32721,0.37822,0.0977,0.48022,0.1742,0.30171,0.40372,0.42922,0.1487,-0.080812,-0.15732,-0.080812,0.30171,0.0977,-0.029808,0.1487,0.046696,0.27621,0.0977,0.48022,0.45472,0.19971,0.021195,-0.029808,-0.15732,0.0977,0.072198,0.55673,0.1232,0.22521,0.22521,-0.13181,-0.080812,-0.05531,0.22521,0.58223,0.27621,0.22521,0.072198,0.22521,-0.18282,0.1232,0.45472,0.22521,0.1742,0.072198,0.046696,-0.10631,0.046696,0.40372,0.021195,0.1487,0.30171,0.68424,0.072198,-0.080812,-0.23382,-0.05531,0.072198,0.32721,0.32721,0.021195,0.45472,0.76074,-0.029808,-0.33583,-0.25932,-0.080812,0.32721,0.1742,0.37822,0.32721,-0.10631,0.021195,0.021195,0.19971,0.37822,0.0977,0.046696,-0.18282,0.25071,0.48022,0.48022,0.37822,0.0977,0.021195,-0.18282,-0.28482,-0.13181,0.42922,0.58223,0.42922,0.072198,0.072198,-0.05531,-0.029808,0.1742,0.42922,0.42922,-0.13181,0.1232,0.021195,0.0977,0.19971,0.45472,0.42922,-0.15732,-0.05531,0.046696,0.021195,0.25071,0.40372,0.63323,0.55673,-0.25932,-0.48884,-0.05531,-0.080812,0.42922,0.40372,-0.004307,-0.05531,0.32721,0.37822,0.046696,-0.080812,0.1487,0.22521,0.22521,0.35272,0.55673,-0.05531,-0.31033,-0.080812,0.27621,0.37822,0.19971,0.1232,0.1742,-0.004307,0.046696,0.0977,0.27621,0.35272,0.40372,0.072198,0.072198,0.27621,-0.029808,-0.080812,-0.18282,-0.15732,0.50573,0.27621,0.55673,0.046696,-0.080812,0.072198,0.27621,0.27621,0.27621,0.22521,0.60773,0.40372,-0.15732,-0.20832,-0.15732,-0.25932,-0.004307,0.021195,0.32721,0.25071,0.45472,0.0977,0.42922,0.046696,-0.10631,-0.029808,0.1742,0.27621,0.40372,0.1487,-0.10631,0.1742,0.48022,0.22521,-0.004307,-0.029808,0.32721,-0.18282,0.30171,-0.13181,0.42922,0.37822,-0.05531,0.1232,-0.004307,0.1232,0.22521,0.22521,0.1487,0.1232,0.40372,0.27621,0.072198,0.1742,0.1487,-0.004307,-0.10631,-0.080812,0.1742,0.0977,0.021195,0.30171,0.53123,0.32721,-0.004307,-0.36133,-0.004307,0.1487,0.37822,0.19971,0.1487,0.32721,0.1487,0.072198,-0.05531,0.19971,-0.05531,-0.029808,0.55673,0.32721,0.1487,0.072198,0.1742,0.1232,-0.029808,-0.18282,-0.31033,0.42922,0.60773,0.53123,-0.05531,0.046696,0.046696,0.1232,0.046696,0.1487,0.32721,0.25071,0.072198,0.021195,0.25071,0.1232,0.1742,0.27621,0.45472,-0.23382,-0.10631,0.1487,0.58223,0.021195,0.30171,0.1742,0.1487,0.072198,0.1742,0.22521,0.072198,0.1232,0.1232,0.22521,0.25071,0.1487,0.25071,0.1487,0.32721,0.072198,0.072198,-0.18282,0.0977,0.0977
